file,basename,scenario_count,posterior_delta_mean,posterior_delta_median,posterior_delta_p10,posterior_delta_p90,posterior_delta_max,posterior_beats_current_rate,changed_rows,changed_cells,mean_abs_logit_delta,l1_logit_delta,max_abs_logit_delta,max_abs_prob_delta,changed_Q1,changed_Q2,changed_Q3,changed_S1,changed_S2,changed_S3,changed_S4,cos_h010_bad,proj_h010_bad,cos_e323_bad,proj_e323_bad,cos_e216_bad,proj_e216_bad,cos_e267_bad,proj_e267_bad,cos_e368_q2s1,proj_e368_q2s1,cos_e95_good,proj_e95_good,cos_mixmin_good,proj_mixmin_good,candidate_id,family,alpha,target_subset,cell_mode,k,min_consistency,mean_cell_score_changed,min_consistency_changed,mean_consistency_changed,public_bad_cos_pos_sum,h012_big_bet_gate,h012_extreme_sensor_gate,h012_score,h012_decision,decision_rank
hitl/h012_public_equation_jepa_jackpot/submission_h012_stable_S_k280_a1.5_dbd8f0cb.csv,submission_h012_stable_S_k280_a1.5_dbd8f0cb.csv,27,-0.0027750022062473733,-0.0034879929678747475,-0.003575878834936548,-0.001938768439183922,0.0034990832669236868,0.9259259259259259,171,280,0.36989335335883206,647.3133683779561,11.656588709246375,0.23337507765718102,0,0,0,87,80,61,52,-0.31535190473154445,-7.100993300900898,-0.021906624799995417,-0.560085471408117,-0.23766990532851806,-8.230341413834786,-0.0016889494964897206,-0.22003764850483123,-0.01351344127190946,-2.814105831860894,0.020064232292811478,1.3847383285346206,-0.02063224802774318,-1.2554456647231336,stable_S_k280_a1.5,stable_top,1.5,S,stable_top,280,0.75,2.003114596627496,0.9259259259259259,0.9921957671957673,0.0,True,True,-0.0030789696334606294,public_equation_jackpot,0
hitl/h012_public_equation_jepa_jackpot/submission_h012_top_S_k200_a1.35_0636cd19.csv,submission_h012_top_S_k200_a1.35_0636cd19.csv,27,-0.0027160355992558137,-0.003343632626932996,-0.0034247343445842405,-0.001929672831755074,0.0029388380071544104,0.9259259259259259,128,200,0.33346593403267466,583.5653845571807,11.656588709246375,0.22331018604347197,0,0,0,69,52,47,32,-0.29889449389768763,-6.654545024426781,-0.012450822127442062,-0.31474125679363907,-0.22110254161190906,-7.570319369626796,-0.0015373840255420964,-0.19803388365434818,-0.011605976168048076,-2.3896425939480603,0.020356769741577813,1.3890914527687537,-0.02210366614855153,-1.3298188735885308,top_S_k200_a1.35,top,1.35,S,top,200,0.55,2.6634244652132266,0.9259259259259259,0.9927777777777778,0.0,True,True,-0.003044492780404195,public_equation_jackpot,0
hitl/h012_public_equation_jepa_jackpot/submission_h012_top_Q_k800_a0.7_6f041f6e.csv,submission_h012_top_Q_k800_a0.7_6f041f6e.csv,27,-0.002164839436475754,-0.0023760662337950146,-0.0024045347666590755,-0.002084721310598876,0.0005937437574916331,0.9629629629629629,250,750,0.06844577213001818,119.78010122753182,8.651048832386786,0.29411027902876097,250,250,250,0,0,0,0,3.5911874673520205e-11,2.2622873742607483e-10,-0.01975933395363194,-0.14133092097435995,-0.04313045411768884,-0.4178435852851575,-0.08150255922530977,-2.9705552086670983,-0.5596243868169669,-32.60296889606744,-0.07348201407984234,-1.418770886464853,-0.06443033378287663,-1.096800912471824,top_Q_k800_a0.7,top,0.7,Q,top,800,0.55,0.22475686349041551,0.5555555555555556,0.9582222222222222,3.5911874673520205e-11,True,True,-0.0029640677024047727,public_equation_jackpot,0
hitl/h012_public_equation_jepa_jackpot/submission_h012_top_Q_k1200_a0.7_6f041f6e.csv,submission_h012_top_Q_k1200_a0.7_6f041f6e.csv,27,-0.002164839436475754,-0.0023760662337950146,-0.0024045347666590755,-0.002084721310598876,0.0005937437574916331,0.9629629629629629,250,750,0.06844577213001818,119.78010122753182,8.651048832386786,0.29411027902876097,250,250,250,0,0,0,0,3.5911874673520205e-11,2.2622873742607483e-10,-0.01975933395363194,-0.14133092097435995,-0.04313045411768884,-0.4178435852851575,-0.08150255922530977,-2.9705552086670983,-0.5596243868169669,-32.60296889606744,-0.07348201407984234,-1.418770886464853,-0.06443033378287663,-1.096800912471824,top_Q_k1200_a0.7,top,0.7,Q,top,1200,0.55,0.22475686349041551,0.5555555555555556,0.9582222222222222,3.5911874673520205e-11,True,True,-0.0029640677024047727,public_equation_jackpot,0
hitl/h012_public_equation_jepa_jackpot/submission_h012_top_Q_k400_a0.7_4b9d1afb.csv,submission_h012_top_Q_k400_a0.7_4b9d1afb.csv,27,-0.002125442155462754,-0.002338042329983007,-0.0023628350506794357,-0.0020492018715863427,0.0006318220952365618,0.9629629629629629,227,400,0.06315032434328574,110.51306760075005,8.651048832386786,0.29411027902876097,164,99,137,0,0,0,0,3.448641435165155e-11,2.1714954439181004e-10,-0.019671866551850464,-0.1406409019520315,-0.042639382943685196,-0.4128970740011185,-0.08089185697915571,-2.946947325338644,-0.5598680555170912,-32.602236411942265,-0.07262395162640307,-1.4015618846007007,-0.06372069781603089,-1.084224285198488,top_Q_k400_a0.7,top,0.7,Q,top,400,0.55,0.3895638337422361,0.8888888888888888,0.9925925925925927,3.448641435165155e-11,True,True,-0.002909428616816905,public_equation_jackpot,0
hitl/h012_public_equation_jepa_jackpot/submission_h012_stable_S_k140_a1.1_d08fa1e5.csv,submission_h012_stable_S_k140_a1.1_d08fa1e5.csv,27,-0.0025047694997567213,-0.0030564596854280495,-0.003108494074996914,-0.0018123442967983901,0.0024172509935702015,0.9259259259259259,96,140,0.2959764270402272,517.9587473203976,11.656588709246375,0.20182514841640142,0,0,0,50,39,28,23,-0.28137214204315475,-6.17237274763693,0.0013053122484714685,0.032511773021070965,-0.20929568007647983,-7.060757991640524,0.0,0.0,-0.007251091617798857,-1.4710426483294408,0.018627734861831807,1.2524275654708736,-0.021898808398190014,-1.2981332052278443,stable_S_k140_a1.1,stable_top,1.1,S,stable_top,140,0.75,3.60952736169756,0.9259259259259259,0.9955026455026453,0.0013053122484714685,True,True,-0.002840562984946168,public_equation_jackpot,0
hitl/h012_public_equation_jepa_jackpot/submission_h012_top_all_k100_a0.4_957bbaeb.csv,submission_h012_top_all_k100_a0.4_957bbaeb.csv,27,-0.0026471909990588988,-0.002931953390278551,-0.0029540969259912266,-0.0017453527321078337,-0.0009719383001641553,1.0,69,100,0.12484077414489084,218.47135475355896,4.943456475649652,0.18728850418444387,8,0,7,32,27,13,13,-0.24791336261235988,-2.331555890836448,0.009916604506947152,0.10589222661961108,-0.20028776320450137,-2.896812090924429,-0.008503315574048565,-0.46269081547004076,-0.2016619421393987,-17.539639511780376,-0.01267812045311637,-0.3654452235011478,-0.044459368432783,-1.129891939696717,top_all_k100_a0.4,top,0.4,all,top,100,0.55,5.436064177167769,0.9629629629629629,0.9955555555555555,0.009916604506947152,True,True,-0.0028274612776646962,public_equation_jackpot,0
hitl/h012_public_equation_jepa_jackpot/submission_h012_stable_Q_k280_a0.7_e60a262c.csv,submission_h012_stable_Q_k280_a0.7_e60a262c.csv,27,-0.0020574706391598284,-0.0022684274922526704,-0.00229222545112423,-0.0019902734529206973,0.0006948272305035952,0.9629629629629629,191,280,0.05832821716922581,102.07438004614517,8.651048832386786,0.29411027902876097,127,56,97,0,0,0,0,3.668574640768719e-11,2.3081242925192303e-10,-0.017627407685934945,-0.12592311949684865,-0.04235450530174506,-0.40980896923431354,-0.07995421866723654,-2.910448394168178,-0.5599575131695691,-32.5812491929121,-0.07266802937017705,-1.4012858511496349,-0.06383194037203728,-1.0852445299611828,stable_Q_k280_a0.7,stable_top,0.7,Q,stable_top,280,0.75,0.5138453823332072,0.8888888888888888,0.9929894179894176,3.668574640768719e-11,True,True,-0.002821406880842503,public_equation_jackpot,0
hitl/h012_public_equation_jepa_jackpot/submission_h012_top_Q_k200_a0.7_ff35e47b.csv,submission_h012_top_Q_k200_a0.7_ff35e47b.csv,27,-0.0019679408552808276,-0.002174581749951676,-0.002199200524328803,-0.0019236981967165935,0.0007849483706101256,0.9629629629629629,152,200,0.053656045506737964,93.89807963679144,8.651048832386786,0.29411027902876097,94,38,68,0,0,0,0,3.5113121738390814e-11,2.2066800792268104e-10,-0.015181576526592798,-0.10832831752532722,-0.04230199755235857,-0.40883759183868296,-0.07797130346242703,-2.835054512865517,-0.5604436334685975,-32.57262020197428,-0.0729539265390322,-1.4052064204242114,-0.0643213093909853,-1.092326666223709,top_Q_k200_a0.7,top,0.7,Q,top,200,0.55,0.6615471685930139,0.9629629629629629,0.9937037037037038,3.5113121738390814e-11,True,True,-0.0027172251082560723,public_equation_jackpot,0
hitl/h012_public_equation_jepa_jackpot/submission_h012_top_S_k100_a0.7_a10fb831.csv,submission_h012_top_S_k100_a0.7_a10fb831.csv,27,-0.0021567439528771292,-0.002505914961068817,-0.0025336831462627702,-0.001751231323260527,0.0010167803713216482,0.9259259259259259,69,100,0.19295646289734739,337.67381007035794,8.159612096475124,0.15154162030558238,0,0,0,36,33,14,17,-0.2708855196928637,-4.135013897504419,0.00984947856478519,0.17071025670276446,-0.20485280764956718,-4.8089816224736515,0.0,0.0,-0.006508005258851174,-0.9187342387147799,0.014836986618214597,0.6941581227067173,-0.023049675984831253,-0.9507880944818337,top_S_k100_a0.7,top,0.7,S,top,100,0.55,4.811969204573991,0.9629629629629629,0.9962962962962962,0.00984947856478519,True,True,-0.002637171119236006,public_equation_jackpot,0
hitl/h012_public_equation_jepa_jackpot/submission_h012_top_S_k100_a0.4_5b739a3e.csv,submission_h012_top_S_k100_a0.4_5b739a3e.csv,27,-0.0019832380259783068,-0.002182764316373539,-0.002198631850770084,-0.0017515165233402906,-0.00016979555500787333,1.0,69,100,0.11026083594133577,192.95646289733762,4.662635483698483,0.10241170480070028,0,0,0,36,33,14,17,-0.2708855196928537,-2.362865084288013,0.00984947856477399,0.09754871811574883,-0.20485280764956876,-2.7479894985562403,0.0,0.0,-0.006508005258851162,-0.5249909935512934,0.01483698661821753,0.39666178440389777,-0.02304967598482807,-0.5433074825609456,top_S_k100_a0.4,top,0.4,S,top,100,0.55,4.811969204573991,0.9629629629629629,0.9962962962962962,0.00984947856477399,True,True,-0.002568053948556242,public_equation_jackpot,0
hitl/h012_public_equation_jepa_jackpot/submission_h012_stable_Q_k140_a0.7_e740e5e8.csv,submission_h012_stable_Q_k140_a0.7_e740e5e8.csv,27,-0.0018409576359117565,-0.002041296335850075,-0.0020658153846350156,-0.0018161467908858493,0.000903405186441209,0.9629629629629629,116,140,0.04894235000610101,85.64911251067677,8.651048832386786,0.29411027902876097,70,24,46,0,0,0,0,3.167533915976117e-11,1.98759380790895e-10,-0.013899087670728314,-0.09902568343403849,-0.04178639761641565,-0.40323786562324226,-0.0768315201935909,-2.7893465518159726,-0.5602873290209601,-32.51381912882766,-0.07169359282899719,-1.3788220755541156,-0.06321011060642535,-1.0718169937275162,stable_Q_k140_a0.7,stable_top,0.7,Q,stable_top,140,0.75,0.8612085135362852,0.9629629629629629,0.9925925925925926,3.167533915976117e-11,True,True,-0.00255698139081378,public_equation_jackpot,0
hitl/h012_public_equation_jepa_jackpot/submission_h012_top_all_k100_a0.7_6c1c6a33.csv,submission_h012_top_all_k100_a0.7_6c1c6a33.csv,27,-0.0028701949769692927,-0.003368529161603744,-0.0034072803491009052,-0.001291978009804876,6.149724609701921e-05,0.9629629629629629,69,100,0.2184713547535702,382.32487081874785,8.651048832386786,0.29411027902876097,8,0,7,32,27,13,13,-0.24791336261236965,-4.080222808964183,0.00991660450695871,0.18531139658454607,-0.20028776320449926,-5.069421159117979,-0.008503315574048277,-0.8097089270725722,-0.20166194213942495,-30.69436914562021,-0.012678120453118655,-0.6395291411271549,-0.044459368432785536,-1.9773108944694664,top_all_k100_a0.7,top,0.7,all,top,100,0.55,5.436064177167769,0.9629629629629629,0.9955555555555555,0.00991660450695871,True,True,-0.002441233007011514,public_equation_jackpot,0
hitl/h012_public_equation_jepa_jackpot/submission_h012_top_Q_k100_a0.7_75e83008.csv,submission_h012_top_Q_k100_a0.7_75e83008.csv,27,-0.001712659366241582,-0.0019115064590217387,-0.001932096488011822,-0.0017234120236698791,0.0010009555014324604,0.9259259259259259,91,100,0.044971643732580883,78.70037653201655,8.651048832386786,0.29411027902876097,52,15,33,0,0,0,0,3.6308282365091413e-11,2.2745851101352834e-10,-0.012745921208718137,-0.09066150200678617,-0.04135870874098064,-0.3984588455161634,-0.07084528061879589,-2.56781717757773,-0.5568365153829229,-32.26079146017144,-0.07107906733251163,-1.3647708247074966,-0.0626683017352202,-1.0608943593227238,top_Q_k100_a0.7,top,0.7,Q,top,100,0.55,1.1072887983945392,0.9629629629629629,0.992962962962963,3.6308282365091413e-11,True,True,-0.0024111402672560302,public_equation_jackpot,0
hitl/h012_public_equation_jepa_jackpot/submission_h012_top_S_k100_a1_d0c4f46c.csv,submission_h012_top_S_k100_a1_d0c4f46c.csv,27,-0.0020911806341340133,-0.0025899963601220895,-0.0026296651961134525,-0.0015118768775389995,0.0024424255432921147,0.9259259259259259,69,100,0.2756520898533399,482.3911572433448,11.656588709246375,0.19128189645118865,0,0,0,36,33,14,17,-0.2708855196928587,-5.907162710720116,0.00984947856477432,0.24387179528937886,-0.20485280764956923,-6.869973746390557,0.0,0.0,-0.006508005258851566,-1.3124774838782303,0.014836986618217666,0.9916544610097342,-0.02304967598482879,-1.3582687064023835,top_S_k100_a1,top,1.0,S,top,100,0.55,4.811969204573991,0.9629629629629629,0.9962962962962962,0.00984947856477432,True,True,-0.0023715913460172337,public_equation_jackpot,0
hitl/h012_public_equation_jepa_jackpot/submission_h012_top_Q_k800_a0.4_3b157857.csv,submission_h012_top_Q_k800_a0.4_3b157857.csv,27,-0.0016976410230884408,-0.0018183420501280132,-0.0018346097831931918,-0.0016518592368730764,-0.00012130776939293028,1.0,250,750,0.03911186978858103,68.44577213001679,4.943456475649652,0.18728850418444387,250,250,250,0,0,0,0,3.591187467348578e-11,1.2927356424334203e-10,-0.01975933395363593,-0.0807605262710759,-0.043130454117690654,-0.23876776302009162,-0.08150255922530822,-1.6974601192383407,-0.5596243868168542,-18.63026794060737,-0.0734820140798412,-0.8107262208370335,-0.06443033378287594,-0.6267433785553085,top_Q_k800_a0.4,top,0.4,Q,top,800,0.55,0.22475686349041551,0.5555555555555556,0.9582222222222222,3.591187467348578e-11,True,True,-0.0023663814028384283,public_equation_jackpot,0
hitl/h012_public_equation_jepa_jackpot/submission_h012_top_Q_k1200_a0.4_3b157857.csv,submission_h012_top_Q_k1200_a0.4_3b157857.csv,27,-0.0016976410230884408,-0.0018183420501280132,-0.0018346097831931918,-0.0016518592368730764,-0.00012130776939293028,1.0,250,750,0.03911186978858103,68.44577213001679,4.943456475649652,0.18728850418444387,250,250,250,0,0,0,0,3.591187467348578e-11,1.2927356424334203e-10,-0.01975933395363593,-0.0807605262710759,-0.043130454117690654,-0.23876776302009162,-0.08150255922530822,-1.6974601192383407,-0.5596243868168542,-18.63026794060737,-0.0734820140798412,-0.8107262208370335,-0.06443033378287594,-0.6267433785553085,top_Q_k1200_a0.4,top,0.4,Q,top,1200,0.55,0.22475686349041551,0.5555555555555556,0.9582222222222222,3.591187467348578e-11,True,True,-0.0023663814028384283,public_equation_jackpot,0
hitl/h012_public_equation_jepa_jackpot/submission_h012_top_Q_k400_a0.4_34997267.csv,submission_h012_top_Q_k400_a0.4_34997267.csv,27,-0.0016697615106913426,-0.001791247324702911,-0.0018054145936722997,-0.0016261956341905306,-9.418193886330168e-05,1.0,227,400,0.03608589962473391,63.15032434328434,4.943456475649652,0.18728850418444387,164,99,137,0,0,0,0,3.448641435161704e-11,1.2408545393804782e-10,-0.019671866551854468,-0.08036622968688825,-0.04263938294368699,-0.23594118514349802,-0.08089185697915413,-1.6839699001935093,-0.5598680555169785,-18.62984937825013,-0.07262395162640195,-0.8008925054860898,-0.06372069781603017,-0.6195567343991165,top_Q_k400_a0.4,top,0.4,Q,top,400,0.55,0.3895638337422361,0.8888888888888888,0.9925925925925927,3.448641435161704e-11,True,True,-0.002326205261026909,public_equation_jackpot,0
hitl/h012_public_equation_jepa_jackpot/submission_h012_stable_Q_k70_a0.7_30d514cf.csv,submission_h012_stable_Q_k70_a0.7_30d514cf.csv,27,-0.0015810334604571155,-0.0017767760154142988,-0.0017933997244799964,-0.0016068641538554555,0.001093333614589271,0.9259259259259259,65,70,0.041350709755309065,72.36374207179087,8.651048832386786,0.29411027902876097,33,10,27,0,0,0,0,2.8884443214146043e-11,1.8062296095448595e-10,-0.01054172914817248,-0.07484727671263999,-0.0410787051524606,-0.3950442239383991,-0.0686522757148257,-2.4838226455116805,-0.5529377914846214,-31.97687754156712,-0.07117031329147643,-1.3640470676575467,-0.06274875058610022,-1.0603317522110303,stable_Q_k70_a0.7,stable_top,0.7,Q,stable_top,70,0.75,1.45316509657077,0.9629629629629629,0.9920634920634921,2.8884443214146043e-11,True,True,-0.0022400542827917137,public_equation_jackpot,0
hitl/h012_public_equation_jepa_jackpot/submission_h012_stable_S_k140_a1.5_c43f69b9.csv,submission_h012_stable_S_k140_a1.5_c43f69b9.csv,27,-0.002142383597159154,-0.0027535097680143677,-0.002823136612811012,-0.0013062975691922598,0.0031787073334136337,0.9259259259259259,96,140,0.32172036024168577,563.01063042295,11.656588709246375,0.23337507765718102,0,0,0,50,39,28,23,-0.28814913237493034,-6.453136967385132,-0.005050290082610438,-0.12841775809009412,-0.21509298306639374,-7.407980373268956,0.0,0.0,-0.01038699930126629,-2.151267877349218,0.021392906031446605,1.4684016776788948,-0.021700472998300285,-1.3132593268386739,stable_S_k140_a1.5,stable_top,1.5,S,stable_top,140,0.75,3.60952736169756,0.9259259259259259,0.9955026455026453,0.0,True,True,-0.0021897576931382817,public_equation_jackpot,0
hitl/h012_public_equation_jepa_jackpot/submission_h012_top_Q_k200_a0.4_6e248222.csv,submission_h012_top_Q_k200_a0.4_6e248222.csv,27,-0.0015583745876475606,-0.0016764550988880406,-0.0016905229699606852,-0.0015330930684679931,1.4704970004272827e-05,0.9629629629629629,152,200,0.030660597432420885,53.65604550673655,4.943456475649652,0.18728850418444387,94,38,68,0,0,0,0,3.511312173835628e-11,1.26096004527117e-10,-0.015181576526596623,-0.06190189572877151,-0.04230199755236038,-0.2336214810506777,-0.07797130346242553,-1.6200311502088658,-0.5604436334684847,-18.612925829696998,-0.0729539265390311,-0.8029750973852389,-0.06432130939098465,-0.6241866664135288,top_Q_k200_a0.4,top,0.4,Q,top,200,0.55,0.6615471685930139,0.9629629629629629,0.9937037037037038,3.511312173835628e-11,True,True,-0.0021848486124685456,public_equation_jackpot,0
hitl/h012_public_equation_jepa_jackpot/submission_h012_top_S_k100_a1.35_5534b609.csv,submission_h012_top_S_k100_a1.35_5534b609.csv,27,-0.00194359342107278,-0.0024814568769303143,-0.0025333867712435125,-0.001265608626634193,0.002838173041637217,0.9259259259259259,69,100,0.2933171075443329,513.3049382025825,11.656588709246375,0.22331018604347197,0,0,0,36,33,14,17,-0.2747842953313644,-6.0845747593068795,0.00648140543399769,0.1629531293887856,-0.2095954006802132,-7.137400802870417,0.0,0.0,-0.009335332459019016,-1.9116964592518415,0.01632982027543857,1.1082589574485542,-0.02329473561820155,-1.3938750238638669,top_S_k100_a1.35,top,1.35,S,top,100,0.55,4.811969204573991,0.9629629629629629,0.9962962962962962,0.00648140543399769,True,True,-0.0020667934208575506,public_equation_jackpot,0
hitl/h012_public_equation_jepa_jackpot/submission_h012_top_Q_k50_a0.7_bb159e21.csv,submission_h012_top_Q_k50_a0.7_bb159e21.csv,27,-0.001425501340773791,-0.0016146572947780876,-0.0016260982851971457,-0.00148460761453431,0.0012149721926590024,0.9259259259259259,47,50,0.03818618018332323,66.82581532081565,8.651048832386786,0.29411027902876097,24,5,21,0,0,0,0,2.863272007700495e-11,1.7867415684115085e-10,-0.006756209092936668,-0.047869336550508824,-0.040695700716710234,-0.39054193897975076,-0.054240137438706634,-1.9582881795740699,-0.5493919402661482,-31.70532730725375,-0.07035294267602092,-1.3455595503434814,-0.062028099200520784,-1.045960619357588,top_Q_k50_a0.7,top,0.7,Q,top,50,0.55,1.8777437059690576,0.9629629629629629,0.9925925925925927,2.863272007700495e-11,True,True,-0.0020538127649106924,public_equation_jackpot,0
