candidate_id,file,resolved_path,family,route_public,public_rows,public_mode,alpha_public,route_private,private_rows,private_mode,alpha_private,target_group,row_route_score,changed_cells_vs_h012,changed_rows_vs_h012,mean_abs_prob_move_h012,max_abs_prob_move_h012,mean_abs_logit_move_h012,max_abs_logit_move_h012,world_cell_delta_vs_h012,posterior_delta_vs_h012,memory_delta_vs_h012,route_delta_vs_h012,row_route_complete_rate,pre_h024_proxy_score,full_known_h024_pred_public_median,full_known_h024_pred_public_p10,full_known_h024_pred_public_p90,full_known_h024_margin_vs_h012_median,full_known_h024_margin_vs_h012_p10,full_known_h024_margin_vs_h012_p90,full_known_h024_support_better_than_h012,full_known_h024_model_count,pre_h012_h024_pred_public_median,pre_h012_h024_pred_public_p10,pre_h012_h024_pred_public_p90,pre_h012_h024_margin_vs_h012_median,pre_h012_h024_margin_vs_h012_p10,pre_h012_h024_margin_vs_h012_p90,pre_h012_h024_support_better_than_h012,pre_h012_h024_model_count,h025_score,pred_gain_top1200_sum,pred_gain_mean_moved,pred_positive_rate_moved,ood_abs_delta_rate,h040_score
h040_private_memory_route_h012_p0_all_a0_memory_state_v25_all_b0.18_all_e98ea518,submission_h040_private_memory_route_h012_p0_all_a0_memory_state_v25_all_b0.18_all_e98ea518.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_private_memory_route_h012_p0_all_a0_memory_state_v25_all_b0.18_all_e98ea518.csv,private_memory_route,h012,0,all,0.0,memory_state,25,all,0.18,all,-0.00024186125517249713,175,25,0.0018434169991324743,0.06955119470822713,0.011660560135085181,1.71390532999785,0.00013392942209371753,0.0002342744429684689,-0.0037372638938128213,0.00014261378059709907,1.0,1.4519114411441145,0.5730985655506204,0.5687724985735144,0.5945518917192952,0.004793546815486771,0.0006117204246022135,0.026416389583701582,0.0,12,0.5874699224183754,0.5389945478533,0.6069319440119997,0.0017021355164610896,-0.10726754740249797,0.024725376603926555,0.3333333333333333,12,1.2714452922807549,-1.2714310065664691,-0.007265320037522677,0.4057142857142857,0.0005714285714285715,1.6529471544715446
h040_private_memory_route_h012_p0_all_a0_memory_v25_support_b0.18_all_991339cd,submission_h040_private_memory_route_h012_p0_all_a0_memory_v25_support_b0.18_all_991339cd.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_private_memory_route_h012_p0_all_a0_memory_v25_support_b0.18_all_991339cd.csv,private_memory_route,h012,0,all,0.0,memory,25,support,0.18,all,-0.00022969357856554687,129,25,0.0015605869225429852,0.05212564887717275,0.010677598190490559,1.796803249909857,0.00012317052866303696,0.00022855012922548226,-0.003917785585898288,0.00013906186362378574,0.96,1.525151265126513,0.5729030169339543,0.568724677767155,0.5933906978172242,0.004597998198820563,0.0005202522811151189,0.025255195681630548,0.0,12,0.5866945988144037,0.5389901735213859,0.606152012434953,0.0016560996503170444,-0.10801025466908575,0.023753497855180886,0.3333333333333333,12,0.9532360026541902,-0.9532217169399044,-0.0073893156351930575,0.4108527131782946,0.0005714285714285715,1.6529471544715448
h040_subject_public_route_posterior_world_p20_support_a0.7_memory_v20_support_b0.18_all_4f95,submission_h040_subject_public_route_posterior_world_p20_support_a0.7_memory_v20_support_b0.18_all_4f95.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_subject_public_route_posterior_world_p20_support_a0.7_memory_v20_support_b0.18_all_4f95.csv,subject_public_route,posterior_world,20,support,0.7,memory,20,support,0.18,all,0.00023582417345231142,223,40,0.0020178882185501504,0.05114656248293886,0.027247909405429052,2.5843121355361163,-0.00013754865257112065,-2.3308079717710177e-05,0.00090626931270341,-2.0501076258716653e-05,0.975,1.2196094609460946,0.5728085025877676,0.5690303890300973,0.5854135420751864,0.004503483852633827,0.0008023761360705928,0.017163635245716305,0.0,12,0.5647728616324224,0.5423306798485311,0.6106776751905919,0.005136138057812212,-0.1457399644357274,0.02480125176287518,0.25,12,0.9751230101826841,-0.9749658673255412,-0.004372044248096603,0.4798206278026906,0.006285714285714286,1.6588414634146342
h040_private_memory_route_h012_p0_all_a0_memory_state_v25_support_b0.18_all_59ad3544,submission_h040_private_memory_route_h012_p0_all_a0_memory_state_v25_support_b0.18_all_59ad3544.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_private_memory_route_h012_p0_all_a0_memory_state_v25_support_b0.18_all_59ad3544.csv,private_memory_route,h012,0,all,0.0,memory_state,25,support,0.18,all,-0.0002315000878684144,129,25,0.0014658478849160445,0.06955119470822713,0.009872321904804126,1.71390532999785,0.0001235852358206359,0.0002342744429684689,-0.00355750668463397,0.0001297458564730951,0.96,1.526443894389439,0.5729898142616512,0.5687070276638951,0.5940743822776428,0.00468479552651746,0.0005173049914298456,0.02593888014204906,0.0,12,0.5869427805745719,0.538885770455627,0.6060012396679532,0.0015901363399564161,-0.10835899807930563,0.024238485819131475,0.3333333333333333,12,0.9566822505709154,-0.9566679648566296,-0.007416030735322707,0.40310077519379844,0.0005714285714285715,1.661941056910569
h040_private_memory_route_h012_p0_all_a0_memory_v25_all_b0.18_all_ccac04ea,submission_h040_private_memory_route_h012_p0_all_a0_memory_v25_all_b0.18_all_ccac04ea.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_private_memory_route_h012_p0_all_a0_memory_v25_all_b0.18_all_ccac04ea.csv,private_memory_route,h012,0,all,0.0,memory,25,all,0.18,all,-0.00024546544931654143,175,25,0.0019690541955270486,0.05212564887717275,0.012658761903082466,1.796803249909857,0.00013818619489167362,0.00022855012922548226,-0.004124063367156456,0.00015488668171321723,1.0,1.4517189218921893,0.573035918493908,0.5687942748288495,0.5940991863160076,0.004730899758774276,0.0006187786161882425,0.025963684180413928,0.0,12,0.5873693423463546,0.539105199888387,0.6078182601760731,0.0017758064608582314,-0.10630845821238846,0.02456054946547368,0.3333333333333333,12,1.2791625148628376,-1.2791482291485519,-0.007309418452277442,0.41714285714285715,0.0005714285714285715,1.6622459349593497
h040_subject_public_route_world_p30_support_a0.7_memory_v27_support_b0.18_all_dd77e534,submission_h040_subject_public_route_world_p30_support_a0.7_memory_v27_support_b0.18_all_dd77e534.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_subject_public_route_world_p30_support_a0.7_memory_v27_support_b0.18_all_dd77e534.csv,subject_public_route,world,30,support,0.7,memory,27,support,0.18,all,0.0005074940857330703,316,57,0.0034270914752450154,0.05861992834596624,0.04397199555016578,4.965785154541477,-0.0003965105312323647,-3.402703127086725e-05,0.0019388006172197212,-5.23060419617255e-05,0.9473684210526315,0.9349284928492849,0.5731262874081604,0.5695029523535255,0.5870833805434323,0.004821268673026624,0.0012410349599719871,0.018945828961053703,0.0,12,0.566873156938851,0.5445976860249776,0.6127321066382507,0.007268335119849367,-0.14361177438885925,0.02699937696308079,0.25,12,1.1594020435650632,-1.1591734721364917,-0.0036682704814445946,0.4462025316455696,0.009142857142857144,1.6693597560975608
h040_private_memory_route_h012_p0_all_a0_e247_v25_all_b0.18_all_275c875c,submission_h040_private_memory_route_h012_p0_all_a0_e247_v25_all_b0.18_all_275c875c.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_private_memory_route_h012_p0_all_a0_e247_v25_all_b0.18_all_275c875c.csv,private_memory_route,h012,0,all,0.0,e247,25,all,0.18,all,-0.00037698616653567316,129,25,0.00039284469362759004,0.04484269115138917,0.0030959524504729106,1.4677836997869775,9.721438857322832e-05,0.0005113151293376877,-0.0001875504184481641,9.686777557179122e-05,0.96,1.5859323432343233,0.5715588685914184,0.568381052269076,0.5870266952356413,0.0032538498562846296,0.00025733022423830577,0.018901621933306557,0.0,12,0.5830118851596071,0.5380573843480542,0.6035149576674178,0.0009072612701832572,-0.11087300195801394,0.020041358082128948,0.3333333333333333,12,0.9586985924343296,-0.9586843067200439,-0.007431661292403439,0.4263565891472868,0.0005714285714285715,1.6739075203252034
h040_subject_public_route_world_p20_all_a0.7_e247_v20_support_b0.18_all_e4a30621,submission_h040_subject_public_route_world_p20_all_a0.7_e247_v20_support_b0.18_all_e4a30621.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_subject_public_route_world_p20_all_a0.7_e247_v20_support_b0.18_all_e4a30621.csv,subject_public_route,world,20,all,0.7,e247,20,support,0.18,all,8.645498284468182e-05,242,40,0.0016878160601814178,0.05861992834596624,0.02652097768038803,4.965785154541477,-0.00023591217025561,0.00036371384046272474,0.004643534580737296,-3.582723555937164e-05,0.975,1.1932618261826182,0.5727258927055927,0.5689880940777187,0.5836663868007073,0.004420873970458927,0.0007607986093714492,0.015416479971237119,0.0,12,0.5607111455163905,0.5432025970162031,0.6081024827199283,0.005910019571268577,-0.1528890878686427,0.02212737859090154,0.25,12,1.0525861879923146,-1.0524290451351717,-0.004348880351798228,0.4793388429752066,0.006285714285714286,1.6739329268292684
h040_subject_public_route_world_p20_support_a0.7_memory_v20_support_b0.18_all_ac15c231,submission_h040_subject_public_route_world_p20_support_a0.7_memory_v20_support_b0.18_all_ac15c231.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_subject_public_route_world_p20_support_a0.7_memory_v20_support_b0.18_all_ac15c231.csv,subject_public_route,world,20,support,0.7,memory,20,support,0.18,all,0.0002534087168677885,223,40,0.0023838819835562985,0.05861992834596624,0.03146126081926102,4.965785154541477,-0.0002051349876420834,5.270774687849399e-05,0.0014964252137864367,-1.8135058786904762e-05,0.975,1.1502475247524753,0.5729409379174488,0.5691538992813643,0.5861208652648124,0.004635919182315151,0.0009241091917188138,0.017870958435342345,0.0,12,0.5668632000793922,0.5435157612767756,0.6089908114866507,0.00622065480337225,-0.14413366450954285,0.023165696823099772,0.25,12,0.9990432542808537,-0.9988861114237109,-0.00447930991669826,0.47533632286995514,0.006285714285714286,1.6745426829268295
h040_private_memory_route_h012_p0_all_a0_e247_v25_support_b0.18_all_275c875c,submission_h040_private_memory_route_h012_p0_all_a0_e247_v25_support_b0.18_all_275c875c.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_private_memory_route_h012_p0_all_a0_e247_v25_support_b0.18_all_275c875c.csv,private_memory_route,h012,0,all,0.0,e247,25,support,0.18,all,-0.0003769861665356732,129,25,0.00039284469362759,0.04484269115138917,0.0030959524504729106,1.4677836997869775,9.721438857322836e-05,0.0005113151293376877,-0.0001875504184481641,9.686777557179123e-05,0.96,1.5866749174917492,0.5715588685914184,0.568381052269076,0.5870266952356413,0.0032538498562846296,0.00025733022423830577,0.018901621933306557,0.0,12,0.5830118851596071,0.5380573843480542,0.6035149576674178,0.0009072612701832572,-0.11087300195801375,0.020041358082128948,0.3333333333333333,12,0.9586985924343299,-0.9586843067200441,-0.007431661292403441,0.4263565891472868,0.0005714285714285715,1.6778709349593497
h040_private_memory_route_h012_p0_all_a0_memory_state_v10_all_b0.35_all_145ea29f,submission_h040_private_memory_route_h012_p0_all_a0_memory_state_v10_all_b0.35_all_145ea29f.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_private_memory_route_h012_p0_all_a0_memory_state_v10_all_b0.35_all_145ea29f.csv,private_memory_route,h012,0,all,0.0,memory_state,10,all,0.35,all,-0.00048820627660519777,70,10,0.0014804414366785252,0.13477133957263432,0.009027375566422325,1.4565946824133862,0.00026743937891988913,0.0003502321972749169,-0.0030649691523397557,0.00029246387782645066,1.0,1.5203107810781078,0.5736396010916629,0.5686751657940257,0.5971559388670938,0.005334582356529172,0.0004984622933660754,0.029019497673670982,0.0,12,0.5911936742925565,0.5389878758348455,0.6106175039921042,0.001991210472347238,-0.10403359564269582,0.03175091482043211,0.25,12,0.6630543099683784,-0.6630400242540927,-0.009472000346487036,0.4142857142857143,0.0005714285714285715,1.6812500000000001
h040_private_memory_route_h012_p0_all_a0_memory_v10_all_b0.35_all_1f66712f,submission_h040_private_memory_route_h012_p0_all_a0_memory_v10_all_b0.35_all_1f66712f.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_private_memory_route_h012_p0_all_a0_memory_v10_all_b0.35_all_1f66712f.csv,private_memory_route,h012,0,all,0.0,memory,10,all,0.35,all,-0.0005136389871560462,70,10,0.001588228885249337,0.09954479298200125,0.009836153807358167,1.4827542369526627,0.0002877506808593472,0.0003419873632481738,-0.003415670547452428,0.00033438608074154463,1.0,1.5222359735973598,0.5735380626749889,0.5686942044303532,0.5961280047463555,0.005233043939855075,0.0004973348814306333,0.02799156355293262,0.0,12,0.5906241067387255,0.5391236870467533,0.6117160481009261,0.0021129599537847987,-0.10285898415285763,0.031161465752957543,0.25,12,0.6932141893559876,-0.6931999036417018,-0.009902855766310028,0.4142857142857143,0.0005714285714285715,1.6839939024390245
h040_subject_public_route_posterior_world_p20_all_a0.7_e247_v20_support_b0.18_all_d1c564c3,submission_h040_subject_public_route_posterior_world_p20_all_a0.7_e247_v20_support_b0.18_all_d1c564c3.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_subject_public_route_posterior_world_p20_all_a0.7_e247_v20_support_b0.18_all_d1c564c3.csv,subject_public_route,posterior_world,20,all,0.7,e247,20,support,0.18,all,5.951271726455348e-05,242,40,0.001229306172655977,0.04484269115138917,0.021856843624644177,2.5843121355361163,-0.00015883501337274277,0.0002876980138665206,0.00404760357810027,-3.872565162019637e-05,0.975,1.2676017601760179,0.5718994580658519,0.5688299090302531,0.5820702754156042,0.0037409119882227393,0.0006173934760639544,0.013820368586134136,0.0,12,0.5583046986333502,0.5419737096591262,0.6095823131444269,0.0047815098598172345,-0.15715393348509055,0.023506113112440424,0.25,12,1.0400775544303198,-1.0399204115731768,-0.004297191783360233,0.4834710743801653,0.006285714285714286,1.6853658536585368
h040_subject_public_route_posterior_p30_all_a0.7_e247_v27_support_b0.18_all_4a416816,submission_h040_subject_public_route_posterior_p30_all_a0.7_e247_v27_support_b0.18_all_4a416816.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_subject_public_route_posterior_p30_all_a0.7_e247_v27_support_b0.18_all_4a416816.csv,subject_public_route,posterior,30,all,0.7,e247,27,support,0.18,all,0.00015979539800289058,348,57,0.0015067388898533903,0.04484269115138917,0.02837633481782537,2.5843121355361163,-0.00017154650655103957,0.00015533867156894415,0.005458553834491945,-4.810418206209741e-05,0.9649122807017544,1.2255775577557757,0.571841037040044,0.5689339569280494,0.5821065375569392,0.0037172280417934744,0.0007584925041118629,0.013808296277805887,0.0,12,0.5581926139004894,0.5427154128325847,0.6128576015882812,0.005494635742261833,-0.15852223984513666,0.02682237074972706,0.25,12,1.0991349495692941,-1.0989349495692942,-0.00315785905048648,0.46551724137931033,0.008,1.700762195121951
h040_subject_exception_route_posterior_p50_support_a0.45_memory_v47_support_b0.18_all_ef8a08,submission_h040_subject_exception_route_posterior_p50_support_a0.45_memory_v47_support_b0.18_all_ef8a08.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_subject_exception_route_posterior_p50_support_a0.45_memory_v47_support_b0.18_all_ef8a08.csv,subject_exception_route,posterior,50,support,0.45,memory,47,support,0.18,all,0.0003171159574009045,519,97,0.004008031096632828,0.0512788055713812,0.04377869884646327,1.796803249909857,-3.520710666020705e-05,-0.0003567814069408888,-0.0035849471461293797,0.00010350140972269629,0.9484536082474226,1.1884488448844883,0.5730437065461329,0.5696104619281389,0.5872242018065713,0.004738687810999176,0.0014084616082375434,0.019001257212416103,0.0,12,0.5769097101531269,0.542489150771278,0.6116443189548615,0.005362521326805092,-0.13425989692429535,0.02591158927969153,0.25,12,2.559755391927696,-2.559498249070553,-0.00493159585562727,0.42196531791907516,0.010285714285714285,1.7036585365853658
h040_private_memory_route_h012_p0_all_a0_memory_state_v10_support_b0.35_all_f20f739f,submission_h040_private_memory_route_h012_p0_all_a0_memory_state_v10_support_b0.35_all_f20f739f.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_private_memory_route_h012_p0_all_a0_memory_state_v10_support_b0.35_all_f20f739f.csv,private_memory_route,h012,0,all,0.0,memory_state,10,support,0.35,all,-0.00046105612689327535,54,10,0.0012582530352733482,0.13477133957263432,0.007928431117295147,1.4565946824133862,0.0002377487531362763,0.0003502321972749169,-0.0029624347682255265,0.00027062578211321233,0.9,1.618468096809681,0.5736769541695992,0.5686010069278896,0.5967521712817154,0.0053719354344654024,0.0004262672597595496,0.02861573008829257,0.0,12,0.5908847541018569,0.5388732220268357,0.6114367659591421,0.0018790416727463843,-0.10368509615998604,0.03151537110021955,0.25,12,0.3827840220855145,-0.3827697363712288,-0.007088328451319053,0.42592592592592593,0.0005714285714285715,1.7050304878048779
h040_private_memory_route_h012_p0_all_a0_e247_v10_support_b0.35_all_e109ef62,submission_h040_private_memory_route_h012_p0_all_a0_e247_v10_support_b0.35_all_e109ef62.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_private_memory_route_h012_p0_all_a0_e247_v10_support_b0.35_all_e109ef62.csv,private_memory_route,h012,0,all,0.0,e247,10,support,0.35,all,-0.000808985252060591,54,10,0.0003296164195513491,0.08616142380893999,0.002057546788470365,0.7043136677411646,0.00016727141459945305,0.0010391098847040204,0.0001948460355805455,0.00015316964961409855,0.9,1.6737073707370738,0.5719754496246237,0.5683048811349186,0.5897126554817009,0.003670430889489873,0.00017480774359176498,0.021577153346107315,0.0,12,0.5899000618715287,0.5375879743234344,0.6104348067596395,0.0006568213441597859,-0.1048692871555481,0.03706755121527937,0.25,12,0.4003896404574038,-0.4003896404574038,-0.007414622971433401,0.42592592592592593,0.0,1.7089939024390244
h040_private_memory_route_h012_p0_all_a0_memory_v10_support_b0.35_all_4d69b669,submission_h040_private_memory_route_h012_p0_all_a0_memory_v10_support_b0.35_all_4d69b669.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_private_memory_route_h012_p0_all_a0_memory_v10_support_b0.35_all_4d69b669.csv,private_memory_route,h012,0,all,0.0,memory,10,support,0.35,all,-0.0004801032266863746,54,10,0.0013327130408805625,0.09954479298200125,0.008559789133774535,1.4827542369526627,0.000252754189966013,0.0003419873632481738,-0.003291404752498512,0.00030822900243619456,0.9,1.6198707370737075,0.5735118322370589,0.5685922857758487,0.5952094568721791,0.005206813501925256,0.0004167809772386066,0.027073015678756186,0.0,12,0.5898295747803255,0.53897997590423,0.6109966078900395,0.0019720262683626255,-0.10372615037473916,0.030353700006387735,0.25,12,0.4056307656601318,-0.4056164799458461,-0.007511416295293446,0.42592592592592593,0.0005714285714285715,1.7092987804878048
h040_private_memory_route_h012_p0_all_a0_e247_v10_all_b0.35_all_e109ef62,submission_h040_private_memory_route_h012_p0_all_a0_e247_v10_all_b0.35_all_e109ef62.csv,/Users/kbsoo/Downloads/cl2/hitl/h040_discrete_route_assignment_jepa/submission_h040_private_memory_route_h012_p0_all_a0_e247_v10_all_b0.35_all_e109ef62.csv,private_memory_route,h012,0,all,0.0,e247,10,all,0.35,all,-0.000808985252060591,54,10,0.00032961641955134914,0.08616142380893999,0.0020575467884703653,0.7043136677411646,0.00016727141459945305,0.0010391098847040204,0.0001948460355805455,0.00015316964961409855,0.9,1.6737073707370738,0.5719754496246237,0.5683048811349186,0.5897126554817009,0.003670430889489873,0.00017480774359176498,0.021577153346107315,0.0,12,0.5899000618715288,0.5375879743234344,0.6104348067596395,0.0006568213441597859,-0.1048692871555481,0.037067551215279375,0.25,12,0.40038964045740383,-0.40038964045740383,-0.0074146229714334025,0.42592592592592593,0.0,1.710060975609756
