particle,q_source,row_prior,subset_size,label_mode,mae,rmse,max_abs,spearman,mean_pred_delta,std_pred_delta,posterior_weight
45048,posterior_vector_mid,h030_score_joint_vector_row,125,sample,0.00041047757033370845,0.000722337975620754,0.0023282281210567322,0.9428571428558443,0.009650804450125432,0.001913900330205694,0.001476729072640587
22791,h017joint,h019_mean_abs_logit_move_to_proxy,230,sample,0.00041069472745582813,0.0006670984514920072,0.002415089326837802,0.9548872180437976,0.009472864107452118,0.0019783685225504047,0.001473113739881648
35788,h020vector,h019_row_score,190,sample,0.00041082195905411695,0.0007390724864926176,0.0029450186177377886,0.9278195488709026,0.009610126132279784,0.0018268455436373345,0.0014709996425338132
51685,joint_hard_mid,h030_score_public_row_subset,190,sample,0.00041124550846966543,0.0005621886324359987,0.0011573185502455913,0.8796992481190892,0.009294158272292904,0.0016825903355452804,0.001463983725479334
34556,h018hard,h013_body_calendar,190,sample,0.00041133739786611436,0.0005362208517178785,0.0015023429026723278,0.9398496240588559,0.009716126778060948,0.0017209110782323395,0.001462466039313756
24021,h017joint,h030_score_public_row_subset,230,sample,0.00041181894128914254,0.0007451300172336123,0.0022043553141223287,0.8045112781943806,0.009028956999247047,0.00117782799541357,0.0014545383429184512
48789,joint_hard_mid,uniform,155,sample,0.0004125012951605735,0.0007149478423673859,0.0024518982470821977,0.7669172932320264,0.009013849981943014,0.0012150999608149659,0.001443378221181159
21566,h017joint,h019_inclusion_prob,230,sample,0.00041354783439784585,0.0005819476948430821,0.0017294596574889496,0.8421052631567348,0.009204378841848269,0.0015168745233474315,0.0014264278754388094
36271,h020vector,h019_row_weight,230,sample,0.0004146611492221875,0.0007737494947733241,0.0028662407271785473,0.8496240601492057,0.009156491735642515,0.0015207206978087632,0.0014086144530516354
52211,joint_hard_mid,h030_score_joint_vector_row,230,temperature_sample,0.00041494158453997366,0.000530540945519378,0.0013103764442497813,0.8556390977431826,0.009161441992766325,0.0014395013008397224,0.001404162575677924
36976,h020vector,h030_score_identity_combo,155,temperature_sample,0.00041551946263705057,0.0005599771726485537,0.0015394832354899465,0.975939849622716,0.009172828191550506,0.0012536613708676563,0.0013950331490594865
52986,joint_hard_mid,h035_route_translator_score,230,sample,0.0004158517658218931,0.0005510863733051365,0.0012434168187509028,0.88721804511156,0.009221072321644166,0.0015793766161538985,0.0013898102658188199
6624,h012,h013_body_calendar,95,sample,0.0004162237211260439,0.0005744089961711246,0.001214172535445016,0.921804511276926,0.009434346147393172,0.0014625339941429655,0.00138398735108362
22175,h017joint,h019_row_weight,125,sample,0.00041676620457281675,0.0006423728835440953,0.0022795470633986525,0.8481203007507117,0.009650775018128572,0.0016898499193222143,0.001375538548739374
5672,h012,h035_private_safe_score,230,sample,0.0004168606616858163,0.0006916357767605698,0.0018211796179578004,0.9518796992468093,0.009188281060453132,0.0011222939495542257,0.0013740727259540465
55021,joint_hard_mid,h013_late_social_phone,230,sample,0.0004170724989580246,0.0006932980576666681,0.0019591391767792565,0.8345864661642641,0.00932139054241804,0.0018187409391989674,0.0013707910287815202
20307,h015feedback,h013_late_social_phone,190,temperature_sample,0.00041774594320598805,0.0005207083376500086,0.001209117362499736,0.8721804511266184,0.009478707044134883,0.0012016439849295295,0.001360410276922686
4841,h012,h035_score_public_row_subset,230,sample,0.0004178961041678879,0.0005948788926710256,0.0014465718434515055,0.914285714284455,0.009196925434585154,0.0014212672187023199,0.001358106372403496
40324,h020vector,h035_private_safe_score,230,sample,0.00041810883286967567,0.0005214427798319114,0.0011618904290660766,0.8210526315778165,0.009268541145803404,0.0018105619705182372,0.0013548491748443664
15180,h015feedback,h019_row_weight,95,sample,0.0004182943924502775,0.0005910366706395309,0.0013377067932490144,0.903759398494996,0.009309950394407717,0.0016448829896972901,0.0013520143572048567
3567,h012,h030_score_joint_vector_row,190,sample,0.00041872828369527717,0.0006344630688621434,0.0017231162624275608,0.9097744360889725,0.009215556445449026,0.0014054014873862639,0.0013454088730646635
49029,joint_hard_mid,h019_inclusion_prob,95,sample,0.0004189940717691649,0.0005138497547232709,0.0012040189824627512,0.8812030075175833,0.00938976966221656,0.001428354557434303,0.001341378511519151
14585,h015feedback,h019_inclusion_prob,190,sample,0.0004190157270952472,0.000693526281129286,0.0026649537547615886,0.7533834586455789,0.009037003711299858,0.0015645562687162113,0.0013410506665438898
30521,h018hard,h030_score_no_h012_combo,190,temperature_sample,0.0004190716949006758,0.0006854180805332597,0.002476588982490707,0.799999999998898,0.009243381005834453,0.0014672245686411362,0.0013402037281387985
12943,h012posterior,h013_calendar_pay_weekend,190,sample,0.00041966408998062347,0.0007103975009473961,0.002374594125857707,0.6436090225555046,0.009208875576514576,0.0013363892467550818,0.0013312719773794033
35296,h020vector,h019_inclusion_prob,155,sample,0.00042019895455868323,0.0007393424129502619,0.0026332797681902272,0.7744360902244972,0.00920534714076535,0.0015097064758052374,0.001323258780342492
14216,h015feedback,uniform,230,sample,0.00042041021184400075,0.0004891854715478924,0.0010868203481709197,0.8601503759386648,0.009766278125591051,0.001473238056923779,0.001320107084431818
45659,posterior_vector_mid,h030_score_memory_public_combo,230,sample,0.00042058329574381484,0.0008051953746632408,0.00287564657857826,0.727819548871178,0.009000306666325788,0.00151973791406499,0.0013175304832871552
53014,joint_hard_mid,h035_route_translator_score,230,temperature_sample,0.0004207383359057284,0.0007586426593982753,0.0027474785113998403,0.9082706766904783,0.009293582180845831,0.0013555800782652846,0.0013152267592148254
2196,h012,h030_score_identity_combo,125,sample,0.0004211139239422176,0.00053098878922443,0.0014310014447098778,0.9548872180437975,0.009194708719450054,0.001579141260425943,0.0013096626243488969
47690,posterior_vector_mid,h013_calendar_pay_weekend,230,sample,0.00042149287946277174,0.0006085892717651885,0.002155506368460028,0.9157894736829492,0.009188652912157085,0.0018178162668280205,0.0013040724585986411
50164,joint_hard_mid,h019_row_weight,230,temperature_sample,0.00042151286491069664,0.0008015301789401333,0.0028944801997691817,0.7052631578937655,0.009309061981072607,0.0016526557887974634,0.0013037783063575823
7328,h012posterior,uniform,230,temperature_sample,0.0004219481473770609,0.0006909498049773837,0.001998736615416165,0.8932330827055366,0.009226442637040217,0.0015371237641828466,0.0012973881132777153
12476,h012posterior,h035_private_safe_score,155,sample,0.00042197941126345445,0.0007045652639115852,0.002787798021597577,0.9699248120287391,0.009588766458807626,0.001765272027228549,0.0012969303491173366
47264,posterior_vector_mid,h035_private_safe_score,230,sample,0.0004222063827984361,0.000904174979939344,0.0035098123339524813,0.8030075187958865,0.009259561943792379,0.0015932403605793378,0.001293611883091055
35417,h020vector,h019_inclusion_prob,190,temperature_sample,0.00042301838229057175,0.0007223936037128447,0.0024286875833031416,0.7714285714275089,0.009479025231384022,0.0018032075839925802,0.0012818093147160604
52602,joint_hard_mid,h030_score_memory_public_combo,230,temperature_sample,0.0004230271180787349,0.0006985730873935898,0.0024077438974623635,0.9067669172919841,0.009564808291624432,0.0017443744261749399,0.001281682925609801
26074,h017joint,h035_score_identity_combo,230,sample,0.00042310572039171797,0.0006067614646119317,0.0013857611640769683,0.9157894736829493,0.00939171289137777,0.0016028386330510052,0.0012805462702220193
20351,h015feedback,h013_late_social_phone,230,sample,0.00042347084964407977,0.0005966662808395527,0.0016168856549153513,0.9052631578934902,0.009568033622795687,0.001590874184340028,0.0012752793979972827
52111,joint_hard_mid,h030_score_joint_vector_row,190,sample,0.00042371481841629594,0.0005634313035325922,0.001695793387402422,0.8721804511266182,0.00934156361512139,0.0012760008781929955,0.0012717723051075978
22807,h017joint,h019_mean_abs_logit_move_to_proxy,230,sample,0.00042480340104062103,0.0007246564416723434,0.0022595232369712302,0.6661654135329171,0.009153928821991198,0.0012845963309025266,0.0012562408976520942
38298,h020vector,h030_score_joint_vector_row,230,sample,0.00042496267352507157,0.0005500761636118896,0.0015712507119573019,0.921804511276926,0.009022438893255671,0.0015848392366059915,0.001253984431169934
22021,h017joint,h019_row_score,230,temperature_sample,0.0004250770697227974,0.0008668782484906194,0.003332332378305547,0.7684210526305206,0.009094960216699966,0.0014693077215999115,0.0012523662434309778
34096,h018hard,h013_late_social_phone,155,sample,0.0004250918045371676,0.0005103840288130986,0.0008835597178784779,0.8796992481190892,0.009078468834820549,0.0015567879667512515,0.0012521579644502834
54892,joint_hard_mid,h013_late_social_phone,155,sample,0.0004254067808602306,0.0007044256370107507,0.002230038061228663,0.8796992481190891,0.009411223157545622,0.0016966979485831205,0.0012477139981290524
23758,h017joint,h030_score_public_row_subset,95,sample,0.0004263359811488087,0.0005001764365323995,0.001300299711522521,0.9473684210513267,0.009412840423981094,0.0012320472438381157,0.0012346956957429197
16211,h015feedback,h030_score_identity_combo,190,sample,0.000426518622397059,0.0006066717647394892,0.0013120469284977829,0.948872180449821,0.00938956861180168,0.0015024956977078207,0.0012321528691509394
15866,h015feedback,h019_mean_abs_logit_move_to_proxy,230,sample,0.00042654814387610256,0.0007181864148009035,0.002378572978004463,0.9338345864648792,0.009468173416005213,0.00189173007818881,0.0012317423476724118
28527,h018hard,h019_inclusion_prob,230,sample,0.0004270439828866061,0.000640356250813243,0.0019362570910169425,0.8571428571416766,0.009564180465550139,0.00183647990637976,0.0012248676861276084
17917,h015feedback,h030_score_memory_public_combo,230,sample,0.0004271424931448736,0.0007089692045839422,0.002278632738727325,0.7218045112772012,0.009117485378540817,0.001307240563139454,0.0012235064460184614
13406,h012posterior,h013_late_social_phone,230,sample,0.0004273820539368111,0.0006113311045066709,0.001705673026819999,0.9082706766904783,0.009333716386663056,0.0014894463108439562,0.001220202442616436
12106,h012posterior,h035_score_identity_combo,190,sample,0.0004278748069246551,0.000662346624611989,0.0019284112048444674,0.9503759398483151,0.009351161910147315,0.0013173080387290416,0.001213434456328914
42394,posterior_vector_mid,h019_inclusion_prob,230,sample,0.0004283131716671302,0.0005953520844646223,0.0014192502892418218,0.8466165413522174,0.009547477145805883,0.0017850197442853947,0.0012074450545498192
32614,h018hard,h035_score_public_row_subset,230,temperature_sample,0.00042874328442503863,0.0005903032020384471,0.0013149325000870217,0.8842105263145716,0.009189743554675523,0.00125862493771567,0.0012015971345974502
23971,h017joint,h030_score_public_row_subset,190,sample,0.0004301212339175499,0.0007516814485292949,0.002341248531489131,0.8842105263145716,0.009256354635338663,0.0014248395675804273,0.001183052229482157
27705,h017joint,h013_body_calendar,230,sample,0.00043031092283599256,0.000564911162154977,0.001641949091500938,0.88721804511156,0.009176821960001268,0.0017590422757769507,0.0011805218447769365
24063,h017joint,h030_score_public_row_subset,230,temperature_sample,0.00043129930471057763,0.0006082161373966223,0.0014980616146709914,0.8827067669160775,0.009411052351107105,0.001680328550045284,0.0011674244784730112
188,h012,uniform,125,temperature_sample,0.00043151726737243005,0.0006347106411219893,0.0021258381259580874,0.9458646616528327,0.009358257089071016,0.0019174751365116532,0.0011645557971981626
52050,joint_hard_mid,h030_score_joint_vector_row,155,sample,0.0004320423897220912,0.0007402585428318791,0.002493799706884155,0.8917293233070426,0.009168872897451713,0.0011271981143325244,0.0011576733980890913
13015,h012posterior,h013_calendar_pay_weekend,230,sample,0.00043242920760781583,0.0006920826659663432,0.0021112592472017373,0.8962406015025247,0.009519641401870248,0.0014762445333993456,0.0011526296852020803
9364,h012posterior,h030_score_identity_combo,230,temperature_sample,0.00043297306381009633,0.0005493828986645193,0.0012715425541820116,0.9368421052618676,0.00962065463160707,0.0012707192147892908,0.0011455754966596217
33855,h018hard,h013_calendar_pay_weekend,230,temperature_sample,0.0004330639400377266,0.0006273189363058478,0.0018784983782051696,0.8812030075175833,0.009368547891289224,0.0014497383748093447,0.0011444009863944514
40207,h020vector,h035_private_safe_score,155,sample,0.0004331235668812687,0.0006387728321305481,0.0018013602505908832,0.8992481202995134,0.009448623650835654,0.0014666452316684294,0.0011436310064062757
11724,h012posterior,h035_score_public_row_subset,190,sample,0.00043312942572789676,0.0005682234866057906,0.001149935378098415,0.842105263156735,0.009414240997732975,0.0016733159460376329,0.001143555377254803
18510,h015feedback,h035_score_public_row_subset,125,sample,0.0004332852472802661,0.0006889259992027884,0.0019725916812858204,0.9293233082693967,0.009396294477745992,0.0015298530800369513,0.001141545782967942
24761,h017joint,h030_score_memory_public_combo,190,sample,0.0004342256972305303,0.0006134158623636495,0.0013368802534769672,0.8315789473672758,0.009461943131216002,0.001761253429476292,0.0011294917751746196
38675,h020vector,h030_score_memory_public_combo,190,temperature_sample,0.00043435163757068914,0.0005635888731180479,0.001227790935790658,0.94135338345735,0.009341110632379997,0.001633070861922746,0.001127887256347792
46413,posterior_vector_mid,h035_score_public_row_subset,190,temperature_sample,0.0004346863622130133,0.0007666318312686348,0.0020987021200361156,0.8751879699236068,0.00911848835346616,0.0012039387374749861,0.0011236338318276102
46385,posterior_vector_mid,h035_score_public_row_subset,190,sample,0.0004348157285966753,0.0006290218329859903,0.0016121450126974687,0.9082706766904783,0.009338838177625569,0.0011720245223264727,0.0011219942438242198
54615,joint_hard_mid,h013_calendar_pay_weekend,230,sample,0.000435144778492978,0.00058165151099017,0.0014383204254879104,0.8300751879687814,0.009454713584038082,0.0015163779565249005,0.0011178346431276183
18705,h015feedback,h035_score_public_row_subset,230,sample,0.0004352239614444058,0.000543940623803874,0.0012192385733587417,0.9518796992468093,0.00913971675757387,0.0013742421738910933,0.0011168359760859278
