candidate_id,file,resolved_path,high_n,low_n,alpha_high,alpha_mid,alpha_low,changed_cells_vs_h057,changed_rows_vs_h057,changed_cells_vs_h042,changed_rows_vs_h042,q2_changed_vs_h057,posterior_delta_vs_h057,route_energy,route_split_score,high_route_score_mean,low_route_score_mean,high_rows,low_rows,Q1_changed_vs_h057,Q2_changed_vs_h057,Q3_changed_vs_h057,S1_changed_vs_h057,S2_changed_vs_h057,S3_changed_vs_h057,S4_changed_vs_h057
h060_routecore_hi22_lo8_ah1p45_am1p15_al0p35_b83c19ca,submission_h060_routecore_hi22_lo8_ah1p45_am1p15_al0p35_b83c19ca.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi22_lo8_ah1p45_am1p15_al0p35_b83c19ca.csv,22,8,1.45,1.15,0.35,180,30,270,45,0,2.0627642201009877e-05,0.11710187189353861,0.12740688005906398,0.6683982683982685,0.26304563492063493,"150,148,146,151,149,35,70,158,103,91,135,121,101,226,143,139,48,144,163,164,235,167","196,110,27,225,78,242,97,50",30,0,30,30,30,30,30
h060_routecore_hi26_lo10_ah1p45_am1p15_al0p55_bb673ebc,submission_h060_routecore_hi26_lo10_ah1p45_am1p15_al0p55_bb673ebc.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi26_lo10_ah1p45_am1p15_al0p55_bb673ebc.csv,26,10,1.45,1.15,0.55,216,36,270,45,0,2.0682403163885255e-05,0.11230777370777374,0.12658704422074768,0.6409035409035411,0.2746825396825397,"150,148,146,151,149,35,70,158,103,91,135,121,101,226,143,139,48,144,163,164,235,167,93,44,10,216","136,3,196,110,27,225,78,242,97,50",36,0,36,36,36,36,36
h060_routecore_hi8_lo10_ah1p85_am1p15_al0p55_b2df9f72,submission_h060_routecore_hi8_lo10_ah1p85_am1p15_al0p55_b2df9f72.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi8_lo10_ah1p85_am1p15_al0p55_b2df9f72.csv,8,10,1.85,1.15,0.55,108,18,270,45,0,3.2992174124779616e-05,0.12994250440917113,0.12643618257052472,0.7787698412698414,0.2746825396825397,"150,148,146,151,149,35,70,158","136,3,196,110,27,225,78,242,97,50",18,0,18,18,18,18,18
h060_routecore_hi26_lo8_ah1p45_am0p85_al0p55_71cb5efd,submission_h060_routecore_hi26_lo8_ah1p45_am0p85_al0p55_71cb5efd.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi26_lo8_ah1p45_am0p85_al0p55_71cb5efd.csv,26,8,1.45,0.85,0.55,270,45,270,45,0,2.0083604591492055e-05,0.10580021367521371,0.12636091951721246,0.6409035409035411,0.26304563492063493,"150,148,146,151,149,35,70,158,103,91,135,121,101,226,143,139,48,144,163,164,235,167,93,44,10,216","196,110,27,225,78,242,97,50",45,0,45,45,45,45,45
h060_routecore_hi30_lo8_ah1p45_am0p85_al0p55_5e3f00cc,submission_h060_routecore_hi30_lo8_ah1p45_am0p85_al0p55_5e3f00cc.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi30_lo8_ah1p45_am0p85_al0p55_5e3f00cc.csv,30,8,1.45,0.85,0.55,270,45,270,45,0,2.2737950822748765e-05,0.10697940917107586,0.12629257228438395,0.6118915343915344,0.26304563492063493,"150,148,146,151,149,35,70,158,103,91,135,121,101,226,143,139,48,144,163,164,235,167,93,44,10,216,152,194,174,98","196,110,27,225,78,242,97,50",45,0,45,45,45,45,45
h060_routecore_hi12_lo10_ah1p45_am1p15_al0p35_80ccfab4,submission_h060_routecore_hi12_lo10_ah1p45_am1p15_al0p35_80ccfab4.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi12_lo10_ah1p45_am1p15_al0p35_80ccfab4.csv,12,10,1.45,1.15,0.35,132,22,270,45,0,1.6311517926026475e-05,0.11926995884773661,0.12627021208917083,0.7373677248677248,0.2746825396825397,"150,148,146,151,149,35,70,158,103,91,135,121","136,3,196,110,27,225,78,242,97,50",22,0,22,22,22,22,22
h060_routecore_hi12_lo10_ah1p65_am1p15_al0p55_3cb3122a,submission_h060_routecore_hi12_lo10_ah1p65_am1p15_al0p55_3cb3122a.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi12_lo10_ah1p65_am1p15_al0p55_3cb3122a.csv,12,10,1.65,1.15,0.55,132,22,270,45,0,2.5833422398924277e-05,0.12338271604938268,0.12590767418855495,0.7373677248677248,0.2746825396825397,"150,148,146,151,149,35,70,158,103,91,135,121","136,3,196,110,27,225,78,242,97,50",22,0,22,22,22,22,22
h060_routecore_hi18_lo12_ah1p45_am1p15_al0p55_f456d240,submission_h060_routecore_hi18_lo12_ah1p45_am1p15_al0p55_f456d240.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi18_lo12_ah1p45_am1p15_al0p55_f456d240.csv,18,12,1.45,1.15,0.55,180,30,270,45,0,1.527722857164182e-05,0.11308024691358026,0.1258999494849086,0.6938051146384481,0.28994708994708995,"150,148,146,151,149,35,70,158,103,91,135,121,101,226,143,139,48,144","61,56,136,3,196,110,27,225,78,242,97,50",30,0,30,30,30,30,30
h060_routecore_hi8_lo12_ah1p65_am1p15_al0p55_bac50575,submission_h060_routecore_hi8_lo12_ah1p65_am1p15_al0p55_bac50575.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi8_lo12_ah1p65_am1p15_al0p55_bac50575.csv,8,12,1.65,1.15,0.55,120,20,270,45,0,2.0428536459893287e-05,0.12166255144032924,0.12539447263751272,0.7787698412698414,0.28994708994708995,"150,148,146,151,149,35,70,158","61,56,136,3,196,110,27,225,78,242,97,50",20,0,20,20,20,20,20
h060_routecore_hi15_lo10_ah1p45_am0p85_al0p55_096ca8c8,submission_h060_routecore_hi15_lo10_ah1p45_am0p85_al0p55_096ca8c8.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi15_lo10_ah1p45_am0p85_al0p55_096ca8c8.csv,15,10,1.45,0.85,0.55,270,45,270,45,0,1.621935362627891e-05,0.10259876543209878,0.1249756692277477,0.7143915343915345,0.2746825396825397,"150,148,146,151,149,35,70,158,103,91,135,121,101,226,143","136,3,196,110,27,225,78,242,97,50",45,0,45,45,45,45,45
h060_routecore_hi10_lo8_ah1p45_am0p85_al0p35_a9481f8b,submission_h060_routecore_hi10_lo8_ah1p45_am0p85_al0p35_a9481f8b.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi10_lo8_ah1p45_am0p85_al0p35_a9481f8b.csv,10,8,1.45,0.85,0.35,270,45,270,45,0,1.7069341092690316e-05,0.10294616402116404,0.12492357370759959,0.7558730158730159,0.26304563492063493,"150,148,146,151,149,35,70,158,103,91","196,110,27,225,78,242,97,50",45,0,45,45,45,45,45
h060_routecore_hi10_lo8_ah1p65_am0p85_al0p55_db66dec1,submission_h060_routecore_hi10_lo8_ah1p65_am0p85_al0p55_db66dec1.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi10_lo8_ah1p65_am0p85_al0p55_db66dec1.csv,10,8,1.65,0.85,0.55,270,45,270,45,0,2.6473851609032373e-05,0.10732685185185184,0.12488414159560662,0.7558730158730159,0.26304563492063493,"150,148,146,151,149,35,70,158,103,91","196,110,27,225,78,242,97,50",45,0,45,45,45,45,45
h060_routecore_hi15_lo8_ah1p65_am1p15_al0p55_18b25715,submission_h060_routecore_hi15_lo8_ah1p65_am1p15_al0p55_18b25715.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi15_lo8_ah1p65_am1p15_al0p55_18b25715.csv,15,8,1.65,1.15,0.55,138,23,270,45,0,2.9770830866970854e-05,0.12336787918871253,0.12470892201456957,0.7143915343915345,0.26304563492063493,"150,148,146,151,149,35,70,158,103,91,135,121,101,226,143","196,110,27,225,78,242,97,50",23,0,23,23,23,23,23
h060_routecore_hi10_lo8_ah1p65_am1p15_al0p35_1109ca76,submission_h060_routecore_hi10_lo8_ah1p65_am1p15_al0p35_1109ca76.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi10_lo8_ah1p65_am1p15_al0p35_1109ca76.csv,10,8,1.65,1.15,0.35,108,18,270,45,0,2.6866799575864242e-05,0.12484960317460317,0.12422220737394697,0.7558730158730159,0.26304563492063493,"150,148,146,151,149,35,70,158,103,91","196,110,27,225,78,242,97,50",18,0,18,18,18,18,18
h060_routecore_hi22_lo8_ah1p45_am0p85_al0p55_1b617966,submission_h060_routecore_hi22_lo8_ah1p45_am0p85_al0p55_1b617966.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi22_lo8_ah1p45_am0p85_al0p55_1b617966.csv,22,8,1.45,0.85,0.55,270,45,270,45,0,1.8100333353032738e-05,0.10268933381433386,0.12418217713840847,0.6683982683982685,0.26304563492063493,"150,148,146,151,149,35,70,158,103,91,135,121,101,226,143,139,48,144,163,164,235,167","196,110,27,225,78,242,97,50",45,0,45,45,45,45,45
h060_routecore_hi8_lo8_ah1p45_am0p85_al0p35_0341779d,submission_h060_routecore_hi8_lo8_ah1p45_am0p85_al0p35_0341779d.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi8_lo8_ah1p45_am0p85_al0p35_0341779d.csv,8,8,1.45,0.85,0.35,270,45,270,45,0,1.4929447197054024e-05,0.10085273368606705,0.12383589350345166,0.7787698412698414,0.26304563492063493,"150,148,146,151,149,35,70,158","196,110,27,225,78,242,97,50",45,0,45,45,45,45,45
h060_routecore_hi10_lo10_ah1p45_am1p15_al0p35_4942fcb2,submission_h060_routecore_hi10_lo10_ah1p45_am1p15_al0p35_4942fcb2.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi10_lo10_ah1p45_am1p15_al0p35_4942fcb2.csv,10,10,1.45,1.15,0.35,120,20,270,45,0,1.6024723548224706e-05,0.11762433862433863,0.12342605189000636,0.7558730158730159,0.2746825396825397,"150,148,146,151,149,35,70,158,103,91","136,3,196,110,27,225,78,242,97,50",20,0,20,20,20,20,20
h060_routecore_hi22_lo10_ah1p45_am1p15_al0p55_8ab12339,submission_h060_routecore_hi22_lo10_ah1p45_am1p15_al0p55_8ab12339.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi22_lo10_ah1p45_am1p15_al0p55_8ab12339.csv,22,10,1.45,1.15,0.55,192,32,270,45,0,1.8446331811139416e-05,0.11024040404040408,0.12290396142250189,0.6683982683982685,0.2746825396825397,"150,148,146,151,149,35,70,158,103,91,135,121,101,226,143,139,48,144,163,164,235,167","136,3,196,110,27,225,78,242,97,50",32,0,32,32,32,32,32
h060_routecore_hi18_lo8_ah1p45_am1p15_al0p35_deb88c12,submission_h060_routecore_hi18_lo8_ah1p45_am1p15_al0p35_deb88c12.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi18_lo8_ah1p45_am1p15_al0p35_deb88c12.csv,18,8,1.45,1.15,0.35,156,26,270,45,0,1.6967890903107907e-05,0.11295470801489324,0.12231313262376586,0.6938051146384481,0.26304563492063493,"150,148,146,151,149,35,70,158,103,91,135,121,101,226,143,139,48,144","196,110,27,225,78,242,97,50",26,0,26,26,26,26,26
h060_routecore_hi10_lo8_ah1p85_am1p15_al0p55_4910f087,submission_h060_routecore_hi10_lo8_ah1p85_am1p15_al0p55_4910f087.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi10_lo8_ah1p85_am1p15_al0p55_4910f087.csv,10,8,1.85,1.15,0.55,108,18,270,45,0,4.067191529377734e-05,0.12923029100529101,0.12211449081721566,0.7558730158730159,0.26304563492063493,"150,148,146,151,149,35,70,158,103,91","196,110,27,225,78,242,97,50",18,0,18,18,18,18,18
h060_routecore_hi12_lo10_ah1p45_am0p85_al0p55_2fbb5f6a,submission_h060_routecore_hi12_lo10_ah1p45_am0p85_al0p55_2fbb5f6a.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi12_lo10_ah1p45_am0p85_al0p55_2fbb5f6a.csv,12,10,1.45,0.85,0.55,270,45,270,45,0,1.424282925222009e-05,0.09870617283950615,0.12201204309096271,0.7373677248677248,0.2746825396825397,"150,148,146,151,149,35,70,158,103,91,135,121","136,3,196,110,27,225,78,242,97,50",45,0,45,45,45,45,45
h060_routecore_hi8_lo10_ah1p45_am1p15_al0p35_12dcaa6e,submission_h060_routecore_hi8_lo10_ah1p45_am1p15_al0p35_12dcaa6e.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi8_lo10_ah1p45_am1p15_al0p35_12dcaa6e.csv,8,10,1.45,1.15,0.35,108,18,270,45,0,1.388247861255909e-05,0.11650017636684307,0.12197541141894029,0.7787698412698414,0.2746825396825397,"150,148,146,151,149,35,70,158","136,3,196,110,27,225,78,242,97,50",18,0,18,18,18,18,18
h060_routecore_hi30_lo8_ah1p45_am1p15_al0p55_559de3cc,submission_h060_routecore_hi30_lo8_ah1p45_am1p15_al0p55_559de3cc.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi30_lo8_ah1p45_am1p15_al0p55_559de3cc.csv,30,8,1.45,1.15,0.55,228,38,270,45,0,2.273321576351517e-05,0.10697940917107586,0.12162813109555706,0.6118915343915344,0.26304563492063493,"150,148,146,151,149,35,70,158,103,91,135,121,101,226,143,139,48,144,163,164,235,167,93,44,10,216,152,194,174,98","196,110,27,225,78,242,97,50",38,0,38,38,38,38,38
h060_routecore_hi15_lo12_ah1p45_am1p15_al0p55_c4d92ee4,submission_h060_routecore_hi15_lo12_ah1p45_am1p15_al0p55_c4d92ee4.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi15_lo12_ah1p45_am1p15_al0p55_c4d92ee4.csv,15,12,1.45,1.15,0.55,162,27,270,45,0,1.5322159735875474e-05,0.11035555555555558,0.12115414047969411,0.7143915343915345,0.28994708994708995,"150,148,146,151,149,35,70,158,103,91,135,121,101,226,143","61,56,136,3,196,110,27,225,78,242,97,50",27,0,27,27,27,27,27
h060_routecore_hi18_lo8_ah1p45_am0p85_al0p55_a82ba16c,submission_h060_routecore_hi18_lo8_ah1p45_am0p85_al0p55_a82ba16c.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi18_lo8_ah1p45_am0p85_al0p55_a82ba16c.csv,18,8,1.45,0.85,0.55,270,45,270,45,0,1.4442465673725202e-05,0.0976388154027043,0.12085085653605346,0.6938051146384481,0.26304563492063493,"150,148,146,151,149,35,70,158,103,91,135,121,101,226,143,139,48,144","196,110,27,225,78,242,97,50",45,0,45,45,45,45,45
h060_routecore_hi8_lo8_ah1p65_am0p85_al0p55_557fde7e,submission_h060_routecore_hi8_lo8_ah1p65_am0p85_al0p55_557fde7e.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi8_lo8_ah1p65_am0p85_al0p55_557fde7e.csv,8,8,1.65,0.85,0.55,270,45,270,45,0,2.172860186466785e-05,0.10085273368606704,0.12064029080967315,0.7787698412698414,0.26304563492063493,"150,148,146,151,149,35,70,158","196,110,27,225,78,242,97,50",45,0,45,45,45,45,45
h060_routecore_hi8_lo8_ah1p65_am1p15_al0p35_9fbe2a53,submission_h060_routecore_hi8_lo8_ah1p65_am1p15_al0p35_9fbe2a53.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi8_lo8_ah1p65_am1p15_al0p35_9fbe2a53.csv,8,8,1.65,1.15,0.35,96,16,270,45,0,2.2119198791359374e-05,0.11918959435626104,0.11946023759098881,0.7787698412698414,0.26304563492063493,"150,148,146,151,149,35,70,158","196,110,27,225,78,242,97,50",16,0,16,16,16,16,16
h060_routecore_hi10_lo10_ah1p65_am1p15_al0p55_ec160e1f,submission_h060_routecore_hi10_lo10_ah1p65_am1p15_al0p55_ec160e1f.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi10_lo10_ah1p65_am1p15_al0p55_ec160e1f.csv,10,10,1.65,1.15,0.55,120,20,270,45,0,2.4685489186104803e-05,0.11762433862433862,0.1193554920402027,0.7558730158730159,0.2746825396825397,"150,148,146,151,149,35,70,158,103,91","136,3,196,110,27,225,78,242,97,50",20,0,20,20,20,20,20
h060_routecore_hi10_lo10_ah1p45_am0p85_al0p55_9ffb4882,submission_h060_routecore_hi10_lo10_ah1p45_am0p85_al0p55_9ffb4882.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi10_lo10_ah1p45_am0p85_al0p55_9ffb4882.csv,10,10,1.45,0.85,0.55,270,45,270,45,0,1.4886438559624793e-05,0.09623809523809523,0.11924146911507158,0.7558730158730159,0.2746825396825397,"150,148,146,151,149,35,70,158,103,91","136,3,196,110,27,225,78,242,97,50",45,0,45,45,45,45,45
h060_routecore_hi26_lo8_ah1p45_am1p15_al0p55_109b8b43,submission_h060_routecore_hi26_lo8_ah1p45_am1p15_al0p55_109b8b43.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi26_lo8_ah1p45_am1p15_al0p55_109b8b43.csv,26,8,1.45,1.15,0.55,204,34,270,45,0,2.0078213567975567e-05,0.10580021367521371,0.11903011996493186,0.6409035409035411,0.26304563492063493,"150,148,146,151,149,35,70,158,103,91,135,121,101,226,143,139,48,144,163,164,235,167,93,44,10,216","196,110,27,225,78,242,97,50",34,0,34,34,34,34,34
h060_routecore_hi8_lo10_ah1p45_am0p85_al0p55_c7e18ed8,submission_h060_routecore_hi8_lo10_ah1p45_am0p85_al0p55_c7e18ed8.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi8_lo10_ah1p45_am0p85_al0p55_c7e18ed8.csv,8,10,1.45,0.85,0.55,270,45,270,45,0,1.2746544663988502e-05,0.09409629629629632,0.11810542030422172,0.7787698412698414,0.2746825396825397,"150,148,146,151,149,35,70,158","136,3,196,110,27,225,78,242,97,50",45,0,45,45,45,45,45
h060_routecore_hi18_lo10_ah1p45_am1p15_al0p55_859aa411,submission_h060_routecore_hi18_lo10_ah1p45_am1p15_al0p55_859aa411.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi18_lo10_ah1p45_am1p15_al0p55_859aa411.csv,18,10,1.45,1.15,0.55,168,28,270,45,0,1.4786580513237446e-05,0.1061777189888301,0.11789469281427517,0.6938051146384481,0.2746825396825397,"150,148,146,151,149,35,70,158,103,91,135,121,101,226,143,139,48,144","136,3,196,110,27,225,78,242,97,50",28,0,28,28,28,28,28
h060_routecore_hi12_lo12_ah1p45_am1p15_al0p55_53188153,submission_h060_routecore_hi12_lo12_ah1p45_am1p15_al0p55_53188153.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi12_lo12_ah1p45_am1p15_al0p55_53188153.csv,12,12,1.45,1.15,0.55,144,24,270,45,0,1.3272921120077719e-05,0.10738095238095237,0.11714267945451584,0.7373677248677248,0.28994708994708995,"150,148,146,151,149,35,70,158,103,91,135,121","61,56,136,3,196,110,27,225,78,242,97,50",24,0,24,24,24,24,24
h060_routecore_hi15_lo8_ah1p45_am1p15_al0p35_49aeaff1,submission_h060_routecore_hi15_lo8_ah1p45_am1p15_al0p35_49aeaff1.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi15_lo8_ah1p45_am1p15_al0p35_49aeaff1.csv,15,8,1.45,1.15,0.35,138,23,270,45,0,1.7012822067452582e-05,0.109326006760729,0.11666331372235961,0.7143915343915345,0.26304563492063493,"150,148,146,151,149,35,70,158,103,91,135,121,101,226,143","196,110,27,225,78,242,97,50",23,0,23,23,23,23,23
h060_routecore_hi15_lo8_ah1p45_am0p85_al0p55_52dc3327,submission_h060_routecore_hi15_lo8_ah1p45_am0p85_al0p55_52dc3327.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi15_lo8_ah1p45_am0p85_al0p55_52dc3327.csv,15,8,1.45,0.85,0.55,270,45,270,45,0,1.5616756173675306e-05,0.09327815255731924,0.11593827715569184,0.7143915343915345,0.26304563492063493,"150,148,146,151,149,35,70,158,103,91,135,121,101,226,143","196,110,27,225,78,242,97,50",45,0,45,45,45,45,45
h060_routecore_hi12_lo8_ah1p65_am1p15_al0p55_7c30b2c7,submission_h060_routecore_hi12_lo8_ah1p65_am1p15_al0p55_7c30b2c7.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi12_lo8_ah1p65_am1p15_al0p55_7c30b2c7.csv,12,8,1.65,1.15,0.55,120,20,270,45,0,2.522923280301459e-05,0.11383730158730157,0.11531289550321805,0.7373677248677248,0.26304563492063493,"150,148,146,151,149,35,70,158,103,91,135,121","196,110,27,225,78,242,97,50",20,0,20,20,20,20,20
h060_routecore_hi8_lo10_ah1p65_am1p15_al0p55_7e4366ef,submission_h060_routecore_hi8_lo10_ah1p65_am1p15_al0p55_7e4366ef.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi8_lo10_ah1p65_am1p15_al0p55_7e4366ef.csv,8,10,1.65,1.15,0.55,108,18,270,45,0,1.9937888401488912e-05,0.11201940035273372,0.11464859280403393,0.7787698412698414,0.2746825396825397,"150,148,146,151,149,35,70,158","136,3,196,110,27,225,78,242,97,50",18,0,18,18,18,18,18
h060_routecore_hi8_lo8_ah1p85_am1p15_al0p55_48dad64a,submission_h060_routecore_hi8_lo8_ah1p85_am1p15_al0p55_48dad64a.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi8_lo8_ah1p85_am1p15_al0p55_48dad64a.csv,8,8,1.85,1.15,0.55,96,16,270,45,0,3.238798452886993e-05,0.11918959435626106,0.11463390829435886,0.7787698412698414,0.26304563492063493,"150,148,146,151,149,35,70,158","196,110,27,225,78,242,97,50",16,0,16,16,16,16,16
h060_routecore_hi22_lo8_ah1p45_am1p15_al0p55_6d92eafb,submission_h060_routecore_hi22_lo8_ah1p45_am1p15_al0p55_6d92eafb.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi22_lo8_ah1p45_am1p15_al0p55_6d92eafb.csv,22,8,1.45,1.15,0.55,180,30,270,45,0,1.784214221534075e-05,0.10268933381433386,0.11430352697312371,0.6683982683982685,0.26304563492063493,"150,148,146,151,149,35,70,158,103,91,135,121,101,226,143,139,48,144,163,164,235,167","196,110,27,225,78,242,97,50",30,0,30,30,30,30,30
h060_routecore_hi10_lo12_ah1p45_am1p15_al0p55_89fc1b8c,submission_h060_routecore_hi10_lo12_ah1p45_am1p15_al0p55_89fc1b8c.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi10_lo12_ah1p45_am1p15_al0p55_89fc1b8c.csv,10,12,1.45,1.15,0.55,132,22,270,45,0,1.298612674227595e-05,0.10560987654320989,0.11417306364100685,0.7558730158730159,0.28994708994708995,"150,148,146,151,149,35,70,158,103,91","61,56,136,3,196,110,27,225,78,242,97,50",22,0,22,22,22,22,22
h060_routecore_hi8_lo12_ah1p45_am1p15_al0p55_a7682ed1,submission_h060_routecore_hi8_lo12_ah1p45_am1p15_al0p55_a7682ed1.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi8_lo12_ah1p45_am1p15_al0p55_a7682ed1.csv,8,12,1.45,1.15,0.55,120,20,270,45,0,1.0843881806610334e-05,0.10428218694885363,0.11251889583308011,0.7787698412698414,0.28994708994708995,"150,148,146,151,149,35,70,158","61,56,136,3,196,110,27,225,78,242,97,50",20,0,20,20,20,20,20
h060_routecore_hi15_lo10_ah1p45_am1p15_al0p55_dd78c98e,submission_h060_routecore_hi15_lo10_ah1p45_am1p15_al0p55_dd78c98e.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi15_lo10_ah1p45_am1p15_al0p55_dd78c98e.csv,15,10,1.45,1.15,0.55,150,25,270,45,0,1.4831511677471099e-05,0.10259876543209878,0.11229462161035403,0.7143915343915345,0.2746825396825397,"150,148,146,151,149,35,70,158,103,91,135,121,101,226,143","136,3,196,110,27,225,78,242,97,50",25,0,25,25,25,25,25
h060_routecore_hi12_lo8_ah1p45_am0p85_al0p55_5b16701c,submission_h060_routecore_hi12_lo8_ah1p45_am0p85_al0p55_5b16701c.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi12_lo8_ah1p45_am0p85_al0p55_5b16701c.csv,12,8,1.45,0.85,0.55,270,45,270,45,0,1.3640231799616487e-05,0.0885401234567901,0.11212921451097035,0.7373677248677248,0.26304563492063493,"150,148,146,151,149,35,70,158,103,91,135,121","196,110,27,225,78,242,97,50",45,0,45,45,45,45,45
h060_routecore_hi12_lo8_ah1p45_am1p15_al0p35_23b553cc,submission_h060_routecore_hi12_lo8_ah1p45_am1p15_al0p35_23b553cc.csv,/Users/kbsoo/Downloads/cl2/hitl/h060_routecore_state_split_jepa/submission_h060_routecore_hi12_lo8_ah1p45_am1p15_al0p35_23b553cc.csv,12,8,1.45,1.15,0.35,120,20,270,45,0,1.4963583451543805e-05,0.1054049088771311,0.11170535798823884,0.7373677248677248,0.26304563492063493,"150,148,146,151,149,35,70,158,103,91,135,121","196,110,27,225,78,242,97,50",20,0,20,20,20,20,20
