cells,rows,mean_mixture_score,mean_agreement_score,mean_conflict_score,mean_mode_confidence,mean_action_health,sum_predicted_scalar_delta,sum_predicted_bad_delta,sum_predicted_residual_delta,sum_predicted_total_mode_delta,mean_energy_delta,mean_subject_delta,supported_rate,bad_tangent_cosine,variant
12.0,12.0,0.7098816950042363,1.0,0.05343713714663511,0.58334271963187,0.5206196737962632,-2.3660774063113226,-0.412283698814958,-0.1422418631453747,-0.5545255619603328,0.008856505705636722,0.0009477915338477116,0.9166666666666666,-0.008328606112447855,mixture_consensus_jackpot
12.0,12.0,0.7145931062213974,1.0,0.062186720471048,0.5651703137612404,0.5243192890975186,-2.309845243534092,-0.38607397932617254,-0.1925638867182126,-0.5786378660443852,0.0034582167714895065,0.00021800845777793015,0.8333333333333334,-0.0078530315415048,mixture_consensus_jackpot
12.0,11.0,0.7076905509227647,1.0,0.05989645457188295,0.5241519564679257,0.5073803556714771,-2.499067611317935,-0.38476959322277365,-0.17103764282743825,-0.5558072360502119,0.0009111458029369598,-0.00015658670694433823,0.9166666666666666,-0.007455586968054845,mixture_consensus_jackpot
12.0,12.0,0.7143598200523927,1.0,0.07485248213726088,0.5215319243538313,0.5364490851601836,-2.458014019527546,-0.3611225777437592,-0.22544478700656284,-0.586567364750322,0.007452000745145339,0.0018339560719407967,0.8333333333333334,-0.0073350348369051336,mixture_consensus_jackpot
12.0,12.0,0.7028398103309564,1.0,0.04799107579636924,0.5500867263357739,0.5023766143963341,-1.5513884822554203,-0.3895176452379383,-0.12362232519743174,-0.5131399704353701,0.00015081079627558372,0.0009116255221634086,0.8333333333333334,-0.0076075300685858925,mixture_consensus_jackpot
12.0,12.0,0.7174297945523236,1.0,0.06324694519653544,0.5250673059738092,0.5081509980420228,-2.0900579302302655,-0.4065766739733102,-0.18539926564754503,-0.5919759396208552,0.005280422494164189,0.00046280969405598885,0.8333333333333334,-0.006251283510956589,mixture_consensus_jackpot
12.0,12.0,0.7068487207956081,1.0,0.06425273917158218,0.5513773941363974,0.5295478390748032,-1.827915631408898,-0.3948010898074535,-0.20021713406475397,-0.5950182238722074,0.009172591548080858,0.000724534412510363,0.75,-0.0065199405622290915,mixture_consensus_jackpot
12.0,12.0,0.7149714050582445,1.0,0.07707259108250793,0.5184966200790403,0.5279129021527251,-2.3466928741507127,-0.3236409598770383,-0.23574647156902417,-0.5593874314460624,0.003727080131294034,0.0013539885080821126,0.8333333333333334,-0.007079615169361316,mixture_consensus_jackpot
12.0,12.0,0.7151266096695436,1.0,0.07297678496634173,0.5098420103534852,0.5241825456465058,-2.4660963980706256,-0.36609031932110747,-0.2309124624611405,-0.597002781782248,0.005828153211723928,0.0016072262738780227,0.8333333333333334,-0.006969239986236489,mixture_consensus_jackpot
12.0,12.0,0.7181236740270185,1.0,0.06260529637028944,0.5386184290935907,0.5214551586460648,-1.8801655143235834,-0.39313301222662506,-0.20814769096289937,-0.6012807031895244,0.0015099795523808486,0.0011103864421076277,0.75,-0.00669956721845514,mixture_consensus_jackpot
12.0,11.0,0.7163729527960306,1.0,0.06273763830202793,0.5441543283993816,0.5416633045117539,-2.510821317938597,-0.38381938617070777,-0.2086461215322999,-0.5924655077030078,0.001913915323004232,0.0008641307241415245,0.8333333333333334,-0.007614159777603662,mixture_consensus_jackpot
12.0,12.0,0.7153550567943183,1.0,0.05978981091893392,0.5559750088188321,0.5302131580921091,-2.320493386620204,-0.3800007041903216,-0.1920692756909978,-0.5720699798813195,0.00023425322767554416,0.0005830894126072713,0.8333333333333334,-0.008287861707022911,mixture_consensus_jackpot
12.0,11.0,0.7072382255803406,1.0,0.05290691785189724,0.5617932100758275,0.5166304071371514,-1.765433793776978,-0.3867990671430531,-0.17923008607385504,-0.5660291532169082,-0.00010108499573536582,0.00036132364176886194,0.75,-0.007418136695947615,mixture_consensus_jackpot
12.0,11.0,0.7109956821876784,1.0,0.057415212804436365,0.5580743253266275,0.5292860753235749,-1.9215189831116986,-0.382008827590421,-0.20130184470716228,-0.5833106722975834,0.0011745816552483728,0.0004326648541346249,0.75,-0.007153855786116857,mixture_consensus_jackpot
12.0,12.0,0.7144455274521576,1.0,0.07162170684095855,0.5291515601695259,0.5323558639771112,-2.5661640836450097,-0.3739833548501671,-0.22101107109856136,-0.5949944259487283,0.008962681377015705,0.0013692470236885506,0.8333333333333334,-0.0068190996997449195,mixture_consensus_jackpot
12.0,12.0,0.7007583485700987,1.0,0.06646460810586381,0.5504635311522319,0.5267431106027615,-2.0487479685504018,-0.3558665513508887,-0.19188017973218188,-0.5477467310830706,0.006608890679972344,0.0005901113184444985,0.8333333333333334,-0.007337778331774315,mixture_consensus_jackpot
12.0,12.0,0.706541766357981,1.0,0.07454444699301567,0.530658770637075,0.5268583798448999,-2.52448202123507,-0.3529346859247141,-0.22810012972959906,-0.581034815654313,0.00866565220444627,0.00124010045690022,0.8333333333333334,-0.007081962920468389,mixture_consensus_jackpot
12.0,12.0,0.702188295677285,1.0,0.050967218235822676,0.5678908854706559,0.5122404666027475,-2.3359168287292356,-0.40298023930518195,-0.12834401103413456,-0.5313242503393166,0.006487390204049879,0.0006761315095616637,0.9166666666666666,-0.00867837499721324,mixture_consensus_jackpot
12.0,12.0,0.7049569129099852,1.0,0.0537827036871782,0.5505343057454145,0.503482467156703,-1.8470107015882775,-0.41261437772181125,-0.1433244892153746,-0.5559388669371857,0.007763116528755183,0.0012034285390620202,0.8333333333333334,-0.006998256748596309,mixture_consensus_jackpot
12.0,12.0,0.7098816950042363,1.0,0.05343713714663511,0.5833427196318701,0.5206196737962632,-2.335794027382272,-0.4141294998563481,-0.1402654284685111,-0.554394928324859,0.008856505705636722,0.0009477915338477116,0.9166666666666666,-0.00831648124086747,mixture_consensus_jackpot
12.0,12.0,0.7128075228874772,1.0,0.06527505206593134,0.5639015189610874,0.5392548799603661,-2.5061458450838403,-0.3934736918637197,-0.20979447262643994,-0.6032681644901595,0.010216998848167763,0.000830659810842362,0.8333333333333334,-0.007422501708731092,mixture_consensus_jackpot
12.0,12.0,0.7028398103309564,1.0,0.04799107579636924,0.5500867263357739,0.5023766143963341,-1.5433971480518802,-0.38631973536739683,-0.12468175308651566,-0.5110014884539126,0.00015081079627558372,0.0009116255221634086,0.8333333333333334,-0.007561503610778484,mixture_consensus_jackpot
12.0,12.0,0.7094834410105612,1.0,0.051651967067390586,0.5598596532177003,0.5147684070549466,-2.1584215396303588,-0.3784076126502004,-0.1388820108570098,-0.5172896235072102,-0.00018711872900821028,0.0007976093460518888,0.9166666666666666,-0.008455240552519446,mixture_consensus_jackpot
12.0,12.0,0.7087203686284901,1.0,0.06275587000564024,0.531212604101242,0.5065653273571321,-1.5984505185123823,-0.36911788259101025,-0.1842778420381392,-0.5533957246291493,0.003562896867100864,0.0009963480016174462,0.75,-0.006250510803256404,mixture_consensus_jackpot
12.0,12.0,0.7015851639464298,1.0,0.06608635248592375,0.5241798416728957,0.5021942358107124,-1.8639369711888074,-0.3676027082006624,-0.2030252116732461,-0.5706279198739085,0.006622138717428551,0.0011454180955323267,0.75,-0.006421166204852934,mixture_consensus_jackpot
12.0,11.0,0.7079785765505765,1.0,0.06062087967677954,0.541517527736646,0.5375660723959417,-2.3880257049202926,-0.38476965939517666,-0.20341146013766592,-0.5881811195328427,0.00256821476642032,0.00020782309390367237,0.8333333333333334,-0.0074582825556535025,mixture_consensus_jackpot
12.0,12.0,0.7174583981247835,1.0,0.07713668228508455,0.503579680298394,0.5336496364368112,-2.588471572450937,-0.3587959690126051,-0.25423332861958003,-0.613029297632185,0.004689411871568451,0.0010797586007755251,0.8333333333333334,-0.006637996696292412,mixture_consensus_jackpot
12.0,11.0,0.7009214463672525,1.0,0.06334104530001337,0.5124410914245959,0.504899527409185,-1.8198443113445526,-0.36121375747493956,-0.19821867353459083,-0.5594324310095304,0.000983767182475374,0.0009116901648934074,0.75,-0.006856129735013603,mixture_consensus_jackpot
12.0,12.0,0.7086542687459594,1.0,0.08268448080538034,0.4981977220788118,0.5201357220965098,-2.584340440834406,-0.33326448543116416,-0.25169530522228933,-0.5849597906534534,0.005173525545676877,0.000555181040782897,0.8333333333333334,-0.0065850814214080036,mixture_consensus_jackpot
12.0,12.0,0.7007184859242391,1.0,0.06840162856317565,0.5323538544050985,0.5219573099019894,-2.0618971107182333,-0.3344082703437747,-0.1990666136917684,-0.5334748840355431,-0.00021126908154050125,0.00015580846448452323,0.8333333333333334,-0.007596172993051297,mixture_consensus_jackpot
12.0,12.0,0.6950142131252451,1.0,0.07455730547180464,0.5021660559845914,0.5062127077554799,-1.6654331487712672,-0.32434736327140606,-0.2239225254441406,-0.5482698887155466,0.009020636299128767,0.0011524322713333936,0.75,-0.005714757944136563,mixture_consensus_jackpot
12.0,12.0,0.7078318954963937,1.0,0.06589540423963192,0.5302781633648811,0.5314834495067199,-2.3981032375647793,-0.3657427808576385,-0.21196604129494384,-0.5777088221525823,0.001258082733360986,0.0006920987932783817,0.8333333333333334,-0.007792708528486672,mixture_consensus_jackpot
12.0,12.0,0.7256809620476768,1.0,0.05155563881507286,0.5610243042504062,0.5204681422240819,-2.052185830448246,-0.43193452308942193,-0.1649100214272869,-0.5968445445167088,0.003365445592480957,0.0006696365676820485,0.8333333333333334,-0.006876883202710429,mixture_consensus_jackpot
12.0,11.0,0.7032255179747388,1.0,0.06480301954765391,0.520013377514055,0.5137440512367669,-1.6882484092264312,-0.3383520975378148,-0.19867184948751054,-0.5370239470253254,0.00028549963593269,0.0009249562909994782,0.75,-0.006706562644871651,mixture_consensus_jackpot
12.0,12.0,0.7119865946577594,1.0,0.05350731541208024,0.5542473896583292,0.5145669659486912,-1.8069825892218225,-0.41533823333302416,-0.1519264447151053,-0.5672646780481295,0.004493860495388848,0.0012413606327091487,0.8333333333333334,-0.007143058327954971,mixture_consensus_jackpot
12.0,12.0,0.6982254646112634,1.0,0.07181737151071761,0.5059782960906357,0.4944656942887504,-1.5859659439139775,-0.32222145182914536,-0.21390865943779674,-0.5361301112669421,0.004676262213589725,0.0011385898037372224,0.75,-0.006049440822802598,mixture_consensus_jackpot
12.0,12.0,0.7116384306055988,1.0,0.067845474059868,0.5242242792209811,0.5213804094077599,-1.7802941930543306,-0.366895717571703,-0.21304323850307014,-0.5799389560747731,0.005419157765951431,0.0006526915696564484,0.75,-0.005617869115119123,mixture_consensus_jackpot
12.0,12.0,0.7091292304982234,1.0,0.06425553207681695,0.546691285652842,0.5301544788612264,-1.895144976380184,-0.38278120562700163,-0.20974081716773585,-0.5925220227947374,0.008022799110448814,0.0009182145025591878,0.75,-0.006580146395839883,mixture_consensus_jackpot
12.0,12.0,0.6970092743873958,1.0,0.05221626362601999,0.5565714561362387,0.5033005914521098,-2.069891043123461,-0.3700068234271834,-0.12228903538938908,-0.4922958588165725,0.0041879136656759,0.0008970345775184104,0.9166666666666666,-0.008420879425850463,mixture_consensus_jackpot
12.0,12.0,0.7141160514244413,1.0,0.04753619448439647,0.5900147541244205,0.5231460916460339,-2.3941689722573365,-0.4263218073615242,-0.137151987751637,-0.5634737951131613,0.005937515331872571,0.0008271978909136175,0.9166666666666666,-0.008650264495906852,mixture_consensus_jackpot
12.0,12.0,0.7068035511606748,1.0,0.07135443053650305,0.5082054510088165,0.5149957715852671,-1.8015385508750208,-0.3397776091679091,-0.22381924399827963,-0.5635968531661888,0.0060279407298153564,0.001273148614310391,0.75,-0.005920314935534885,mixture_consensus_jackpot
12.0,11.0,0.6890006057857239,1.0,0.06691144875205628,0.523861306651784,0.5105707961767304,-2.1065618600238456,-0.32203333418250474,-0.19375826825885564,-0.5157916024413605,0.004976901948749095,0.00025405771611662777,0.8333333333333334,-0.007338837818290788,mixture_consensus_jackpot
12.0,11.0,0.7026349769754856,1.0,0.06573541272055732,0.5414372652050072,0.5337837475154745,-2.3694423985223976,-0.3570211173426798,-0.20811826852698767,-0.5651393858696675,0.0064215304448959525,0.0006698956272752701,0.8333333333333334,-0.007811667276376812,mixture_consensus_jackpot
12.0,12.0,0.7124553851401069,1.0,0.05709799022963799,0.5530776788378942,0.5132923222056206,-2.5326035354557455,-0.3922294166950757,-0.17214955321810654,-0.5643789699131824,0.0038609865747001315,0.0006842835675310645,0.9166666666666666,-0.007870759188359793,mixture_consensus_jackpot
12.0,12.0,0.7017129196984245,1.0,0.054217536085364414,0.5508519260561308,0.5031800826398899,-2.09699549499764,-0.37192859195158845,-0.135022058605337,-0.5069506505569255,-0.00071460751215179,-5.927320750701926e-05,0.9166666666666666,-0.008221032062344591,mixture_consensus_jackpot
12.0,11.0,0.6976821209342837,1.0,0.058560818464754416,0.5515166881141049,0.5199776735849423,-1.8704598060753739,-0.38228305147828634,-0.19001486947420687,-0.5722979209524931,0.006130208297799311,0.00011709244127438573,0.75,-0.006825432819742218,mixture_consensus_jackpot
12.0,12.0,0.7114604217404122,1.0,0.06491250641524611,0.5131793960667238,0.503239778363904,-2.049370149803001,-0.3783677453769295,-0.19426399606704126,-0.5726317414439708,0.004153268598122262,0.0010908565240182635,0.8333333333333334,-0.006426780355198026,mixture_consensus_jackpot
12.0,12.0,0.7092624026927216,1.0,0.06676501425462311,0.5303269996128346,0.5165116183945696,-2.402864621608169,-0.37606613837097824,-0.20799257169689214,-0.5840587100678704,0.0052726067348927525,0.000699096925854527,0.8333333333333334,-0.007079317864802371,mixture_consensus_jackpot
12.0,12.0,0.7094755404000646,1.0,0.07370399416182748,0.5318653572342772,0.5321489054011274,-2.481801527342447,-0.36818426916605923,-0.23703323555652922,-0.6052175047225884,0.007830648550716144,0.0002830977198386892,0.8333333333333334,-0.007001008577421686,mixture_consensus_jackpot
12.0,11.0,0.6994680613674009,1.0,0.06029472459511479,0.523732262263255,0.5010883830503435,-1.5183293281692023,-0.3352206656766963,-0.18939218668641972,-0.5246128523631161,-0.0009901670150510484,0.0008536150786337153,0.75,-0.00690027893826523,mixture_consensus_jackpot
12.0,11.0,0.6915192627778741,1.0,0.05478462554922858,0.5428776204911139,0.4923189068234762,-2.0922642305896564,-0.34961799207046734,-0.13461733631511755,-0.48423532838558486,0.0025106324449002773,0.00023383211400832717,0.9166666666666666,-0.008091711233539222,mixture_consensus_jackpot
12.0,12.0,0.7039506234349308,1.0,0.08068320834603591,0.5039172521589197,0.5202562309087297,-2.563532169591713,-0.3346471435674515,-0.23834133878215893,-0.5729884823496104,0.010076046723504567,0.0015114888258083265,0.8333333333333334,-0.006792230343385437,mixture_consensus_jackpot
12.0,12.0,0.7110020001402554,1.0,0.054051669524739415,0.5643688496765533,0.5094811778467792,-2.242491005635409,-0.3717217157565434,-0.1536569276211615,-0.525378643377705,0.001887052377173709,0.0006262084812713723,0.9166666666666666,-0.00801506631782452,mixture_consensus_jackpot
12.0,12.0,0.7122931380834577,1.0,0.06683048419994018,0.5451031588940555,0.5223791357018405,-2.3902220484595804,-0.3794719692810681,-0.2060390998307726,-0.5855110691118406,0.005547082421781165,0.0010957954974626296,0.8333333333333334,-0.0074449609281431175,mixture_consensus_jackpot
12.0,12.0,0.6951754459829811,1.0,0.06698166520551987,0.5348039443541455,0.5242372325784137,-2.051355614926576,-0.34380577369338144,-0.18604245041358247,-0.529848224106964,0.005271846344154017,0.0006971186051831921,0.8333333333333334,-0.00758059781361593,mixture_consensus_jackpot
12.0,12.0,0.7199429959817416,1.0,0.067087270004886,0.5317363128457482,0.5226664922747404,-1.8690277088698708,-0.3848668752626374,-0.21403750010631195,-0.5989043753689494,0.0018635795869160014,0.0008826550823557767,0.75,-0.00674044047685747,mixture_consensus_jackpot
12.0,12.0,0.7142747070948299,1.0,0.06157996386423454,0.5461955625900516,0.5145036558342962,-2.562217893635113,-0.38547499159518395,-0.1833260743945727,-0.5688010659897568,0.004214586609235284,0.00045655220777921337,0.9166666666666666,-0.00788894891229185,mixture_consensus_jackpot
12.0,12.0,0.7125387988902462,1.0,0.06522041569162933,0.5311134479081124,0.5293968396158496,-1.6665387856163876,-0.3674890153121493,-0.21633983424345676,-0.583828849555606,0.00463801491927357,0.0010481225628607461,0.75,-0.005934899027509726,mixture_consensus_jackpot
12.0,12.0,0.7059452704704846,1.0,0.043163535621229605,0.5897772564700722,0.5183024874072185,-1.9988619179109428,-0.3913132695912959,-0.11078403551147992,-0.5020973051027758,0.0008905999386219684,0.0008837198767009512,0.9166666666666666,-0.008906420495824083,mixture_consensus_jackpot
12.0,12.0,0.7144455274521575,1.0,0.07162170684095855,0.5291515601695259,0.5323558639771112,-2.6090091748641897,-0.37708674734040937,-0.22349056051830135,-0.6005773078587108,0.008962681377015705,0.0013692470236885506,0.8333333333333334,-0.006906510655244987,mixture_consensus_jackpot
12.0,12.0,0.7207585602948959,1.0,0.0599040791415534,0.5619453269474802,0.5332286736014226,-2.459569764339646,-0.39674786338495527,-0.19806973863488858,-0.5948176020198439,0.006125637858883888,0.0012770013251969961,0.8333333333333334,-0.007754410208499073,mixture_consensus_jackpot
12.0,12.0,0.7205430205979843,1.0,0.06516771588646426,0.5523049603175856,0.5278969951663824,-2.491515429300912,-0.3872217905532867,-0.2081401823227417,-0.5953619728760284,0.005524443880191049,0.0006614287575491796,0.8333333333333334,-0.0073080548563234865,mixture_consensus_jackpot
12.0,12.0,0.7131202627862213,1.0,0.06378695640027637,0.5517082212491592,0.5191746311294222,-2.1644677287794254,-0.34001179274209503,-0.2077370994596388,-0.5477488922017338,0.0024233557866226996,0.0012314005012517622,0.8333333333333334,-0.007540411559014332,mixture_consensus_jackpot
12.0,12.0,0.7190316450461215,1.0,0.0680500935489703,0.5421418791959998,0.5288016389533364,-2.358790416454526,-0.37269858063683253,-0.2166805230863592,-0.5893791037231919,0.0015993552571814673,0.0005273289203331653,0.8333333333333334,-0.007756473634644456,mixture_consensus_jackpot
12.0,12.0,0.7183379287431034,1.0,0.06737019769336523,0.5195035988704185,0.5199875523635877,-1.9138498830360269,-0.38035067993352617,-0.22693301652183662,-0.6072836964553628,0.004003511891166804,0.0010847653962159347,0.75,-0.006226807164621471,mixture_consensus_jackpot
12.0,12.0,0.7129064350525413,1.0,0.0718061614323623,0.5328230951924905,0.5326379408013421,-2.2160889754156674,-0.34587518763619524,-0.20785627742605944,-0.5537314650622548,0.0054780665476189165,0.0017758809856811047,0.8333333333333334,-0.0075159734896809,mixture_consensus_jackpot
12.0,12.0,0.7061638246203309,1.0,0.06448081410679947,0.5482792436682721,0.5193110671179421,-2.312626572041478,-0.3811972118516938,-0.18841472294042605,-0.5696119347921197,0.00803519560846964,0.0014532943970197987,0.8333333333333334,-0.007702803703192443,mixture_consensus_jackpot
