file,resolved_path,source,style,target_subset,top_k,alpha,cell_score_sum,cell_score_mean,pred_gain_sum,public_bad_energy_mean,public_good_energy_mean,private_safety_mean,private_conflict_mean,human_agree_rate,memory_agree_rate,q2_share,mean_abs_delta_prob,max_abs_delta_prob,changed_cells,changed_rows,hash,pred_public_median,pred_public_p10,pred_public_p90,pred_public_min,pred_public_max,support_better_than_h012,support_better_than_0567,n_predictions,resolved_path_h024,source_h024,mean_abs_prob_move_h012,max_abs_prob_move_h012,changed_cells_h012_1e4,changed_rows_h012_1e4,bad_axis_abs_load,good_axis_abs_load,bad_to_good_load_ratio,state_h015_cell_score_w_h012,state_h023_combined_score_w_h012,state_h015_direction_agree,state_h023_direction_agree,risk_width,decoder_score,h026_variant_score,h027_selection_score
hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_private_strict_Q_k80_a0p7.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_private_strict_Q_k80_a0p7.csv,h021_hs_prior_probe,private_strict,Q,80,0.7,23707.619368842737,296.34524211053423,0.32085524329465115,7.354118389901904,8.429457448879983,0.567022857142857,0.027711830612244893,1.0,0.875,0.1625,0.0064990097998375825,0.3310850000927821,80,71,c777b013,0.571705442808132,0.5691435230491727,0.5804707171466449,0.5399454913791195,0.5853817544847845,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_private_strict_Q_k80_a0p7.csv,h027_public_private_aware_generator_jepa,0.0064990097998375755,0.3310850000927821,80,71,12.496079582240945,2.961203103464733,4.219933297854534,1.827804202654201,0.45319310202680974,0.24288013464038424,0.03653746890115992,0.011327194097472182,0.5771344373964963,-174083.5675207518,-126579.39339148958
hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_private_strict_Q_k80_a1p0.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_private_strict_Q_k80_a1p0.csv,h021_hs_prior_probe,private_strict,Q,80,1.0,23707.619368842737,296.34524211053423,0.32085524329465115,7.354118389901904,8.429457448879983,0.567022857142857,0.027711830612244893,1.0,0.875,0.1625,0.010855943527843139,0.48004045731422396,80,71,bec4b9e3,0.5722953687146408,0.5696325781334046,0.5803872864917905,0.546222360864632,0.5852578719936248,0.08333333333333333,0.06666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_private_strict_Q_k80_a1p0.csv,h027_public_private_aware_generator_jepa,0.01085594352784313,0.48004045731422396,80,71,11.697371968576869,3.424161651147088,3.4161272617611798,1.8278042026542005,0.45319310202680974,0.24288013464038416,0.036537468901159886,0.010754708358385878,0.5772426611816922,-174083.9226415309,-126579.77747859333
hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_wild_equation_Q_k80_a0p25.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_wild_equation_Q_k80_a0p25.csv,h021_hs_prior_probe,wild_equation,Q,80,0.25,78009.79571014598,975.1224463768247,-0.3694062010131614,7.376801373197276,8.446154257211246,0.5426578571428571,0.03184974285714286,1.0,0.875,0.1625,0.002099111440459116,0.10180456319115885,80,74,451b1537,0.5706937338606375,0.5685047122071489,0.5806139249878226,0.5306568885979643,0.5854352095309063,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_wild_equation_Q_k80_a0p25.csv,h027_public_private_aware_generator_jepa,0.002099111440459109,0.1018045631911588,80,74,13.688791065805654,2.9094201340674286,4.70498945848823,1.7817050146326667,0.44458490740411083,0.2262128460253856,0.042540025720884604,0.012109212780673673,0.5765662046443442,-174620.5451044375,-126909.3305717648
hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_wild_equation_Q_k80_a0p45.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_wild_equation_Q_k80_a0p45.csv,h021_hs_prior_probe,wild_equation,Q,80,0.45,78009.79571014598,975.1224463768247,-0.3694062010131614,7.376801373197276,8.446154257211246,0.5426578571428571,0.03184974285714286,1.0,0.875,0.1625,0.004056812096310643,0.1994664448886753,80,74,7ddcfeed,0.571196936834352,0.5688299260918627,0.5805333502114433,0.5348626020735815,0.5853187995384741,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_wild_equation_Q_k80_a0p45.csv,h027_public_private_aware_generator_jepa,0.0040568120963106365,0.1994664448886753,80,74,13.152039373817807,2.573070230074458,5.11141873042688,1.7817050146326285,0.44458490740411216,0.2262128460253776,0.04254002572088507,0.011703424119580585,0.5770696318318547,-174620.85260625294,-126909.6630682982
hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_wild_equation_Q_k80_a0p7.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_wild_equation_Q_k80_a0p7.csv,h021_hs_prior_probe,wild_equation,Q,80,0.7,78009.79571014598,975.1224463768247,-0.3694062010131614,7.376801373197276,8.446154257211246,0.5426578571428571,0.03184974285714286,1.0,0.875,0.1625,0.006893824759085525,0.3310850000927821,80,74,4d9aa22b,0.5717030274320098,0.5692960484573145,0.580391016139281,0.5401365359137776,0.58509946871182,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_wild_equation_Q_k80_a0p7.csv,h027_public_private_aware_generator_jepa,0.006893824759085519,0.3310850000927821,80,74,12.481099758833,2.9575723066680895,4.220048898372928,1.781705014632629,0.4445849074041122,0.2262128460253773,0.042540025720884986,0.011094967681966494,0.5770507832351286,-174621.15074113058,-126909.9856456049
hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_wild_equation_Q_k80_a1p0.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_wild_equation_Q_k80_a1p0.csv,h021_hs_prior_probe,wild_equation,Q,80,1.0,78009.79571014598,975.1224463768247,-0.3694062010131614,7.376801373197276,8.446154257211246,0.5426578571428571,0.03184974285714286,1.0,0.875,0.1625,0.011431514282018093,0.48004045731422396,80,74,e1463885,0.5723379878961903,0.5698546748815522,0.5803114382882928,0.5465003217247384,0.5849676371303549,0.08333333333333333,0.06666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_wild_equation_Q_k80_a1p0.csv,h027_public_private_aware_generator_jepa,0.011431514282018084,0.48004045731422396,80,74,11.67597222085123,3.4189747985804546,3.4150506819424344,1.781705014632629,0.4445849074041122,0.22621284602537733,0.042540025720884944,0.010456763406740621,0.5771806228272294,-174621.53174834902,-126910.39775396526
hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_wild_equation_QS_quality_k520_a0p25.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_wild_equation_QS_quality_k520_a0p25.csv,h021_hs_prior_probe,wild_equation,QS_quality,520,0.25,565518.369675682,1087.5353262993885,-1.0982943416638,8.19570399596563,9.41963371380631,0.53988510989011,0.022786644897959184,1.0,0.9057692307692308,0.0,0.010289363555313201,0.1309066348944966,520,228,019f5ad8,0.5732149123903167,0.566640425209388,0.5812010108876956,0.5426466541258733,0.5846791509810287,0.11666666666666667,0.1,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_wild_equation_QS_quality_k520_a0p25.csv,h027_public_private_aware_generator_jepa,0.010289363555313196,0.1309066348944966,520,228,10.968554532735425,4.099681695985683,2.67546491250775,1.870536055300558,0.47365241339796593,0.1982164133998773,0.06866834947907993,0.014560585678307647,0.5792300300971022,-194006.2620637756,-140465.62235107296
hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_wild_equation_QS_quality_k520_a0p45.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_wild_equation_QS_quality_k520_a0p45.csv,h021_hs_prior_probe,wild_equation,QS_quality,520,0.45,565518.369675682,1087.5353262993885,-1.0982943416638,8.19570399596563,9.41963371380631,0.53988510989011,0.022786644897959184,1.0,0.9057692307692308,0.0,0.019740125373551715,0.24217116106598746,520,228,86c26122,0.5751924798871477,0.5714372082855611,0.5813640319462122,0.5568526774739444,0.5835793589747054,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_wild_equation_QS_quality_k520_a0p45.csv,h027_public_private_aware_generator_jepa,0.01974012537355171,0.24217116106598746,520,228,8.50733388597988,4.240189601592015,2.0063569517691784,1.8705360553005683,0.4736524133979659,0.19821641339988344,0.06866834947908,0.009926823660651118,0.5793565931014949,-194008.2459617382,-140467.6939235933
hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_wild_equation_QS_quality_k520_a0p7.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_wild_equation_QS_quality_k520_a0p7.csv,h021_hs_prior_probe,wild_equation,QS_quality,520,0.7,565518.369675682,1087.5353262993885,-1.0982943416638,8.19570399596563,9.41963371380631,0.53988510989011,0.022786644897959184,1.0,0.9057692307692308,0.0,0.03341159503663312,0.3886865140656677,520,228,979b7591,0.5781938749109283,0.5765018777521052,0.5806514993555197,0.5747521184206141,0.5819403566993478,0.0,0.0,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_wild_equation_QS_quality_k520_a0p7.csv,h027_public_private_aware_generator_jepa,0.03341159503663312,0.38868651406566757,520,228,5.936608526497867,4.415824483599841,1.3443941323306101,1.8705360553005657,0.473652413397966,0.19821641339988266,0.06866834947908007,0.004149621603414588,0.5801167804184392,-194012.25428123717,-140471.83966876083
hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_wild_equation_QS_quality_k520_a1p0.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_wild_equation_QS_quality_k520_a1p0.csv,h021_hs_prior_probe,wild_equation,QS_quality,520,1.0,565518.369675682,1087.5353262993885,-1.0982943416638,8.19570399596563,9.41963371380631,0.53988510989011,0.022786644897959184,1.0,0.9057692307692308,0.0,0.05635444498864998,0.6263850979717764,520,228,6a6f4312,0.5819350596657256,0.5766874979864935,0.5885523975581861,0.5762972229632601,0.596678795351907,0.0,0.0,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_wild_equation_QS_quality_k520_a1p0.csv,h027_public_private_aware_generator_jepa,0.056354444988649964,0.6263850979717764,520,228,8.92626402222817,5.075808233314922,1.7585896886100425,1.8705360553005657,0.47365241339796593,0.1982164133998826,0.06866834947908007,0.011864899571692566,0.5867032809068314,-194015.1367968234,-140474.9452835648
hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_private_strict_QS_quality_k520_a0p25.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_private_strict_QS_quality_k520_a0p25.csv,h021_hs_prior_probe,private_strict,QS_quality,520,0.25,172679.05787027744,332.07511128899506,1.6993018404462987,8.173667408385347,9.401760391255612,0.5870697802197802,0.011461265306122449,1.0,0.9423076923076923,0.0,0.00971388875224397,0.1309066348944966,520,216,75e7b61a,0.5732146657248978,0.5665546800354894,0.5804236696861518,0.5424250689531646,0.5842955365174655,0.11666666666666667,0.1,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_private_strict_QS_quality_k520_a0p25.csv,h027_public_private_aware_generator_jepa,0.009713888752243964,0.1309066348944966,520,216,11.239636208821096,4.207232416643539,2.6715035189609018,1.8745258645948595,0.4775627076050173,0.203578488089299,0.06527414371038087,0.013868989650662411,0.5789863383342659,-193481.940819608,-140521.559517175
hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_private_strict_QS_quality_k520_a0p45.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_private_strict_QS_quality_k520_a0p45.csv,h021_hs_prior_probe,private_strict,QS_quality,520,0.45,172679.05787027744,332.07511128899506,1.6993018404462987,8.173667408385347,9.401760391255612,0.5870697802197802,0.011461265306122449,1.0,0.9423076923076923,0.0,0.018720383289844537,0.24217116106598746,520,216,16f6612e,0.5750780910106397,0.5712683311236888,0.580261672379437,0.5564865008185474,0.5830516175075444,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_private_strict_QS_quality_k520_a0p45.csv,h027_public_private_aware_generator_jepa,0.01872038328984453,0.24217116106598746,520,216,8.841591384997658,4.433780898776155,1.9941426030871385,1.8745258645948695,0.47756270760501696,0.20357848808930512,0.06527414371038093,0.008993341255748244,0.578911210361232,-193483.83641210909,-140523.53595499755
hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_private_strict_QS_quality_k520_a0p7.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_private_strict_QS_quality_k520_a0p7.csv,h021_hs_prior_probe,private_strict,QS_quality,520,0.7,172679.05787027744,332.07511128899506,1.6993018404462987,8.173667408385347,9.401760391255612,0.5870697802197802,0.011461265306122449,1.0,0.9423076923076923,0.0,0.031886169843875586,0.3886865140656677,520,216,c519cc81,0.5778953961470434,0.576759065369536,0.58004461322503,0.5742030388978083,0.5815262174288407,0.0,0.0,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_private_strict_QS_quality_k520_a0p7.csv,h027_public_private_aware_generator_jepa,0.03188616984387558,0.38868651406566757,520,216,6.148691591190024,4.716966501441836,1.3035266601971895,1.8745258645948664,0.47756270760501707,0.2035784880893043,0.06527414371038098,0.0032855478554939532,0.5795015722275353,-193487.72784436677,-140527.5553944543
hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_private_strict_QS_quality_k520_a1p0.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_private_strict_QS_quality_k520_a1p0.csv,h021_hs_prior_probe,private_strict,QS_quality,520,1.0,172679.05787027744,332.07511128899506,1.6993018404462987,8.173667408385347,9.401760391255612,0.5870697802197802,0.011461265306122449,1.0,0.9423076923076923,0.0,0.05434800180246345,0.6263850979717764,520,216,94e47489,0.5811980096253277,0.5770759815925753,0.5879659461323039,0.576707497443153,0.5959232534469034,0.0,0.0,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_private_strict_QS_quality_k520_a1p0.csv,h027_public_private_aware_generator_jepa,0.05434800180246345,0.6263850979717764,520,216,7.986485858201366,5.490105429670446,1.4547053711546054,1.8745258645948666,0.4775627076050171,0.20357848808930432,0.06527414371038098,0.01088996453972857,0.5855186440941369,-193490.3165429626,-140530.3437947057
hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_private_strict_all_k520_a0p25.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_private_strict_all_k520_a0p25.csv,h021_hs_prior_probe,private_strict,all,520,0.25,172803.95903325803,332.3153058331885,1.8783179971803843,8.179730808554483,9.409908034753274,0.5849070329670331,0.011578869073783358,1.0,0.9423076923076923,0.04038461538461539,0.009823186073464817,0.1309066348944966,520,215,c780aa41,0.5731172300004259,0.5664860222169049,0.5801536848286896,0.5422428811073973,0.5840227407353066,0.11666666666666667,0.1,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_private_strict_all_k520_a0p25.csv,h027_public_private_aware_generator_jepa,0.009823186073464812,0.1309066348944966,520,215,11.217063999617546,4.148282718614609,2.7040259205524095,1.8739898293877586,0.47828613713040596,0.19940521666908975,0.06449046372962643,0.013667662611784648,0.5788298209867438,-193625.40665520253,-140625.7664091283
hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_private_strict_all_k520_a0p45.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_private_strict_all_k520_a0p45.csv,h021_hs_prior_probe,private_strict,all,520,0.45,172803.95903325803,332.3153058331885,1.8783179971803843,8.179730808554483,9.409908034753274,0.5849070329670331,0.011578869073783358,1.0,0.9423076923076923,0.04038461538461539,0.018922903530379294,0.24217116106598746,520,215,a1584f38,0.574954760611069,0.5711564275913488,0.5802102618298602,0.5561394589723622,0.5827977230448026,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_private_strict_all_k520_a0p45.csv,h027_public_private_aware_generator_jepa,0.01892290353037929,0.24217116106598746,520,215,8.843071665295843,4.32767144232408,2.043378704022755,1.8739898293877686,0.47828613713040574,0.19940521666909586,0.0644904637296265,0.009053834238511471,0.578826285140956,-193627.29981111028,-140627.73996084664
hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_private_strict_all_k520_a0p7.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_private_strict_all_k520_a0p7.csv,h021_hs_prior_probe,private_strict,all,520,0.7,172803.95903325803,332.3153058331885,1.8783179971803843,8.179730808554483,9.409908034753274,0.5849070329670331,0.011578869073783358,1.0,0.9423076923076923,0.04038461538461539,0.03220540355061097,0.3886865140656677,520,215,1bb9c75c,0.5777700584368113,0.5766271947739214,0.5798573616269173,0.5736441383270945,0.5812800302247901,0.0,0.0,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_private_strict_all_k520_a0p7.csv,h027_public_private_aware_generator_jepa,0.03220540355061097,0.38868651406566757,520,215,6.150994249431646,4.55190734696083,1.3513004064520728,1.8739898293877661,0.4782861371304059,0.19940521666909508,0.06449046372962657,0.0032301668529958194,0.5793735719776181,-193631.18348842365,-140631.7511376348
hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_private_strict_all_k520_a1p0.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_private_strict_all_k520_a1p0.csv,h021_hs_prior_probe,private_strict,all,520,1.0,172803.95903325803,332.3153058331885,1.8783179971803843,8.179730808554483,9.409908034753274,0.5849070329670331,0.011578869073783358,1.0,0.9423076923076923,0.04038461538461539,0.05479509616021458,0.6263850979717764,520,215,022c9e70,0.5810080088497822,0.5769742257262913,0.5872866775449767,0.5766142814811349,0.5951041546915614,0.0,0.0,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_private_strict_all_k520_a1p0.csv,h027_public_private_aware_generator_jepa,0.054795096160214565,0.6263850979717764,520,215,8.093530068318016,5.258509744408377,1.5391299931287796,1.8739898293877661,0.47828613713040596,0.19940521666909505,0.06449046372962657,0.010312451818685342,0.5851560624839172,-193633.70076333772,-140634.46290801
hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_wild_equation_all_k520_a0p25.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_wild_equation_all_k520_a0p25.csv,h021_hs_prior_probe,wild_equation,all,520,0.25,566164.2226482838,1088.7773512466997,-0.7454623227442363,8.206597317993623,9.429787887705885,0.5414244505494507,0.020192746310832024,1.0,0.9134615384615384,0.0673076923076923,0.010569834162071532,0.1309066348944966,520,229,067e26c6,0.573261115169732,0.5666316873041569,0.5811457430004245,0.5425586472215909,0.584546872986306,0.11666666666666667,0.1,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_wild_equation_all_k520_a0p25.csv,h027_public_private_aware_generator_jepa,0.010569834162071528,0.1309066348944966,520,229,10.99247540149342,4.092831053132806,2.6857877239749683,1.8537869375462748,0.47340037460516293,0.19449872751183267,0.06866534844091687,0.014514055696267625,0.5792635603668169,-194264.118537546,-140652.4777402053
hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_wild_equation_all_k520_a0p45.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_wild_equation_all_k520_a0p45.csv,h021_hs_prior_probe,wild_equation,all,520,0.45,566164.2226482838,1088.7773512466997,-0.7454623227442363,8.206597317993623,9.429787887705885,0.5414244505494507,0.020192746310832024,1.0,0.9134615384615384,0.0673076923076923,0.02026831504411872,0.24217116106598746,520,229,0de251c0,0.575279384014305,0.5714360898128359,0.581364981953847,0.556690410038116,0.5834540405220657,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_wild_equation_all_k520_a0p45.csv,h027_public_private_aware_generator_jepa,0.020268315044118718,0.24217116106598746,520,229,8.558096871959737,4.227858444456837,2.0242155650116618,1.8537869375462852,0.47340037460516277,0.19449872751183878,0.06866534844091696,0.009928892141011114,0.5794504717114131,-194266.13183165848,-140654.58101331227
hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_wild_equation_all_k520_a0p7.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_wild_equation_all_k520_a0p7.csv,h021_hs_prior_probe,wild_equation,all,520,0.7,566164.2226482838,1088.7773512466997,-0.7454623227442363,8.206597317993623,9.429787887705885,0.5414244505494507,0.020192746310832024,1.0,0.9134615384615384,0.0673076923076923,0.03426741202182896,0.3886865140656677,520,229,1cab5188,0.5783333636422308,0.57649198815803,0.5804366376403505,0.5744959257304283,0.5819793685331014,0.0,0.0,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_wild_equation_all_k520_a0p7.csv,h027_public_private_aware_generator_jepa,0.034267412021828945,0.38868651406566757,520,229,5.950942849996527,4.396642683611785,1.3535197824523655,1.8537869375462819,0.4734003746051629,0.19449872751183797,0.06866534844091701,0.003944649482320428,0.5801877228849013,-194270.16313730218,-140658.75178483417
hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_wild_equation_all_k520_a1p0.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_wild_equation_all_k520_a1p0.csv,h021_hs_prior_probe,wild_equation,all,520,1.0,566164.2226482838,1088.7773512466997,-0.7454623227442363,8.206597317993623,9.429787887705885,0.5414244505494507,0.020192746310832024,1.0,0.9134615384615384,0.0673076923076923,0.057607877788050384,0.6263850979717764,520,229,a3e66523,0.5819180746996847,0.5766687009794562,0.5879774324783964,0.5762823615644461,0.5963088199472235,0.0,0.0,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_wild_equation_all_k520_a1p0.csv,h027_public_private_aware_generator_jepa,0.057607877788050384,0.6263850979717764,520,229,8.840521455643865,5.051040717341472,1.7502376141102824,1.8537869375462823,0.47340037460516293,0.19449872751183792,0.06866534844091703,0.011308731498940183,0.5864887138892524,-194272.9235087575,-140661.72582546563
hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_public_memory_bridge_QS_quality_k520_a0p25.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_public_memory_bridge_QS_quality_k520_a0p25.csv,h021_hs_prior_probe,public_memory_bridge,QS_quality,520,0.25,318209.7081654874,611.9417464720912,0.25866967090818854,8.191844152410539,9.416408606004596,0.5522762087912088,0.01810658398744113,1.0,0.9153846153846154,0.0,0.010110969313928011,0.1309066348944966,520,223,ee6a68e2,0.5732555267312478,0.566665661978226,0.5810999231476782,0.5426157743775996,0.5848080062737058,0.11666666666666667,0.1,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_public_memory_bridge_QS_quality_k520_a0p25.csv,h027_public_private_aware_generator_jepa,0.010110969313928008,0.1309066348944966,520,223,10.99663728018667,4.157696398484537,2.6448870296421862,1.8700210145554932,0.4757592354358324,0.19799154274628963,0.0679318435724962,0.014434261169452234,0.5792157286009308,-193913.63320485162,-140673.60737358427
hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_public_memory_bridge_QS_quality_k520_a0p45.csv,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_public_memory_bridge_QS_quality_k520_a0p45.csv,h021_hs_prior_probe,public_memory_bridge,QS_quality,520,0.45,318209.7081654874,611.9417464720912,0.25866967090818854,8.191844152410539,9.416408606004596,0.5522762087912088,0.01810658398744113,1.0,0.9153846153846154,0.0,0.019426697485695615,0.24217116106598746,520,223,2dd51ed8,0.5752476715672219,0.5714765027005028,0.5813916044319634,0.5568121203487616,0.5837049320670047,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h027_public_private_aware_generator_jepa/submission_h027_h021_hs_prior_probe_public_memory_bridge_QS_quality_k520_a0p45.csv,h027_public_private_aware_generator_jepa,0.019426697485695612,0.24217116106598746,520,223,8.58502738574599,4.3446160660899515,1.976015199772598,1.8700210145555036,0.47575923543583226,0.1979915427462958,0.06793184357249626,0.009915101731460596,0.5793970624931536,-193915.63303174655,-140675.6960379165
