hard_delta_vs_h012,uniform_hard_delta_vs_h012,candidate_id,mode,target_kind,target_subset,k,alpha,changed_rows,changed_cells,mean_abs_prob_delta_vs_h012,max_abs_prob_delta_vs_h012,h018_decision,decision_rank,file
-4.7206170051433447e-05,-4.663379638085349e-05,combined_Q2_k250_a1.15,combined,posterior,Q2,250,1.15,250,250,0.001652669372398655,0.05362243053256943,diagnostic_only,2,not_materialized
-4.7206170051433447e-05,-4.663379638085349e-05,gain_Q2_k250_a1.15,gain,posterior,Q2,250,1.15,250,250,0.001652669372398655,0.05362243053256943,diagnostic_only,2,not_materialized
-4.7206170051433447e-05,-4.663379638085349e-05,shock_Q2_k250_a1.15,shock,posterior,Q2,250,1.15,250,250,0.001652669372398655,0.05362243053256943,diagnostic_only,2,not_materialized
-4.720320811290793e-05,-4.6631044178787684e-05,combined_Q2_k250_a0.85,combined,posterior,Q2,250,0.85,250,250,0.001223903346979527,0.04026480921312092,diagnostic_only,2,not_materialized
-4.720320811290793e-05,-4.6631044178787684e-05,gain_Q2_k250_a0.85,gain,posterior,Q2,250,0.85,250,250,0.001223903346979527,0.04026480921312092,diagnostic_only,2,not_materialized
-4.720320811290793e-05,-4.6631044178787684e-05,shock_Q2_k250_a0.85,shock,posterior,Q2,250,0.85,250,250,0.001223903346979527,0.04026480921312092,diagnostic_only,2,not_materialized
-4.716381662402843e-05,-4.3108639390698103e-05,combined_Q1_k80_a0.55,combined,posterior,Q1,80,0.55,80,80,0.00044133019774510727,0.024286988655854103,diagnostic_only,2,not_materialized
-4.710181104761394e-05,-4.6296087159814704e-05,combined_S3_k80_a0.55,combined,posterior,S3,80,0.55,80,80,0.0004139213888932177,0.015613649072907965,diagnostic_only,2,not_materialized
-4.6994580051764695e-05,-4.340584773211559e-05,combined_S4_k40_a1.15,combined,posterior,S4,40,1.15,40,40,0.0004917304317848355,0.043985758666969854,diagnostic_only,2,not_materialized
-4.696875906626639e-05,-4.338251961577425e-05,combined_S4_k40_a0.85,combined,posterior,S4,40,0.85,40,40,0.00037144232729210096,0.033624955137687706,diagnostic_only,2,not_materialized
-4.677989994863319e-05,-4.61992335994027e-05,gain_Q2_k200_a1.15,gain,posterior,Q2,200,1.15,200,200,0.0015783726260952108,0.05362243053256943,diagnostic_only,2,not_materialized
-4.6776935011382854e-05,-4.6196478336415415e-05,gain_Q2_k200_a0.85,gain,posterior,Q2,200,0.85,200,200,0.001169006077368063,0.04026480921312092,diagnostic_only,2,not_materialized
-4.66814709991104e-05,-4.182378287733398e-05,gain_Q1_k40_a1.15,gain,posterior,Q1,40,1.15,40,40,0.0005707801183668284,0.05025012188517963,diagnostic_only,2,not_materialized
-4.6656739485736895e-05,-4.1806283139448234e-05,gain_Q1_k40_a0.85,gain,posterior,Q1,40,0.85,40,40,0.00042530200946317283,0.037345997207084536,diagnostic_only,2,not_materialized
-4.65446356647034e-05,-4.5448999757695056e-05,shock_all_k200_a0.35,shock,posterior,all,200,0.35,149,200,0.0005112425322075682,0.04265317571363858,diagnostic_only,2,not_materialized
-4.621250683184701e-05,-4.5617191980381374e-05,combined_Q2_k200_a1.15,combined,posterior,Q2,200,1.15,200,200,0.0015424889910915774,0.05362243053256943,diagnostic_only,2,not_materialized
-4.620954482272846e-05,-4.5614439708942557e-05,combined_Q2_k200_a0.85,combined,posterior,Q2,200,0.85,200,200,0.0011424732303630522,0.04026480921312092,diagnostic_only,2,not_materialized
-4.537183706522134e-05,-4.1717196475519685e-05,shock_Q1_k140_a1.15,shock,posterior,Q1,140,1.15,140,140,0.0010435318935397549,0.05025012188517963,diagnostic_only,2,not_materialized
-4.535160972540463e-05,-4.170341012675252e-05,shock_Q1_k140_a0.85,shock,posterior,Q1,140,0.85,140,140,0.0007741629203752936,0.037345997207084536,diagnostic_only,2,not_materialized
-4.534101730680107e-05,-4.4113106798842233e-05,shock_Q3_k80_a1.15,shock,posterior,Q3,80,1.15,80,80,0.0006825586358736043,0.127441605498394,diagnostic_only,2,not_materialized
-4.53277359582721e-05,-4.410036567997584e-05,shock_Q3_k80_a0.85,shock,posterior,Q3,80,0.85,80,80,0.0005070077782681202,0.09785498460647235,diagnostic_only,2,not_materialized
-4.525037468994321e-05,-4.4298105701953614e-05,shock_S2_k140_a0.55,shock,posterior,S2,140,0.55,140,140,0.0005973734691004927,0.018625389331667908,diagnostic_only,2,not_materialized
-4.4847516528256425e-05,-3.999249403532801e-05,combined_Q1_k40_a1.15,combined,posterior,Q1,40,1.15,40,40,0.0005278084969272932,0.05025012188517963,diagnostic_only,2,not_materialized
-4.482277855313767e-05,-3.9974990386819065e-05,combined_Q1_k40_a0.85,combined,posterior,Q1,40,0.85,40,40,0.00039358435133907864,0.037345997207084536,diagnostic_only,2,not_materialized
-4.4314094244481044e-05,-4.05787574497464e-05,combined_S1_k40_a0.55,combined,posterior,S1,40,0.55,40,40,0.00026711898053346996,0.024615673188367326,diagnostic_only,2,not_materialized
-4.3990172664283645e-05,-4.3358791220113896e-05,gain_Q2_k140_a1.15,gain,posterior,Q2,140,1.15,140,140,0.0013388166842288412,0.05362243053256943,diagnostic_only,2,not_materialized
-4.3987219609019444e-05,-4.3356047955106394e-05,gain_Q2_k140_a0.85,gain,posterior,Q2,140,0.85,140,140,0.0009919056812007685,0.04026480921312092,diagnostic_only,2,not_materialized
-4.386886953191673e-05,-4.196026251876208e-05,shock_S4_k140_a1.15,shock,posterior,S4,140,1.15,140,140,0.0010753662370051183,0.043985758666969854,diagnostic_only,2,not_materialized
-4.385788444784164e-05,-4.195042967458494e-05,shock_S4_k140_a0.85,shock,posterior,S4,140,0.85,140,140,0.0007991162727684633,0.033624955137687706,diagnostic_only,2,not_materialized
-4.3704083490644317e-05,-4.079339606163271e-05,gain_S2_k40_a0.55,gain,posterior,S2,40,0.55,40,40,0.0002767742692517143,0.018625389331667908,diagnostic_only,2,not_materialized
-4.32059427933507e-05,-4.255209459857653e-05,combined_Q2_k140_a1.15,combined,posterior,Q2,140,1.15,140,140,0.0013075571528429252,0.05362243053256943,diagnostic_only,2,not_materialized
-4.320298913546792e-05,-4.2549350822014954e-05,combined_Q2_k140_a0.85,combined,posterior,Q2,140,0.85,140,140,0.0009688088258146947,0.04026480921312092,diagnostic_only,2,not_materialized
-4.272854031882239e-05,-4.15624560840565e-05,gain_S3_k40_a1.15,gain,posterior,S3,40,1.15,40,40,0.0004794920214785095,0.031379115766258625,diagnostic_only,2,not_materialized
-4.271215244592392e-05,-4.154739952348669e-05,gain_S3_k40_a0.85,gain,posterior,S3,40,0.85,40,40,0.00035891674403701004,0.02365913584613144,diagnostic_only,2,not_materialized
-4.26544774283316e-05,-4.1989671414679924e-05,shock_Q_k200_a0.35,shock,posterior,Q,200,0.35,154,200,0.000467865281768828,0.04265317571363858,diagnostic_only,2,not_materialized
-4.229060851050828e-05,-4.1261680982967184e-05,shock_S_k200_a0.35,shock,posterior,S,200,0.35,146,200,0.0005266946729182771,0.014635911482260955,diagnostic_only,2,not_materialized
-4.1137887451668036e-05,-3.8209382247016015e-05,gain_S4_k40_a0.55,gain,posterior,S4,40,0.55,40,40,0.000267698013675721,0.02249669468243498,diagnostic_only,2,not_materialized
-4.0013671543974764e-05,-3.9420857054467806e-05,shock_Q2_k200_a1.15,shock,posterior,Q2,200,1.15,200,200,0.0013637046998887185,0.05362243053256943,diagnostic_only,2,not_materialized
-4.001111939757165e-05,-3.9418496864029095e-05,shock_Q2_k200_a0.85,shock,posterior,Q2,200,0.85,200,200,0.0010100131521815052,0.04026480921312092,diagnostic_only,2,not_materialized
-3.939326803360816e-05,-3.62918341901024e-05,combined_S2_k40_a0.55,combined,posterior,S2,40,0.55,40,40,0.00022291378919513078,0.018625389331667908,diagnostic_only,2,not_materialized
-3.931080136144605e-05,-3.799844338394037e-05,combined_S3_k40_a1.15,combined,posterior,S3,40,1.15,40,40,0.00043094393632041295,0.031379115766258625,diagnostic_only,2,not_materialized
-3.929433841470779e-05,-3.798331607854661e-05,combined_S3_k40_a0.85,combined,posterior,S3,40,0.85,40,40,0.0003232376593951479,0.02365913584613144,diagnostic_only,2,not_materialized
-3.876233203655686e-05,-3.899628521520323e-05,shock_S3_k140_a1.15,shock,posterior,S3,140,1.15,140,140,0.0010262019923414731,0.031379115766258625,diagnostic_only,2,not_materialized
-3.875807056446099e-05,-3.899225117927737e-05,shock_S3_k140_a0.85,shock,posterior,S3,140,0.85,140,140,0.0007604099321487022,0.02365913584613144,diagnostic_only,2,not_materialized
-3.875687811507146e-05,-3.578810521227968e-05,combined_S4_k40_a0.55,combined,posterior,S4,40,0.55,40,40,0.000245819651811251,0.02249669468243498,diagnostic_only,2,not_materialized
-3.871346705514572e-05,-3.4553656971462196e-05,gain_Q1_k40_a0.55,gain,posterior,Q1,40,0.55,40,40,0.0002778286004864277,0.024286988655854103,diagnostic_only,2,not_materialized
-3.855150182280989e-05,-3.8081796887304574e-05,combined_Q2_k250_a0.55,combined,posterior,Q2,250,0.55,250,250,0.0007934263733605567,0.02645399594665976,diagnostic_only,2,not_materialized
-3.855150182280989e-05,-3.8081796887304574e-05,gain_Q2_k250_a0.55,gain,posterior,Q2,250,0.55,250,250,0.0007934263733605567,0.02645399594665976,diagnostic_only,2,not_materialized
-3.855150182280989e-05,-3.8081796887304574e-05,shock_Q2_k250_a0.55,shock,posterior,Q2,250,0.55,250,250,0.0007934263733605567,0.02645399594665976,diagnostic_only,2,not_materialized
-3.820376704944692e-05,-3.772729731742831e-05,gain_Q2_k200_a0.55,gain,posterior,Q2,200,0.55,200,200,0.0007579161556002973,0.02645399594665976,diagnostic_only,2,not_materialized
-3.774082005741991e-05,-3.725239848838497e-05,combined_Q2_k200_a0.55,combined,posterior,Q2,200,0.55,200,200,0.0007407415785391485,0.02645399594665976,diagnostic_only,2,not_materialized
-3.7561857444982395e-05,-3.439735201919246e-05,shock_Q1_k140_a0.55,shock,posterior,Q1,140,0.55,140,140,0.0005031015054757128,0.024286988655854103,diagnostic_only,2,not_materialized
-3.7217464857909185e-05,-3.3059794421308864e-05,combined_Q1_k40_a0.55,combined,posterior,Q1,40,0.55,40,40,0.00025733879612908965,0.024286988655854103,diagnostic_only,2,not_materialized
-3.71611284876656e-05,-3.615222424353486e-05,shock_Q3_k80_a0.55,shock,posterior,Q3,80,0.55,80,80,0.0003296148044987416,0.06558874566176454,diagnostic_only,2,not_materialized
-3.676544275303339e-05,-3.6025523429557816e-05,gain_Q2_k80_a1.15,gain,posterior,Q2,80,1.15,80,80,0.0009452777509136313,0.05362243053256943,diagnostic_only,2,not_materialized
-3.676256381529236e-05,-3.6022854560995855e-05,gain_Q2_k80_a0.85,gain,posterior,Q2,80,0.85,80,80,0.0007008759656596033,0.04026480921312092,diagnostic_only,2,not_materialized
-3.596366240476355e-05,-3.4388118821383644e-05,shock_S4_k140_a0.55,shock,posterior,S4,140,0.55,140,140,0.0005199300106989767,0.02249669468243498,diagnostic_only,2,not_materialized
-3.5927600180912595e-05,-3.5409752828460526e-05,gain_Q2_k140_a0.55,gain,posterior,Q2,140,0.55,140,140,0.0006432986124244132,0.02645399594665976,diagnostic_only,2,not_materialized
-3.55758733127805e-05,-3.478445266587047e-05,combined_Q2_k80_a1.15,combined,posterior,Q2,80,1.15,80,80,0.000912034851163878,0.05362243053256943,diagnostic_only,2,not_materialized
-3.5572933585102065e-05,-3.478172234202422e-05,combined_Q2_k80_a0.85,combined,posterior,Q2,80,0.85,80,80,0.0006764357945273666,0.04026480921312092,diagnostic_only,2,not_materialized
-3.5287800025855326e-05,-3.4751622054757185e-05,combined_Q2_k140_a0.55,combined,posterior,Q2,140,0.55,140,140,0.0006283594779449728,0.02645399594665976,diagnostic_only,2,not_materialized
-3.5167668878522926e-05,-3.4187911682875945e-05,gain_S3_k40_a0.55,gain,posterior,S3,40,0.55,40,40,0.0002354345440390515,0.015613649072907965,diagnostic_only,2,not_materialized
-3.267807212421376e-05,-3.219192986246804e-05,shock_Q2_k200_a0.55,shock,posterior,Q2,200,0.55,200,200,0.0006548322821189529,0.02645399594665976,diagnostic_only,2,not_materialized
-3.2380224771123235e-05,-3.128106439905546e-05,combined_S3_k40_a0.55,combined,posterior,S3,40,0.55,40,40,0.00021248073384058324,0.015613649072907965,diagnostic_only,2,not_materialized
-3.225158359032884e-05,-3.130572957532212e-05,shock_Q3_k40_a1.15,shock,posterior,Q3,40,1.15,40,40,0.0003577685364240955,0.127441605498394,diagnostic_only,2,not_materialized
-3.2237567268151916e-05,-3.129229710348107e-05,shock_Q3_k40_a0.85,shock,posterior,Q3,40,0.85,40,40,0.000267428611707647,0.09785498460647235,diagnostic_only,2,not_materialized
-3.1688033206983135e-05,-3.187543544155163e-05,shock_S3_k140_a0.55,shock,posterior,S3,140,0.55,140,140,0.0004933080200055124,0.015613649072907965,diagnostic_only,2,not_materialized
-3.1222401156711426e-05,-3.1142748542513605e-05,shock_S2_k80_a1.15,shock,posterior,S2,80,1.15,80,80,0.0007468160462042688,0.036933635395987596,diagnostic_only,2,not_materialized
-3.1221222958701636e-05,-3.1141653480622444e-05,shock_S2_k80_a0.85,shock,posterior,S2,80,0.85,80,80,0.0005524743430561341,0.027108547830013263,diagnostic_only,2,not_materialized
-3.118171391915972e-05,-2.9928520162545695e-05,shock_S1_k80_a1.15,shock,posterior,S1,80,1.15,80,80,0.0006121108164971053,0.040137135543454106,diagnostic_only,2,not_materialized
-3.117524294079737e-05,-2.992263143267682e-05,shock_S1_k80_a0.85,shock,posterior,S1,80,0.85,80,80,0.0004546072011889032,0.029679133829683346,diagnostic_only,2,not_materialized
-3.117451020023516e-05,-3.0519383970299814e-05,shock_Q2_k140_a1.15,shock,posterior,Q2,140,1.15,140,140,0.0009840585736528107,0.05362243053256943,diagnostic_only,2,not_materialized
-3.117226399328613e-05,-3.051732722414963e-05,shock_Q2_k140_a0.85,shock,posterior,Q2,140,0.85,140,140,0.0007289922670265026,0.04026480921312092,diagnostic_only,2,not_materialized
-3.0032329834550063e-05,-2.942592842009434e-05,gain_Q2_k80_a0.55,gain,posterior,Q2,80,0.55,80,80,0.00045489037335598003,0.02645399594665976,diagnostic_only,2,not_materialized
-2.9062672794852823e-05,-2.8414263897106213e-05,combined_Q2_k80_a0.55,combined,posterior,Q2,80,0.55,80,80,0.0004391627476058944,0.02645399594665976,diagnostic_only,2,not_materialized
-2.6770796149572903e-05,-2.5893864177260724e-05,gain_Q2_k40_a1.15,gain,posterior,Q2,40,1.15,40,40,0.00056652815021586,0.05362243053256943,diagnostic_only,2,not_materialized
-2.676812540044416e-05,-2.5891403764319972e-05,gain_Q2_k40_a0.85,gain,posterior,Q2,40,0.85,40,40,0.0004205904884265014,0.04026480921312092,diagnostic_only,2,not_materialized
-2.6493682780265217e-05,-2.571418783489833e-05,shock_Q3_k40_a0.55,shock,posterior,Q3,40,0.55,40,40,0.00017492994533876185,0.06558874566176454,diagnostic_only,2,not_materialized
-2.5613799583019814e-05,-2.4676244285393084e-05,combined_Q2_k40_a1.15,combined,posterior,Q2,40,1.15,40,40,0.0005425755037072188,0.05362243053256943,diagnostic_only,2,not_materialized
-2.561109206644879e-05,-2.467374849891325e-05,combined_Q2_k40_a0.85,combined,posterior,Q2,40,0.85,40,40,0.0004029714387044941,0.04026480921312092,diagnostic_only,2,not_materialized
-2.5538476547792887e-05,-2.4506947637590945e-05,shock_S1_k80_a0.55,shock,posterior,S1,80,0.55,80,80,0.0002956351656227824,0.019206656576017445,diagnostic_only,2,not_materialized
-2.549043960924536e-05,-2.5424219035794008e-05,shock_S2_k80_a0.55,shock,posterior,S2,80,0.55,80,80,0.00035780087481095964,0.017413958904920146,diagnostic_only,2,not_materialized
-2.547719637229736e-05,-2.4179626071269487e-05,shock_S4_k80_a1.15,shock,posterior,S4,80,1.15,80,80,0.0006192476071297985,0.043985758666969854,diagnostic_only,2,not_materialized
-2.5472633632084674e-05,-2.4175630730557343e-05,shock_S4_k80_a0.85,shock,posterior,S4,80,0.85,80,80,0.0004597655940690034,0.033624955137687706,diagnostic_only,2,not_materialized
-2.5462649622648437e-05,-2.492570472641421e-05,shock_Q2_k140_a0.55,shock,posterior,Q2,140,0.55,140,140,0.0004727346586657246,0.02645399594665976,diagnostic_only,2,not_materialized
-2.1875531801351307e-05,-2.115734695759219e-05,gain_Q2_k40_a0.55,gain,posterior,Q2,40,0.55,40,40,0.0002733173815560634,0.02645399594665976,diagnostic_only,2,not_materialized
-2.120275492507748e-05,-2.1316716332044934e-05,shock_S3_k80_a1.15,shock,posterior,S3,80,1.15,80,80,0.0006139834930615207,0.028966099402145784,diagnostic_only,2,not_materialized
-2.1199735398141998e-05,-2.131389898533377e-05,shock_S3_k80_a0.85,shock,posterior,S3,80,0.85,80,80,0.00045498906045988394,0.021742058964736244,diagnostic_only,2,not_materialized
-2.0932151850728964e-05,-2.0164490175471978e-05,combined_Q2_k40_a0.55,combined,posterior,Q2,40,0.55,40,40,0.00026197422923600236,0.02645399594665976,diagnostic_only,2,not_materialized
-2.084909326045096e-05,-1.978249295570398e-05,shock_S4_k80_a0.55,shock,posterior,S4,80,0.55,80,80,0.0002988381056156466,0.02249669468243498,diagnostic_only,2,not_materialized
-1.8632028937489283e-05,-1.869442224941664e-05,shock_Q1_k80_a1.15,shock,posterior,Q1,80,1.15,80,80,0.0005498728557051446,0.041524249969077776,diagnostic_only,2,not_materialized
-1.863119135154157e-05,-1.869354889491297e-05,shock_Q1_k80_a0.85,shock,posterior,Q1,80,0.85,80,80,0.00040693585298486046,0.031128154168682753,diagnostic_only,2,not_materialized
-1.734354120667449e-05,-1.743339613878772e-05,shock_S3_k80_a0.55,shock,posterior,S3,80,0.55,80,80,0.0002951841560297885,0.014874265137019504,diagnostic_only,2,not_materialized
-1.6652537847461476e-05,-1.662286918230666e-05,shock_Q2_k80_a1.15,shock,posterior,Q2,80,1.15,80,80,0.0005670630966133001,0.03437479042652153,diagnostic_only,2,not_materialized
-1.6651682879418418e-05,-1.6622044715689713e-05,shock_Q2_k80_a0.85,shock,posterior,Q2,80,0.85,80,80,0.00041992182977518207,0.025657907934724666,diagnostic_only,2,not_materialized
-1.53269832190532e-05,-1.4304348758849271e-05,shock_S4_k40_a1.15,shock,posterior,S4,40,1.15,40,40,0.00034138227223086095,0.043985758666969854,diagnostic_only,2,not_materialized
-1.5323773623330936e-05,-1.4301592404701202e-05,shock_S4_k40_a0.85,shock,posterior,S4,40,0.85,40,40,0.0002537622426568645,0.033624955137687706,diagnostic_only,2,not_materialized
-1.521232928122439e-05,-1.526371805898136e-05,shock_Q1_k80_a0.55,shock,posterior,Q1,80,0.55,80,80,0.00026363510032950725,0.020421314109644206,diagnostic_only,2,not_materialized
-1.5150445432034611e-05,-1.4437813807542463e-05,shock_S1_k40_a1.15,shock,posterior,S1,40,1.15,40,40,0.0003159730457716181,0.040137135543454106,diagnostic_only,2,not_materialized
-1.5148263217970257e-05,-1.4435823958818368e-05,shock_S1_k40_a0.85,shock,posterior,S1,40,0.85,40,40,0.0002342481729585475,0.029679133829683346,diagnostic_only,2,not_materialized
-1.3597099203457686e-05,-1.3572485220804323e-05,shock_Q2_k80_a0.55,shock,posterior,Q2,80,0.55,80,80,0.00027221019484622997,0.016762025920970147,diagnostic_only,2,not_materialized
-1.3370068291848941e-05,-1.3364862982097171e-05,shock_S3_k40_a1.15,shock,posterior,S3,40,1.15,40,40,0.00035191626929722566,0.028966099402145784,diagnostic_only,2,not_materialized
-1.3367199649035447e-05,-1.336219529184355e-05,shock_S3_k40_a0.85,shock,posterior,S3,40,0.85,40,40,0.00026113904816861473,0.021742058964736244,diagnostic_only,2,not_materialized
-1.2549024505380675e-05,-1.1708333953069896e-05,shock_S4_k40_a0.55,shock,posterior,S4,40,0.55,40,40,0.00016513265769871032,0.02249669468243498,diagnostic_only,2,not_materialized
-1.248770174816621e-05,-1.260662957480981e-05,shock_S2_k40_a1.15,shock,posterior,S2,40,1.15,40,40,0.00035072634610171883,0.03399300572613495,diagnostic_only,2,not_materialized
-1.2487113968084113e-05,-1.2606046119299302e-05,shock_S2_k40_a0.85,shock,posterior,S2,40,0.85,40,40,0.0002594144883012691,0.025818743789426613,diagnostic_only,2,not_materialized
-1.2393418594505241e-05,-1.1809074804664275e-05,shock_S1_k40_a0.55,shock,posterior,S1,40,0.55,40,40,0.00015204869170381888,0.019206656576017445,diagnostic_only,2,not_materialized
-1.0951195832181049e-05,-1.0943845278650756e-05,shock_S3_k40_a0.55,shock,posterior,S3,40,0.55,40,40,0.00016965745971398187,0.014874265137019504,diagnostic_only,2,not_materialized
-1.0196371826473884e-05,-1.0293332192767032e-05,shock_S2_k40_a0.55,shock,posterior,S2,40,0.55,40,40,0.00016797169444573485,0.01716464235323556,diagnostic_only,2,not_materialized
-9.377884328660901e-06,-9.352001752132764e-06,shock_Q2_k40_a1.15,shock,posterior,Q2,40,1.15,40,40,0.0002906014717455087,0.03437479042652153,diagnostic_only,2,not_materialized
-9.377259425094906e-06,-9.351400059928892e-06,shock_Q2_k40_a0.85,shock,posterior,Q2,40,0.85,40,40,0.00021534483449102185,0.025657907934724666,diagnostic_only,2,not_materialized
-8.107558617789266e-06,-8.234825420183781e-06,shock_Q1_k40_a1.15,shock,posterior,Q1,40,1.15,40,40,0.00026480219050693376,0.02602002915597179,diagnostic_only,2,not_materialized
-8.106850093895312e-06,-8.234106235835073e-06,shock_Q1_k40_a0.85,shock,posterior,Q1,40,0.85,40,40,0.00019614583326706906,0.0191555528366375,diagnostic_only,2,not_materialized
-7.659091565229215e-06,-7.63766385068027e-06,shock_Q2_k40_a0.55,shock,posterior,Q2,40,0.55,40,40,0.0001396897395188712,0.016762025920970147,diagnostic_only,2,not_materialized
-6.62441062531124e-06,-6.728382343157151e-06,shock_Q1_k40_a0.55,shock,posterior,Q1,40,0.55,40,40,0.00012719216115216435,0.01234378241689732,diagnostic_only,2,not_materialized
0.2515630076136335,0.25467052692015507,best_world_Q_k200_a0.35,best_world,best,Q,200,0.35,153,200,0.0725629925852323,0.8848101715963371,diagnostic_only,2,not_materialized
0.26516158060844275,0.2678122096749155,best_world_S_k200_a0.35,best_world,best,S,200,0.35,143,200,0.07697417394705534,0.89881226745514,diagnostic_only,2,not_materialized
0.2845546463519377,0.2873185673922492,best_world_all_k200_a0.35,best_world,best,all,200,0.35,146,200,0.0831475351250969,0.89881226745514,diagnostic_only,2,not_materialized
0.4334466033146144,0.4401821581723668,best_world_Q_k400_a0.35,best_world,best,Q,400,0.35,218,400,0.1254647179195866,0.8848101715963371,diagnostic_only,2,not_materialized
0.45343325193752504,0.4586840954743923,best_world_S_k400_a0.35,best_world,best,S,400,0.35,206,400,0.1312887859895787,0.89881226745514,diagnostic_only,2,not_materialized
0.4628812774020804,0.468648689881382,best_world_Q_k200_a0.55,best_world,best,Q,200,0.55,153,200,0.07390088105148437,0.9217622546282955,diagnostic_only,2,not_materialized
0.49446600310411987,0.4994173132563796,best_world_S_k200_a0.55,best_world,best,S,200,0.55,143,200,0.0785775846038602,0.9478605414970123,diagnostic_only,2,not_materialized
0.517096226411486,0.5228900678200797,best_world_all_k400_a0.35,best_world,best,all,400,0.35,203,400,0.1496348410870014,0.89881226745514,diagnostic_only,2,not_materialized
0.5364349874697317,0.5416919325201964,best_world_all_k200_a0.55,best_world,best,all,200,0.55,146,200,0.08500985601928306,0.9478605414970123,diagnostic_only,2,not_materialized
0.5985958106758309,0.6074063137780462,best_world_Q_k700_a0.35,best_world,best,Q,700,0.35,250,700,0.17509439327475215,0.8848101715963371,diagnostic_only,2,not_materialized
0.6080465738573765,0.616882822359555,best_world_Q_k1000_a0.35,best_world,best,Q,1000,0.35,250,750,0.1781829676382541,0.8848101715963371,diagnostic_only,2,not_materialized
0.6080465738573765,0.616882822359555,best_world_Q_k1300_a0.35,best_world,best,Q,1300,0.35,250,750,0.1781829676382541,0.8848101715963371,diagnostic_only,2,not_materialized
0.6080465738573765,0.616882822359555,best_world_Q_k1600_a0.35,best_world,best,Q,1600,0.35,250,750,0.1781829676382541,0.8848101715963371,diagnostic_only,2,not_materialized
0.6080465738573765,0.616882822359555,best_world_Q_k1750_a0.35,best_world,best,Q,1750,0.35,250,750,0.1781829676382541,0.8848101715963371,diagnostic_only,2,not_materialized
0.6187907983575521,0.6252527780228356,best_world_S_k700_a0.35,best_world,best,S,700,0.35,230,700,0.18111150479229832,0.89881226745514,diagnostic_only,2,not_materialized
0.663698772029468,0.6700500272160533,best_world_S_k1000_a0.35,best_world,best,S,1000,0.35,250,1000,0.19621998518935477,0.89881226745514,diagnostic_only,2,not_materialized
0.663698772029468,0.6700500272160533,best_world_S_k1300_a0.35,best_world,best,S,1300,0.35,250,1000,0.19621998518935477,0.89881226745514,diagnostic_only,2,not_materialized
0.663698772029468,0.6700500272160533,best_world_S_k1600_a0.35,best_world,best,S,1600,0.35,250,1000,0.19621998518935477,0.89881226745514,diagnostic_only,2,not_materialized
0.663698772029468,0.6700500272160533,best_world_S_k1750_a0.35,best_world,best,S,1750,0.35,250,1000,0.19621998518935477,0.89881226745514,diagnostic_only,2,not_materialized
0.6754572828213457,0.6839009924228638,best_world_Q_k200_a0.75,best_world,best,Q,200,0.75,153,200,0.07397443511356862,0.9232364453120743,diagnostic_only,2,not_materialized
0.7252910582682607,0.7325584180773312,best_world_S_k200_a0.75,best_world,best,S,200,0.75,143,200,0.0786605052617892,0.9496719746408154,diagnostic_only,2,not_materialized
0.7883074261071414,0.8005650444181397,best_world_Q_k400_a0.55,best_world,best,Q,400,0.55,218,400,0.1275860179382905,0.9217622546282955,diagnostic_only,2,not_materialized
0.7900862599052273,0.7978544172891605,best_world_all_k200_a0.75,best_world,best,all,200,0.75,146,200,0.08510258069765446,0.9496719746408154,diagnostic_only,2,not_materialized
0.8045543156185184,0.8150643635018906,best_world_all_k700_a0.35,best_world,best,all,700,0.35,236,700,0.23275306743672608,0.89881226745514,diagnostic_only,2,not_materialized
0.8316759251075315,0.841291756400636,best_world_S_k400_a0.55,best_world,best,S,400,0.55,206,400,0.13370220222960855,0.9478605414970123,diagnostic_only,2,not_materialized
0.9412639984205041,0.9530541979622976,best_world_Q_k200_a1,best_world,best,Q,200,1.0,153,200,0.0739785848946939,0.9232943438447105,diagnostic_only,2,not_materialized
0.9412639984205041,0.9530541979622976,best_world_Q_k200_a1.25,best_world,best,Q,200,1.25,153,200,0.0739785848946939,0.9232943438447105,diagnostic_only,2,not_materialized
0.9580432441087078,0.9688290672946508,best_world_all_k400_a0.55,best_world,best,all,400,0.55,203,400,0.1525783652164681,0.9478605414970123,diagnostic_only,2,not_materialized
1.013920663298331,1.0240840808109932,best_world_S_k200_a1,best_world,best,S,200,1.0,143,200,0.07866492003978552,0.9497369015144695,diagnostic_only,2,not_materialized
1.013920663298331,1.0240840808109932,best_world_S_k200_a1.25,best_world,best,S,200,1.25,143,200,0.07866492003978552,0.9497369015144695,diagnostic_only,2,not_materialized
1.027568058990993,1.040796649458249,best_world_all_k1000_a0.35,best_world,best,all,1000,0.35,244,1000,0.29827256339177205,0.89881226745514,diagnostic_only,2,not_materialized
1.0807290747507734,1.096642143764056,best_world_Q_k700_a0.55,best_world,best,Q,700,0.55,250,700,0.1779294956994839,0.9217622546282955,diagnostic_only,2,not_materialized
1.0974312536785835,1.113382525586122,best_world_Q_k1000_a0.55,best_world,best,Q,1000,0.55,250,750,0.18106894680850383,0.9217622546282955,diagnostic_only,2,not_materialized
1.0974312536785835,1.113382525586122,best_world_Q_k1300_a0.55,best_world,best,Q,1300,0.55,250,750,0.18106894680850383,0.9217622546282955,diagnostic_only,2,not_materialized
1.0974312536785835,1.113382525586122,best_world_Q_k1600_a0.55,best_world,best,Q,1600,0.55,250,750,0.18106894680850383,0.9217622546282955,diagnostic_only,2,not_materialized
