candidate_id,family,regime,changed_cells,changed_rows,core_rows,tail_rows,core_alpha,tail_alpha,route_public_mean,route_private_mean,route_transition_mean,route_memory_disagree_mean,route_regime_mean,h042_overlap_cells,h042_jaccard,h043_overlap_cells,h043_jaccard,h042_distance_l2,h043_distance_l2,tangent_expected_delta,mean_abs_logit_move,max_abs_logit_move,mean_abs_prob_move,max_abs_prob_move,resolved_path
h044_h042like_top55_a0.78_c55_55e7b2dd,h042like_top55_a0.78,h042like,55,55,55,0,0.78,0.0,0.685610909090909,0.51764,0.6351941818181818,0.4987012987012986,0.4887466909090909,24,0.3157894736842105,55,0.5238095238095238,0.03492547881402935,0.040442405339321044,-0.00010603998058144981,0.016672528898490968,0.3491901725494082,0.003622419901147817,0.05640827282238181,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042like_top55_a0.78_c55_55e7b2dd.csv
h044_h042like_top55_a0.92_c55_c09e642b,h042like_top55_a0.92,h042like,55,55,55,0,0.92,0.0,0.685610909090909,0.51764,0.6351941818181818,0.4987012987012986,0.4887466909090909,24,0.3157894736842105,55,0.5238095238095238,0.04039642781380692,0.042728856199575053,-0.0001377931332478523,0.019665034085399588,0.411865331724943,0.004265121782701727,0.06530560317851364,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042like_top55_a0.92_c55_c09e642b.csv
h044_h042like_top65_a0.5_c65_076f7dfa,h042like_top65_a0.5,h042like,65,65,65,0,0.5,0.0,0.6819329230769231,0.5317218461538461,0.6242233846153845,0.49230769230769217,0.47409789538461533,30,0.375,65,0.6190476190476191,0.025872842370615094,0.03732145857686563,-7.211935288420676e-05,0.012877171081806584,0.22383985419833818,0.0028157728346191934,0.03750264228826794,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042like_top65_a0.5_c65_076f7dfa.csv
h044_h042like_top65_a0.58_c65_43b44141,h042like_top65_a0.58,h042like,65,65,65,0,0.58,0.0,0.6819329230769231,0.5317218461538461,0.6242233846153845,0.49230769230769217,0.47409789538461533,30,0.375,65,0.6190476190476191,0.027131599069056656,0.03620800237110547,-9.427162580483403e-05,0.01493751845489564,0.25965423087007267,0.0032629098377515518,0.04305671614590323,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042like_top65_a0.58_c65_43b44141.csv
h044_h042like_top65_a0.66_c65_aa2d18ff,h042like_top65_a0.66,h042like,65,65,65,0,0.66,0.0,0.6819329230769231,0.5317218461538461,0.6242233846153845,0.49230769230769217,0.47409789538461533,30,0.375,65,0.6190476190476191,0.02928181324336297,0.035829161644853946,-0.00011642389872546565,0.01699786582798468,0.2954686075418076,0.003709040687040037,0.048488496918805524,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042like_top65_a0.66_c65_aa2d18ff.csv
h044_h042like_top65_a0.78_c65_0cc6568e,h042like_top65_a0.78,h042like,65,65,65,0,0.78,0.0,0.6819329230769231,0.5317218461538461,0.6242233846153845,0.49230769230769217,0.47409789538461533,30,0.375,65,0.6190476190476191,0.0337892846658569,0.03667605077052477,-0.00014965230810641783,0.020088386887618263,0.3491901725494082,0.004376296937294739,0.05640827282238181,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042like_top65_a0.78_c65_0cc6568e.csv
h044_h042like_top65_a0.92_c65_e4ce7486,h042like_top65_a0.92,h042like,65,65,65,0,0.92,0.0,0.6819329230769231,0.5317218461538461,0.6242233846153845,0.49230769230769217,0.47409789538461533,30,0.375,65,0.6190476190476191,0.04035596789369189,0.03964827749712955,-0.00018499480597789677,0.023693994790524094,0.411865331724943,0.005151725161422187,0.06530560317851364,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042like_top65_a0.92_c65_e4ce7486.csv
h044_h042like_top75_a0.5_c75_df1c2070,h042like_top75_a0.5,h042like,75,75,75,0,0.5,0.0,0.6760293333333334,0.5347210666666665,0.6192208,0.48571428571428577,0.46154666666666677,36,0.42857142857142855,75,0.7142857142857143,0.020193331016899442,0.03091531773781444,-0.00012566779830156243,0.01551409236950544,0.22383985419833818,0.0033928506411809935,0.03750264228826794,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042like_top75_a0.5_c75_df1c2070.csv
h044_h042like_top75_a0.58_c75_a7edf60e,h042like_top75_a0.58,h042like,75,75,75,0,0.58,0.0,0.6760293333333334,0.5347210666666665,0.6192208,0.48571428571428577,0.46154666666666677,36,0.42857142857142855,75,0.7142857142857143,0.02195677108197244,0.02921325644563347,-0.0001540250277238787,0.017996347148626322,0.25965423087007267,0.0039311651710736105,0.04305671614590323,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042like_top75_a0.58_c75_a7edf60e.csv
h044_h042like_top75_a0.66_c75_9559e0d9,h042like_top75_a0.66,h042like,75,75,75,0,0.66,0.0,0.6760293333333334,0.5347210666666665,0.6192208,0.48571428571428577,0.46154666666666677,36,0.42857142857142855,75,0.7142857142857143,0.024993145478617272,0.02862342011828401,-0.00018238225714619808,0.020478601927747177,0.2954686075418076,0.004468129467995374,0.048488496918805524,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042like_top75_a0.66_c75_9559e0d9.csv
h044_h042like_top75_a0.78_c75_efba1817,h042like_top75_a0.78,h042like,75,75,75,0,0.78,0.0,0.6760293333333334,0.5347210666666665,0.6192208,0.48571428571428577,0.46154666666666677,36,0.42857142857142855,75,0.7142857142857143,0.031087324685612698,0.029934212337583622,-0.00022365235947310744,0.024201984096428493,0.3491901725494082,0.0052709713968487875,0.05640827282238181,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042like_top75_a0.78_c75_efba1817.csv
h044_h042like_top75_a0.92_c75_1b548a0f,h042like_top75_a0.92,h042like,75,75,75,0,0.92,0.0,0.6760293333333334,0.5347210666666665,0.6192208,0.48571428571428577,0.46154666666666677,36,0.42857142857142855,75,0.7142857142857143,0.03948634306714198,0.03434575855071942,-0.0002623334683551577,0.028545929959890002,0.411865331724943,0.006203540442559597,0.06530560317851364,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042like_top75_a0.92_c75_1b548a0f.csv
h044_h042like_top90_a0.5_c90_14ad3095,h042like_top90_a0.5,h042like,90,90,90,0,0.5,0.0,0.6322817777777777,0.5132559999999999,0.5878244444444446,0.473015873015873,0.4285883288888889,43,0.4673913043478261,90,0.8571428571428571,0.016694308950704576,0.02220786695815631,-0.00016616715788131452,0.019071388890451246,0.22383985419833818,0.0042162716119603285,0.03750264228826794,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042like_top90_a0.5_c90_14ad3095.csv
h044_h042like_top90_a0.58_c90_e41b62b5,h042like_top90_a0.58,h042like,90,90,90,0,0.58,0.0,0.6322817777777777,0.5132559999999999,0.5878244444444446,0.473015873015873,0.4285883288888889,43,0.4673913043478261,90,0.8571428571428571,0.019614457111646746,0.019214191053731667,-0.00019935420460327207,0.022122811112923458,0.25965423087007267,0.004886043825582595,0.04305671614590323,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042like_top90_a0.58_c90_e41b62b5.csv
h044_h042like_top90_a0.66_c90_f215d32a,h042like_top90_a0.66,h042like,90,90,90,0,0.66,0.0,0.6322817777777777,0.5132559999999999,0.5878244444444446,0.473015873015873,0.4285883288888889,43,0.4673913043478261,90,0.8571428571428571,0.023946260297081783,0.018106639634546923,-0.0002324930108827184,0.025174233335395646,0.2954686075418076,0.005554356200345141,0.048488496918805524,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042like_top90_a0.66_c90_f215d32a.csv
h044_h042like_top90_a0.78_c90_362e4311,h042like_top90_a0.78,h042like,90,90,90,0,0.78,0.0,0.6322817777777777,0.5132559999999999,0.5878244444444446,0.473015873015873,0.4285883288888889,43,0.4673913043478261,90,0.8571428571428571,0.03180366857910232,0.020514715732657514,-0.0002762948785089588,0.029751366669103944,0.3491901725494082,0.006553991114421196,0.05640827282238181,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042like_top90_a0.78_c90_362e4311.csv
h044_h042like_top90_a0.92_c90_d0e9bb93,h042like_top90_a0.92,h042like,90,90,90,0,0.92,0.0,0.6322817777777777,0.5132559999999999,0.5878244444444446,0.473015873015873,0.4285883288888889,43,0.4673913043478261,90,0.8571428571428571,0.04192401389979556,0.027648663249405084,-0.00031476632648214694,0.03509135555843028,0.411865331724943,0.007715761029958998,0.06530560317851364,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042like_top90_a0.92_c90_d0e9bb93.csv
h044_h042like_top105_a0.5_c105_feba9882,h042like_top105_a0.5,h042like,105,105,105,0,0.5,0.0,0.5857474285714286,0.5219245714285714,0.5499215238095237,0.44081632653061226,0.3782889904761905,45,0.42857142857142855,105,1.0,0.01771402751520657,0.013586999829126076,-0.00017693835537480697,0.02198059525365917,0.22383985419833818,0.004896374876311011,0.03750264228826794,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042like_top105_a0.5_c105_feba9882.csv
h044_h042like_top105_a0.58_c105_7930084e,h042like_top105_a0.58,h042like,105,105,105,0,0.58,0.0,0.5857474285714286,0.5219245714285714,0.5499215238095237,0.44081632653061226,0.3782889904761905,45,0.42857142857142855,105,1.0,0.021455772616191242,0.006793499914563042,-0.00021192368337470576,0.02549749049424465,0.25965423087007267,0.00567494019998489,0.04305671614590323,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042like_top105_a0.58_c105_7930084e.csv
h044_h042like_top105_a0.78_c105_d729838a,h042like_top105_a0.78,h042like,105,105,105,0,0.78,0.0,0.5857474285714286,0.5219245714285714,0.5499215238095237,0.44081632653061226,0.3782889904761905,45,0.42857142857142855,105,1.0,0.0350797029271691,0.01019024987184449,-0.000288639988996421,0.034289728595708314,0.3491901725494082,0.007614749425780266,0.05640827282238181,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042like_top105_a0.78_c105_d729838a.csv
h044_h042like_top105_a0.92_c105_38db7594,h042like_top105_a0.92,h042like,105,105,105,0,0.92,0.0,0.5857474285714286,0.5219245714285714,0.5499215238095237,0.44081632653061226,0.3782889904761905,45,0.42857142857142855,105,1.0,0.045967414037442124,0.02207887472232975,-0.0003242029417998992,0.04044429526673286,0.411865331724943,0.008966677649745741,0.06530560317851364,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042like_top105_a0.92_c105_38db7594.csv
h044_h042like_top120_a0.5_c105_feba9882,h042like_top120_a0.5,h042like,105,105,120,0,0.5,0.0,0.5857474285714286,0.5219245714285714,0.5499215238095237,0.44081632653061226,0.3782889904761905,45,0.42857142857142855,105,1.0,0.01771402751520657,0.013586999829126076,-0.00017693835537480697,0.02198059525365917,0.22383985419833818,0.004896374876311011,0.03750264228826794,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042like_top120_a0.5_c105_feba9882.csv
h044_h042like_top120_a0.58_c105_7930084e,h042like_top120_a0.58,h042like,105,105,120,0,0.58,0.0,0.5857474285714286,0.5219245714285714,0.5499215238095237,0.44081632653061226,0.3782889904761905,45,0.42857142857142855,105,1.0,0.021455772616191242,0.006793499914563042,-0.00021192368337470576,0.02549749049424465,0.25965423087007267,0.00567494019998489,0.04305671614590323,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042like_top120_a0.58_c105_7930084e.csv
h044_h042like_top120_a0.78_c105_d729838a,h042like_top120_a0.78,h042like,105,105,120,0,0.78,0.0,0.5857474285714286,0.5219245714285714,0.5499215238095237,0.44081632653061226,0.3782889904761905,45,0.42857142857142855,105,1.0,0.0350797029271691,0.01019024987184449,-0.000288639988996421,0.034289728595708314,0.3491901725494082,0.007614749425780266,0.05640827282238181,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042like_top120_a0.78_c105_d729838a.csv
h044_h042like_top120_a0.92_c105_38db7594,h042like_top120_a0.92,h042like,105,105,120,0,0.92,0.0,0.5857474285714286,0.5219245714285714,0.5499215238095237,0.44081632653061226,0.3782889904761905,45,0.42857142857142855,105,1.0,0.045967414037442124,0.02207887472232975,-0.0003242029417998992,0.04044429526673286,0.411865331724943,0.008966677649745741,0.06530560317851364,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042like_top120_a0.92_c105_38db7594.csv
h044_q2regime_top38_a0.5_c38_8c860ddc,q2regime_top38_a0.5,q2regime,38,38,38,0,0.5,0.0,0.7782947368421053,0.45843999999999996,0.7172263157894738,0.5827067669172932,0.5657222526315789,25,0.43103448275862066,38,0.3619047619047619,0.026186759428654404,0.041147927494005705,-5.60349789545694e-05,0.00935445373077582,0.22383985419833818,0.0020044186928513267,0.03750264228826794,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_q2regime_top38_a0.5_c38_8c860ddc.csv
h044_q2regime_top38_a0.58_c38_d82f8649,q2regime_top38_a0.58,q2regime,38,38,38,0,0.58,0.0,0.7782947368421053,0.45843999999999996,0.7172263157894738,0.5827067669172932,0.5657222526315789,25,0.43103448275862066,38,0.3619047619047619,0.026853307603555487,0.040315519217468586,-7.584440262920636e-05,0.010851166327699956,0.25965423087007267,0.0023210500548756573,0.04305671614590323,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_q2regime_top38_a0.58_c38_d82f8649.csv
h044_q2regime_top38_a0.66_c38_1b3aee09,q2regime_top38_a0.66,q2regime,38,38,38,0,0.66,0.0,0.7782947368421053,0.45843999999999996,0.7172263157894738,0.5827067669172932,0.5657222526315789,25,0.43103448275862066,38,0.3619047619047619,0.028313620761864805,0.04003420380143445,-9.565382630384811e-05,0.012347878924624084,0.2954686075418076,0.0026365053570202033,0.048488496918805524,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_q2regime_top38_a0.66_c38_1b3aee09.csv
h044_q2regime_top38_a0.78_c38_90451e1e,q2regime_top38_a0.78,q2regime,38,38,38,0,0.78,0.0,0.7782947368421053,0.45843999999999996,0.7172263157894738,0.5827067669172932,0.5657222526315789,25,0.43103448275862066,38,0.3619047619047619,0.03173745684262267,0.04066442683074718,-0.00012536796181581624,0.014592947820010275,0.3491901725494082,0.0031074461288706336,0.05640827282238181,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_q2regime_top38_a0.78_c38_90451e1e.csv
h044_q2regime_top38_a0.92_c38_065f3dd8,q2regime_top38_a0.92,q2regime,38,38,38,0,0.92,0.0,0.7782947368421053,0.45843999999999996,0.7172263157894738,0.5827067669172932,0.5657222526315789,25,0.43103448275862066,38,0.3619047619047619,0.037090386697328614,0.042912564191298214,-0.00015967645537432926,0.017212194864627498,0.411865331724943,0.0036534119217467454,0.06530560317851364,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_q2regime_top38_a0.92_c38_065f3dd8.csv
h044_q2regime_top45_a0.5_c45_abe45d14,q2regime_top45_a0.5,q2regime,45,45,45,0,0.5,0.0,0.7561644444444444,0.47356000000000004,0.7033955555555557,0.5682539682539682,0.5494784355555555,28,0.45161290322580644,45,0.42857142857142855,0.024914980037143826,0.03914856237096889,-7.136943446930098e-05,0.010652817622884173,0.22383985419833818,0.0022773057367887943,0.03750264228826794,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_q2regime_top45_a0.5_c45_abe45d14.csv
h044_q2regime_top45_a0.58_c45_5ad501ff,q2regime_top45_a0.58,q2regime,45,45,45,0,0.58,0.0,0.7561644444444444,0.47356000000000004,0.7033955555555557,0.5682539682539682,0.5494784355555555,28,0.45161290322580644,45,0.42857142857142855,0.02576587323631335,0.03817435034133331,-9.309236435854198e-05,0.012357268442545645,0.25965423087007267,0.0026373464683305307,0.04305671614590323,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_q2regime_top45_a0.58_c45_5ad501ff.csv
h044_q2regime_top45_a0.66_c45_63a2199f,q2regime_top45_a0.66,q2regime,45,45,45,0,0.66,0.0,0.7561644444444444,0.47356000000000004,0.7033955555555557,0.5682539682539682,0.5494784355555555,28,0.45161290322580644,45,0.42857142857142855,0.027517694152952788,0.03784404030675449,-0.00011481529424778733,0.014061719262207102,0.2954686075418076,0.002996132536481673,0.048488496918805524,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_q2regime_top45_a0.66_c45_63a2199f.csv
h044_q2regime_top45_a0.78_c45_33a7ace7,q2regime_top45_a0.78,q2regime,45,45,45,0,0.78,0.0,0.7561644444444444,0.47356000000000004,0.7033955555555557,0.5682539682539682,0.5494784355555555,28,0.45161290322580644,45,0.42857142857142855,0.031486497629261034,0.03858326153317456,-0.0001473996890816602,0.016618395491699297,0.3491901725494082,0.0035319151364706903,0.05640827282238181,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_q2regime_top45_a0.78_c45_33a7ace7.csv
h044_q2regime_top45_a0.92_c45_ff7ca444,q2regime_top45_a0.92,q2regime,45,45,45,0,0.92,0.0,0.7561644444444444,0.47356000000000004,0.7033955555555557,0.5682539682539682,0.5494784355555555,28,0.45161290322580644,45,0.42857142857142855,0.037515543131961794,0.04119941662359717,-0.00018377029516326003,0.019601184426106855,0.411865331724943,0.00415328307986887,0.06530560317851364,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_q2regime_top45_a0.92_c45_ff7ca444.csv
h044_q2regime_top55_a0.5_c55_4d8256ac,q2regime_top55_a0.5,q2regime,55,55,55,0,0.5,0.0,0.7421963636363637,0.4767985454545456,0.6881738181818179,0.5532467532467532,0.5263108654545454,30,0.42857142857142855,55,0.5238095238095238,0.024313720525656012,0.037502890120495055,-8.090305868628846e-05,0.011999288460433214,0.22383985419833818,0.0025694101679148993,0.03750264228826794,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_q2regime_top55_a0.5_c55_4d8256ac.csv
h044_q2regime_top55_a0.58_c55_c9daba0a,q2regime_top55_a0.58,q2regime,55,55,55,0,0.58,0.0,0.7421963636363637,0.4767985454545456,0.6881738181818179,0.5532467532467532,0.5263108654545454,30,0.42857142857142855,55,0.5238095238095238,0.025373624847960186,0.03640371771380525,-0.00010387731851631899,0.013919174614102534,0.25965423087007267,0.0029759550479883084,0.04305671614590323,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_q2regime_top55_a0.58_c55_c9daba0a.csv
h044_q2regime_top55_a0.66_c55_3fe99b87,q2regime_top55_a0.66,q2regime,55,55,55,0,0.66,0.0,0.7421963636363637,0.4767985454545456,0.6881738181818179,0.5532467532467532,0.5263108654545454,30,0.42857142857142855,55,0.5238095238095238,0.02739784795781126,0.036029875964981,-0.00012685157834635365,0.015839060767771838,0.2954686075418076,0.0033811750529095575,0.048488496918805524,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_q2regime_top55_a0.66_c55_3fe99b87.csv
h044_q2regime_top55_a0.78_c55_064680f8,q2regime_top55_a0.78,q2regime,55,55,55,0,0.78,0.0,0.7421963636363637,0.4767985454545456,0.6881738181818179,0.5532467532467532,0.5263108654545454,30,0.42857142857142855,55,0.5238095238095238,0.031818533198675385,0.036865689198149344,-0.00016131296809141014,0.018718889998275805,0.3491901725494082,0.003986472157003843,0.05640827282238181,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_q2regime_top55_a0.78_c55_064680f8.csv
h044_q2regime_top55_a0.92_c55_1476a8e0,q2regime_top55_a0.92,q2regime,55,55,55,0,0.92,0.0,0.7421963636363637,0.4767985454545456,0.6881738181818179,0.5532467532467532,0.5263108654545454,30,0.42857142857142855,55,0.5238095238095238,0.03836451026643891,0.039801642489947504,-0.0001982914790644092,0.022078690767197096,0.411865331724943,0.00468872479690968,0.06530560317851364,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_q2regime_top55_a0.92_c55_1476a8e0.csv
h044_q2regime_top65_a0.5_c65_791bcc02,q2regime_top65_a0.5,q2regime,65,65,65,0,0.5,0.0,0.7168467692307692,0.510404923076923,0.6556498461538461,0.5252747252747252,0.5033118276923078,38,0.5277777777777778,65,0.6190476190476191,0.016821266299299715,0.029316456423404292,-0.00014759399234004012,0.015369531493112229,0.22383985419833818,0.0033618991093009596,0.03750264228826794,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_q2regime_top65_a0.5_c65_791bcc02.csv
