split,feature_set,target,logloss,auc,uses_public_score,uses_train_labels,core_representation_frozen,evaluated_rows,probe_calibration_shrink,selected_feature_set,listener_view_selected_from
row_block_holdout,listener_view_body_activity_sleep_stats_calibrated10,Q1,0.7027606341274607,0.3883171015981509,False,True,True,450,0.1,,
row_block_holdout,listener_view_body_activity_sleep_stats_calibrated10,Q2,0.6875562558981644,0.4639955057081519,False,True,True,450,0.1,,
row_block_holdout,listener_view_body_activity_sleep_stats_calibrated10,Q3,0.6826659149031362,0.38814814814814813,False,True,True,450,0.1,,
row_block_holdout,listener_view_body_activity_sleep_stats_calibrated10,S1,0.6298988224681021,0.41618641944374846,False,True,True,450,0.1,,
row_block_holdout,listener_view_body_activity_sleep_stats_calibrated10,S2,0.6549563907105841,0.40623029934131866,False,True,True,450,0.1,,
row_block_holdout,listener_view_body_activity_sleep_stats_calibrated10,S3,0.6674177828127283,0.32400211939244083,False,True,True,450,0.1,,
row_block_holdout,listener_view_body_activity_sleep_stats_calibrated10,S4,0.6925623275441313,0.41151595318261985,False,True,True,450,0.1,,
row_block_holdout,listener_view_body_activity_sleep_stats_calibrated10,all,0.6739740183520438,0.39977079240208274,False,True,True,450,0.1,,
row_block_holdout,listener_view_body_activity_sleep_stats_probabilities_calibrated10,Q1,0.7033982553672642,0.3924458228798325,False,True,True,450,0.1,,
row_block_holdout,listener_view_body_activity_sleep_stats_probabilities_calibrated10,Q2,0.6883641602787184,0.44190525872273834,False,True,True,450,0.1,,
row_block_holdout,listener_view_body_activity_sleep_stats_probabilities_calibrated10,Q3,0.6798694730852143,0.4023045267489712,False,True,True,450,0.1,,
row_block_holdout,listener_view_body_activity_sleep_stats_probabilities_calibrated10,S1,0.6305884716584352,0.4104917883419512,False,True,True,450,0.1,,
row_block_holdout,listener_view_body_activity_sleep_stats_probabilities_calibrated10,S2,0.6557259121809861,0.40270863676876595,False,True,True,450,0.1,,
row_block_holdout,listener_view_body_activity_sleep_stats_probabilities_calibrated10,S3,0.6671294043494224,0.33528346873896153,False,True,True,450,0.1,,
row_block_holdout,listener_view_body_activity_sleep_stats_probabilities_calibrated10,S4,0.6928338079567333,0.4086099086099086,False,True,True,450,0.1,,
row_block_holdout,listener_view_body_activity_sleep_stats_probabilities_calibrated10,all,0.6739870692681106,0.3991070586873041,False,True,True,450,0.1,,
row_block_holdout,listener_view_calendar_rhythm_probabilities_calibrated10,Q1,0.7012097032994249,0.39361134706939804,False,True,True,450,0.1,,
row_block_holdout,listener_view_calendar_rhythm_probabilities_calibrated10,Q2,0.6879274723971397,0.454986858209105,False,True,True,450,0.1,,
row_block_holdout,listener_view_calendar_rhythm_probabilities_calibrated10,Q3,0.6826237184321131,0.39814814814814814,False,True,True,450,0.1,,
row_block_holdout,listener_view_calendar_rhythm_probabilities_calibrated10,S1,0.6290694264102265,0.43185804423589447,False,True,True,450,0.1,,
row_block_holdout,listener_view_calendar_rhythm_probabilities_calibrated10,S2,0.65744904352683,0.3836438338296994,False,True,True,450,0.1,,
row_block_holdout,listener_view_calendar_rhythm_probabilities_calibrated10,S3,0.6676751856732903,0.32188272695160725,False,True,True,450,0.1,,
row_block_holdout,listener_view_calendar_rhythm_probabilities_calibrated10,S4,0.6930648072665173,0.4057439474106141,False,True,True,450,0.1,,
row_block_holdout,listener_view_calendar_rhythm_probabilities_calibrated10,all,0.6741456224293632,0.3985535579792095,False,True,True,450,0.1,,
row_block_holdout,listener_view_calendar_rhythm_stats_calibrated10,Q1,0.7026709748820306,0.39489539914264826,False,True,True,450,0.1,,
row_block_holdout,listener_view_calendar_rhythm_stats_calibrated10,Q2,0.6856557915129311,0.5087177223570956,False,True,True,450,0.1,,
row_block_holdout,listener_view_calendar_rhythm_stats_calibrated10,Q3,0.6813746919081844,0.41016460905349794,False,True,True,450,0.1,,
row_block_holdout,listener_view_calendar_rhythm_stats_calibrated10,S1,0.6293237587025174,0.43750711828887723,False,True,True,450,0.1,,
row_block_holdout,listener_view_calendar_rhythm_stats_calibrated10,S2,0.6551171252848419,0.42125171191930616,False,True,True,450,0.1,,
row_block_holdout,listener_view_calendar_rhythm_stats_calibrated10,S3,0.668511318168139,0.3174894030377959,False,True,True,450,0.1,,
row_block_holdout,listener_view_calendar_rhythm_stats_calibrated10,S4,0.6913792897435822,0.43159772326438994,False,True,True,450,0.1,,
row_block_holdout,listener_view_calendar_rhythm_stats_calibrated10,all,0.6734332786003181,0.41737481243765867,False,True,True,450,0.1,,
row_block_holdout,listener_view_calendar_rhythm_stats_probabilities_calibrated10,Q1,0.7019333331851695,0.3952904920882637,False,True,True,450,0.1,,
row_block_holdout,listener_view_calendar_rhythm_stats_probabilities_calibrated10,Q2,0.6859255748452235,0.5054071948797174,False,True,True,450,0.1,,
row_block_holdout,listener_view_calendar_rhythm_stats_probabilities_calibrated10,Q3,0.6818553896957364,0.41273662551440327,False,True,True,450,0.1,,
row_block_holdout,listener_view_calendar_rhythm_stats_probabilities_calibrated10,S1,0.6301189852925888,0.42753012459852846,False,True,True,450,0.1,,
row_block_holdout,listener_view_calendar_rhythm_stats_probabilities_calibrated10,S2,0.6555090572919186,0.41399100019564794,False,True,True,450,0.1,,
row_block_holdout,listener_view_calendar_rhythm_stats_probabilities_calibrated10,S3,0.665562815742702,0.33921317555634045,False,True,True,450,0.1,,
row_block_holdout,listener_view_calendar_rhythm_stats_probabilities_calibrated10,S4,0.6918400182399109,0.42991422158088827,False,True,True,450,0.1,,
row_block_holdout,listener_view_calendar_rhythm_stats_probabilities_calibrated10,all,0.6732493106133214,0.41772611920197,False,True,True,450,0.1,,
row_block_holdout,listener_view_mobility_environment_probabilities_calibrated10,Q1,0.703305477814933,0.3969696371071294,False,True,True,450,0.1,,
row_block_holdout,listener_view_mobility_environment_probabilities_calibrated10,Q2,0.686313406781901,0.4790032302722658,False,True,True,450,0.1,,
row_block_holdout,listener_view_mobility_environment_probabilities_calibrated10,Q3,0.6832775954909456,0.387119341563786,False,True,True,450,0.1,,
row_block_holdout,listener_view_mobility_environment_probabilities_calibrated10,S1,0.6292395217202051,0.4392610646682308,False,True,True,450,0.1,,
row_block_holdout,listener_view_mobility_environment_probabilities_calibrated10,S2,0.6545315200473527,0.40838242646898987,False,True,True,450,0.1,,
row_block_holdout,listener_view_mobility_environment_probabilities_calibrated10,S3,0.6669270685537781,0.32022695160720593,False,True,True,450,0.1,,
row_block_holdout,listener_view_mobility_environment_probabilities_calibrated10,S4,0.6927579993847992,0.4113957030623697,False,True,True,450,0.1,,
row_block_holdout,listener_view_mobility_environment_probabilities_calibrated10,all,0.673764655684845,0.4060511935357111,False,True,True,450,0.1,,
row_block_holdout,listener_view_mobility_environment_stats_calibrated10,Q1,0.7018973446686277,0.41352403152841705,False,True,True,450,0.1,,
row_block_holdout,listener_view_mobility_environment_stats_calibrated10,Q2,0.6887766781187448,0.4191729700447423,False,True,True,450,0.1,,
row_block_holdout,listener_view_mobility_environment_stats_calibrated10,Q3,0.6825708189445441,0.4023251028806584,False,True,True,450,0.1,,
row_block_holdout,listener_view_mobility_environment_stats_calibrated10,S1,0.6293702721739595,0.43317919865151133,False,True,True,450,0.1,,
row_block_holdout,listener_view_mobility_environment_stats_calibrated10,S2,0.6556670836124027,0.4072085389448056,False,True,True,450,0.1,,
row_block_holdout,listener_view_mobility_environment_stats_calibrated10,S3,0.6693136617516207,0.2996732603320381,False,True,True,450,0.1,,
row_block_holdout,listener_view_mobility_environment_stats_calibrated10,S4,0.692394715686391,0.4280503447170114,False,True,True,450,0.1,,
row_block_holdout,listener_view_mobility_environment_stats_calibrated10,all,0.6742843678508986,0.4004476352998835,False,True,True,450,0.1,,
row_block_holdout,listener_view_mobility_environment_stats_probabilities_calibrated10,Q1,0.7029153136997105,0.4060370202090041,False,True,True,450,0.1,,
row_block_holdout,listener_view_mobility_environment_stats_probabilities_calibrated10,Q2,0.6874315771785475,0.46164804076964744,False,True,True,450,0.1,,
row_block_holdout,listener_view_mobility_environment_stats_probabilities_calibrated10,Q3,0.68371115976728,0.38650205761316875,False,True,True,450,0.1,,
row_block_holdout,listener_view_mobility_environment_stats_probabilities_calibrated10,S1,0.6293063814863269,0.4280084736110795,False,True,True,450,0.1,,
row_block_holdout,listener_view_mobility_environment_stats_probabilities_calibrated10,S2,0.6542899429331909,0.4119910436729637,False,True,True,450,0.1,,
row_block_holdout,listener_view_mobility_environment_stats_probabilities_calibrated10,S3,0.6677347662968017,0.3134493111974567,False,True,True,450,0.1,,
row_block_holdout,listener_view_mobility_environment_stats_probabilities_calibrated10,S4,0.6923361529820797,0.4355659772326439,False,True,True,450,0.1,,
row_block_holdout,listener_view_mobility_environment_stats_probabilities_calibrated10,all,0.6739607563348482,0.40617170347228054,False,True,True,450,0.1,,
row_block_holdout,listener_view_phone_behavior_probabilities_calibrated10,Q1,0.7032699485443902,0.4033898974733806,False,True,True,450,0.1,,
row_block_holdout,listener_view_phone_behavior_probabilities_calibrated10,Q2,0.68663642888446,0.4900784494693125,False,True,True,450,0.1,,
row_block_holdout,listener_view_phone_behavior_probabilities_calibrated10,Q3,0.6836413646973325,0.3939300411522634,False,True,True,450,0.1,,
row_block_holdout,listener_view_phone_behavior_probabilities_calibrated10,S1,0.6300766745854793,0.41099291587890935,False,True,True,450,0.1,,
row_block_holdout,listener_view_phone_behavior_probabilities_calibrated10,S2,0.6567941816423931,0.4002304297732658,False,True,True,450,0.1,,
row_block_holdout,listener_view_phone_behavior_probabilities_calibrated10,S3,0.6708632554887909,0.3220593429883434,False,True,True,450,0.1,,
row_block_holdout,listener_view_phone_behavior_probabilities_calibrated10,S4,0.6920244320689198,0.420715087381754,False,True,True,450,0.1,,
row_block_holdout,listener_view_phone_behavior_probabilities_calibrated10,all,0.674758040844538,0.4059137377310328,False,True,True,450,0.1,,
row_block_holdout,listener_view_phone_behavior_stats_calibrated10,Q1,0.7028518170279024,0.3967325813397602,False,True,True,450,0.1,,
row_block_holdout,listener_view_phone_behavior_stats_calibrated10,Q2,0.6877409072913361,0.4544451355309886,False,True,True,450,0.1,,
row_block_holdout,listener_view_phone_behavior_stats_calibrated10,Q3,0.6820522780037511,0.4024279835390946,False,True,True,450,0.1,,
row_block_holdout,listener_view_phone_behavior_stats_calibrated10,S1,0.6295158802767129,0.4364593061661466,False,True,True,450,0.1,,
row_block_holdout,listener_view_phone_behavior_stats_calibrated10,S2,0.6564343529247122,0.3767309406317254,False,True,True,450,0.1,,
row_block_holdout,listener_view_phone_behavior_stats_calibrated10,S3,0.669730327871484,0.30108618862592723,False,True,True,450,0.1,,
row_block_holdout,listener_view_phone_behavior_stats_calibrated10,S4,0.692612939288103,0.4171075837742505,False,True,True,450,0.1,,
row_block_holdout,listener_view_phone_behavior_stats_calibrated10,all,0.6744197860977145,0.397855674229699,False,True,True,450,0.1,,
row_block_holdout,listener_view_phone_behavior_stats_probabilities_calibrated10,Q1,0.7045886705862053,0.4068272061002351,False,True,True,450,0.1,,
row_block_holdout,listener_view_phone_behavior_stats_probabilities_calibrated10,Q2,0.6867764773785221,0.47059649686001487,False,True,True,450,0.1,,
row_block_holdout,listener_view_phone_behavior_stats_probabilities_calibrated10,Q3,0.6839082312273249,0.4047119341563786,False,True,True,450,0.1,,
row_block_holdout,listener_view_phone_behavior_stats_probabilities_calibrated10,S1,0.6296584469912636,0.41841871483565296,False,True,True,450,0.1,,
row_block_holdout,listener_view_phone_behavior_stats_probabilities_calibrated10,S2,0.6570564230877359,0.3711875828786331,False,True,True,450,0.1,,
row_block_holdout,listener_view_phone_behavior_stats_probabilities_calibrated10,S3,0.6708631378080292,0.3048392794065701,False,True,True,450,0.1,,
row_block_holdout,listener_view_phone_behavior_stats_probabilities_calibrated10,S4,0.6914728153588556,0.4215768799102132,False,True,True,450,0.1,,
row_block_holdout,listener_view_phone_behavior_stats_probabilities_calibrated10,all,0.6749034574911337,0.39973687059252827,False,True,True,450,0.1,,
row_block_holdout,prior_only_calibrated10,Q1,0.7022692850214589,0.40221449596017467,False,True,True,450,0.1,,
row_block_holdout,prior_only_calibrated10,Q2,0.6876698682508258,0.45305070122991115,False,True,True,450,0.1,,
row_block_holdout,prior_only_calibrated10,Q3,0.6822759957408324,0.3962962962962963,False,True,True,450,0.1,,
row_block_holdout,prior_only_calibrated10,S1,0.6293389713433518,0.432347782510649,False,True,True,450,0.1,,
row_block_holdout,prior_only_calibrated10,S2,0.655779132924738,0.39826308123736437,False,True,True,450,0.1,,
row_block_holdout,prior_only_calibrated10,S3,0.6683595226921326,0.31918933239138114,False,True,True,450,0.1,,
row_block_holdout,prior_only_calibrated10,S4,0.6928525337970314,0.4116161616161616,False,True,True,450,0.1,,
row_block_holdout,prior_only_calibrated10,all,0.6740779013957674,0.4018539787488483,False,True,True,450,0.1,,
row_block_holdout,raw_lifelog_pca_calibrated10,Q1,0.6990735005196169,0.45026767547065444,False,True,True,450,0.1,,
row_block_holdout,raw_lifelog_pca_calibrated10,Q2,0.6818884586728599,0.554724022391204,False,True,True,450,0.1,,
row_block_holdout,raw_lifelog_pca_calibrated10,Q3,0.6802476045962655,0.42462962962962963,False,True,True,450,0.1,,
row_block_holdout,raw_lifelog_pca_calibrated10,S1,0.6204307754198,0.5734721304753878,False,True,True,450,0.1,,
row_block_holdout,raw_lifelog_pca_calibrated10,S2,0.6509378965690812,0.4788591552357558,False,True,True,450,0.1,,
row_block_holdout,raw_lifelog_pca_calibrated10,S3,0.6597759893505698,0.38246202755210174,False,True,True,450,0.1,,
row_block_holdout,raw_lifelog_pca_calibrated10,S4,0.6853677750510138,0.5232884399551067,False,True,True,450,0.1,,
row_block_holdout,raw_lifelog_pca_calibrated10,all,0.6682460000256009,0.48395758295854857,False,True,True,450,0.1,,
row_block_holdout,transported_prototype_probabilities_calibrated10,Q1,0.7034480397018122,0.406056774856285,False,True,True,450,0.1,,
row_block_holdout,transported_prototype_probabilities_calibrated10,Q2,0.6861233560770654,0.4943119118797777,False,True,True,450,0.1,,
row_block_holdout,transported_prototype_probabilities_calibrated10,Q3,0.6802629637876154,0.393127572016461,False,True,True,450,0.1,,
row_block_holdout,transported_prototype_probabilities_calibrated10,S1,0.6320256620230505,0.413111318648778,False,True,True,450,0.1,,
row_block_holdout,transported_prototype_probabilities_calibrated10,S2,0.6573867609667198,0.40692593639268715,False,True,True,450,0.1,,
row_block_holdout,transported_prototype_probabilities_calibrated10,S3,0.660166688152946,0.3480660543977393,False,True,True,450,0.1,,
