joint_delta_mean_vs_h012,joint_delta_p10_vs_h012,joint_delta_p90_vs_h012,joint_delta_max_vs_h012,joint_beats_h012_rate,uniform_joint_q_delta_vs_h012,candidate_id,mode,target_subset,k,alpha,changed_rows,changed_cells,mean_abs_prob_delta_vs_h012,max_abs_prob_delta_vs_h012,h015_joint_delta_mean,h016_joint_delta_mean,gain_vs_h015_under_joint,gain_vs_h016_under_joint,h017_decision,decision_rank,file
-0.00012171301462360057,-0.00012171518405659697,-0.00012171101088087467,-0.00012171101088087467,1.0,-0.00011489046780546818,h015_gain_Q_k180_a0.55,h015_gain,Q,180,0.55,139,180,0.001145707260668391,0.06098234466840957,0.00016465405640302862,-0.0002962889540483187,-0.0002863670710266292,0.00017457593942471814,diagnostic_only,2,not_materialized
-0.00012164839275764653,-0.00012165035872324665,-0.00012164657849027158,-0.00012164657849027158,1.0,-0.00011467981549803748,oracle_gain_S_k180_a0.35,oracle_gain,S,180,0.35,136,180,0.0007632807116475501,0.015496805914984868,0.00016465405640302862,-0.0002962889540483187,-0.0002863024491606751,0.0001746405612906722,diagnostic_only,2,not_materialized
-0.00012129395858756958,-0.00012129613602187875,-0.00012129194538973387,-0.00012129194538973387,1.0,-0.0001144892847448166,h016_gain_Q_k180_a0.55,h016_gain,Q,180,0.55,137,180,0.001133819960101111,0.06098234466840957,0.00016465405640302862,-0.0002962889540483187,-0.00028594801499059823,0.00017499499546074914,diagnostic_only,2,not_materialized
-0.00011919755533707593,-0.00011919929669556962,-0.00011919595182339616,-0.00011919595182339616,1.0,-0.0001140290592482333,h015_gain_S_k300_a0.35,h015_gain,S,300,0.35,175,300,0.0011034730695375357,0.015496805914984868,0.00016465405640302862,-0.0002962889540483187,-0.00028385161174010454,0.00017709139871124278,diagnostic_only,2,not_materialized
-0.00011880026948700593,-0.00011880497468498737,-0.00011879525197719389,-0.00011879525197719389,1.0,-0.00011704749926724645,conflict_S_k500_a1,conflict,S,500,1.0,234,500,0.002572293129389854,0.027622024096052133,0.00016465405640302862,-0.0002962889540483187,-0.00028345432589003456,0.0001774886845613128,diagnostic_only,2,not_materialized
-0.00011842064036664508,-0.00011842747366983007,-0.0001184140559822021,-0.0001184140559822021,1.0,-0.00011178129836115037,conflict_Q_k500_a1,conflict,Q,500,1.0,226,500,0.0027276284154167576,0.10712119668730175,0.00016465405640302862,-0.0002962889540483187,-0.0002830746967696737,0.00017786831368167365,diagnostic_only,2,not_materialized
-0.00011555779652659764,-0.00011555967356713316,-0.00011555606816256373,-0.00011555606816256373,1.0,-0.00010947298469072112,oracle_gain_Q_k300_a0.35,oracle_gain,Q,300,0.35,200,300,0.0010937906947793773,0.039584177967330825,0.00016465405640302862,-0.0002962889540483187,-0.0002802118529296263,0.0001807311575217211,diagnostic_only,2,not_materialized
-0.00011512314178017903,-0.00011512645373894356,-0.00011511991464208738,-0.00011511991464208738,1.0,-0.00010547690767355548,weight_shift_Q_k180_a0.55,weight_shift,Q,180,0.55,143,180,0.0009383561203677766,0.06098234466840957,0.00016465405640302862,-0.0002962889540483187,-0.0002797771981832076,0.0001811658122681397,diagnostic_only,2,not_materialized
-0.00011307082699982332,-0.00011307265902196343,-0.00011306913893280333,-0.00011306913893280333,1.0,-0.00010643640723311104,consensus_S_k180_a0.35,consensus,S,180,0.35,136,180,0.0007701908436293213,0.015496805914984868,0.00016465405640302862,-0.0002962889540483187,-0.00027772488340285193,0.0001832181270484954,diagnostic_only,2,not_materialized
-0.00011156814472123308,-0.00011157361164159375,-0.00011156240437378061,-0.00011156240437378061,1.0,-0.00010989457343586885,conflict_S_k500_a1.25,conflict,S,500,1.25,234,500,0.0032163552323483105,0.034702750918612246,0.00016465405640302862,-0.0002962889540483187,-0.0002762222011242617,0.00018472080932708563,diagnostic_only,2,not_materialized
-0.00011150551424342169,-0.00011150904347138268,-0.00011150175079365725,-0.00011150175079365725,1.0,-0.00010984137391130549,conflict_S_k500_a0.75,conflict,S,500,0.75,234,500,0.0019289509610834429,0.020609057094253702,0.00016465405640302862,-0.0002962889540483187,-0.00027615957064645034,0.00018478343980489703,diagnostic_only,2,not_materialized
-0.00011125891605689413,-0.00011126701012570742,-0.00011125115374383583,-0.00011125115374383583,1.0,-0.00010496851929633894,conflict_Q_k500_a1.25,conflict,Q,500,1.25,226,500,0.0034066201861976827,0.13312855958707037,0.00016465405640302862,-0.0002962889540483187,-0.00027591297245992277,0.0001850300379914246,diagnostic_only,2,not_materialized
-0.00011117450819187337,-0.00011117963521862815,-0.00011116956796715107,-0.00011116956796715107,1.0,-0.00010490553607725205,conflict_Q_k500_a0.75,conflict,Q,500,0.75,226,500,0.002047502859435394,0.08065632842834858,0.00016465405640302862,-0.0002962889540483187,-0.00027582856459490196,0.00018511444585644535,diagnostic_only,2,not_materialized
-0.00010985451379817982,-0.00010985642945583889,-0.00010985270054249259,-0.00010985270054249259,1.0,-0.00010510376697940888,h016_gain_Q_k500_a0.35,h016_gain,Q,500,0.35,232,500,0.0012545480729188522,0.039584177967330825,0.00016465405640302862,-0.0002962889540483187,-0.00027450857020120843,0.0001864344402501389,diagnostic_only,2,not_materialized
-0.00010956153133564247,-0.00010956461934216221,-0.00010955865486055545,-0.00010955865486055545,1.0,-0.00010549389699374022,conflict_all_k180_a1,conflict,all,180,1.0,133,180,0.0016660078407468757,0.0366239340813761,0.00016465405640302862,-0.0002962889540483187,-0.00027421558773867106,0.00018672742271267625,diagnostic_only,2,not_materialized
-0.00010900486345452235,-0.0001090067025814625,-0.00010900316794319991,-0.00010900316794319991,1.0,-0.00010432094303724126,h015_gain_Q_k500_a0.35,h015_gain,Q,500,0.35,245,500,0.0012496338708431608,0.039584177967330825,0.00016465405640302862,-0.0002962889540483187,-0.000273658919857551,0.00018728409059379637,diagnostic_only,2,not_materialized
-0.00010808537302309826,-0.00010808716843059016,-0.00010808371796591516,-0.00010808371796591516,1.0,-0.00010187201496338232,consensus_Q_k300_a0.35,consensus,Q,300,0.35,196,300,0.001008078360183454,0.039584177967330825,0.00016465405640302862,-0.0002962889540483187,-0.00027273942942612685,0.00018820358102522046,diagnostic_only,2,not_materialized
-0.00010751052268929508,-0.00010751236180916311,-0.00010750880748130186,-0.00010750880748130186,1.0,-0.00010426548046693501,conflict_all_k300_a0.55,conflict,all,300,0.55,185,300,0.0013364690375679748,0.019904000312165437,0.00016465405640302862,-0.0002962889540483187,-0.0002721645790923237,0.00018877843135902366,diagnostic_only,2,not_materialized
-0.00010734535662886572,-0.00010735258891242643,-0.0001073384381490175,-0.0001073384381490175,1.0,-0.00010134055964409848,oracle_gain_Q3_k240_a1.15,oracle_gain,Q3,240,1.15,240,240,0.0019610534756655854,0.12278941280429412,0.00016465405640302862,-0.0002962889540483187,-0.00027199941303189437,0.000188943597419453,diagnostic_only,2,not_materialized
-0.00010734033743287594,-0.00010734757108994812,-0.00010733341775913013,-0.00010733341775913013,1.0,-0.00010133541614053129,consensus_Q3_k240_a1.15,consensus,Q3,240,1.15,240,240,0.0019599409559964863,0.12278941280429412,0.00016465405640302862,-0.0002962889540483187,-0.00027199439383590455,0.00018894861661544277,diagnostic_only,2,not_materialized
-0.00010732522380588906,-0.00010733062068125829,-0.00010732005988516564,-0.00010732005988516564,1.0,-0.00010132151943342909,oracle_gain_Q3_k240_a0.85,oracle_gain,Q3,240,0.85,240,240,0.0014550200614665725,0.09128808232530689,0.00016465405640302862,-0.0002962889540483187,-0.0002719792802089177,0.00018896373024242968,diagnostic_only,2,not_materialized
-0.00010732020473493735,-0.00010732560262553441,-0.00010731503993175026,-0.00010731503993175026,1.0,-0.00010131637589491963,consensus_Q3_k240_a0.85,consensus,Q3,240,0.85,240,240,0.0014541983596919315,0.09128808232530689,0.00016465405640302862,-0.0002962889540483187,-0.000271974261137966,0.0001889687493133814,diagnostic_only,2,not_materialized
-0.00010662870383926729,-0.0001066313524350927,-0.00010662621236139445,-0.00010662621236139445,1.0,-0.00010477678622536235,conflict_S_k300_a1,conflict,S,300,1.0,197,300,0.002032426194901809,0.027622024096052133,0.00016465405640302862,-0.0002962889540483187,-0.0002712827602422959,0.00018966025020905142,diagnostic_only,2,not_materialized
-0.00010641511460000371,-0.00010641744930445187,-0.00010641285802422835,-0.00010641285802422835,1.0,-9.97200986713077e-05,weight_shift_Q_k500_a0.35,weight_shift,Q,500,0.35,244,500,0.001122317482467043,0.039584177967330825,0.00016465405640302862,-0.0002962889540483187,-0.00027106917100303235,0.00018987383944831502,diagnostic_only,2,not_materialized
-0.0001063007602101935,-0.0001063044743525326,-0.00010629729231089934,-0.00010629729231089934,1.0,-0.00010028503082377938,oracle_gain_Q3_k190_a1.15,oracle_gain,Q3,190,1.15,190,190,0.0018393003998957605,0.12278941280429412,0.00016465405640302862,-0.0002962889540483187,-0.00027095481661322215,0.00018998819383812522,diagnostic_only,2,not_materialized
-0.00010628023410714257,-0.00010628298059185271,-0.00010627766971331323,-0.00010627766971331323,1.0,-0.00010026605404333443,oracle_gain_Q3_k190_a0.85,oracle_gain,Q3,190,0.85,190,190,0.0013650020924580331,0.09128808232530689,0.00016465405640302862,-0.0002962889540483187,-0.00027093429051017117,0.00019000871994117615,diagnostic_only,2,not_materialized
-0.00010577492989028808,-0.00010577865981887501,-0.00010577144656201787,-0.00010577144656201787,1.0,-9.975169790915031e-05,consensus_Q3_k190_a1.15,consensus,Q3,190,1.15,190,190,0.0018113398125645906,0.12278941280429412,0.00016465405640302862,-0.0002962889540483187,-0.00027042898629331673,0.00019051402415803064,diagnostic_only,2,not_materialized
-0.00010575438330696906,-0.00010575714146005046,-0.00010575180750905654,-0.00010575180750905654,1.0,-9.97326979575428e-05,consensus_Q3_k190_a0.85,consensus,Q3,190,0.85,190,190,0.0013444303400524668,0.09128808232530689,0.00016465405640302862,-0.0002962889540483187,-0.00027040843970999766,0.00019053457074134965,diagnostic_only,2,not_materialized
-0.00010455460133438578,-0.0001045616982273488,-0.00010454780708799069,-0.00010454780708799069,1.0,-9.87008953247834e-05,conflict_Q3_k240_a1.15,conflict,Q3,240,1.15,240,240,0.0018991803515198491,0.12278941280429412,0.00016465405640302862,-0.0002962889540483187,-0.0002692086577374144,0.00019173435271393292,diagnostic_only,2,not_materialized
-0.00010453504127226714,-0.00010454033810501984,-0.00010452996915022299,-0.00010452996915022299,1.0,-9.868239267006278e-05,conflict_Q3_k240_a0.85,conflict,Q3,240,0.85,240,240,0.001408860187561225,0.09128808232530689,0.00016465405640302862,-0.0002962889540483187,-0.0002691890976752958,0.0001917539127760516,diagnostic_only,2,not_materialized
-0.00010295677349281366,-0.0001029606325386125,-0.00010295317882246148,-0.00010295317882246148,1.0,-9.907085021363109e-05,conflict_all_k180_a1.25,conflict,all,180,1.25,133,180,0.002088024791661067,0.04606899070548498,0.00016465405640302862,-0.0002962889540483187,-0.0002676108298958423,0.00019333218055550506,diagnostic_only,2,not_materialized
-0.00010288320214312339,-0.00010288551865952417,-0.0001028810442935365,-0.0001028810442935365,1.0,-9.902037946227096e-05,conflict_all_k180_a0.75,conflict,all,180,0.75,133,180,0.0012465793684619771,0.027288910772906405,0.00016465405640302862,-0.0002962889540483187,-0.00026753725854615203,0.00019340575190519534,diagnostic_only,2,not_materialized
-0.00010275992435804702,-0.00010276333247327403,-0.00010275673880432485,-0.00010275673880432485,1.0,-9.66610403771744e-05,oracle_gain_Q3_k130_a1.15,oracle_gain,Q3,130,1.15,130,130,0.001572303277598144,0.12278941280429412,0.00016465405640302862,-0.0002962889540483187,-0.00026741398076107563,0.00019352902969027168,diagnostic_only,2,not_materialized
-0.00010273936173604843,-0.00010274188207147634,-0.00010273700599225484,-0.00010273700599225484,1.0,-9.66420673272102e-05,oracle_gain_Q3_k130_a0.85,oracle_gain,Q3,130,0.85,130,130,0.001167649462809326,0.09128808232530689,0.00016465405640302862,-0.0002962889540483187,-0.00026739341813907707,0.0001935495923122703,diagnostic_only,2,not_materialized
-0.00010244620711440226,-0.00010244775006610546,-0.00010244478910220217,-0.00010244478910220217,1.0,-9.693593976312887e-05,h016_gain_S_k180_a0.35,h016_gain,S,180,0.35,134,180,0.0007593784911631926,0.015496805914984868,0.00016465405640302862,-0.0002962889540483187,-0.0002671002635174309,0.00019384274693391647,diagnostic_only,2,not_materialized
-0.00010090414509022402,-0.00010090573744693106,-0.00010090267477425205,-0.00010090267477425205,1.0,-9.455692224610013e-05,oracle_gain_Q_k180_a0.35,oracle_gain,Q,180,0.35,142,180,0.0007875942461303296,0.039584177967330825,0.00016465405640302862,-0.0002962889540483187,-0.00026555820149325263,0.00019538480895809468,diagnostic_only,2,not_materialized
-0.00010013441907147521,-0.00010013772904985374,-0.00010013130545518229,-0.00010013130545518229,1.0,-9.83698455616527e-05,conflict_S_k300_a1.25,conflict,S,300,1.25,197,300,0.002543064634823718,0.034702750918612246,0.00016465405640302862,-0.0002962889540483187,-0.0002647884754745038,0.0001961545349768435,diagnostic_only,2,not_materialized
-0.00010007955868508111,-0.00010008154556282711,-0.00010007768966547928,-0.00010007768966547928,1.0,-9.832420932305024e-05,conflict_S_k300_a0.75,conflict,S,300,0.75,197,300,0.0015231118020973974,0.020609057094253702,0.00016465405640302862,-0.0002962889540483187,-0.00026473361508810975,0.00019620939536323762,diagnostic_only,2,not_materialized
-9.921178100878187e-05,-9.921327624601635e-05,-9.921040376277049e-05,-9.921040376277049e-05,1.0,-9.391630581357569e-05,h015_gain_S_k180_a0.35,h015_gain,S,180,0.35,132,180,0.0007707773477102291,0.015496805914984868,0.00016465405640302862,-0.0002962889540483187,-0.0002638658374118105,0.00019707717303953684,diagnostic_only,2,not_materialized
-9.879253987994762e-05,-9.879617490402915e-05,-9.878914375299332e-05,-9.878914375299332e-05,1.0,-9.264329580409238e-05,consensus_Q3_k130_a1.15,consensus,Q3,130,1.15,130,130,0.0014567913794521713,0.12278941280429412,0.00016465405640302862,-0.0002962889540483187,-0.00026344659628297625,0.00019749641416837112,diagnostic_only,2,not_materialized
-9.877177788193934e-05,-9.877446596179302e-05,-9.876926647052763e-05,-9.876926647052763e-05,1.0,-9.262408832032096e-05,consensus_Q3_k130_a0.85,consensus,Q3,130,0.85,130,130,0.0010827996058188941,0.09128808232530689,0.00016465405640302862,-0.0002962889540483187,-0.00026342583428496795,0.00019751717616637936,diagnostic_only,2,not_materialized
-9.791120615939266e-05,-9.79128196681607e-05,-9.790971752372025e-05,-9.790971752372025e-05,1.0,-9.314629541199001e-05,h016_gain_Q_k300_a0.35,h016_gain,Q,300,0.35,199,300,0.0009691811115902405,0.039584177967330825,0.00016465405640302862,-0.0002962889540483187,-0.00026256526256242127,0.00019837774788892604,diagnostic_only,2,not_materialized
-9.752349523009937e-05,-9.75251026396621e-05,-9.752201238250255e-05,-9.752201238250255e-05,1.0,-9.27520419192198e-05,h015_gain_Q_k300_a0.35,h015_gain,Q,300,0.35,197,300,0.0009678778793326581,0.039584177967330825,0.00016465405640302862,-0.0002962889540483187,-0.000262177551633128,0.00019876545881821936,diagnostic_only,2,not_materialized
-9.719323938401156e-05,-9.719662998636205e-05,-9.718977257818871e-05,-9.718977257818871e-05,1.0,-9.502710618463855e-05,conflict_all_k800_a0.35,conflict,all,800,0.35,247,800,0.0014243573908730848,0.012596003902615727,0.00016465405640302862,-0.0002962889540483187,-0.0002618472957870402,0.00019909571466430716,diagnostic_only,2,not_materialized
-9.587943308732648e-05,-9.588261977298414e-05,-9.587644912577883e-05,-9.587644912577883e-05,1.0,-8.962336782098097e-05,oracle_gain_Q3_k80_a1.15,oracle_gain,Q3,80,1.15,80,80,0.0012324055307657302,0.12278941280429412,0.00016465405640302862,-0.0002962889540483187,-0.0002605334894903551,0.00020040952096099225,diagnostic_only,2,not_materialized
-9.585883735434147e-05,-9.586119405653001e-05,-9.585663058528216e-05,-9.585663058528216e-05,1.0,-8.960439042026082e-05,oracle_gain_Q3_k80_a0.85,oracle_gain,Q3,80,0.85,80,80,0.000916446685603945,0.09128808232530689,0.00016465405640302862,-0.0002962889540483187,-0.0002605128937573701,0.00020043011669397727,diagnostic_only,2,not_materialized
-9.561131910990602e-05,-9.561219593850172e-05,-9.561042900767426e-05,-9.561042900767426e-05,1.0,-9.264481379464875e-05,oracle_gain_S2_k240_a1.15,oracle_gain,S2,240,1.15,240,240,0.002028682357864977,0.03743515206157422,0.00016465405640302862,-0.0002962889540483187,-0.00026026537551293463,0.00020067763493841268,diagnostic_only,2,not_materialized
-9.559938265410747e-05,-9.560025061419696e-05,-9.559850072189864e-05,-9.559850072189864e-05,1.0,-9.263989301523929e-05,consensus_S2_k240_a1.15,consensus,S2,240,1.15,240,240,0.002031692231193114,0.03743515206157422,0.00016465405640302862,-0.0002962889540483187,-0.0002602534390571361,0.00020068957139421123,diagnostic_only,2,not_materialized
-9.558919481879302e-05,-9.558984291506118e-05,-9.558853692248935e-05,-9.558853692248935e-05,1.0,-9.262534846083691e-05,oracle_gain_S2_k240_a0.85,oracle_gain,S2,240,0.85,240,240,0.0015058686961779174,0.02764239802460583,0.00016465405640302862,-0.0002962889540483187,-0.0002602432512218216,0.0002006997592295257,diagnostic_only,2,not_materialized
-9.557746788306943e-05,-9.557810942307788e-05,-9.557681602669233e-05,-9.557681602669233e-05,1.0,-9.262059657014266e-05,consensus_S2_k240_a0.85,consensus,S2,240,0.85,240,240,0.0015080891772071704,0.02764239802460583,0.00016465405640302862,-0.0002962889540483187,-0.000260231524286098,0.0002007114861652493,diagnostic_only,2,not_materialized
-9.506879518142372e-05,-9.507138346077209e-05,-9.506603514585312e-05,-9.506603514585312e-05,1.0,-9.361958657124588e-05,conflict_S_k500_a0.55,conflict,S,500,0.55,234,500,0.0014145982923577606,0.015049077877338946,0.00016465405640302862,-0.0002962889540483187,-0.00025972285158445236,0.000201220158866895,diagnostic_only,2,not_materialized
