target,score_col,policy,fraction,selected_cells,selected_gain_sum,selected_mean_gain,selected_positive_gain_rate,active_subjects,positive_subjects,negative_subjects,raw_action_count,inverse_action_count,null_gain_mean,null_gain_std,gain_lift_vs_null,gain_z_vs_null,tail_safe_policy_score,directional_policy_score
S4,directional_pessimistic_score,top_decisive,0.14,45,-0.9832237409939393,-0.021849416466531983,0.4666666666666667,9,2,7,25,20,-1.784234097466087,1.1525809449868771,0.8010103564721478,0.6949710213032091,-5.320039680765033,-6.552604855711206
S4,directional_pessimistic_score,top_decisive,0.18,57,-0.9257210479690499,-0.01624072013980789,0.47368421052631576,9,2,7,32,25,-1.532451525985199,2.0333391635415565,0.6067304780161491,0.2983911827869286,-5.367736788700494,-6.647791290494157
S4,directional_pessimistic_score,top_decisive,0.25,80,-2.1467860152817835,-0.026834825191022295,0.425,9,3,6,44,36,-1.605781521891505,1.7011827858040764,-0.5410044933902785,-0.3180166751655489,-6.119189255484936,-7.416250487666301
S4,directional_health_only_score,top_all,0.01,4,-0.696076380499235,-0.17401909512480876,0.0,2,0,2,3,1,0.03886655924580818,0.3245170072071863,-0.7349429397450432,-2.2647285763849734,-2.6797792670484974,-3.2720624265252054
S4,directional_health_only_score,top_all,0.02,9,-0.8983013616954503,-0.09981126241060559,0.2222222222222222,5,1,4,3,6,-0.1283274571325644,0.6736238533142391,-0.7699739045628858,-1.1430324219883292,-4.004317692713515,-4.983395344288081
S4,directional_health_only_score,top_all,0.04,18,-0.6439656741694185,-0.03577587078718992,0.4444444444444444,7,2,5,4,14,-0.5411400611489647,0.9144824643215507,-0.10282561302045379,-0.11244131739227993,-3.8856432149102496,-4.912901608306631
S4,directional_health_only_score,top_all,0.06,27,-0.8498407473223802,-0.03147558323416223,0.5555555555555556,7,2,5,7,20,0.05355590864054185,0.7966251228463508,-0.9033966559629221,-1.1340298341773045,-4.434988115882689,-5.653903599314375
S4,directional_health_only_score,top_all,0.08,36,-1.0278257943968456,-0.02855071651102349,0.5277777777777778,8,3,5,10,26,-0.1320899355894737,0.9496288475567344,-0.8957358588073719,-0.943248366045301,-4.400935959361734,-5.591725876221892
S4,directional_health_only_score,top_all,0.1,45,-1.5716186861134993,-0.0349248596914111,0.5111111111111111,8,3,5,11,34,-0.803682056845606,1.6950658491175352,-0.7679366292678933,-0.4530423580108627,-4.856811853269459,-6.010571137394367
S4,directional_health_only_score,top_all,0.14,63,-1.5521691878987287,-0.02463760615712268,0.5079365079365079,9,2,7,14,49,-0.5720370475031079,1.0106456964499335,-0.9801321403956208,-0.9698078603001064,-6.664418445289429,-8.290634681368205
S4,directional_health_only_score,top_all,0.18,81,-2.122875613026813,-0.026208340901565593,0.49382716049382713,9,2,7,19,62,-1.1605156936567753,1.7998379470286658,-0.9623599193700376,-0.5346925377136246,-7.190331332404849,-8.802879883082511
S4,directional_health_only_score,top_all,0.25,112,-2.679978260398292,-0.02392837732498475,0.4642857142857143,10,3,7,29,83,-1.9125315138155674,1.6880740636713993,-0.7674467465827246,-0.4546285990044782,-7.481547481602693,-9.030557974327898
S4,directional_health_only_score,top_decisive,0.01,3,-0.6391366708230164,-0.21304555694100547,0.0,2,0,2,3,0,0.026451604163359947,0.2922066939582642,-0.6655882749863763,-2.277799546513613,-2.5998725217196093,-3.178546167647157
S4,directional_health_only_score,top_decisive,0.02,6,-0.8864116338767075,-0.14773527231278458,0.16666666666666666,3,0,3,3,3,-0.2687726503089545,0.45611260060141684,-0.617638983567753,-1.3541370765757232,-3.42966565244966,-4.196942857361392
S4,directional_health_only_score,top_decisive,0.04,13,-0.6837889013544807,-0.05259914625803697,0.5384615384615384,6,2,4,5,8,-0.039812695328866596,1.2256959318695113,-0.6439762060256141,-0.525396380359507,-3.3732586730378578,-4.326407995696324
S4,directional_health_only_score,top_decisive,0.06,19,-1.002690422087893,-0.0527731801098891,0.47368421052631576,7,2,5,9,10,-0.4500657344162259,1.1191669940646523,-0.5526246876716671,-0.49378215279974824,-4.4296978043687405,-5.557466806011701
S4,directional_health_only_score,top_decisive,0.08,25,-1.3787470474768577,-0.055149881899074306,0.48,7,3,4,11,14,-1.4779711117015655,1.4474900224821277,0.09922406422470775,0.06854904882491712,-3.5691637201157183,-4.335947926294278
S4,directional_health_only_score,top_decisive,0.1,32,-2.2847489118603392,-0.0713984034956356,0.4375,7,1,6,16,16,0.23321462691222106,0.9177115453608864,-2.5179635387725603,-2.7437418124475936,-7.587285331675495,-9.369502875678958
S4,directional_health_only_score,top_decisive,0.14,45,-2.335705470712649,-0.05190456601583664,0.4666666666666667,8,1,7,19,26,-1.1601221594409123,1.3374170577941036,-1.1755833112717364,-0.8789953024905403,-7.721725826573477,-9.401089061544301
S4,directional_health_only_score,top_decisive,0.18,57,-2.1130083242811852,-0.03707032147861729,0.47368421052631576,9,2,7,25,32,-1.2445304226306626,1.65176516047285,-0.8684779016505226,-0.525787758716199,-7.1537648920462775,-8.745344648603337
S4,directional_health_only_score,top_decisive,0.25,80,-1.2843939720185817,-0.016054924650232272,0.55,9,4,5,27,53,-0.9062514407863518,1.7773602163408697,-0.37814253123222996,-0.21275514538675158,-4.195519372488537,-5.2504029816427185
S4,directional_gain_mean,top_all,0.01,4,0.6798842307985429,0.16997105769963572,1.0,2,2,0,3,1,-0.02702705982635517,0.3282704397939327,0.706911290624898,2.1534418117837593,1.892647363695633,2.017098458056288
S4,directional_gain_mean,top_all,0.02,9,0.2361371696514215,0.02623746329460239,0.5555555555555556,4,3,1,6,3,-0.016033710366290956,0.39834884931749054,0.2521708800177125,0.6330403124039858,0.432145453342464,0.2996848800385306
S4,directional_gain_mean,top_all,0.04,18,-0.22840174192853535,-0.012688985662696408,0.5,7,3,4,14,4,-0.4463557344422961,0.608900383598818,0.21795399251376074,0.357946879956907,-2.3413231565530284,-3.080573420451138
S4,directional_gain_mean,top_all,0.06,27,-0.5077162319062424,-0.018804304885416383,0.48148148148148145,8,4,4,19,8,-0.7960605496522353,0.755221023656557,0.2883443177459929,0.38180123263771837,-2.4000970789128546,-3.1029403388590495
S4,directional_gain_mean,top_all,0.08,36,-0.37954591440377305,-0.010542942066771473,0.4444444444444444,9,6,3,24,12,-0.2784534076534747,1.2707406020208547,-0.10109250675029835,-0.07955400700153223,-1.3173281369109748,-1.8635821628455096
S4,directional_gain_mean,top_all,0.1,45,0.16108206139179881,0.003579601364262196,0.4666666666666667,9,5,4,29,16,-1.0501922061165363,1.0897589050889191,1.211274267508335,1.1115066478025255,-1.1404879468666982,-1.622669627075647
S4,directional_gain_mean,top_all,0.14,63,0.19350535273706626,0.0030715135355089884,0.4603174603174603,10,5,5,40,23,-1.7077423072590707,0.7515153538293836,1.901247659996137,2.529885318121893,-1.4769583233409853,-1.992142831011066
S4,directional_gain_mean,top_all,0.18,81,-0.693031454985572,-0.008555943888710765,0.43209876543209874,10,5,5,47,34,-0.33316904611421305,1.955553107723175,-0.3598624088713589,-0.18402078033582123,-3.4361508082228953,-4.455013582147093
S4,directional_gain_mean,top_all,0.25,112,-0.6889150332082474,-0.006151027082216495,0.45535714285714285,10,6,4,58,54,-1.4529398277949932,2.5289484143377434,0.7640247945867458,0.30211165647157784,-2.0319201894557284,-2.598608711694662
S4,directional_gain_mean,top_decisive,0.01,3,0.5097284298568018,0.16990947661893394,1.0,2,2,0,3,0,0.1322800725262884,0.35633326151261624,0.3774483573305134,1.0592565951555144,1.4977610144380327,1.534435817807246
S4,directional_gain_mean,top_decisive,0.02,6,0.4732190589843086,0.07886984316405143,0.6666666666666666,3,2,1,4,2,-0.40434691486629937,0.5573050681961481,0.877565973850608,1.5746599554370846,0.8211664787090633,0.8015062059212598
S4,directional_gain_mean,top_decisive,0.04,13,-0.08397853471587069,-0.006459887285836207,0.5384615384615384,7,3,4,10,3,-0.17770447525278155,0.5834064972239317,0.09372594053691086,0.1606528912223197,-2.2466476279441814,-3.0185355358585064
S4,directional_gain_mean,top_decisive,0.06,19,-0.5057245430468824,-0.02661708121299381,0.47368421052631576,8,4,4,15,4,-0.5273602379195893,1.1568293108188725,0.02163569487270689,0.018702581850551365,-2.5304923179721692,-3.2931595484132483
S4,directional_gain_mean,top_decisive,0.08,25,-0.14943693746047326,-0.00597747749841893,0.48,9,5,4,19,6,-1.0651333893324026,0.9622557881312034,0.9156964518719294,0.9516143869088105,-1.565781740614417,-2.1116101625018544
S4,directional_gain_mean,top_decisive,0.1,32,-0.21657230561157537,-0.00676788455036173,0.4375,9,5,4,24,8,-0.44723858127667954,1.3472773711733272,0.23066627566510417,0.17120919611692118,-1.9655931895170968,-2.6597857504617375
S4,directional_gain_mean,top_decisive,0.14,45,0.08075657590008056,0.001794590575557346,0.4444444444444444,9,4,5,32,13,-0.9551950910166365,1.9365315522773534,1.035951666916717,0.534952123913727,-2.2976095727321404,-3.0441646413149663
S4,directional_gain_mean,top_decisive,0.18,57,-0.5743705118218418,-0.010076675645997225,0.42105263157894735,9,5,4,38,19,-0.8892030018482411,1.4561589614258843,0.31483249002639924,0.21620750094351812,-2.2951899691656186,-2.970004584299363
S4,directional_gain_mean,top_decisive,0.25,80,-1.3231368574887596,-0.016539210718609497,0.4125,9,4,5,53,27,-3.0274521018348244,2.3153730830394332,1.7043152443460647,0.736086662158471,-3.4586428557517896,-4.064308073639407
