particle,q_source,row_prior,subset_size,label_mode,mae,rmse,max_abs,spearman,mean_pred_delta,std_pred_delta
9008,h048_q2_support_phase_q,h048_core_tail_prior,75,sample,0.0005717958701923615,0.0008406836963374347,0.002376425668872934,0.8902255639085483,0.009486019261303894,0.0018923335192500374
2095,h012posterior,h041_memory_disagree_public,190,temperature_sample,0.0005729618502787112,0.0006748226434514508,0.0014655597328948385,0.9052631578934901,0.009134686888868216,0.0018856425605067477
4189,posterior_vector_mid,h048_support_public_not_private,190,sample,0.0005741844747305438,0.0009374072832881122,0.003319029726226051,0.921804511276926,0.009412093598210118,0.0018923920557721216
2792,h012posterior,h048_support_q2regime,190,temperature_sample,0.0005745342600127041,0.001056746774028196,0.003769659341322975,0.9187969924799375,0.009641220639975977,0.0020180753645193806
11888,h048_q2_public_soft_q,h048_support_public_not_private,190,sample,0.0005766544293133417,0.0008864834990630755,0.002773018343681495,0.8736842105251125,0.009747485960522408,0.001927180412701666
195,h012,h041_public_route,75,temperature_sample,0.0005802599947270623,0.0008903971236915645,0.002975970197943833,0.798496240600404,0.009521679403794614,0.0012741203018572364
2762,h012posterior,h048_support_q2regime,155,sample,0.0005810800944314752,0.00101735118261476,0.003659662737421878,0.7488721804500964,0.009209869790775468,0.000988218636804574
3060,h012posterior,h048_public_core_tail,190,sample,0.0005810974399265984,0.0010373212751358285,0.003133927662277155,0.7353383458636489,0.009273819955950094,0.0016787982516614942
11045,h048_q2_public_soft_q,h041_public_route,190,sample,0.0005812125587887086,0.0009682845062269492,0.002409672411609491,0.8571428571416767,0.009463781308077132,0.0018421581089086703
6844,h041_route_private_tempered_q,h048_support_identity,190,sample,0.0005814477636926698,0.0009430708985016368,0.002957384355624341,0.5939849624051969,0.0090634560960344,0.0014439521819424454
8523,h048_q2_support_phase_q,h048_support_identity_sharp,190,sample,0.0005847510317488973,0.0008707833000307437,0.0025023435483860507,0.763909774435038,0.009459551498398753,0.0017084604614260612
3743,posterior_vector_mid,h048_support_identity,155,sample,0.0005859936497763328,0.0007317618262449264,0.0019008540074175462,0.8210526315778165,0.00923682557189968,0.001735708825999679
1183,h012,h048_support_q2regime,95,sample,0.0005862847441104254,0.0009390013810280375,0.0025862091582337793,0.7699248120290146,0.009612697866069966,0.0019321078533574268
244,h012,h041_public_route,155,sample,0.0005867637625576484,0.0008165454577337805,0.0017780337503840431,0.9473684210513267,0.009212753989301584,0.0014627319358534857
2064,h012posterior,h041_memory_disagree_public,155,sample,0.0005877437295117535,0.0007493110334240787,0.0016726248978297942,0.9368421052618676,0.009823384740680587,0.0017313765267207074
2089,h012posterior,h041_memory_disagree_public,190,sample,0.0005881480377067727,0.0010450017490543527,0.0037299036977698156,0.9172932330814434,0.009646128125749527,0.001908194694565283
2466,h012posterior,h048_support_public,125,sample,0.0005881597344931199,0.0008786191037604441,0.0024219846281921774,0.7473684210516023,0.009295602316775255,0.0018013788129854946
3570,posterior_vector_mid,h041_memory_disagree_public,95,temperature_sample,0.0005909286119151979,0.0007443642376040031,0.0019477253766576955,0.7819548872169683,0.009252407627191107,0.001697409492927965
11854,h048_q2_public_soft_q,h048_support_public_not_private,125,temperature_sample,0.0005924120333461782,0.0009108891783023208,0.002398948017374081,0.4451127819542741,0.009311323076359944,0.0014712145821558615
5580,h041_route_public_q,h048_support_public,190,sample,0.0005932313542436421,0.0008752629166842076,0.0023625225342301243,0.4781954887211458,0.009198512742777745,0.0011494714242249499
5288,h041_route_public_q,h048_support_identity,155,sample,0.0005951944989176851,0.0010079255189427614,0.003113885675193887,0.8375939849612524,0.009820727791347275,0.0020624326269487823
2227,h012posterior,h048_support_identity,190,sample,0.0005954907109371437,0.0011016072378203401,0.004210906041310323,0.6255639097735745,0.008900851481305937,0.0014376195446208862
10206,h048_q2_coretail_q,h048_support_public,190,sample,0.0005979305578927641,0.000776489193616945,0.0021396821259283324,0.9428571428558444,0.0092157684826438,0.0017932585190990117
7541,h041_route_private_tempered_q,h048_core_tail_prior,190,sample,0.0005989246435826718,0.0007577857369110977,0.00190771823220986,0.799999999998898,0.009446027624097207,0.0010282522886902773
12007,h048_q2_public_soft_q,h048_support_q2regime,155,sample,0.0005989538511210677,0.0008602241881460679,0.001928112479928119,0.8541353383446884,0.009025956924628513,0.001043094699826838
4607,posterior_vector_mid,h048_public_core_tail,190,sample,0.0005991684416745826,0.0010049499433376168,0.003272177822312967,0.7834586466154623,0.009317910173953607,0.0014467710602790898
5027,h041_route_public_q,h041_public_not_private,190,sample,0.0006032851707355145,0.0008601681727893507,0.002524570154299792,0.867669172931136,0.009623041184241898,0.0015084915398079883
202,h012,h041_public_route,95,sample,0.0006033589402761782,0.0009543158511308485,0.003023731504873054,0.6315789473675512,0.009364848289006598,0.0017192857081153295
9064,h048_q2_support_phase_q,h048_core_tail_prior,155,sample,0.0006050415353180497,0.0008908422447533422,0.002125340467303203,0.621052631578092,0.008930920852043646,0.001302507221473485
3616,posterior_vector_mid,h041_memory_disagree_public,155,temperature_sample,0.0006077133857982477,0.0009124944824048817,0.0023978752542374217,0.9654135338332568,0.009360135034912563,0.001780975749018089
11706,h048_q2_public_soft_q,h048_support_public,125,sample,0.00060918275543404,0.0009322063774542854,0.002398217559554428,0.8496240601492058,0.009277810088771708,0.0019487221553611753
3209,posterior_vector_mid,uniform,190,sample,0.0006104174001069196,0.0010851097915035416,0.004043510011447701,0.8766917293221009,0.009520771276416871,0.0019541496621620995
4028,posterior_vector_mid,h048_support_public,155,sample,0.000611094910258379,0.0008100476977718161,0.0021234109456255146,0.8015037593973922,0.009512423445334968,0.0018338785933519086
10546,h048_q2_coretail_q,h048_core_tail_prior,75,sample,0.0006131918529553007,0.000840963644986069,0.0023442742141417967,0.824060150374805,0.009528829584295396,0.001848956375428127
4845,h041_route_public_q,h041_public_route,125,sample,0.0006132113562446377,0.0008289846642008085,0.0018613054398108186,0.7954887218034158,0.00927351796813056,0.0013446381901864063
3843,posterior_vector_mid,h048_support_identity_sharp,95,sample,0.0006146879786879351,0.0010672606614974293,0.003294028406206028,0.9037593984949958,0.009827309416236215,0.002336198468525174
4880,h041_route_public_q,h041_public_route,190,sample,0.0006158218493077883,0.0008062353872467066,0.0019928095851152773,0.8887218045100543,0.009776549600805852,0.0014139158672138088
8224,h048_q2_support_phase_q,h041_memory_disagree_public,155,sample,0.00061664725485766,0.0009158593199407149,0.0027794695748434295,0.8751879699236068,0.009535946794200839,0.0018978525588125006
2513,h012posterior,h048_support_public,190,temperature_sample,0.0006199145471286761,0.0008421629797350711,0.002397235566092481,0.9368421052618676,0.009030212778141712,0.0016718340475808473
2363,h012posterior,h048_support_identity_sharp,190,sample,0.0006212507682060284,0.0010219865915843851,0.0030594462146948075,0.6902255639088237,0.009525911331514286,0.0022128342473745908
10603,h048_q2_coretail_q,h048_core_tail_prior,155,sample,0.0006232393114653106,0.0009963441383130907,0.0031687398368499967,0.7172932330817189,0.009299342514695956,0.0017358438861498477
4747,h041_route_public_q,uniform,190,sample,0.0006259368404883475,0.0009854234507714304,0.003533864660044291,0.8857142857130659,0.009511801902843524,0.0017098274875567115
5408,h041_route_public_q,h048_support_identity_sharp,125,sample,0.0006260194499777571,0.0010326282477883684,0.002796286628286066,0.807518796991369,0.009453569816791756,0.0015117064394077188
6001,h041_route_public_q,h048_core_tail_prior,190,sample,0.0006274925746789616,0.0009060484296870289,0.0024078936513447745,0.843609022555229,0.009943486439877856,0.0020036396666829807
385,h012,h041_public_not_private,155,sample,0.0006276158393179494,0.0011021888272261394,0.0030690798534023355,0.8090225563898631,0.009156199838685033,0.0016849377675934342
9422,h048_q2_coretail_q,h041_public_route,75,sample,0.0006298293245474116,0.0009096966987525394,0.003212222252879023,0.6541353383449636,0.009019995159003926,0.0016666900837860974
2205,h012posterior,h048_support_identity,155,sample,0.0006309524159183939,0.0012238465936799943,0.00507741053183185,0.9533834586453035,0.009484881320524427,0.002475868922129
5002,h041_route_public_q,h041_public_not_private,155,sample,0.0006325469176420307,0.0010069388469990026,0.0029103483617465564,0.8390977443597466,0.009458669306571615,0.0019076075948892969
8643,h048_q2_support_phase_q,h048_support_public,155,sample,0.0006348583296960292,0.0009149888920094526,0.002845611104785954,0.9774436090212101,0.009858475545508397,0.001767242000552498
11081,h048_q2_public_soft_q,h041_public_not_private,59,sample,0.0006352362307788051,0.0010039971264065206,0.0034285928869466154,0.5939849624051969,0.009070865358769229,0.001225426955216537
10306,h048_q2_coretail_q,h048_support_public_not_private,125,sample,0.00063775293444526,0.0010537070185742108,0.0030958610765649056,0.9533834586453036,0.009771038840363701,0.002328138317818249
3488,posterior_vector_mid,h041_public_not_private,190,sample,0.0006379881653477959,0.0009124778931602987,0.002630046592594141,0.9428571428558443,0.009390873143495055,0.0019828751770915
8043,h048_q2_support_phase_q,h041_public_not_private,95,sample,0.0006391062404009489,0.0010055262349638661,0.00365804933372043,0.8676691729311361,0.008919349309926073,0.0013467485403801786
1195,h012,h048_support_q2regime,95,temperature_sample,0.0006415419739742854,0.00089499664464115,0.0025746271329163354,0.807518796991369,0.008983693704705526,0.0012197609622625228
5422,h041_route_public_q,h048_support_identity_sharp,155,sample,0.0006422815451585509,0.0007954452498756289,0.00218466318842238,0.8541353383446882,0.009556810471339104,0.001059439697041906
784,h012,h048_support_identity_sharp,125,sample,0.0006423483019082812,0.0008900753577813545,0.0029804588766585375,0.8481203007507115,0.008875067966824024,0.001545913379053363
10927,h048_q2_public_soft_q,h041_public_route,45,sample,0.0006427933744126887,0.0008056667915507505,0.002361574609532598,0.8120300751868516,0.008933757888614887,0.0014253643336164538
2921,h012posterior,h048_core_tail_prior,190,sample,0.0006432954560918731,0.0009160498919404756,0.002340242666430438,0.7699248120290146,0.009297949400792599,0.001918219163996286
9309,h048_q2_coretail_q,uniform,95,sample,0.0006450149610731639,0.001376342362589451,0.005665043187345044,0.9624060150362684,0.009350244263819326,0.0023069932084574117
490,h012,h041_memory_disagree_public,95,temperature_sample,0.0006464274216533123,0.000751124412349704,0.0014337112440977358,0.9172932330814433,0.009017469231843805,0.0017723046946530666
8900,h048_q2_support_phase_q,h048_support_q2regime,125,sample,0.0006474435812904579,0.0008634287105466284,0.002747779589066888,0.7789473684199796,0.008895594103349596,0.0018523939926234504
3984,posterior_vector_mid,h048_support_public,95,sample,0.0006499300484327142,0.0008909446335861525,0.0020181956181916597,0.7593984962395557,0.009074134790342334,0.0016600017421222995
6149,h041_route_public_q,h048_public_core_tail,190,sample,0.0006499638949751053,0.0008404226152271552,0.0023014574905324894,0.9593984962392801,0.008853924957263693,0.0014392458949829302
3323,posterior_vector_mid,h041_public_route,155,sample,0.0006514808831474876,0.0010013905877785509,0.002906272411178334,0.8285714285702874,0.009659554337522844,0.0019607235243778343
8627,h048_q2_support_phase_q,h048_support_public,125,sample,0.0006533964826357158,0.00101697204341703,0.002820062360263661,0.7819548872169683,0.009224930614248814,0.0016527942492684993
8596,h048_q2_support_phase_q,h048_support_public,75,temperature_sample,0.0006536409684775536,0.0010335352689150076,0.003985174873788494,0.8451127819537232,0.009281021772856756,0.0021422820709523383
9509,h048_q2_coretail_q,h041_public_route,190,sample,0.0006557411099985444,0.0012081223892193614,0.00397129416615113,0.6962406015028004,0.008850639155541542,0.001172054808614066
9488,h048_q2_coretail_q,h041_public_route,155,sample,0.0006560165766641194,0.001041225618224311,0.0027823141243550707,0.798496240600404,0.009309433214070288,0.0018511769226278315
11983,h048_q2_public_soft_q,h048_support_q2regime,125,sample,0.0006560382546010119,0.0008636159522132834,0.002167335421930436,0.8601503759386648,0.009969844261237542,0.0018603875032907934
2642,h012posterior,h048_support_public_not_private,190,sample,0.0006566578017938586,0.0007599523848765954,0.0015850955888584081,0.8766917293221008,0.008769539598592571,0.0015946962001104493
1085,h012,h048_support_public_not_private,155,sample,0.0006566660016916282,0.0009246694339979099,0.0026975144013435485,0.8721804511266181,0.00925012730067895,0.0018149608631866264
1947,h012posterior,h041_public_not_private,190,sample,0.0006571901788009519,0.0010584543777145546,0.003830945020454845,0.6736842105253878,0.00940430154142016,0.0014249469208063568
3754,posterior_vector_mid,h048_support_identity,155,temperature_sample,0.000658702864935852,0.0010627376852264247,0.0035992765666875747,0.6090225563901388,0.009171506486166861,0.0016276944984019326
2376,h012posterior,h048_support_identity_sharp,190,temperature_sample,0.0006587892780023012,0.0009094660250736988,0.0023246848990972954,0.878195488720595,0.00951011905643365,0.001318280515416764
11428,h048_q2_public_soft_q,h048_support_identity,125,sample,0.0006608511411083456,0.0009810611243531284,0.002297998218673809,0.4631578947362041,0.008896024464022403,0.0010492177306710602
11136,h048_q2_public_soft_q,h041_public_not_private,95,temperature_sample,0.0006626950457580565,0.0011873304664954058,0.004519689189971567,0.843609022555229,0.010030606648709629,0.002171530611526197
6868,h041_route_private_tempered_q,h048_support_identity_sharp,45,sample,0.0006627170330943361,0.0010060539041226034,0.003176026046547764,0.8736842105251128,0.009780702740441082,0.0016876932302916235
801,h012,h048_support_identity_sharp,155,sample,0.0006629352070009153,0.0007455165140333513,0.0016662828124979125,0.7278195488711781,0.009635861258904466,0.0015327470505617992
6522,h041_route_private_tempered_q,h041_public_not_private,125,sample,0.0006632122382724019,0.001227646645220071,0.0036258063165062887,0.8195488721793224,0.008925859968608823,0.0008256634980443555
8914,h048_q2_support_phase_q,h048_support_q2regime,125,temperature_sample,0.0006637950232643609,0.0009637909233752461,0.002881012504587121,0.9052631578934901,0.009972415543527232,0.0019619283145921435
4452,posterior_vector_mid,h048_core_tail_prior,155,temperature_sample,0.0006645051784594821,0.001154467342615155,0.004049093220818577,0.6451127819539987,0.009156672262745413,0.001658582054618093
5963,h041_route_public_q,h048_core_tail_prior,125,sample,0.0006646675780539897,0.0010330342535956516,0.003175564484454276,0.7323308270666604,0.00893953680012427,0.0013295872513200834
4454,posterior_vector_mid,h048_core_tail_prior,155,temperature_sample,0.0006648825322925892,0.0009713956967038103,0.0025572211739361625,0.8285714285702874,0.009788601258808509,0.0019560201913064955
1943,h012posterior,h041_public_not_private,190,sample,0.0006665050720393455,0.0010042493413004927,0.003337945804677448,0.7759398496229916,0.009333574645986508,0.0011540330717801014
5864,h041_route_public_q,h048_support_q2regime,190,sample,0.0006671156611174724,0.0012240173008593268,0.004065695674361556,0.6240601503750803,0.00882311346641863,0.0011787700233612214
10887,h048_q2_public_soft_q,uniform,155,sample,0.0006701731327069104,0.0010887126736308169,0.0031315120071037025,0.6781954887208704,0.009085749333310168,0.001261356779501884
8902,h048_q2_support_phase_q,h048_support_q2regime,125,sample,0.0006703768892127199,0.0008703215834782341,0.002245839282846024,0.8120300751868516,0.009117860750430674,0.0019650402834802028
11163,h048_q2_public_soft_q,h041_public_not_private,155,sample,0.0006709999424719738,0.0009070703893964254,0.0026812888586623743,0.6917293233073178,0.009096883212224235,0.0018657257747065569
7109,h041_route_private_tempered_q,h048_support_public,155,sample,0.000671333116619398,0.001355627748386193,0.004588840581651787,0.6496240601494812,0.008752528206494239,0.0012477179264293856
2061,h012posterior,h041_memory_disagree_public,155,sample,0.0006737866762061868,0.0008306189091232492,0.001789794584922219,0.8421052631567348,0.00996329114237627,0.0013274232888731924
9361,h048_q2_coretail_q,uniform,190,sample,0.0006744559516044462,0.0010871351319494801,0.003375547040617344,0.9368421052618676,0.009533986622673105,0.0012107957591858938
5024,h041_route_public_q,h041_public_not_private,190,sample,0.0006748653416297358,0.001466411738552709,0.005810581583476922,0.7849624060139565,0.009481385321063967,0.0023712060165877484
3061,h012posterior,h048_public_core_tail,190,sample,0.0006749653604749216,0.0009425519176143397,0.0033039947403840086,0.709774436089248,0.009477715872105623,0.0010351116364977534
2334,h012posterior,h048_support_identity_sharp,125,temperature_sample,0.0006754478035525997,0.0009644161088471542,0.003185858309365056,0.9699248120287393,0.00935098598154795,0.002232420589685264
1640,h012posterior,uniform,155,sample,0.0006765299094754198,0.0012201802525000237,0.004091582798936535,0.9127819548859609,0.009375926538025173,0.0015013200819308705
3621,posterior_vector_mid,h041_memory_disagree_public,190,sample,0.0006767007040636233,0.0008432021265067768,0.0024382534446562073,0.903759398494996,0.009863718443378182,0.0017679717800056416
5860,h041_route_public_q,h048_support_q2regime,190,sample,0.000676794936751251,0.0007927789593046245,0.002148609377937533,0.9263157894724083,0.00994381381816951,0.0013899050535130556
7841,h048_q2_support_phase_q,h041_public_route,45,sample,0.0006773725164913795,0.0008958850378224019,0.002751584200154117,0.7954887218034157,0.00937031798926483,0.0020235215936853005
2756,h012posterior,h048_support_q2regime,125,temperature_sample,0.0006774630868431615,0.0011211064602534404,0.003711632637144935,0.628571428570563,0.009180171721009888,0.0012585239904725099
2454,h012posterior,h048_support_public,95,temperature_sample,0.000678687657432804,0.0012639634923552392,0.004712786059700745,0.7353383458636489,0.008854271587828885,0.0011965164091466657
5291,h041_route_public_q,h048_support_identity,155,temperature_sample,0.000679166830080083,0.0009337555351502963,0.0027492340891689445,0.7157894736832247,0.009572635711921526,0.00144843502329583
8807,h048_q2_support_phase_q,h048_support_public_not_private,190,sample,0.0006793194348866102,0.0009075347901032842,0.0021405227159097297,0.8090225563898631,0.00961099718421914,0.0015038871270195628
6414,h041_route_private_tempered_q,h041_public_route,155,temperature_sample,0.0006797952162717368,0.0007574798377745429,0.00150237281209273,0.9022556390965016,0.0098723617053583,0.0014387911741165819
2474,h012posterior,h048_support_public,125,temperature_sample,0.0006800639419348206,0.0015948401138990553,0.006848437638076483,0.9097744360889725,0.009814713519420882,0.002224527341797386
1526,h012,h048_public_core_tail,190,sample,0.0006813541063408266,0.000960796086951382,0.0024365326740736996,0.8827067669160777,0.009298174254063572,0.001594183835346243
1927,h012posterior,h041_public_not_private,155,sample,0.0006830042034306933,0.0010909719107721227,0.00309651522567974,0.7879699248109446,0.009234997018747184,0.0014832389174779964
3326,posterior_vector_mid,h041_public_route,155,sample,0.0006832800042426985,0.0008853041380212294,0.0021700551972545605,0.852631578946194,0.008776081265260013,0.0012125540453897304
4144,posterior_vector_mid,h048_support_public_not_private,125,sample,0.0006838543743510131,0.0011948614319954533,0.0033647595289058065,0.807518796991369,0.009666100751643739,0.0023979481394652766
7742,h048_q2_support_phase_q,uniform,75,sample,0.0006841023328297256,0.0009037847543499903,0.0022705960760648833,0.7669172932320265,0.009585449073718945,0.0014615153545655987
5573,h041_route_public_q,h048_support_public,155,temperature_sample,0.0006862542743292885,0.001082689194392783,0.0037725791076761994,0.8751879699236068,0.009396074262689154,0.0010949921961727915
2771,h012posterior,h048_support_q2regime,155,temperature_sample,0.0006865334410798931,0.0011335186428288128,0.0034395505267679257,0.8646616541341474,0.009470245060339128,0.0018124510675975292
1801,h012posterior,h041_public_route,190,sample,0.000686682137084077,0.0010105136984596365,0.003358959465090204,0.9548872180437976,0.008697079120628375,0.001131523359272139
8100,h048_q2_support_phase_q,h041_public_not_private,190,sample,0.0006873394780384523,0.0009308979789783007,0.0024295925117505824,0.8601503759386652,0.008695409003958474,0.0010152746126267376
8163,h048_q2_support_phase_q,h041_memory_disagree_public,75,sample,0.0006881401226063485,0.0008286488147742309,0.00230129120704726,0.9067669172919844,0.008881479170645483,0.0014896641081815127
10447,h048_q2_coretail_q,h048_support_q2regime,125,sample,0.0006887785618499937,0.0009341489945929332,0.0026766542506229743,0.9338345864648792,0.009719722480045106,0.0021715118486853205
6660,h041_route_private_tempered_q,h041_memory_disagree_public,125,sample,0.000690002716327569,0.0010191628291156163,0.002640334978958733,0.675187969923882,0.009588791844090457,0.001530351132188499
7282,h041_route_private_tempered_q,h048_support_q2regime,45,sample,0.0006908083380859619,0.0008774322675503026,0.002009261262311289,0.7969924812019099,0.009181184692278228,0.001944399842005509
8007,h048_q2_support_phase_q,h041_public_not_private,59,sample,0.0006916351098148271,0.0009355194045221339,0.0020864777996914656,0.6691729323299054,0.008722939210283309,0.0012975728266228647
5796,h041_route_public_q,h048_support_q2regime,75,temperature_sample,0.0006922964750691214,0.0010373750584873726,0.002555747709000425,0.7067669172922597,0.008945994419328258,0.0013666672627545367
2427,h012posterior,h048_support_public,75,sample,0.0006923036152222695,0.0010143674350363736,0.0035396043991472153,0.7699248120290149,0.009195354907963485,0.0019475441344393928
3611,posterior_vector_mid,h041_memory_disagree_public,155,temperature_sample,0.0006925980048247869,0.0009530756622493255,0.0023589930007432407,0.7157894736832244,0.009129858661480734,0.001757989213933994
4171,posterior_vector_mid,h048_support_public_not_private,155,temperature_sample,0.0006932049560881724,0.0012488974460553998,0.004837886505942738,0.7022556390967771,0.008877760994013184,0.001558643981020922
4049,posterior_vector_mid,h048_support_public,190,sample,0.0006938700642928087,0.0009752741352282427,0.002739248363121626,0.8556390977431824,0.009883776344366796,0.0017827776723258865
3627,posterior_vector_mid,h041_memory_disagree_public,190,sample,0.000694415056054321,0.0009110220601276366,0.0026984036540476652,0.8736842105251125,0.008700572948672713,0.0013158594907223809
12151,h048_q2_public_soft_q,h048_core_tail_prior,155,temperature_sample,0.0006948692195419958,0.001017839258737807,0.0029268945646140614,0.914285714284455,0.009680758994047333,0.0014318570750478242
11771,h048_q2_public_soft_q,h048_support_public_not_private,45,temperature_sample,0.0006969461700856853,0.0013332366013116155,0.00544900093826155,0.7864661654124505,0.009071384699144295,0.0019595750582250483
11602,h048_q2_public_soft_q,h048_support_identity_sharp,190,sample,0.0006982925059466077,0.001052929716392737,0.0033567723192115106,0.939849624058856,0.009078292885804407,0.0016693081764168759
4451,posterior_vector_mid,h048_core_tail_prior,155,temperature_sample,0.0006996539772420443,0.0011787733498114816,0.004226449633686175,0.6180451127811035,0.008933396373250697,0.0015480800385520624
5855,h041_route_public_q,h048_support_q2regime,155,temperature_sample,0.0006997196956016748,0.0010916982701475123,0.0040766344562366465,0.7142857142847305,0.008842386599329307,0.0017198206212336077
11545,h048_q2_public_soft_q,h048_support_identity_sharp,95,sample,0.0007015581224404651,0.0009724490544105196,0.0034135181634997493,0.6330827067660453,0.009567508824306977,0.0013974224031336182
5562,h041_route_public_q,h048_support_public,155,sample,0.0007016089162283423,0.0010804150619631958,0.00277403228474425,0.7729323308260032,0.009563766717789055,0.0020547382066133345
10202,h048_q2_coretail_q,h048_support_public,190,sample,0.0007017422350457204,0.0008363878328210131,0.002184753447858163,0.8436090225552292,0.008965317556001969,0.0014906775142338436
2367,h012posterior,h048_support_identity_sharp,190,sample,0.0007037134771914987,0.0008342303208074842,0.0020234852099360514,0.9007518796980075,0.009120710119796382,0.0018982068986709403
1462,h012,h048_public_core_tail,95,sample,0.000704598239120508,0.001120652539782825,0.003226856755021653,0.5353383458639243,0.009062643454963064,0.0018342848184366581
6849,h041_route_private_tempered_q,h048_support_identity,190,sample,0.0007048677255822156,0.0010252691703288663,0.0036705948198825595,0.6962406015028004,0.00867604771941774,0.001345069095275658
4325,posterior_vector_mid,h048_support_q2regime,190,sample,0.0007062440978417605,0.0009816148849150727,0.0023908129011081334,0.7263157894726838,0.009102654091414527,0.0016137381724954454
10774,h048_q2_coretail_q,h048_public_core_tail,190,temperature_sample,0.0007071190287458951,0.0009129396020872563,0.0023066155898961195,0.9067669172919842,0.008917153041858005,0.00183930896409936
9601,h048_q2_coretail_q,h041_public_not_private,125,sample,0.0007071541272398999,0.0012152084256043675,0.004067654181191004,0.8586466165401708,0.010033636547864475,0.0022361932688565365
2583,h012posterior,h048_support_public_not_private,95,sample,0.0007097189540361037,0.0010728561120325205,0.0033541866242441567,0.6962406015028004,0.009103877170140749,0.0013408418756036071
11475,h048_q2_public_soft_q,h048_support_identity,190,temperature_sample,0.0007102132556765931,0.001234671525624627,0.004514654886436749,0.5999999999991736,0.00910175120817229,0.0017596301415544167
6145,h041_route_public_q,h048_public_core_tail,190,sample,0.0007105160394577905,0.0011111121608897174,0.003427137598595807,0.8736842105251125,0.009475429833299447,0.0019022937074261624
3761,posterior_vector_mid,h048_support_identity,190,sample,0.0007107469573774283,0.0009013817831525678,0.002233052844887954,0.8947368421040309,0.008906486102663683,0.0013709634860148417
8226,h048_q2_support_phase_q,h041_memory_disagree_public,155,sample,0.0007112228344918247,0.00127593848545344,0.0038002645726256737,0.88721804511156,0.009796986422948996,0.002447339221996984
9906,h048_q2_coretail_q,h048_support_identity,155,sample,0.0007112969622403734,0.0012410506615718054,0.003497520581831454,0.5774436090217611,0.008851897011655462,0.0014374456776020009
391,h012,h041_public_not_private,155,temperature_sample,0.0007116445547710092,0.0009583511288219273,0.002630669325968775,0.8601503759386652,0.009682418808578907,0.0011219778193907268
2901,h012posterior,h048_core_tail_prior,155,sample,0.0007118178169575499,0.0013396176681277996,0.005246120136322439,0.8812030075175833,0.009912834119873825,0.0019853005672606236
1642,h012posterior,uniform,155,sample,0.0007122767783859661,0.0010275942240293475,0.003112658546657418,0.7518796992470848,0.008784913022183894,0.0012510524359516586
4688,h041_route_public_q,uniform,95,sample,0.0007127789503527722,0.0009703473291041433,0.002571016404103229,0.8541353383446884,0.008802398697676244,0.0014890839458139471
6148,h041_route_public_q,h048_public_core_tail,190,sample,0.0007129215634441062,0.0011930090731362157,0.003919741049737391,0.5654135338338078,0.00938561418141836,0.0020198731836750987
12025,h048_q2_public_soft_q,h048_support_q2regime,190,sample,0.0007132647498474442,0.0011510872058227571,0.003863173857174898,0.9172932330814434,0.009781285165656572,0.0019259951046510686
3022,h012posterior,h048_public_core_tail,125,sample,0.0007132710983078262,0.0008228231603163071,0.0014079713035605405,0.8721804511266182,0.009766292436902243,0.0014052669737111656
5105,h041_route_public_q,h041_memory_disagree_public,95,sample,0.0007148366431250442,0.001020198914394023,0.0027776101012267247,0.5654135338338077,0.008874783487424058,0.0015590534015310531
4092,posterior_vector_mid,h048_support_public_not_private,59,temperature_sample,0.0007149845172192726,0.001182175054006258,0.0038693083335135017,0.7338345864651548,0.009500703857547445,0.0019694794474540093
7765,h048_q2_support_phase_q,uniform,95,sample,0.0007158469668953109,0.0010369924481651264,0.0032429215480580895,0.9338345864648792,0.00917488662189773,0.0017237675153486363
5846,h041_route_public_q,h048_support_q2regime,155,sample,0.000715899549712518,0.0009151055929360629,0.002709672727481221,0.9233082706754201,0.009872015321304023,0.0016337065579900881
361,h012,h041_public_not_private,125,sample,0.0007162825043010633,0.0011708746883050019,0.0033228316242341314,0.6075187969916446,0.00956696190133138,0.0020258633148688902
7070,h041_route_private_tempered_q,h048_support_public,95,temperature_sample,0.0007168016885089402,0.000994303497490389,0.0026739665482985453,0.8135338345853457,0.009291971491036439,0.0009819775977279717
4703,h041_route_public_q,uniform,125,sample,0.0007170210781224999,0.001173184506428237,0.004042336414971762,0.8766917293221008,0.009257029726254303,0.0016299387270567527
11780,h048_q2_public_soft_q,h048_support_public_not_private,59,sample,0.0007172644172420689,0.0011429020646556254,0.0036451767271412673,0.8315789473672758,0.00953996976072451,0.002055159688435951
9721,h048_q2_coretail_q,h041_memory_disagree_public,95,sample,0.0007173022832297081,0.000940040545142353,0.001974552930695511,0.8060150375928747,0.008856389651558402,0.0016971845179652222
1350,h012,h048_core_tail_prior,125,temperature_sample,0.0007176031358625691,0.00099455158068908,0.003276000567616898,0.6781954887208704,0.008663312309137385,0.001390874484533132
5991,h041_route_public_q,h048_core_tail_prior,155,temperature_sample,0.0007180736465308031,0.0010951969709623993,0.0033718774097691445,0.8541353383446882,0.008902578725589841,0.0017330719155353445
11585,h048_q2_public_soft_q,h048_support_identity_sharp,155,sample,0.0007181958392996448,0.001140855622135926,0.003788203862121104,0.7157894736832247,0.00959818774519152,0.0019891729282444505
2780,h012posterior,h048_support_q2regime,190,sample,0.0007193055906238318,0.0010620662297324576,0.0033646061904416477,0.6390977443600219,0.009489207349804667,0.0016902287035533336
3784,posterior_vector_mid,h048_support_identity_sharp,45,sample,0.0007196777216207101,0.0012059875722077863,0.004384424079966753,0.8586466165401707,0.00954601145140724,0.0021429303047125195
