rowposterior_delta_vs_h012,uniform_row_delta_vs_h012,rowposterior_beats_rate,rowposterior_p90_row_delta,candidate_id,mode,target_subset,row_k,alpha,changed_rows,changed_cells,mean_abs_prob_delta_vs_h012,max_abs_prob_delta_vs_h012,mean_abs_prob_delta_vs_h018,max_abs_prob_delta_vs_h018,h018_rowposterior_delta_vs_h012,h018_uniform_row_delta_vs_h012,h019_decision,decision_rank,file
-0.00041183509772114426,-0.0003772101334586444,0.692,0.0,gain_all_r150_a0.55,gain,all,150,0.55,150,1050,0.004253323128379571,0.06558874566176454,0.006973097021865878,0.04763098419968714,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00040976311064506565,-0.00035603542434765553,0.536,7.93016446160826e-18,row_score_all_r100_a1,row_score,all,100,1.0,100,700,0.005078494981587424,0.11298815705193355,0.006147925168658031,0.031051735949164994,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00040702435684763366,-0.00035583169327819286,0.608,0.0,inclusion_all_r125_a1.25,inclusion,all,125,1.25,125,875,0.007441452902789622,0.13669790015525174,0.006700580872145794,0.035135830436207105,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00040702435684763366,-0.00035583169327819286,0.608,0.0,lift_all_r125_a1.25,lift,all,125,1.25,125,875,0.007441452902789622,0.13669790015525174,0.006700580872145794,0.035135830436207105,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00040640302071096984,-0.0003553250024202264,0.608,0.0,inclusion_all_r125_a0.75,inclusion,all,125,0.75,125,875,0.004511682907901923,0.08739248873299255,0.0067147372423435265,0.035135830436207105,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00040640302071096984,-0.0003553250024202264,0.608,0.0,lift_all_r125_a0.75,lift,all,125,0.75,125,875,0.004511682907901923,0.08739248873299255,0.0067147372423435265,0.035135830436207105,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00040434678538851966,-0.0003645658923129166,0.676,0.0,row_score_all_r150_a0.55,row_score,all,150,0.55,150,1050,0.004104064995326272,0.06558874566176454,0.007122355154919177,0.04763098419968714,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0003999584169676202,-0.0003561342104862243,0.54,7.93016446160826e-18,gain_all_r100_a1.25,gain,all,100,1.25,100,700,0.006673538231099377,0.13669790015525174,0.007157777709880036,0.028997542837867374,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0003993294627284037,-0.00035561238344047945,0.54,7.93016446160826e-18,gain_all_r100_a0.75,gain,all,100,0.75,100,700,0.004053621189628195,0.08739248873299255,0.007172798960617256,0.028997542837867374,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.000385934023386378,-0.00033522604730560615,0.536,7.93016446160826e-18,row_score_all_r100_a1.25,row_score,all,100,1.25,100,700,0.006311197061355431,0.13669790015525174,0.007380627248426032,0.031051735949164994,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00038531487233399247,-0.00033472132442961193,0.536,7.93016446160826e-18,row_score_all_r100_a0.75,row_score,all,100,0.75,100,700,0.003832144293064102,0.08739248873299255,0.007394275857181348,0.031051735949164994,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0003812695306590451,-0.0003260842497182263,0.524,7.93016446160826e-18,inclusion_all_r100_a1,inclusion,all,100,1.0,100,700,0.004850903595973723,0.11298815705193355,0.006375516554271734,0.0487413373007578,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0003812695306590451,-0.0003260842497182263,0.524,7.93016446160826e-18,lift_all_r100_a1,lift,all,100,1.0,100,700,0.004850903595973723,0.11298815705193355,0.006375516554271734,0.0487413373007578,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0003810506568671786,-0.00033860254411742616,0.676,0.0,inclusion_all_r150_a0.55,inclusion,all,150,0.55,150,1050,0.003929911977079253,0.06558874566176454,0.007296508173166195,0.04763098419968714,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0003810506568671786,-0.00033860254411742616,0.676,0.0,lift_all_r150_a0.55,lift,all,150,0.55,150,1050,0.003929911977079253,0.06558874566176454,0.007296508173166195,0.04763098419968714,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0003796130956739929,-0.00034315973912727485,0.608,7.93016446160826e-18,gain_all_r125_a0.55,gain,all,125,0.55,125,875,0.0036265047253004885,0.06558874566176454,0.007599915424944962,0.04763098419968714,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00037853689688532513,-0.0003329142892090664,0.476,1.2234931105202697e-17,gain_all_r80_a1,gain,all,80,1.0,80,560,0.004446056347878286,0.11298815705193355,0.00678036380236717,0.02996481209109192,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0003681855291039644,-0.00032615493187654646,0.6,0.0,row_score_all_r125_a0.55,row_score,all,125,0.55,125,875,0.003486035274214757,0.06558874566176454,0.007740384876030693,0.04763098419968714,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0003605607902978897,-0.0003481825653505371,0.972,-0.00010732664955224658,gain_S_r240_a1,gain,S,240,1.0,240,960,0.006380325560134264,0.04240276971856882,0.004846094590111195,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0003596830457157558,-0.00034674779767805995,0.964,-9.429136141847641e-05,row_score_S_r240_a1,row_score,S,240,1.0,240,960,0.006341531534990746,0.04240276971856882,0.004884888615254711,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00035916337924934256,-0.0003070874510369319,0.524,7.93016446160826e-18,inclusion_all_r100_a1.25,inclusion,all,100,1.25,100,700,0.006028424550576927,0.13669790015525174,0.007553037508874933,0.0487413373007578,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00035916337924934256,-0.0003070874510369319,0.524,7.93016446160826e-18,lift_all_r100_a1.25,lift,all,100,1.25,100,700,0.006028424550576927,0.13669790015525174,0.007553037508874933,0.0487413373007578,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0003589084774800555,-0.0003047946427794999,0.468,8.32667268468865e-18,row_score_all_r80_a1,row_score,all,80,1.0,80,560,0.004104602789333292,0.11298815705193355,0.007121817360912165,0.0487413373007578,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00035856501603178813,-0.000306604045705355,0.524,7.93016446160826e-18,inclusion_all_r100_a0.75,inclusion,all,100,0.75,100,700,0.0036603636540280342,0.08739248873299255,0.007566056496217417,0.0487413373007578,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00035856501603178813,-0.000306604045705355,0.524,7.93016446160826e-18,lift_all_r100_a0.75,lift,all,100,0.75,100,700,0.0036603636540280342,0.08739248873299255,0.007566056496217417,0.0487413373007578,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00035674215692008197,-0.0003428254831642934,0.96,-8.547090535049557e-05,inclusion_S_r240_a1,inclusion,S,240,1.0,240,960,0.006271976645204116,0.04240276971856882,0.004954443505041343,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00035674215692008197,-0.0003428254831642934,0.96,-8.547090535049557e-05,lift_S_r240_a1,lift,S,240,1.0,240,960,0.006271976645204116,0.04240276971856882,0.004954443505041343,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0003565824066862665,-0.0003134978473618817,0.476,1.2234931105202697e-17,gain_all_r80_a1.25,gain,all,80,1.25,80,560,0.0055215925631225855,0.13669790015525174,0.007855900017611467,0.02996481209109192,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00035598817824438405,-0.00031300937872410416,0.476,1.2234931105202697e-17,gain_all_r80_a0.75,gain,all,80,0.75,80,560,0.003357169487994615,0.08739248873299255,0.007869250662250837,0.02996481209109192,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0003476045289439147,-0.0003037859189338213,0.608,0.0,inclusion_all_r125_a0.55,inclusion,all,125,0.55,125,875,0.0033232998632023955,0.06558874566176454,0.007903120287043054,0.04763098419968714,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0003476045289439147,-0.0003037859189338213,0.608,0.0,lift_all_r125_a0.55,lift,all,125,0.55,125,875,0.0033232998632023955,0.06558874566176454,0.007903120287043054,0.04763098419968714,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00034593923131158915,-0.00033320470142674175,0.88,0.0,gain_S_r210_a1,gain,S,210,1.0,210,840,0.005831486956429227,0.04240276971856882,0.005394933193816231,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0003415840052413097,-0.00030405079021239226,0.54,7.93016446160826e-18,gain_all_r100_a0.55,gain,all,100,0.55,100,700,0.002988185194752439,0.06558874566176454,0.008238234955493013,0.04763098419968714,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00034049193285953225,-0.00032436278699417184,0.872,0.0,row_score_S_r210_a1,row_score,S,210,1.0,210,840,0.0056658786450140795,0.04240276971856882,0.005560541505231377,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0003392454926946716,-0.00032750475408320804,0.972,-0.00010067018779492518,gain_S_r240_a1.25,gain,S,240,1.25,240,960,0.00794090145095821,0.0537359290891245,0.0064066704809351335,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0003388170931629443,-0.0003271206338441446,0.972,-0.00010064952557318922,gain_S_r240_a0.75,gain,S,240,0.75,240,960,0.004806987514106724,0.0324729196258523,0.006419432636138724,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0003384241793434646,-0.000326160899153869,0.964,-8.839525874401257e-05,row_score_S_r240_a1.25,row_score,S,240,1.25,240,960,0.00789258766558624,0.0537359290891245,0.0064359447458501974,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00033822796301257656,-0.00028715806226246155,0.468,8.32667268468865e-18,row_score_all_r80_a1.25,row_score,all,80,1.25,80,560,0.0050953830615408716,0.13669790015525174,0.008112597633119738,0.0487413373007578,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00033799535586221297,-0.0003257764832267238,0.964,-8.839629157122364e-05,row_score_S_r240_a0.75,row_score,S,240,0.75,240,960,0.00477778691936631,0.0324729196258523,0.006448633230879139,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0003376201222737131,-0.0002866646080372579,0.468,8.32667268468865e-18,row_score_all_r80_a0.75,row_score,all,80,0.75,80,560,0.0031007793852263358,0.08739248873299255,0.008125640765019117,0.0487413373007578,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00033566557392619164,-0.00032248173634347345,0.96,-8.014098556389637e-05,inclusion_S_r240_a1.25,inclusion,S,240,1.25,240,960,0.0078058691051002774,0.0537359290891245,0.006488335964937497,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00033566557392619164,-0.00032248173634347345,0.96,-8.014098556389637e-05,lift_S_r240_a1.25,lift,S,240,1.25,240,960,0.0078058691051002774,0.0537359290891245,0.006488335964937497,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0003352373602462577,-0.0003220981190391114,0.96,-8.013606311142058e-05,inclusion_S_r240_a0.75,inclusion,S,240,0.75,240,960,0.004725486238155191,0.0324729196258523,0.006500933912090258,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0003352373602462577,-0.0003220981190391114,0.96,-8.013606311142058e-05,lift_S_r240_a0.75,lift,S,240,0.75,240,960,0.004725486238155191,0.0324729196258523,0.006500933912090258,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00033210429000204685,-0.00031409590250830303,0.864,0.0,inclusion_S_r210_a1,inclusion,S,210,1.0,210,840,0.005603135232800163,0.04240276971856882,0.0056232849174452934,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00033210429000204685,-0.00031409590250830303,0.864,0.0,lift_S_r210_a1,lift,S,210,1.0,210,840,0.005603135232800163,0.04240276971856882,0.0056232849174452934,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00032966174600600315,-0.00028625589593432067,0.536,7.93016446160826e-18,row_score_all_r100_a0.55,row_score,all,100,0.55,100,700,0.0028245934206272126,0.06558874566176454,0.008401826729618238,0.04763098419968714,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0003292401935897621,-0.0002745549530601145,0.476,7.93016446160826e-18,inclusion_all_r80_a1,inclusion,all,80,1.0,80,560,0.0038671180798247455,0.11298815705193355,0.007359302070420712,0.0487413373007578,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0003292401935897621,-0.0002745549530601145,0.476,7.93016446160826e-18,lift_all_r80_a1,lift,all,80,1.0,80,560,0.0038671180798247455,0.11298815705193355,0.007359302070420712,0.0487413373007578,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00032553037113166076,-0.0003134563491319825,0.88,0.0,gain_S_r210_a1.25,gain,S,210,1.25,210,840,0.007255201265530287,0.0537359290891245,0.006818647502917286,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0003251045233407768,-0.0003130745428502322,0.88,0.0,gain_S_r210_a0.75,gain,S,210,0.75,210,840,0.004395148921964159,0.0324729196258523,0.0068312712282812904,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00032475790740955815,-0.00031067279149698125,0.792,0.0,gain_S_r180_a1,gain,S,180,1.0,180,720,0.005188938508010499,0.04240276971856882,0.0060374816422349604,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.000323272750450822,-0.0002800910412160198,0.42,1.5451720229461045e-17,gain_all_r60_a1,gain,all,60,1.0,60,420,0.0034671959783121515,0.11298815705193355,0.007759224171933305,0.034910516314483275,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00032042515838068346,-0.00030516628074414733,0.872,0.0,row_score_S_r210_a1.25,row_score,S,210,1.25,210,840,0.007048924170597062,0.0537359290891245,0.006943587030814355,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00031999929770268527,-0.0003047853586896121,0.872,0.0,row_score_S_r210_a0.75,row_score,S,210,0.75,210,840,0.00427051360633386,0.0324729196258523,0.00695590654391159,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00031744270037483297,-0.00029853940318597317,0.776,0.0,row_score_S_r180_a1,row_score,S,180,1.0,180,720,0.004932231748111991,0.04240276971856882,0.006294188402133466,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0003124944482386278,-0.0002954616267149125,0.864,0.0,inclusion_S_r210_a1.25,inclusion,S,210,1.25,210,840,0.006972415338690833,0.0537359290891245,0.0069925650233359565,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0003124944482386278,-0.0002954616267149125,0.864,0.0,lift_S_r210_a1.25,lift,S,210,1.25,210,840,0.006972415338690833,0.0537359290891245,0.0069925650233359565,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0003120923013025221,-0.0002951086589290192,0.864,0.0,inclusion_S_r210_a0.75,inclusion,S,210,0.75,210,840,0.004222214717930087,0.0324729196258523,0.0070042054323153635,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0003120923013025221,-0.0002951086589290192,0.864,0.0,lift_S_r210_a0.75,lift,S,210,0.75,210,840,0.004222214717930087,0.0324729196258523,0.0070042054323153635,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00031027670661442464,-0.0002586709713823855,0.476,7.93016446160826e-18,inclusion_all_r80_a1.25,inclusion,all,80,1.25,80,560,0.004801964715231602,0.13669790015525174,0.008294148705827563,0.0487413373007578,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00031027670661442464,-0.0002586709713823855,0.476,7.93016446160826e-18,lift_all_r80_a1.25,lift,all,80,1.25,80,560,0.004801964715231602,0.13669790015525174,0.008294148705827563,0.0487413373007578,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0003097190392910008,-0.00025822774034532664,0.476,7.93016446160826e-18,inclusion_all_r80_a0.75,inclusion,all,80,0.75,80,560,0.0029204681384078545,0.08739248873299255,0.008305952011837599,0.0487413373007578,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0003097190392910008,-0.00025822774034532664,0.476,7.93016446160826e-18,lift_all_r80_a0.75,lift,all,80,0.75,80,560,0.0029204681384078545,0.08739248873299255,0.008305952011837599,0.0487413373007578,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00030891827722861527,-0.0002562789589151677,0.408,1.2234931105202697e-17,row_score_all_r60_a1,row_score,all,60,1.0,60,420,0.003190008257954463,0.11298815705193355,0.008036411892290993,0.0487413373007578,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0003068474663226138,-0.0002622769055311066,0.524,7.93016446160826e-18,inclusion_all_r100_a0.55,inclusion,all,100,0.55,100,700,0.0026979498377089966,0.06558874566176454,0.008528470312536453,0.0487413373007578,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0003068474663226138,-0.0002622769055311066,0.524,7.93016446160826e-18,lift_all_r100_a0.55,lift,all,100,0.55,100,700,0.0026979498377089966,0.06558874566176454,0.008528470312536453,0.0487413373007578,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00030565365361455497,-0.0002923134584084423,0.792,0.0,gain_S_r180_a1.25,gain,S,180,1.25,180,720,0.006453585813777603,0.0537359290891245,0.007302128948002059,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00030523518351597173,-0.00029193904057761046,0.792,0.0,gain_S_r180_a0.75,gain,S,180,0.75,180,720,0.003912288301329378,0.0324729196258523,0.007314131848916073,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0003046743958568668,-0.0002638879032606008,0.42,1.5451720229461045e-17,gain_all_r60_a1.25,gain,all,60,1.25,60,420,0.0043016573412833796,0.13669790015525174,0.008593685534904529,0.034910516314483275,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0003046249987330337,-0.00026772353204133605,0.476,1.2234931105202697e-17,gain_all_r80_a0.55,gain,all,80,0.55,80,560,0.0024758446075259753,0.06558874566176454,0.008750575542719477,0.04763098419968714,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00030411689304154013,-0.0002634325820838644,0.42,1.5451720229461045e-17,gain_all_r60_a0.75,gain,all,60,0.75,60,420,0.002620774352972374,0.08739248873299255,0.00860564579727308,0.034910516314483275,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0003014125702198986,-0.00028039681653342397,0.764,0.0,inclusion_S_r180_a1,inclusion,S,180,1.0,180,720,0.004794968075960815,0.04240276971856882,0.006431452074284642,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.0003014125702198986,-0.00028039681653342397,0.764,0.0,lift_S_r180_a1,lift,S,180,1.0,180,720,0.004794968075960815,0.04240276971856882,0.006431452074284642,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00029901068822632413,-0.0002826128052124711,0.692,0.0,gain_S_r150_a1,gain,S,150,1.0,150,600,0.0044439467524702275,0.04240276971856882,0.00678247339777523,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.000298808771466882,-0.00028094802784891756,0.776,0.0,row_score_S_r180_a1.25,row_score,S,180,1.25,180,720,0.006132995093711576,0.0537359290891245,0.007494951747733045,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
-0.00029838595814348027,-0.0002805705850990351,0.776,0.0,row_score_S_r180_a0.75,row_score,S,180,0.75,180,720,0.003719603746462128,0.0324729196258523,0.007506816403783322,0.11298815705193355,-0.0006154952912220069,-0.0005796202207438965,diagnostic_only,2,not_materialized
