candidate_id,file,resolved_path,family,components,component_count,changed_cells_vs_h012,changed_rows_vs_h012,mean_abs_prob_move_h012,max_abs_prob_move_h012,mean_abs_logit_move_h012,max_abs_logit_move_h012,route_equation_delta_vs_h012,route_equation_delta_iqr,h012posterior_delta_vs_h012,h036world_delta_vs_h012,full_known_action_pred_delta_median,full_known_action_pred_delta_p10,full_known_action_pred_delta_p90,full_known_action_margin_vs_h012_median,full_known_action_margin_vs_h012_p10,full_known_action_margin_vs_h012_p90,full_known_action_support_better_than_h012,full_known_action_model_count,pre_h012_action_pred_delta_median,pre_h012_action_pred_delta_p10,pre_h012_action_pred_delta_p90,pre_h012_action_margin_vs_h012_median,pre_h012_action_margin_vs_h012_p10,pre_h012_action_margin_vs_h012_p90,pre_h012_action_support_better_than_h012,pre_h012_action_model_count,h042_pre_h024_score,full_known_h024_pred_public_median,full_known_h024_pred_public_p10,full_known_h024_pred_public_p90,full_known_h024_margin_vs_h012_median,full_known_h024_margin_vs_h012_p10,full_known_h024_margin_vs_h012_p90,full_known_h024_support_better_than_h012,full_known_h024_model_count,pre_h012_h024_pred_public_median,pre_h012_h024_pred_public_p10,pre_h012_h024_pred_public_p90,pre_h012_h024_margin_vs_h012_median,pre_h012_h024_margin_vs_h012_p10,pre_h012_h024_margin_vs_h012_p90,pre_h012_h024_support_better_than_h012,pre_h012_h024_model_count,h025_score,pred_gain_top1200_sum,pred_gain_mean_moved,pred_positive_rate_moved,ood_abs_delta_rate,h042_score,q2_k,core_alpha,tail_k,tail_alpha,h042_overlap_cells,h042_jaccard,h042_distance_l1,h042_distance_l2,tangent_expected_delta,h043_q2_override_score,h043_promotable,candidate_source,regime,core_rows,tail_rows,route_public_mean,route_private_mean,route_transition_mean,route_memory_disagree_mean,route_regime_mean,h043_overlap_cells,h043_jaccard,h043_distance_l2,h044_route_split_score,h044_promotable,full_known_cond_pred_delta_median,full_known_cond_pred_delta_p10,full_known_cond_pred_delta_p90,full_known_cond_margin_vs_h012_median,full_known_cond_margin_vs_h012_p10,full_known_cond_margin_vs_h012_p90,full_known_cond_support_better_than_h012,full_known_cond_model_count,pre_h042_cond_pred_delta_median,pre_h042_cond_pred_delta_p10,pre_h042_cond_pred_delta_p90,pre_h042_cond_margin_vs_h012_median,pre_h042_cond_margin_vs_h012_p10,pre_h042_cond_margin_vs_h012_p90,pre_h042_cond_support_better_than_h012,pre_h042_cond_model_count,h045_conditional_score,is_current_h043,h045_promotable
h044_q2regime_top90_a0.92_c90_a7baaa05,submission_h044_q2regime_top90_a0.92_c90_a7baaa05.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_q2regime_top90_a0.92_c90_a7baaa05.csv,q2regime_top90_a0.92,q2regime_top90_a0.92,1,90,90,0.0079939467421683,0.0653056031785136,0.0363000738547084,0.411865331724943,-0.0002355299784086,0.0011026316052939,1.0188274585131752e-05,-2.0179065613746364e-05,-0.0002967782478736,-0.0005958424056154,0.0002258687329162,-0.0003672945353509,-0.0008313258343583,0.0003776066430122,0.75,12,-0.0002177234791096,-0.0005261795890145,1.8431490394956265e-05,-5.51784100802288e-05,-0.0007615337018285,0.0004268950297564,0.5833333333333334,12,0.7296874999999999,0.5742276512896678,0.5682476508058412,0.5970117787434535,0.005922632554534,0.0001233192987153,0.0288753375500305,0.0833333333333333,12,0.5815309544241251,0.5377473975910962,0.5969544119424861,0.0008241869221497,-0.1277415466577529,0.0346099317790486,0.25,12,-1.9693495098082048,1.9693495098082048,0.0218816612200911,0.7777777777777778,0.0,1.7508333333333337,,0.92,,0.0,45,0.5,,0.0415960242506688,-0.0003380871467037,,,h044,q2regime,90.0,0.0,0.6381146666666667,0.5072053333333333,0.5934631111111113,0.4825396825396825,0.4356600444444444,90.0,0.8571428571428571,0.0255714714556583,1.9456011904761903,False,0.00021416223768675347,-0.0012015022396544655,0.0030219117188812093,0.00012807899085448462,-0.0012061648713995936,0.0013544156596080623,0.4166666666666667,12,-0.0007027094357741461,-0.00351858061199668,0.006196257803075826,-0.0007612033448218597,-0.005469760235977029,0.006072513107007156,0.5833333333333334,12,1.6727083333333337,False,False
h044_h042core0.66_pubtrans_tail55_b0.44_c92_f255d409,submission_h044_h042core0.66_pubtrans_tail55_b0.44_c92_f255d409.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.66_pubtrans_tail55_b0.44_c92_f255d409.csv,h042core0.66_pubtrans_tail55_b0.44,h042core0.66_pubtrans_tail55_b0.44,2,92,92,0.0053924740480627,0.0484884969188055,0.0243355903090579,0.2954686075418076,-0.000185298662009,0.0007840544033535,7.598048278056946e-08,-3.0185653066917225e-05,-0.0002853242217784,-0.0004697193511384,0.0001524095365373,-0.0003144384985652,-0.0005862694411775,0.0002939019062749,0.8333333333333334,12,-0.0002560974516415,-0.0003601779020798,0.0001662419910907,-8.487527740181841e-05,-0.0005356451766029,0.0003466415196258,0.5833333333333334,12,0.5006835937499999,0.5742306779021226,0.5681828990260567,0.5974406438033646,0.0059256591669888,5.856751893095203e-05,0.0293042026099416,0.0833333333333333,12,0.5821999735430254,0.5374811452863201,0.5969923767020531,0.0005678440659529,-0.1271828054484522,0.0347252468639401,0.25,12,-1.986272088501029,1.986272088501029,0.0215899140054459,0.8043478260869565,0.0,0.5986197916666666,,0.66,,0.44,45,0.4891304347826087,,0.0182333892375656,-0.0002631410379103,,,h044,pubtrans,45.0,55.0,0.6228117391304347,0.4885508695652172,0.5859208695652174,0.4782608695652174,0.4263495913043479,92.0,0.8761904761904762,0.013666700455226,1.055343555900621,False,0.00021455701186358974,-0.0010075169815133113,0.002547994722232989,0.0001284737650313209,-0.0010079035522060206,0.0009431546613936228,0.4166666666666667,12,-0.0004083094624041635,-0.00386101269592536,0.00641771902431903,-0.0004668033714518771,-0.005812192319905709,0.00629397432825036,0.5833333333333334,12,1.6836979166666666,False,False
h044_h042core0.66_pubtrans_tail70_b0.44_c92_f255d409,submission_h044_h042core0.66_pubtrans_tail70_b0.44_c92_f255d409.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.66_pubtrans_tail70_b0.44_c92_f255d409.csv,h042core0.66_pubtrans_tail70_b0.44,h042core0.66_pubtrans_tail70_b0.44,2,92,92,0.0053924740480627,0.0484884969188055,0.0243355903090579,0.2954686075418076,-0.000185298662009,0.0007840544033535,7.598048278056946e-08,-3.0185653066917225e-05,-0.0002853242217784,-0.0004697193511384,0.0001524095365373,-0.0003144384985652,-0.0005862694411775,0.0002939019062749,0.8333333333333334,12,-0.0002560974516415,-0.0003601779020798,0.0001662419910907,-8.487527740181841e-05,-0.0005356451766029,0.0003466415196258,0.5833333333333334,12,0.5006835937499999,0.5742306779021226,0.5681828990260567,0.5974406438033646,0.0059256591669888,5.856751893095203e-05,0.0293042026099416,0.0833333333333333,12,0.5821999735430254,0.5374811452863201,0.5969923767020531,0.0005678440659529,-0.1271828054484522,0.0347252468639401,0.25,12,-1.986272088501029,1.986272088501029,0.0215899140054459,0.8043478260869565,0.0,0.6415885416666666,,0.66,,0.44,45,0.4891304347826087,,0.0182333892375656,-0.0002631410379103,,,h044,pubtrans,45.0,70.0,0.6228117391304347,0.4885508695652172,0.5859208695652174,0.4782608695652174,0.4263495913043479,92.0,0.8761904761904762,0.013666700455226,1.055343555900621,False,0.00021455701186358974,-0.0010075169815133113,0.002547994722232989,0.0001284737650313209,-0.0010079035522060206,0.0009431546613936228,0.4166666666666667,12,-0.0004083094624041635,-0.00386101269592536,0.00641771902431903,-0.0004668033714518771,-0.005812192319905709,0.00629397432825036,0.5833333333333334,12,1.6836979166666666,False,False
h044_h042core0.66_h042like_tail55_b0.44_c92_f255d409,submission_h044_h042core0.66_h042like_tail55_b0.44_c92_f255d409.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.66_h042like_tail55_b0.44_c92_f255d409.csv,h042core0.66_h042like_tail55_b0.44,h042core0.66_h042like_tail55_b0.44,2,92,92,0.0053924740480627,0.0484884969188055,0.0243355903090579,0.2954686075418076,-0.000185298662009,0.0007840544033535,7.598048278056946e-08,-3.0185653066917225e-05,-0.0002853242217784,-0.0004697193511384,0.0001524095365373,-0.0003144384985652,-0.0005862694411775,0.0002939019062749,0.8333333333333334,12,-0.0002560974516415,-0.0003601779020798,0.0001662419910907,-8.487527740181841e-05,-0.0005356451766029,0.0003466415196258,0.5833333333333334,12,0.5006835937499999,0.5742306779021226,0.5681828990260567,0.5974406438033646,0.0059256591669888,5.856751893095203e-05,0.0293042026099416,0.0833333333333333,12,0.5821999735430254,0.5374811452863201,0.5969923767020531,0.0005678440659529,-0.1271828054484522,0.0347252468639401,0.25,12,-1.986272088501029,1.986272088501029,0.0215899140054459,0.8043478260869565,0.0,1.3648958333333332,,0.66,,0.44,45,0.4891304347826087,,0.0182333892375656,-0.0002631410379103,,,h044,h042like,45.0,55.0,0.6228117391304347,0.4885508695652172,0.5859208695652174,0.4782608695652174,0.4263495913043479,92.0,0.8761904761904762,0.013666700455226,1.055343555900621,False,0.00021455701186358974,-0.0010075169815133113,0.002547994722232989,0.0001284737650313209,-0.0010079035522060206,0.0009431546613936228,0.4166666666666667,12,-0.0004083094624041635,-0.00386101269592536,0.00641771902431903,-0.0004668033714518771,-0.005812192319905709,0.00629397432825036,0.5833333333333334,12,1.6836979166666666,False,False
h044_h042core0.66_h042like_tail70_b0.44_c92_f255d409,submission_h044_h042core0.66_h042like_tail70_b0.44_c92_f255d409.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.66_h042like_tail70_b0.44_c92_f255d409.csv,h042core0.66_h042like_tail70_b0.44,h042core0.66_h042like_tail70_b0.44,2,92,92,0.0053924740480627,0.0484884969188055,0.0243355903090579,0.2954686075418076,-0.000185298662009,0.0007840544033535,7.598048278056946e-08,-3.0185653066917225e-05,-0.0002853242217784,-0.0004697193511384,0.0001524095365373,-0.0003144384985652,-0.0005862694411775,0.0002939019062749,0.8333333333333334,12,-0.0002560974516415,-0.0003601779020798,0.0001662419910907,-8.487527740181841e-05,-0.0005356451766029,0.0003466415196258,0.5833333333333334,12,0.5006835937499999,0.5742306779021226,0.5681828990260567,0.5974406438033646,0.0059256591669888,5.856751893095203e-05,0.0293042026099416,0.0833333333333333,12,0.5821999735430254,0.5374811452863201,0.5969923767020531,0.0005678440659529,-0.1271828054484522,0.0347252468639401,0.25,12,-1.986272088501029,1.986272088501029,0.0215899140054459,0.8043478260869565,0.0,1.44953125,,0.66,,0.44,45,0.4891304347826087,,0.0182333892375656,-0.0002631410379103,,,h044,h042like,45.0,70.0,0.6228117391304347,0.4885508695652172,0.5859208695652174,0.4782608695652174,0.4263495913043479,92.0,0.8761904761904762,0.013666700455226,1.055343555900621,False,0.00021455701186358974,-0.0010075169815133113,0.002547994722232989,0.0001284737650313209,-0.0010079035522060206,0.0009431546613936228,0.4166666666666667,12,-0.0004083094624041635,-0.00386101269592536,0.00641771902431903,-0.0004668033714518771,-0.005812192319905709,0.00629397432825036,0.5833333333333334,12,1.6836979166666666,False,False
h044_h042core0.66_q2regime_tail55_b0.44_c92_f255d409,submission_h044_h042core0.66_q2regime_tail55_b0.44_c92_f255d409.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.66_q2regime_tail55_b0.44_c92_f255d409.csv,h042core0.66_q2regime_tail55_b0.44,h042core0.66_q2regime_tail55_b0.44,2,92,92,0.0053924740480627,0.0484884969188055,0.0243355903090579,0.2954686075418076,-0.000185298662009,0.0007840544033535,7.598048278056946e-08,-3.0185653066917225e-05,-0.0002853242217784,-0.0004697193511384,0.0001524095365373,-0.0003144384985652,-0.0005862694411775,0.0002939019062749,0.8333333333333334,12,-0.0002560974516415,-0.0003601779020798,0.0001662419910907,-8.487527740181841e-05,-0.0005356451766029,0.0003466415196258,0.5833333333333334,12,0.5006835937499999,0.5742306779021226,0.5681828990260567,0.5974406438033646,0.0059256591669888,5.856751893095203e-05,0.0293042026099416,0.0833333333333333,12,0.5821999735430254,0.5374811452863201,0.5969923767020531,0.0005678440659529,-0.1271828054484522,0.0347252468639401,0.25,12,-1.986272088501029,1.986272088501029,0.0215899140054459,0.8043478260869565,0.0,1.5185416666666665,,0.66,,0.44,45,0.4891304347826087,,0.0182333892375656,-0.0002631410379103,,,h044,q2regime,45.0,55.0,0.6228117391304347,0.4885508695652172,0.5859208695652174,0.4782608695652174,0.4263495913043479,92.0,0.8761904761904762,0.013666700455226,1.055343555900621,False,0.00021455701186358974,-0.0010075169815133113,0.002547994722232989,0.0001284737650313209,-0.0010079035522060206,0.0009431546613936228,0.4166666666666667,12,-0.0004083094624041635,-0.00386101269592536,0.00641771902431903,-0.0004668033714518771,-0.005812192319905709,0.00629397432825036,0.5833333333333334,12,1.6836979166666666,False,False
h044_h042core0.66_q2regime_tail70_b0.44_c92_f255d409,submission_h044_h042core0.66_q2regime_tail70_b0.44_c92_f255d409.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.66_q2regime_tail70_b0.44_c92_f255d409.csv,h042core0.66_q2regime_tail70_b0.44,h042core0.66_q2regime_tail70_b0.44,2,92,92,0.0053924740480627,0.0484884969188055,0.0243355903090579,0.2954686075418076,-0.000185298662009,0.0007840544033535,7.598048278056946e-08,-3.0185653066917225e-05,-0.0002853242217784,-0.0004697193511384,0.0001524095365373,-0.0003144384985652,-0.0005862694411775,0.0002939019062749,0.8333333333333334,12,-0.0002560974516415,-0.0003601779020798,0.0001662419910907,-8.487527740181841e-05,-0.0005356451766029,0.0003466415196258,0.5833333333333334,12,0.5006835937499999,0.5742306779021226,0.5681828990260567,0.5974406438033646,0.0059256591669888,5.856751893095203e-05,0.0293042026099416,0.0833333333333333,12,0.5821999735430254,0.5374811452863201,0.5969923767020531,0.0005678440659529,-0.1271828054484522,0.0347252468639401,0.25,12,-1.986272088501029,1.986272088501029,0.0215899140054459,0.8043478260869565,0.0,1.58625,,0.66,,0.44,45,0.4891304347826087,,0.0182333892375656,-0.0002631410379103,,,h044,q2regime,45.0,70.0,0.6228117391304347,0.4885508695652172,0.5859208695652174,0.4782608695652174,0.4263495913043479,92.0,0.8761904761904762,0.013666700455226,1.055343555900621,False,0.00021455701186358974,-0.0010075169815133113,0.002547994722232989,0.0001284737650313209,-0.0010079035522060206,0.0009431546613936228,0.4166666666666667,12,-0.0004083094624041635,-0.00386101269592536,0.00641771902431903,-0.0004668033714518771,-0.005812192319905709,0.00629397432825036,0.5833333333333334,12,1.6836979166666666,False,False
h044_h042core0.66_phaseenergy_tail55_b0.44_c92_f255d409,submission_h044_h042core0.66_phaseenergy_tail55_b0.44_c92_f255d409.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.66_phaseenergy_tail55_b0.44_c92_f255d409.csv,h042core0.66_phaseenergy_tail55_b0.44,h042core0.66_phaseenergy_tail55_b0.44,2,92,92,0.0053924740480627,0.0484884969188055,0.0243355903090579,0.2954686075418076,-0.000185298662009,0.0007840544033535,7.598048278056946e-08,-3.0185653066917225e-05,-0.0002853242217784,-0.0004697193511384,0.0001524095365373,-0.0003144384985652,-0.0005862694411775,0.0002939019062749,0.8333333333333334,12,-0.0002560974516415,-0.0003601779020798,0.0001662419910907,-8.487527740181841e-05,-0.0005356451766029,0.0003466415196258,0.5833333333333334,12,0.5006835937499999,0.5742306779021226,0.5681828990260567,0.5974406438033646,0.0059256591669888,5.856751893095203e-05,0.0293042026099416,0.0833333333333333,12,0.5821999735430254,0.5374811452863201,0.5969923767020531,0.0005678440659529,-0.1271828054484522,0.0347252468639401,0.25,12,-1.986272088501029,1.986272088501029,0.0215899140054459,0.8043478260869565,0.0,1.624010416666667,,0.66,,0.44,45,0.4891304347826087,,0.0182333892375656,-0.0002631410379103,,,h044,phaseenergy,45.0,55.0,0.6228117391304347,0.4885508695652172,0.5859208695652174,0.4782608695652174,0.4263495913043479,92.0,0.8761904761904762,0.013666700455226,1.055343555900621,False,0.00021455701186358974,-0.0010075169815133113,0.002547994722232989,0.0001284737650313209,-0.0010079035522060206,0.0009431546613936228,0.4166666666666667,12,-0.0004083094624041635,-0.00386101269592536,0.00641771902431903,-0.0004668033714518771,-0.005812192319905709,0.00629397432825036,0.5833333333333334,12,1.6836979166666666,False,False
h044_h043support_pubtrans_top95_a0.58_c95_70dc96aa,submission_h044_h043support_pubtrans_top95_a0.58_c95_70dc96aa.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h043support_pubtrans_top95_a0.58_c95_70dc96aa.csv,h043support_pubtrans_top95_a0.58,h043support_pubtrans_top95_a0.58,1,95,95,0.0051671138768599,0.0430567161459032,0.0233525292359103,0.2596542308700726,-0.0001712399474972,0.0007066416764271,-2.3741494336047035e-06,-2.390934410101497e-05,-0.0002830744761977,-0.0004986176848987,0.0001715113789071,-0.0002943285306057,-0.0005339470234163,0.0002818065361362,0.8333333333333334,12,-0.0002712076648961,-0.0003681935724253,0.0002156641487993,-0.0001090162987476,-0.0004808204731513,0.0003394541507451,0.5833333333333334,12,0.430078125,0.5741661512139142,0.5681662911419999,0.5970840212569947,0.0058611324787805,4.1959634874166886e-05,0.0289475800635717,0.0833333333333333,12,0.5816407690217767,0.5374230972788325,0.5968405690496953,0.0005126013651475,-0.1276346145999789,0.0345217011176572,0.25,12,-2.0920576948971403,2.0920576948971403,0.0220216599462856,0.7894736842105263,0.0,1.4861979166666668,,0.58,,0.0,45,0.4736842105263157,,0.0176037924571445,-0.0002190833859158,,,h044,pubtrans,95.0,0.0,0.6245684210526317,0.5129873684210525,0.5804244210526316,0.4706766917293234,0.4175393431578949,95.0,0.9047619047619048,0.0154309299447958,1.1420250626566415,False,0.00030509851022961394,-0.0010966574795646079,0.0026065534442320966,0.0002190152633973451,-0.0010970440502573171,0.000938091179917746,0.4166666666666667,12,-0.0005051229628038377,-0.003831149092007541,0.006127129995534522,-0.0005636168718515513,-0.00578232871598789,0.006003385299465852,0.5833333333333334,12,1.68625,False,False
h043_q2_top55_a0.14_c55_3b813a0c,submission_h043_q2_top55_a0.14_c55_3b813a0c.csv,/Users/kbsoo/Downloads/cl2/hitl/h043_q2_phase_manifold_jepa/submission_h043_q2_top55_a0.14_c55_3b813a0c.csv,q2_top55_a0.14,q2_top55_a0.14,1,55,55,0.0010235346708318,0.0109860137095125,0.004587394589337,0.0626751591755343,-4.623218398833177e-05,0.0001678705073165,-2.866089029689842e-06,-7.667193359290376e-06,-7.336159544840855e-05,-0.0003103818190023,0.0005323403527141,-0.0001088128917433,-0.0003044806603915,9.419011911442072e-05,0.8333333333333334,12,-0.0002393740187679,-0.0003503721116628,0.0004532743624756,-4.462709527036212e-05,-0.000158267950518,0.0001500910899035,0.6666666666666666,12,0.8843293492695884,0.5741378080818731,0.5681089787368533,0.597862311317907,0.0058327893467393,-1.535277027250314e-05,0.029725870124484,0.1666666666666666,12,0.5816315759665227,0.5370174329633465,0.5969893019608596,0.0001221634284827,-0.1276091802463049,0.0347528327089562,0.25,12,-1.021762335243358,1.021762335243358,0.0185774970044246,0.7636363636363637,0.0,1.0371870849933598,55.0,0.14,0.0,0.0,45,0.8181818181818182,0.0111360820769282,0.0278976702108109,-3.846652397424477e-05,1.980246212121213,False,h043,,,,,,,,,,,,,,-0.00020083448186574218,-0.00046322063743748206,0.0008681624413975753,-0.00030448078363516477,-0.00046543005574419574,-2.384964598464901e-05,0.9166666666666666,12,-0.00011115055296185856,-0.004412805796012723,0.0067800856234657364,-0.00016964446200957214,-0.006364239008889665,0.006665483142592202,0.5,12,1.6863541666666666,False,False
h044_h042core0.66_phaseenergy_tail70_b0.44_c92_f255d409,submission_h044_h042core0.66_phaseenergy_tail70_b0.44_c92_f255d409.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.66_phaseenergy_tail70_b0.44_c92_f255d409.csv,h042core0.66_phaseenergy_tail70_b0.44,h042core0.66_phaseenergy_tail70_b0.44,2,92,92,0.0053924740480627,0.0484884969188055,0.0243355903090579,0.2954686075418076,-0.000185298662009,0.0007840544033535,7.598048278056946e-08,-3.0185653066917225e-05,-0.0002853242217784,-0.0004697193511384,0.0001524095365373,-0.0003144384985652,-0.0005862694411775,0.0002939019062749,0.8333333333333334,12,-0.0002560974516415,-0.0003601779020798,0.0001662419910907,-8.487527740181841e-05,-0.0005356451766029,0.0003466415196258,0.5833333333333334,12,0.5006835937499999,0.5742306779021226,0.5681828990260567,0.5974406438033646,0.0059256591669888,5.856751893095203e-05,0.0293042026099416,0.0833333333333333,12,0.5821999735430254,0.5374811452863201,0.5969923767020531,0.0005678440659529,-0.1271828054484522,0.0347252468639401,0.25,12,-1.9862720885010283,1.9862720885010283,0.0215899140054459,0.8043478260869565,0.0,1.2561458333333333,,0.66,,0.44,45,0.4891304347826087,,0.0182333892375656,-0.0002631410379103,,,h044,phaseenergy,45.0,70.0,0.6228117391304347,0.4885508695652172,0.5859208695652174,0.4782608695652174,0.4263495913043479,92.0,0.8761904761904762,0.013666700455226,1.0645102225672878,False,0.00021455701186358974,-0.0010075169815133113,0.002547994722232989,0.0001284737650313209,-0.0010079035522060206,0.0009431546613936228,0.4166666666666667,12,-0.0004083094624041635,-0.00386101269592536,0.00641771902431903,-0.0004668033714518771,-0.005812192319905709,0.00629397432825036,0.5833333333333334,12,1.6874479166666667,False,False
h044_h042core0.58_h042like_tail40_b0.44_c85_bc6c0535,submission_h044_h042core0.58_h042like_tail40_b0.44_c85_bc6c0535.csv,/Users/kbsoo/Downloads/cl2/hitl/h044_q2_human_route_split_jepa/submission_h044_h042core0.58_h042like_tail40_b0.44_c85_bc6c0535.csv,h042core0.58_h042like_tail40_b0.44,h042core0.58_h042like_tail40_b0.44,2,85,85,0.0045832254659988,0.0430567161459032,0.0207386841279479,0.2596542308700726,-0.0001663775131065,0.0006860748673432,-1.574680331258459e-06,-2.107427596272241e-05,-0.0002638104510322,-0.0004326075219575,0.0001855947023246,-0.0002710090527409,-0.000510645832519,0.0002605432211368,0.8333333333333334,12,-0.0002523902261492,-0.0003312683885128,0.0002285994933157,-7.646086062344012e-05,-0.0004636886065206,0.0003116214208065,0.5833333333333334,12,0.5783203124999999,0.5742379988465729,0.568175839039043,0.5979256647638348,0.0059329801114392,5.150753191729419e-05,0.0297892235704119,0.0833333333333333,12,0.5817015525386355,0.5374101380088395,0.5972454489841228,0.000498347441565,-0.1276291369119249,0.0350036797235707,0.25,12,-1.8438015267540968,1.8438015267540968,0.0216917826676952,0.8,0.0,1.7763020833333334,,0.58,,0.44,45,0.5294117647058824,,0.012329965578573,-0.0002304501665112,,,h044,h042like,45.0,40.0,0.6538164705882353,0.5048254117647057,0.6057967058823529,0.492436974789916,0.4511766682352943,85.0,0.8095238095238095,0.018895556789632,1.518766456582633,False,0.00013282566536333609,-0.0008540427502414804,0.0023557445944139568,4.674241853106723e-05,-0.0008587053819866085,0.0008223060403909681,0.4166666666666667,12,-0.0003763067790934606,-0.003894819658985569,0.006555276874836119,-0.0004348006881411742,-0.005845999282965918,0.006431532178767449,0.5833333333333334,12,1.6878125000000004,False,False
