fold,source,latent,feature_view,c,blend,target,loss,source_file
2,db_prebed__absolute__c0.03_b0.1,db_prebed,absolute,0.03,0.1,S2,0.5462194387101027,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.03_b0.1,db_prebed,absolute,0.03,0.1,S3,0.5312015061648997,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.03_b0.1,db_prebed,absolute,0.03,0.1,S4,0.6045463792763887,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.03_b0.2,db_prebed,absolute,0.03,0.2,Q1,0.6772006294407227,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.03_b0.2,db_prebed,absolute,0.03,0.2,Q2,0.6491585155386698,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.03_b0.2,db_prebed,absolute,0.03,0.2,Q3,0.6959063415330805,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.03_b0.2,db_prebed,absolute,0.03,0.2,S1,0.5643288832055363,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.03_b0.2,db_prebed,absolute,0.03,0.2,S2,0.555945080461103,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.03_b0.2,db_prebed,absolute,0.03,0.2,S3,0.5384505649354085,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.03_b0.2,db_prebed,absolute,0.03,0.2,S4,0.6084079183810995,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.1_b0.05,db_prebed,absolute,0.1,0.05,Q1,0.6782288821903676,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.1_b0.05,db_prebed,absolute,0.1,0.05,Q2,0.6502579290464024,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.1_b0.05,db_prebed,absolute,0.1,0.05,Q3,0.7031615523931997,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.1_b0.05,db_prebed,absolute,0.1,0.05,S1,0.572148667841896,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.1_b0.05,db_prebed,absolute,0.1,0.05,S2,0.5422639410439727,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.1_b0.05,db_prebed,absolute,0.1,0.05,S3,0.528085152100749,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.1_b0.05,db_prebed,absolute,0.1,0.05,S4,0.6021610093735523,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.1_b0.1,db_prebed,absolute,0.1,0.1,Q1,0.6775150497778797,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.1_b0.1,db_prebed,absolute,0.1,0.1,Q2,0.6485095302153272,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.1_b0.1,db_prebed,absolute,0.1,0.1,Q3,0.7010062956500197,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.1_b0.1,db_prebed,absolute,0.1,0.1,S1,0.5694383128271372,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.1_b0.1,db_prebed,absolute,0.1,0.1,S2,0.5474432567068445,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.1_b0.1,db_prebed,absolute,0.1,0.1,S3,0.530960277392879,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.1_b0.1,db_prebed,absolute,0.1,0.1,S4,0.6031522100018121,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.1_b0.2,db_prebed,absolute,0.1,0.2,Q1,0.676810974280007,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.1_b0.2,db_prebed,absolute,0.1,0.2,Q2,0.6456438912157051,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.1_b0.2,db_prebed,absolute,0.1,0.2,Q3,0.6972160018615964,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.1_b0.2,db_prebed,absolute,0.1,0.2,S1,0.565164846041824,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.1_b0.2,db_prebed,absolute,0.1,0.2,S2,0.5585133356073071,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.1_b0.2,db_prebed,absolute,0.1,0.2,S3,0.5381437636515141,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.1_b0.2,db_prebed,absolute,0.1,0.2,S4,0.6057544854801192,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.3_b0.05,db_prebed,absolute,0.3,0.05,Q1,0.6779521406083079,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.3_b0.05,db_prebed,absolute,0.3,0.05,Q2,0.6492841112060458,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.3_b0.05,db_prebed,absolute,0.3,0.05,Q3,0.7034701998251333,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.3_b0.05,db_prebed,absolute,0.3,0.05,S1,0.5727676251647033,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.3_b0.05,db_prebed,absolute,0.3,0.05,S2,0.5426636357062167,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.3_b0.05,db_prebed,absolute,0.3,0.05,S3,0.5277025901850102,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.3_b0.05,db_prebed,absolute,0.3,0.05,S4,0.6015758871559462,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.3_b0.1,db_prebed,absolute,0.3,0.1,Q1,0.6770204533529356,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.3_b0.1,db_prebed,absolute,0.3,0.1,Q2,0.6466169748118437,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.3_b0.1,db_prebed,absolute,0.3,0.1,Q3,0.7016691864049743,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.3_b0.1,db_prebed,absolute,0.3,0.1,S1,0.5705538376071083,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.3_b0.1,db_prebed,absolute,0.3,0.1,S2,0.5482913378517772,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.3_b0.1,db_prebed,absolute,0.3,0.1,S3,0.5302406191611899,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.3_b0.1,db_prebed,absolute,0.3,0.1,S4,0.6020289274110828,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.3_b0.2,db_prebed,absolute,0.3,0.2,Q1,0.6760579273761298,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.3_b0.2,db_prebed,absolute,0.3,0.2,Q2,0.6420783509403529,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.3_b0.2,db_prebed,absolute,0.3,0.2,Q3,0.6987252071484278,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.3_b0.2,db_prebed,absolute,0.3,0.2,S1,0.5670440521077843,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.3_b0.2,db_prebed,absolute,0.3,0.2,S2,0.5604208238861784,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.3_b0.2,db_prebed,absolute,0.3,0.2,S3,0.5369067087564041,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute__c0.3_b0.2,db_prebed,absolute,0.3,0.2,S4,0.6036931016639195,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.03_b0.05,db_prebed,deviation,0.03,0.05,Q1,0.6771418896768313,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.03_b0.05,db_prebed,deviation,0.03,0.05,Q2,0.6495649605175873,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.03_b0.05,db_prebed,deviation,0.03,0.05,Q3,0.703185089835363,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.03_b0.05,db_prebed,deviation,0.03,0.05,S1,0.5718495140773744,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.03_b0.05,db_prebed,deviation,0.03,0.05,S2,0.5412497324495812,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.03_b0.05,db_prebed,deviation,0.03,0.05,S3,0.5284119919493437,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.03_b0.05,db_prebed,deviation,0.03,0.05,S4,0.6027519453397487,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.03_b0.1,db_prebed,deviation,0.03,0.1,Q1,0.6753811379546629,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.03_b0.1,db_prebed,deviation,0.03,0.1,Q2,0.6470685780162644,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.03_b0.1,db_prebed,deviation,0.03,0.1,Q3,0.7010274847174844,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.03_b0.1,db_prebed,deviation,0.03,0.1,S1,0.5688288021367456,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.03_b0.1,db_prebed,deviation,0.03,0.1,S2,0.5454567385008113,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.03_b0.1,db_prebed,deviation,0.03,0.1,S3,0.5315117984695095,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.03_b0.1,db_prebed,deviation,0.03,0.1,S4,0.6042925583870921,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.03_b0.2,db_prebed,deviation,0.03,0.2,Q1,0.6726750626055824,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.03_b0.2,db_prebed,deviation,0.03,0.2,Q2,0.642538635786446,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.03_b0.2,db_prebed,deviation,0.03,0.2,Q3,0.697156375970428,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.03_b0.2,db_prebed,deviation,0.03,0.2,S1,0.5639137116606695,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.03_b0.2,db_prebed,deviation,0.03,0.2,S2,0.5546866435095004,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.03_b0.2,db_prebed,deviation,0.03,0.2,S3,0.5388856400392629,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.03_b0.2,db_prebed,deviation,0.03,0.2,S4,0.6078732326462938,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.1_b0.05,db_prebed,deviation,0.1,0.05,Q1,0.6767080287702288,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.1_b0.05,db_prebed,deviation,0.1,0.05,Q2,0.6487128611389813,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.1_b0.05,db_prebed,deviation,0.1,0.05,Q3,0.7035636960737446,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.1_b0.05,db_prebed,deviation,0.1,0.05,S1,0.5722468270297555,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.1_b0.05,db_prebed,deviation,0.1,0.05,S2,0.5416124962229792,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.1_b0.05,db_prebed,deviation,0.1,0.05,S3,0.5286410119432333,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.1_b0.05,db_prebed,deviation,0.1,0.05,S4,0.6022518019911096,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.1_b0.1,db_prebed,deviation,0.1,0.1,Q1,0.6745357355725445,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.1_b0.1,db_prebed,deviation,0.1,0.1,Q2,0.6453993197347795,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.1_b0.1,db_prebed,deviation,0.1,0.1,Q3,0.7018054393780302,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.1_b0.1,db_prebed,deviation,0.1,0.1,S1,0.5695476620983392,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.1_b0.1,db_prebed,deviation,0.1,0.1,S2,0.5461812031890685,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.1_b0.1,db_prebed,deviation,0.1,0.1,S3,0.5319573705617197,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.1_b0.1,db_prebed,deviation,0.1,0.1,S4,0.603326256752891,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.1_b0.2,db_prebed,deviation,0.1,0.2,Q1,0.6710763844220573,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.1_b0.2,db_prebed,deviation,0.1,0.2,Q2,0.6393383200979369,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.1_b0.2,db_prebed,deviation,0.1,0.2,Q3,0.698797161802245,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.1_b0.2,db_prebed,deviation,0.1,0.2,S1,0.5651308184017192,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.1_b0.2,db_prebed,deviation,0.1,0.2,S2,0.5561404375919509,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.1_b0.2,db_prebed,deviation,0.1,0.2,S3,0.539764722928208,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.1_b0.2,db_prebed,deviation,0.1,0.2,S4,0.6060747402089471,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.3_b0.05,db_prebed,deviation,0.3,0.05,Q1,0.6764142978297296,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.3_b0.05,db_prebed,deviation,0.3,0.05,Q2,0.6481165126739927,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.3_b0.05,db_prebed,deviation,0.3,0.05,Q3,0.7040383387634883,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.3_b0.05,db_prebed,deviation,0.3,0.05,S1,0.5728260972950467,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.3_b0.05,db_prebed,deviation,0.3,0.05,S2,0.5421332507103446,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.3_b0.05,db_prebed,deviation,0.3,0.05,S3,0.5286986465196138,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.3_b0.05,db_prebed,deviation,0.3,0.05,S4,0.601795359701401,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.3_b0.1,db_prebed,deviation,0.3,0.1,Q1,0.6739956599570577,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.3_b0.1,db_prebed,deviation,0.3,0.1,Q2,0.6442339396673225,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.3_b0.1,db_prebed,deviation,0.3,0.1,Q3,0.7027908890645693,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.3_b0.1,db_prebed,deviation,0.3,0.1,S1,0.570689335958012,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.3_b0.1,db_prebed,deviation,0.3,0.1,S2,0.5472325134061503,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.3_b0.1,db_prebed,deviation,0.3,0.1,S3,0.5320988775582,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.3_b0.1,db_prebed,deviation,0.3,0.1,S4,0.6024589311211098,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.3_b0.2,db_prebed,deviation,0.3,0.2,Q1,0.6701899807961407,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.3_b0.2,db_prebed,deviation,0.3,0.2,Q2,0.637118617912844,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.3_b0.2,db_prebed,deviation,0.3,0.2,Q3,0.700914096318641,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.3_b0.2,db_prebed,deviation,0.3,0.2,S1,0.5673879961899262,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.3_b0.2,db_prebed,deviation,0.3,0.2,S2,0.5582919403945965,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.3_b0.2,db_prebed,deviation,0.3,0.2,S3,0.5401827142843473,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__deviation__c0.3_b0.2,db_prebed,deviation,0.3,0.2,S4,0.6045233821633558,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute_plus_deviation__c0.03_b0.05,db_prebed,absolute_plus_deviation,0.03,0.05,Q1,0.6777633451915362,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute_plus_deviation__c0.03_b0.05,db_prebed,absolute_plus_deviation,0.03,0.05,Q2,0.6500031240247715,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute_plus_deviation__c0.03_b0.05,db_prebed,absolute_plus_deviation,0.03,0.05,Q3,0.7034229985318644,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute_plus_deviation__c0.03_b0.05,db_prebed,absolute_plus_deviation,0.03,0.05,S1,0.5721493493400703,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute_plus_deviation__c0.03_b0.05,db_prebed,absolute_plus_deviation,0.03,0.05,S2,0.5419823622688832,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute_plus_deviation__c0.03_b0.05,db_prebed,absolute_plus_deviation,0.03,0.05,S3,0.5284327711118856,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute_plus_deviation__c0.03_b0.05,db_prebed,absolute_plus_deviation,0.03,0.05,S4,0.6024003752109286,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute_plus_deviation__c0.03_b0.1,db_prebed,absolute_plus_deviation,0.03,0.1,Q1,0.6765640973990465,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
2,db_prebed__absolute_plus_deviation__c0.03_b0.1,db_prebed,absolute_plus_deviation,0.03,0.1,Q2,0.6479342955710883,outputs/domain_digital_boundary_pruned_probe_v1/fold_target_losses.csv
