cv_mode,method,group,strength,concentration,base_mix,scale,base_loss,oof_loss,oof_delta_vs_stage2,loss_Q1,loss_Q2,loss_Q3,loss_S1,loss_S2,loss_S3,loss_S4
subject_chunk,mpj_base_anchor,s23_only,0.2,8.0,0.35,0.75,0.5675309246898171,0.5676696808156956,0.00013875612587843644,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.5394154652711523,0.5039469567064228,0.6034040622125061
subject_chunk,mpj_base_anchor,s23_only,0.35,8.0,0.35,0.75,0.5675309246898171,0.5676696808871747,0.00013875619735759237,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.5394154654650452,0.5039469570128834,0.6034040622125061
subject_chunk,mpj_base_anchor,s23_only,0.5,8.0,0.35,0.75,0.5675309246898171,0.5676696809586538,0.00013875626883663728,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.5394154656589379,0.5039469573193441,0.6034040622125061
subject_chunk,mpj_base_anchor,s23_only,0.7,8.0,0.35,0.75,0.5675309246898171,0.5676696810539592,0.0001387563641420675,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.5394154659174618,0.5039469577279584,0.6034040622125061
subject_chunk,mpj_base_anchor,s23_only,0.9,8.0,0.35,0.75,0.5675309246898171,0.5676696811492647,0.00013875645944760873,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.5394154661759858,0.5039469581365728,0.6034040622125061
subject_chunk,mpj_base_anchor,s23_only,0.2,8.0,0.0,0.5,0.5675309246898171,0.5676732154838212,0.00014229079400407407,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.5394279955568255,0.5039591690976288,0.6034040622125061
subject_chunk,mpj_base_anchor,s23_only,0.35,8.0,0.0,0.5,0.5675309246898171,0.5676732155570068,0.0001422908671896428,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.5394279957554875,0.503959169411265,0.6034040622125061
subject_chunk,mpj_base_anchor,s23_only,0.5,8.0,0.0,0.5,0.5675309246898171,0.5676732156301921,0.00014229094037498946,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.5394279959541494,0.5039591697249012,0.6034040622125061
subject_chunk,mpj_base_anchor,s23_only,0.7,8.0,0.0,0.5,0.5675309246898171,0.5676732157277727,0.00014229103795559972,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.5394279962190319,0.5039591701430826,0.6034040622125061
subject_chunk,mpj_base_anchor,s23_only,0.9,8.0,0.0,0.5,0.5675309246898171,0.5676732158253534,0.00014229113553620998,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.5394279964839145,0.5039591705612642,0.6034040622125061
subject_chunk,mpj_base_anchor,q13_s23,0.2,20.0,0.35,0.5,0.5675309246898171,0.5676748166695067,0.0001438919796895588,0.5751449461483934,0.6429986926145494,0.6305534657241615,0.47894327588040597,0.539086000184864,0.503593273921666,0.6034040622125061
subject_chunk,mpj_base_anchor,q13_s23,0.35,20.0,0.35,0.5,0.5675309246898171,0.5676748167354524,0.00014389204563525215,0.5751449462123892,0.6429986926145494,0.6305534657881352,0.47894327588040597,0.5390860003142769,0.5035932741259036,0.6034040622125061
subject_chunk,mpj_base_anchor,q13_s23,0.5,20.0,0.35,0.5,0.5675309246898171,0.5676748168013981,0.0001438921115809455,0.575144946276385,0.6429986926145494,0.630553465852109,0.47894327588040597,0.53908600044369,0.5035932743301413,0.6034040622125061
subject_chunk,mpj_base_anchor,q13_s23,0.7,20.0,0.35,0.5,0.5675309246898171,0.5676748168893258,0.00014389219950861065,0.5751449463617127,0.6429986926145494,0.6305534659374074,0.47894327588040597,0.5390860006162407,0.5035932746024583,0.6034040622125061
subject_chunk,mpj_base_anchor,q13_s23,0.9,20.0,0.35,0.5,0.5675309246898171,0.5676748169772535,0.00014389228743638682,0.5751449464470405,0.6429986926145494,0.6305534660227059,0.47894327588040597,0.5390860007887914,0.5035932748747753,0.6034040622125061
subject_chunk,mpj_base_anchor,stage_only,0.2,20.0,0.35,0.75,0.5675309246898171,0.5676775871441728,0.0001466624543556838,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.4791859102898694,0.5391533575214997,0.5036723104750138,0.6037535260834438
subject_chunk,mpj_base_anchor,stage_only,0.35,20.0,0.35,0.75,0.5675309246898171,0.5676775872199745,0.00014666253015738206,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47918591036875613,0.5391533577156183,0.5036723107813698,0.6037535260346949
subject_chunk,mpj_base_anchor,stage_only,0.5,20.0,0.35,0.75,0.5675309246898171,0.5676775872957763,0.00014666260595919134,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47918591044764275,0.5391533579097372,0.5036723110877259,0.6037535259859459
subject_chunk,mpj_base_anchor,stage_only,0.7,20.0,0.35,0.75,0.5675309246898171,0.5676775873968454,0.00014666270702823336,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47918591055282506,0.539153358168562,0.5036723114962005,0.6037535259209474
subject_chunk,mpj_base_anchor,stage_only,0.9,20.0,0.35,0.75,0.5675309246898171,0.5676775874979144,0.0001466628080972754,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47918591065800725,0.5391533584273869,0.5036723119046753,0.6037535258559491
subject_chunk,mpj_ridge_rate,q_only,0.2,4.0,0.35,0.5,0.5675309246898171,0.5676779334771875,0.00014700878737039513,0.5755563624134988,0.6428931777344802,0.6305575270029968,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_blend_resid_knn,q_only,0.2,20.0,0.35,0.75,0.5675309246898171,0.5676826817192672,0.00015175702945002811,0.5736520308816557,0.6440397279444017,0.6313485460194753,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_base_anchor,stage_only,0.2,20.0,0.0,0.5,0.5675309246898171,0.5676833238524127,0.0001523991625955734,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.4792060050564495,0.5391586184847899,0.503678128648628,0.6037625091376391
subject_chunk,mpj_base_anchor,stage_only,0.35,20.0,0.0,0.5,0.5675309246898171,0.5676833239306054,0.00015239924078824796,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.4792060051410237,0.5391586186837842,0.50367812896252,0.6037625090875274
subject_chunk,mpj_base_anchor,stage_only,0.5,20.0,0.0,0.5,0.5675309246898171,0.5676833240087981,0.00015239931898092252,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.4792060052255978,0.5391586188827786,0.5036781292764119,0.6037625090374157
subject_chunk,mpj_base_anchor,stage_only,0.7,20.0,0.0,0.5,0.5675309246898171,0.567683324113055,0.00015239942323785893,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47920600533836344,0.5391586191481045,0.5036781296949344,0.6037625089706001
subject_chunk,mpj_base_anchor,stage_only,0.9,20.0,0.0,0.5,0.5675309246898171,0.5676833242173119,0.00015239952749479535,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47920600545112896,0.5391586194134302,0.503678130113457,0.6037625089037847
subject_chunk,mpj_blend_resid_knn,q_only,0.2,20.0,0.0,0.5,0.5675309246898171,0.5676878057473143,0.00015688105749711578,0.5736035271933281,0.6440900604474661,0.6313825854010682,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_xt_resid,s23_only,0.2,20.0,0.35,0.5,0.5675309246898171,0.5676900876150076,0.00015916292519047026,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.539426426597567,0.504078842975192,0.6034040622125061
subject_chunk,mpj_base_anchor,s23_only,0.2,4.0,0.35,0.5,0.5675309246898171,0.5676939614775821,0.00016303678776496966,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.5395035882920324,0.5040287983187484,0.6034040622125061
subject_chunk,mpj_base_anchor,s23_only,0.35,4.0,0.35,0.5,0.5675309246898171,0.5676939615252287,0.00016303683541152303,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.53950358842112,0.5040287985231856,0.6034040622125061
subject_chunk,mpj_base_anchor,s23_only,0.5,4.0,0.35,0.5,0.5675309246898171,0.567693961572875,0.00016303688305785435,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.5395035885502075,0.5040287987276226,0.6034040622125061
subject_chunk,mpj_base_anchor,s23_only,0.7,4.0,0.35,0.5,0.5675309246898171,0.5676939616364035,0.00016303694658637014,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.5395035887223244,0.5040287990002056,0.6034040622125061
subject_chunk,mpj_base_anchor,s23_only,0.9,4.0,0.35,0.5,0.5675309246898171,0.567693961699932,0.00016303701011488592,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.5395035888944412,0.5040287992727884,0.6034040622125061
subject_chunk,mpj_base_anchor,oracle_gap_core,0.2,20.0,0.35,0.5,0.5675309246898171,0.5676948659500444,0.00016394126022722944,0.5751449461483934,0.6431390375783139,0.6305534657241615,0.47894327588040597,0.539086000184864,0.503593273921666,0.6034040622125061
subject_chunk,mpj_base_anchor,oracle_gap_core,0.35,20.0,0.35,0.5,0.5675309246898171,0.5676948660247209,0.00016394133490371665,0.5751449462123892,0.6431390376394288,0.6305534657881352,0.47894327588040597,0.5390860003142769,0.5035932741259036,0.6034040622125061
subject_chunk,mpj_base_anchor,oracle_gap_core,0.5,20.0,0.35,0.5,0.5675309246898171,0.5676948660993973,0.00016394140958020387,0.575144946276385,0.6431390377005437,0.630553465852109,0.47894327588040597,0.53908600044369,0.5035932743301413,0.6034040622125061
subject_chunk,mpj_base_anchor,oracle_gap_core,0.7,20.0,0.35,0.5,0.5675309246898171,0.5676948661989659,0.00016394150914877947,0.5751449463617127,0.6431390377820301,0.6305534659374074,0.47894327588040597,0.5390860006162407,0.5035932746024583,0.6034040622125061
subject_chunk,mpj_base_anchor,oracle_gap_core,0.9,20.0,0.35,0.5,0.5675309246898171,0.5676948662985345,0.00016394160871735508,0.5751449464470405,0.6431390378635166,0.6305534660227059,0.47894327588040597,0.5390860007887914,0.5035932748747753,0.6034040622125061
subject_chunk,mpj_knn18,q13_s23,0.35,20.0,0.35,0.5,0.5675309246898171,0.5677113413016934,0.00018041661187628844,0.5703550437715218,0.6429986926145494,0.6313973255693888,0.47894327588040597,0.5408948423912152,0.5059861466722667,0.6034040622125061
subject_chunk,mpj_base_anchor,s23_only,0.2,8.0,0.35,1.0,0.5675309246898171,0.5677180713823058,0.0001871466924886489,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.539576889656042,0.5041242662878038,0.6034040622125061
subject_chunk,mpj_base_anchor,s23_only,0.35,8.0,0.35,1.0,0.5675309246898171,0.5677180714776091,0.0001871467877919697,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.5395768899145584,0.5041242666964106,0.6034040622125061
subject_chunk,mpj_base_anchor,s23_only,0.5,8.0,0.35,1.0,0.5675309246898171,0.5677180715729124,0.00018714688309529048,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.5395768901730751,0.5041242671050173,0.6034040622125061
subject_chunk,mpj_base_anchor,s23_only,0.7,8.0,0.35,1.0,0.5675309246898171,0.5677180716999836,0.00018714701016642188,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.5395768905177637,0.5041242676498264,0.6034040622125061
subject_chunk,mpj_base_anchor,s23_only,0.9,8.0,0.35,1.0,0.5675309246898171,0.5677180718270546,0.00018714713723744225,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.5395768908624524,0.5041242681946354,0.6034040622125061
subject_chunk,mpj_base_anchor,q_only,0.2,20.0,0.35,0.75,0.5675309246898171,0.567718181782768,0.00018725709295086546,0.5754213868549329,0.6432102401052687,0.6306571783298367,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_base_anchor,q_only,0.35,20.0,0.35,0.75,0.5675309246898171,0.567718181823285,0.00018725713346789963,0.5754213869509203,0.6432102401969413,0.6306571784257963,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_base_anchor,q_only,0.5,20.0,0.35,0.75,0.5675309246898171,0.5677181818638021,0.0001872571739849338,0.5754213870469074,0.6432102402886137,0.630657178521756,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_base_anchor,q_only,0.7,20.0,0.35,0.75,0.5675309246898171,0.5677181819178247,0.00018725722800760902,0.5754213871748904,0.6432102404108438,0.6306571786497019,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_base_anchor,q_only,0.9,20.0,0.35,0.75,0.5675309246898171,0.5677181819718476,0.0001872572820305063,0.5754213873028737,0.643210240533074,0.630657178777648,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_base_anchor,q_only,0.2,20.0,0.0,0.5,0.5675309246898171,0.5677229956699335,0.00019207098011631007,0.5754419141175319,0.6432156504832424,0.6306649378994221,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_base_anchor,q_only,0.35,20.0,0.0,0.5,0.5675309246898171,0.5677229957114837,0.0001920710216665178,0.575441914216091,0.6432156505771407,0.6306649379978171,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_base_anchor,q_only,0.5,20.0,0.0,0.5,0.5675309246898171,0.5677229957530341,0.00019207106321694756,0.57544191431465,0.6432156506710391,0.630664938096212,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_base_anchor,q_only,0.7,20.0,0.0,0.5,0.5675309246898171,0.5677229958084345,0.00019207111861740955,0.575441914446062,0.6432156507962369,0.6306649382274054,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_base_anchor,q_only,0.9,20.0,0.0,0.5,0.5675309246898171,0.567722995863835,0.00019207117401787155,0.575441914577474,0.6432156509214347,0.6306649383585987,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_ridge_rate,q_only,0.5,20.0,0.0,0.5,0.5675309246898171,0.5677263376634343,0.00019541297361713728,0.5724986090745405,0.6448529935828322,0.6319942937973299,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_base_anchor,no_q2,0.2,20.0,0.35,0.5,0.5675309246898171,0.5677273199903037,0.00019639530048654041,0.5751449461483934,0.6429986926145494,0.6305534657241615,0.4790788194826568,0.539086000184864,0.503593273921666,0.6036360418558345
subject_chunk,mpj_base_anchor,no_q2,0.35,20.0,0.35,0.5,0.5675309246898171,0.5677273200591194,0.0001963953693022713,0.5751449462123892,0.6429986926145494,0.6305534657881352,0.47907881953524517,0.5390860003142769,0.5035932741259036,0.6036360418233363
subject_chunk,mpj_base_anchor,no_q2,0.5,20.0,0.35,0.5,0.5675309246898171,0.5677273201279351,0.0001963954381180022,0.575144946276385,0.6429986926145494,0.630553465852109,0.4790788195878334,0.53908600044369,0.5035932743301413,0.603636041790838
subject_chunk,mpj_base_anchor,no_q2,0.7,20.0,0.35,0.5,0.5675309246898171,0.5677273202196894,0.00019639552987227304,0.5751449463617127,0.6429986926145494,0.6305534659374074,0.4790788196579511,0.5390860006162407,0.5035932746024583,0.6036360417475067
subject_chunk,mpj_base_anchor,no_q2,0.9,20.0,0.35,0.5,0.5675309246898171,0.5677273203114438,0.00019639562162665491,0.5751449464470405,0.6429986926145494,0.6305534660227059,0.47907881972806887,0.5390860007887914,0.5035932748747753,0.6036360417041757
subject_chunk,mpj_knn18,q13_s23,0.2,20.0,0.0,0.5,0.5675309246898171,0.5677277172814206,0.0001967925916034341,0.5710993080971445,0.6429986926145494,0.6313255770059855,0.47894327588040597,0.540677216914399,0.5056458882449539,0.6034040622125061
subject_chunk,mpj_base_anchor,stage_only,0.2,20.0,0.35,1.0,0.5675309246898171,0.5677347444204935,0.00020381973067640224,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.4793195873264604,0.5392214364852739,0.5037521738286065,0.603872007663731
subject_chunk,mpj_base_anchor,stage_only,0.35,20.0,0.35,1.0,0.5675309246898171,0.5677347445215617,0.0002038198317445561,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.4793195874316426,0.5392214367440971,0.50375217423708,0.6038720075987296
subject_chunk,mpj_base_anchor,stage_only,0.5,20.0,0.35,1.0,0.5675309246898171,0.56773474462263,0.00020381993281282096,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.4793195875368248,0.5392214370029204,0.5037521746455536,0.6038720075337283
subject_chunk,mpj_base_anchor,stage_only,0.7,20.0,0.35,1.0,0.5675309246898171,0.5677347447573876,0.00020382006757047044,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47931958767706784,0.5392214373480181,0.5037521751901848,0.60387200744706
subject_chunk,mpj_base_anchor,stage_only,0.9,20.0,0.35,1.0,0.5675309246898171,0.5677347448921454,0.00020382020232823095,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.4793195878173109,0.5392214376931158,0.5037521757348162,0.6038720073603918
subject_chunk,mpj_xt_resid,s23_only,0.2,8.0,0.35,0.5,0.5675309246898171,0.5677405159132122,0.00020959122339503367,0.5746308240745168,0.6429986926145494,0.6303484889503163,0.47894327588040597,0.5395978283079302,0.5042604393522607,0.6034040622125061
subject_chunk,mpj_knn18,q_only,0.35,4.0,0.0,0.5,0.5675309246898171,0.5677449019156515,0.00021397722583438306,0.5712870238002842,0.6447021980661939,0.6334866243537451,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_ridge_rate,q_only,0.2,8.0,0.0,0.75,0.5675309246898171,0.5677449999037384,0.00021407521392124984,0.5753190201687092,0.6432917902924923,0.6308657216756296,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_blend_resid_knn,q_only,0.2,8.0,0.35,0.5,0.5675309246898171,0.5677461652862669,0.00021524059644972837,0.5745325502981299,0.6437595890407861,0.6311925504756146,0.47894327588040597,0.5389534496173579,0.5034376794790675,0.6034040622125061
subject_chunk,mpj_base_anchor,all,0.2,20.0,0.35,0.5,0.5675309246898171,0.5677473692708415,0.00021644458102432207,0.5751449461483934,0.6431390375783139,0.6305534657241615,0.4790788194826568,0.539086000184864,0.503593273921666,0.6036360418558345
subject_chunk,mpj_base_anchor,all,0.35,20.0,0.35,0.5,0.5675309246898171,0.5677473693483879,0.0002164446585707358,0.5751449462123892,0.6431390376394288,0.6305534657881352,0.47907881953524517,0.5390860003142769,0.5035932741259036,0.6036360418233363
subject_chunk,mpj_base_anchor,all,0.5,20.0,0.35,0.5,0.5675309246898171,0.5677473694259343,0.00021644473611714954,0.575144946276385,0.6431390377005437,0.630553465852109,0.4790788195878334,0.53908600044369,0.5035932743301413,0.603636041790838
