target,feature,mode,corr,c_value,base_loss,corrected_loss,best_weight,best_loss,delta_vs_base,mean_delta,median_delta,p25_delta,p75_delta,win_rate,mean_selected_weight,zero_weight_rate,passes_loose,passes_strict
S2,rtwin_night_abserr_05,global_z,0.10606703189497718,0.2,0.5389534496173579,0.5396697756773071,0.45,0.5381985126337725,-0.0007549369835854192,0.00048263307637978287,0.0,-0.00020862583370939713,0.0010774221279311325,0.31153846153846154,0.2628076923076923,0.3038461538461538,False,False
Q3,rtmod_m2w_pred_10,subject_center,-0.10824878477447697,0.2,0.6303484889503163,0.6321519824954714,0.3,0.629597868310164,-0.0007506206401522997,0.00018458610154689894,0.0,-0.0006563433927400941,0.0006367465254095706,0.40384615384615385,0.2671538461538462,0.22692307692307692,False,False
S3,rtmod_w2m_abserr_05,subject_z,0.10862894891559227,0.2,0.5034376794790675,0.5073889083847684,0.3,0.502687963981636,-0.0007497154974315245,0.0004840553190865778,0.0,-0.0006161783755617711,0.001355907994829042,0.3769230769230769,0.26661538461538464,0.18846153846153846,False,False
S2,rtday_next_err_10,subject_rank,-0.11141011288305266,0.1,0.5389534496173579,0.5405029368654882,0.3,0.5382047460409647,-0.0007487035763932282,0.00038397470874593903,0.0,-0.0003961975159619824,0.0008476789128711304,0.3384615384615385,0.2697307692307693,0.23461538461538461,False,False
Q1,rtmod_m2w_pred_09,subject_z,0.12917963974963126,0.5,0.5746308240745168,0.579155057017514,0.3,0.5738840005305497,-0.0007468235439671567,0.0012138035910297773,0.0,0.0,0.0027296021443038165,0.2230769230769231,0.24069230769230768,0.33076923076923076,False,False
Q3,rtday_both_pred_norm,subject_center,-0.12919401641829392,0.1,0.6303484889503163,0.6346333166150803,0.3,0.629604378277401,-0.0007441106729152436,0.00039153139461826935,0.0,-0.0006796646292356046,0.0009244266001120771,0.3923076923076923,0.24407692307692305,0.25384615384615383,False,False
S4,rtwin_context_08,subject_center,0.12627523501026927,0.2,0.6034040622125061,0.6067422942794025,0.3,0.6026642433063898,-0.0007398189061162963,0.001378488042677938,0.0,0.0,0.0028388525130951248,0.22692307692307692,0.24973076923076926,0.31153846153846154,False,False
S4,rtday_both_pred_02,subject_center,0.12909972646738835,0.1,0.6034040622125061,0.605921467734462,0.3,0.6026667885558031,-0.0007372736567029525,0.0012374280127499615,0.0,0.0,0.0023327020374243057,0.2153846153846154,0.23992307692307693,0.36923076923076925,False,False
S1,rtday_prev_pred_04,subject_z,-0.11978517768875974,0.5,0.47894327588040597,0.48250981220025985,0.3,0.47821137304160516,-0.0007319028388008131,0.0005855044276862415,0.0,-0.0006015717845346824,0.0013686626243427924,0.33076923076923076,0.25711538461538463,0.2423076923076923,False,False
S3,rtwin_night_abserr_05,subject_z,0.09425318893439008,0.5,0.5034376794790675,0.5073375155717871,0.2,0.502708173410994,-0.0007295060680734267,0.0011391987267244611,0.0,0.0,0.0027010472113113415,0.12692307692307692,0.21246153846153848,0.39615384615384613,False,False
S2,rtwin_night_abserr_05,subject_center,0.11395193179394725,0.1,0.5389534496173579,0.5398617261401876,0.45,0.5382242296446353,-0.0007292199727225723,0.0004926535772173004,0.0,-0.00031739905960934123,0.0011170979914065238,0.31153846153846154,0.26361538461538464,0.29615384615384616,False,False
S2,rtday_target_02,subject_center,0.09954689033120626,0.5,0.5389534496173579,0.5398193490480074,0.45,0.5382246499546172,-0.0007287996627407534,5.7370466407511084e-05,0.0,-0.0006148764032777865,0.00042575709469627743,0.43846153846153846,0.2904615384615385,0.21923076923076923,False,False
Q3,rtday_next_err_13,subject_rank,-0.11874648279255862,0.5,0.6303484889503163,0.634446929032386,0.3,0.6296244633508286,-0.0007240255994876987,0.001288503737412471,0.0,0.0,0.002413495760275386,0.19230769230769232,0.22573076923076926,0.38461538461538464,False,False
S3,rtmod_w2m_abserr_05,subject_center,0.12485189904907479,0.2,0.5034376794790675,0.5076402470839702,0.3,0.5027150758129977,-0.0007226036660697988,0.00035851153516706794,0.0,-0.000670382852702503,0.0010622289824558928,0.43846153846153846,0.26107692307692304,0.16538461538461538,False,False
S4,rtday_both_pred_02,subject_center,0.12909972646738835,0.2,0.6034040622125061,0.6061958082371229,0.3,0.602689072885189,-0.0007149893273170616,0.0014679072441095163,0.0,0.0,0.0026975931919239193,0.20384615384615384,0.23715384615384616,0.36923076923076925,False,False
S2,rtwin_context_12,subject_rank,-0.09896292111024961,0.5,0.5389534496173579,0.540953950983853,0.3,0.5382396108673442,-0.00071383875001374,0.0008266145410987304,0.0,-0.00031540947780583917,0.001807003431081533,0.3076923076923077,0.25615384615384623,0.2923076923076923,False,False
S2,rtwin_night_err_10,global_z,0.1319368046078647,0.05,0.5389534496173579,0.5420549692781991,0.3,0.5382466098998033,-0.000706839717554586,0.000160427705389624,0.0,-0.0006877538135720423,0.0008149035699583917,0.47692307692307695,0.25092307692307697,0.16153846153846155,False,False
S1,rtday_prev_pred_04,subject_rank,-0.11583441618415723,0.5,0.47894327588040597,0.48208696530932166,0.3,0.47823749366407203,-0.0007057822163339389,0.00046345140627978117,0.0,-0.0005696921910814945,0.001206617514718289,0.36923076923076925,0.26453846153846156,0.21923076923076923,False,False
S1,rtwin_night_pred_04,subject_z,0.10463551242496993,0.2,0.47894327588040597,0.4801005684560251,0.45,0.4782423275162033,-0.0007009483642026471,0.00015117037903990144,-6.997790803697779e-05,-0.0007477912546105941,0.0006891721197236494,0.5153846153846153,0.32023076923076926,0.11538461538461539,False,False
S3,rtwin_night_abserr_03,global_z,0.11667295835096592,0.2,0.5034376794790675,0.5066550315674867,0.3,0.5027458428073441,-0.0006918366717233448,0.0005922119689607039,0.0,-0.0004351719483444705,0.001275521045206146,0.35,0.25538461538461543,0.24615384615384617,False,False
Q1,rtmod_m2w_pred_09,subject_center,0.1355574794300276,0.2,0.5746308240745168,0.5784692026889374,0.3,0.5739422616361088,-0.0006885624384079803,0.0009486506202328877,0.0,-3.1454213350934346e-05,0.002240209497997081,0.25384615384615383,0.24119230769230773,0.3153846153846154,False,False
S3,rtwin_night_abserr_03,subject_z,0.12471332060189418,0.05,0.5034376794790675,0.5087768481228148,0.2,0.5027508335425096,-0.0006868459365578783,0.000615916536569766,0.0,-0.00045038821699952547,0.0010623761371583718,0.33076923076923076,0.2226923076923077,0.23076923076923078,False,False
Q1,rtday_next_pred_09,subject_rank,-0.14551260414077055,0.1,0.5746308240745168,0.5784992364630066,0.3,0.5739446899481985,-0.0006861341263183496,0.00016903267434340436,-0.00023589168216586742,-0.0007199246791973479,0.0008053393626771266,0.5269230769230769,0.2631538461538461,0.1346153846153846,False,False
S4,rtday_both_abserr_10,subject_center,0.12616062501652534,0.05,0.6034040622125061,0.6071314634206126,0.3,0.6027189960098238,-0.0006850662026822718,0.0007799170730511486,0.0,-0.00048361680475911273,0.0018405205069391695,0.38461538461538464,0.23984615384615385,0.2423076923076923,False,False
S1,rtwin_night_pred_04,subject_center,0.11067465773140653,0.5,0.47894327588040597,0.4809009938505768,0.3,0.4782614259584438,-0.0006818499219621854,2.8955757857400933e-05,-0.00019168052241888556,-0.000744348329155875,0.0004206349198820347,0.5538461538461539,0.31823076923076926,0.06153846153846154,False,False
Q3,rtday_both_pred_norm,subject_rank,-0.10770528767676142,0.2,0.6303484889503163,0.632271003019,0.3,0.6296676428819517,-0.0006808460683646045,0.00038989986942870636,0.0,-0.0006207967634276335,0.0007135872625712303,0.41923076923076924,0.26030769230769235,0.2423076923076923,False,False
S3,rtday_both_err_08,subject_rank,0.11501560508556159,0.5,0.5034376794790675,0.506287531181747,0.3,0.5027591216152003,-0.0006785578638671685,0.0008233558780586512,0.0,-7.290697688122627e-05,0.0018984242573132082,0.25384615384615383,0.23080769230769232,0.3423076923076923,False,False
Q3,rtday_both_pred_10,subject_z,-0.11388682638756786,0.05,0.6303484889503163,0.6344130832851436,0.3,0.629692632888651,-0.0006558560616652942,0.00016766196721210115,-0.00030957992971292203,-0.0007097609506929725,0.0008515025749903926,0.55,0.25803846153846155,0.11923076923076924,False,False
Q1,rtday_both_pred_00,subject_center,0.13496914974936305,0.2,0.5746308240745168,0.5787932916548061,0.3,0.5739756957558005,-0.0006551283187162804,0.00040279237067613433,0.0,-0.0005975382295700105,0.0010639128073698378,0.45384615384615384,0.23126923076923078,0.22692307692307692,False,False
S1,rtday_prev_pred_09,subject_rank,-0.11673611913673701,0.1,0.47894327588040597,0.4807108895701481,0.3,0.47829248979923633,-0.0006507860811696409,5.789598787437494e-05,-1.3493478907777856e-05,-0.0006470559653863478,0.0005139506224399182,0.5038461538461538,0.27407692307692305,0.15384615384615385,False,False
S4,rtday_both_pred_02,subject_center,0.12909972646738835,0.5,0.6034040622125061,0.6071892108479061,0.3,0.6027570498995009,-0.0006470123130052352,0.0016993048801387475,0.0,0.0,0.0031131092485833234,0.21153846153846154,0.22861538461538466,0.3769230769230769,False,False
S4,rtwin_context_08,subject_center,0.12627523501026927,0.1,0.6034040622125061,0.606553005005114,0.3,0.6027605298890234,-0.0006435323234826873,0.001302915754412595,0.0,0.0,0.0026704157651373794,0.21923076923076923,0.2524230769230769,0.3192307692307692,False,False
S2,rtwin_night_err_00,subject_rank,-0.10541950665476153,0.5,0.5389534496173579,0.5410019300493627,0.3,0.5383103809467663,-0.0006430686705916067,0.00047202773135538383,0.0,-0.000551220604944544,0.0011416001856049407,0.3769230769230769,0.26830769230769225,0.21153846153846154,False,False
S3,rtmod_w2m_abserr_09,subject_center,0.13708482871859703,0.05,0.5034376794790675,0.5079130726492113,0.2,0.5027993815062972,-0.0006382979727702631,0.00026246574367459497,0.0,-0.0005535733812667143,0.0008464953083040239,0.4423076923076923,0.22430769230769232,0.19230769230769232,False,False
Q3,rtday_prev_err_13,global_z,-0.13149936202738294,0.05,0.6303484889503163,0.6354565492904067,0.2,0.6297144657353646,-0.0006340232149516511,0.001125203673089849,0.0,-4.86778824518308e-05,0.002338821837760574,0.25,0.21142307692307694,0.3384615384615385,False,False
S2,rtday_prev_pred_02,subject_center,0.1011716840014443,0.2,0.5389534496173579,0.5402551871205116,0.3,0.538324424097021,-0.0006290255203369455,7.980727528355697e-05,0.0,-0.000608703176840808,0.00044106614261890664,0.46923076923076923,0.2901538461538462,0.18846153846153846,False,False
S3,rtwin_night_abserr_05,subject_z,0.09425318893439008,0.2,0.5034376794790675,0.5072320580593882,0.2,0.5028112541447405,-0.0006264253343269965,0.0011240860185500379,0.0,0.0,0.002655503123292588,0.13076923076923078,0.20576923076923076,0.4,False,False
Q1,rtmod_m2w_pred_09,subject_z,0.12917963974963126,0.2,0.5746308240745168,0.5786722450338005,0.3,0.5740062638322426,-0.0006245602422741969,0.0011985066074142053,0.0,0.0,0.0026515537789375543,0.2,0.2397692307692308,0.35384615384615387,False,False
S1,rtwin_night_abserr_03,subject_rank,0.108626974148841,0.5,0.47894327588040597,0.48226388175441254,0.3,0.47831889124768046,-0.0006243846327255165,0.0009704156387476645,0.0,-0.00015082235367236407,0.0021868525371608327,0.2692307692307692,0.24315384615384616,0.3,False,False
Q3,rtday_both_pred_10,subject_center,-0.1186260550971937,0.05,0.6303484889503163,0.6347582099401153,0.3,0.6297242272197873,-0.0006242617305289855,5.066512972001054e-05,-0.00029253577408044906,-0.0006987666507784762,0.0006771185430281268,0.6384615384615384,0.25396153846153846,0.06923076923076923,False,False
S1,rtwin_night_pred_04,subject_rank,0.10029550431513938,0.5,0.47894327588040597,0.48069104911398425,0.3,0.4783218395317483,-0.000621436348657689,0.0001460883469166057,0.0,-0.0006053557340464089,0.0005581854012818993,0.4807692307692308,0.3125,0.11153846153846154,False,False
S2,rtmod_w2m_err_06,subject_rank,-0.10222617826928697,0.2,0.5389534496173579,0.5407612145259355,0.3,0.5383416349824981,-0.0006118146348598197,0.00036082516049735076,0.0,-0.0005095908326983034,0.000871880558190985,0.38846153846153847,0.2755769230769231,0.18846153846153846,False,False
S4,rtmod_m2w_err_00,subject_center,0.12446505804201162,0.5,0.6034040622125061,0.6073760117575489,0.3,0.6027976776750721,-0.0006063845374340016,0.0011254326458112543,0.0,-0.0001806926284845245,0.002270161721627584,0.27307692307692305,0.23596153846153847,0.29615384615384616,False,False
S4,rtday_prev_abserr_03,subject_rank,0.11916746854732606,0.2,0.6034040622125061,0.6070824036234158,0.3,0.6028013597258911,-0.000602702486614981,0.0006989260709398823,0.0,-0.0003861040340944477,0.0015337607977726764,0.35384615384615387,0.24388461538461537,0.26153846153846155,False,False
S4,rtday_both_pred_02,subject_center,0.12909972646738835,0.05,0.6034040622125061,0.6077289340515737,0.3,0.6028027815346207,-0.0006012806778853408,0.0010828075869905524,0.0,-0.00024885980789757234,0.002049090377305801,0.28846153846153844,0.2286923076923077,0.3076923076923077,False,False
S2,rtwin_context_12,subject_rank,-0.09896292111024961,0.2,0.5389534496173579,0.54105832014971,0.3,0.5383523405388017,-0.0006011090785562612,0.0008729074713781834,0.0,-9.522268273876033e-05,0.0017575793126177741,0.2692307692307692,0.24969230769230774,0.3038461538461538,False,False
S1,rtday_prev_pred_09,subject_center,-0.12155204911676429,0.1,0.47894327588040597,0.4811464364500847,0.3,0.47834406172091387,-0.0005992141594921008,0.00015294249043804758,0.0,-0.0006026585717891914,0.0004285633458972482,0.45384615384615384,0.26123076923076916,0.16923076923076924,False,False
S4,rtday_prev_abserr_03,subject_rank,0.11916746854732606,0.1,0.6034040622125061,0.6069226583029435,0.3,0.6028091459142074,-0.0005949162982986644,0.0007549194549777145,0.0,-0.0003957778713553628,0.0017676164109655945,0.34615384615384615,0.2416923076923077,0.25384615384615383,False,False
S3,rtwin_night_abserr_03,subject_rank,0.11447978951083064,0.5,0.5034376794790675,0.5064714071966263,0.3,0.5028484047149883,-0.0005892747640792173,0.0009989887709128708,0.0,0.0,0.0018400199082346247,0.2153846153846154,0.2545769230769231,0.3,False,False
S3,rtmod_w2m_abserr_09,global_z,0.12568423180890562,0.1,0.5034376794790675,0.5064223043587197,0.3,0.5028528449868597,-0.0005848344922078086,0.000317467984577244,0.0,-0.0005181809198121501,0.0009187641239099265,0.4076923076923077,0.24184615384615385,0.23076923076923078,False,False
Q3,rtday_next_err_13,subject_rank,-0.11874648279255862,0.2,0.6303484889503163,0.6341505198729843,0.3,0.6297643966222212,-0.0005840923280950872,0.0012746229751521984,0.0,0.0,0.002322662677675308,0.19230769230769232,0.21657692307692308,0.4115384615384615,False,False
Q3,rtday_both_pred_05,subject_z,-0.11444420114026464,0.1,0.6303484889503163,0.63392269910767,0.3,0.6297739417973711,-0.0005745471529451374,0.00042588078068866823,0.0,-0.0005483973796214237,0.0011209305660115354,0.45,0.24073076923076925,0.19230769230769232,False,False
S4,rtmod_m2w_err_00,subject_center,0.12446505804201162,0.2,0.6034040622125061,0.6064712032658498,0.3,0.6028353762978342,-0.0005686859146718515,0.0009882795639325256,0.0,-1.0923007311258726e-05,0.0019712749316260214,0.25,0.24303846153846156,0.3076923076923077,False,False
S4,rtday_prev_abserr_10,subject_z,0.11733565182085455,0.05,0.6034040622125061,0.6077034811562589,0.2,0.6028359111349196,-0.000568151077586454,0.0011757285083353343,0.0,-0.00018850962782146485,0.002314429139699814,0.3,0.23292307692307695,0.27307692307692305,False,False
S2,rtday_target_02,subject_center,0.09954689033120626,0.2,0.5389534496173579,0.5400037932011813,0.3,0.538400020486893,-0.0005534291304649663,0.00019786382182953823,0.0,-0.0004441915634741944,0.0005899282242732562,0.3923076923076923,0.27726923076923077,0.23846153846153847,False,False
S4,rtday_prev_abserr_03,subject_rank,0.11916746854732606,0.5,0.6034040622125061,0.6080475869368223,0.3,0.6028544117128707,-0.0005496504996354012,0.0007697319825095699,0.0,-0.00029357667110410657,0.0016497801785181065,0.38076923076923075,0.23765384615384616,0.24615384615384617,False,False
Q1,rtday_next_pred_09,subject_center,-0.15160623938765316,0.05,0.5746308240745168,0.5798144132331922,0.2,0.5740847012796453,-0.0005461227948715397,0.0005080017287026463,0.0,-0.0005442450948008881,0.0014842391966706503,0.4153846153846154,0.22792307692307695,0.21923076923076923,False,False
S2,rtday_next_abserr_11,subject_rank,-0.11287434934275833,0.1,0.5389534496173579,0.5413341698196222,0.3,0.5384141173343495,-0.000539332283008398,0.0003819403395219324,0.0,-0.00043518822807195323,0.0009893752998159089,0.3923076923076923,0.2501538461538461,0.23846153846153847,False,False
S4,rtmod_wear_target_06,subject_center,0.1270845029614684,0.05,0.6034040622125061,0.6071688710088122,0.3,0.6028648945362308,-0.0005391676762752651,0.0010250820192352333,0.0,0.0,0.0021058081819880226,0.2076923076923077,0.22603846153846155,0.36538461538461536,False,False
S2,rtwin_night_err_00,subject_rank,-0.10541950665476153,0.2,0.5389534496173579,0.5410747893364339,0.3,0.5384155008511544,-0.0005379487662034999,0.0005174387441504182,0.0,-0.00042875020136429187,0.0012562557866376833,0.38461538461538464,0.25676923076923075,0.21153846153846154,False,False
S3,rtwin_night_abserr_03,subject_center,0.12494314978633082,0.05,0.5034376794790675,0.5087755061409478,0.2,0.5029002830749383,-0.0005373964041291979,0.0006688487442991194,0.0,-0.00022644387696074686,0.0010047996561781958,0.3384615384615385,0.2147692307692308,0.2423076923076923,False,False
