block_mode,family,k,context_variant,folds,train_blocks,val_blocks,mean_val_len,proto_logloss,proto_acc,proto_predictability,balance_entropy_norm,oracle_rate_r2,oracle_rate_cos,pred_rate_r2,pred_rate_cos,jepa_friendly_score
fixed_6,raw_mean,4,prior_all,4,67.25,19.5,6.0,0.16487355135605455,0.95,0.8810688725424342,0.8178039272702176,-0.23770777176389496,0.9365339428186417,-0.2335095955338753,0.9369403570890427,0.4977964132455144
fixed_6,raw_mean,4,prior_raw,4,67.25,19.5,6.0,0.16477730828004572,0.95,0.881138297246673,0.8178039272702176,-0.23770777176389496,0.9365339428186417,-0.23376108166530285,0.9369246661663055,0.4977704146657125
fixed_8,raw_mean,8,bidir_raw,4,43.0,8.75,8.0,0.14662218953195766,0.975,0.9294896314259876,0.9685106804009191,-0.41962679778492734,0.9545310735702515,-0.2825792138376592,0.9586990624666214,0.49771257660391666
fixed_6,time_meta,4,meta_only,4,67.25,19.5,6.0,0.24195283503457632,0.9347222222222222,0.8254679223832957,0.9075312163941073,-0.19778511470453558,0.9366137981414795,-0.1966791630931038,0.9372666627168655,0.4976077390937076
submission_like,raw_mean,8,prior_all,4,326.5,20.5,6.508638072453862,0.7549259763769789,0.807458988380041,0.6369573458808913,0.8957989961678381,0.029787532793924654,0.8787164092063904,0.09565573353746742,0.8853392452001572,0.4976060449776861
fixed_6,raw_mean,4,prior_label,4,67.25,19.5,6.0,0.2053902655011811,0.95,0.8518422412572892,0.8178039272702176,-0.23770777176389496,0.9365339428186417,-0.1846151718340986,0.9387331157922745,0.497345977035669
fixed_6,teacher_hybrid,10,past_raw,2,67.0,19.0,6.0,0.5450262139327883,0.9222222222222223,0.7632981227963689,0.9756202891401667,-0.1623437379420729,0.9476369023323059,-0.13740369470929326,0.9480074644088745,0.4973285167040206
fixed_4,time_meta,4,prior_label,4,117.5,38.75,4.0,0.30123504598484574,0.8762251262251263,0.7827048465078521,0.9585791082997832,-0.14527980045221783,0.9163695871829987,-0.13257214425148067,0.9174378514289856,0.496743233434623
fixed_8,raw_mean,8,bidir_all,4,43.0,8.75,8.0,0.15018731529543256,0.975,0.9277751683396174,0.9685106804009191,-0.41962679778492734,0.9545310735702515,-0.2861013185856542,0.9584934264421463,0.4964080935740881
fixed_8,modality_state,8,full_strict,3,42.666666666666664,9.0,8.0,0.03523200599935674,1.0,0.9830569865547193,0.9517894998324768,-0.40674850680820773,0.9568783442179362,-0.4114238099611082,0.957182784875234,0.49595185726394664
fixed_8,modality_state,8,bidir_all,3,42.666666666666664,9.0,8.0,0.06720230436241155,1.0,0.9676825229200127,0.9517894998324768,-0.40674850680820773,0.9568783442179362,-0.3904512571251591,0.9581974744796753,0.4947653055589891
submission_like,teacher_hybrid,4,past_label,4,326.5,20.5,6.508638072453862,0.45711333666292797,0.8758942811574391,0.6702624280360933,0.9236849495769784,-0.011251676467793209,0.8741148561239243,-0.03188646905560866,0.8719242960214615,0.4940741557205276
fixed_4,time_meta,4,future_label,4,117.5,38.75,4.0,0.3229235396161757,0.889973764973765,0.7670599054047162,0.9585791082997832,-0.14527980045221783,0.9163695871829987,-0.1324438914983066,0.9174329936504364,0.49404288234888805
fixed_4,modality_state,10,future_raw,4,117.5,38.75,4.0,0.6374733695508388,0.8568706068706069,0.7231488332437983,0.9393758902534141,-0.08099834225938699,0.9216016978025436,-0.06518408841221424,0.9232547134160995,0.4932272330134413
fixed_6,raw_mean,10,bidir_label,4,67.25,19.5,6.0,0.568704882726714,0.8041666666666667,0.7530146076003521,0.9693865841280115,-0.15153054410639763,0.9425456076860428,-0.03003428760558907,0.9465522170066833,0.4925906652691803
fixed_4,modality_state,10,bidir_label,4,117.5,38.75,4.0,0.7029927661844291,0.8418844668844669,0.6946941208281995,0.9393758902534141,-0.08099834225938699,0.9216016978025436,-0.006400473693414677,0.9253862053155899,0.4920275786145136
submission_like,time_meta,4,bidir_raw,4,326.5,20.5,6.508638072453862,0.4077422949784523,0.853329346092504,0.705876106536951,0.9641518946074618,-0.06848745618758273,0.8653299510478973,-0.061957771232733994,0.8652859181165695,0.4914730232924956
fixed_8,hybrid_raw,10,past_label,1,44.0,8.0,8.0,0.5035377153377008,1.0,0.7813163487986662,0.917470034454722,-0.3125461749771421,0.960964024066925,-0.1349794074908568,0.9589754343032837,0.4913299177802627
fixed_8,modality_state,8,bidir_raw,3,42.666666666666664,9.0,8.0,0.08265224030027739,1.0,0.960252674266809,0.9517894998324768,-0.40674850680820773,0.9568783442179362,-0.3960764493778901,0.9581906199455261,0.4910398200798217
fixed_6,raw_mean,10,past_raw,4,67.25,19.5,6.0,0.602149152901905,0.8861111111111111,0.7384899456119852,0.9693865841280115,-0.15153054410639763,0.9425456076860428,-0.09680868795209682,0.9437503665685654,0.49054104239283913
fixed_8,raw_mean,8,full_strict,4,43.0,8.75,8.0,0.1570755107225422,0.975,0.9244626465451624,0.9685106804009191,-0.41962679778492734,0.9545310735702515,-0.3118688218703193,0.9574966877698898,0.49009521028909575
fixed_4,raw_mean,8,past_raw,4,117.5,38.75,4.0,0.5997048597975104,0.8686887436887437,0.7116029242577069,0.9512243699569202,-0.10322578161188617,0.9192211180925369,-0.06497783139374497,0.9219958186149597,0.48944177570310626
submission_like,raw_mean,8,bidir_label,4,326.5,20.5,6.508638072453862,0.7603971333174643,0.7917948279790386,0.6343262755522368,0.8957989961678381,0.029787532793924654,0.8787164092063904,0.07375607354166028,0.882456585764885,0.4891724062832951
fixed_6,modality_state,10,prior_raw,4,67.25,19.5,6.0,0.42481654611916475,0.8861111111111111,0.8155045181992485,0.9412963986848749,-0.2222539696078047,0.9383016675710678,-0.17190888510654984,0.9410470277070999,0.489058570997966
fixed_6,teacher_hybrid,8,prior_label,3,67.66666666666667,19.333333333333332,6.0,0.5052714066850027,0.8592592592592593,0.7570158157575188,0.8919287863536756,-0.14113084276160967,0.9462805589040121,-0.07919032477115169,0.9491633375485738,0.4889925746338792
fixed_6,raw_mean,10,future_raw,4,67.25,19.5,6.0,0.6184651537408226,0.8972222222222223,0.7314039964809145,0.9693865841280115,-0.15153054410639763,0.9425456076860428,-0.10454034750226124,0.9437133222818375,0.4887368505091537
fixed_8,raw_mean,8,prior_raw,4,43.0,8.75,8.0,0.16309446557407237,0.975,0.9215681411066167,0.9685106804009191,-0.41962679778492734,0.9545310735702515,-0.31412434924088356,0.9573902934789658,0.48863102791149193
submission_like,window_state,4,future_label,4,326.5,20.5,6.508638072453862,0.4236493068310697,0.8657296650717703,0.6944016229793845,0.8767776397834266,-0.04516399395167847,0.8700949996709824,-0.042732721436948395,0.870993584394455,0.4885431216553398
fixed_6,modality_state,10,prior_all,4,67.25,19.5,6.0,0.4289976260894751,0.8861111111111111,0.8136886982397464,0.9412963986848749,-0.2222539696078047,0.9383016675710678,-0.17163528642119008,0.9410486221313477,0.4884777537492122
fixed_8,raw_mean,8,prior_all,4,43.0,8.75,8.0,0.1662152626950253,0.975,0.9200673549299436,0.9685106804009191,-0.41962679778492734,0.9545310735702515,-0.3145978486707455,0.9573658406734467,0.488011052863684
fixed_8,hybrid_raw,8,past_label,1,44.0,9.0,8.0,0.4872122242363981,0.8888888888888888,0.7657004467445556,0.905197729894046,-0.18458285505281302,0.9601470232009888,-0.10401514777010634,0.9619557857513428,0.48780224931583366
submission_like,teacher_hybrid,4,bidir_label,4,326.5,20.5,6.508638072453862,0.4858430228414947,0.8763727500569606,0.649538340148036,0.9236849495769784,-0.011251676467793209,0.8741148561239243,-0.03006330760057463,0.8725325763225555,0.4872810510306187
submission_like,time_meta,4,bidir_all,4,326.5,20.5,6.508638072453862,0.4244355264719922,0.853329346092504,0.6938344853908802,0.9641518946074618,-0.06848745618758273,0.8653299510478973,-0.06193360833263617,0.8653005659580231,0.48726328847139044
fixed_6,modality_state,8,bidir_label,3,67.66666666666667,19.333333333333332,6.0,0.5141011474408826,0.8148148148148149,0.7527696080239042,0.916214430581296,-0.14564163769769678,0.9463172356287638,-0.045258157520516575,0.9494286179542542,0.48715589167070117
fixed_4,time_meta,10,meta_only,4,117.5,38.75,4.0,0.568164521477007,0.9096624096624097,0.7532492835093343,0.9748360264254481,-0.193192808965509,0.9129947423934937,-0.14184248718407605,0.9168374985456467,0.4857059150216522
fixed_8,raw_mean,8,past_raw,4,43.0,8.75,8.0,0.22803154667365125,0.975,0.8903400061492277,0.9685106804009191,-0.41962679778492734,0.9545310735702515,-0.2762799547099688,0.9582048058509827,0.48527005958258873
fixed_4,teacher_hybrid,8,prior_label,2,118.5,37.0,4.0,0.6355212806759041,0.7432432432432432,0.6943788666631567,0.9566015224566873,-0.05273862604733748,0.9111272990703583,0.02762007417887996,0.9199333786964417,0.4849546251550976
fixed_4,time_meta,8,meta_only,4,117.5,38.75,4.0,0.48494488162107974,0.8790961290961291,0.766790808060261,0.9654095470002295,-0.18348673169894103,0.912687361240387,-0.14332258600669157,0.9161233603954315,0.4845494363841606
fixed_4,teacher_hybrid,10,past_raw,2,118.5,37.0,4.0,0.7814236235062804,0.8378378378378379,0.6606320322823782,0.9642038892306817,-0.10646025334452369,0.9104584753513336,0.02512075184858442,0.919013649225235,0.48426428015750644
fixed_2,raw_mean,8,prior_label,4,286.5,112.5,2.0,0.6684466923640512,0.8054012331422354,0.678545090609251,0.9329638214444216,-0.03964972896985569,0.8600575029850006,-0.009271899624071933,0.8657518774271011,0.48406557121583427
fixed_4,raw_mean,4,bidir_all,4,117.5,38.75,4.0,0.34245212284437554,0.9372586872586872,0.7529730103152606,0.8805487761973348,-0.17320454735991758,0.9148736894130707,-0.14918420189576875,0.916980966925621,0.4832296461986708
submission_like,teacher_hybrid,4,future_label,4,326.5,20.5,6.508638072453862,0.4571952168564254,0.8143512189564821,0.6702033639615405,0.9236849495769784,-0.011251676467793209,0.8741148561239243,-0.02465665103445447,0.8732776045799255,0.48319083445847355
fixed_4,teacher_hybrid,10,future_label,2,118.5,37.0,4.0,0.7303217385384326,0.7702702702702703,0.6828252989387693,0.9642038892306817,-0.10646025334452369,0.9104584753513336,0.04792299463537486,0.9203503131866455,0.4830788585310879
fixed_4,raw_mean,4,bidir_raw,4,117.5,38.75,4.0,0.3444146975560165,0.9372586872586872,0.7515573119133314,0.8805487761973348,-0.17320454735991758,0.9148736894130707,-0.14996285501995338,0.9169414341449738,0.48257842113315863
submission_like,raw_mean,8,past_raw,4,326.5,20.5,6.508638072453862,0.8039006259725134,0.8293574846206425,0.6134055178473071,0.8957989961678381,0.029787532793924654,0.8787164092063904,0.0383100439058133,0.8790040165185928,0.4822734664877211
fixed_4,raw_mean,8,past_label,4,117.5,38.75,4.0,0.6666556458983419,0.8243738243738243,0.6794064018939444,0.9512243699569202,-0.10322578161188617,0.9192211180925369,-0.001388643722523425,0.9261572062969208,0.48202784654704983
fixed_4,raw_mean,4,prior_raw,4,117.5,38.75,4.0,0.3464233749663629,0.9388674388674388,0.7501083574440052,0.8805487761973348,-0.17320454735991758,0.9148736894130707,-0.15193929206230583,0.9173501580953598,0.48199774998217426
fixed_4,raw_mean,8,full_strict,4,117.5,38.75,4.0,0.6701443016001957,0.8811627561627562,0.6777287131337999,0.9512243699569202,-0.10322578161188617,0.9192211180925369,-0.06141020442235107,0.9227803349494934,0.48079412969882007
fixed_6,modality_state,4,prior_label,4,67.25,19.5,6.0,0.2861575865367316,0.9625,0.7935809344953515,0.7922691015808602,-0.2219687420565155,0.9373332411050797,-0.17885341067835958,0.9382465928792953,0.4804142437873098
submission_like,raw_mean,8,past_label,4,326.5,20.5,6.508638072453862,0.7913991241615785,0.7542321713374345,0.6194174694027405,0.8957989961678381,0.029787532793924654,0.8787164092063904,0.09336689356363304,0.8847472220659256,0.48036395680704513
fixed_4,raw_mean,8,bidir_all,4,117.5,38.75,4.0,0.670083147824125,0.8811627561627562,0.6777581218836228,0.9512243699569202,-0.10322578161188617,0.9192211180925369,-0.06386198111748675,0.9225282967090607,0.480314067422231
fixed_8,modality_state,4,prior_all,4,43.0,8.75,8.0,0.059877855925040566,0.96875,0.9568072570989401,0.892462236819038,-0.4329439041561183,0.9557821154594421,-0.3637898499487153,0.9581380039453506,0.48017920805337205
fixed_8,modality_state,4,prior_raw,4,43.0,8.75,8.0,0.06044377741172721,0.96875,0.9563990310377524,0.892462236819038,-0.4329439041561183,0.9557821154594421,-0.3639406838926298,0.9581330418586731,0.4800061621431735
fixed_4,raw_mean,8,future_raw,4,117.5,38.75,4.0,0.6442612889648495,0.8683422433422434,0.6901758111245601,0.9512243699569202,-0.10322578161188617,0.9192211180925369,-0.07470883164414999,0.9214338064193726,0.4799267859871238
fixed_4,raw_mean,4,prior_all,4,117.5,38.75,4.0,0.3546130413852233,0.9388674388674388,0.7442007618794928,0.8805487761973348,-0.17320454735991758,0.9148736894130707,-0.1520206452631669,0.9173491448163986,0.4799138208944227
fixed_4,teacher_hybrid,10,future_raw,2,118.5,37.0,4.0,0.8438773151766062,0.8648648648648649,0.6335087386154687,0.9642038892306817,-0.10646025334452369,0.9104584753513336,0.021913487240295404,0.9186674356460571,0.4795350798578357
fixed_6,teacher_hybrid,10,bidir_raw,2,67.0,19.0,6.0,0.632071016468859,0.8972222222222221,0.7254950453765951,0.9756202891401667,-0.1623437379420729,0.9476369023323059,-0.13634265606204554,0.9490355253219604,0.47930964733654935
fixed_6,time_meta,4,past_label,4,67.25,19.5,6.0,0.2899247804455556,0.8847222222222222,0.7908634785101878,0.9075312163941073,-0.19778511470453558,0.9366137981414795,-0.17776741727851547,0.9379974156618118,0.4792785329010375
submission_like,window_state,4,prior_label,4,326.5,20.5,6.508638072453862,0.45174425754551356,0.853941672362725,0.6741353999445104,0.8767776397834266,-0.04516399395167847,0.8700949996709824,-0.043014200811009984,0.8709801584482193,0.4790360491765126
fixed_6,raw_mean,4,future_raw,4,67.25,19.5,6.0,0.23793120773628748,0.9486111111111111,0.8283689132630682,0.8178039272702176,-0.23770777176389496,0.9365339428186417,-0.23622170782746876,0.9363308846950531,0.4785312272612398
fixed_6,time_meta,4,prior_label,4,67.25,19.5,6.0,0.3129958745030427,0.9097222222222222,0.7742212020178779,0.9075312163941073,-0.19778511470453558,0.9366137981414795,-0.1781048600687989,0.9380587488412857,0.47838624757067233
fixed_4,raw_mean,8,bidir_raw,4,117.5,38.75,4.0,0.6709158529268013,0.8811627561627562,0.6773576753762381,0.9512243699569202,-0.10322578161188617,0.9192211180925369,-0.07554296862374554,0.9213558286428452,0.47783771364339456
fixed_8,modality_state,4,full_strict,4,43.0,8.75,8.0,0.07318006557393249,0.96875,0.9472117411522792,0.892462236819038,-0.4329439041561183,0.9557821154594421,-0.35891987607232134,0.9582653790712357,0.4777947722473196
fixed_6,modality_state,4,prior_raw,4,67.25,19.5,6.0,0.2457393356307972,0.9222222222222222,0.8227365395670502,0.7922691015808602,-0.2219687420565155,0.9373332411050797,-0.20319044026097666,0.9380049407482147,0.47769574409032534
fixed_4,raw_mean,4,full_strict,4,117.5,38.75,4.0,0.3626367770038186,0.9372586872586872,0.738412860086317,0.8805487761973348,-0.17320454735991758,0.9148736894130707,-0.15209162990215092,0.9168832898139954,0.477552108017264
fixed_6,modality_state,4,prior_all,4,67.25,19.5,6.0,0.24841189043501716,0.9222222222222222,0.8208086987857741,0.7922691015808602,-0.2219687420565155,0.9373332411050797,-0.2032370274083699,0.9379948973655701,0.47701168238740005
fixed_8,modality_state,4,bidir_all,4,43.0,8.75,8.0,0.0905950625089508,0.96875,0.9346494762946556,0.892462236819038,-0.4329439041561183,0.9557821154594421,-0.3409489940029604,0.9587516933679581,0.47699215596102346
fixed_4,modality_state,8,prior_raw,4,117.5,38.75,4.0,0.6120364430966487,0.8353628353628354,0.7056726862337148,0.9457508986063465,-0.12539351834936624,0.9180157482624054,-0.06418898517108196,0.9235833287239075,0.4769862723283806
fixed_2,raw_mean,8,future_label,4,286.5,112.5,2.0,0.7122029213722402,0.7950361165520777,0.6575027924098789,0.9329638214444216,-0.03964972896985569,0.8600575029850006,0.0017087788993749298,0.8661680519580841,0.47682387923271197
fixed_4,modality_state,8,prior_all,4,117.5,38.75,4.0,0.616202420081661,0.8353628353628354,0.7036692747881366,0.9457508986063465,-0.12539351834936624,0.9180157482624054,-0.06424960961419554,0.9235942214727402,0.4762729534338055
fixed_6,teacher_hybrid,10,bidir_all,2,67.0,19.0,6.0,0.6424230659492334,0.8972222222222221,0.7209992074108791,0.9756202891401667,-0.1623437379420729,0.9476369023323059,-0.14410505675255347,0.948686808347702,0.47618362391044716
submission_like,raw_mean,8,bidir_all,4,326.5,20.5,6.508638072453862,0.8272382544131173,0.8294742538163591,0.6021824909081843,0.8957989961678381,0.029787532793924654,0.8787164092063904,0.027194680026955326,0.876986563205719,0.4761456881223999
fixed_8,modality_state,4,bidir_raw,4,43.0,8.75,8.0,0.0938580507958704,0.96875,0.9322957277846466,0.892462236819038,-0.4329439041561183,0.9557821154594421,-0.3411425791526185,0.958799347281456,0.4761296269525887
fixed_8,teacher_hybrid,8,prior_raw,2,43.0,9.0,8.0,0.1318470403102593,0.9375,0.9365949762628338,0.9362780341607606,-0.4561349092534094,0.9578281044960022,-0.3258286599397122,0.962727963924408,0.47535007673211405
submission_like,window_state,4,bidir_label,4,326.5,20.5,6.508638072453862,0.4757731262963829,0.8656670084301663,0.6568022350519849,0.8767776397834266,-0.04516399395167847,0.8700949996709824,-0.04295663996727933,0.8709162920713425,0.47532602084636294
fixed_6,modality_state,10,prior_label,4,67.25,19.5,6.0,0.5408953129116199,0.8472222222222222,0.7650921503151508,0.9412963986848749,-0.2222539696078047,0.9383016675710678,-0.11689512378337463,0.9439727663993835,0.47463921672538906
submission_like,teacher_hybrid,4,bidir_raw,4,326.5,20.5,6.508638072453862,0.5342969814800524,0.8567469810890863,0.614586197228393,0.9236849495769784,-0.011251676467793209,0.8741148561239243,-0.0174686493902404,0.8727748692035675,0.47364157885723557
submission_like,raw_mean,8,bidir_raw,4,326.5,20.5,6.508638072453862,0.8286219355900573,0.8175694919115972,0.6015170809174701,0.8957989961678381,0.029787532793924654,0.8787164092063904,0.02738796055155099,0.8769427984952927,0.4735704983496167
fixed_2,raw_mean,8,prior_all,4,286.5,112.5,2.0,0.7241154203928263,0.7976393402581636,0.6517740913226808,0.9329638214444216,-0.03964972896985569,0.8600575029850006,-0.011006782788211517,0.865692064166069,0.4727963662558925
