candidate,kind,raw,neural,episode,raw_weight,neural_weight,episode_weight,oof_loss,oof_delta_vs_stage2,jepa_bad_ratio,jepa_bad_cos,raw_good_ratio,raw_good_cos,public_safety_rank
submission_jepa_neural_episode_rawstack_raw05_nb_top10_er_top10_rw1p0_nw0p5_ew0p5.csv,global,raw05,nb_top10,er_top10,1.0,0.5,0.5,0.5599106727077638,-0.007620251982053294,-0.04433460014481402,-0.04875149767553967,1.0768100661400624,0.5183458628847439,-0.008391752868409263
submission_jepa_neural_episode_rawstack_raw05_nb_top075_er_top10_rw0p5_nw1p0_ew0p5.csv,global,raw05,nb_top075,er_top10,0.5,1.0,0.5,0.5596370128596838,-0.007893911830133327,-0.11895744812026585,-0.09977981386204336,0.637100612201055,0.23393458695219566,-0.008387465237922172
submission_jepa_neural_episode_rawstack_raw05_nb_top075_er_strict10_rw1p25_nw0p75_ew0p35.csv,global,raw05,nb_top075,er_strict10,1.25,0.75,0.35,0.5600253816781443,-0.007505543011672833,-0.1015957820900785,-0.09683758272062336,1.3772640848549313,0.5746730730825702,-0.008386181324508865
submission_jepa_neural_episode_rawstack_raw05_nb_top10_none_rw1p25_nw1p25_ew0p0.csv,global,raw05,nb_top10,none,1.25,1.25,0.0,0.5600671660150222,-0.007463758674794985,-0.20401333835827853,-0.1363987095334693,1.441571381265943,0.42191329883884326,-0.008385364010138296
submission_jepa_neural_episode_rawstack_raw05_nb_top10_er_top10_rw0p5_nw0p75_ew0p5.csv,global,raw05,nb_top10,er_top10,0.5,0.75,0.5,0.5596139106740179,-0.00791701401579925,-0.0906618358860268,-0.08694780495622349,0.6151243423932509,0.25824527893975796,-0.008383865789828936
submission_jepa_neural_episode_rawstack_raw05_nb_top075_er_top10_rw1p25_nw0p75_ew0p35.csv,global,raw05,nb_top075,er_top10,1.25,0.75,0.35,0.5600222902278796,-0.007508634461937502,-0.08445214116665578,-0.08110255781814796,1.3528163834691074,0.5687194801176282,-0.008382415318404165
submission_jepa_neural_episode_rawstack_raw075_nb_strict10_er_top10_rw0p75_nw0p5_ew0p5.csv,global,raw075,nb_strict10,er_top10,0.75,0.5,0.5,0.5598907438543576,-0.007640180835459587,-0.045998114162632636,-0.05300462595780724,1.027894769492356,0.5185107529073683,-0.008378106419769289
submission_jepa_neural_episode_rawstack_raw05_nb_top075_er_strict10_rw0p5_nw1p25_ew0p35.csv,global,raw05,nb_top075,er_strict10,0.5,1.25,0.35,0.5597196767155869,-0.007811247974230273,-0.18523444181901721,-0.13619148921459806,0.6957236341386163,0.2239238478886892,-0.008372348294854911
submission_jepa_neural_episode_rawstack_raw05_nb_top075_er_top10_rw0p5_nw1p25_ew0p35.csv,global,raw05,nb_top075,er_top10,0.5,1.25,0.35,0.5597087038448431,-0.007822220844974082,-0.16809080089559447,-0.12399971881495367,0.6712759327527922,0.21677699631100686,-0.008359350318259275
submission_jepa_neural_episode_rawstack_raw075_nb_top075_er_strict10_rw1p0_nw0p5_ew0p5.csv,global,raw075,nb_top075,er_strict10,1.0,0.5,0.5,0.5600424051340562,-0.0074885195557609086,-0.062355289833531356,-0.06489926740286675,1.3952614595026906,0.6357076740167963,-0.008353461671694321
submission_jepa_neural_episode_rawstack_raw075_nb_top075_er_top10_rw1p0_nw0p5_ew0p5.csv,global,raw075,nb_top075,er_top10,1.0,0.5,0.5,0.5600364096866598,-0.007494515003157343,-0.037864374228641626,-0.039894778225870106,1.360336171808656,0.6274323132032708,-0.008349660752848799
submission_jepa_neural_episode_rawstack_raw075_nb_strict10_none_rw1p0_nw1p25_ew0p0.csv,global,raw075,nb_strict10,none,1.0,1.25,0.0,0.5601063877055533,-0.007424536984263819,-0.2047937841140173,-0.14521240716206796,1.4390499193668012,0.44668171728068873,-0.008346454497909427
submission_jepa_neural_episode_rawstack_raw075_nb_top10_none_rw1p25_nw1p0_ew0p0.csv,global,raw075,nb_top10,none,1.25,1.0,0.0,0.560095229233638,-0.00743569545617917,-0.16224922693109828,-0.12136116651740335,1.7678759911268624,0.5788742984077762,-0.00834059514695161
submission_jepa_neural_episode_rawstack_raw075_nb_top10_er_strict10_rw1p0_nw0p5_ew0p35.csv,global,raw075,nb_top10,er_strict10,1.0,0.5,0.35,0.5600661544644748,-0.00746477022534231,-0.07225861116133692,-0.07877066098528156,1.3928984223270673,0.6647061393208366,-0.008333673669806845
submission_jepa_neural_episode_rawstack_raw05_nb_top075_er_strict10_rw0p75_nw1p0_ew0p35.csv,global,raw05,nb_top075,er_strict10,0.75,1.0,0.35,0.5598973151201423,-0.0076336095696748485,-0.14433587329947414,-0.12440347596822234,0.9114938594967741,0.3439120096569468,-0.00832938962064238
submission_jepa_neural_episode_rawstack_raw075_nb_top10_er_top10_rw1p0_nw0p5_ew0p35.csv,global,raw075,nb_top10,er_top10,1.0,0.5,0.35,0.560064226897411,-0.007466697792406163,-0.05511497023791418,-0.06063210656623153,1.368450720941243,0.6590185004758604,-0.00832874378050133
submission_jepa_neural_episode_rawstack_raw05_nb_top10_er_strict10_rw0p75_nw0p75_ew0p35.csv,global,raw05,nb_top10,er_strict10,0.75,0.75,0.35,0.5598743015215562,-0.00765662316826099,-0.11604026106523502,-0.11512199240488523,0.8895175896889695,0.38631316120643217,-0.008325701585469362
submission_jepa_neural_episode_rawstack_raw05_nb_top075_er_top10_rw0p75_nw1p0_ew0p35.csv,global,raw05,nb_top075,er_top10,0.75,1.0,0.35,0.5598906448572706,-0.007640279832546559,-0.12719223237605135,-0.11016748215722456,0.88704615811095,0.3363368226541124,-0.008312089036174645
submission_jepa_neural_episode_rawstack_raw05_nb_strict10_er_strict10_rw0p5_nw1p0_ew0p35.csv,global,raw05,nb_strict10,er_strict10,0.5,1.0,0.35,0.5597326923746646,-0.007798232315152531,-0.15911386205133468,-0.13904822262727035,0.6424586093098162,0.24577513412111235,-0.008311598886489937
submission_jepa_neural_episode_rawstack_raw05_nb_top10_er_top10_rw0p75_nw0p75_ew0p35.csv,global,raw05,nb_top10,er_top10,0.75,0.75,0.35,0.5598679951843432,-0.007662929505473981,-0.09889662014181223,-0.09865923956602876,0.8650698883031455,0.37778340196053933,-0.008308037075342908
submission_jepa_neural_episode_rawstack_raw05_nb_strict10_er_top10_rw0p5_nw1p0_ew0p35.csv,global,raw05,nb_strict10,er_top10,0.5,1.0,0.35,0.5597184120934703,-0.007812512596346854,-0.14197022112791197,-0.12481564535203914,0.6180109079239922,0.23785006367590272,-0.008301908320344813
submission_jepa_neural_episode_rawstack_raw05_nb_strict10_er_strict10_rw1p0_nw0p5_ew0p5.csv,global,raw05,nb_strict10,er_strict10,1.0,0.5,0.5,0.560049101505641,-0.007481823184176117,-0.06811945971707334,-0.07686168510662901,1.0940487255179254,0.5403942697918143,-0.008274905075925494
submission_jepa_neural_episode_rawstack_raw075_nb_top075_er_strict10_rw0p5_nw1p0_ew0p35.csv,global,raw075,nb_top075,er_strict10,0.5,1.0,0.35,0.5598927576080047,-0.007638167081812419,-0.1465294275630576,-0.1277706276131721,0.8073414139424169,0.3081759686838983,-0.008261917842597334
submission_jepa_neural_episode_rawstack_raw075_nb_top10_er_strict10_rw0p5_nw0p75_ew0p35.csv,global,raw075,nb_top10,er_strict10,0.5,0.75,0.35,0.5598698325294106,-0.007661092160406557,-0.11823381532881852,-0.11911208319596807,0.7853651441346128,0.34635471361133746,-0.008258141287432314
submission_jepa_neural_episode_rawstack_raw075_nb_top10_none_rw0p75_nw1p25_ew0p0.csv,global,raw075,nb_top10,none,0.75,1.25,0.0,0.5601687313326758,-0.007362193357141389,-0.20822443109857997,-0.14350916218391904,1.160342712934408,0.350081843881455,-0.008257723028634907
submission_jepa_neural_episode_rawstack_raw05_nb_strict10_er_top10_rw1p0_nw0p5_ew0p5.csv,global,raw05,nb_strict10,er_top10,1.0,0.5,0.5,0.560039267862341,-0.007491656827476101,-0.04362854411218362,-0.04991749777091354,1.0591234378238912,0.5304739099070647,-0.008250494651597698
submission_jepa_neural_episode_rawstack_raw075_nb_top075_er_top10_rw0p5_nw1p0_ew0p35.csv,global,raw075,nb_top075,er_top10,0.5,1.0,0.35,0.5598860612922276,-0.007644863397589519,-0.1293857866396348,-0.11335341554899828,0.7828937125565926,0.3002522075599178,-0.008244643311034989
submission_jepa_neural_episode_rawstack_raw075_nb_top10_er_top10_rw0p5_nw0p75_ew0p35.csv,global,raw075,nb_top10,er_top10,0.5,0.75,0.35,0.5598635002907271,-0.0076674243990900726,-0.10109017440539574,-0.10237969686046688,0.7609174427487887,0.33734773371265886,-0.008240502678776383
submission_jepa_neural_episode_rawstack_raw05_nb_strict10_er_strict10_rw0p5_nw0p75_ew0p5.csv,global,raw05,nb_strict10,er_strict10,0.5,0.75,0.5,0.5597927952279836,-0.007738129461833498,-0.11409366744197101,-0.11494973859326187,0.6235196876130288,0.27499954940498156,-0.008220230710139408
submission_jepa_neural_episode_rawstack_raw05_nb_top075_er_strict10_rw0p75_nw0p75_ew0p5.csv,global,raw05,nb_top075,er_strict10,0.75,0.75,0.5,0.5599872429210346,-0.007543681768782506,-0.1025497952056122,-0.1005710432876203,0.887796125253247,0.3811419634860287,-0.008206158974542025
submission_jepa_neural_episode_rawstack_raw05_nb_strict10_er_top10_rw0p5_nw0p75_ew0p5.csv,global,raw05,nb_strict10,er_top10,0.5,0.75,0.5,0.5597749275729067,-0.00775599711691044,-0.08960275183708125,-0.09114430103989732,0.5885943999189943,0.2620955580188763,-0.008203854297588568
submission_jepa_neural_episode_rawstack_raw075_nb_strict10_er_strict10_rw1p0_nw0p5_ew0p35.csv,global,raw075,nb_strict10,er_strict10,1.0,0.5,0.35,0.5602039536697555,-0.0073269710200616345,-0.07155255512870658,-0.08084804635823988,1.3752117940108965,0.6802199028480136,-0.008195592042113118
submission_jepa_neural_episode_rawstack_raw075_nb_top075_er_strict10_rw0p75_nw0p75_ew0p35.csv,global,raw075,nb_top075,er_strict10,0.75,0.75,0.35,0.5601455916606705,-0.007385333029146679,-0.10580687483037989,-0.10736986495398032,1.0960354165233956,0.4868873279662878,-0.008194880570645208
submission_jepa_neural_episode_rawstack_raw075_nb_strict10_er_top10_rw1p0_nw0p5_ew0p35.csv,global,raw075,nb_strict10,er_top10,1.0,0.5,0.35,0.5602009638158716,-0.007329960873945551,-0.05440891420528385,-0.062194139774838994,1.3507640926250721,0.6759184127172211,-0.008191724439627665
submission_jepa_neural_episode_rawstack_raw075_nb_top075_none_rw1p25_nw1p25_ew0p0.csv,global,raw075,nb_top075,none,1.25,1.25,0.0,0.5602618154299023,-0.007269109259914863,-0.18695769463352008,-0.12809564688065592,1.7857677593233203,0.5356133198202486,-0.008183892337768272
submission_jepa_neural_episode_rawstack_raw05_nb_top075_er_top10_rw0p75_nw0p75_ew0p5.csv,global,raw05,nb_top075,er_top10,0.75,0.75,0.5,0.5599771986992124,-0.007553725990604776,-0.07805887960072258,-0.07718088620634302,0.8528708375592123,0.36915272271637334,-0.008181959128736514
submission_jepa_neural_episode_rawstack_raw05_nb_top10_er_strict10_rw0p5_nw0p5_ew0p75.csv,global,raw05,nb_top10,er_strict10,0.5,0.5,0.75,0.5598239593686598,-0.007706965321157333,-0.0679601740224569,-0.06761128663054795,0.6292887544979561,0.2740627763332669,-0.008174651518914885
submission_jepa_neural_episode_rawstack_raw075_nb_top075_er_top10_rw0p75_nw0p75_ew0p35.csv,global,raw075,nb_top075,er_top10,0.75,0.75,0.35,0.5601427643236997,-0.007388160366117447,-0.08866323390695711,-0.09062482317666543,1.0715877151375717,0.47947580212933505,-0.00817373706027653
submission_jepa_neural_episode_rawstack_raw075_nb_top10_none_rw1p0_nw1p0_ew0p0.csv,global,raw075,nb_top10,none,1.0,1.0,0.0,0.5602651530484168,-0.007265771641400298,-0.16391473383408528,-0.13015295532214166,1.4449522139040416,0.5022557177927502,-0.008171337534933933
submission_jepa_neural_episode_rawstack_targetwise_raw075_nb_top10_none.csv,targetwise,raw075,nb_top10,none,,,,0.560267928277602,-0.0072629964122151724,-0.15308685303019376,-0.12344513870378669,1.3870342535572793,0.4896194330065778,-0.008164231153427251
submission_jepa_neural_episode_rawstack_raw05_nb_strict10_none_rw1p25_nw1p25_ew0p0.csv,global,raw05,nb_strict10,none,1.25,1.25,0.0,0.5602932054122898,-0.007237719277527366,-0.20224819827670265,-0.14461674375836062,1.3973548104755156,0.43739717655034255,-0.008158618556838047
submission_jepa_neural_episode_rawstack_raw05_nb_top10_er_top10_rw0p5_nw0p5_ew0p75.csv,global,raw05,nb_top10,er_top10,0.5,0.5,0.75,0.559795797577294,-0.00773512711252311,-0.031223800615122414,-0.03132465001475565,0.5769008229569044,0.2533593782602315,-0.008151447208838992
submission_jepa_neural_episode_rawstack_raw05_nb_top10_none_rw1p0_nw1p25_ew0p0.csv,global,raw05,nb_top10,none,1.0,1.25,0.0,0.5603024511178393,-0.007228473571977867,-0.20585486104813083,-0.14168248112138165,1.1915713812659432,0.35901323108493083,-0.00814491548328328
submission_jepa_neural_episode_rawstack_raw075_nb_top075_er_strict10_rw0p5_nw0p75_ew0p5.csv,global,raw075,nb_top075,er_strict10,0.5,0.75,0.5,0.5599829848983662,-0.007547939791450964,-0.10474334946919593,-0.10430005144334718,0.7836436796988899,0.3415954395467121,-0.008138387707027865
submission_jepa_neural_episode_rawstack_raw05_nb_top075_er_strict10_rw1p25_nw0p5_ew0p5.csv,global,raw05,nb_top075,er_strict10,1.25,0.5,0.5,0.5602640346143509,-0.007266890075466215,-0.05980970399621694,-0.0630948705051564,1.353566350611404,0.6250824611066641,-0.008130813957064702
submission_jepa_neural_episode_rawstack_raw05_nb_strict10_er_strict10_rw0p75_nw0p75_ew0p35.csv,global,raw05,nb_strict10,er_strict10,0.75,0.75,0.35,0.5600510633157632,-0.0074798613740539865,-0.1149811770162895,-0.1209707606999591,0.8629876472147131,0.3974601614657374,-0.0081299451979108
submission_jepa_neural_episode_rawstack_raw05_nb_top075_er_top10_rw1p25_nw0p5_ew0p5.csv,global,raw05,nb_top075,er_top10,1.25,0.5,0.5,0.5602589933949125,-0.0072719312949046655,-0.03531878839132721,-0.03771144301039122,1.3186410629173697,0.616352715228445,-0.008126058810261197
submission_jepa_neural_episode_rawstack_raw075_nb_strict10_none_rw1p25_nw1p0_ew0p0.csv,global,raw075,nb_strict10,none,1.25,1.0,0.0,0.5603174246364034,-0.007213500053413702,-0.16083711486583757,-0.1272244741146827,1.7325027344945203,0.5999204728108305,-0.008117834899360037
submission_jepa_neural_episode_rawstack_raw075_nb_top075_er_top10_rw0p5_nw0p75_ew0p5.csv,global,raw075,nb_top075,er_top10,0.5,0.75,0.5,0.5599729039461669,-0.007558020743650196,-0.08025243386430624,-0.08053930140426002,0.7487183920048553,0.328930019776248,-0.008114224591599316
submission_jepa_neural_episode_rawstack_raw05_nb_top10_er_strict10_rw1p25_nw0p5_ew0p35.csv,global,raw05,nb_top10,er_strict10,1.25,0.5,0.35,0.5602849324018627,-0.007245992287954417,-0.06971302532402221,-0.0771726844451564,1.3512033134357808,0.6547955851095384,-0.008113877498084026
submission_jepa_neural_episode_rawstack_raw05_nb_strict10_er_top10_rw0p75_nw0p75_ew0p35.csv,global,raw05,nb_strict10,er_top10,0.75,0.75,0.35,0.5600431625117311,-0.007487762178085999,-0.09783753609286677,-0.1038185654020373,0.8385399458288886,0.38951899064481976,-0.008113875154603368
submission_jepa_neural_episode_rawstack_raw05_nb_top075_er_strict10_rw0p75_nw0p5_ew0p75.csv,global,raw05,nb_top075,er_strict10,0.75,0.5,0.75,0.5600509143848789,-0.007480010304938278,-0.05894436226896997,-0.058477281084130146,0.8711197512752638,0.37831897382573015,-0.00811337187573855
submission_jepa_neural_episode_rawstack_raw05_nb_top10_er_top10_rw1p25_nw0p5_ew0p35.csv,global,raw05,nb_top10,er_top10,1.25,0.5,0.35,0.5602836515804908,-0.00724727310932638,-0.05256938440059946,-0.05872136793236824,1.3267556120499568,0.6487682230264675,-0.00810830086308662
submission_jepa_neural_episode_rawstack_raw05_nb_top075_er_top10_rw0p75_nw0p5_ew0p75.csv,global,raw05,nb_top075,er_top10,0.75,0.5,0.75,0.5600277692039172,-0.0075031554858999705,-0.02220798886163544,-0.022280121016742534,0.8187318197342119,0.3595715710737875,-0.008085150955258573
submission_jepa_neural_episode_rawstack_raw05_nb_top075_er_strict10_rw1p0_nw0p75_ew0p35.csv,global,raw05,nb_top075,er_strict10,1.0,0.75,0.35,0.5602941889479282,-0.007236735741888989,-0.10343730477993093,-0.1044502446364009,1.1272640848549307,0.4983027682659418,-0.008067195523199412
submission_jepa_neural_episode_rawstack_raw075_nb_strict10_er_strict10_rw0p5_nw0p75_ew0p35.csv,global,raw075,nb_strict10,er_strict10,0.5,0.75,0.35,0.5600467829983176,-0.0074841416914995795,-0.117174731279873,-0.12536899980605323,0.7588352016603562,0.35541768011792624,-0.008062196225173778
submission_jepa_neural_episode_rawstack_raw05_nb_top075_er_strict10_rw0p5_nw0p5_ew1p0.csv,global,raw05,nb_top075,er_strict10,0.5,0.5,1.0,0.5599405709599626,-0.007590353729854504,-0.05623749785187085,-0.047782753530895915,0.6386731519391237,0.23755228212889942,-0.00805991993535264
submission_jepa_neural_episode_rawstack_raw05_nb_strict10_er_strict10_rw0p5_nw0p5_ew0p75.csv,global,raw05,nb_strict10,er_strict10,0.5,0.5,0.75,0.5599392073594991,-0.0075917173303180485,-0.06725411798982654,-0.06903134854997137,0.6116021261817852,0.2748095534224891,-0.008046740465841229
submission_jepa_neural_episode_rawstack_raw075_nb_strict10_er_top10_rw0p5_nw0p75_ew0p35.csv,global,raw075,nb_strict10,er_top10,0.5,0.75,0.35,0.5600388562928152,-0.007492068397001894,-0.10003109035645026,-0.10792400774722027,0.734387500274532,0.3468515996614543,-0.008046152083336646
submission_jepa_neural_episode_rawstack_raw05_nb_top075_er_top10_rw1p0_nw0p75_ew0p35.csv,global,raw05,nb_top075,er_top10,1.0,0.75,0.35,0.5602917071016924,-0.007239217588124736,-0.08629366385650815,-0.08776910017729284,1.1028163834691067,0.4910224064427549,-0.008045706522095714
submission_jepa_neural_episode_rawstack_raw075_nb_top075_er_strict10_rw0p5_nw0p5_ew0p75.csv,global,raw075,nb_top075,er_strict10,0.5,0.5,0.75,0.5600468530107089,-0.007484071679108251,-0.06113791653255357,-0.06163061652746273,0.7669673057209069,0.3384527853695335,-0.008045403959725908
submission_jepa_neural_episode_rawstack_raw05_nb_top075_er_top10_rw0p5_nw0p5_ew1p0.csv,global,raw05,nb_top075,er_top10,0.5,0.5,1.0,0.5598870043015861,-0.007643920388231029,-0.0072556666420914885,-0.006218533314757453,0.568822576551055,0.2134139643191686,-0.008044998458473604
submission_jepa_neural_episode_rawstack_raw05_nb_strict10_er_top10_rw0p5_nw0p5_ew0p75.csv,global,raw05,nb_strict10,er_top10,0.5,0.5,0.75,0.5599087692179439,-0.007622155471873282,-0.03051774458249204,-0.031705185203485815,0.5592141946407335,0.25432638073756014,-0.008025812505954792
submission_jepa_neural_episode_rawstack_raw075_nb_top075_er_top10_rw0p5_nw0p5_ew0p75.csv,global,raw075,nb_top075,er_top10,0.5,0.5,0.75,0.5600236554964088,-0.0075072691934083835,-0.024401543125218996,-0.024860574867778772,0.7145793741798553,0.31869827707474235,-0.008017235372584369
submission_jepa_neural_episode_rawstack_raw075_nb_top075_none_rw1p0_nw1p25_ew0p0.csv,global,raw075,nb_top075,none,1.0,1.25,0.0,0.5604383909234611,-0.007092533766355991,-0.1886232015365069,-0.1358988329001416,1.462843982100499,0.46137492570732996,-0.008007983046970594
submission_jepa_neural_episode_rawstack_raw075_nb_strict10_none_rw0p75_nw1p25_ew0p0.csv,global,raw075,nb_strict10,none,0.75,1.25,0.0,0.5603970058854099,-0.00713391880440728,-0.20645929101700405,-0.15269717483596762,1.1161261421439799,0.3613642742326746,-0.007997790820314868
submission_jepa_neural_episode_rawstack_raw05_nb_strict10_er_strict10_rw1p25_nw0p5_ew0p35.csv,global,raw05,nb_strict10,er_strict10,1.25,0.5,0.35,0.5604238922057461,-0.007107032484071074,-0.06900696929139186,-0.0792408561951381,1.3335166851196099,0.670332109674156,-0.007974635271787631
submission_jepa_neural_episode_rawstack_raw05_nb_top10_none_rw1p25_nw1p0_ew0p0.csv,global,raw05,nb_top10,none,1.25,1.0,0.0,0.5604648392014046,-0.007066085488412588,-0.16136914799677046,-0.12943710335895903,1.4032571050127551,0.4927321417854637,-0.007970633147611296
submission_jepa_neural_episode_rawstack_raw05_nb_strict10_er_top10_rw1p25_nw0p5_ew0p35.csv,global,raw05,nb_strict10,er_top10,1.25,0.5,0.35,0.560421549097554,-0.007109375592263101,-0.05186332836796913,-0.060247039067001226,1.3090689837337854,0.6656918194657169,-0.00797012092361029
submission_jepa_neural_episode_rawstack_targetwise_raw075_nb_strict10_none.csv,targetwise,raw075,nb_strict10,none,,,,0.5604826401746429,-0.007048284515174252,-0.16285447655564111,-0.13869279590460862,1.351660996924937,0.5039150718364898,-0.00795342630579651
submission_jepa_neural_episode_rawstack_raw075_nb_strict10_none_rw1p0_nw1p0_ew0p0.csv,global,raw075,nb_strict10,none,1.0,1.0,0.0,0.5604915989397289,-0.0070393257500882545,-0.16250262176882452,-0.13726698564018772,1.4095789572716992,0.5212313106914354,-0.007944326798795785
submission_jepa_neural_episode_rawstack_raw075_nb_top075_er_strict10_rw1p25_nw0p5_ew0p35.csv,global,raw075,nb_top075,er_strict10,1.25,0.5,0.35,0.5604677572693778,-0.007063167420439331,-0.0634188151947156,-0.06436395262764033,1.7076531963271961,0.7586817223608198,-0.007928534946517218
submission_jepa_neural_episode_rawstack_raw075_nb_top075_er_top10_rw1p25_nw0p5_ew0p35.csv,global,raw075,nb_top075,er_top10,1.25,0.5,0.35,0.5604677830895083,-0.007063141600308853,-0.04627517427129283,-0.047421638609452935,1.6832054949413726,0.7550939621226667,-0.007921651670017371
submission_jepa_neural_episode_rawstack_raw075_nb_top075_er_strict10_rw0p75_nw0p5_ew0p5.csv,global,raw075,nb_top075,er_strict10,0.75,0.5,0.5,0.5603883011886034,-0.007142623501213752,-0.06402079673651825,-0.07297301113100679,1.0723376822798696,0.5350669469325662,-0.007918868197504267
submission_jepa_neural_episode_rawstack_raw05_nb_top10_er_strict10_rw0p75_nw0p5_ew0p5.csv,global,raw05,nb_top10,er_strict10,0.75,0.5,0.5,0.5602486309905687,-0.007282293699248488,-0.07066703843955606,-0.08159447627525414,0.861735353834097,0.4355651686796359,-0.007913775262308178
submission_jepa_neural_episode_rawstack_raw075_nb_top10_er_strict10_rw0p75_nw0p5_ew0p35.csv,global,raw075,nb_top10,er_strict10,0.75,0.5,0.35,0.560407529688815,-0.00712339500100212,-0.07392411806432364,-0.08911682390141247,1.069974645104246,0.5646539859374338,-0.007901946899800822
submission_jepa_neural_episode_rawstack_raw075_nb_top075_er_top10_rw0p75_nw0p5_ew0p5.csv,global,raw075,nb_top075,er_top10,0.75,0.5,0.5,0.560383659952256,-0.00714726473756111,-0.03952988113162859,-0.04559163023731216,1.0374123945858351,0.5237769827388599,-0.007889265366223846
submission_jepa_neural_episode_rawstack_raw05_nb_top10_er_top10_rw0p75_nw0p5_ew0p5.csv,global,raw05,nb_top10,er_top10,0.75,0.5,0.5,0.5602412389642119,-0.007289685725605288,-0.046176122834666385,-0.05383131635050148,0.8268100661400625,0.42194772950730336,-0.0078869232210372
submission_jepa_neural_episode_rawstack_raw05_nb_strict10_none_rw1p0_nw1p25_ew0p0.csv,global,raw05,nb_strict10,none,1.0,1.25,0.0,0.5605319851837285,-0.006998939506088653,-0.20408972096655495,-0.15070605181937047,1.1473548104755158,0.37088790009600314,-0.007883723761808136
submission_jepa_neural_episode_rawstack_raw075_nb_top10_er_top10_rw0p75_nw0p5_ew0p35.csv,global,raw075,nb_top10,er_top10,0.75,0.5,0.35,0.5604065165791823,-0.007124408110634861,-0.05678047714090089,-0.06906054863578527,1.0455269437184218,0.556674822755751,-0.007878989162094115
submission_jepa_neural_episode_rawstack_raw075_nb_top10_er_strict10_rw0p5_nw0p5_ew0p5.csv,global,raw075,nb_top10,er_strict10,0.5,0.5,0.5,0.5602445393537873,-0.007286385336029877,-0.07286059270313948,-0.08591772583004181,0.7575829082797394,0.39107099388647676,-0.00784583760890695
submission_jepa_neural_episode_rawstack_raw075_nb_top10_er_top10_rw0p5_nw0p5_ew0p5.csv,global,raw075,nb_top10,er_top10,0.5,0.5,0.5,0.560237110258578,-0.0072938144312391096,-0.04836967709824989,-0.05756262988884399,0.7226576205857049,0.3764743480365857,-0.007819022636488402
submission_jepa_neural_episode_rawstack_raw075_nb_top10_none_rw0p75_nw1p0_ew0p0.csv,global,raw075,nb_top10,none,0.75,1.0,0.0,0.5605756948215003,-0.00695522986831687,-0.16558024073707198,-0.13871390376989295,1.122028436681219,0.4114818767599356,-0.007806881870288553
submission_jepa_neural_episode_rawstack_raw05_nb_top075_none_rw1p25_nw1p25_ew0p0.csv,global,raw05,nb_top075,none,1.25,1.25,0.0,0.5606425436345492,-0.0068883810552679,-0.18607761569919226,-0.1352357931239818,1.4211488732092132,0.45213950927460034,-0.007802812101547577
submission_jepa_neural_episode_rawstack_raw05_nb_top075_er_strict10_rw1p0_nw0p5_ew0p5.csv,global,raw05,nb_top075,er_strict10,1.0,0.5,0.5,0.5605401152089587,-0.006990809480858395,-0.06165122668606904,-0.06976782805109845,1.1035663506114044,0.5466977598739984,-0.007787966416960806
submission_jepa_neural_episode_rawstack_raw05_nb_top075_er_strict10_rw0p5_nw1p0_ew0p35.csv,global,raw05,nb_top075,er_strict10,0.5,1.0,0.35,0.5602783597663316,-0.007252564923485583,-0.14617739598932647,-0.1296726650303663,0.6614938594967736,0.2568794698819845,-0.0077740815835290545
submission_jepa_neural_episode_rawstack_raw05_nb_top10_er_strict10_rw1p0_nw0p5_ew0p35.csv,global,raw05,nb_top10,er_strict10,1.0,0.5,0.35,0.560558000451804,-0.006972924238013101,-0.07155454801387458,-0.08561404134436418,1.101203313435781,0.5767805788333921,-0.007772388376623697
submission_jepa_neural_episode_rawstack_raw05_nb_top10_er_strict10_rw0p5_nw0p75_ew0p35.csv,global,raw05,nb_top10,er_strict10,0.5,0.75,0.35,0.5602550740892454,-0.007275850600571787,-0.1178817837550873,-0.12140746932612069,0.6395175896889694,0.28832783142194146,-0.007770665626856101
submission_jepa_neural_episode_rawstack_raw05_nb_strict10_er_strict10_rw0p75_nw0p5_ew0p5.csv,global,raw05,nb_strict10,er_strict10,0.75,0.5,0.5,0.5603800788976482,-0.007150845792168958,-0.06996098240692575,-0.08406450522264253,0.8440487255179258,0.44397615333339935,-0.007769664292994276
submission_jepa_neural_episode_rawstack_raw05_nb_top075_er_top10_rw1p0_nw0p5_ew0p5.csv,global,raw05,nb_top075,er_top10,1.0,0.5,0.5,0.5605359886082469,-0.006994936081570202,-0.03716031108117933,-0.042548553498140115,1.06864106291737,0.5356396049538665,-0.007757848950044833
submission_jepa_neural_episode_rawstack_raw05_nb_top075_er_top10_rw0p5_nw1p0_ew0p35.csv,global,raw05,nb_top075,er_top10,0.5,1.0,0.35,0.5602723210004367,-0.007258603689380472,-0.1290337550659037,-0.11495538046859402,0.6370461581109493,0.24844612747576383,-0.007756149502084498
submission_jepa_neural_episode_rawstack_raw05_nb_top10_er_top10_rw0p5_nw0p75_ew0p35.csv,global,raw05,nb_top10,er_top10,0.5,0.75,0.35,0.5602494008464586,-0.007281523843358562,-0.10073814283166456,-0.10424185665009493,0.6150698883031452,0.27861726685113547,-0.007752368022303429
