fold,context_variant,semantic_family,semantic_k,coarse_family,coarse_k,mode,semantic_logloss,semantic_acc,oracle_rate_r2,pred_rate_r2,pred_rate_rmse,pred_rate_cos
geom_r00,bidir_label,label_rate,8,none,0,direct_semantic,2.484650300899028,0.25,0.39221405886293426,0.0766543453221461,0.29497185349464417,0.9154322743415833
geom_r00,bidir_label,label_rate,8,raw_mean,4,coarse_prob_only,1.6929554741343924,0.375,0.39221405886293426,0.1663151991093933,0.28028467297554016,0.9206601977348328
geom_r00,bidir_label,label_rate,8,raw_mean,4,context_plus_coarse_prob,2.4198741338083036,0.2916666666666667,0.39221405886293426,0.08486004751830134,0.29365822672843933,0.9170644879341125
geom_r00,bidir_label,label_rate,8,raw_mean,4,context_plus_true_coarse_train,2.4321731623879423,0.25,0.39221405886293426,0.08111948732283047,0.2942577600479126,0.9161438941955566
geom_r00,bidir_label,label_rate,8,raw_mean,8,coarse_prob_only,2.4070065711463493,0.3333333333333333,0.39221405886293426,0.08080502797603839,0.2943080961704254,0.898679792881012
geom_r00,bidir_label,label_rate,8,raw_mean,8,context_plus_coarse_prob,2.8451568598108197,0.2916666666666667,0.39221405886293426,0.010268362739097592,0.3053916096687317,0.9011130332946777
geom_r00,bidir_label,label_rate,8,raw_mean,8,context_plus_true_coarse_train,2.5523289755938126,0.20833333333333334,0.39221405886293426,0.04567130444002143,0.29987993836402893,0.9107176661491394
geom_r00,bidir_label,label_rate,8,hybrid_raw,4,coarse_prob_only,2.3171527922885984,0.125,0.39221405886293426,-0.024944578046159238,0.31077679991722107,0.90775066614151
geom_r00,bidir_label,label_rate,8,hybrid_raw,4,context_plus_coarse_prob,2.5666538699002923,0.2916666666666667,0.39221405886293426,0.072510951860009,0.295632928609848,0.9146475195884705
geom_r00,bidir_label,label_rate,8,hybrid_raw,4,context_plus_true_coarse_train,2.551874434670371,0.2916666666666667,0.39221405886293426,0.06500350604099292,0.2968269884586334,0.9145622253417969
geom_r00,bidir_label,label_rate,8,teacher_hybrid,10,coarse_prob_only,2.1149369289758724,0.3333333333333333,0.39221405886293426,-0.01235596316126819,0.3088623881340027,0.9055760502815247
geom_r00,bidir_label,label_rate,8,teacher_hybrid,10,context_plus_coarse_prob,2.7244383156972294,0.125,0.39221405886293426,0.04718022737458971,0.29964274168014526,0.9078038334846497
geom_r00,bidir_label,label_rate,8,teacher_hybrid,10,context_plus_true_coarse_train,2.516721594004711,0.16666666666666666,0.39221405886293426,0.06881322319625638,0.29622164368629456,0.9143199920654297
geom_r00,bidir_label,label_rate,10,none,0,direct_semantic,2.1791907155092196,0.375,0.3502834953421462,-0.08920645400700722,0.32037124037742615,0.8912736773490906
geom_r00,bidir_label,label_rate,10,raw_mean,4,coarse_prob_only,1.8677311962605307,0.375,0.3502834953421462,0.17114733083051004,0.27947118878364563,0.9214847683906555
geom_r00,bidir_label,label_rate,10,raw_mean,4,context_plus_coarse_prob,2.2378147746927755,0.3333333333333333,0.3502834953421462,-0.10319736480657737,0.3224222660064697,0.8912455439567566
geom_r00,bidir_label,label_rate,10,raw_mean,4,context_plus_true_coarse_train,2.271141382838864,0.3333333333333333,0.3502834953421462,-0.10319784673661081,0.3224223256111145,0.8913291096687317
geom_r00,bidir_label,label_rate,10,raw_mean,8,coarse_prob_only,2.5186959136227784,0.20833333333333334,0.3502834953421462,0.05967896230825209,0.29767096042633057,0.9009591937065125
geom_r00,bidir_label,label_rate,10,raw_mean,8,context_plus_coarse_prob,2.5612105091660062,0.20833333333333334,0.3502834953421462,-0.20212133552450862,0.33656778931617737,0.8815538287162781
geom_r00,bidir_label,label_rate,10,raw_mean,8,context_plus_true_coarse_train,2.1800028522404804,0.25,0.3502834953421462,-0.10495954197369617,0.32267966866493225,0.8914417624473572
geom_r00,bidir_label,label_rate,10,hybrid_raw,4,coarse_prob_only,2.3900443267981637,0.125,0.3502834953421462,-0.06150222410710415,0.3162706196308136,0.9053728580474854
geom_r00,bidir_label,label_rate,10,hybrid_raw,4,context_plus_coarse_prob,2.3407785763910263,0.375,0.3502834953421462,-0.03869259610889686,0.312854140996933,0.8934370875358582
geom_r00,bidir_label,label_rate,10,hybrid_raw,4,context_plus_true_coarse_train,2.316720907787317,0.375,0.3502834953421462,-0.058093532980881823,0.31576240062713623,0.8924632668495178
geom_r00,bidir_label,label_rate,10,teacher_hybrid,10,coarse_prob_only,2.7106892424553664,0.16666666666666666,0.3502834953421462,-0.08542980930028587,0.31981533765792847,0.9003303647041321
geom_r00,bidir_label,label_rate,10,teacher_hybrid,10,context_plus_coarse_prob,2.5187033698495003,0.2916666666666667,0.3502834953421462,-0.1013210907040516,0.322147935628891,0.8880112171173096
geom_r00,bidir_label,label_rate,10,teacher_hybrid,10,context_plus_true_coarse_train,2.3292635933009174,0.4166666666666667,0.3502834953421462,-0.02777808567752138,0.31120607256889343,0.894075334072113
geom_r00,bidir_label,label_state,8,none,0,direct_semantic,3.17468640550398,0.16666666666666666,0.19224622769266353,0.024930361110173993,0.3031211495399475,0.9101740717887878
geom_r00,bidir_label,label_state,8,raw_mean,4,coarse_prob_only,2.082206040018736,0.25,0.19224622769266353,0.08192497313240066,0.29412874579429626,0.913526713848114
geom_r00,bidir_label,label_state,8,raw_mean,4,context_plus_coarse_prob,3.2075723615360254,0.20833333333333334,0.19224622769266353,0.0201530489303563,0.3038627803325653,0.9096620678901672
geom_r00,bidir_label,label_state,8,raw_mean,4,context_plus_true_coarse_train,3.226807529961597,0.20833333333333334,0.19224622769266353,0.024887348854693236,0.30312782526016235,0.9099103808403015
geom_r00,bidir_label,label_state,8,raw_mean,8,coarse_prob_only,1.9865576129256228,0.16666666666666666,0.19224622769266353,0.08125021084438966,0.29423680901527405,0.915036141872406
geom_r00,bidir_label,label_state,8,raw_mean,8,context_plus_coarse_prob,3.0702238797800026,0.16666666666666666,0.19224622769266353,0.024822529265201232,0.3031378984451294,0.9100896716117859
geom_r00,bidir_label,label_state,8,raw_mean,8,context_plus_true_coarse_train,3.1393125358692955,0.16666666666666666,0.19224622769266353,0.02299438792476105,0.30342191457748413,0.9103733897209167
geom_r00,bidir_label,label_state,8,hybrid_raw,4,coarse_prob_only,2.1998889593845274,0.25,0.19224622769266353,-0.0404327249769878,0.3131161034107208,0.9039395451545715
geom_r00,bidir_label,label_state,8,hybrid_raw,4,context_plus_coarse_prob,3.2406826524469494,0.20833333333333334,0.19224622769266353,0.03076123258425345,0.3022134602069855,0.9099631309509277
geom_r00,bidir_label,label_state,8,hybrid_raw,4,context_plus_true_coarse_train,3.2399382416386424,0.20833333333333334,0.19224622769266353,0.028220136000655427,0.3026093542575836,0.9096723198890686
geom_r00,bidir_label,label_state,8,teacher_hybrid,10,coarse_prob_only,2.262954354023338,0.20833333333333334,0.19224622769266353,0.003327726880611448,0.30646055936813354,0.9069278836250305
geom_r00,bidir_label,label_state,8,teacher_hybrid,10,context_plus_coarse_prob,3.4584342922340596,0.20833333333333334,0.19224622769266353,0.0029283273654331365,0.3065219521522522,0.908782958984375
geom_r00,bidir_label,label_state,8,teacher_hybrid,10,context_plus_true_coarse_train,3.265706644797105,0.08333333333333333,0.19224622769266353,0.026710851618562015,0.30284425616264343,0.9105191230773926
geom_r00,bidir_label,label_state,10,none,0,direct_semantic,3.0549410418297818,0.2916666666666667,0.24360563183437034,0.03870849979999902,0.3009718954563141,0.9141139984130859
geom_r00,bidir_label,label_state,10,raw_mean,4,coarse_prob_only,2.1873807549405404,0.125,0.24360563183437034,0.10342471529983277,0.29066434502601624,0.9157459735870361
geom_r00,bidir_label,label_state,10,raw_mean,4,context_plus_coarse_prob,3.0311394822162225,0.2916666666666667,0.24360563183437034,0.039498262642229554,0.30084824562072754,0.9141912460327148
geom_r00,bidir_label,label_state,10,raw_mean,4,context_plus_true_coarse_train,3.0261522395014553,0.25,0.24360563183437034,0.03818271413356211,0.3010542094707489,0.913989782333374
geom_r00,bidir_label,label_state,10,raw_mean,8,coarse_prob_only,2.4863774998718187,0.125,0.24360563183437034,0.09383491004775923,0.2922147214412689,0.9161698818206787
geom_r00,bidir_label,label_state,10,raw_mean,8,context_plus_coarse_prob,3.2848350019967003,0.20833333333333334,0.24360563183437034,0.02915032120636729,0.30246448516845703,0.913153886795044
geom_r00,bidir_label,label_state,10,raw_mean,8,context_plus_true_coarse_train,3.200095910186279,0.20833333333333334,0.24360563183437034,0.034305707497385485,0.30166035890579224,0.9138312935829163
geom_r00,bidir_label,label_state,10,hybrid_raw,4,coarse_prob_only,2.43719225087038,0.3333333333333333,0.24360563183437034,-0.034559443659969435,0.3122310936450958,0.9047822952270508
geom_r00,bidir_label,label_state,10,hybrid_raw,4,context_plus_coarse_prob,3.2042720671788594,0.2916666666666667,0.24360563183437034,0.029622853604113764,0.3023908734321594,0.9143261909484863
geom_r00,bidir_label,label_state,10,hybrid_raw,4,context_plus_true_coarse_train,3.1708363025926123,0.2916666666666667,0.24360563183437034,0.03655788702596152,0.30130839347839355,0.9143598079681396
geom_r00,bidir_label,label_state,10,teacher_hybrid,10,coarse_prob_only,2.4762141325456377,0.125,0.24360563183437034,-0.01066294295394199,0.30860400199890137,0.9074409604072571
geom_r00,bidir_label,label_state,10,teacher_hybrid,10,context_plus_coarse_prob,3.3398735247632048,0.25,0.24360563183437034,0.002754832553409914,0.3065486252307892,0.9127542972564697
geom_r00,bidir_label,label_state,10,teacher_hybrid,10,context_plus_true_coarse_train,3.13038696472123,0.16666666666666666,0.24360563183437034,0.04247586735357756,0.30038154125213623,0.9157506823539734
geom_r00,prior_raw,label_rate,8,none,0,direct_semantic,3.928355247271172,0.25,0.39221405886293426,-0.16249042164058625,0.33097338676452637,0.901036262512207
geom_r00,prior_raw,label_rate,8,raw_mean,4,coarse_prob_only,1.7664397830116656,0.3333333333333333,0.39221405886293426,0.14199369635516312,0.2843437194824219,0.9187766909599304
geom_r00,prior_raw,label_rate,8,raw_mean,4,context_plus_coarse_prob,3.8113492102770405,0.20833333333333334,0.39221405886293426,-0.12697085287158005,0.3258777856826782,0.9030868411064148
geom_r00,prior_raw,label_rate,8,raw_mean,4,context_plus_true_coarse_train,3.773705444462589,0.20833333333333334,0.39221405886293426,-0.13509342213697417,0.32705003023147583,0.902291476726532
geom_r00,prior_raw,label_rate,8,raw_mean,8,coarse_prob_only,1.8458063943579457,0.2916666666666667,0.39221405886293426,0.1283571246126487,0.2865943908691406,0.9175168871879578
geom_r00,prior_raw,label_rate,8,raw_mean,8,context_plus_coarse_prob,3.842874541734311,0.25,0.39221405886293426,-0.1173081557019553,0.3244777321815491,0.9050132632255554
geom_r00,prior_raw,label_rate,8,raw_mean,8,context_plus_true_coarse_train,3.8288576457098746,0.25,0.39221405886293426,-0.10397303119533108,0.32253557443618774,0.9065997004508972
geom_r00,prior_raw,label_rate,8,hybrid_raw,4,coarse_prob_only,1.9495354702897583,0.20833333333333334,0.39221405886293426,0.004792071287090582,0.30623534321784973,0.9116634726524353
geom_r00,prior_raw,label_rate,8,hybrid_raw,4,context_plus_coarse_prob,3.9423357897244515,0.2916666666666667,0.39221405886293426,-0.11675477954110614,0.32439735531806946,0.9040190577507019
geom_r00,prior_raw,label_rate,8,hybrid_raw,4,context_plus_true_coarse_train,3.9917724350828343,0.25,0.39221405886293426,-0.13228039653203139,0.32664453983306885,0.9033614993095398
geom_r00,prior_raw,label_rate,8,teacher_hybrid,10,coarse_prob_only,2.010278610474036,0.2916666666666667,0.39221405886293426,0.012449578070255707,0.3050549328327179,0.9087941646575928
geom_r00,prior_raw,label_rate,8,teacher_hybrid,10,context_plus_coarse_prob,3.927282545242342,0.3333333333333333,0.39221405886293426,-0.13172810471375773,0.32656484842300415,0.9041642546653748
geom_r00,prior_raw,label_rate,8,teacher_hybrid,10,context_plus_true_coarse_train,3.8843115209133985,0.3333333333333333,0.39221405886293426,-0.14497708422691202,0.3284708261489868,0.9034964442253113
geom_r00,prior_raw,label_rate,10,none,0,direct_semantic,2.9310538928818555,0.2916666666666667,0.3502834953421462,-0.1618464426334585,0.3308817148208618,0.8944287896156311
geom_r00,prior_raw,label_rate,10,raw_mean,4,coarse_prob_only,1.8158232828047556,0.375,0.3502834953421462,0.14178128569294313,0.28437891602516174,0.9198533892631531
geom_r00,prior_raw,label_rate,10,raw_mean,4,context_plus_coarse_prob,2.9050386601698777,0.25,0.3502834953421462,-0.13026725430002073,0.3263540267944336,0.8957799077033997
geom_r00,prior_raw,label_rate,10,raw_mean,4,context_plus_true_coarse_train,2.9066518838036024,0.2916666666666667,0.3502834953421462,-0.13554932794856844,0.3271157145500183,0.8953315615653992
geom_r00,prior_raw,label_rate,10,raw_mean,8,coarse_prob_only,1.9283532372082,0.25,0.3502834953421462,0.1095369134309081,0.2896718978881836,0.9152987599372864
geom_r00,prior_raw,label_rate,10,raw_mean,8,context_plus_coarse_prob,2.785721483662899,0.3333333333333333,0.3502834953421462,-0.11121439139465727,0.3235916793346405,0.8977031707763672
geom_r00,prior_raw,label_rate,10,raw_mean,8,context_plus_true_coarse_train,2.792721395900186,0.3333333333333333,0.3502834953421462,-0.12440325013614517,0.325506329536438,0.8965639472007751
geom_r00,prior_raw,label_rate,10,hybrid_raw,4,coarse_prob_only,2.0582905924401733,0.125,0.3502834953421462,-0.0031490513207292903,0.3074547052383423,0.9110841155052185
geom_r00,prior_raw,label_rate,10,hybrid_raw,4,context_plus_coarse_prob,3.021439605832523,0.2916666666666667,0.3502834953421462,-0.11562634036790542,0.32423341274261475,0.8965323567390442
geom_r00,prior_raw,label_rate,10,hybrid_raw,4,context_plus_true_coarse_train,2.987986460007345,0.2916666666666667,0.3502834953421462,-0.12664061031619434,0.32583004236221313,0.8960184454917908
geom_r00,prior_raw,label_rate,10,teacher_hybrid,10,coarse_prob_only,2.2483296190107738,0.375,0.3502834953421462,0.024943072014804946,0.30311915278434753,0.9074203372001648
geom_r00,prior_raw,label_rate,10,teacher_hybrid,10,context_plus_coarse_prob,3.11571663282273,0.2916666666666667,0.3502834953421462,-0.12977604711348012,0.3262830972671509,0.8930992484092712
geom_r00,prior_raw,label_rate,10,teacher_hybrid,10,context_plus_true_coarse_train,2.9747890150108574,0.2916666666666667,0.3502834953421462,-0.12402589891999471,0.32545170187950134,0.8934782147407532
geom_r00,prior_raw,label_state,8,none,0,direct_semantic,3.7750140614865573,0.125,0.19224622769266353,-0.0415563448498546,0.31328514218330383,0.9087257385253906
geom_r00,prior_raw,label_state,8,raw_mean,4,coarse_prob_only,2.1175154422971243,0.25,0.19224622769266353,0.06407573048544812,0.296974241733551,0.9126347899436951
geom_r00,prior_raw,label_state,8,raw_mean,4,context_plus_coarse_prob,3.783412431622731,0.08333333333333333,0.19224622769266353,0.015110554749661498,0.3046436607837677,0.9123420119285583
geom_r00,prior_raw,label_state,8,raw_mean,4,context_plus_true_coarse_train,3.7983957179651076,0.08333333333333333,0.19224622769266353,0.021348536619453573,0.30367735028266907,0.9130172729492188
geom_r00,prior_raw,label_state,8,raw_mean,8,coarse_prob_only,2.0243690360650435,0.20833333333333334,0.19224622769266353,0.05909781492922861,0.297762930393219,0.910893976688385
geom_r00,prior_raw,label_state,8,raw_mean,8,context_plus_coarse_prob,3.4992838714544283,0.08333333333333333,0.19224622769266353,0.0018048882163287372,0.3066945970058441,0.9134020209312439
geom_r00,prior_raw,label_state,8,raw_mean,8,context_plus_true_coarse_train,3.5522922863311712,0.08333333333333333,0.19224622769266353,0.022041853213750406,0.3035697638988495,0.9128533005714417
geom_r00,prior_raw,label_state,8,hybrid_raw,4,coarse_prob_only,2.0134066605292698,0.25,0.19224622769266353,-0.0201560007518109,0.31004998087882996,0.9069380760192871
geom_r00,prior_raw,label_state,8,hybrid_raw,4,context_plus_coarse_prob,3.934617632449583,0.08333333333333333,0.19224622769266353,0.005355989667420125,0.30614855885505676,0.9093794822692871
geom_r00,prior_raw,label_state,8,hybrid_raw,4,context_plus_true_coarse_train,3.8705511095582836,0.08333333333333333,0.19224622769266353,-0.017560325591930548,0.3096552789211273,0.9080255627632141
geom_r00,prior_raw,label_state,8,teacher_hybrid,10,coarse_prob_only,2.2690653724579652,0.16666666666666666,0.19224622769266353,0.022585048602643876,0.3034854531288147,0.9081173539161682
geom_r00,prior_raw,label_state,8,teacher_hybrid,10,context_plus_coarse_prob,3.551274134441064,0.16666666666666666,0.19224622769266353,0.022030347134203043,0.30357155203819275,0.9146350026130676
