fold,block_mode,family,k,context_variant,train_blocks,val_blocks,mean_val_len,proto_logloss,proto_acc,proto_predictability,balance_entropy_norm,oracle_rate_r2,oracle_rate_rmse,oracle_rate_cos,pred_rate_r2,pred_rate_rmse,pred_rate_cos
geom_r02,fixed_6,label_rate,8,bidir_all,69,20,6.0,2.750615065704448,0.5,-0.3227662382287593,0.9488884887278622,0.3596223662704564,0.1919560581445694,0.9615448713302612,0.17850919075036387,0.2174127846956253,0.9554392099380493
geom_r02,fixed_6,label_rate,8,prior_all,69,20,6.0,2.6336119832244944,0.5,-0.2664996492745755,0.9488884887278622,0.3596223662704564,0.1919560581445694,0.9615448713302612,0.15661573493209668,0.22029085457324982,0.954024612903595
geom_r02,fixed_6,label_rate,8,full_strict,69,20,6.0,2.952355462422738,0.45,-0.41978286152624245,0.9488884887278622,0.3596223662704564,0.1919560581445694,0.9615448713302612,0.15150300786256476,0.22095756232738495,0.9559450149536133
geom_r02,fixed_6,label_state,4,meta_only,69,20,6.0,1.2388808207123145,0.45,0.10633639185294741,0.9279747174183746,-0.0782752222067793,0.24908554553985596,0.9385251998901367,-0.0689039314244746,0.24800078570842743,0.9397369623184204
geom_r02,fixed_6,label_state,4,past_raw,69,20,6.0,2.118741173532527,0.45,-0.5283486919913196,0.9279747174183746,-0.0782752222067793,0.24908554553985596,0.9385251998901367,0.021408660399566126,0.23729272186756134,0.9445851445198059
geom_r02,fixed_6,label_state,4,future_raw,69,20,6.0,2.5118866780199385,0.4,-0.8119432268272089,0.9279747174183746,-0.0782752222067793,0.24908554553985596,0.9385251998901367,-0.12574622386396284,0.25450947880744934,0.9353505373001099
geom_r02,fixed_6,label_state,4,bidir_raw,69,20,6.0,1.7788703316958858,0.55,-0.28318370296108,0.9279747174183746,-0.0782752222067793,0.24908554553985596,0.9385251998901367,-0.008077200740346013,0.2408411055803299,0.9438656568527222
geom_r02,fixed_6,label_state,4,prior_raw,69,20,6.0,2.2870390338,0.45,-0.6497499361913734,0.9279747174183746,-0.0782752222067793,0.24908554553985596,0.9385251998901367,0.08890840172362235,0.228962704539299,0.9481927752494812
geom_r02,fixed_6,label_state,4,past_label,69,20,6.0,1.7523013632084936,0.5,-0.26401824342193203,0.9279747174183746,-0.0782752222067793,0.24908554553985596,0.9385251998901367,0.04675239159820532,0.23419983685016632,0.9446377754211426
geom_r02,fixed_6,label_state,4,future_label,69,20,6.0,1.8505767979143815,0.4,-0.33490898456762785,0.9279747174183746,-0.0782752222067793,0.24908554553985596,0.9385251998901367,0.04227279905839587,0.23474948108196259,0.9454261064529419
geom_r02,fixed_6,label_state,4,bidir_label,69,20,6.0,2.117420468574482,0.45,-0.5273960047445951,0.9279747174183746,-0.0782752222067793,0.24908554553985596,0.9385251998901367,0.01613102001666422,0.2379317283630371,0.9435451626777649
geom_r02,fixed_6,label_state,4,prior_label,69,20,6.0,1.699502253919571,0.5,-0.22593173685469048,0.9279747174183746,-0.0782752222067793,0.24908554553985596,0.9385251998901367,0.04970425703651837,0.23383693397045135,0.9451209306716919
geom_r02,fixed_6,label_state,4,bidir_all,69,20,6.0,1.822509878425152,0.5,-0.31466298178755725,0.9279747174183746,-0.0782752222067793,0.24908554553985596,0.9385251998901367,0.02662373316860156,0.23665958642959595,0.9456272125244141
geom_r02,fixed_6,label_state,4,prior_all,69,20,6.0,2.3418941780864713,0.45,-0.6893195585060437,0.9279747174183746,-0.0782752222067793,0.24908554553985596,0.9385251998901367,0.08548884781117527,0.22939197719097137,0.9482067227363586
geom_r02,fixed_6,label_state,4,full_strict,69,20,6.0,2.1373897246664173,0.4,-0.5418007781116336,0.9279747174183746,-0.0782752222067793,0.24908554553985596,0.9385251998901367,0.1000128805229682,0.22756311297416687,0.9513729214668274
geom_r02,fixed_6,label_state,8,meta_only,69,20,6.0,1.3012002303185106,0.5,0.37425496017196913,0.9216988288181552,0.218604613168772,0.21204066276550293,0.9575530886650085,-0.08127775734941567,0.24943211674690247,0.9388667345046997
geom_r02,fixed_6,label_state,8,past_raw,69,20,6.0,3.026585063212957,0.35,-0.455479753841981,0.9216988288181552,0.218604613168772,0.21204066276550293,0.9575530886650085,-0.12322339349216316,0.25422415137290955,0.9344809651374817
geom_r02,fixed_6,label_state,8,future_raw,69,20,6.0,2.470058173694608,0.4,-0.1878468926321537,0.9216988288181552,0.218604613168772,0.21204066276550293,0.9575530886650085,0.11294626335791924,0.22592207789421082,0.955224335193634
geom_r02,fixed_6,label_state,8,bidir_raw,69,20,6.0,2.3308044462903608,0.5,-0.12088000531501675,0.9216988288181552,0.218604613168772,0.21204066276550293,0.9575530886650085,0.057073916917312006,0.23292845487594604,0.947972297668457
geom_r02,fixed_6,label_state,8,prior_raw,69,20,6.0,2.7009865395110264,0.3,-0.29889996202013336,0.9216988288181552,0.218604613168772,0.21204066276550293,0.9575530886650085,0.04457323915082312,0.23446737229824066,0.9456942677497864
geom_r02,fixed_6,label_state,8,past_label,69,20,6.0,1.768741182854955,0.45,0.14941528895969225,0.9216988288181552,0.218604613168772,0.21204066276550293,0.9575530886650085,0.15168532408840107,0.22093382477760315,0.9494496583938599
geom_r02,fixed_6,label_state,8,future_label,69,20,6.0,1.6286031734322222,0.5,0.21680742603776815,0.9216988288181552,0.218604613168772,0.21204066276550293,0.9575530886650085,0.15268303187621624,0.2208038717508316,0.9517309069633484
geom_r02,fixed_6,label_state,8,bidir_label,69,20,6.0,1.9029175368285198,0.45,0.08489010213228432,0.9216988288181552,0.218604613168772,0.21204066276550293,0.9575530886650085,0.15944276111057576,0.21992133557796478,0.9508057832717896
geom_r02,fixed_6,label_state,8,prior_label,69,20,6.0,1.505121941563173,0.4,0.2761893463245474,0.9216988288181552,0.218604613168772,0.21204066276550293,0.9575530886650085,0.1452117958124567,0.22177520394325256,0.9500511884689331
geom_r02,fixed_6,label_state,8,bidir_all,69,20,6.0,2.406971873756897,0.45,-0.15750879527609718,0.9216988288181552,0.218604613168772,0.21204066276550293,0.9575530886650085,0.05798537965933381,0.23281584680080414,0.9487682580947876
geom_r02,fixed_6,label_state,8,prior_all,69,20,6.0,2.668217733343671,0.3,-0.28314149730230165,0.9216988288181552,0.218604613168772,0.21204066276550293,0.9575530886650085,0.05030228977340934,0.23376335203647614,0.9462373852729797
geom_r02,fixed_6,label_state,8,full_strict,69,20,6.0,2.860068951048024,0.45,-0.37540243075916124,0.9216988288181552,0.218604613168772,0.21204066276550293,0.9575530886650085,0.05096703367475397,0.23368151485919952,0.9483975172042847
geom_r02,fixed_6,label_state,10,meta_only,69,20,6.0,2.2929377944510567,0.15,0.004189768522493531,0.9218549960181612,0.11995685498354303,0.22502756118774414,0.9473928213119507,-0.1522802195655617,0.25749143958091736,0.9362987279891968
geom_r02,fixed_6,label_state,10,past_raw,69,20,6.0,2.844451284395053,0.25,-0.23532949685538873,0.9218549960181612,0.11995685498354303,0.22502756118774414,0.9473928213119507,-0.02219711888272835,0.24252194166183472,0.9428332448005676
geom_r02,fixed_6,label_state,10,future_raw,69,20,6.0,2.9907198312130556,0.4,-0.2988531196144546,0.9218549960181612,0.11995685498354303,0.22502756118774414,0.9473928213119507,0.07037660849674121,0.23127955198287964,0.9469138383865356
geom_r02,fixed_6,label_state,10,bidir_raw,69,20,6.0,2.433276409582747,0.35,-0.0567585176271439,0.9218549960181612,0.11995685498354303,0.22502756118774414,0.9473928213119507,0.09435989365044672,0.22827668488025665,0.9488290548324585
geom_r02,fixed_6,label_state,10,prior_raw,69,20,6.0,2.0173356555107675,0.3,0.12388225666499442,0.9218549960181612,0.11995685498354303,0.22502756118774414,0.9473928213119507,0.1632693892714241,0.2194201797246933,0.9535031318664551
geom_r02,fixed_6,label_state,10,past_label,69,20,6.0,1.9488080553705565,0.2,0.15364341526396053,0.9218549960181612,0.11995685498354303,0.22502756118774414,0.9473928213119507,0.14042102262354939,0.22239582240581512,0.9516907930374146
geom_r02,fixed_6,label_state,10,future_label,69,20,6.0,2.0629361196850935,0.25,0.10407822670185773,0.9218549960181612,0.11995685498354303,0.22502756118774414,0.9473928213119507,0.18724125006422498,0.21625420451164246,0.9533363580703735
geom_r02,fixed_6,label_state,10,bidir_label,69,20,6.0,1.9114344152283391,0.3,0.16987458094636343,0.9218549960181612,0.11995685498354303,0.22502756118774414,0.9473928213119507,0.16591445438554575,0.219073086977005,0.952824592590332
geom_r02,fixed_6,label_state,10,prior_label,69,20,6.0,1.8429158203912799,0.25,0.1996318285918629,0.9218549960181612,0.11995685498354303,0.22502756118774414,0.9473928213119507,0.15887331887273637,0.21999581158161163,0.9515479803085327
geom_r02,fixed_6,label_state,10,bidir_all,69,20,6.0,2.417885208127609,0.35,-0.05007420376531613,0.9218549960181612,0.11995685498354303,0.22502756118774414,0.9473928213119507,0.09275965441367462,0.22847826778888702,0.9489828944206238
geom_r02,fixed_6,label_state,10,prior_all,69,20,6.0,1.9888730360079532,0.3,0.1362434152555786,0.9218549960181612,0.11995685498354303,0.22502756118774414,0.9473928213119507,0.16311708419055504,0.21944014728069305,0.9535473585128784
geom_r02,fixed_6,label_state,10,full_strict,69,20,6.0,2.47561497319269,0.3,-0.07514592217465199,0.9218549960181612,0.11995685498354303,0.22502756118774414,0.9473928213119507,0.0981326556536617,0.22780069708824158,0.9496325254440308
geom_r02,fixed_6,teacher_hybrid,4,meta_only,69,20,6.0,1.307715062386956,0.5,0.0566829822992686,0.8313221712554418,-0.17813621200393714,0.2603643238544464,0.9347413778305054,-0.12041217199949528,0.2539058029651642,0.9366351962089539
geom_r02,fixed_6,teacher_hybrid,4,past_raw,69,20,6.0,0.08586999081377263,0.95,0.9380578950458947,0.8313221712554418,-0.17813621200393714,0.2603643238544464,0.9347413778305054,-0.20382871177485784,0.2631880044937134,0.9337895512580872
geom_r02,fixed_6,teacher_hybrid,4,future_raw,69,20,6.0,0.6806990692739463,0.9,0.5089794142103723,0.8313221712554418,-0.17813621200393714,0.2603643238544464,0.9347413778305054,-0.26772829957444544,0.2700827121734619,0.9309067726135254
geom_r02,fixed_6,teacher_hybrid,4,bidir_raw,69,20,6.0,0.3551963610864567,0.95,0.7437799856593816,0.8313221712554418,-0.17813621200393714,0.2603643238544464,0.9347413778305054,-0.24658139318482997,0.2678206264972687,0.9324140548706055
geom_r02,fixed_6,teacher_hybrid,4,prior_raw,69,20,6.0,0.14234310065375708,0.95,0.897321157291033,0.8313221712554418,-0.17813621200393714,0.2603643238544464,0.9347413778305054,-0.24331970854975493,0.26747003197669983,0.9329465627670288
geom_r02,fixed_6,teacher_hybrid,4,past_label,69,20,6.0,0.3460508673822713,0.9,0.7503770648661364,0.8313221712554418,-0.17813621200393714,0.2603643238544464,0.9347413778305054,-0.12607829984673602,0.25454702973365784,0.9360142946243286
geom_r02,fixed_6,teacher_hybrid,4,future_label,69,20,6.0,0.3660475643060633,0.9,0.7359524971230793,0.8313221712554418,-0.17813621200393714,0.2603643238544464,0.9347413778305054,-0.11205912917720218,0.2529575526714325,0.9374556541442871
geom_r02,fixed_6,teacher_hybrid,4,bidir_label,69,20,6.0,0.19847095896153738,0.95,0.8568334658728565,0.8313221712554418,-0.17813621200393714,0.2603643238544464,0.9347413778305054,-0.15700019723300795,0.25801825523376465,0.935263991355896
geom_r02,fixed_6,teacher_hybrid,4,prior_label,69,20,6.0,0.23220182592177974,0.95,0.832501788628643,0.8313221712554418,-0.17813621200393714,0.2603643238544464,0.9347413778305054,-0.12998945643956294,0.2549887001514435,0.9364761114120483
geom_r02,fixed_6,teacher_hybrid,4,bidir_all,69,20,6.0,0.32992654413386974,0.95,0.7620083054602163,0.8313221712554418,-0.17813621200393714,0.2603643238544464,0.9347413778305054,-0.24655854446302072,0.2678181827068329,0.9325771331787109
geom_r02,fixed_6,teacher_hybrid,4,prior_all,69,20,6.0,0.14004236882892324,0.95,0.8989807844880846,0.8313221712554418,-0.17813621200393714,0.2603643238544464,0.9347413778305054,-0.24305357421489782,0.26744139194488525,0.9329506158828735
geom_r02,fixed_6,teacher_hybrid,4,full_strict,69,20,6.0,0.32360853831741365,0.95,0.7665657832900706,0.8313221712554418,-0.17813621200393714,0.2603643238544464,0.9347413778305054,-0.24996963369355396,0.2681843638420105,0.9327853918075562
geom_r02,fixed_6,teacher_hybrid,8,meta_only,69,20,6.0,1.888342693113642,0.25,0.09189912038201287,0.8295755892465018,-0.07181459813123503,0.2483382225036621,0.9393149614334106,-0.19371016124094376,0.2620795667171478,0.9321662187576294
geom_r02,fixed_6,teacher_hybrid,8,past_raw,69,20,6.0,0.4162439621180273,0.9,0.7998289666841162,0.8295755892465018,-0.07181459813123503,0.2483382225036621,0.9393149614334106,-0.038011157279472574,0.24439072608947754,0.9412344694137573
geom_r02,fixed_6,teacher_hybrid,8,future_raw,69,20,6.0,1.0477789637082338,0.75,0.49612482837011795,0.8295755892465018,-0.07181459813123503,0.2483382225036621,0.9393149614334106,0.024941570017362635,0.23686400055885315,0.9456133842468262
geom_r02,fixed_6,teacher_hybrid,8,bidir_raw,69,20,6.0,0.7958457291310234,0.85,0.6172791044233371,0.8295755892465018,-0.07181459813123503,0.2483382225036621,0.9393149614334106,0.0002848395060792708,0.23984013497829437,0.9433221817016602
geom_r02,fixed_6,teacher_hybrid,8,prior_raw,69,20,6.0,0.3577721547430068,0.95,0.8279479621947017,0.8295755892465018,-0.07181459813123503,0.2483382225036621,0.9393149614334106,-0.03671635691455588,0.2442382574081421,0.9421868324279785
geom_r02,fixed_6,teacher_hybrid,8,past_label,69,20,6.0,0.6171306273223212,0.7,0.7032229014604641,0.8295755892465018,-0.07181459813123503,0.2483382225036621,0.9393149614334106,-0.011024212305114078,0.24119289219379425,0.9422587156295776
geom_r02,fixed_6,teacher_hybrid,8,future_label,69,20,6.0,0.6382261238032191,0.75,0.6930781120744367,0.8295755892465018,-0.07181459813123503,0.2483382225036621,0.9393149614334106,0.06714031790740749,0.23168177902698517,0.9471734762191772
geom_r02,fixed_6,teacher_hybrid,8,bidir_label,69,20,6.0,0.598219462437678,0.85,0.7123172493926335,0.8295755892465018,-0.07181459813123503,0.2483382225036621,0.9393149614334106,0.048330965984764496,0.23400583863258362,0.9465235471725464
geom_r02,fixed_6,teacher_hybrid,8,prior_label,69,20,6.0,0.5237472486731762,0.9,0.7481308138866567,0.8295755892465018,-0.07181459813123503,0.2483382225036621,0.9393149614334106,0.009793045038500647,0.2386968582868576,0.9438288807868958
geom_r02,fixed_6,teacher_hybrid,8,bidir_all,69,20,6.0,0.7781889882779359,0.85,0.6257702019123407,0.8295755892465018,-0.07181459813123503,0.2483382225036621,0.9393149614334106,0.0016365840947798471,0.23967793583869934,0.9434574246406555
geom_r02,fixed_6,teacher_hybrid,8,prior_all,69,20,6.0,0.3607562171540087,0.95,0.8265129315140165,0.8295755892465018,-0.07181459813123503,0.2483382225036621,0.9393149614334106,-0.036297384756611484,0.24418890476226807,0.9422115087509155
geom_r02,fixed_6,teacher_hybrid,8,full_strict,69,20,6.0,0.6964897112558126,0.85,0.6650592491803511,0.8295755892465018,-0.07181459813123503,0.2483382225036621,0.9393149614334106,-0.004312133902507176,0.24039092659950256,0.9432242512702942
geom_r02,fixed_8,time_meta,4,meta_only,44,9,8.0,0.4727523725852422,0.7777777777777778,0.6589812482513897,0.9576086745431716,-0.460747134468801,0.2385781705379486,0.9561281204223633,-0.35473323625764386,0.22975769639015198,0.9601873755455017
geom_r02,fixed_8,time_meta,4,past_raw,44,9,8.0,2.7472774817336134,0.3333333333333333,-0.9817417994215021,0.9576086745431716,-0.460747134468801,0.2385781705379486,0.9561281204223633,-0.5058227446339911,0.24223120510578156,0.9579700827598572
geom_r02,fixed_8,time_meta,4,future_raw,44,9,8.0,2.2091189666797915,0.2222222222222222,-0.5935424889813432,0.9576086745431716,-0.460747134468801,0.2385781705379486,0.9561281204223633,-0.30130667581676107,0.22518165409564972,0.9600082039833069
geom_r02,fixed_8,time_meta,4,bidir_raw,44,9,8.0,2.133200862074638,0.1111111111111111,-0.5387791524675709,0.9576086745431716,-0.460747134468801,0.2385781705379486,0.9561281204223633,-0.34457165894247055,0.2288943976163864,0.9604460597038269
geom_r02,fixed_8,time_meta,4,prior_raw,44,9,8.0,1.4625186636277314,0.3333333333333333,-0.05498421161164102,0.9576086745431716,-0.460747134468801,0.2385781705379486,0.9561281204223633,-0.40212566818042705,0.23374193906784058,0.9585348963737488
geom_r02,fixed_8,time_meta,4,past_label,44,9,8.0,0.6430045809116146,0.7777777777777778,0.5361702399249637,0.9576086745431716,-0.460747134468801,0.2385781705379486,0.9561281204223633,-0.34029746029523045,0.22853028774261475,0.9605704545974731
geom_r02,fixed_8,time_meta,4,future_label,44,9,8.0,0.6515135076223594,0.7777777777777778,0.5300323467405241,0.9576086745431716,-0.460747134468801,0.2385781705379486,0.9561281204223633,-0.37399097337883913,0.23138494789600372,0.9596045017242432
geom_r02,fixed_8,time_meta,4,bidir_label,44,9,8.0,0.7643263611830924,0.7777777777777778,0.4486550745502229,0.9576086745431716,-0.460747134468801,0.2385781705379486,0.9561281204223633,-0.3735987987296183,0.23135192692279816,0.9600434899330139
geom_r02,fixed_8,time_meta,4,prior_label,44,9,8.0,0.7674883094947244,0.7777777777777778,0.4463742109758536,0.9576086745431716,-0.460747134468801,0.2385781705379486,0.9561281204223633,-0.3377272498155428,0.22831106185913086,0.9607999324798584
geom_r02,fixed_8,time_meta,4,bidir_all,44,9,8.0,2.1502860871645546,0.2222222222222222,-0.5511035372224182,0.9576086745431716,-0.460747134468801,0.2385781705379486,0.9561281204223633,-0.34456223820424015,0.22889359295368195,0.9604969024658203
geom_r02,fixed_8,time_meta,4,prior_all,44,9,8.0,1.4753289542807622,0.3333333333333333,-0.06422488301037799,0.9576086745431716,-0.460747134468801,0.2385781705379486,0.9561281204223633,-0.40581636378345776,0.23404936492443085,0.9584963321685791
geom_r02,fixed_8,time_meta,4,full_strict,44,9,8.0,2.415312276222024,0.2222222222222222,-0.7422795215518743,0.9576086745431716,-0.460747134468801,0.2385781705379486,0.9561281204223633,-0.35848570082474196,0.2300756722688675,0.9606576561927795
geom_r02,fixed_8,time_meta,8,meta_only,44,9,8.0,1.0244245831708134,0.5555555555555556,0.507355911364908,0.9662628842397171,-0.36327580629136325,0.23048095405101776,0.9592477083206177,-0.2777931930407356,0.2231379598379135,0.9622700214385986
geom_r02,fixed_8,time_meta,8,past_raw,44,9,8.0,4.162351669508498,0.1111111111111111,-1.001668037345269,0.9662628842397171,-0.36327580629136325,0.23048095405101776,0.9592477083206177,-0.2667709293111509,0.22217348217964172,0.955906331539154
geom_r02,fixed_8,time_meta,8,future_raw,44,9,8.0,2.956565562528242,0.2222222222222222,-0.42180749170752785,0.9662628842397171,-0.36327580629136325,0.23048095405101776,0.9592477083206177,-0.2231569903868651,0.21831534802913666,0.9630455374717712
geom_r02,fixed_8,time_meta,8,bidir_raw,44,9,8.0,3.030850103954666,0.2222222222222222,-0.4575308048843987,0.9662628842397171,-0.36327580629136325,0.23048095405101776,0.9592477083206177,-0.24856336170011506,0.22057102620601654,0.9620347619056702
geom_r02,fixed_8,time_meta,8,prior_raw,44,9,8.0,2.4729903634533823,0.3333333333333333,-0.18925697784013007,0.9662628842397171,-0.36327580629136325,0.23048095405101776,0.9592477083206177,-0.2029081333312226,0.21650074422359467,0.9601365327835083
geom_r02,fixed_8,time_meta,8,past_label,44,9,8.0,1.28959215585722,0.5555555555555556,0.37983726399182705,0.9662628842397171,-0.36327580629136325,0.23048095405101776,0.9592477083206177,-0.24964655235458721,0.22066669166088104,0.9612354636192322
geom_r02,fixed_8,time_meta,8,future_label,44,9,8.0,1.3267347245297882,0.4444444444444444,0.36197546411522974,0.9662628842397171,-0.36327580629136325,0.23048095405101776,0.9592477083206177,-0.20290832757324795,0.21650077402591705,0.9626806974411011
geom_r02,fixed_8,time_meta,8,bidir_label,44,9,8.0,1.4898634269645592,0.5555555555555556,0.28352714077213126,0.9662628842397171,-0.36327580629136325,0.23048095405101776,0.9592477083206177,-0.17671177970079532,0.21413034200668335,0.9622373580932617
geom_r02,fixed_8,time_meta,8,prior_label,44,9,8.0,1.43594625462381,0.5555555555555556,0.30945581982371617,0.9662628842397171,-0.36327580629136325,0.23048095405101776,0.9592477083206177,-0.18666114760325248,0.21503369510173798,0.9633798599243164
geom_r02,fixed_8,time_meta,8,bidir_all,44,9,8.0,3.0666164708007946,0.2222222222222222,-0.4747307915775738,0.9662628842397171,-0.36327580629136325,0.23048095405101776,0.9592477083206177,-0.24507079296296097,0.2202623188495636,0.9620306491851807
geom_r02,fixed_8,time_meta,8,prior_all,44,9,8.0,2.534892854717236,0.3333333333333333,-0.2190257835618079,0.9662628842397171,-0.36327580629136325,0.23048095405101776,0.9592477083206177,-0.20412263159484456,0.21661001443862915,0.9601200819015503
geom_r02,fixed_8,time_meta,8,full_strict,44,9,8.0,3.3782460617762964,0.2222222222222222,-0.6245929467424447,0.9662628842397171,-0.36327580629136325,0.23048095405101776,0.9592477083206177,-0.2278663882919454,0.2187352329492569,0.96229088306427
geom_r02,fixed_8,time_meta,10,meta_only,44,9,8.0,0.8496960120126144,0.6666666666666666,0.6309817106877225,0.9513052318724119,-0.2837218481390593,0.22365501523017883,0.9618486762046814,-0.22700958671804106,0.21865889430046082,0.9636178612709045
geom_r02,fixed_8,time_meta,10,past_raw,44,9,8.0,4.692601916064447,0.0,-1.0379711179154159,0.9513052318724119,-0.2837218481390593,0.22365501523017883,0.9618486762046814,-0.1663813089445636,0.21318833529949188,0.9608225226402283
geom_r02,fixed_8,time_meta,10,future_raw,44,9,8.0,3.1738695115259357,0.1111111111111111,-0.37839401513668314,0.9513052318724119,-0.2837218481390593,0.22365501523017883,0.9618486762046814,-0.24311545561458026,0.22008928656578064,0.9626687169075012
geom_r02,fixed_8,time_meta,10,bidir_raw,44,9,8.0,3.7640330280539533,0.1111111111111111,-0.6346987737854197,0.9513052318724119,-0.2837218481390593,0.22365501523017883,0.9618486762046814,-0.24236878926906047,0.22002318501472473,0.9617783427238464
geom_r02,fixed_8,time_meta,10,prior_raw,44,9,8.0,2.97130650068617,0.1111111111111111,-0.2904220172912644,0.9513052318724119,-0.2837218481390593,0.22365501523017883,0.9618486762046814,-0.15911354932334332,0.21252310276031494,0.9613429307937622
geom_r02,fixed_8,time_meta,10,past_label,44,9,8.0,1.3806470441631393,0.3333333333333333,0.40039260726391346,0.9513052318724119,-0.2837218481390593,0.22365501523017883,0.9618486762046814,-0.1348184366372316,0.2102840691804886,0.9647068381309509
geom_r02,fixed_8,time_meta,10,future_label,44,9,8.0,1.2171825188283938,0.5555555555555556,0.4713843486037277,0.9513052318724119,-0.2837218481390593,0.22365501523017883,0.9618486762046814,-0.12400741111023583,0.20928001403808594,0.9643271565437317
geom_r02,fixed_8,time_meta,10,bidir_label,44,9,8.0,1.6161052831145903,0.3333333333333333,0.2981343933686409,0.9513052318724119,-0.2837218481390593,0.22365501523017883,0.9618486762046814,-0.11624316887217145,0.20855595171451569,0.9643206000328064
geom_r02,fixed_8,time_meta,10,prior_label,44,9,8.0,1.247769500946073,0.5555555555555556,0.4581005910519462,0.9513052318724119,-0.2837218481390593,0.22365501523017883,0.9618486762046814,-0.11088208897197704,0.2080545276403427,0.9648957848548889
geom_r02,fixed_8,time_meta,10,bidir_all,44,9,8.0,3.864020576519511,0.1111111111111111,-0.6781228143430453,0.9513052318724119,-0.2837218481390593,0.22365501523017883,0.9618486762046814,-0.2354102629522281,0.2194061428308487,0.9619408845901489
geom_r02,fixed_8,time_meta,10,prior_all,44,9,8.0,3.0241563369988333,0.1111111111111111,-0.313374409571344,0.9513052318724119,-0.2837218481390593,0.22365501523017883,0.9618486762046814,-0.16064514769338079,0.212663471698761,0.9612953662872314
geom_r02,fixed_8,time_meta,10,full_strict,44,9,8.0,4.224421873620951,0.1111111111111111,-0.8346431089449751,0.9513052318724119,-0.2837218481390593,0.22365501523017883,0.9618486762046814,-0.21809465472168865,0.21786311268806458,0.9619362354278564
geom_r02,fixed_8,raw_mean,4,meta_only,44,9,8.0,1.4613360396101132,0.5555555555555556,-0.05413112870891412,0.7465103004719833,-0.42422623446391583,0.23557688295841217,0.9540694355964661,-0.28411217748903916,0.223689004778862,0.9586942195892334
geom_r02,fixed_8,raw_mean,4,past_raw,44,9,8.0,0.0579726675374925,1.0,0.9581815600182775,0.7465103004719833,-0.42422623446391583,0.23557688295841217,0.9540694355964661,-0.3376303230448836,0.22830279171466827,0.9574936628341675
geom_r02,fixed_8,raw_mean,4,future_raw,44,9,8.0,0.24832786313779392,0.8888888888888888,0.8208693116682757,0.7465103004719833,-0.42422623446391583,0.23557688295841217,0.9540694355964661,-0.20699731644929842,0.21686843037605286,0.9642915725708008
geom_r02,fixed_8,raw_mean,4,bidir_raw,44,9,8.0,0.18104420394241386,0.8888888888888888,0.8694042123952948,0.7465103004719833,-0.42422623446391583,0.23557688295841217,0.9540694355964661,-0.23472565693381386,0.2193453311920166,0.9628966450691223
geom_r02,fixed_8,raw_mean,4,prior_raw,44,9,8.0,0.5373350920032536,0.8888888888888888,0.6123946637356456,0.7465103004719833,-0.42422623446391583,0.23557688295841217,0.9540694355964661,-0.20972214358118002,0.21711307764053345,0.9640313386917114
geom_r02,fixed_8,raw_mean,4,past_label,44,9,8.0,0.41845489901216826,0.7777777777777778,0.6981485961797265,0.7465103004719833,-0.42422623446391583,0.23557688295841217,0.9540694355964661,-0.12768431552946535,0.20962204039096832,0.9653360843658447
geom_r02,fixed_8,raw_mean,4,future_label,44,9,8.0,0.3418101232078319,0.8888888888888888,0.7534361151612077,0.7465103004719833,-0.42422623446391583,0.23557688295841217,0.9540694355964661,-0.1499668865907251,0.21168293058872223,0.9641952514648438
geom_r02,fixed_8,raw_mean,4,bidir_label,44,9,8.0,0.25732068402851105,0.7777777777777778,0.8143823626169556,0.7465103004719833,-0.42422623446391583,0.23557688295841217,0.9540694355964661,-0.14202180502704187,0.21095040440559387,0.9652262926101685
geom_r02,fixed_8,raw_mean,4,prior_label,44,9,8.0,0.386441113337288,0.7777777777777778,0.7212416610963424,0.7465103004719833,-0.42422623446391583,0.23557688295841217,0.9540694355964661,-0.12071724256351679,0.2089734971523285,0.9661768674850464
geom_r02,fixed_8,raw_mean,4,bidir_all,44,9,8.0,0.21371465994402564,0.8888888888888888,0.8458374599667415,0.7465103004719833,-0.42422623446391583,0.23557688295841217,0.9540694355964661,-0.22548750620724678,0.21852323412895203,0.9633066654205322
geom_r02,fixed_8,raw_mean,4,prior_all,44,9,8.0,0.5390241147779025,0.8888888888888888,0.6111762913451784,0.7465103004719833,-0.42422623446391583,0.23557688295841217,0.9540694355964661,-0.20970048559535126,0.21711114048957825,0.9640268683433533
geom_r02,fixed_8,raw_mean,4,full_strict,44,9,8.0,0.4356876367584619,0.8888888888888888,0.6857178035359675,0.7465103004719833,-0.42422623446391583,0.23557688295841217,0.9540694355964661,-0.21115380442916498,0.21724151074886322,0.9639591574668884
geom_r02,fixed_8,raw_mean,8,meta_only,44,9,8.0,2.3443153016388796,0.0,-0.12737735331817546,0.9386524722830805,-0.15667610326799575,0.21229954063892365,0.9544541239738464,-0.294881538101593,0.22462505102157593,0.9581687450408936
geom_r02,fixed_8,raw_mean,8,past_raw,44,9,8.0,0.11833523298965003,1.0,0.9430927820677972,0.9386524722830805,-0.15667610326799575,0.21229954063892365,0.9544541239738464,-0.15428080773215336,0.21207959949970245,0.9544754028320312
geom_r02,fixed_8,raw_mean,8,future_raw,44,9,8.0,0.11233056924810529,1.0,0.9459804149351747,0.9386524722830805,-0.15667610326799575,0.21229954063892365,0.9544541239738464,-0.024694085806220567,0.1998206079006195,0.9629601240158081
