route_id,row,subject_id,route_name,targets,value_mode,value_head,h094_value_score,h057_transfer_score,known_basin_score,h057_cell_overlap_ratio,value_h057_echo_oof,value_h057_echo,value_overall,posterior_delta_sum,hard_delta_sum,source_proxy_sum,dual_pareto
r205_s_stage,205,id09,s_stage,"S1,S2,S3,S4",h085_hard_bridge,known_private,0.601365587450031,0.0,1.0,0.0,0.0,0.0,0.619803535072944,-0.013227830839637357,-0.006244919406101808,-3.542151122429747e-06,1.0
r140_nonq2_full,140,id06,nonq2_full,"Q1,Q3,S1,S2,S3,S4",h085_hard_bridge,known_private,0.6013432888178056,0.0,1.0,0.0,0.0,0.0,0.5906742049648886,-0.009561000001610578,-0.010724656717286606,-5.372972212353148e-06,1.0
r071_s_stage,71,id03,s_stage,"S1,S2,S3,S4",h085_hard_bridge,known_private,0.6012266738966604,0.0,1.0,0.0,0.0,0.0,0.6238934151306665,-0.00927383269402171,-0.004844484696837459,-6.176388514706458e-06,1.0
r140_nonq2_full,140,id06,nonq2_full,"Q1,Q3,S1,S2,S3,S4",q_source_bridge,known_private,0.6011293809109202,0.0,1.0,0.0,0.0,0.0,0.590976112379859,-0.01004466677238238,-0.009047192195658764,-5.870420637704499e-06,1.0
r195_full_state,195,id08,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",q061,known_private,0.6011116189191404,0.0,1.0,0.0,0.0,0.0,0.6105624513122492,-0.016061223477315756,-0.002203528334091709,-1.1892893229499093e-05,1.0
r128_s_stage,128,id06,s_stage,"S1,S2,S3,S4",h085_hard_bridge,known_private,0.6010950119103713,0.0,1.0,0.0,0.0,0.0,0.6191778552752988,-0.014134186286730887,-0.002486978255142663,-9.43571022976374e-06,1.0
r128_full_state,128,id06,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_source_bridge,known_private,0.6010935108521044,0.0,1.0,0.0,0.0,0.0,0.6028427285777814,-0.01309746142242355,-0.0034890495832930104,-8.094137130280947e-06,1.0
r140_nonq2_full,140,id06,nonq2_full,"Q1,Q3,S1,S2,S3,S4",h085_q,known_private,0.6010796679137902,0.0,1.0,0.0,0.0,0.0,0.590976112379859,-0.010045063540820484,-0.009055673070878583,-5.834536642337359e-06,1.0
r195_full_state,195,id08,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",h085_q,known_private,0.6009742675456268,0.0,1.0,0.0,0.0,0.0,0.6105624513122492,-0.016061265844955874,-0.002182778302256605,-1.191262783215153e-05,1.0
r140_nonq2_full,140,id06,nonq2_full,"Q1,Q3,S1,S2,S3,S4",source_mean,known_private,0.6008967035841468,0.0,1.0,0.0,0.0,0.0,0.590976112379859,-0.0099350060016394,-0.009074238436650072,-5.8507284451771835e-06,1.0
r099_q3_s_stage,99,id04,q3_s_stage,"Q3,S1,S2,S3,S4",hard_binary_edge,known_private,0.6008215637982688,0.0,1.0,0.0,0.0,0.0,0.6233017345118813,-0.0076396121706154285,-0.006153999984264857,-6.602411520619977e-06,1.0
r099_nonq2_full,99,id04,nonq2_full,"Q1,Q3,S1,S2,S3,S4",hard_q,known_private,0.6008145699909044,0.0,1.0,0.0,0.0,0.0,0.5903699302906518,-0.00875034629519239,-0.006925936896863105,-6.919270876289732e-06,1.0
r099_full_state,99,id04,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_binary_edge,known_private,0.6005508658445721,0.0,1.0,0.0,0.0,0.0,0.6106875693718485,-0.008092958077223156,-0.006328308590047904,-7.100792377260058e-06,1.0
r128_full_state,128,id06,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_binary_edge,known_private,0.6005100287732663,0.0,1.0,0.0,0.0,0.0,0.6028277861715197,-0.011719646267797179,-0.0041117554121028795,-6.619909257506337e-06,1.0
r071_q3_s_stage,71,id03,q3_s_stage,"Q3,S1,S2,S3,S4",hard_source_bridge,known_private,0.6004977069829889,0.0,1.0,0.0,0.0,0.0,0.6225689369972807,-0.008640901071494622,-0.0053853460796653985,-5.475211438440864e-06,1.0
r071_full_state,71,id03,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_source_bridge,known_private,0.6001538069009998,0.0,1.0,0.0,0.0,0.0,0.6101750027178486,-0.008918854238988472,-0.005445353723293633,-5.737379824546935e-06,1.0
r195_full_state,195,id08,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",q_source_bridge,known_private,0.6000524973370245,0.0,1.0,0.0,0.0,0.0,0.6105208913637863,-0.016059767048023255,-0.002061214472453776,-1.2014385008975392e-05,1.0
r066_recovery_route,66,id03,recovery_route,"Q1,S2,S3,S4",h085_hard_bridge,known_private,0.6000401744622935,0.0,1.0,0.0,0.0,0.0,0.5890632417842566,-0.011902047820161904,-0.003855552667418251,-5.527540503468998e-06,1.0
r219_full_state,219,id09,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_source_bridge,known_private,0.6000116555941503,0.0,1.0,0.0,0.0,0.0,0.5997658139470272,-0.012385595815680106,-0.00319079410870704,-9.273424386142028e-06,1.0
r066_recovery_route,66,id03,recovery_route,"Q1,S2,S3,S4",hard_source_bridge,known_private,0.5999579134014221,0.0,1.0,0.0,0.0,0.0,0.5887983111910435,-0.011327073106319066,-0.004511324690093285,-5.013571228359389e-06,1.0
r219_full_state,219,id09,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",h085_hard_bridge,known_private,0.5999368599069225,0.0,1.0,0.0,0.0,0.0,0.5996483156763186,-0.012900981947350454,-0.003009163961548711,-1.0146592850783355e-05,1.0
r140_nonq2_full,140,id06,nonq2_full,"Q1,Q3,S1,S2,S3,S4",hard_source_bridge,known_private,0.5999065637931644,0.0,1.0,0.0,0.0,0.0,0.5903850091060171,-0.009072170251079478,-0.011071294833227514,-5.165904323122659e-06,1.0
r128_nonq2_full,128,id06,nonq2_full,"Q1,Q3,S1,S2,S3,S4",hard_source_bridge,known_private,0.5996807178569687,0.0,1.0,0.0,0.0,0.0,0.5864065052883141,-0.013140176094652933,-0.0034746582669659323,-8.35775085942155e-06,1.0
r071_s_stage,71,id03,s_stage,"S1,S2,S3,S4",hard_source_bridge,known_private,0.5995914780625345,0.0,1.0,0.0,0.0,0.0,0.6236697288980737,-0.008742861281145431,-0.005353004228383418,-5.548045683146704e-06,1.0
r128_q3_s_stage,128,id06,q3_s_stage,"Q3,S1,S2,S3,S4",hard_q,known_private,0.5995588828478086,0.0,1.0,0.0,0.0,0.0,0.6179497228916991,-0.010245372506199562,-0.004144512006110953,-5.677411489396305e-06,1.0
r099_nonq2_full,99,id04,nonq2_full,"Q1,Q3,S1,S2,S3,S4",hard_binary_edge,known_private,0.5995081348090648,0.0,1.0,0.0,0.0,0.0,0.5901217726347155,-0.008093899133128135,-0.006328272412863434,-7.102352749148765e-06,1.0
r071_nonq2_full,71,id03,nonq2_full,"Q1,Q3,S1,S2,S3,S4",triad_consensus,known_private,0.5994352958132008,0.0,1.0,0.0,0.0,0.0,0.5878511588893223,-0.00995121424026707,-0.004021549343256381,-7.01311075796696e-06,1.0
r071_nonq2_full,71,id03,nonq2_full,"Q1,Q3,S1,S2,S3,S4",h085_hard_bridge,known_private,0.5994272404837296,0.0,1.0,0.0,0.0,0.0,0.5879268931061503,-0.009618314829870911,-0.004640136240056714,-6.474847383816486e-06,1.0
r244_s_stage,244,id10,s_stage,"S1,S2,S3,S4",h085_hard_bridge,known_private,0.5993340142207086,0.0,1.0,0.0,0.0,0.0,0.6188488355582518,-0.014771172635175578,-0.002508567673733142,-6.306270060897617e-06,1.0
r164_full_state,164,id07,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",h085_hard_bridge,known_private,0.5993130399353085,0.267785106902573,0.7100000000000001,0.8571428571428571,0.69687120979419,0.6986837165205102,0.6660014211560834,-0.003253680053973751,-0.0036641013080498386,-6.256083230988185e-05,1.0
r066_recovery_route,66,id03,recovery_route,"Q1,S2,S3,S4",triad_consensus,known_private,0.5991971548163657,0.0,1.0,0.0,0.0,0.0,0.5889085328566979,-0.012259352641031767,-0.0031880891936508053,-6.039187812222283e-06,1.0
r128_nonq2_full,128,id06,nonq2_full,"Q1,Q3,S1,S2,S3,S4",hard_binary_edge,known_private,0.5991868208941867,0.0,1.0,0.0,0.0,0.0,0.5865673483466638,-0.01174755923285895,-0.004101597718126937,-6.795651743600072e-06,1.0
r205_s_stage,205,id09,s_stage,"S1,S2,S3,S4",hard_source_bridge,known_private,0.5991717372833943,0.0,1.0,0.0,0.0,0.0,0.6185723709103457,-0.012881128440711933,-0.0065438580679392806,-2.9551626886026464e-06,1.0
r066_nonq2_full,66,id03,nonq2_full,"Q1,Q3,S1,S2,S3,S4",hard_q,known_private,0.599125116603746,0.0,1.0,0.0,0.0,0.0,0.5907801491433782,-0.00981822364489084,-0.005679924670551631,-4.425437198008955e-06,1.0
r138_q3_s_stage,138,id06,q3_s_stage,"Q3,S1,S2,S3,S4",hard_binary_edge,known_private,0.599057124100979,0.0,1.0,0.0,0.0,0.0,0.6178166614642223,-0.009369606132308313,-0.0051217787999255845,-3.942607114273048e-06,1.0
r124_q3_s_stage,124,id05,q3_s_stage,"Q3,S1,S2,S3,S4",triad_consensus,known_private,0.5988987041039645,0.0,1.0,0.0,0.0,0.0,0.6200819738124136,-0.009169747331125633,-0.004323962622375277,-4.940762429333398e-06,1.0
r195_full_state,195,id08,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",source_mean,known_private,0.5988297966833652,0.0,1.0,0.0,0.0,0.0,0.6103991464773282,-0.01605386565552136,-0.001908566928666089,-1.2138754891760113e-05,1.0
r219_nonq2_full,219,id09,nonq2_full,"Q1,Q3,S1,S2,S3,S4",h085_hard_bridge,known_private,0.5988142562059778,0.0,1.0,0.0,0.0,0.0,0.5835097215922731,-0.01193434586344888,-0.003267971920782542,-8.818844607790278e-06,1.0
r195_recovery_route,195,id08,recovery_route,"Q1,S2,S3,S4",hard_source_bridge,known_private,0.5987904019363789,0.0,1.0,0.0,0.0,0.0,0.5880662694735792,-0.012887575090045345,-0.0035725521791077908,-5.714188972262252e-06,1.0
r002_full_state,2,id01,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",triad_consensus,known_private,0.5986873382346929,0.0,1.0,0.0,0.0,0.0,0.6092170225921291,-0.009810305601120228,-0.0032545600307973266,-6.165924552578501e-06,1.0
r002_full_state,2,id01,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",h085_hard_bridge,known_private,0.598669465220484,0.0,1.0,0.0,0.0,0.0,0.6091614368732711,-0.009549606908357822,-0.003707484913274439,-5.5166345833748735e-06,1.0
r124_q3_s_stage,124,id05,q3_s_stage,"Q3,S1,S2,S3,S4",h085_hard_bridge,known_private,0.5985164520938555,0.0,1.0,0.0,0.0,0.0,0.6198548529044156,-0.009131199765450848,-0.004442629028175049,-4.723416203557067e-06,1.0
r195_recovery_route,195,id08,recovery_route,"Q1,S2,S3,S4",h085_hard_bridge,known_private,0.5985047188005236,0.0,1.0,0.0,0.0,0.0,0.5879587237519253,-0.013269773903147986,-0.0031883550148391615,-6.082701534545698e-06,1.0
r140_nonq2_full,140,id06,nonq2_full,"Q1,Q3,S1,S2,S3,S4",hard_binary_edge,known_private,0.5983782774327004,0.0,1.0,0.0,0.0,0.0,0.5901844484551422,-0.00875630694773396,-0.006732613166378595,-5.067299227901159e-06,1.0
r219_nonq2_full,219,id09,nonq2_full,"Q1,Q3,S1,S2,S3,S4",hard_source_bridge,known_private,0.5983587923814235,0.0,1.0,0.0,0.0,0.0,0.5835227502362932,-0.011539341034411787,-0.003335381163185991,-8.199863733685393e-06,1.0
r128_recovery_route,128,id06,recovery_route,"Q1,S2,S3,S4",hard_source_bridge,known_private,0.5981979830001561,0.0,1.0,0.0,0.0,0.0,0.5885838361934443,-0.013263742904583403,-0.003414098599481122,-8.359096233735427e-06,1.0
r244_nonq2_full,244,id10,nonq2_full,"Q1,Q3,S1,S2,S3,S4",hard_q,known_private,0.5981673017670295,0.0,1.0,0.0,0.0,0.0,0.5854350294087179,-0.01201603871394441,-0.00592702869254591,-3.988067476442044e-06,1.0
r128_q3_s_stage,128,id06,q3_s_stage,"Q3,S1,S2,S3,S4",h085_hard_bridge,known_private,0.5981380415886833,0.0,1.0,0.0,0.0,0.0,0.6166853722259084,-0.014507768086644978,-0.0022219142563003665,-9.459764760510163e-06,1.0
r244_full_state,244,id10,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",triad_consensus,known_private,0.5980292009714893,0.0,1.0,0.0,0.0,0.0,0.6049778507863377,-0.019508907194651814,-0.0019394459126719221,-1.2821763631740317e-05,1.0
r140_q3_s_stage,140,id06,q3_s_stage,"Q3,S1,S2,S3,S4",hard_q,known_private,0.5979564475980417,0.0,1.0,0.0,0.0,0.0,0.619220960258253,-0.007512921195129542,-0.01136159275940708,-4.576407325786486e-06,1.0
r002_full_state,2,id01,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_source_bridge,known_private,0.5976993126088895,0.0,1.0,0.0,0.0,0.0,0.6083433519049993,-0.00918028271257626,-0.004069600726611611,-5.036957049470672e-06,1.0
r128_recovery_route,128,id06,recovery_route,"Q1,S2,S3,S4",hard_binary_edge,known_private,0.5976628589362881,0.0,1.0,0.0,0.0,0.0,0.5886204398630026,-0.011822229003254164,-0.00405351650357863,-6.794685416069805e-06,1.0
r124_q3_s_stage,124,id05,q3_s_stage,"Q3,S1,S2,S3,S4",hard_source_bridge,known_private,0.5975683946029554,0.0,1.0,0.0,0.0,0.0,0.619553398609003,-0.00886596882785251,-0.004594750236244061,-4.4617487053775005e-06,1.0
r219_full_state,219,id09,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_q,known_private,0.5974666540484634,0.0,1.0,0.0,0.0,0.0,0.5997444086199044,-0.009956082775299357,-0.004127189337690851,-6.221005835136948e-06,1.0
r124_q3_s_stage,124,id05,q3_s_stage,"Q3,S1,S2,S3,S4",q061,known_private,0.5974659988533951,0.0,1.0,0.0,0.0,0.0,0.6202146944678706,-0.009371378617797133,-0.0036926041178453883,-5.502283683327556e-06,1.0
r124_q3_s_stage,124,id05,q3_s_stage,"Q3,S1,S2,S3,S4",h085_q,known_private,0.597444601099938,0.0,1.0,0.0,0.0,0.0,0.6201938031725573,-0.009371489046546444,-0.003675490704972806,-5.518864336714508e-06,1.0
r124_q3_s_stage,124,id05,q3_s_stage,"Q3,S1,S2,S3,S4",source_mean,known_private,0.5974169258231852,0.0,1.0,0.0,0.0,0.0,0.6201938031725573,-0.009371401914932409,-0.0036701638220913435,-5.529679467448797e-06,1.0
r124_q3_s_stage,124,id05,q3_s_stage,"Q3,S1,S2,S3,S4",q_source_bridge,known_private,0.5974143632975599,0.0,1.0,0.0,0.0,0.0,0.6201938031725573,-0.00937147140220479,-0.003673115172560748,-5.523731145544939e-06,1.0
r228_s_stage,228,id10,s_stage,"S1,S2,S3,S4",h085_hard_bridge,known_private,0.5973851657036399,0.0,1.0,0.0,0.0,0.0,0.6135966982858453,-0.012722621845267401,-0.008244341149230339,-3.803457165676258e-06,1.0
r228_s_stage,228,id10,s_stage,"S1,S2,S3,S4",triad_consensus,known_private,0.5972760021120038,0.0,1.0,0.0,0.0,0.0,0.6135966982858453,-0.012835947200537101,-0.008052952419089876,-3.7791516895208462e-06,1.0
r244_nonq2_full,244,id10,nonq2_full,"Q1,Q3,S1,S2,S3,S4",triad_consensus,known_private,0.5972628405505701,0.0,1.0,0.0,0.0,0.0,0.5879318601956708,-0.01889672167540757,-0.00208241002791143,-9.693719708762717e-06,1.0
r228_s_stage,228,id10,s_stage,"S1,S2,S3,S4",hard_source_bridge,known_private,0.5972096802344894,0.0,1.0,0.0,0.0,0.0,0.6135920059199775,-0.012552677231885911,-0.008404577995659357,-3.7783537681549826e-06,1.0
r132_s_stage,132,id06,s_stage,"S1,S2,S3,S4",h085_hard_bridge,known_private,0.5971698533901398,0.0,1.0,0.0,0.0,0.0,0.6198799775637727,-0.008763364996687312,-0.003092374730630787,-6.281616770454119e-06,1.0
r228_s_stage,228,id10,s_stage,"S1,S2,S3,S4",hard_q,known_private,0.597066900020983,0.0,1.0,0.0,0.0,0.0,0.6135966982858453,-0.011843691788155475,-0.008589615941123174,-3.817893483332038e-06,1.0
r071_nonq2_full,71,id03,nonq2_full,"Q1,Q3,S1,S2,S3,S4",hard_source_bridge,known_private,0.5970326952785843,0.0,1.0,0.0,0.0,0.0,0.58789891381214,-0.008715441428721438,-0.0053840446174833745,-5.517045751831341e-06,1.0
r132_s_stage,132,id06,s_stage,"S1,S2,S3,S4",hard_source_bridge,known_private,0.5969579003816043,0.0,1.0,0.0,0.0,0.0,0.6199057084971824,-0.008519173391488472,-0.0033027845778539344,-5.885290003536165e-06,1.0
r219_nonq2_full,219,id09,nonq2_full,"Q1,Q3,S1,S2,S3,S4",triad_consensus,known_private,0.5968516560729241,0.0,1.0,0.0,0.0,0.0,0.5833822150213548,-0.012257501050867314,-0.002653462448352739,-9.635593305103742e-06,1.0
r138_q_subjective,138,id06,q_subjective,"Q1,Q2,Q3",triad_consensus,known_private,0.5968331173298441,9.750000000000001e-05,1.0,0.0,0.000125,9.750000000000001e-05,0.6014266277633974,-0.01096261328685133,-0.007141455584034229,-6.023187173641095e-06,1.0
r138_q_subjective,138,id06,q_subjective,"Q1,Q2,Q3",source_mean,known_private,0.5967963482472626,0.0,1.0,0.0,0.0,0.0,0.6028043716463551,-0.011070162650296811,-0.006515264107254004,-6.296797313188424e-06,1.0
r162_q3_s_stage,162,id07,q3_s_stage,"Q3,S1,S2,S3,S4",hard_q,known_private,0.5967908146365525,0.0,1.0,0.0,0.0,0.0,0.612436470573732,-0.008104985873730208,-0.005696067779353775,-9.094676992043782e-06,1.0
r138_q_subjective,138,id06,q_subjective,"Q1,Q2,Q3",q_source_bridge,known_private,0.5967845606293863,0.0,1.0,0.0,0.0,0.0,0.6028043716463551,-0.011071175245735532,-0.006521935042096194,-6.264546875310022e-06,1.0
r138_q_subjective,138,id06,q_subjective,"Q1,Q2,Q3",h085_q,known_private,0.5967840481242613,0.0,1.0,0.0,0.0,0.0,0.6028043716463551,-0.011071432387523616,-0.006526821734305299,-6.238160153409511e-06,1.0
r138_q_subjective,138,id06,q_subjective,"Q1,Q2,Q3",q061,known_private,0.5967472164476683,0.0,1.0,0.0,0.0,0.0,0.6027355291811822,-0.011071346017777484,-0.006532402209902366,-6.2199207828205925e-06,1.0
r132_s_stage,132,id06,s_stage,"S1,S2,S3,S4",triad_consensus,known_private,0.5967467849066559,0.0,1.0,0.0,0.0,0.0,0.6195529128936957,-0.008930681805260896,-0.002833405570327782,-6.6058993650961745e-06,1.0
r138_q_subjective,138,id06,q_subjective,"Q1,Q2,Q3",h085_hard_bridge,known_private,0.5967186080378523,9.750000000000001e-05,1.0,0.0,0.000125,9.750000000000001e-05,0.6017210841977582,-0.0108249363925903,-0.007370134715394605,-5.889313961856375e-06,1.0
r138_q_subjective,138,id06,q_subjective,"Q1,Q2,Q3",hard_source_bridge,known_private,0.5964435249439485,9.750000000000001e-05,1.0,0.0,0.000125,9.750000000000001e-05,0.6016967068462675,-0.010664480482734717,-0.007520191595996928,-5.813163780292612e-06,1.0
r132_s_stage,132,id06,s_stage,"S1,S2,S3,S4",hard_binary_edge,known_private,0.5964292028957138,0.0,1.0,0.0,0.0,0.0,0.6198525838014204,-0.008166931321001089,-0.0034026994542052102,-5.887314290382854e-06,1.0
r054_q3_s_stage,54,id02,q3_s_stage,"Q3,S1,S2,S3,S4",hard_source_bridge,known_private,0.596425059693006,0.0,1.0,0.0,0.0,0.0,0.6213746762881873,-0.015532773317713128,-0.002641057473831991,-3.941319080814971e-06,1.0
r195_recovery_route,195,id08,recovery_route,"Q1,S2,S3,S4",triad_consensus,known_private,0.5964225956542916,0.0,1.0,0.0,0.0,0.0,0.5877126024316914,-0.013661310434724738,-0.002496395260318529,-6.640544594881537e-06,1.0
r219_recovery_route,219,id09,recovery_route,"Q1,S2,S3,S4",hard_source_bridge,known_private,0.5963442957007916,0.0,1.0,0.0,0.0,0.0,0.5875147943995213,-0.010551208706649162,-0.0027726873959263987,-7.804473848614652e-06,1.0
r205_s23_core,205,id09,s23_core,"S2,S3",triad_consensus,known_private,0.5963409794190293,0.0,1.0,0.0,0.0,0.0,0.620372909182172,-0.013343296549353734,-0.0059118949593079395,-3.9202402859117205e-06,1.0
r219_full_state,219,id09,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",triad_consensus,known_private,0.5961338913914447,0.0,1.0,0.0,0.0,0.0,0.5993746660049909,-0.013325042643532847,-0.0022251953251397616,-1.1256277175156144e-05,1.0
r140_s_stage,140,id06,s_stage,"S1,S2,S3,S4",triad_consensus,known_private,0.596110181511225,0.0,1.0,0.0,0.0,0.0,0.6199348382764287,-0.008031916424657495,-0.0037529529338754964,-5.171212814573025e-06,1.0
r124_s_stage,124,id05,s_stage,"S1,S2,S3,S4",triad_consensus,known_private,0.5960094913191871,0.0,1.0,0.0,0.0,0.0,0.6200365941447914,-0.009065017401753694,-0.004349317300754996,-4.903904885187228e-06,1.0
r205_s23_core,205,id09,s23_core,"S2,S3",q061,known_private,0.5958103470453742,0.0,1.0,0.0,0.0,0.0,0.621612066981251,-0.013522928351358487,-0.004960118088993465,-4.9451690689703115e-06,1.0
r228_s_stage,228,id10,s_stage,"S1,S2,S3,S4",hard_binary_edge,known_private,0.59579721958183,0.0,1.0,0.0,0.0,0.0,0.6128477476408677,-0.01163759540478937,-0.00691236827720404,-3.5708636020260283e-06,1.0
r205_s23_core,205,id09,s23_core,"S2,S3",h085_q,known_private,0.5957650949962969,0.0,1.0,0.0,0.0,0.0,0.6216150825407074,-0.01352397450518178,-0.004894015738336199,-4.963827460010792e-06,1.0
r205_s23_core,205,id09,s23_core,"S2,S3",q_source_bridge,known_private,0.5957482245023373,0.0,1.0,0.0,0.0,0.0,0.6215824183571256,-0.013522775804149567,-0.004977140278900366,-4.922500443690109e-06,1.0
r205_s23_core,205,id09,s23_core,"S2,S3",source_mean,known_private,0.5957254407162611,0.0,1.0,0.0,0.0,0.0,0.6215535427751033,-0.013518040306570583,-0.005075466521050537,-4.8719896459648295e-06,1.0
r219_recovery_route,219,id09,recovery_route,"Q1,S2,S3,S4",h085_hard_bridge,known_private,0.595701940015985,0.0,1.0,0.0,0.0,0.0,0.5875884562045004,-0.010870710254383575,-0.0024689218664165624,-8.383262962111095e-06,1.0
r054_q3_s_stage,54,id02,q3_s_stage,"Q3,S1,S2,S3,S4",hard_binary_edge,known_private,0.5957008756040885,0.0,1.0,0.0,0.0,0.0,0.6175713978201449,-0.011719808500451123,-0.004522289583190073,-2.7748061309948835e-06,1.0
r195_recovery_route,195,id08,recovery_route,"Q1,S2,S3,S4",hard_q,known_private,0.5956564774538735,0.0,1.0,0.0,0.0,0.0,0.587799541748894,-0.010613942123144704,-0.004226081846156693,-4.223227811856019e-06,1.0
r219_nonq2_full,219,id09,nonq2_full,"Q1,Q3,S1,S2,S3,S4",hard_q,known_private,0.595626930410849,0.0,1.0,0.0,0.0,0.0,0.5832034740646688,-0.009707180775171298,-0.00411193134518173,-5.967856438116595e-06,1.0
r140_s_stage,140,id06,s_stage,"S1,S2,S3,S4",h085_hard_bridge,known_private,0.5956261954423789,0.0,1.0,0.0,0.0,0.0,0.6199404395881446,-0.007950467280888709,-0.003889138728853535,-4.94648741539757e-06,1.0
r124_s_stage,124,id05,s_stage,"S1,S2,S3,S4",h085_hard_bridge,known_private,0.5956223727816343,0.0,1.0,0.0,0.0,0.0,0.6197990459049675,-0.008978065945434932,-0.004497630580561629,-4.664444132923194e-06,1.0
r138_nonq2_full,138,id06,nonq2_full,"Q1,Q3,S1,S2,S3,S4",hard_binary_edge,known_private,0.5955252809852221,0.0,1.0,0.0,0.0,0.0,0.584938784895921,-0.009515443028828237,-0.005149826950553209,-3.954020230267906e-06,1.0
r054_s_stage,54,id02,s_stage,"S1,S2,S3,S4",hard_binary_edge,known_private,0.5955097908045949,0.0,1.0,0.0,0.0,0.0,0.6172169845354794,-0.01161651256742563,-0.004494618179386298,-2.736772911163314e-06,1.0
r195_full_state,195,id08,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_binary_edge,known_private,0.5952157837047074,0.0,1.0,0.0,0.0,0.0,0.6069972388848877,-0.008870600148137675,-0.0036086230297993627,-4.625240765133061e-06,1.0
r140_s_stage,140,id06,s_stage,"S1,S2,S3,S4",hard_binary_edge,known_private,0.5952032362711126,0.0,1.0,0.0,0.0,0.0,0.6198177227531992,-0.007688269321547835,-0.004017326072091895,-4.904235223105233e-06,1.0
r214_q3_s_stage,214,id09,q3_s_stage,"Q3,S1,S2,S3,S4",hard_source_bridge,known_private,0.5951434837063762,0.0,1.0,0.0,0.0,0.0,0.622594233747873,-0.009539093246075325,-0.002771540970517128,-5.045079493515497e-06,1.0
r124_s_stage,124,id05,s_stage,"S1,S2,S3,S4",hard_source_bridge,known_private,0.5950318115095261,0.0,1.0,0.0,0.0,0.0,0.6195192740437259,-0.008878380615669923,-0.004593855388079049,-4.465518943314498e-06,1.0
r054_s_stage,54,id02,s_stage,"S1,S2,S3,S4",hard_source_bridge,known_private,0.5949098443543417,0.0,1.0,0.0,0.0,0.0,0.6189699725670655,-0.01477837410504384,-0.0026405391046626244,-3.562176015163089e-06,1.0
r053_full_state,53,id02,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",h085_hard_bridge,known_private,0.5949012438186744,0.0,1.0,0.0,0.0,0.0,0.6109228758977521,-0.007727302848390088,-0.0032004116096693456,-6.540473166151576e-06,1.0
