name,source,target,mode,mask,gamma,old_bce,refit_bce,robust,drift,max_drift,dmean
submission_base_toward_text_base_c0p003_logit_w0p05|Q1|rank_logit|all|g0.16,outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_text_base_c0p003_logit_w0p05.csv,Q1,rank_logit,all,0.16,0.5977629255989674,0.5993194595792399,0.5993194595792399,0.0044971218827261315,0.06813741075906199,-0.000720478185924911
submission_v84_shape_q010_s005_plus_v18_l02|Q1|rank_logit|all|g0.12,outputs/v84_public_pivot/submission_v84_shape_q010_s005_plus_v18_l02.csv,Q1,rank_logit,all,0.12,0.5977658951272442,0.5993198655073315,0.5993198655073315,0.0033338537852413584,0.04969703475845755,0.0002965020331627821
submission_v84_shape_two_thirds_v83_plus_v18_l02|Q1|rank_logit|all|g0.12,outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_l02.csv,Q1,rank_logit,all,0.12,0.5977658951272442,0.5993198655073315,0.5993198655073315,0.0033338537852413584,0.04969703475845755,0.0002965020331627821
posterior_refit_values|Q2|rank_logit|all|g0.16,posterior_refit_values,Q2,rank_logit,all,0.16,0.5974459458360156,0.5982312271872537,0.5982312271872537,0.00441789258436794,0.06832849883188635,0.0005752260820707233
posterior_old_refit_avg|Q2|rank_logit|all|g0.16,posterior_old_refit_avg,Q2,rank_logit,all,0.16,0.597295551190489,0.5982968540123162,0.5982968540123162,0.004399994771819448,0.06817158306079651,0.0008225104447906473
posterior_refit_values|Q2|rank_logit|all|g0.12,posterior_refit_values,Q2,rank_logit,all,0.12,0.5974614259974332,0.5985382117318943,0.5985382117318943,0.003311515979373308,0.051329223134705226,0.00049979385421417
posterior_old_refit_avg|Q2|rank_logit|all|g0.12,posterior_old_refit_avg,Q2,rank_logit,all,0.12,0.5973492351625095,0.5985880369999123,0.5985880369999123,0.00329547144953795,0.051329223134705226,0.000693775208168601
submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q2|rank_logit|all|g0.16,cl/outputs/submission_cl_anchor_clue_v85_soft_direction_w006_prob.csv,Q2,rank_logit,all,0.16,0.5973930451589886,0.5987284954991469,0.5987284954991469,0.004421363666819272,0.06763332975550268,0.00026631273226340735
posterior_old_values|Q2|rank_logit|all|g0.16,posterior_old_values,Q2,rank_logit,all,0.16,0.5971652278011539,0.5987746337685024,0.5987746337685024,0.004376593039950881,0.06817158306079651,0.001003109229044008
posterior_refit_values|Q2|rank_logit|small_gap5|g0.16,posterior_refit_values,Q2,rank_logit,small_gap5,0.16,0.5975681777676926,0.598787874752033,0.598787874752033,0.0028827166915401346,0.06739784513818187,7.828135235565803e-05
posterior_old_refit_avg|Q2|rank_logit|small_gap5|g0.16,posterior_old_refit_avg,Q2,rank_logit,small_gap5,0.16,0.5974687424223262,0.5988287785170848,0.5988287785170848,0.002862994119443811,0.06739784513818187,0.0005083799419807189
posterior_refit_values|Q2|rank_logit|all|g0.08,posterior_refit_values,Q2,rank_logit,all,0.08,0.5975278662297447,0.5988961563474283,0.5988961563474283,0.0022057738453388136,0.03432718638259663,0.0003785604473940385
submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q2|rank_logit|all|g0.12,cl/outputs/submission_cl_anchor_clue_v85_soft_direction_w006_prob.csv,Q2,rank_logit,all,0.12,0.59742167232306,0.5989110847992108,0.5989110847992108,0.00331562385054172,0.05092126030230404,0.00028240444990912383
submission_v84_shape_q010_s005_plus_v18_l06|Q2|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_q010_s005_plus_v18_l06.csv,Q2,rank_logit,all,0.16,0.5975001176659965,0.5989252682493734,0.5989252682493734,0.004405070359487873,0.06628943204052129,0.002146670090630076
submission_v84_shape_two_thirds_v83_plus_v18_l06|Q2|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_l06.csv,Q2,rank_logit,all,0.16,0.5975001176659965,0.5989252682493734,0.5989252682493734,0.004405070359487873,0.06628943204052129,0.002146670090630076
posterior_old_refit_avg|Q2|rank_logit|all|g0.08,posterior_old_refit_avg,Q2,rank_logit,all,0.08,0.597453541883974,0.5989298427369522,0.5989298427369522,0.002193356269160075,0.03432718638259663,0.0005133583298411182
posterior_refit_values|Q2|rank_logit|inside_future|g0.16,posterior_refit_values,Q2,rank_logit,inside_future,0.16,0.597711021297006,0.5989469463362342,0.5989469463362342,0.0026102172741936233,0.06306760481405793,-0.001953445253562336
posterior_old_values|Q2|rank_logit|all|g0.12,posterior_old_values,Q2,rank_logit,all,0.12,0.5972522063682246,0.5989470855647685,0.5989470855647685,0.0032750301836729136,0.051329223134705226,0.0008298102696479015
posterior_refit_values|Q2|logit_blend|all|g0.16,posterior_refit_values,Q2,logit_blend,all,0.16,0.5975525354068975,0.5989674229245221,0.5989674229245221,0.0015760266882767964,0.05560927351432271,-0.0032817445328973127
submission_v84_shape_q010_s005_plus_v18_p06|Q2|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_q010_s005_plus_v18_p06.csv,Q2,rank_logit,all,0.16,0.5975209989869755,0.5989684594640811,0.5989684594640811,0.0043932021910095135,0.06628943204052129,0.0022977109617213776
submission_v84_shape_two_thirds_v83_plus_v18_p06|Q2|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_p06.csv,Q2,rank_logit,all,0.16,0.5975209989869755,0.5989684594640811,0.5989684594640811,0.0043932021910095135,0.06628943204052129,0.0022977109617213776
posterior_refit_values|Q2|rank_logit|small_gap5|g0.12,posterior_refit_values,Q2,rank_logit,small_gap5,0.12,0.5975801295780319,0.5989827270373197,0.5989827270373197,0.0021591012185500566,0.050436468776993315,0.0001020515723737514
posterior_old_refit_avg|Q2|rank_logit|inside_future|g0.16,posterior_old_refit_avg,Q2,rank_logit,inside_future,0.16,0.5975991708328815,0.5990026221697312,0.5990026221697312,0.002515231942430696,0.0660596230946146,-0.0016789588301662217
posterior_old_refit_avg|Q2|rank_logit|small_gap5|g0.12,posterior_old_refit_avg,Q2,rank_logit,small_gap5,0.12,0.5975054070888309,0.5990132588809323,0.5990132588809323,0.002142490856576506,0.050436468776993315,0.0004341742250860703
submission_v84_shape_half_v83_plus_v18_l06|Q2|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_half_v83_plus_v18_l06.csv,Q2,rank_logit,all,0.16,0.5976694395132671,0.5990463250182448,0.5990463250182448,0.004423528564522803,0.0658274277269828,0.0020829145543077576
submission_v84_shape_q0075_s010_plus_v18_l06|Q2|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_q0075_s010_plus_v18_l06.csv,Q2,rank_logit,all,0.16,0.5976694395132671,0.5990463250182448,0.5990463250182448,0.004423528564522803,0.0658274277269828,0.0020829145543077576
submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q2|rank_logit|small_gap5|g0.16,cl/outputs/submission_cl_anchor_clue_v85_soft_direction_w006_prob.csv,Q2,rank_logit,small_gap5,0.16,0.597534847843077,0.5990522722471925,0.5990522722471925,0.0028827254371405248,0.06518107286321684,-0.0007813984436014776
submission_v84_shape_q010_s005_plus_v18_l04|Q2|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_q010_s005_plus_v18_l04.csv,Q2,rank_logit,all,0.16,0.5976776093319607,0.5990531074621436,0.5990531074621436,0.004424833549001864,0.0658274277269828,0.0020780525775681014
submission_v84_shape_two_thirds_v83_plus_v18_l04|Q2|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_l04.csv,Q2,rank_logit,all,0.16,0.5976776093319607,0.5990531074621436,0.5990531074621436,0.004424833549001864,0.0658274277269828,0.0020780525775681014
submission_v84_shape_q010_s005_plus_v18_l06|Q2|rank_logit|all|g0.12,outputs/v84_public_pivot/submission_v84_shape_q010_s005_plus_v18_l06.csv,Q2,rank_logit,all,0.12,0.5975025642599717,0.5990592519185366,0.5990592519185366,0.0032884267940649814,0.04960665164009631,0.001663426228793674
submission_v84_shape_two_thirds_v83_plus_v18_l06|Q2|rank_logit|all|g0.12,outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_l06.csv,Q2,rank_logit,all,0.12,0.5975025642599717,0.5990592519185366,0.5990592519185366,0.0032884267940649814,0.04960665164009631,0.001663426228793674
submission_v84_shape_half_v83_plus_v18_p06|Q2|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_half_v83_plus_v18_p06.csv,Q2,rank_logit,all,0.16,0.5976870947577666,0.5990863377433338,0.5990863377433338,0.004408395066403989,0.06527445247885594,0.0022168612541625388
submission_v84_shape_q0075_s010_plus_v18_p06|Q2|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_q0075_s010_plus_v18_p06.csv,Q2,rank_logit,all,0.16,0.5976870947577666,0.5990863377433338,0.5990863377433338,0.004408395066403989,0.06527445247885594,0.0022168612541625388
submission_v84_shape_q010_s005_plus_v18_p06|Q2|rank_logit|all|g0.12,outputs/v84_public_pivot/submission_v84_shape_q010_s005_plus_v18_p06.csv,Q2,rank_logit,all,0.12,0.5975187092735258,0.5990921293523872,0.5990921293523872,0.0032785970143182136,0.04960665164009631,0.0017781588938231563
submission_v84_shape_two_thirds_v83_plus_v18_p06|Q2|rank_logit|all|g0.12,outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_p06.csv,Q2,rank_logit,all,0.12,0.5975187092735258,0.5990921293523872,0.5990921293523872,0.0032785970143182136,0.04960665164009631,0.0017781588938231563
submission_v84_shape_q010_s005_plus_v18_p04|Q2|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_q010_s005_plus_v18_p04.csv,Q2,rank_logit,all,0.16,0.5976959660051128,0.5990926635234589,0.5990926635234589,0.004409606286832976,0.06527445247885594,0.0022076199726787094
submission_v84_shape_two_thirds_v83_plus_v18_p04|Q2|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_p04.csv,Q2,rank_logit,all,0.16,0.5976959660051128,0.5990926635234589,0.5990926635234589,0.004409606286832976,0.06527445247885594,0.0022076199726787094
posterior_refit_values|Q2|rank_logit|inside_future|g0.12,posterior_refit_values,Q2,rank_logit,inside_future,0.12,0.5976945354230649,0.5991093039235184,0.5991093039235184,0.001956487552284874,0.04689114799408345,-0.0014271059169743694
posterior_old_values|Q2|rank_logit|small_gap5|g0.16,posterior_old_values,Q2,rank_logit,small_gap5,0.16,0.5973855603442303,0.5991267075599507,0.5991267075599507,0.0028890585400352478,0.0660596230946146,0.001284547252078494
submission_C_v76_plus_v18_w100|Q2|rank_logit|all|g0.16,outputs/v83_anchor_candidates/submission_C_v76_plus_v18_w100.csv,Q2,rank_logit,all,0.16,0.5977405271351826,0.5991323371897734,0.5991323371897734,0.004415423102811018,0.0658274277269828,0.002166072831349286
submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q2|rank_logit|all|g0.08,cl/outputs/submission_cl_anchor_clue_v85_soft_direction_w006_prob.csv,Q2,rank_logit,all,0.08,0.5975012723668849,0.5991446469790286,0.5991446469790286,0.0022095160684805952,0.034052968660560234,0.00024333979989210608
submission_v84_shape_half_v83_plus_v18_l06|Q2|rank_logit|all|g0.12,outputs/v84_public_pivot/submission_v84_shape_half_v83_plus_v18_l06.csv,Q2,rank_logit,all,0.12,0.5976290628257092,0.5991495516754749,0.5991495516754749,0.0033030667208238306,0.04920077396411138,0.0016157099100017058
submission_v84_shape_q0075_s010_plus_v18_l06|Q2|rank_logit|all|g0.12,outputs/v84_public_pivot/submission_v84_shape_q0075_s010_plus_v18_l06.csv,Q2,rank_logit,all,0.12,0.5976290628257092,0.5991495516754749,0.5991495516754749,0.0033030667208238306,0.04920077396411138,0.0016157099100017058
posterior_old_refit_avg|Q2|rank_logit|inside_future|g0.12,posterior_old_refit_avg,Q2,rank_logit,inside_future,0.12,0.5976126198548389,0.5991530330785084,0.5991530330785084,0.0018824892706055425,0.04925206972258267,-0.0012128631193529804
posterior_refit_values|Q2|logit_blend|all|g0.12,posterior_refit_values,Q2,logit_blend,all,0.12,0.5976049666620122,0.5991539570212632,0.5991539570212632,0.0011803114985981544,0.041822826438750904,-0.0024472167960643
submission_v84_shape_q010_s005_plus_v18_l04|Q2|rank_logit|all|g0.12,outputs/v84_public_pivot/submission_v84_shape_q010_s005_plus_v18_l04.csv,Q2,rank_logit,all,0.12,0.5976351662946914,0.5991546146133608,0.5991546146133608,0.0033040829252184096,0.04920077396411138,0.0016119625614935407
submission_v84_shape_two_thirds_v83_plus_v18_l04|Q2|rank_logit|all|g0.12,outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_l04.csv,Q2,rank_logit,all,0.12,0.5976351662946914,0.5991546146133608,0.5991546146133608,0.0033040829252184096,0.04920077396411138,0.0016119625614935407
submission_v84_shape_q005_s010_plus_v18_l06|Q2|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_q005_s010_plus_v18_l06.csv,Q2,rank_logit,all,0.16,0.5977910876447854,0.5991579655859236,0.5991579655859236,0.004441701374090809,0.0658274277269828,0.0019365682188210442
posterior_old_values|Q2|rank_logit|all|g0.08,posterior_old_values,Q2,rank_logit,all,0.08,0.5973893915939071,0.5991697440196461,0.5991697440196461,0.0021778354379644064,0.03432718638259663,0.0006041915734920078
submission_v84_shape_q005_s010_plus_v18_p06|Q2|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_q005_s010_plus_v18_p06.csv,Q2,rank_logit,all,0.16,0.5977937169458546,0.5991798890677859,0.5991798890677859,0.004423613565147542,0.0658274277269828,0.0020889981331656537
submission_v84_shape_half_v83_plus_v18_p06|Q2|rank_logit|all|g0.12,outputs/v84_public_pivot/submission_v84_shape_half_v83_plus_v18_p06.csv,Q2,rank_logit,all,0.12,0.5976427915438323,0.5991800485040399,0.5991800485040399,0.0032910528751983977,0.048787824083300124,0.0017179990462860006
submission_v84_shape_q0075_s010_plus_v18_p06|Q2|rank_logit|all|g0.12,outputs/v84_public_pivot/submission_v84_shape_q0075_s010_plus_v18_p06.csv,Q2,rank_logit,all,0.12,0.5976427915438323,0.5991800485040399,0.5991800485040399,0.0032910528751983977,0.048787824083300124,0.0017179990462860006
submission_cl_anchor_clue_v85_soft_direction_w006_prob|Q2|rank_logit|small_gap5|g0.12,cl/outputs/submission_cl_anchor_clue_v85_soft_direction_w006_prob.csv,Q2,rank_logit,small_gap5,0.12,0.5975544454745233,0.5991803384986424,0.5991803384986424,0.0021612298442689987,0.04877695684653244,-0.0005272772809581383
submission_06_v77_posterior_blend_w15|Q2|rank_logit|all|g0.16,outputs/public_lb_pseudolabel_calibration/submission_06_v77_posterior_blend_w15.csv,Q2,rank_logit,all,0.16,0.5978522007702544,0.5991827036577285,0.5991827036577285,0.004426435803794674,0.06884403926522736,0.00017436623147959462
submission_v84_shape_q010_s005_plus_v18_p04|Q2|rank_logit|all|g0.12,outputs/v84_public_pivot/submission_v84_shape_q010_s005_plus_v18_p04.csv,Q2,rank_logit,all,0.12,0.5976494160766693,0.599184763936461,0.599184763936461,0.0032920617060363763,0.048787824083300124,0.001710890277945576
submission_v84_shape_two_thirds_v83_plus_v18_p04|Q2|rank_logit|all|g0.12,outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_p04.csv,Q2,rank_logit,all,0.12,0.5976494160766693,0.599184763936461,0.599184763936461,0.0032920617060363763,0.048787824083300124,0.001710890277945576
posterior_refit_values|Q2|rank_logit|all|g0.05,posterior_refit_values,Q2,rank_logit,all,0.05,0.597611097352922,0.5991980157580229,0.5991980157580229,0.0013774576559273562,0.021494103453022717,0.0002577389138528341
submission_v84_shape_half_v83_plus_v18_l04|Q2|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_half_v83_plus_v18_l04.csv,Q2,rank_logit,all,0.16,0.5978392243393077,0.5991987585827934,0.5991987585827934,0.004447358292502537,0.06587239654451488,0.001870382771535839
submission_v84_shape_q0075_s010_plus_v18_l04|Q2|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_q0075_s010_plus_v18_l04.csv,Q2,rank_logit,all,0.16,0.5978392243393077,0.5991987585827934,0.5991987585827934,0.004447358292502537,0.06587239654451488,0.001870382771535839
submission_10_v76_posterior_blend_w15|Q2|rank_logit|all|g0.16,outputs/public_lb_pseudolabel_calibration/submission_10_v76_posterior_blend_w15.csv,Q2,rank_logit,all,0.16,0.5978848674945426,0.5991996384522463,0.5991996384522463,0.004461972334329483,0.06634224272947131,0.001678725954516569
posterior_old_refit_avg|Q2|logit_blend|all|g0.16,posterior_old_refit_avg,Q2,logit_blend,all,0.16,0.5975592948643651,0.5992029365819872,0.5992029365819872,0.00110406455945344,0.04616234975486,-0.001324421087769534
posterior_refit_values|Q2|rank_logit|small_gap5|g0.08,posterior_refit_values,Q2,rank_logit,small_gap5,0.08,0.5976250446132604,0.5992105425474955,0.5992105425474955,0.0014370707521882584,0.03352415068107972,9.660674464517793e-05
submission_C_v76_plus_v18_w100|Q2|rank_logit|all|g0.12,outputs/v83_anchor_candidates/submission_C_v76_plus_v18_w100.csv,Q2,rank_logit,all,0.12,0.5976826597689425,0.599214342030918,0.599214342030918,0.003296724506449738,0.04920077396411138,0.0016790901152483606
submission_v84_shape_half_v83_plus_v18_p04|Q2|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_half_v83_plus_v18_p04.csv,Q2,rank_logit,all,0.16,0.5978398198776743,0.5992191680423626,0.5992191680423626,0.004429892124508809,0.0658274277269828,0.0020162883958989575
submission_v84_shape_q0075_s010_plus_v18_p04|Q2|rank_logit|all|g0.16,outputs/v84_public_pivot/submission_v84_shape_q0075_s010_plus_v18_p04.csv,Q2,rank_logit,all,0.16,0.5978398198776743,0.5992191680423626,0.5992191680423626,0.004429892124508809,0.0658274277269828,0.0020162883958989575
posterior_old_refit_avg|Q2|rank_logit|all|g0.05,posterior_old_refit_avg,Q2,rank_logit,all,0.05,0.597564891353994,0.599219316468654,0.599219316468654,0.0013689020381836348,0.021494103453022717,0.0003444694496708145
posterior_old_refit_avg|Q2|rank_logit|small_gap5|g0.08,posterior_old_refit_avg,Q2,rank_logit,small_gap5,0.08,0.5975751777274337,0.5992308452168776,0.5992308452168776,0.0014247932364223907,0.03352415068107972,0.0003241819071199137
submission_v84_shape_q005_s010_plus_v18_l06|Q2|rank_logit|all|g0.12,outputs/v84_public_pivot/submission_v84_shape_q005_s010_plus_v18_l06.csv,Q2,rank_logit,all,0.12,0.5977199649914728,0.5992329481683589,0.5992329481683589,0.003317567532217076,0.04920077396411138,0.0015040951123107549
submission_v84_shape_q010_s005_plus_v18_l06|Q2|rank_logit|small_gap5|g0.16,outputs/v84_public_pivot/submission_v84_shape_q010_s005_plus_v18_l06.csv,Q2,rank_logit,small_gap5,0.16,0.5976116142689488,0.5992357108676047,0.5992357108676047,0.002894004720735978,0.06628943204052129,0.0024281479801454564
submission_v84_shape_two_thirds_v83_plus_v18_l06|Q2|rank_logit|small_gap5|g0.16,outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_l06.csv,Q2,rank_logit,small_gap5,0.16,0.5976116142689488,0.5992357108676047,0.5992357108676047,0.002894004720735978,0.06628943204052129,0.0024281479801454564
