model,subset,n_features,k,C,fold_id,mean_logloss,logloss_Q1,logloss_Q2,logloss_Q3,logloss_S1,logloss_S2,logloss_S3,logloss_S4
feature_subset_selectk_logistic,no_flat_hourly,3185,120,0.001,chrono_last_25,0.6827830147834136,0.6524222295311883,0.6757167339251218,0.6976798134482047,0.7042500976759245,0.6955769309279902,0.7122467261147863,0.6415885718606799
feature_subset_selectk_logistic,no_flat_hourly,3185,120,0.01,chrono_last_25,0.6827830147834139,0.6524222295311883,0.6757167339251218,0.6976798134482047,0.7042500976759246,0.6955769309279904,0.7122467261147863,0.6415885718606801
feature_subset_selectk_logistic,no_flat_hourly,3185,120,0.1,chrono_last_25,0.682783014783414,0.6524222295311883,0.6757167339251222,0.6976798134482047,0.7042500976759246,0.6955769309279913,0.7122467261147863,0.6415885718606801
feature_subset_selectk_logistic,no_flat_hourly,3185,120,0.003,chrono_last_25,0.6827830147834142,0.6524222295311883,0.6757167339251229,0.6976798134482047,0.7042500976759248,0.6955769309279914,0.7122467261147869,0.6415885718606801
feature_subset_selectk_logistic,daily_windows_only,1204,80,0.003,chrono_last_30,0.6828109105848137,0.6860171032432525,0.6821774243483504,0.7043269774052443,0.6126021968302352,0.7017173024402562,0.7046324417356665,0.688202928090691
feature_subset_selectk_logistic,sleep_only,592,30,0.003,chrono_last_25,0.6828768820963113,0.7180554173671172,0.6557805801720251,0.718712921949674,0.6533583315659427,0.6885688510203107,0.685127551373168,0.6605345212259415
feature_subset_selectk_logistic,sleep_only,592,120,0.1,chrono_last_25,0.6829528566635868,0.6978290491187015,0.6986346802029755,0.6991796976629109,0.692686645638461,0.6885688510203107,0.7122474286602407,0.5915236443415074
feature_subset_selectk_logistic,sleep_only,592,120,0.01,chrono_last_25,0.6829819960682257,0.6978290491187015,0.6986346802029755,0.6991796976629109,0.692686645638461,0.6885688510203107,0.7122474286602408,0.5917276201739794
feature_subset_selectk_logistic,subj_norm_only,3178,200,0.03,chrono_last_30,0.6830003058458772,0.652510678672623,0.671813322155067,0.7023070319049877,0.6955106853399199,0.7017173024402534,0.7046324417356656,0.6525106786726237
feature_subset_selectk_logistic,subj_norm_only,3178,200,0.01,chrono_last_30,0.6830003058458775,0.6525106786726231,0.6718133221550673,0.7023070319049877,0.6955106853399199,0.7017173024402553,0.7046324417356659,0.6525106786726236
feature_subset_selectk_logistic,subj_norm_only,3178,200,0.001,chrono_last_30,0.6830003058458775,0.652510678672623,0.671813322155067,0.7023070319049878,0.6955106853399199,0.701717302440255,0.704632441735666,0.6525106786726237
feature_subset_selectk_logistic,subj_norm_only,3178,200,0.1,chrono_last_30,0.6830003058458776,0.6525106786726231,0.6718133221550673,0.7023070319049877,0.6955106853399199,0.701717302440256,0.7046324417356661,0.6525106786726237
feature_subset_selectk_logistic,subj_norm_only,3178,200,0.003,chrono_last_30,0.6830003058458777,0.652510678672623,0.6718133221550672,0.7023070319049878,0.6955106853399199,0.7017173024402562,0.7046324417356667,0.6525106786726237
feature_subset_selectk_logistic,daily_windows_only,1204,30,0.01,chrono_last_20,0.683075466773983,0.6961995013549452,0.6906052519746736,0.7572325628411946,0.5676098151498307,0.7065334500227841,0.7137223719064658,0.6496253141679873
feature_subset_selectk_logistic,no_flat_hourly,3185,80,0.1,chrono_last_30,0.6830984383129375,0.6525106786726231,0.6718133453499792,0.687085710705654,0.6959861616136237,0.7017173024402549,0.7046324417356659,0.6679434276727612
feature_subset_selectk_logistic,all,4241,80,0.003,chrono_last_30,0.6831691587768199,0.652510678672623,0.6782738033600904,0.6906161625708667,0.6959861616136236,0.6958532986172049,0.7046334890458574,0.6643105175574749
feature_subset_selectk_logistic,daily_windows_only,1204,50,0.03,chrono_last_20,0.6831998134011341,0.7015157044218211,0.6982541521947823,0.785260887177079,0.5402660302320295,0.7065427436747848,0.7137223719064631,0.6368368042009793
feature_subset_selectk_logistic,sleep_only,592,120,0.003,chrono_last_20,0.6832539653058678,0.6914439194944104,0.7187074175006245,0.6968926705534906,0.6912347566527106,0.6864998212772653,0.7137088270990811,0.584290344563492
feature_subset_selectk_logistic,all,4241,200,0.03,chrono_last_30,0.683288869488771,0.652510678672623,0.671813322155067,0.7043269774052442,0.6955106853399198,0.7017173024402537,0.7046324417356656,0.6525106786726237
feature_subset_selectk_logistic,all,4241,200,0.001,chrono_last_30,0.6832888694887711,0.652510678672623,0.6718133221550668,0.7043269774052444,0.6955106853399199,0.7017173024402549,0.7046324417356659,0.6525106786726237
feature_subset_selectk_logistic,all,4241,200,0.01,chrono_last_30,0.6832888694887712,0.6525106786726231,0.6718133221550672,0.7043269774052443,0.6955106853399199,0.7017173024402553,0.7046324417356659,0.6525106786726236
feature_subset_selectk_logistic,all,4241,200,0.1,chrono_last_30,0.6832888694887714,0.6525106786726231,0.6718133221550673,0.7043269774052442,0.6955106853399199,0.701717302440256,0.7046324417356661,0.6525106786726237
feature_subset_selectk_logistic,all,4241,200,0.003,chrono_last_30,0.6832888694887715,0.652510678672623,0.6718133221550672,0.7043269774052443,0.6955106853399199,0.7017173024402562,0.7046324417356667,0.6525106786726237
feature_subset_selectk_logistic,no_flat_hourly,3185,50,0.01,chrono_last_30,0.6834197417164424,0.6525106786726231,0.6966577354256944,0.6725125314812794,0.6959861616136236,0.6958532986172048,0.7046334890458543,0.6657842971588173
feature_subset_selectk_logistic,no_flat_hourly,3185,120,0.001,chrono_last_30,0.683432643306439,0.652510678672623,0.6718133315193947,0.705333369859731,0.6955107002447809,0.7017173024402549,0.7046324417356659,0.6525106786726237
feature_subset_selectk_logistic,sleep_only,592,30,0.003,chrono_last_20,0.6834592245518284,0.7114091177732644,0.6806191467167223,0.7295763490230104,0.6463340284967555,0.6864998212772653,0.6754657651471081,0.6543103434286728
feature_subset_selectk_logistic,sleep_only,592,50,0.1,chrono_last_20,0.6835317248436007,0.709329704330624,0.7117549974738006,0.7291694542352709,0.6931584825330804,0.6864998212772653,0.6754657651471083,0.5793438489080559
feature_subset_selectk_logistic,daily_windows_only,1204,50,0.01,chrono_last_20,0.6839202854044945,0.6977240769768841,0.693474235881193,0.764942756334423,0.5628355549824807,0.706542743674786,0.7137223719064661,0.6482002580752284
feature_subset_selectk_logistic,daily_windows_only,1204,30,0.003,chrono_last_30,0.6839925571373416,0.6907678680188587,0.6594814245888752,0.7118725111103591,0.6298843539003274,0.7017173024402561,0.7046324417356665,0.689591998167049
feature_subset_selectk_logistic,daily_windows_only,1204,50,0.01,chrono_last_30,0.684001262513862,0.6855222887561426,0.7306098801279771,0.7043269774052443,0.5899656972640687,0.7017173024402552,0.7046324417356659,0.6712342498676801
feature_subset_selectk_logistic,sleep_only,592,50,0.01,chrono_last_20,0.6843138789164623,0.711683732523395,0.7117549974738007,0.7106536090620121,0.6931584825330804,0.6864998212772653,0.6754657651471083,0.6009807443985739
feature_subset_selectk_logistic,subj_norm_only,3178,80,0.001,chrono_last_30,0.6845614193576164,0.652510678672623,0.6890450587539891,0.6920301795193027,0.6959861616136236,0.6958532986172048,0.7046334890458542,0.661871069280717
feature_subset_selectk_logistic,raw_no_subj_norm,1063,20,0.03,chrono_last_25,0.6846025015441153,0.6989012025709707,0.7241854897258936,0.7810704153720901,0.5788440808988585,0.6382049094050356,0.6304226846457115,0.7405887281902465
feature_subset_selectk_logistic,subj_norm_only,3178,80,0.01,chrono_last_25,0.6846182166165892,0.6524222295311741,0.6757169638992179,0.7073891335906206,0.7030898491591239,0.6870346440130354,0.7122470445146959,0.6544276516082577
feature_subset_selectk_logistic,subj_norm_only,3178,200,0.03,chrono_last_25,0.684721195658734,0.6524222295311882,0.6757167004559985,0.7112471130445558,0.7042500976759245,0.6955769309279892,0.712246726114786,0.6415885718606954
feature_subset_selectk_logistic,subj_norm_only,3178,200,0.001,chrono_last_25,0.6847211956587341,0.6524222295311883,0.6757167004559983,0.711247113044556,0.7042500976759245,0.6955769309279902,0.7122467261147863,0.6415885718606954
feature_subset_selectk_logistic,subj_norm_only,3178,200,0.01,chrono_last_25,0.6847211956587343,0.6524222295311883,0.6757167004559995,0.7112471130445559,0.7042500976759246,0.6955769309279902,0.7122467261147866,0.6415885718606954
feature_subset_selectk_logistic,subj_norm_only,3178,200,0.1,chrono_last_25,0.6847211956587345,0.6524222295311883,0.6757167004559992,0.711247113044556,0.7042500976759246,0.6955769309279913,0.7122467261147863,0.6415885718606954
feature_subset_selectk_logistic,subj_norm_only,3178,200,0.003,chrono_last_25,0.6847211956587346,0.6524222295311883,0.6757167004559993,0.7112471130445559,0.7042500976759248,0.6955769309279914,0.7122467261147872,0.6415885718606954
feature_subset_selectk_logistic,subj_norm_only,3178,80,0.001,chrono_last_25,0.6847214923468261,0.6524222295311743,0.6757169638992179,0.7073490598797828,0.7030898491591241,0.6870346440130352,0.7122470445146962,0.6551906554307526
feature_subset_selectk_logistic,all,4241,80,0.003,chrono_last_25,0.6848128953356432,0.6800851556111431,0.6973993960406191,0.7175923533333766,0.7030898491591241,0.6280516122379819,0.7122470445146996,0.6552248564525571
feature_subset_selectk_logistic,daily_windows_only,1204,30,0.003,chrono_last_25,0.6848322554550759,0.7048929406766697,0.6528963710315426,0.713291046435549,0.6282995622442866,0.6955769309279821,0.7122467261147866,0.6866222107547143
feature_subset_selectk_logistic,raw_no_subj_norm,1063,10,0.003,chrono_last_25,0.6849045920353966,0.6960256575931459,0.6878159965303441,0.7089462084826798,0.6625790096213588,0.6592594850183758,0.6621253435876376,0.7175804434142342
feature_subset_selectk_logistic,subj_norm_only,3178,80,0.003,chrono_last_25,0.6849417501760132,0.6524222295311743,0.675716963899218,0.7088566636622847,0.7030898491591241,0.6870346440130352,0.7122470445146996,0.6552248564525571
feature_subset_selectk_logistic,raw_no_subj_norm,1063,20,0.01,chrono_last_25,0.6850262056208168,0.6967494417600968,0.7065660200456723,0.778618270494983,0.6151916469165669,0.6375000386040084,0.6391064777578067,0.721451543766584
feature_subset_selectk_logistic,sleep_semantic_behavior_no_flat,2212,50,0.1,chrono_last_20,0.6850433837637037,0.6393519412024985,0.6952995563347445,0.8123692741936722,0.700659511805811,0.6465699656064792,0.6754657651471083,0.6255876720556116
feature_subset_selectk_logistic,subj_norm_only,3178,120,0.03,chrono_last_20,0.6850462419126359,0.6393519412024985,0.6953003493474045,0.7004041279009939,0.700659511805811,0.7065334500227815,0.7137223719064637,0.639351941202498
feature_subset_selectk_logistic,subj_norm_only,3178,120,0.001,chrono_last_20,0.6850462419126364,0.6393519412024985,0.6953003493474048,0.7004041279009939,0.7006595118058109,0.7065334500227834,0.7137223719064653,0.639351941202498
feature_subset_selectk_logistic,subj_norm_only,3178,120,0.01,chrono_last_20,0.6850462419126367,0.6393519412024985,0.6953003493474053,0.700404127900994,0.7006595118058109,0.7065334500227842,0.7137223719064665,0.639351941202498
feature_subset_selectk_logistic,subj_norm_only,3178,120,0.1,chrono_last_20,0.6850462419126371,0.6393519412024985,0.6953003493474064,0.700404127900994,0.700659511805811,0.7065334500227864,0.7137223719064653,0.639351941202498
feature_subset_selectk_logistic,subj_norm_only,3178,120,0.003,chrono_last_20,0.6850462419126372,0.6393519412024985,0.6953003493474063,0.700404127900994,0.7006595118058109,0.7065334500227876,0.7137223719064654,0.639351941202498
feature_subset_selectk_logistic,all,4241,200,0.03,chrono_last_20,0.6850475592809067,0.6393519412024985,0.6953003493474046,0.7004041279009939,0.7006594397316965,0.7065427436747894,0.7137223719064637,0.6393519412024994
feature_subset_selectk_logistic,subj_norm_only,3178,200,0.03,chrono_last_20,0.6850475592809068,0.6393519412024985,0.6953003493474049,0.7004041279009939,0.7006594397316965,0.7065427436747896,0.7137223719064637,0.6393519412024994
feature_subset_selectk_logistic,subj_norm_only,3178,200,0.001,chrono_last_20,0.6850475592809069,0.6393519412024985,0.695300349347404,0.7004041279009939,0.7006594397316965,0.7065427436747902,0.7137223719064657,0.6393519412024993
feature_subset_selectk_logistic,all,4241,200,0.001,chrono_last_20,0.685047559280907,0.6393519412024985,0.695300349347405,0.7004041279009939,0.7006594397316965,0.7065427436747902,0.7137223719064657,0.6393519412024993
feature_subset_selectk_logistic,subj_norm_only,3178,200,0.01,chrono_last_20,0.6850475592809072,0.6393519412024985,0.6953003493474053,0.700404127900994,0.7006594397316965,0.7065427436747905,0.7137223719064668,0.6393519412024993
feature_subset_selectk_logistic,subj_norm_only,3178,200,0.1,chrono_last_20,0.6850475592809075,0.6393519412024985,0.6953003493474061,0.700404127900994,0.7006594397316965,0.7065427436747918,0.7137223719064658,0.6393519412024994
feature_subset_selectk_logistic,all,4241,200,0.1,chrono_last_20,0.6850475592809075,0.6393519412024985,0.6953003493474067,0.700404127900994,0.7006594397316965,0.706542743674792,0.7137223719064658,0.6393519412024994
feature_subset_selectk_logistic,all,4241,200,0.003,chrono_last_20,0.6850475592809075,0.6393519412024985,0.6953003493474058,0.700404127900994,0.7006594397316965,0.706542743674792,0.713722371906466,0.6393519412024994
feature_subset_selectk_logistic,subj_norm_only,3178,200,0.003,chrono_last_20,0.6850475592809075,0.6393519412024985,0.6953003493474065,0.700404127900994,0.7006594397316965,0.706542743674792,0.7137223719064658,0.6393519412024994
feature_subset_selectk_logistic,all,4241,200,0.01,chrono_last_20,0.6850475592809075,0.6393519412024985,0.6953003493474057,0.700404127900994,0.7006594397316968,0.7065427436747909,0.7137223719064668,0.6393519412024993
feature_subset_selectk_logistic,no_flat_hourly,3185,120,0.03,chrono_last_20,0.6850476277172758,0.6393519412024985,0.6953003493474045,0.7004041279009939,0.7006599187862812,0.7065427436747896,0.7137223719064638,0.6393519412024994
feature_subset_selectk_logistic,no_flat_hourly,3185,120,0.001,chrono_last_20,0.6850476277172763,0.6393519412024985,0.6953003493474044,0.7004041279009939,0.7006599187862811,0.7065427436747902,0.713722371906466,0.6393519412024993
feature_subset_selectk_logistic,no_flat_hourly,3185,120,0.01,chrono_last_20,0.6850476277172765,0.6393519412024985,0.6953003493474055,0.700404127900994,0.7006599187862812,0.7065427436747905,0.7137223719064664,0.6393519412024993
feature_subset_selectk_logistic,no_flat_hourly,3185,120,0.1,chrono_last_20,0.6850476277172767,0.6393519412024985,0.6953003493474063,0.700404127900994,0.7006599187862812,0.7065427436747918,0.7137223719064658,0.6393519412024994
feature_subset_selectk_logistic,no_flat_hourly,3185,120,0.003,chrono_last_20,0.6850476277172769,0.6393519412024985,0.6953003493474067,0.700404127900994,0.7006599187862811,0.706542743674792,0.713722371906466,0.6393519412024994
feature_subset_selectk_logistic,subj_norm_only,3178,80,0.03,chrono_last_25,0.6850746328488333,0.6524222295311743,0.6757169638992181,0.7107459617261367,0.7030898491591241,0.6870346440130352,0.712247044514697,0.6542657370984476
feature_subset_selectk_logistic,daily_windows_only,1204,50,0.1,chrono_last_20,0.6851026830797781,0.7070409598630847,0.701147856503464,0.8019876072682559,0.5335791322796125,0.7065427436747871,0.7137223719064654,0.6316981100627765
feature_subset_selectk_logistic,daily_windows_only,1204,80,0.003,chrono_last_20,0.6851485196400294,0.7160541863984466,0.7117549974738006,0.7124045794307304,0.5950566981392528,0.7065427436747874,0.7137223719064654,0.6405040604567233
feature_subset_selectk_logistic,all,4241,80,0.001,chrono_last_25,0.6852161988793639,0.674753302458488,0.6973993960406191,0.7104248038241728,0.7030898491591241,0.6434083407276945,0.7122470445146962,0.6551906554307526
feature_subset_selectk_logistic,daily_windows_only,1204,120,0.1,chrono_last_25,0.6852706769528459,0.7227413514055563,0.7237437467208654,0.7126933437089615,0.5279229648558982,0.6955769309279862,0.7122467261147862,0.7019696749358681
feature_subset_selectk_logistic,sleep_only,592,120,0.003,chrono_last_25,0.6852926313628362,0.6978290491187015,0.6986346802029755,0.6991796976629109,0.6926866456384612,0.6885688510203107,0.7122474286602402,0.6079020672362542
feature_subset_selectk_logistic,no_flat_hourly,3185,50,0.1,chrono_last_25,0.685355765971219,0.6866865999551884,0.7027355245532235,0.7408594746421483,0.7030898491591241,0.6248506133876881,0.6854419368124907,0.6538263632886695
feature_subset_selectk_logistic,sleep_only,592,20,0.001,chrono_last_25,0.6853560773180041,0.69702016780342,0.6690655883593245,0.7001642179659517,0.6872908125806088,0.6885688510203107,0.6851275513731682,0.6702553521232444
