source,source_short,target,mode,mask,gamma,old_bce,refit_bce,robust,delta_robust_vs_v83,drift,max_drift,dmean
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_away_text_base_c0p003_prob_w0p01.csv,submission_base_away_text_base_c0p003_prob_w0p01,Q1,rank_logit,all,0.16,0.5978205781558618,0.5993944653737197,0.5993944653737197,-0.00037011812600828975,0.004490646813805973,0.06813741075906199,-0.000988145207340585
outputs/public_feedback_bold_candidates/submission_05_v76_to_v77_extrap_1p05_etri10.csv,submission_05_v76_to_v77_extrap_1p05_etri10,S1,rank_logit,all,0.08,0.5977436974980311,0.5993945398195257,0.5993945398195257,-0.00037004368020221445,0.0018796894373548428,0.03444129732261325,0.0018756006466187358
outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_p02.csv,submission_v84_shape_two_thirds_v83_plus_v18_p02,S4,rank_logit,inside_future,0.16,0.5977562520514137,0.5993945653673715,0.5993945653673715,-0.0003700181323564866,0.002542954178233314,0.06542347095307238,0.0035090360636783613
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_text_base_c0p003_prob_w0p03.csv,submission_base_toward_text_base_c0p003_prob_w0p03,Q2,rank_logit,all,0.12,0.5978670274423863,0.5993945697633967,0.5993945697633967,-0.0003700137363312761,0.003320862895584538,0.0517024428663842,0.00032618231978887025
posterior_refit_values,posterior_refit_values,Q3,logit_blend,small_gap5,0.03,0.5976655593178567,0.5993945975455974,0.5993945975455974,-0.00036998595413051394,0.00042422010698782306,0.02256894655947672,0.0006191931766866832
posterior_refit_values,posterior_refit_values,S4,logit_blend,small_gap5,0.12,0.5976310633143348,0.5993946833033924,0.5993946833033924,-0.0003699001963355375,0.0007244946142188815,0.03092331489452993,-0.0007982792270206929
outputs/public_lb_pseudolabel_calibration/submission_10_v76_posterior_blend_w15.csv,submission_10_v76_posterior_blend_w15,S4,rank_logit,small_gap5,0.08,0.5976440606069505,0.5993947423226084,0.5993947423226084,-0.00036984117711957865,0.0013481590967997373,0.03364892136926573,0.0014850245968289766
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_text_base_c0p003_logit_w0p02.csv,submission_base_toward_text_base_c0p003_logit_w0p02,Q2,rank_logit,all,0.16,0.5980106040893165,0.5993948069691808,0.5993948069691808,-0.0003697765305471501,0.00441371336260188,0.06884403926522736,0.00015197080768525328
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_away_text_base_c0p001_logit_w0p05.csv,submission_base_away_text_base_c0p001_logit_w0p05,S1,rank_logit,all,0.16,0.597956158458382,0.5993948091005716,0.5993948091005716,-0.0003697743991563085,0.0037807769157089254,0.06889561918485132,0.0005988832427321622
outputs/public_lb_pseudolabel_calibration/submission_06_v77_posterior_blend_w15.csv,submission_06_v77_posterior_blend_w15,Q1,rank_logit,all,0.08,0.5976407002956476,0.5993950343247263,0.5993950343247263,-0.00036954917500164886,0.002243871605866149,0.03382180773311738,-0.0004150338034125678
outputs/v84_public_pivot/submission_v84_shape_half_v83_plus_v18_p06.csv,submission_v84_shape_half_v83_plus_v18_p06,Q1,rank_logit,small_gap5,0.16,0.5977334302173454,0.599395313626987,0.599395313626987,-0.000369269872740996,0.0029416162180981387,0.06493352325762414,0.0030052380919036725
outputs/v84_public_pivot/submission_v84_shape_q0075_s010_plus_v18_p06.csv,submission_v84_shape_q0075_s010_plus_v18_p06,Q1,rank_logit,small_gap5,0.16,0.5977334302173454,0.599395313626987,0.599395313626987,-0.000369269872740996,0.0029416162180981387,0.06493352325762414,0.0030052380919036725
outputs/v84_public_pivot/submission_v84_shape_q0075_s010_plus_v18_p04.csv,submission_v84_shape_q0075_s010_plus_v18_p04,S4,rank_logit,all,0.05,0.5974875908814842,0.599395408212153,0.599395408212153,-0.0003691752875749632,0.001361354038301817,0.02116692687223931,-0.00019802989681128036
outputs/v84_public_pivot/submission_v84_shape_q005_s010_plus_v18_p04.csv,submission_v84_shape_q005_s010_plus_v18_p04,S4,rank_logit,all,0.05,0.5974875908814842,0.599395408212153,0.599395408212153,-0.0003691752875749632,0.001361354038301817,0.02116692687223931,-0.00019802989681128036
posterior_old_values,posterior_old_values,S2,logit_blend,all,0.16,0.5975388156812615,0.59939542634944,0.59939542634944,-0.0003691571502879576,0.0008521048889887461,0.0363800464813665,0.0021783367554560895
outputs/v84_public_pivot/submission_v84_shape_q0075_s010_plus_v18_p02.csv,submission_v84_shape_q0075_s010_plus_v18_p02,S4,rank_logit,all,0.05,0.5974876297878166,0.5993954332796467,0.5993954332796467,-0.0003691502200812158,0.0013613161236620936,0.02116692687223931,-0.00019762237538478722
outputs/v84_public_pivot/submission_v84_shape_q005_s010_plus_v18_p02.csv,submission_v84_shape_q005_s010_plus_v18_p02,S4,rank_logit,all,0.05,0.5974876297878166,0.5993954332796467,0.5993954332796467,-0.0003691502200812158,0.0013613161236620936,0.02116692687223931,-0.00019762237538478722
outputs/v84_public_pivot/submission_v84_shape_q0075_s010_plus_v18_p06.csv,submission_v84_shape_q0075_s010_plus_v18_p06,S4,rank_logit,all,0.05,0.5974876134662981,0.5993954649377634,0.5993954649377634,-0.0003691185619645321,0.0013613235397638157,0.02116692687223931,-0.0001980827117653572
outputs/v84_public_pivot/submission_v84_shape_q005_s010_plus_v18_p06.csv,submission_v84_shape_q005_s010_plus_v18_p06,S4,rank_logit,all,0.05,0.5974876134662981,0.5993954649377634,0.5993954649377634,-0.0003691185619645321,0.0013613235397638157,0.02116692687223931,-0.0001980827117653572
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_away_text_base_c0p003_logit_w0p01.csv,submission_base_away_text_base_c0p003_logit_w0p01,S1,rank_logit,small_gap5,0.16,0.5978556723836355,0.5993955835579342,0.5993955835579342,-0.0003689999417937351,0.0024904239103012106,0.06889561918485132,0.003154107644451676
outputs/public_lb_pseudolabel_calibration/submission_09_v76_posterior_blend_w10.csv,submission_09_v76_posterior_blend_w10,Q1,rank_logit,all,0.08,0.5977274652949732,0.5993956026082604,0.5993956026082604,-0.00036898089146752966,0.002222658428914859,0.03354775970899382,9.982985552214885e-05
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_away_text_base_c0p003_prob_w0p01.csv,submission_base_away_text_base_c0p003_prob_w0p01,S1,rank_logit,small_gap5,0.16,0.5978564666481821,0.599395623312897,0.599395623312897,-0.00036896018683096887,0.002491206860391829,0.06889561918485132,0.003125604207476984
outputs/public_lb_pseudolabel_calibration/submission_06_v77_posterior_blend_w15.csv,submission_06_v77_posterior_blend_w15,Q2,rank_logit,small_gap5,0.16,0.5978606157236442,0.5993956633064074,0.5993956633064074,-0.00036892019332057657,0.0028534060542826437,0.06884403926522736,-0.0004629516213807694
posterior_refit_values,posterior_refit_values,S2,logit_blend,small_gap5,0.08,0.5976958877660556,0.5993957501508425,0.5993957501508425,-0.0003688333488854889,0.0006131566844492047,0.0333643339103219,0.002332212450022686
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_away_text_base_c0p001_logit_w0p03.csv,submission_base_away_text_base_c0p001_logit_w0p03,S1,rank_logit,small_gap5,0.16,0.5978663650409923,0.599395911920355,0.599395911920355,-0.0003686715793729256,0.002476223718476959,0.06889561918485132,0.002618129108428402
outputs/public_feedback_bold_candidates/submission_05_v76_to_v77_extrap_1p05_etri10.csv,submission_05_v76_to_v77_extrap_1p05_etri10,Q1,rank_logit,inside_future,0.16,0.5977076703196438,0.5993960789836368,0.5993960789836368,-0.0003685045160911615,0.0027613832206912522,0.06775747087338713,-0.0007278335301428296
outputs/v84_public_pivot/submission_v84_shape_q010_s005_plus_v18_p04.csv,submission_v84_shape_q010_s005_plus_v18_p04,S4,rank_logit,all,0.05,0.5976400860234361,0.5993962662585222,0.5993962662585222,-0.00036831724120578446,0.001329761322295692,0.0210410801747421,0.00035479218776424126
outputs/v84_public_pivot/submission_v84_shape_half_v83_plus_v18_p04.csv,submission_v84_shape_half_v83_plus_v18_p04,S4,rank_logit,all,0.05,0.5976400860234361,0.5993962662585222,0.5993962662585222,-0.00036831724120578446,0.001329761322295692,0.0210410801747421,0.00035479218776424126
outputs/public_feedback_bold_candidates/submission_06_v76_to_v77_extrap_1p10_etri10.csv,submission_06_v76_to_v77_extrap_1p10_etri10,S1,rank_logit,all,0.08,0.5977461277696058,0.5993964271071943,0.5993964271071943,-0.0003681563925336251,0.0018801743877717497,0.03444129732261325,0.001774565919227311
outputs/public_feedback_bold_candidates/submission_06_v76_to_v77_extrap_1p10_etri10.csv,submission_06_v76_to_v77_extrap_1p10_etri10,S1,rank_logit,small_gap5,0.12,0.5977805974542334,0.5993965268385448,0.5993965268385448,-0.00036805666118311375,0.0018806836337759085,0.0516873213333463,0.002201492110599501
outputs/public_feedback_bold_candidates/submission_04_v77_etri_blend_80_20.csv,submission_04_v77_etri_blend_80_20,Q1,rank_logit,inside_future,0.12,0.5976339737563547,0.5993966795392727,0.5993966795392727,-0.0003679039604552736,0.0020859523499452367,0.051259915867344796,-6.082062362788854e-05
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_env_base_c3e05_prob_w0p01.csv,submission_base_toward_env_base_c3e05_prob_w0p01,Q2,rank_logit,all,0.16,0.5980159836173695,0.5993967962509708,0.5993967962509708,-0.0003677872487571898,0.004413037435638171,0.06884403926522736,0.0001455808707607753
outputs/public_feedback_bold_candidates/submission_05_v76_to_v77_extrap_1p05_etri10.csv,submission_05_v76_to_v77_extrap_1p05_etri10,S1,rank_logit,small_gap5,0.12,0.5977786705909472,0.5993970037531022,0.5993970037531022,-0.00036757974662571247,0.0018835164578451533,0.0516873213333463,0.0022603064932357197
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_away_text_base_c0p001_logit_w0p01.csv,submission_base_away_text_base_c0p001_logit_w0p01,Q1,rank_logit,all,0.16,0.5978206546879973,0.5993970191649792,0.5993970191649792,-0.00036756433474871564,0.004491523351687996,0.06813741075906199,-0.0009752839541808944
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_text_base_c0p001_prob_w0p05.csv,submission_base_toward_text_base_c0p001_prob_w0p05,S1,rank_logit,small_gap5,0.16,0.597826126138058,0.5993971605078691,0.5993971605078691,-0.00036742299185887894,0.0024998479552537896,0.06889561918485132,0.004352237044689677
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_env_base_c3e05_logit_w0p02.csv,submission_base_toward_env_base_c3e05_logit_w0p02,S1,rank_logit,small_gap5,0.16,0.597840629596507,0.5993972183700587,0.5993972183700587,-0.0003673651296692837,0.002505126366169663,0.06889561918485132,0.0039021155309214572
outputs/v84_public_pivot/submission_v84_shape_q0075_s010_plus_v18_l06.csv,submission_v84_shape_q0075_s010_plus_v18_l06,S4,rank_logit,all,0.05,0.5974874108010156,0.5993972758188975,0.5993972758188975,-0.0003673076808304865,0.0013613063153064386,0.02116692687223931,-0.00022517266821953097
outputs/v84_public_pivot/submission_v84_shape_q005_s010_plus_v18_l06.csv,submission_v84_shape_q005_s010_plus_v18_l06,S4,rank_logit,all,0.05,0.5974874108010156,0.5993972758188975,0.5993972758188975,-0.0003673076808304865,0.0013613063153064386,0.02116692687223931,-0.00022517266821953097
outputs/v84_public_pivot/submission_v84_shape_q0075_s010_plus_v18_l04.csv,submission_v84_shape_q0075_s010_plus_v18_l04,S4,rank_logit,all,0.05,0.5974874108010156,0.5993972758188975,0.5993972758188975,-0.0003673076808304865,0.0013613063153064386,0.02116692687223931,-0.00022517266821953097
outputs/v84_public_pivot/submission_v84_shape_q005_s010_plus_v18_l04.csv,submission_v84_shape_q005_s010_plus_v18_l04,S4,rank_logit,all,0.05,0.5974874108010156,0.5993972758188975,0.5993972758188975,-0.0003673076808304865,0.0013613063153064386,0.02116692687223931,-0.00022517266821953097
outputs/v84_public_pivot/submission_v84_shape_q0075_s010_plus_v18_l02.csv,submission_v84_shape_q0075_s010_plus_v18_l02,S4,rank_logit,all,0.05,0.5974874108010156,0.5993972758188975,0.5993972758188975,-0.0003673076808304865,0.0013613063153064386,0.02116692687223931,-0.00022517266821953097
outputs/v84_public_pivot/submission_v84_shape_q005_s010_plus_v18_l02.csv,submission_v84_shape_q005_s010_plus_v18_l02,S4,rank_logit,all,0.05,0.5974874108010156,0.5993972758188975,0.5993972758188975,-0.0003673076808304865,0.0013613063153064386,0.02116692687223931,-0.00022517266821953097
outputs/v84_public_pivot/submission_v84_shape_q010_s005_plus_v18_l04.csv,submission_v84_shape_q010_s005_plus_v18_l04,S3,rank_logit,inside_future,0.16,0.5978915159228089,0.5993973131752822,0.5993973131752822,-0.00036727032444572316,0.0023574464277682024,0.06820498881937609,0.004163382654359227
outputs/v84_public_pivot/submission_v84_shape_half_v83_plus_v18_l04.csv,submission_v84_shape_half_v83_plus_v18_l04,S3,rank_logit,inside_future,0.16,0.5978915159228089,0.5993973131752822,0.5993973131752822,-0.00036727032444572316,0.0023574464277682024,0.06820498881937609,0.004163382654359227
posterior_refit_values,posterior_refit_values,Q3,rank_logit,public_top30,0.08,0.5977604059661485,0.599397316242096,0.599397316242096,-0.00036726725763192025,0.0005727773708127305,0.03027699244298543,-0.0019499527686506202
posterior_refit_values,posterior_refit_values,Q3,rank_logit,pressure_top30,0.08,0.5977604059661485,0.599397316242096,0.599397316242096,-0.00036726725763192025,0.0005727773708127305,0.03027699244298543,-0.0019499527686506202
outputs/public_lb_pseudolabel_calibration/submission_04_v77_posterior_blend_w05.csv,submission_04_v77_posterior_blend_w05,Q1,rank_logit,all,0.12,0.5977319181241262,0.5993975840401677,0.5993975840401677,-0.0003669994595602022,0.0033712353095813603,0.05093762033679561,-0.0006927634885262046
outputs/v84_public_pivot/submission_v84_shape_q010_s005_plus_v18_p04.csv,submission_v84_shape_q010_s005_plus_v18_p04,Q1,rank_logit,small_gap5,0.16,0.5977370187166146,0.5993977456863163,0.5993977456863163,-0.0003668378134116246,0.0029455513424694554,0.06493352325762414,0.003012328944964393
outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_p04.csv,submission_v84_shape_two_thirds_v83_plus_v18_p04,Q1,rank_logit,small_gap5,0.16,0.5977370187166146,0.5993977456863163,0.5993977456863163,-0.0003668378134116246,0.0029455513424694554,0.06493352325762414,0.003012328944964393
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_text_base_c0p001_prob_w0p02.csv,submission_base_toward_text_base_c0p001_prob_w0p02,Q2,rank_logit,all,0.12,0.5978751805599956,0.5993981191030457,0.5993981191030457,-0.0003664643966821979,0.0033161336886512816,0.0517024428663842,0.00025356022981937176
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_env_base_c3e05_logit_w0p01.csv,submission_base_toward_env_base_c3e05_logit_w0p01,Q2,rank_logit,all,0.16,0.5980185558338513,0.5993982557583414,0.5993982557583414,-0.0003663277413865629,0.0044088188510504785,0.06884403926522736,8.951457863370926e-05
posterior_refit_values,posterior_refit_values,S1,logit_blend,public_top30,0.16,0.5977740151258907,0.5993984188995846,0.5993984188995846,-0.0003661646001433816,0.0005990412778560345,0.04877209259940829,0.0014078535257642244
posterior_refit_values,posterior_refit_values,S1,logit_blend,pressure_top30,0.16,0.5977740151258907,0.5993984188995846,0.5993984188995846,-0.0003661646001433816,0.0005990412778560345,0.04877209259940829,0.0014078535257642244
outputs/public_lb_pseudolabel_calibration/submission_10_v76_posterior_blend_w15.csv,submission_10_v76_posterior_blend_w15,S4,rank_logit,all,0.05,0.5976578437259387,0.5993986557158105,0.5993986557158105,-0.0003659277839174191,0.0013259029248661794,0.0210410801747421,0.00031789630792211643
posterior_refit_values,posterior_refit_values,S2,rank_logit,small_gap5,0.05,0.5977113435833019,0.5993986999151376,0.5993986999151376,-0.0003658835845903319,0.0007330352728914517,0.02095893968119089,0.0006257374316400721
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_away_text_base_c0p001_prob_w0p01.csv,submission_base_away_text_base_c0p001_prob_w0p01,Q1,rank_logit,all,0.16,0.5978220600581445,0.599398814124807,0.599398814124807,-0.0003657693749209434,0.004490975035014564,0.06813741075906199,-0.0010064096764760277
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_away_env_base_c3e05_prob_w0p05.csv,submission_base_away_env_base_c3e05_prob_w0p05,Q3,rank_logit,all,0.16,0.5979513197568961,0.5993988270894564,0.5993988270894564,-0.00036575641027158934,0.004215293095524891,0.06558060574280022,-0.0005724118742688189
outputs/public_feedback_bold_candidates/submission_03_v77_etri_blend_90_10.csv,submission_03_v77_etri_blend_90_10,S1,rank_logit,small_gap5,0.12,0.5977771048094708,0.5993989499334987,0.5993989499334987,-0.0003656335662292065,0.001876542819392249,0.0516873213333463,0.0023464749747399427
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_away_env_base_c3e05_prob_w0p01.csv,submission_base_away_env_base_c3e05_prob_w0p01,Q1,rank_logit,all,0.16,0.5978212723627007,0.5993989821972922,0.5993989821972922,-0.0003656013024357918,0.004491245372017127,0.06813741075906199,-0.0010325192921891713
