feature_family,feature_file,fold_family,fold,target,n_valid,n_features_used,anchor_logloss,best_logloss,delta_vs_anchor,best_mode,best_weight,best_temp,mean_abs_move,selected_features
goal4_hour_transition_features_v1,goal4_hour_transition_features_v1.parquet,hole_v1,hole_v1_seed0,Q3,111,81,0.6767210091665251,0.6742450507121803,-0.0024759584543447843,logit,0.05,1.16,0.014812001917723873,g4_evening_18_23_mlight_max_h_rz_maxabs__prev_abs_delta|g4_late_21_02_mlight_max_h_rz_maxabs__prev_abs_delta|g4_late_21_02_mlight_max_h_rz_mean__prev_abs_delta|g4_day_10_18_mlight_max_h_rz_maxabs|g4_h05_mlight_max_h_rz|g4_evening_18_23_mlight_max_h_rz_mean__prev_abs_delta|g4_day_10_18_mlight_max_h_rz_maxabs__prev_abs_delta|g4_h12_mlight_max_h_rz|g4_h19_wlight_max_h_rz|g4_morning_06_10_mlight_max_h_rz_maxabs|g4_h15_mlight_max_h_rz|g4_h04_mlight_max_h_rz|g4_evening_18_23_wlight_max_h_rz_mean|g4_h20_activity_mean_h_rz|g4_late_21_02_screen_use_sum_h_rz_mean__prev_abs_delta|g4_h21_mlight_max_h_rz|g4_day_10_18_mlight_max_h_rz_mean|g4_h02_screen_use_sum_h_rz|g4_sleep_00_06_mlight_max_h_rz_maxabs|g4_evening_18_23_screen_use_sum_h_rz_mean
goal4_hour_transition_features_v1,goal4_hour_transition_features_v1.parquet,hole_v1,hole_v1_seed0,S1,111,81,0.6357741067560847,0.6295263135382039,-0.006247793217880826,logit,0.05,1.16,0.020704037918177192,g4_late_21_02_mlight_max_h_rz_maxabs__prev_abs_delta|g4_h19_mlight_max_h_rz|g4_day_10_18_screen_use_sum_h_rz_mean__prev_delta|g4_h07_wlight_max_h_rz|g4_h01_screen_use_sum_h_rz|g4_h02_screen_use_sum_h_rz|g4_late_21_02_wlight_max_h_rz_mean|g4_late_21_02_screen_use_sum_h_rz_mean__prev_delta|g4_evening_18_23_wlight_max_h_rz_maxabs|g4_day_10_18_mlight_max_h_rz_maxabs|g4_late_21_02_wlight_max_h_rz_mean__prev_abs_delta|g4_h01_wlight_max_h_rz|g4_sleep_00_06_activity_mean_h_rz_mean__prev_abs_delta|g4_late_21_02_screen_use_sum_h_rz_mean|g4_sleep_00_06_mlight_max_h_rz_mean__prev_abs_delta|g4_evening_18_23_mlight_max_h_rz_mean__prev_abs_delta|g4_sleep_00_06_screen_use_sum_h_rz_mean|g4_late_21_02_wlight_max_h_rz_maxabs|g4_h03_wlight_max_h_rz|g4_evening_18_23_screen_use_sum_h_rz_mean__prev_delta
goal4_hour_transition_features_v1,goal4_hour_transition_features_v1.parquet,hole_v1,hole_v1_seed0,S2,111,81,0.5616291439711747,0.5507840488859116,-0.010845095085263101,logit,0.35,1.0,0.06387272378082157,g4_day_10_18_wlight_max_h_rz_maxabs__prev_abs_delta|g4_h06_screen_use_sum_h_rz|g4_h15_mlight_max_h_rz|g4_h16_wlight_max_h_rz|g4_evening_18_23_activity_mean_h_rz_maxabs__prev_abs_delta|g4_h17_wlight_max_h_rz|g4_h06_mlight_max_h_rz|g4_evening_18_23_mlight_max_h_rz_maxabs|g4_day_10_18_wlight_max_h_rz_mean|g4_evening_18_23_mlight_max_h_rz_maxabs__prev_delta|g4_h02_wlight_max_h_rz|g4_h04_wlight_max_h_rz|g4_h13_wlight_max_h_rz|g4_day_10_18_activity_mean_h_rz_maxabs__prev_abs_delta|g4_hourly_max_abs_deviation__prev_abs_delta|g4_hourly_max_abs_deviation|g4_evening_18_23_wlight_max_h_rz_maxabs__prev_delta|g4_day_10_18_wlight_max_h_rz_mean__prev_abs_delta|g4_morning_06_10_mlight_max_h_rz_maxabs|g4_h05_mlight_max_h_rz
goal4_hour_transition_features_v1,goal4_hour_transition_features_v1.parquet,hole_v1,hole_v1_seed0,S3,111,81,0.5168453050111541,0.4967646105611475,-0.020080694450006598,logit,0.35,1.0,0.06424203075069213,g4_h04_wlight_max_h_rz|g4_sleep_00_06_wlight_max_h_rz_maxabs|g4_evening_18_23_wlight_max_h_rz_maxabs|g4_h03_wlight_max_h_rz|g4_day_10_18_wlight_max_h_rz_maxabs__prev_abs_delta|g4_h02_wlight_max_h_rz|g4_late_21_02_wlight_max_h_rz_maxabs|g4_sleep_00_06_wlight_max_h_rz_mean|g4_morning_06_10_wlight_max_h_rz_maxabs__prev_abs_delta|g4_late_21_02_wlight_max_h_rz_mean|g4_late_21_02_wlight_max_h_rz_mean__prev_abs_delta|g4_h01_wlight_max_h_rz|g4_day_10_18_wlight_max_h_rz_maxabs|g4_morning_06_10_wlight_max_h_rz_mean__prev_abs_delta|g4_morning_06_10_wlight_max_h_rz_maxabs|g4_evening_18_23_wlight_max_h_rz_mean__prev_abs_delta|g4_h05_wlight_max_h_rz|g4_h00_wlight_max_h_rz|g4_h14_wlight_max_h_rz|g4_day_10_18_wlight_max_h_rz_mean__prev_abs_delta
goal4_hour_transition_features_v1,goal4_hour_transition_features_v1.parquet,hole_v1,hole_v1_seed0,S4,111,81,0.6686228830683052,0.6693704840344517,0.0007476009661464555,logit,0.05,1.16,0.01487179112747219,g4_morning_06_10_activity_mean_h_rz_mean|g4_day_10_18_wlight_max_h_rz_mean__prev_abs_delta|g4_day_10_18_activity_mean_h_rz_maxabs__prev_abs_delta|g4_hourly_max_abs_deviation|g4_morning_06_10_activity_mean_h_rz_maxabs|g4_h00_mlight_max_h_rz|g4_morning_06_10_wlight_max_h_rz_mean__prev_abs_delta|g4_sleep_00_06_activity_mean_h_rz_maxabs|g4_day_10_18_mlight_max_h_rz_mean__prev_abs_delta|g4_day_10_18_wlight_max_h_rz_maxabs__prev_abs_delta|g4_morning_06_10_activity_mean_h_rz_mean__prev_abs_delta|g4_h06_activity_mean_h_rz|g4_day_10_18_activity_mean_h_rz_mean|g4_morning_06_10_activity_mean_h_rz_maxabs__prev_abs_delta|g4_evening_18_23_activity_mean_h_rz_maxabs__prev_abs_delta|g4_hourly_mean_abs_deviation|g4_h07_activity_mean_h_rz|g4_evening_18_23_activity_mean_h_rz_mean|g4_late_21_02_activity_mean_h_rz_mean|g4_evening_18_23_activity_mean_h_rz_maxabs
goal4_hour_transition_features_v1,goal4_hour_transition_features_v1.parquet,hole_v1,hole_v1_seed1,Q1,111,81,0.6805293577173473,0.6790021847392358,-0.0015271729781115573,logit,0.05,1.16,0.010979516876354251,g4_h14_wlight_max_h_rz|g4_h07_wlight_max_h_rz|g4_h20_mlight_max_h_rz|g4_morning_06_10_mlight_max_h_rz_maxabs__prev_abs_delta|g4_h08_wlight_max_h_rz|g4_late_21_02_mlight_max_h_rz_maxabs__prev_abs_delta|g4_morning_06_10_wlight_max_h_rz_mean|g4_sleep_00_06_wlight_max_h_rz_maxabs__prev_delta|g4_h13_wlight_max_h_rz|g4_late_21_02_screen_use_sum_h_rz_maxabs__prev_abs_delta|g4_h15_wlight_max_h_rz|g4_day_10_18_wlight_max_h_rz_mean|g4_sleep_00_06_mlight_max_h_rz_mean__prev_abs_delta|g4_day_10_18_activity_mean_h_rz_mean__prev_delta|g4_sleep_00_06_mlight_max_h_rz_maxabs__prev_abs_delta|g4_h11_wlight_max_h_rz|g4_morning_06_10_screen_use_sum_h_rz_maxabs|g4_sleep_00_06_screen_use_sum_h_rz_mean|g4_sleep_00_06_screen_use_sum_h_rz_maxabs__prev_abs_delta|g4_h05_screen_use_sum_h_rz
goal4_hour_transition_features_v1,goal4_hour_transition_features_v1.parquet,hole_v1,hole_v1_seed1,Q2,111,81,0.6624940967978401,0.6623058824249654,-0.00018821437287475096,prob,0.05,1.0,0.008897576271738285,g4_h14_screen_use_sum_h_rz|g4_day_10_18_activity_mean_h_rz_maxabs|g4_h07_screen_use_sum_h_rz|g4_day_10_18_screen_use_sum_h_rz_mean|g4_sleep_00_06_wlight_max_h_rz_maxabs__prev_abs_delta|g4_h13_screen_use_sum_h_rz|g4_late_21_02_wlight_max_h_rz_maxabs__prev_abs_delta|g4_sleep_00_06_wlight_max_h_rz_mean__prev_abs_delta|g4_h21_mlight_max_h_rz|g4_morning_06_10_screen_use_sum_h_rz_mean__prev_delta|g4_h08_screen_use_sum_h_rz|g4_morning_06_10_wlight_max_h_rz_maxabs__prev_abs_delta|g4_morning_06_10_screen_use_sum_h_rz_mean|g4_late_21_02_screen_use_sum_h_rz_maxabs__prev_delta|g4_hourly_mean_abs_deviation|g4_late_21_02_mlight_max_h_rz_mean__prev_delta|g4_evening_18_23_screen_use_sum_h_rz_mean__prev_delta|g4_evening_18_23_activity_mean_h_rz_maxabs__prev_abs_delta|g4_late_21_02_wlight_max_h_rz_maxabs__prev_delta|g4_h22_mlight_max_h_rz
goal4_hour_transition_features_v1,goal4_hour_transition_features_v1.parquet,hole_v1,hole_v1_seed1,Q3,111,81,0.6554390693743891,0.6393404067542826,-0.016098662620106508,prob,0.35,1.0,0.0631911350486692,g4_evening_18_23_mlight_max_h_rz_maxabs__prev_abs_delta|g4_late_21_02_mlight_max_h_rz_maxabs__prev_abs_delta|g4_h21_mlight_max_h_rz|g4_h19_wlight_max_h_rz|g4_h20_activity_mean_h_rz|g4_h17_wlight_max_h_rz|g4_late_21_02_mlight_max_h_rz_mean__prev_abs_delta|g4_late_21_02_activity_mean_h_rz_mean__prev_abs_delta|g4_h18_wlight_max_h_rz|g4_h12_mlight_max_h_rz|g4_sleep_00_06_wlight_max_h_rz_mean__prev_abs_delta|g4_h15_mlight_max_h_rz|g4_day_10_18_mlight_max_h_rz_maxabs|g4_h15_wlight_max_h_rz|g4_day_10_18_mlight_max_h_rz_mean|g4_evening_18_23_mlight_max_h_rz_mean__prev_abs_delta|g4_late_21_02_screen_use_sum_h_rz_mean__prev_abs_delta|g4_h23_activity_mean_h_rz|g4_h21_activity_mean_h_rz|g4_h00_mlight_max_h_rz
goal4_hour_transition_features_v1,goal4_hour_transition_features_v1.parquet,hole_v1,hole_v1_seed1,S1,111,81,0.5729643161217631,0.5727102920724014,-0.00025402404936170075,prob,0.05,1.0,0.0084922511226757,g4_late_21_02_mlight_max_h_rz_maxabs__prev_abs_delta|g4_h07_wlight_max_h_rz|g4_h19_mlight_max_h_rz|g4_day_10_18_mlight_max_h_rz_maxabs|g4_h03_wlight_max_h_rz|g4_h01_wlight_max_h_rz|g4_h02_wlight_max_h_rz|g4_sleep_00_06_mlight_max_h_rz_mean__prev_abs_delta|g4_h01_screen_use_sum_h_rz|g4_late_21_02_wlight_max_h_rz_maxabs|g4_h04_wlight_max_h_rz|g4_sleep_00_06_wlight_max_h_rz_mean|g4_late_21_02_wlight_max_h_rz_mean|g4_day_10_18_mlight_max_h_rz_mean__prev_delta|g4_evening_18_23_wlight_max_h_rz_maxabs|g4_day_10_18_wlight_max_h_rz_mean__prev_abs_delta|g4_morning_06_10_mlight_max_h_rz_mean__prev_abs_delta|g4_morning_06_10_wlight_max_h_rz_maxabs__prev_abs_delta|g4_late_21_02_wlight_max_h_rz_mean__prev_abs_delta|g4_day_10_18_screen_use_sum_h_rz_mean__prev_delta
goal4_hour_transition_features_v1,goal4_hour_transition_features_v1.parquet,hole_v1,hole_v1_seed1,S2,111,81,0.558428988540589,0.5581562336873269,-0.0002727548532620583,prob,0.05,1.0,0.008275211804843302,g4_day_10_18_wlight_max_h_rz_maxabs__prev_abs_delta|g4_h06_mlight_max_h_rz|g4_day_10_18_wlight_max_h_rz_mean__prev_abs_delta|g4_morning_06_10_mlight_max_h_rz_maxabs|g4_h02_wlight_max_h_rz|g4_h16_wlight_max_h_rz|g4_h06_screen_use_sum_h_rz|g4_h05_mlight_max_h_rz|g4_h17_wlight_max_h_rz|g4_h04_wlight_max_h_rz|g4_evening_18_23_wlight_max_h_rz_mean__prev_abs_delta|g4_h01_wlight_max_h_rz|g4_evening_18_23_activity_mean_h_rz_maxabs__prev_abs_delta|g4_evening_18_23_mlight_max_h_rz_maxabs|g4_h03_wlight_max_h_rz|g4_hourly_max_abs_deviation|g4_day_10_18_activity_mean_h_rz_maxabs__prev_abs_delta|g4_sleep_00_06_mlight_max_h_rz_mean__prev_abs_delta|g4_sleep_00_06_wlight_max_h_rz_mean|g4_day_10_18_wlight_max_h_rz_mean
goal4_hour_transition_features_v1,goal4_hour_transition_features_v1.parquet,hole_v1,hole_v1_seed1,S3,111,81,0.5148604317800201,0.510381993389982,-0.004478438390038031,logit,0.2,1.0,0.03763903954395155,g4_h04_wlight_max_h_rz|g4_sleep_00_06_wlight_max_h_rz_maxabs|g4_h03_wlight_max_h_rz|g4_late_21_02_wlight_max_h_rz_maxabs|g4_h02_wlight_max_h_rz|g4_sleep_00_06_wlight_max_h_rz_mean|g4_evening_18_23_wlight_max_h_rz_maxabs|g4_day_10_18_wlight_max_h_rz_maxabs__prev_abs_delta|g4_late_21_02_wlight_max_h_rz_mean|g4_h01_wlight_max_h_rz|g4_morning_06_10_wlight_max_h_rz_maxabs__prev_abs_delta|g4_morning_06_10_wlight_max_h_rz_maxabs|g4_h05_wlight_max_h_rz|g4_day_10_18_wlight_max_h_rz_maxabs|g4_morning_06_10_wlight_max_h_rz_mean__prev_abs_delta|g4_h00_wlight_max_h_rz|g4_day_10_18_wlight_max_h_rz_mean__prev_abs_delta|g4_evening_18_23_wlight_max_h_rz_mean__prev_abs_delta|g4_late_21_02_wlight_max_h_rz_mean__prev_abs_delta|g4_morning_06_10_mlight_max_h_rz_maxabs__prev_abs_delta
goal4_hour_transition_features_v1,goal4_hour_transition_features_v1.parquet,hole_v1,hole_v1_seed1,S4,111,81,0.6421775543120352,0.6401881058582344,-0.0019894484538007795,prob,0.2,1.0,0.03534244206540086,g4_day_10_18_wlight_max_h_rz_mean__prev_abs_delta|g4_day_10_18_mlight_max_h_rz_mean__prev_abs_delta|g4_morning_06_10_wlight_max_h_rz_mean__prev_abs_delta|g4_day_10_18_wlight_max_h_rz_maxabs__prev_abs_delta|g4_day_10_18_screen_use_sum_h_rz_mean|g4_h16_screen_use_sum_h_rz|g4_sleep_00_06_activity_mean_h_rz_maxabs|g4_day_10_18_activity_mean_h_rz_maxabs__prev_abs_delta|g4_evening_18_23_wlight_max_h_rz_maxabs__prev_abs_delta|g4_h00_mlight_max_h_rz|g4_h13_screen_use_sum_h_rz|g4_hourly_mean_abs_deviation|g4_morning_06_10_activity_mean_h_rz_mean|g4_h08_mlight_max_h_rz|g4_morning_06_10_activity_mean_h_rz_mean__prev_abs_delta|g4_hourly_max_abs_deviation|g4_late_21_02_activity_mean_h_rz_maxabs|g4_h23_mlight_max_h_rz|g4_h06_activity_mean_h_rz|g4_h00_screen_use_sum_h_rz
goal4_hour_transition_features_v1,goal4_hour_transition_features_v1.parquet,hole_v1,hole_v1_seed2,Q1,111,81,0.6784865229498492,0.673587954169341,-0.004898568780508206,logit,0.2,1.16,0.0320031383941198,g4_morning_06_10_mlight_max_h_rz_maxabs__prev_abs_delta|g4_sleep_00_06_mlight_max_h_rz_mean__prev_abs_delta|g4_h07_wlight_max_h_rz|g4_day_10_18_mlight_max_h_rz_maxabs|g4_h20_mlight_max_h_rz|g4_h08_wlight_max_h_rz|g4_h14_activity_mean_h_rz|g4_h14_wlight_max_h_rz|g4_sleep_00_06_wlight_max_h_rz_maxabs__prev_delta|g4_late_21_02_mlight_max_h_rz_maxabs|g4_h18_screen_use_sum_h_rz|g4_sleep_00_06_mlight_max_h_rz_maxabs__prev_abs_delta|g4_late_21_02_mlight_max_h_rz_maxabs__prev_abs_delta|g4_morning_06_10_screen_use_sum_h_rz_maxabs|g4_sleep_00_06_mlight_max_h_rz_maxabs|g4_morning_06_10_wlight_max_h_rz_mean|g4_h04_mlight_max_h_rz|g4_h03_mlight_max_h_rz|g4_sleep_00_06_screen_use_sum_h_rz_maxabs__prev_delta|g4_day_10_18_mlight_max_h_rz_maxabs__prev_abs_delta
goal4_hour_transition_features_v1,goal4_hour_transition_features_v1.parquet,hole_v1,hole_v1_seed2,Q2,111,81,0.7039210219362514,0.6990544961236826,-0.004866525812568745,logit,0.05,1.16,0.016388360134838433,g4_sleep_00_06_wlight_max_h_rz_maxabs__prev_abs_delta|g4_morning_06_10_screen_use_sum_h_rz_mean__prev_delta|g4_h08_mlight_max_h_rz|g4_h08_screen_use_sum_h_rz|g4_day_10_18_activity_mean_h_rz_maxabs|g4_h14_screen_use_sum_h_rz|g4_evening_18_23_activity_mean_h_rz_maxabs__prev_abs_delta|g4_hourly_mean_abs_deviation|g4_late_21_02_wlight_max_h_rz_maxabs__prev_abs_delta|g4_late_21_02_screen_use_sum_h_rz_maxabs__prev_delta|g4_evening_18_23_activity_mean_h_rz_mean__prev_abs_delta|g4_h18_wlight_max_h_rz|g4_evening_18_23_wlight_max_h_rz_maxabs|g4_morning_06_10_mlight_max_h_rz_mean|g4_hourly_max_abs_deviation|g4_h13_screen_use_sum_h_rz|g4_late_21_02_mlight_max_h_rz_mean__prev_delta|g4_day_10_18_screen_use_sum_h_rz_mean|g4_evening_18_23_activity_mean_h_rz_maxabs|g4_day_10_18_wlight_max_h_rz_maxabs
goal4_hour_transition_features_v1,goal4_hour_transition_features_v1.parquet,hole_v1,hole_v1_seed2,Q3,111,81,0.6639195568190907,0.6542735709586018,-0.009645985860488815,logit,0.35,1.16,0.06289997801994739,g4_h21_mlight_max_h_rz|g4_evening_18_23_mlight_max_h_rz_maxabs__prev_abs_delta|g4_h12_mlight_max_h_rz|g4_day_10_18_mlight_max_h_rz_maxabs|g4_h19_wlight_max_h_rz|g4_h18_wlight_max_h_rz|g4_evening_18_23_mlight_max_h_rz_mean__prev_abs_delta|g4_h05_mlight_max_h_rz|g4_late_21_02_mlight_max_h_rz_maxabs__prev_abs_delta|g4_late_21_02_mlight_max_h_rz_mean__prev_abs_delta|g4_day_10_18_mlight_max_h_rz_mean|g4_h20_activity_mean_h_rz|g4_late_21_02_mlight_max_h_rz_maxabs__prev_delta|g4_h00_mlight_max_h_rz|g4_h11_mlight_max_h_rz|g4_day_10_18_mlight_max_h_rz_maxabs__prev_abs_delta|g4_h15_wlight_max_h_rz|g4_h20_mlight_max_h_rz|g4_h17_wlight_max_h_rz|g4_late_21_02_mlight_max_h_rz_mean__prev_delta
goal4_hour_transition_features_v1,goal4_hour_transition_features_v1.parquet,hole_v1,hole_v1_seed2,S1,111,81,0.5966687500346756,0.5982601653852967,0.0015914153506211282,logit,0.05,1.08,0.011924580308341013,g4_h07_wlight_max_h_rz|g4_late_21_02_wlight_max_h_rz_maxabs|g4_late_21_02_mlight_max_h_rz_maxabs__prev_abs_delta|g4_day_10_18_mlight_max_h_rz_mean__prev_delta|g4_late_21_02_wlight_max_h_rz_mean|g4_h02_wlight_max_h_rz|g4_h03_wlight_max_h_rz|g4_sleep_00_06_mlight_max_h_rz_mean__prev_abs_delta|g4_day_10_18_screen_use_sum_h_rz_mean__prev_delta|g4_sleep_00_06_wlight_max_h_rz_mean|g4_evening_18_23_wlight_max_h_rz_maxabs|g4_h01_wlight_max_h_rz|g4_h04_wlight_max_h_rz|g4_day_10_18_wlight_max_h_rz_maxabs__prev_abs_delta|g4_h19_mlight_max_h_rz|g4_day_10_18_wlight_max_h_rz_mean__prev_abs_delta|g4_morning_06_10_screen_use_sum_h_rz_mean__prev_delta|g4_h01_screen_use_sum_h_rz|g4_morning_06_10_wlight_max_h_rz_maxabs__prev_abs_delta|g4_late_21_02_wlight_max_h_rz_mean__prev_abs_delta
goal4_hour_transition_features_v1,goal4_hour_transition_features_v1.parquet,hole_v1,hole_v1_seed2,S2,111,81,0.5987561062400717,0.5995104079467188,0.0007543017066471425,prob,0.05,1.0,0.007400217270258512,g4_day_10_18_wlight_max_h_rz_maxabs__prev_abs_delta|g4_h02_wlight_max_h_rz|g4_h01_wlight_max_h_rz|g4_hourly_max_abs_deviation|g4_h04_wlight_max_h_rz|g4_evening_18_23_activity_mean_h_rz_maxabs__prev_abs_delta|g4_h00_mlight_max_h_rz|g4_h06_screen_use_sum_h_rz|g4_h03_wlight_max_h_rz|g4_sleep_00_06_mlight_max_h_rz_mean__prev_abs_delta|g4_day_10_18_activity_mean_h_rz_maxabs__prev_abs_delta|g4_sleep_00_06_wlight_max_h_rz_mean|g4_h16_wlight_max_h_rz|g4_hourly_max_abs_deviation__prev_abs_delta|g4_sleep_00_06_wlight_max_h_rz_maxabs|g4_day_10_18_wlight_max_h_rz_mean|g4_day_10_18_wlight_max_h_rz_mean__prev_abs_delta|g4_h17_wlight_max_h_rz|g4_morning_06_10_activity_mean_h_rz_maxabs|g4_day_10_18_wlight_max_h_rz_maxabs
goal4_hour_transition_features_v1,goal4_hour_transition_features_v1.parquet,hole_v1,hole_v1_seed2,S3,111,81,0.5644156452647123,0.5584564309676048,-0.005959214297107551,prob,0.2,1.0,0.031122078673694875,g4_h04_wlight_max_h_rz|g4_sleep_00_06_wlight_max_h_rz_maxabs|g4_h03_wlight_max_h_rz|g4_sleep_00_06_wlight_max_h_rz_mean|g4_late_21_02_wlight_max_h_rz_maxabs|g4_evening_18_23_wlight_max_h_rz_maxabs|g4_h02_wlight_max_h_rz|g4_late_21_02_wlight_max_h_rz_mean|g4_h01_wlight_max_h_rz|g4_day_10_18_wlight_max_h_rz_maxabs__prev_abs_delta|g4_late_21_02_wlight_max_h_rz_mean__prev_abs_delta|g4_morning_06_10_wlight_max_h_rz_maxabs__prev_abs_delta|g4_morning_06_10_wlight_max_h_rz_maxabs|g4_morning_06_10_wlight_max_h_rz_mean__prev_abs_delta|g4_day_10_18_wlight_max_h_rz_maxabs|g4_h05_wlight_max_h_rz|g4_h00_wlight_max_h_rz|g4_day_10_18_wlight_max_h_rz_mean__prev_abs_delta|g4_evening_18_23_wlight_max_h_rz_mean__prev_abs_delta|g4_h14_wlight_max_h_rz
goal4_hour_transition_features_v1,goal4_hour_transition_features_v1.parquet,hole_v1,hole_v1_seed2,S4,111,81,0.6329380534357704,0.6289611004000407,-0.003976953035729647,prob,0.2,1.0,0.036031271465247684,g4_h00_mlight_max_h_rz|g4_hourly_max_abs_deviation|g4_day_10_18_activity_mean_h_rz_maxabs__prev_abs_delta|g4_late_21_02_activity_mean_h_rz_mean|g4_sleep_00_06_activity_mean_h_rz_maxabs|g4_h00_screen_use_sum_h_rz|g4_day_10_18_wlight_max_h_rz_mean__prev_abs_delta|g4_morning_06_10_activity_mean_h_rz_mean|g4_evening_18_23_activity_mean_h_rz_mean|g4_h08_mlight_max_h_rz|g4_day_10_18_mlight_max_h_rz_mean__prev_abs_delta|g4_day_10_18_activity_mean_h_rz_mean|g4_hourly_mean_abs_deviation|g4_late_21_02_activity_mean_h_rz_maxabs|g4_morning_06_10_activity_mean_h_rz_maxabs|g4_h08_activity_mean_h_rz|g4_hourly_mean_abs_deviation__prev_abs_delta|g4_late_21_02_activity_mean_h_rz_maxabs__prev_abs_delta|g4_evening_18_23_activity_mean_h_rz_maxabs__prev_abs_delta|g4_h16_screen_use_sum_h_rz
goal4_hour_transition_features_v1,goal4_hour_transition_features_v1.parquet,mirror_v1,mirror_v1_seed0,Q1,197,81,0.6679278991613022,0.6540292082514594,-0.013898690909842859,prob,0.35,1.0,0.06100249352307553,g4_h21_screen_use_sum_h_rz|g4_h14_wlight_max_h_rz|g4_late_21_02_screen_use_sum_h_rz_maxabs__prev_abs_delta|g4_h10_activity_mean_h_rz|g4_sleep_00_06_wlight_max_h_rz_maxabs__prev_abs_delta|g4_h20_wlight_max_h_rz|g4_sleep_00_06_screen_use_sum_h_rz_maxabs__prev_abs_delta|g4_day_10_18_mlight_max_h_rz_mean__prev_delta|g4_evening_18_23_wlight_max_h_rz_maxabs|g4_morning_06_10_mlight_max_h_rz_maxabs__prev_abs_delta|g4_late_21_02_mlight_max_h_rz_maxabs__prev_abs_delta|g4_sleep_00_06_mlight_max_h_rz_maxabs__prev_abs_delta|g4_day_10_18_activity_mean_h_rz_mean__prev_delta|g4_h20_mlight_max_h_rz|g4_evening_18_23_wlight_max_h_rz_mean__prev_abs_delta|g4_h07_wlight_max_h_rz|g4_day_10_18_wlight_max_h_rz_maxabs|g4_sleep_00_06_mlight_max_h_rz_mean__prev_abs_delta|g4_h08_wlight_max_h_rz|g4_day_10_18_wlight_max_h_rz_mean
goal4_hour_transition_features_v1,goal4_hour_transition_features_v1.parquet,mirror_v1,mirror_v1_seed0,Q2,197,81,0.6891981172085311,0.6847129391109481,-0.004485178097582976,logit,0.1,1.16,0.020817657351757942,g4_day_10_18_activity_mean_h_rz_maxabs|g4_h08_screen_use_sum_h_rz|g4_evening_18_23_activity_mean_h_rz_maxabs__prev_abs_delta|g4_sleep_00_06_activity_mean_h_rz_mean__prev_abs_delta|g4_hourly_mean_abs_deviation|g4_h08_mlight_max_h_rz|g4_evening_18_23_activity_mean_h_rz_maxabs|g4_late_21_02_wlight_max_h_rz_maxabs|g4_sleep_00_06_wlight_max_h_rz_maxabs|g4_day_10_18_wlight_max_h_rz_maxabs|g4_h18_wlight_max_h_rz|g4_evening_18_23_wlight_max_h_rz_maxabs|g4_hourly_max_abs_deviation|g4_sleep_00_06_wlight_max_h_rz_maxabs__prev_delta|g4_h13_screen_use_sum_h_rz|g4_h14_screen_use_sum_h_rz|g4_sleep_00_06_wlight_max_h_rz_mean__prev_abs_delta|g4_evening_18_23_screen_use_sum_h_rz_mean__prev_delta|g4_h04_wlight_max_h_rz|g4_evening_18_23_activity_mean_h_rz_mean__prev_abs_delta
goal4_hour_transition_features_v1,goal4_hour_transition_features_v1.parquet,mirror_v1,mirror_v1_seed0,Q3,197,81,0.6693751855100669,0.6661201055535193,-0.003255079956547613,logit,0.1,1.16,0.01891749752380264,g4_evening_18_23_mlight_max_h_rz_maxabs__prev_abs_delta|g4_h21_mlight_max_h_rz|g4_h18_wlight_max_h_rz|g4_late_21_02_mlight_max_h_rz_mean__prev_abs_delta|g4_day_10_18_screen_use_sum_h_rz_maxabs|g4_evening_18_23_mlight_max_h_rz_mean__prev_abs_delta|g4_morning_06_10_mlight_max_h_rz_mean__prev_abs_delta|g4_h21_activity_mean_h_rz|g4_h05_mlight_max_h_rz|g4_sleep_00_06_mlight_max_h_rz_mean__prev_abs_delta|g4_late_21_02_mlight_max_h_rz_maxabs__prev_abs_delta|g4_h20_activity_mean_h_rz|g4_h12_mlight_max_h_rz|g4_morning_06_10_screen_use_sum_h_rz_maxabs|g4_late_21_02_screen_use_sum_h_rz_mean__prev_abs_delta|g4_late_21_02_screen_use_sum_h_rz_mean__prev_delta|g4_day_10_18_mlight_max_h_rz_maxabs|g4_sleep_00_06_wlight_max_h_rz_maxabs__prev_delta|g4_sleep_00_06_wlight_max_h_rz_maxabs__prev_abs_delta|g4_h19_wlight_max_h_rz
