split,seed,target,tau,alpha,w,logloss,base_logloss,smooth_only_logloss
testpattern,0,S2,7,1,0.05,0.5875113223102079,0.590564789571288,0.5616379248248456
testpattern,0,S2,7,1,0.1,0.584629727043875,0.590564789571288,0.5616379248248456
testpattern,0,S2,7,1,0.2,0.5793729440655048,0.590564789571288,0.5616379248248456
testpattern,0,S2,7,1,0.3,0.5747805112164225,0.590564789571288,0.5616379248248456
testpattern,0,S2,7,1,0.4,0.5708455221757608,0.590564789571288,0.5616379248248456
testpattern,0,S2,7,5,0.0,0.590564789571288,0.590564789571288,0.5822066480538315
testpattern,0,S2,7,5,0.05,0.5888752908728182,0.590564789571288,0.5822066480538315
testpattern,0,S2,7,5,0.1,0.5873307597262446,0.590564789571288,0.5822066480538315
testpattern,0,S2,7,5,0.2,0.584664144965043,0.590564789571288,0.5822066480538315
testpattern,0,S2,7,5,0.3,0.5825439545715769,0.590564789571288,0.5822066480538315
testpattern,0,S2,7,5,0.4,0.5809545913038666,0.590564789571288,0.5822066480538315
testpattern,0,S2,7,10,0.0,0.590564789571288,0.590564789571288,0.5980099230806931
testpattern,0,S2,7,10,0.05,0.5894809230000082,0.590564789571288,0.5980099230806931
testpattern,0,S2,7,10,0.1,0.5885660335836114,0.590564789571288,0.5980099230806931
testpattern,0,S2,7,10,0.2,0.5872242266603012,0.590564789571288,0.5980099230806931
testpattern,0,S2,7,10,0.3,0.5865089412510688,0.590564789571288,0.5980099230806931
testpattern,0,S2,7,10,0.4,0.5863991185419243,0.590564789571288,0.5980099230806931
testpattern,0,S2,14,1,0.0,0.590564789571288,0.590564789571288,0.5504394060792956
testpattern,0,S2,14,1,0.05,0.587333424752582,0.590564789571288,0.5504394060792956
testpattern,0,S2,14,1,0.1,0.5842368608840401,0.590564789571288,0.5504394060792956
testpattern,0,S2,14,1,0.2,0.5784390213421619,0.590564789571288,0.5504394060792956
testpattern,0,S2,14,1,0.3,0.5731563854481561,0.590564789571288,0.5504394060792956
testpattern,0,S2,14,1,0.4,0.5683791822950925,0.590564789571288,0.5504394060792956
testpattern,0,S2,14,5,0.0,0.590564789571288,0.590564789571288,0.5694177002441488
testpattern,0,S2,14,5,0.05,0.5884507720803235,0.590564789571288,0.5694177002441488
testpattern,0,S2,14,5,0.1,0.5864569386060448,0.590564789571288,0.5694177002441488
testpattern,0,S2,14,5,0.2,0.5828203125251707,0.590564789571288,0.5694177002441488
testpattern,0,S2,14,5,0.3,0.5796384965008666,0.590564789571288,0.5694177002441488
testpattern,0,S2,14,5,0.4,0.5768988011407404,0.590564789571288,0.5694177002441488
testpattern,0,S2,14,10,0.0,0.590564789571288,0.590564789571288,0.5854509391699497
testpattern,0,S2,14,10,0.05,0.5890810919446617,0.590564789571288,0.5854509391699497
testpattern,0,S2,14,10,0.1,0.5877393266353165,0.590564789571288,0.5854509391699497
testpattern,0,S2,14,10,0.2,0.5854674874253506,0.590564789571288,0.5854509391699497
testpattern,0,S2,14,10,0.3,0.5837258474702094,0.590564789571288,0.5854509391699497
testpattern,0,S2,14,10,0.4,0.5824971868725196,0.590564789571288,0.5854509391699497
testpattern,0,S2,30,1,0.0,0.590564789571288,0.590564789571288,0.5430950181964961
testpattern,0,S2,30,1,0.05,0.5873017328319822,0.590564789571288,0.5430950181964961
testpattern,0,S2,30,1,0.1,0.5841394260713815,0.590564789571288,0.5430950181964961
testpattern,0,S2,30,1,0.2,0.5781092862023808,0.590564789571288,0.5430950181964961
testpattern,0,S2,30,1,0.3,0.572460862013338,0.590564789571288,0.5430950181964961
testpattern,0,S2,30,1,0.4,0.5671837165289362,0.590564789571288,0.5430950181964961
testpattern,0,S2,30,5,0.0,0.590564789571288,0.590564789571288,0.5600994567305566
testpattern,0,S2,30,5,0.05,0.5881822117328834,0.590564789571288,0.5600994567305566
testpattern,0,S2,30,5,0.1,0.5858974075099682,0.590564789571288,0.5600994567305566
testpattern,0,S2,30,5,0.2,0.5816138616023988,0.590564789571288,0.5600994567305566
testpattern,0,S2,30,5,0.3,0.5777013313785225,0.590564789571288,0.5600994567305566
testpattern,0,S2,30,5,0.4,0.574149479085517,0.590564789571288,0.5600994567305566
testpattern,0,S2,30,10,0.0,0.590564789571288,0.590564789571288,0.5747456951332758
testpattern,0,S2,30,10,0.05,0.5887701435377951,0.590564789571288,0.5747456951332758
testpattern,0,S2,30,10,0.1,0.5870909065192287,0.590564789571288,0.5747456951332758
testpattern,0,S2,30,10,0.2,0.5840685815446596,0.590564789571288,0.5747456951332758
testpattern,0,S2,30,10,0.3,0.5814805548933463,0.590564789571288,0.5747456951332758
testpattern,0,S2,30,10,0.4,0.5793134551839862,0.590564789571288,0.5747456951332758
testpattern,0,S3,3,1,0.0,0.5222196646315913,0.5222196646315913,0.5588002117432209
testpattern,0,S3,3,1,0.05,0.5223018005755616,0.5222196646315913,0.5588002117432209
testpattern,0,S3,3,1,0.1,0.5225545924523801,0.5222196646315913,0.5588002117432209
testpattern,0,S3,3,1,0.2,0.5235711458070265,0.5222196646315913,0.5588002117432209
testpattern,0,S3,3,1,0.3,0.5252725476899477,0.5222196646315913,0.5588002117432209
testpattern,0,S3,3,1,0.4,0.5276705243628038,0.5222196646315913,0.5588002117432209
testpattern,0,S3,3,5,0.0,0.5222196646315913,0.5222196646315913,0.5888635670426802
testpattern,0,S3,3,5,0.05,0.5243307018088617,0.5222196646315913,0.5888635670426802
testpattern,0,S3,3,5,0.1,0.5265640119007969,0.5222196646315913,0.5888635670426802
testpattern,0,S3,3,5,0.2,0.5313974472314201,0.5222196646315913,0.5888635670426802
testpattern,0,S3,3,5,0.3,0.5367226355410823,0.5222196646315913,0.5888635670426802
testpattern,0,S3,3,5,0.4,0.5425463327881693,0.5222196646315913,0.5888635670426802
testpattern,0,S3,3,10,0.0,0.5222196646315913,0.5222196646315913,0.6045301740424566
testpattern,0,S3,3,10,0.05,0.5249670704082314,0.5222196646315913,0.6045301740424566
testpattern,0,S3,3,10,0.1,0.5278516079632237,0.5222196646315913,0.6045301740424566
testpattern,0,S3,3,10,0.2,0.5340308691383188,0.5222196646315913,0.6045301740424566
testpattern,0,S3,3,10,0.3,0.5407589816425049,0.5222196646315913,0.6045301740424566
testpattern,0,S3,3,10,0.4,0.5480432845333537,0.5222196646315913,0.6045301740424566
testpattern,0,S3,7,1,0.0,0.5222196646315913,0.5222196646315913,0.536361789600727
testpattern,0,S3,7,1,0.05,0.5213325272587238,0.5222196646315913,0.536361789600727
testpattern,0,S3,7,1,0.1,0.5205993305679193,0.5222196646315913,0.536361789600727
testpattern,0,S3,7,1,0.2,0.519593779893059,0.5222196646315913,0.536361789600727
testpattern,0,S3,7,1,0.3,0.5192059223849169,0.5222196646315913,0.536361789600727
testpattern,0,S3,7,1,0.4,0.5194469193627397,0.5222196646315913,0.536361789600727
testpattern,0,S3,7,5,0.0,0.5222196646315913,0.5222196646315913,0.5632028631433441
testpattern,0,S3,7,5,0.05,0.5233174091592107,0.5222196646315913,0.5632028631433441
testpattern,0,S3,7,5,0.1,0.5245116659676601,0.5222196646315913,0.5632028631433441
testpattern,0,S3,7,5,0.2,0.5271896243210124,0.5222196646315913,0.5632028631433441
testpattern,0,S3,7,5,0.3,0.5302548593850268,0.5222196646315913,0.5632028631433441
testpattern,0,S3,7,5,0.4,0.5337110882512368,0.5222196646315913,0.5632028631433441
testpattern,0,S3,7,10,0.0,0.5222196646315913,0.5222196646315913,0.5835799488021515
testpattern,0,S3,7,10,0.05,0.524208684560507,0.5222196646315913,0.5835799488021515
testpattern,0,S3,7,10,0.1,0.5263081695143246,0.5222196646315913,0.5835799488021515
testpattern,0,S3,7,10,0.2,0.5308371328430577,0.5222196646315913,0.5835799488021515
testpattern,0,S3,7,10,0.3,0.5358061296928038,0.5222196646315913,0.5835799488021515
testpattern,0,S3,7,10,0.4,0.5412182574855561,0.5222196646315913,0.5835799488021515
testpattern,0,S3,14,1,0.0,0.5222196646315913,0.5222196646315913,0.5184334437532655
testpattern,0,S3,14,1,0.05,0.5207379817406225,0.5222196646315913,0.5184334437532655
testpattern,0,S3,14,1,0.1,0.519381419290707,0.5222196646315913,0.5184334437532655
testpattern,0,S3,14,1,0.2,0.5170438688903699,0.5222196646315913,0.5184334437532655
testpattern,0,S3,14,1,0.3,0.5152107527863252,0.5222196646315913,0.5184334437532655
testpattern,0,S3,14,1,0.4,0.5138915427193349,0.5222196646315913,0.5184334437532655
testpattern,0,S3,14,5,0.0,0.5222196646315913,0.5222196646315913,0.543180451186175
testpattern,0,S3,14,5,0.05,0.5225063787319905,0.5222196646315913,0.543180451186175
testpattern,0,S3,14,5,0.1,0.5228707596910197,0.5222196646315913,0.543180451186175
testpattern,0,S3,14,5,0.2,0.5238322966178623,0.5222196646315913,0.543180451186175
testpattern,0,S3,14,5,0.3,0.52510488034675,0.5222196646315913,0.543180451186175
testpattern,0,S3,14,5,0.4,0.5266908503498478,0.5222196646315913,0.543180451186175
testpattern,0,S3,14,10,0.0,0.5222196646315913,0.5222196646315913,0.5648851941763542
testpattern,0,S3,14,10,0.05,0.5235064823659116,0.5222196646315913,0.5648851941763542
testpattern,0,S3,14,10,0.1,0.5248816583441142,0.5222196646315913,0.5648851941763542
testpattern,0,S3,14,10,0.2,0.5278953627548298,0.5222196646315913,0.5648851941763542
testpattern,0,S3,14,10,0.3,0.5312588535489676,0.5222196646315913,0.5648851941763542
testpattern,0,S3,14,10,0.4,0.5349724670066385,0.5222196646315913,0.5648851941763542
testpattern,0,S3,30,1,0.0,0.5222196646315913,0.5222196646315913,0.5048947309191423
testpattern,0,S3,30,1,0.05,0.5203498626389688,0.5222196646315913,0.5048947309191423
testpattern,0,S3,30,1,0.1,0.5185789696792049,0.5222196646315913,0.5048947309191423
testpattern,0,S3,30,1,0.2,0.5153338570908483,0.5222196646315913,0.5048947309191423
testpattern,0,S3,30,1,0.3,0.5124863299712417,0.5222196646315913,0.5048947309191423
testpattern,0,S3,30,1,0.4,0.5100420673971521,0.5222196646315913,0.5048947309191423
testpattern,0,S3,30,5,0.0,0.5222196646315913,0.5222196646315913,0.5264184325973162
testpattern,0,S3,30,5,0.05,0.5217950882071063,0.5222196646315913,0.5264184325973162
testpattern,0,S3,30,5,0.1,0.5214350981399698,0.5222196646315913,0.5264184325973162
testpattern,0,S3,30,5,0.2,0.5209088381448583,0.5222196646315913,0.5264184325973162
testpattern,0,S3,30,5,0.3,0.5206416264564744,0.5222196646315913,0.5264184325973162
testpattern,0,S3,30,5,0.4,0.5206355761994302,0.5222196646315913,0.5264184325973162
testpattern,0,S3,30,10,0.0,0.5222196646315913,0.5222196646315913,0.5467756981061584
testpattern,0,S3,30,10,0.05,0.5227937598857171,0.5222196646315913,0.5467756981061584
testpattern,0,S3,30,10,0.1,0.5234363103083017,0.5222196646315913,0.5467756981061584
testpattern,0,S3,30,10,0.2,0.5249256371107603,0.5222196646315913,0.5467756981061584
testpattern,0,S3,30,10,0.3,0.5266862651097647,0.5222196646315913,0.5467756981061584
testpattern,0,S3,30,10,0.4,0.5287181920738899,0.5222196646315913,0.5467756981061584
testpattern,0,S4,3,1,0.0,0.7087739805982347,0.7087739805982347,0.6493078610204235
testpattern,0,S4,3,1,0.05,0.7034706182761921,0.7087739805982347,0.6493078610204235
testpattern,0,S4,3,1,0.1,0.6984409796753446,0.7087739805982347,0.6493078610204235
testpattern,0,S4,3,1,0.2,0.6891676379081223,0.7087739805982347,0.6493078610204235
testpattern,0,S4,3,1,0.3,0.6808950613325945,0.7087739805982347,0.6493078610204235
testpattern,0,S4,3,1,0.4,0.6735809071996619,0.7087739805982347,0.6493078610204235
testpattern,0,S4,3,5,0.0,0.7087739805982347,0.7087739805982347,0.6615656993643041
testpattern,0,S4,3,5,0.05,0.7053403424418702,0.7087739805982347,0.6615656993643041
testpattern,0,S4,3,5,0.1,0.7020318433563768,0.7087739805982347,0.6615656993643041
testpattern,0,S4,3,5,0.2,0.6957783578773831,0.7087739805982347,0.6615656993643041
testpattern,0,S4,3,5,0.3,0.689992495390645,0.7087739805982347,0.6615656993643041
testpattern,0,S4,3,5,0.4,0.6846572372106323,0.7087739805982347,0.6615656993643041
testpattern,0,S4,3,10,0.0,0.7087739805982347,0.7087739805982347,0.6707572409863437
testpattern,0,S4,3,10,0.05,0.7058996888089657,0.7087739805982347,0.6707572409863437
testpattern,0,S4,3,10,0.1,0.703139067077479,0.7087739805982347,0.6707572409863437
testpattern,0,S4,3,10,0.2,0.6979482067042504,0.7087739805982347,0.6707572409863437
testpattern,0,S4,3,10,0.3,0.693182485884031,0.7087739805982347,0.6707572409863437
testpattern,0,S4,3,10,0.4,0.6888263588878613,0.7087739805982347,0.6707572409863437
testpattern,0,S4,7,1,0.0,0.7087739805982347,0.7087739805982347,0.6454131226350127
testpattern,0,S4,7,1,0.05,0.7029264984111324,0.7087739805982347,0.6454131226350127
testpattern,0,S4,7,1,0.1,0.6973847189512872,0.7087739805982347,0.6454131226350127
testpattern,0,S4,7,1,0.2,0.6871827062724287,0.7087739805982347,0.6454131226350127
testpattern,0,S4,7,1,0.3,0.6781096871825253,0.7087739805982347,0.6454131226350127
testpattern,0,S4,7,1,0.4,0.6701264232496806,0.7087739805982347,0.6454131226350127
testpattern,0,S4,7,5,0.0,0.7087739805982347,0.7087739805982347,0.6499129148755183
testpattern,0,S4,7,5,0.05,0.7046316603070714,0.7087739805982347,0.6499129148755183
testpattern,0,S4,7,5,0.1,0.7006292835145973,0.7087739805982347,0.6499129148755183
testpattern,0,S4,7,5,0.2,0.6930304017618678,0.7087739805982347,0.6499129148755183
testpattern,0,S4,7,5,0.3,0.6859528423170916,0.7087739805982347,0.6499129148755183
testpattern,0,S4,7,5,0.4,0.6793771124761934,0.7087739805982347,0.6499129148755183
testpattern,0,S4,7,10,0.0,0.7087739805982347,0.7087739805982347,0.6602281885092345
testpattern,0,S4,7,10,0.05,0.7053476412594886,0.7087739805982347,0.6602281885092345
testpattern,0,S4,7,10,0.1,0.7020376664403088,0.7087739805982347,0.6602281885092345
testpattern,0,S4,7,10,0.2,0.6957561703470747,0.7087739805982347,0.6602281885092345
testpattern,0,S4,7,10,0.3,0.6899105142664229,0.7087739805982347,0.6602281885092345
testpattern,0,S4,7,10,0.4,0.6844850678689856,0.7087739805982347,0.6602281885092345
testpattern,0,S4,14,1,0.0,0.7087739805982347,0.7087739805982347,0.640125732040345
testpattern,0,S4,14,1,0.05,0.7028080815299459,0.7087739805982347,0.640125732040345
testpattern,0,S4,14,1,0.1,0.6971263997942537,0.7087739805982347,0.640125732040345
testpattern,0,S4,14,1,0.2,0.6865854051639397,0.7087739805982347,0.640125732040345
testpattern,0,S4,14,1,0.3,0.6771017040597874,0.7087739805982347,0.640125732040345
testpattern,0,S4,14,1,0.4,0.6686431466798615,0.7087739805982347,0.640125732040345
testpattern,0,S4,14,5,0.0,0.7087739805982347,0.7087739805982347,0.6433736419766654
testpattern,0,S4,14,5,0.05,0.7042000515473827,0.7087739805982347,0.6433736419766654
testpattern,0,S4,14,5,0.1,0.6997764684065995,0.7087739805982347,0.6433736419766654
testpattern,0,S4,14,5,0.2,0.6913660717667233,0.7087739805982347,0.6433736419766654
testpattern,0,S4,14,5,0.3,0.6835179297694187,0.7087739805982347,0.6433736419766654
testpattern,0,S4,14,5,0.4,0.676212700548452,0.7087739805982347,0.6433736419766654
testpattern,0,S4,14,10,0.0,0.7087739805982347,0.7087739805982347,0.6528194345244781
testpattern,0,S4,14,10,0.05,0.7049325888711835,0.7087739805982347,0.6528194345244781
testpattern,0,S4,14,10,0.1,0.7012120142955123,0.7087739805982347,0.6528194345244781
testpattern,0,S4,14,10,0.2,0.6941227827338587,0.7087739805982347,0.6528194345244781
testpattern,0,S4,14,10,0.3,0.6874874614906937,0.7087739805982347,0.6528194345244781
testpattern,0,S4,14,10,0.4,0.6812905603333316,0.7087739805982347,0.6528194345244781
testpattern,0,S4,30,1,0.0,0.7087739805982347,0.7087739805982347,0.638376964656652
testpattern,0,S4,30,1,0.05,0.7028558033020426,0.7087739805982347,0.638376964656652
testpattern,0,S4,30,1,0.1,0.6972049421951583,0.7087739805982347,0.638376964656652
testpattern,0,S4,30,1,0.2,0.6866760499498848,0.7087739805982347,0.638376964656652
testpattern,0,S4,30,1,0.3,0.6771402418400526,0.7087739805982347,0.638376964656652
testpattern,0,S4,30,1,0.4,0.6685676335540145,0.7087739805982347,0.638376964656652
testpattern,0,S4,30,5,0.0,0.7087739805982347,0.7087739805982347,0.6408629749869315
testpattern,0,S4,30,5,0.05,0.7039133296821525,0.7087739805982347,0.6408629749869315
testpattern,0,S4,30,5,0.1,0.6992188581591794,0.7087739805982347,0.6408629749869315
testpattern,0,S4,30,5,0.2,0.6903132281671193,0.7087739805982347,0.6408629749869315
testpattern,0,S4,30,5,0.3,0.6820311745635733,0.7087739805982347,0.6408629749869315
testpattern,0,S4,30,5,0.4,0.6743537242147356,0.7087739805982347,0.6408629749869315
testpattern,0,S4,30,10,0.0,0.7087739805982347,0.7087739805982347,0.648075408991152
testpattern,0,S4,30,10,0.05,0.7045991077192237,0.7087739805982347,0.648075408991152
testpattern,0,S4,30,10,0.1,0.7005546517543115,0.7087739805982347,0.648075408991152
testpattern,0,S4,30,10,0.2,0.692846201858422,0.7087739805982347,0.648075408991152
testpattern,0,S4,30,10,0.3,0.6856295755509638,0.7087739805982347,0.648075408991152
testpattern,0,S4,30,10,0.4,0.678889552620544,0.7087739805982347,0.648075408991152
testpattern,1,Q1,3,1,0.0,0.6514838781910703,0.6514838781910703,0.679743614440865
testpattern,1,Q1,3,1,0.05,0.6498691238284343,0.6514838781910703,0.679743614440865
testpattern,1,Q1,3,1,0.1,0.6486250868973815,0.6514838781910703,0.679743614440865
testpattern,1,Q1,3,1,0.2,0.6471525488172784,0.6514838781910703,0.679743614440865
testpattern,1,Q1,3,1,0.3,0.6469374619647273,0.6514838781910703,0.679743614440865
testpattern,1,Q1,3,1,0.4,0.6479172712889069,0.6514838781910703,0.679743614440865
testpattern,1,Q1,3,5,0.0,0.6514838781910703,0.6514838781910703,0.6809900433125412
testpattern,1,Q1,3,5,0.05,0.6500610941507423,0.6514838781910703,0.6809900433125412
testpattern,1,Q1,3,5,0.1,0.6491398961459981,0.6514838781910703,0.6809900433125412
testpattern,1,Q1,3,5,0.2,0.648469982351465,0.6514838781910703,0.6809900433125412
testpattern,1,Q1,3,5,0.3,0.6490810689332571,0.6514838781910703,0.6809900433125412
testpattern,1,Q1,3,5,0.4,0.6507911599790738,0.6514838781910703,0.6809900433125412
testpattern,1,Q1,3,10,0.0,0.6514838781910703,0.6514838781910703,0.6879583984020893
testpattern,1,Q1,3,10,0.05,0.650136167099696,0.6514838781910703,0.6879583984020893
testpattern,1,Q1,3,10,0.1,0.6493613011326469,0.6514838781910703,0.6879583984020893
testpattern,1,Q1,3,10,0.2,0.6491175412201388,0.6514838781910703,0.6879583984020893
testpattern,1,Q1,3,10,0.3,0.6502750155995642,0.6514838781910703,0.6879583984020893
testpattern,1,Q1,3,10,0.4,0.6526187530351817,0.6514838781910703,0.6879583984020893
testpattern,1,Q1,7,1,0.0,0.6514838781910703,0.6514838781910703,0.6711639479616989
testpattern,1,Q1,7,1,0.05,0.6501487787565482,0.6514838781910703,0.6711639479616989
testpattern,1,Q1,7,1,0.1,0.6490768022609545,0.6514838781910703,0.6711639479616989
testpattern,1,Q1,7,1,0.2,0.6476879558686129,0.6514838781910703,0.6711639479616989
testpattern,1,Q1,7,1,0.3,0.6472657637140287,0.6514838781910703,0.6711639479616989
testpattern,1,Q1,7,1,0.4,0.6477810858529581,0.6514838781910703,0.6711639479616989
testpattern,1,Q1,7,5,0.0,0.6514838781910703,0.6514838781910703,0.6735686869056289
testpattern,1,Q1,7,5,0.05,0.6502575559138605,0.6514838781910703,0.6735686869056289
testpattern,1,Q1,7,5,0.1,0.6493912623273308,0.6514838781910703,0.6735686869056289
testpattern,1,Q1,7,5,0.2,0.6485653457000322,0.6514838781910703,0.6735686869056289
testpattern,1,Q1,7,5,0.3,0.6487782556428092,0.6514838781910703,0.6735686869056289
testpattern,1,Q1,7,5,0.4,0.6499083747962079,0.6514838781910703,0.6735686869056289
testpattern,1,Q1,7,10,0.0,0.6514838781910703,0.6514838781910703,0.6811684786922583
testpattern,1,Q1,7,10,0.05,0.6502566900718468,0.6514838781910703,0.6811684786922583
testpattern,1,Q1,7,10,0.1,0.6494888354660165,0.6514838781910703,0.6811684786922583
testpattern,1,Q1,7,10,0.2,0.6490496318543905,0.6514838781910703,0.6811684786922583
testpattern,1,Q1,7,10,0.3,0.649819837497022,0.6514838781910703,0.6811684786922583
testpattern,1,Q1,7,10,0.4,0.6516298061064285,0.6514838781910703,0.6811684786922583
testpattern,1,Q1,14,1,0.0,0.6514838781910703,0.6514838781910703,0.6661577771123216
testpattern,1,Q1,14,1,0.05,0.6504118327526272,0.6514838781910703,0.6661577771123216
testpattern,1,Q1,14,1,0.1,0.649549760994872,0.6514838781910703,0.6661577771123216
testpattern,1,Q1,14,1,0.2,0.6484259784678911,0.6514838781910703,0.6661577771123216
testpattern,1,Q1,14,1,0.3,0.6480667747722405,0.6514838781910703,0.6661577771123216
