split,seed,target,method,logloss,auc,n,pos_rate
testpattern,11,Q2,linear_interp,1.1309396695197012,0.6415307971014492,250,0.552
testpattern,11,Q2,past_exp_tau7,0.8882267342987745,0.5866653726708074,250,0.552
testpattern,11,Q2,past_exp_tau30,0.8955783179556279,0.5271092132505175,250,0.552
testpattern,11,Q2,both_exp_tau7,0.7407056728043295,0.6286878881987579,250,0.552
testpattern,11,Q2,both_exp_tau30,0.727461798447201,0.5881211180124223,250,0.552
testpattern,11,Q2,both_exp_tau7_alpha5,0.6576668043469026,0.6306288819875776,250,0.552
testpattern,11,Q2,local3_mean,0.8568000381001238,0.6070134575569358,250,0.552
testpattern,11,Q3,global,0.6680949513585527,0.5,250,0.624
testpattern,11,Q3,subject_mean,0.6857906724658239,0.5770935624659029,250,0.624
testpattern,11,Q3,prev1,1.63919995133154,0.5419394435351883,250,0.624
testpattern,11,Q3,next1,1.5965269545256504,0.5552373158756138,250,0.624
testpattern,11,Q3,nearest,1.5769308265617699,0.5611020185488271,250,0.624
testpattern,11,Q3,prevnext_mean,1.121746657432407,0.5757637752318603,250,0.624
testpattern,11,Q3,linear_interp,1.1837616577378534,0.5854132569558101,250,0.624
testpattern,11,Q3,past_exp_tau7,0.8856147120664165,0.5536006546644845,250,0.624
testpattern,11,Q3,past_exp_tau30,0.8224802295473137,0.5641707583196944,250,0.624
testpattern,11,Q3,both_exp_tau7,0.7532120343062868,0.5521003818876159,250,0.624
testpattern,11,Q3,both_exp_tau30,0.6893463394848824,0.5683306055646481,250,0.624
testpattern,11,Q3,both_exp_tau7_alpha5,0.6526751023189822,0.562329514457174,250,0.624
testpattern,11,Q3,local3_mean,1.0379095096416857,0.5003409710856519,250,0.624
testpattern,11,S1,global,0.6145037091847451,0.5,250,0.7
testpattern,11,S1,subject_mean,0.5701259876165959,0.6892952380952382,250,0.7
testpattern,11,S1,prev1,1.3434216086751325,0.6314285714285715,250,0.7
testpattern,11,S1,next1,1.638935854581351,0.49961904761904763,250,0.7
testpattern,11,S1,nearest,1.3745561710600174,0.599047619047619,250,0.7
testpattern,11,S1,prevnext_mean,1.0372189500214868,0.5958857142857144,250,0.7
testpattern,11,S1,linear_interp,1.1052022926587146,0.6019809523809523,250,0.7
testpattern,11,S1,past_exp_tau7,0.7547843227718941,0.6757333333333334,250,0.7
testpattern,11,S1,past_exp_tau30,0.6135588951062998,0.6977523809523809,250,0.7
testpattern,11,S1,both_exp_tau7,0.6297711589358098,0.6560761904761904,250,0.7
testpattern,11,S1,both_exp_tau30,0.5741226539896063,0.6821714285714285,250,0.7
testpattern,11,S1,both_exp_tau7_alpha5,0.5831715819350836,0.6591999999999999,250,0.7
testpattern,11,S1,local3_mean,0.7921060258739008,0.6313904761904762,250,0.7
testpattern,11,S2,global,0.6620091912533549,0.5,250,0.632
testpattern,11,S2,subject_mean,0.5971152606075528,0.7358626857457347,250,0.632
testpattern,11,S2,prev1,1.3745561710600174,0.6043615850302697,250,0.632
testpattern,11,S2,next1,1.5791415216230167,0.530200880572372,250,0.632
testpattern,11,S2,nearest,1.4212580146373448,0.5857870115575123,250,0.632
testpattern,11,S2,prevnext_mean,1.072331132028698,0.6035016510731976,250,0.632
testpattern,11,S2,linear_interp,1.1353400661076272,0.6134080902586682,250,0.632
testpattern,11,S2,past_exp_tau7,0.7829777252524954,0.6642817831590533,250,0.632
testpattern,11,S2,past_exp_tau30,0.6964045626168991,0.6836818932305999,250,0.632
testpattern,11,S2,both_exp_tau7,0.6474082920194826,0.7007429829389102,250,0.632
testpattern,11,S2,both_exp_tau30,0.5916265826875559,0.7377545404512934,250,0.632
testpattern,11,S2,both_exp_tau7_alpha5,0.6151082131857702,0.7099614749587232,250,0.632
testpattern,11,S2,local3_mean,0.792252248379905,0.6445033021463952,250,0.632
testpattern,11,S3,global,0.6440932265231486,0.5,250,0.656
testpattern,11,S3,subject_mean,0.5825551588237483,0.7245462280204198,250,0.656
testpattern,11,S3,prev1,1.3122870462902472,0.6142229154849688,250,0.656
testpattern,11,S3,next1,1.3272885820188927,0.6038003403289847,250,0.656
testpattern,11,S3,nearest,1.3278543274826897,0.6139393079977312,250,0.656
testpattern,11,S3,prevnext_mean,0.9545916581283566,0.644675269427113,250,0.656
testpattern,11,S3,linear_interp,0.9889279663206815,0.6541406693136698,250,0.656
testpattern,11,S3,past_exp_tau7,0.7778313586181901,0.6513754963131027,250,0.656
testpattern,11,S3,past_exp_tau30,0.6797299815081362,0.6854792966534315,250,0.656
testpattern,11,S3,both_exp_tau7,0.6766082492945227,0.6706608054452637,250,0.656
testpattern,11,S3,both_exp_tau30,0.5882044959722268,0.7017867271695972,250,0.656
testpattern,11,S3,both_exp_tau7_alpha5,0.5959022112316031,0.6834231423709585,250,0.656
testpattern,11,S3,local3_mean,0.8004343546954323,0.6376559841179807,250,0.656
testpattern,11,S4,global,0.6900161922713527,0.5,250,0.548
testpattern,11,S4,subject_mean,0.6276460138276901,0.6889735805180545,250,0.548
testpattern,11,S4,prev1,1.63919995133154,0.5816807699760997,250,0.548
testpattern,11,S4,next1,1.5676945991146045,0.5857502745300691,250,0.548
testpattern,11,S4,nearest,1.5924981077542124,0.590304243911892,250,0.548
testpattern,11,S4,prevnext_mean,1.0683327668793814,0.6174665719268781,250,0.548
testpattern,11,S4,linear_interp,1.140290949804723,0.6257024740003876,250,0.548
testpattern,11,S4,past_exp_tau7,0.8640334098521845,0.616756023512693,250,0.548
testpattern,11,S4,past_exp_tau30,0.7110097143905291,0.6545119824300755,250,0.548
testpattern,11,S4,both_exp_tau7,0.6497802634986306,0.6905238679671857,250,0.548
testpattern,11,S4,both_exp_tau30,0.6165650999685768,0.7115819391512176,250,0.548
testpattern,11,S4,both_exp_tau7_alpha5,0.646725835762458,0.6888443898972935,250,0.548
testpattern,11,S4,local3_mean,0.8000825935920978,0.6448226858730056,250,0.548
random_gap,0,Q1,global,0.6931471805599453,0.5,124,0.4838709677419355
random_gap,0,Q1,subject_mean,0.6897416734406246,0.5670572916666667,124,0.4838709677419355
random_gap,0,Q1,prev1,1.563526409580932,0.599609375,124,0.4838709677419355
random_gap,0,Q1,next1,1.4965043246767407,0.6088541666666667,124,0.4838709677419355
random_gap,0,Q1,nearest,1.275628609933851,0.6734375,124,0.4838709677419355
random_gap,0,Q1,prevnext_mean,0.951265446358947,0.6499999999999999,124,0.4838709677419355
random_gap,0,Q1,linear_interp,1.0055434399782686,0.675,124,0.4838709677419355
random_gap,0,Q1,past_exp_tau7,0.8618236644111255,0.5962239583333333,124,0.4838709677419355
random_gap,0,Q1,past_exp_tau30,0.7967275896288714,0.58984375,124,0.4838709677419355
random_gap,0,Q1,both_exp_tau7,0.6728262141186178,0.6605468750000001,124,0.4838709677419355
random_gap,0,Q1,both_exp_tau30,0.672435304911682,0.6302083333333333,124,0.4838709677419355
random_gap,0,Q1,both_exp_tau7_alpha5,0.6545077740807949,0.65546875,124,0.4838709677419355
random_gap,0,Q1,local3_mean,0.8081047701685096,0.6837239583333333,124,0.4838709677419355
random_gap,0,Q2,global,0.68139785832631,0.5,124,0.5806451612903226
random_gap,0,Q2,subject_mean,0.6919251691325071,0.5990918803418803,124,0.5806451612903226
random_gap,0,Q2,prev1,1.5330844431315414,0.6044337606837606,124,0.5806451612903226
random_gap,0,Q2,next1,1.306698871501517,0.6546474358974359,124,0.5806451612903226
random_gap,0,Q2,nearest,1.5894850855879334,0.5913461538461539,124,0.5806451612903226
random_gap,0,Q2,prevnext_mean,0.9313992808691788,0.6740117521367521,124,0.5806451612903226
random_gap,0,Q2,linear_interp,1.0077175562034708,0.6734775641025641,124,0.5806451612903226
random_gap,0,Q2,past_exp_tau7,0.6767442250992216,0.6407585470085471,124,0.5806451612903226
random_gap,0,Q2,past_exp_tau30,0.7194248833383513,0.5753205128205128,124,0.5806451612903226
random_gap,0,Q2,both_exp_tau7,0.6282490274399537,0.6781517094017094,124,0.5806451612903226
random_gap,0,Q2,both_exp_tau30,0.6564617716948348,0.6680021367521368,124,0.5806451612903226
random_gap,0,Q2,both_exp_tau7_alpha5,0.6265928089854819,0.6899038461538461,124,0.5806451612903226
random_gap,0,Q2,local3_mean,0.7456626846709208,0.7064636752136753,124,0.5806451612903226
random_gap,0,Q3,global,0.6680932493267177,0.5,124,0.6129032258064516
random_gap,0,Q3,subject_mean,0.6670840720065938,0.5782620614035088,124,0.6129032258064516
random_gap,0,Q3,prev1,1.5338419578076237,0.5814144736842105,124,0.6129032258064516
random_gap,0,Q3,next1,1.365642448019442,0.6075932017543859,124,0.6129032258064516
random_gap,0,Q3,nearest,1.5267137904571169,0.5767543859649122,124,0.6129032258064516
random_gap,0,Q3,prevnext_mean,0.8964841610717602,0.6618695175438598,124,0.6129032258064516
random_gap,0,Q3,linear_interp,0.9251847986539488,0.6747532894736842,124,0.6129032258064516
random_gap,0,Q3,past_exp_tau7,0.7048167624493213,0.6343201754385965,124,0.6129032258064516
random_gap,0,Q3,past_exp_tau30,0.6614693853012864,0.612390350877193,124,0.6129032258064516
random_gap,0,Q3,both_exp_tau7,0.6294371024548113,0.6781798245614035,124,0.6129032258064516
random_gap,0,Q3,both_exp_tau30,0.6389893016622388,0.647203947368421,124,0.6129032258064516
random_gap,0,Q3,both_exp_tau7_alpha5,0.6279099033100833,0.6757127192982456,124,0.6129032258064516
random_gap,0,Q3,local3_mean,0.8488112822691753,0.637609649122807,124,0.6129032258064516
random_gap,0,S1,global,0.6491098576687796,0.5,124,0.6532258064516129
random_gap,0,S1,subject_mean,0.5946700564854296,0.7057134654033879,124,0.6532258064516129
random_gap,0,S1,prev1,1.8499373990794343,0.5008613264427217,124,0.6532258064516129
random_gap,0,S1,next1,1.2741436694267474,0.6205857019810508,124,0.6532258064516129
random_gap,0,S1,nearest,1.6522563807187498,0.5590008613264428,124,0.6532258064516129
random_gap,0,S1,prevnext_mean,1.0244286493090982,0.5826873385012921,124,0.6532258064516129
random_gap,0,S1,linear_interp,1.191806496561841,0.573069193224232,124,0.6532258064516129
random_gap,0,S1,past_exp_tau7,0.7797144409018422,0.6012058570198104,124,0.6532258064516129
random_gap,0,S1,past_exp_tau30,0.6952392650424942,0.6554694229112833,124,0.6532258064516129
random_gap,0,S1,both_exp_tau7,0.633393914094388,0.6646569049669824,124,0.6532258064516129
random_gap,0,S1,both_exp_tau30,0.5912816066891727,0.7114556416881999,124,0.6532258064516129
random_gap,0,S1,both_exp_tau7_alpha5,0.611837072325219,0.6606373815676141,124,0.6532258064516129
random_gap,0,S1,local3_mean,0.948297724336997,0.6088142405971863,124,0.6532258064516129
random_gap,0,S2,global,0.6505390162046353,0.5,124,0.6451612903225806
random_gap,0,S2,subject_mean,0.5914109473348446,0.7151988636363636,124,0.6451612903225806
random_gap,0,S2,prev1,1.472324002224178,0.6065340909090909,124,0.6451612903225806
random_gap,0,S2,next1,1.5251686569564884,0.5784090909090909,124,0.6451612903225806
random_gap,0,S2,nearest,1.558099438022525,0.5710227272727273,124,0.6451612903225806
random_gap,0,S2,prevnext_mean,1.0829422927873007,0.6305397727272728,124,0.6451612903225806
random_gap,0,S2,linear_interp,1.1827404683256706,0.6166193181818183,124,0.6451612903225806
random_gap,0,S2,past_exp_tau7,0.6342370193246822,0.7109375,124,0.6451612903225806
random_gap,0,S2,past_exp_tau30,0.6148802320064504,0.7017045454545453,124,0.6451612903225806
random_gap,0,S2,both_exp_tau7,0.6286595373654216,0.7026988636363637,124,0.6451612903225806
random_gap,0,S2,both_exp_tau30,0.5823566148163541,0.7272727272727273,124,0.6451612903225806
random_gap,0,S2,both_exp_tau7_alpha5,0.59113304636008,0.6883522727272727,124,0.6451612903225806
random_gap,0,S2,local3_mean,0.8718161774866287,0.6592329545454545,124,0.6451612903225806
random_gap,0,S3,global,0.6401796007749091,0.5,124,0.6612903225806451
random_gap,0,S3,subject_mean,0.568948480694114,0.7952961672473868,124,0.6612903225806451
random_gap,0,S3,prev1,1.2787851927271172,0.6251451800232288,124,0.6612903225806451
random_gap,0,S3,next1,1.2631824591280403,0.6219512195121951,124,0.6612903225806451
random_gap,0,S3,nearest,1.275628609933851,0.6341463414634146,124,0.6612903225806451
random_gap,0,S3,prevnext_mean,0.8913821094384254,0.6758130081300813,124,0.6612903225806451
random_gap,0,S3,linear_interp,0.9140075791198443,0.6852497096399535,124,0.6612903225806451
random_gap,0,S3,past_exp_tau7,0.6194092826301876,0.7614692218350756,124,0.6612903225806451
random_gap,0,S3,past_exp_tau30,0.6210090367363656,0.7572590011614402,124,0.6612903225806451
random_gap,0,S3,both_exp_tau7,0.583196997513807,0.7832462253193961,124,0.6612903225806451
random_gap,0,S3,both_exp_tau30,0.578648082292874,0.7865853658536586,124,0.6612903225806451
random_gap,0,S3,both_exp_tau7_alpha5,0.5555077195252384,0.7767131242740999,124,0.6612903225806451
random_gap,0,S3,local3_mean,0.7416369133135572,0.6939605110336817,124,0.6612903225806451
random_gap,0,S4,global,0.6889784560192751,0.5,124,0.5483870967741935
random_gap,0,S4,subject_mean,0.6676530801700297,0.6271008403361344,124,0.5483870967741935
random_gap,0,S4,prev1,1.6274099881246957,0.5793067226890756,124,0.5483870967741935
random_gap,0,S4,next1,1.6203622702545193,0.5685399159663864,124,0.5483870967741935
random_gap,0,S4,nearest,1.6522563807187496,0.5735294117647058,124,0.5483870967741935
random_gap,0,S4,prevnext_mean,1.150062963226336,0.6022846638655462,124,0.5483870967741935
random_gap,0,S4,linear_interp,1.2579155337882086,0.5949317226890756,124,0.5483870967741935
random_gap,0,S4,past_exp_tau7,0.749620144112645,0.6762079831932774,124,0.5483870967741935
random_gap,0,S4,past_exp_tau30,0.6879537781216981,0.672531512605042,124,0.5483870967741935
random_gap,0,S4,both_exp_tau7,0.7355681244452201,0.6800157563025211,124,0.5483870967741935
random_gap,0,S4,both_exp_tau30,0.6671252470041984,0.6730567226890756,124,0.5483870967741935
random_gap,0,S4,both_exp_tau7_alpha5,0.650382076397677,0.6817226890756303,124,0.5483870967741935
random_gap,0,S4,local3_mean,0.9768368143031415,0.6079306722689075,124,0.5483870967741935
random_gap,1,Q1,global,0.6932224619241861,0.5,124,0.5
random_gap,1,Q1,subject_mean,0.6515815147419806,0.6205775234131113,124,0.5
random_gap,1,Q1,prev1,1.5320424130389603,0.6093912591050988,124,0.5
random_gap,1,Q1,next1,1.5802055770246128,0.5933922996878251,124,0.5
random_gap,1,Q1,nearest,1.4011712001954837,0.6451612903225807,124,0.5
random_gap,1,Q1,prevnext_mean,0.9581040306473011,0.6512747138397503,124,0.5
random_gap,1,Q1,linear_interp,0.9960085625261548,0.6722164412070759,124,0.5
random_gap,1,Q1,past_exp_tau7,0.6621021110370378,0.6651925078043704,124,0.5
random_gap,1,Q1,past_exp_tau30,0.6359219068543744,0.6503642039542143,124,0.5
random_gap,1,Q1,both_exp_tau7,0.6593547884567915,0.663111342351717,124,0.5
random_gap,1,Q1,both_exp_tau30,0.6485956726760853,0.6274713839750259,124,0.5
random_gap,1,Q1,both_exp_tau7_alpha5,0.6532773014095288,0.6571279916753382,124,0.5
random_gap,1,Q1,local3_mean,0.9333181507969147,0.6235691987513008,124,0.5
random_gap,1,Q2,global,0.6868888697288901,0.5,124,0.5564516129032258
random_gap,1,Q2,subject_mean,0.7009022860384647,0.5660079051383399,124,0.5564516129032258
random_gap,1,Q2,prev1,1.531163459138086,0.6067193675889327,124,0.5564516129032258
random_gap,1,Q2,next1,1.456624281355924,0.6146245059288538,124,0.5564516129032258
random_gap,1,Q2,nearest,1.4953281428917085,0.61699604743083,124,0.5564516129032258
random_gap,1,Q2,prevnext_mean,1.0386214906983906,0.646376811594203,124,0.5564516129032258
random_gap,1,Q2,linear_interp,1.090325571087029,0.6528326745718049,124,0.5564516129032258
random_gap,1,Q2,past_exp_tau7,0.7173580766450925,0.6612648221343874,124,0.5564516129032258
random_gap,1,Q2,past_exp_tau30,0.6852954861061127,0.6321475625823453,124,0.5564516129032258
random_gap,1,Q2,both_exp_tau7,0.7100290947274768,0.6457180500658761,124,0.5564516129032258
random_gap,1,Q2,both_exp_tau30,0.6785763448043075,0.625296442687747,124,0.5564516129032258
random_gap,1,Q2,both_exp_tau7_alpha5,0.6498975538567822,0.6511198945981556,124,0.5564516129032258
random_gap,1,Q2,local3_mean,0.9855893676343741,0.6525691699604743,124,0.5564516129032258
random_gap,1,Q3,global,0.6778304070093012,0.5,124,0.5887096774193549
random_gap,1,Q3,subject_mean,0.6523747549703673,0.6361804995970991,124,0.5887096774193549
random_gap,1,Q3,prev1,1.1853707877643287,0.6724415793714746,124,0.5887096774193549
random_gap,1,Q3,next1,1.5211679634914963,0.5889067955949503,124,0.5887096774193549
random_gap,1,Q3,nearest,1.2442429623684417,0.6619661563255439,124,0.5887096774193549
random_gap,1,Q3,prevnext_mean,0.9235729875492696,0.6712328767123287,124,0.5887096774193549
random_gap,1,Q3,linear_interp,0.9751188338814981,0.6798280956218103,124,0.5887096774193549
random_gap,1,Q3,past_exp_tau7,0.6269071577758821,0.7177007789417137,124,0.5887096774193549
random_gap,1,Q3,past_exp_tau30,0.6147955050113321,0.69836153639538,124,0.5887096774193549
random_gap,1,Q3,both_exp_tau7,0.6673384051922648,0.6290625839376848,124,0.5887096774193549
random_gap,1,Q3,both_exp_tau30,0.6380046885338264,0.6618318560300832,124,0.5887096774193549
random_gap,1,Q3,both_exp_tau7_alpha5,0.6434074084203649,0.6309427880741337,124,0.5887096774193549
random_gap,1,Q3,local3_mean,1.0380996860426306,0.602471125436476,124,0.5887096774193549
random_gap,1,S1,global,0.595795850605157,0.5,124,0.7258064516129032
random_gap,1,S1,subject_mean,0.5454344395915635,0.7083333333333334,124,0.7258064516129032
random_gap,1,S1,prev1,1.2787479431637594,0.6194444444444445,124,0.7258064516129032
random_gap,1,S1,next1,1.2567202952880787,0.6460784313725492,124,0.7258064516129032
random_gap,1,S1,nearest,1.0559290769759926,0.6977124183006537,124,0.7258064516129032
random_gap,1,S1,prevnext_mean,0.8475675398462967,0.6821895424836601,124,0.7258064516129032
random_gap,1,S1,linear_interp,0.8521344950886408,0.7086601307189542,124,0.7258064516129032
random_gap,1,S1,past_exp_tau7,0.5979793909399795,0.6820261437908497,124,0.7258064516129032
random_gap,1,S1,past_exp_tau30,0.5495610219661324,0.6862745098039216,124,0.7258064516129032
random_gap,1,S1,both_exp_tau7,0.5539149080403815,0.7058823529411764,124,0.7258064516129032
random_gap,1,S1,both_exp_tau30,0.5413081886989205,0.7169934640522877,124,0.7258064516129032
random_gap,1,S1,both_exp_tau7_alpha5,0.5423571922550539,0.7133986928104575,124,0.7258064516129032
random_gap,1,S1,local3_mean,0.7848263671865563,0.6661764705882353,124,0.7258064516129032
random_gap,1,S2,global,0.6169511087403964,0.5,124,0.7096774193548387
random_gap,1,S2,subject_mean,0.5669333032176203,0.7034406565656566,124,0.7096774193548387
random_gap,1,S2,prev1,1.4047493025737963,0.5910669191919191,124,0.7096774193548387
random_gap,1,S2,next1,1.36121585382859,0.6243686868686869,124,0.7096774193548387
random_gap,1,S2,nearest,1.307014257499259,0.6357323232323232,124,0.7096774193548387
random_gap,1,S2,prevnext_mean,0.969391834787956,0.6456755050505051,124,0.7096774193548387
random_gap,1,S2,linear_interp,0.9911945098291974,0.65625,124,0.7096774193548387
random_gap,1,S2,past_exp_tau7,0.6055077736431392,0.7078598484848485,124,0.7096774193548387
random_gap,1,S2,past_exp_tau30,0.5710321774594255,0.7118055555555555,124,0.7096774193548387
random_gap,1,S2,both_exp_tau7,0.5717983133121064,0.7320075757575758,124,0.7096774193548387
random_gap,1,S2,both_exp_tau30,0.5525182423170889,0.7329545454545454,124,0.7096774193548387
random_gap,1,S2,both_exp_tau7_alpha5,0.5521590252001578,0.7215909090909091,124,0.7096774193548387
random_gap,1,S2,local3_mean,0.752487496915167,0.6865530303030303,124,0.7096774193548387
