file,resolved_path,candidate_id,family,score_name,target_group,k,alpha,curve,changed_cells_vs_h012,changed_cells_vs_e247,max_abs_prob_vs_h012,mean_abs_prob_vs_h012,cos_e247_to_h012,proj_e247_to_h012,phase_loss_delta_vs_e247,phase_loss_delta_vs_h012,changed_rows_vs_h012,changed_rows_vs_e247,max_abs_prob_vs_e247,mean_abs_prob_vs_e247
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k120_a1.1_score_soft_64690cb6.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k120_a1.1_score_soft_64690cb6.csv,identity_phase_score_all_k120_a1.1_score_soft,phase,identity_phase_score,all,120,1.1,score_soft,1200,120,0.18890601344994795,0.01917632865159799,0.40035807504346876,0.17284879372515968,-0.0029514478114047965,0.004211858512992499,250.0,71.0,0.4270142336502656,0.005881431308107218
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k120_a1.1_target_route_6cf68223.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k120_a1.1_target_route_6cf68223.csv,identity_phase_score_all_k120_a1.1_target_route,phase,identity_phase_score,all,120,1.1,target_route,1200,120,0.18890601344994795,0.020091823887073455,0.40563056973114425,0.237386983656809,-0.002983535895989082,0.004179770428408214,250.0,71.0,0.40675396091377647,0.006874779201216572
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k240_a0.35_uniform_eefb3a41.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k240_a0.35_uniform_eefb3a41.csv,identity_phase_score_all_k240_a0.35_uniform,phase,identity_phase_score,all,240,0.35,uniform,1200,240,0.14584520178974436,0.017928804839690837,0.9263881547496146,0.42909750663014706,-0.003637008603955588,0.0035262977204417074,250.0,117.0,0.18587489923244194,0.005218250690685492
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k240_a0.35_consistency_d91e736d.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k240_a0.35_consistency_d91e736d.csv,identity_phase_score_all_k240_a0.35_consistency,phase,identity_phase_score,all,240,0.35,consistency,1200,240,0.14584520178974436,0.017944758780899392,0.9263480403636939,0.4275839494712,-0.003630152122910904,0.0035331542014863915,250.0,117.0,0.18548212188039837,0.0052022967494769375
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k240_a0.35_score_soft_bac690ec.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k240_a0.35_score_soft_bac690ec.csv,identity_phase_score_all_k240_a0.35_score_soft,phase,identity_phase_score,all,240,0.35,score_soft,1200,240,0.14641344366132059,0.018647687087129793,0.9196432234636231,0.30547171302466897,-0.00332829050631285,0.003835015818084445,250.0,117.0,0.17831686651818313,0.004499368443246534
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k240_a0.35_target_route_281e9d7d.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k240_a0.35_target_route_281e9d7d.csv,identity_phase_score_all_k240_a0.35_target_route,phase,identity_phase_score,all,240,0.35,target_route,1200,240,0.15645675438886808,0.018001038996091137,0.9239118673790825,0.4410428794166894,-0.0036004281225495687,0.0035628782018477267,250.0,117.0,0.18479311972207713,0.005146016534285193
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k240_a0.5_uniform_5de7b777.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k240_a0.5_uniform_5de7b777.csv,identity_phase_score_all_k240_a0.5_uniform,phase,identity_phase_score,all,240,0.5,uniform,1200,240,0.08632906084295816,0.01643060790944828,0.9263881547496149,0.6129964380430752,-0.004245341335816384,0.002917964988580911,250.0,117.0,0.212609203846032,0.006716447620928051
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k240_a0.5_consistency_9ccd6d1c.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k240_a0.5_consistency_9ccd6d1c.csv,identity_phase_score_all_k240_a0.5_consistency,phase,identity_phase_score,all,240,0.5,consistency,1200,240,0.08632906084295816,0.016452393466262635,0.9263480403636939,0.610834213530294,-0.004238410993367658,0.0029248953310296376,250.0,117.0,0.212609203846032,0.006694662064113696
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k240_a0.5_score_soft_f1a81ae5.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k240_a0.5_score_soft_f1a81ae5.csv,identity_phase_score_all_k240_a0.5_score_soft,phase,identity_phase_score,all,240,0.5,score_soft,1200,240,0.08632906084295816,0.017359049113656374,0.9196432234636231,0.4363881614638137,-0.003947168554413884,0.0032161377699834112,250.0,117.0,0.21181655288396384,0.005788006416719958
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k240_a0.5_target_route_9f854ee4.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k240_a0.5_target_route_9f854ee4.csv,identity_phase_score_all_k240_a0.5_target_route,phase,identity_phase_score,all,240,0.5,target_route,1200,240,0.09635950817655037,0.01653205301246284,0.9239118673790828,0.6300612563095522,-0.004204039791353762,0.0029592665330435337,250.0,117.0,0.1977507708522106,0.00661500251791349
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k240_a0.6_uniform_14d1d149.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k240_a0.6_uniform_14d1d149.csv,identity_phase_score_all_k240_a0.6_uniform,phase,identity_phase_score,all,240,0.6,uniform,1200,240,0.08632906084295816,0.015488065555469003,0.9263881547496149,0.7355957256517011,-0.004540772371730121,0.002622533952667175,250.0,117.0,0.2542045318355899,0.007658989974907328
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k240_a0.6_consistency_c12aab06.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k240_a0.6_consistency_c12aab06.csv,identity_phase_score_all_k240_a0.6_consistency,phase,identity_phase_score,all,240,0.6,consistency,1200,240,0.08632906084295816,0.015513929571724592,0.9263480403636939,0.7330010562363628,-0.004534235962597104,0.0026290703618001925,250.0,117.0,0.2542045318355899,0.007633125958651739
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k240_a0.6_score_soft_c34fb110.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k240_a0.6_score_soft_c34fb110.csv,identity_phase_score_all_k240_a0.6_score_soft,phase,identity_phase_score,all,240,0.6,score_soft,1200,240,0.08632906084295816,0.016563780638144315,0.919643223463624,0.5236657937565734,-0.004255522547991991,0.002907783776405305,250.0,117.0,0.25328531729571613,0.006583274892232016
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k240_a0.6_target_route_9751a182.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k240_a0.6_target_route_9751a182.csv,identity_phase_score_all_k240_a0.6_target_route,phase,identity_phase_score,all,240,0.6,target_route,1200,240,0.08632906084295816,0.015608535549783486,0.9239118673790835,0.7560735075714585,-0.004499167041801148,0.0026641392825961477,250.0,117.0,0.23691054311586068,0.007538519980592842
