posterior_id,config_id,prior_kind,beta,method,temperature,top_k,weight_power,posterior_mae,posterior_p90_abs,posterior_spearman,best_world_mae,top100_world_mae,median_world_mae,ess,ess_rate,q_abs_shift_vs_base,q_max_abs_shift_vs_base,q_spearman_vs_base,mean_max_vector_posterior,row_vector_kl_from_prior,row_vector_kl_from_hs,posterior_score
hs_b0.5_soft_t8e-05_p1.5,hs_b0.5,hs,0.5,soft,8e-05,0,1.5,0.00016653617565021072,0.00022653069880988926,0.9488721804511278,0.00020765138818796227,0.00031975679594384765,0.0013786177553432232,274.09383040350735,0.004568230506725122,0.06586244778149082,0.32331762131000086,0.9693016366649095,0.21100444008184663,0.1088656254806921,0.7208184809718297,0.0001702139631346379
hs_b0.5_top500_t0.00025,hs_b0.5,hs,0.5,topk,0.00025,500,1.0,0.00016816721068823036,0.0002208153329948899,0.9488721804511278,0.00020765138818796227,0.00031975679594384765,0.0013786177553432232,481.3674335368534,0.008022790558947557,0.06446587018189553,0.3134726939625553,0.9708086950444036,0.21008383349358412,0.10535166333748561,0.7144506128868581,0.0001704161567189077
hs_b0.35_elite5000,hs_b0.35,hs,0.35,elite,0.0,5000,1.0,0.00017340007261810385,0.00020889056943906636,0.9593984962406013,0.00014364045793566473,0.0002961978828624151,0.001370004857598125,5000.0,0.08333333333333333,0.045176239779402154,0.2220608577790255,0.9852932410494025,0.17223439999999954,0.012240404148114451,0.7595301744675479,0.00017224677512824637
hs_b0.5_top500_t0.0005,hs_b0.5,hs,0.5,topk,0.0005,500,1.0,0.0001707905165245456,0.0002205111525688485,0.9488721804511278,0.00020765138818796227,0.00031975679594384765,0.0013786177553432232,495.73853590453854,0.00826230893174231,0.06441811714360679,0.31241891183073334,0.9708885685944909,0.210302160736392,0.10363315457659669,0.712827476067507,0.0001729634174487126
hs_b0.5_elite500,hs_b0.5,hs,0.5,elite,0.0,500,1.0,0.00017312288247291725,0.00022031060399195726,0.9488721804511278,0.00020765138818796227,0.00031975679594384765,0.0013786177553432232,500.0,0.008333333333333333,0.06442048168650615,0.3114608577790251,0.9709046440137931,0.210584,0.10314712824961643,0.712446621313213,0.00017524564625286145
hs_b0.25_soft_t0.00055_p1,hs_b0.25,hs,0.25,soft,0.00055,0,1.0,0.00017420517751085958,0.00023098106499856155,0.9593984962406013,0.00016748652445669338,0.00027578518875191716,0.0013719216438996206,30037.244960926226,0.5006207493487704,0.032593997926628315,0.16600857838428323,0.991619487965771,0.14781363123478247,0.001985102141397043,0.8708527685698252,0.00017857450391087592
hs_b0.5_top1000_t0.00012,hs_b0.5,hs,0.5,topk,0.00012,1000,1.0,0.00017854092234009295,0.00021299846695194588,0.9488721804511278,0.00020765138818796227,0.00031975679594384765,0.0013786177553432232,761.002078348022,0.012683367972467033,0.06408946650737977,0.3186225889757959,0.971838176326843,0.20973141682261726,0.06708755741748015,0.6788788159633871,0.0001788356518600343
hs_b0.5_soft_t0.00012_p2,hs_b0.5,hs,0.5,soft,0.00012,0,2.0,0.000178812732379689,0.0002218107191883598,0.9488721804511278,0.00020765138818796227,0.00031975679594384765,0.0013786177553432232,454.1093643091464,0.00756848940515244,0.06473468674653703,0.32014172032606736,0.9711320533660129,0.21035094152840378,0.07532649527365066,0.6878254674419699,0.00018131052495873383
hsconf_b0.35_soft_t0.00035_p1,hsconf_b0.35,hs_conf,0.35,soft,0.00035,0,1.0,0.00017975822442107062,0.00022064513221083985,0.9593984962406013,0.0001891060880477552,0.0002802793059459326,0.0013764153466912182,20912.42963318961,0.3485404938864935,0.032731915160411656,0.2333903934571135,0.9906090652215374,0.15417324893685952,0.002867208343256859,0.8977223613909285,0.00018154356762415652
hsconf_b0.35_soft_t0.00055_p1.5,hsconf_b0.35,hs_conf,0.35,soft,0.00055,0,1.5,0.00018153232606372434,0.00022348873013698173,0.9593984962406013,0.0001891060880477552,0.0002802793059459326,0.0013764153466912182,21809.855853320132,0.36349759755533556,0.03274726685634372,0.23352302082986148,0.9906109550173023,0.15420189845194643,0.002749687878430809,0.8975966779828679,0.00018402856874834568
hs_b0.35_soft_t0.00025_p1.5,hs_b0.35,hs,0.35,soft,0.00025,0,1.5,0.00018496794147595313,0.0002136381203064137,0.9593984962406013,0.00014364045793566473,0.0002961978828624151,0.001370004857598125,8621.076803972563,0.14368461339954272,0.04526752017398171,0.2274096476700852,0.985369622138346,0.17242103624986907,0.006790048549738873,0.7541073148359713,0.00018500153170293248
hs_b0.5_top1000_t0.00025,hs_b0.5,hs,0.5,topk,0.00025,1000,1.0,0.00018726824062673754,0.0002105294650036836,0.9488721804511278,0.00020765138818796227,0.00031975679594384765,0.0013786177553432232,951.0365297700347,0.015850608829500578,0.06395371609960572,0.31858756135785293,0.9721811379099117,0.21013143844595833,0.05856731036415054,0.6711641237034394,0.00018694571965961333
hs_b0.35_soft_t0.00035_p2,hs_b0.35,hs,0.35,soft,0.00035,0,2.0,0.00018711675215514427,0.000215643450512151,0.9593984962406013,0.00014364045793566473,0.0002961978828624151,0.001370004857598125,9317.900985277165,0.15529834975461942,0.04529041084405123,0.2271220719377508,0.9853834418359951,0.17248495816469034,0.0063114952751032296,0.753639237429238,0.00018765167493355796
hs_b0.35_soft_t0.00018_p1,hs_b0.35,hs,0.35,soft,0.00018,0,1.0,0.00018833413359543332,0.0002168057692702359,0.9593984962406013,0.00014364045793566473,0.0002961978828624151,0.001370004857598125,9730.998823253833,0.1621833137208972,0.04530382749489344,0.22696292864636247,0.9853926624314131,0.1725205183515209,0.006058089416605157,0.7533923723043134,0.00018915963606336823
hs_b0.5_top1000_t0.0005,hs_b0.5,hs,0.5,topk,0.0005,1000,1.0,0.0001905979503685047,0.00021253817118884556,0.9488721804511278,0.00020765138818796227,0.00031975679594384765,0.0013786177553432232,988.9234413177845,0.016482057355296408,0.06394731146437521,0.31893687606961785,0.9722169546449088,0.21032056544528768,0.05715002299090698,0.6701133915697253,0.00019077760594767097
hs_b0.5_elite1000,hs_b0.5,hs,0.5,elite,0.0,1000,1.0,0.00019353276841313052,0.00021688207354181798,0.9488721804511278,0.00020765138818796227,0.00031975679594384765,0.0013786177553432232,1000.0,0.016666666666666666,0.06397010461449565,0.3194608577790251,0.9722715778780124,0.2105,0.0567520076286462,0.6700635376195206,0.0001947983995805399
hs_b0.35_soft_t0.00035_p1.5,hs_b0.35,hs,0.35,soft,0.00035,0,1.5,0.00019949072236629672,0.00022789782916343384,0.9548872180451128,0.00014364045793566473,0.0002961978828624151,0.001370004857598125,13871.741088214672,0.23119568480357788,0.045425937737988926,0.22571329633189308,0.9854331542350891,0.17281168775939496,0.004313344779085474,0.7517157133859818,0.00020326969093535066
hs_b0.5_top2500_t0.00012,hs_b0.5,hs,0.5,topk,0.00012,2500,1.0,0.00020117888469110677,0.00022222199887284822,0.9398496240601503,0.00020765138818796227,0.00031975679594384765,0.0013786177553432232,1629.8184353964145,0.027163640589940242,0.06345887058462577,0.31438611420325224,0.9731943125338737,0.2102242203259234,0.03276304716839688,0.646202451693206,0.0002041403994469128
hs_b0.35_soft_t0.00025_p1,hs_b0.35,hs,0.35,soft,0.00025,0,1.0,0.00020235927643224536,0.00023103195005375637,0.9548872180451128,0.00014364045793566473,0.0002961978828624151,0.001370004857598125,15063.59203695494,0.25105986728258234,0.045457419165356866,0.22543981767085897,0.9854442914962861,0.1728777844629821,0.003981369451254111,0.7514016102863537,0.00020692177522387993
hsconf_b0.35_soft_t0.00055_p1,hsconf_b0.35,hs_conf,0.35,soft,0.00055,0,1.0,0.00019882670329773137,0.00025233247965482353,0.9593984962406013,0.0001891060880477552,0.0002802793059459326,0.0013764153466912182,29971.65937519345,0.49952765625322415,0.032854681109643506,0.23443710287186798,0.9906223452910666,0.15439023378129657,0.0020007721300910205,0.896691929775131,0.00020853388336181314
hs_b0.5_soft_t0.00012_p1.5,hs_b0.5,hs,0.5,soft,0.00012,0,1.5,0.00020701891326214538,0.0002273862396770143,0.9398496240601503,0.00020765138818796227,0.00031975679594384765,0.0013786177553432232,1380.107866321656,0.023001797772027602,0.06384445801636954,0.31565155355183505,0.9731902600830845,0.21045100490235608,0.03209574040970506,0.646424222437616,0.00021127148821899295
hs_b0.5_soft_t8e-05_p1,hs_b0.5,hs,0.5,soft,8e-05,0,1.0,0.00020701891326214554,0.00022738623967701602,0.9398496240601503,0.00020765138818796227,0.00031975679594384765,0.0013786177553432232,1380.1078663216565,0.02300179777202761,0.06384445801636954,0.31565155355183505,0.9731902600830845,0.21045100490235608,0.032095740409705045,0.646424222437616,0.00021127148821899354
hs_b0.35_soft_t0.00055_p2,hs_b0.35,hs,0.35,soft,0.00055,0,2.0,0.0002062601818274467,0.00023553971141319552,0.9473684210526315,0.00014364045793566473,0.0002961978828624151,0.001370004857598125,16764.802843777128,0.2794133807296188,0.04549803672522825,0.22509700385489406,0.9854685700091846,0.17296357675445276,0.003586256419437206,0.7510291507507996,0.00021225037283864034
hs_b0.5_top2500_t0.00025,hs_b0.5,hs,0.5,topk,0.00025,2500,1.0,0.0002136906960814762,0.00023459761986653496,0.9398496240601503,0.00020765138818796227,0.00031975679594384765,0.0013786177553432232,2311.873740165516,0.038531229002758606,0.0633340333870356,0.31284447256335923,0.9735746884214883,0.21073901823880828,0.025369662725249976,0.6397937817769782,0.0002197461160857039
hs_b0.35_soft_t0.00035_p1,hs_b0.35,hs,0.35,soft,0.00035,0,1.0,0.0002159797078520957,0.000249556516439733,0.9473684210526315,0.00014364045793566473,0.0002961978828624151,0.001370004857598125,21316.1237718211,0.3552687295303517,0.045592517918423676,0.22438455483228759,0.9854806521686977,0.17314104787165702,0.0028305039724226813,0.7503125508962574,0.0002254741001199237
hs_b0.5_top5000_t0.00012,hs_b0.5,hs,0.5,topk,0.00012,5000,1.0,0.0002175514505235854,0.00024279701299236134,0.9398496240601503,0.00020765138818796227,0.00031975679594384765,0.0013786177553432232,2673.495942815595,0.04455826571359325,0.06361400270736478,0.3137163398544148,0.9737480343292937,0.21078891522917162,0.020349168099386646,0.6354831685086296,0.0002256567188092697
hs_b0.5_soft_t0.00018_p2,hs_b0.5,hs,0.5,soft,0.00018,0,2.0,0.00021740153991470093,0.0002447182357286025,0.9398496240601503,0.00020765138818796227,0.00031975679594384765,0.0013786177553432232,2041.6973671388605,0.03402828945231434,0.06376019945172451,0.31462163729690407,0.9735852523997057,0.2107472601748103,0.023415911909184038,0.6385287080522755,0.00022598711388444555
hs_b0.5_top2500_t0.0005,hs_b0.5,hs,0.5,topk,0.0005,2500,1.0,0.00021836189156138348,0.0002435608307609997,0.9383458646616539,0.00020765138818796227,0.00031975679594384765,0.0013786177553432232,2457.4514010021935,0.04095752335003656,0.06334021121451482,0.3123206003929252,0.9736739208079945,0.2109684113906318,0.024151117297475315,0.6389537782313609,0.00022671826466516724
hs_b0.35_soft_t0.00055_p1.5,hs_b0.35,hs,0.35,soft,0.00055,0,1.5,0.0002178542129863962,0.00025262721945552196,0.9473684210526315,0.00014364045793566473,0.0002961978828624151,0.001370004857598125,22229.000433196565,0.3704833405532761,0.04560863738025341,0.22426876087112213,0.9854816687180713,0.173169810404029,0.002715199576555298,0.7502007889750001,0.0002281162810081714
hs_b0.5_elite2500,hs_b0.5,hs,0.5,elite,0.0,2500,1.0,0.0002224142627497181,0.0002510735179498229,0.9383458646616539,0.00020765138818796227,0.00031975679594384765,0.0013786177553432232,2500.0,0.041666666666666664,0.06336385706069349,0.3118608577790266,0.9737345134192791,0.21116640000000086,0.02373959189913316,0.6388660782499589,0.0002326488076507077
hs_b0.5_top5000_t0.00025,hs_b0.5,hs,0.5,topk,0.00025,5000,1.0,0.00023429907807046604,0.00026904765689882636,0.9383458646616539,0.00020765138818796227,0.00031975679594384765,0.0013786177553432232,4441.620418337009,0.07402700697228348,0.06372970565424735,0.31235948047274054,0.9741193551041916,0.21147538483425926,0.0135806854853702,0.6302025430881678,0.0002490271577087065
hs_b0.35_soft_t0.00055_p1,hs_b0.35,hs,0.35,soft,0.00055,0,1.0,0.00023465972841616844,0.000281257438003497,0.9473684210526315,0.00014364045793566473,0.0002961978828624151,0.001370004857598125,30491.880637256912,0.5081980106209485,0.045720446312288464,0.2249032773524447,0.9854931172135477,0.17335775391722374,0.0019790485401426053,0.7494235994366066,0.00025207935107493746
hs_b0.5_top5000_t0.0005,hs_b0.5,hs,0.5,topk,0.0005,5000,1.0,0.00024040337356818245,0.00027650590226694364,0.9383458646616539,0.00020765138818796227,0.00031975679594384765,0.0013786177553432232,4871.678764122908,0.08119464606871514,0.06383152214343238,0.3119644193531703,0.9742198592456699,0.21172810403124048,0.01253049763858424,0.6297086960598247,0.00025699601454845224
hs_b0.5_soft_t0.00012_p1,hs_b0.5,hs,0.5,soft,0.00012,0,1.0,0.00023979115271651554,0.0002837953980997874,0.9383458646616539,0.00020765138818796227,0.00031975679594384765,0.0013786177553432232,4510.349867519871,0.07517249779199785,0.0638024750143786,0.3131117386176472,0.9741296670637815,0.21150851799093753,0.012030167811728193,0.6288556888637142,0.00025820616765499625
hs_b0.5_soft_t0.00018_p1.5,hs_b0.5,hs,0.5,soft,0.00018,0,1.5,0.00023979115271651562,0.0002837953980997874,0.9383458646616539,0.00020765138818796227,0.00031975679594384765,0.0013786177553432232,4510.349867519872,0.07517249779199786,0.06380247501437859,0.3131117386176472,0.9741296670637815,0.21150851799093753,0.012030167811728177,0.6288556888637141,0.0002582061676549963
hs_b0.5_soft_t0.00025_p2,hs_b0.5,hs,0.5,soft,0.00025,0,2.0,0.00024265109934786767,0.0002881513363210464,0.9383458646616539,0.00020765138818796227,0.00031975679594384765,0.0013786177553432232,4959.480014688076,0.08265800024480127,0.0638260115620575,0.3129703966516141,0.9741866789143233,0.211608890728784,0.011076903859441295,0.628113733664233,0.0002621550988416631
hs_b0.5_elite5000,hs_b0.5,hs,0.5,elite,0.0,5000,1.0,0.00024555457399617214,0.00028265781435486627,0.9383458646616539,0.00020765138818796227,0.00031975679594384765,0.0013786177553432232,4999.999999999999,0.08333333333333331,0.06394215155220129,0.31166085777902364,0.974287454505543,0.21194239999999928,0.012191809719658407,0.6298379990256175,0.0002636851929984226
hs_b0.5_soft_t0.00025_p1.5,hs_b0.5,hs,0.5,soft,0.00025,0,1.5,0.0002609492266216238,0.00031784750391981696,0.9383458646616539,0.00020765138818796227,0.00031975679594384765,0.0013786177553432232,8741.673991768923,0.14569456652948204,0.06402816018576711,0.31222305160295316,0.97442547621416,0.21221971485799648,0.006674361228725207,0.6249611687536795,0.0002878772680151119
hs_b0.5_soft_t0.00035_p2,hs_b0.5,hs,0.5,soft,0.00035,0,2.0,0.0002637778215723663,0.0003227381608194904,0.9383458646616539,0.00020765138818796227,0.00031975679594384765,0.0013786177553432232,9477.726124942792,0.15796210208237987,0.06406291450833025,0.3121214129495449,0.9744318733101068,0.21230407361321452,0.006197056202303555,0.6246558795942783,0.0002919285271907728
hs_b0.5_soft_t0.00018_p1,hs_b0.5,hs,0.5,soft,0.00018,0,1.0,0.00026538119709020643,0.0003255473435903295,0.9383458646616539,0.00020765138818796227,0.00031975679594384765,0.0013786177553432232,9913.546432012594,0.16522577386687656,0.06408268315860206,0.3120643506894605,0.9744508832312089,0.21235161952088727,0.005945303144436462,0.6244984795300718,0.0002942341984013227
hs_b0.5_soft_t0.00035_p1.5,hs_b0.5,hs,0.5,soft,0.00035,0,1.5,0.0002796619858669626,0.0003511182106409208,0.9203007518796992,0.00020765138818796227,0.00031975679594384765,0.0013786177553432232,14253.244545071842,0.23755407575119739,0.06425617913472555,0.31156526769906256,0.9745669198791796,0.21271352332295146,0.004230410281976953,0.6234937255744539,0.00031562950845200483
hs_b0.5_soft_t0.00025_p1,hs_b0.5,hs,0.5,soft,0.00025,0,1.0,0.0002835097859485706,0.00035789542318631114,0.9203007518796992,0.00020765138818796227,0.00031975679594384765,0.0013786177553432232,15491.823948350522,0.25819706580584206,0.06429790804533556,0.3114351538140434,0.9745820740777684,0.21278987557130272,0.003907509472999167,0.6233151975748203,0.0003211716116699604
hs_b0.5_soft_t0.00055_p2,hs_b0.5,hs,0.5,soft,0.00055,0,2.0,0.0002888012941816413,0.0003673094467180108,0.9203007518796992,0.00020765138818796227,0.00031975679594384765,0.0013786177553432232,17251.66300001017,0.28752771666683613,0.06435191719110027,0.31125548138774184,0.9745903027538638,0.21288432842580185,0.0035243447785640856,0.6231038190164109,0.000328816625785956
hs_b0.5_soft_t0.00035_p1,hs_b0.5,hs,0.5,soft,0.00035,0,1.0,0.00030236008543380055,0.0003917477216783192,0.9203007518796992,0.00020765138818796227,0.00031975679594384765,0.0013786177553432232,21916.48103086314,0.365274683847719,0.0644709476789021,0.31080574022647145,0.9746163747822869,0.2130831109769668,0.002793870727994369,0.6226782177347419,0.00034848498577819234
hs_b0.5_soft_t0.00055_p1.5,hs_b0.5,hs,0.5,soft,0.00055,0,1.5,0.0003050452746871799,0.0003966169913139168,0.9203007518796992,0.00020765138818796227,0.00031975679594384765,0.0013786177553432232,22845.151526489604,0.3807525254414934,0.06449059791480113,0.3107211364613054,0.9746133609596953,0.21311671243799032,0.002682548404443133,0.62260623702415,0.00035238749244047117
hs_b0.5_soft_t0.00055_p1,hs_b0.5,hs,0.5,soft,0.00055,0,1.0,0.000330151787477857,0.0004422096705827552,0.9203007518796992,0.00020765138818796227,0.00031975679594384765,0.0013786177553432232,31162.706834801447,0.5193784472466908,0.06462532669220146,0.3100484781525329,0.9746175077646283,0.21333859893838383,0.0019703700351617406,0.6220128924895735,0.00038889217504835786
