law_name,model_name,feature_view,model_family,policy,param,logloss,switched_cells,switched_rate,mean_realized_gain_all_cells,mean_realized_gain_switched,positive_true_gain_rate,target_null_p_ge_observed,target_family_null_p_ge_observed,target_null_z,target_family_null_z,target_null_mean,target_null_std,target_family_null_mean,target_family_null_std
compact_hsjepa_law__tree_depth3_leaf24,tree_depth3_leaf24,compact_hsjepa_law,shallow_tree,topfrac,0.1,0.6464289306267856,74,0.10068027210884353,-0.009431848475790856,-0.09368119769873351,0.4594594594594595,0.935,0.9405,-1.488705989968233,-1.5440430800794738,-0.004355872679078885,0.0034096563263108022,-0.0043728614317248395,0.0032764545946513514
compact_hsjepa_law__elasticnet_sparse_alpha_0p001,elasticnet_sparse_alpha_0p001,compact_hsjepa_law,sparse_linear,threshold,0.01,0.646467161259529,267,0.363265306122449,-0.009470079108534087,-0.02606931889427922,0.44569288389513106,0.9975,0.998,-2.848241417613665,-2.7375053824850233,-0.003323995188171133,0.0021578521688348697,-0.0037494684423141117,0.002089716682502731
minimal_hsjepa_law__tree_depth5_leaf14,tree_depth5_leaf14,minimal_hsjepa_law,shallow_tree,topfrac,0.08,0.646484897079251,59,0.08027210884353742,-0.009487814928256209,-0.11819566054692056,0.3559322033898305,0.99625,0.99525,-2.682226996216809,-2.642928576658047,-0.003002398057309458,0.002417922450297538,-0.0031342212188095945,0.002403997506993042
minimal_hsjepa_law__elasticnet_sparse_alpha_0p0005,elasticnet_sparse_alpha_0p0005,minimal_hsjepa_law,sparse_linear,threshold,0.0,0.6465257679184176,395,0.5374149659863946,-0.009528685767422834,-0.017730592503938696,0.46329113924050636,0.86125,0.83425,-1.1175366054948945,-1.0098610610643228,-0.007161886459423696,0.002117871840941636,-0.007489892133291782,0.00201888528307281
human_state_law__elasticnet_sparse_alpha_0p0005,elasticnet_sparse_alpha_0p0005,human_state_law,sparse_linear,threshold,0.005,0.646538716970474,277,0.3768707482993197,-0.009541634819479146,-0.025318056289953688,0.4296028880866426,0.99875,0.96975,-2.9971298929791503,-1.8333742620472417,-0.002988587959865916,0.0021864407261640217,-0.005858012792717068,0.002009203523261395
human_state_law__elasticnet_sparse_alpha_0p0005,elasticnet_sparse_alpha_0p0005,human_state_law,sparse_linear,threshold,0.01,0.6465430575255304,219,0.2979591836734694,-0.009545975374535654,-0.032037862558373084,0.4292237442922374,1.0,0.986,-3.470431571446083,-2.1227984535080084,-0.002337063790536061,0.00207723778313708,-0.005294341330372285,0.0020028439521130115
human_state_law__elasticnet_sparse_alpha_0p001,elasticnet_sparse_alpha_0p001,human_state_law,sparse_linear,threshold,0.01,0.6465620522674883,190,0.2585034013605442,-0.009564970116493435,-0.037001331766435136,0.41578947368421054,1.0,0.9995,-4.082218144565936,-2.978615476267006,-0.0015418146339239312,0.0019653911668707775,-0.003907019563712892,0.0018995236538122927
minimal_hsjepa_law__huber_linear_epsilon_1p35,huber_linear_epsilon_1p35,minimal_hsjepa_law,robust_linear,topfrac,0.08,0.6466320122522556,59,0.08027210884353742,-0.009634930101260797,-0.12002836651570653,0.3898305084745763,0.9835,0.80925,-2.165801184113379,-0.8621083624352041,-0.003320007924865151,0.0029157441702022183,-0.006861556844869105,0.003216965960703273
route_disagreement_law__tree_depth4_leaf18,tree_depth4_leaf18,route_disagreement_law,shallow_tree,topfrac,0.08,0.6466778079566404,59,0.08027210884353742,-0.009680725805645598,-0.12059887232456805,0.5254237288135594,0.991,0.994,-2.420143452929336,-2.4632477526937864,-0.0027239537167376635,0.002874528813772371,-0.002679664961960731,0.00284220734030045
compact_hsjepa_law__tree_depth4_leaf18,tree_depth4_leaf18,compact_hsjepa_law,shallow_tree,topfrac,0.08,0.6466778079566404,59,0.08027210884353742,-0.009680725805645598,-0.12059887232456805,0.5254237288135594,0.99175,0.993,-2.366581482462552,-2.424596949422155,-0.0027123867373544373,0.002944474601838023,-0.002755811925909845,0.0028561092932935274
human_state_law__elasticnet_sparse_alpha_0p0005,elasticnet_sparse_alpha_0p0005,human_state_law,sparse_linear,threshold,0.0,0.6467582531998466,328,0.44625850340136053,-0.009761171048851703,-0.02187335585642074,0.4420731707317073,0.9985,0.98375,-2.891532587699395,-2.0323720454086156,-0.0033812220130575157,0.0022064247392315577,-0.0056682711699239715,0.002013853658425439
route_disagreement_law__elasticnet_sparse_alpha_0p0005,elasticnet_sparse_alpha_0p0005,route_disagreement_law,sparse_linear,threshold,0.005,0.6468586792353915,369,0.5020408163265306,-0.009861597084396632,-0.01964301858274126,0.4823848238482385,0.9875,0.99725,-2.193167245201882,-2.698108821520719,-0.0048987540084390645,0.0022628657649411215,-0.0038413837443454445,0.0022312715084108624
route_disagreement_law__elasticnet_sparse_alpha_0p001,elasticnet_sparse_alpha_0p001,route_disagreement_law,sparse_linear,threshold,-0.01,0.6469263168437112,627,0.8530612244897959,-0.009929234692716263,-0.011639533491461648,0.45773524720893144,0.97475,0.9815,-1.8410044528548657,-2.0967544728274303,-0.007063601839467363,0.0015565594362388054,-0.00720493692745313,0.0012992926928585365
human_state_law__elasticnet_sparse_alpha_0p001,elasticnet_sparse_alpha_0p001,human_state_law,sparse_linear,threshold,-0.01,0.6470178172098631,457,0.6217687074829932,-0.010020735058868349,-0.01611649949292831,0.45076586433260396,0.9995,0.99925,-2.9074004147713928,-2.7892764825361325,-0.00373570696643141,0.002161734606800325,-0.005107568260756388,0.0017614484719867909
minimal_hsjepa_law__tree_depth2_leaf28,tree_depth2_leaf28,minimal_hsjepa_law,shallow_tree,topfrac,0.06,0.6470222243292489,44,0.05986394557823129,-0.010025142178254096,-0.16746544320492635,0.36363636363636365,0.99925,0.99875,-3.16883618344036,-2.8989006211771624,-0.0031125442247772633,0.0021814311480033415,-0.003318058736155903,0.0023136644951197508
compact_hsjepa_law__elasticnet_sparse_alpha_0p001,elasticnet_sparse_alpha_0p001,compact_hsjepa_law,sparse_linear,threshold,0.005,0.6471708674521539,314,0.4272108843537415,-0.01017378530115909,-0.023814433746343733,0.4426751592356688,0.9995,0.9995,-3.017066713701137,-2.9379966073704016,-0.003589217907067807,0.0021824401045523363,-0.003797070324647623,0.0021704296596240205
human_state_law__elasticnet_sparse_alpha_0p0005,elasticnet_sparse_alpha_0p0005,human_state_law,sparse_linear,threshold,0.02,0.6472541380201038,137,0.18639455782312925,-0.010257055869108972,-0.05502873039266493,0.38686131386861317,1.0,0.99975,-4.886176363482955,-2.984953211215589,-0.0015908768919355542,0.0017736115793814716,-0.00476437236170227,0.0018401238206242666
route_disagreement_law__tree_depth5_leaf14,tree_depth5_leaf14,route_disagreement_law,shallow_tree,topfrac,0.06,0.6472999002189782,44,0.05986394557823129,-0.010302818067983305,-0.17210389272653925,0.5,0.999,0.999,-2.805325860912678,-3.207971838883184,-0.004012828077218044,0.002242160199071807,-0.0037695320104306025,0.0020365783696614944
minimal_hsjepa_law__tree_depth4_leaf18,tree_depth4_leaf18,minimal_hsjepa_law,shallow_tree,topfrac,0.1,0.6475064484174925,74,0.10068027210884353,-0.010509366266497714,-0.10438357034967323,0.3918918918918919,0.99375,0.9975,-2.505122830167547,-2.8479299163698086,-0.003774670617842158,0.00268836943544406,-0.0032048045434848772,0.00256486709206798
human_state_law__elasticnet_sparse_alpha_0p0005,elasticnet_sparse_alpha_0p0005,human_state_law,sparse_linear,threshold,-0.01,0.6475742947696125,460,0.6258503401360545,-0.01057721261861758,-0.01690054624931287,0.4543478260869565,0.99525,0.98675,-2.5068666751534847,-2.1281963526042746,-0.005070887252434348,0.002196497093666181,-0.007018945043274136,0.0016719639477763364
route_disagreement_law__elasticnet_sparse_alpha_0p0005,elasticnet_sparse_alpha_0p0005,route_disagreement_law,sparse_linear,threshold,-0.03,0.647825814311589,706,0.9605442176870749,-0.010828732160594148,-0.011273538439145463,0.49291784702549574,0.9615,0.95325,-1.5890375715715586,-1.7251234663085822,-0.009178578299942843,0.0010384611982580756,-0.009627492625448293,0.0006963209060718791
route_disagreement_law__tree_depth3_leaf24,tree_depth3_leaf24,route_disagreement_law,shallow_tree,topfrac,0.06,0.6480030271982129,44,0.05986394557823129,-0.011005945047218137,-0.18384930931148477,0.36363636363636365,0.99675,0.9985,-2.753454020325872,-2.8535732816119395,-0.003373477410338416,0.002771961173325282,-0.0033610298114843517,0.0026790674292462148
compact_hsjepa_law__tree_depth3_leaf24,tree_depth3_leaf24,compact_hsjepa_law,shallow_tree,topfrac,0.06,0.6480030271982129,44,0.05986394557823129,-0.011005945047218137,-0.18384930931148477,0.36363636363636365,0.99725,0.99825,-2.753364742130178,-2.8463716950580653,-0.003388352500912835,0.002766648540872884,-0.003385409580405352,0.002677280511200884
minimal_hsjepa_law__elasticnet_sparse_alpha_0p0005,elasticnet_sparse_alpha_0p0005,minimal_hsjepa_law,sparse_linear,threshold,-0.01,0.6480842079172394,579,0.7877551020408163,-0.011087125766244665,-0.014074330635906442,0.45768566493955093,0.6255,0.725,-0.3971425415303617,-0.6569885215611887,-0.010492680923253,0.0014968047510120954,-0.010110885048508702,0.0014859326848148597
route_disagreement_law__elasticnet_sparse_alpha_0p0005,elasticnet_sparse_alpha_0p0005,route_disagreement_law,sparse_linear,threshold,0.0,0.6480991826295338,446,0.6068027210884354,-0.011102100478539009,-0.018296062447816532,0.47757847533632286,0.98825,0.9995,-2.2675075790611543,-2.963066629662139,-0.0059243304429349415,0.002283463166084715,-0.004978866028645197,0.002066519324471624
minimal_hsjepa_law__tree_depth3_leaf24,tree_depth3_leaf24,minimal_hsjepa_law,shallow_tree,topfrac,0.1,0.6481173822949932,74,0.10068027210884353,-0.011120300143998335,-0.11045162980863212,0.40540540540540543,0.99375,0.9915,-2.4483318607204434,-2.3854182826305315,-0.004950154643315448,0.002520142632489073,-0.005275231901010107,0.002450332625329991
minimal_hsjepa_law__tree_depth5_leaf14,tree_depth5_leaf14,minimal_hsjepa_law,shallow_tree,topfrac,0.1,0.6481756390076221,74,0.10068027210884353,-0.01117855685662728,-0.11103026067055474,0.36486486486486486,0.99825,0.99575,-2.71603365556925,-2.6110769369596625,-0.003720720321167348,0.0027458557150672916,-0.004038027998056361,0.0027347064184502163
compact_hsjepa_law__elasticnet_sparse_alpha_0p0005,elasticnet_sparse_alpha_0p0005,compact_hsjepa_law,sparse_linear,threshold,-0.03,0.6482935983141165,668,0.908843537414966,-0.01129651616312158,-0.012429549969901737,0.5,0.85675,0.89225,-1.036055147562149,-1.2092161816588094,-0.009626200508522574,0.0016121879791141215,-0.009739252695387354,0.0012878288360299328
route_disagreement_law__tree_depth4_leaf18,tree_depth4_leaf18,route_disagreement_law,shallow_tree,topfrac,0.06,0.648348053055128,44,0.05986394557823129,-0.01135097090413315,-0.18961280942131511,0.45454545454545453,0.9995,0.99975,-3.3425326966225435,-3.5457597997296566,-0.002568335050701928,0.002627539249595261,-0.0024276411692227876,0.0025166199175676576
compact_hsjepa_law__tree_depth4_leaf18,tree_depth4_leaf18,compact_hsjepa_law,shallow_tree,topfrac,0.06,0.648348053055128,44,0.05986394557823129,-0.01135097090413315,-0.18961280942131511,0.45454545454545453,0.99975,0.99975,-3.470847860731338,-3.4164523419786836,-0.0024103271634730978,0.002575924989917645,-0.0024958095382239505,0.002591917134948417
route_disagreement_law__tree_depth3_leaf24,tree_depth3_leaf24,route_disagreement_law,shallow_tree,topfrac,0.08,0.6489292573632582,59,0.08027210884353742,-0.011932175212263417,-0.1486465895087053,0.3898305084745763,0.9955,0.99625,-2.6737554293560675,-2.6576437846558223,-0.0038186976405614414,0.0030344875535815107,-0.003931316165685169,0.0030105084408873846
compact_hsjepa_law__tree_depth3_leaf24,tree_depth3_leaf24,compact_hsjepa_law,shallow_tree,topfrac,0.08,0.6489292573632582,59,0.08027210884353742,-0.011932175212263417,-0.1486465895087053,0.3898305084745763,0.9975,0.9975,-2.6263618342498423,-2.6343065180236924,-0.0037989544271591043,0.0030967632407083666,-0.003982718683566148,0.003017665740227187
route_disagreement_law__tree_depth4_leaf18,tree_depth4_leaf18,route_disagreement_law,shallow_tree,threshold,0.0,0.6489525435726974,37,0.050340136054421766,-0.011955461421702587,-0.23749362553922704,0.43243243243243246,1.0,1.0,-3.922568332836975,-4.078295941824467,-0.0023016681072786246,0.002461089902146309,-0.002285890709614806,0.0023709830895111547
route_disagreement_law__tree_depth4_leaf18,tree_depth4_leaf18,route_disagreement_law,shallow_tree,threshold,0.005,0.6489525435726974,37,0.050340136054421766,-0.011955461421702587,-0.23749362553922704,0.43243243243243246,0.99975,1.0,-3.932046039189177,-4.123001598127231,-0.0023284270100611014,0.0024483524139067977,-0.002228482802350223,0.002359198362612956
route_disagreement_law__tree_depth4_leaf18,tree_depth4_leaf18,route_disagreement_law,shallow_tree,threshold,0.01,0.6489525435726974,37,0.050340136054421766,-0.011955461421702587,-0.23749362553922704,0.43243243243243246,1.0,1.0,-3.901717433529875,-4.094162440814157,-0.002388402569594044,0.002452012226690964,-0.0023074067179525083,0.0023565393027814223
route_disagreement_law__tree_depth4_leaf18,tree_depth4_leaf18,route_disagreement_law,shallow_tree,threshold,0.02,0.6489525435726974,37,0.050340136054421766,-0.011955461421702587,-0.23749362553922704,0.43243243243243246,1.0,0.99975,-3.9415026646508546,-4.060098034635658,-0.0023366939173237473,0.0024403808198949642,-0.0022324795313569622,0.0023947653005915994
route_disagreement_law__tree_depth4_leaf18,tree_depth4_leaf18,route_disagreement_law,shallow_tree,threshold,0.04,0.6489525435726974,37,0.050340136054421766,-0.011955461421702587,-0.23749362553922704,0.43243243243243246,1.0,1.0,-3.85809455464364,-4.0447373723110625,-0.00229537214690479,0.002503849798904182,-0.002389010203987938,0.0023651600430731096
route_disagreement_law__tree_depth4_leaf18,tree_depth4_leaf18,route_disagreement_law,shallow_tree,threshold,0.08,0.6489525435726974,37,0.050340136054421766,-0.011955461421702587,-0.23749362553922704,0.43243243243243246,1.0,1.0,-3.8594262536970985,-4.106714684589505,-0.002338167733770992,0.0024918972551214846,-0.002333542821030397,0.0023429722636389987
compact_hsjepa_law__tree_depth4_leaf18,tree_depth4_leaf18,compact_hsjepa_law,shallow_tree,threshold,0.0,0.6489525435726974,37,0.050340136054421766,-0.011955461421702587,-0.23749362553922704,0.43243243243243246,0.99975,1.0,-3.914081773836875,-4.108986111692157,-0.002364865514108874,0.00245027990260722,-0.0022969402537232992,0.0023505850118343986
compact_hsjepa_law__tree_depth4_leaf18,tree_depth4_leaf18,compact_hsjepa_law,shallow_tree,threshold,0.005,0.6489525435726974,37,0.050340136054421766,-0.011955461421702587,-0.23749362553922704,0.43243243243243246,1.0,1.0,-3.9798729271901383,-3.9781139307351787,-0.0022910082979865462,0.002428332085099842,-0.0023650650052421127,0.0024107897821539046
compact_hsjepa_law__tree_depth4_leaf18,tree_depth4_leaf18,compact_hsjepa_law,shallow_tree,threshold,0.01,0.6489525435726974,37,0.050340136054421766,-0.011955461421702587,-0.23749362553922704,0.43243243243243246,1.0,1.0,-3.8771803263545763,-4.1718721774657235,-0.0024059223919032408,0.002463011319047434,-0.002337454285324724,0.002305441472614937
compact_hsjepa_law__tree_depth4_leaf18,tree_depth4_leaf18,compact_hsjepa_law,shallow_tree,threshold,0.02,0.6489525435726974,37,0.050340136054421766,-0.011955461421702587,-0.23749362553922704,0.43243243243243246,1.0,1.0,-3.903739124745151,-4.015853219347265,-0.002377873366350852,0.0024534395740332653,-0.002332765955628109,0.0023961770862826874
compact_hsjepa_law__tree_depth4_leaf18,tree_depth4_leaf18,compact_hsjepa_law,shallow_tree,threshold,0.04,0.6489525435726974,37,0.050340136054421766,-0.011955461421702587,-0.23749362553922704,0.43243243243243246,1.0,1.0,-3.935954942192129,-3.9712774061969442,-0.0023427176884232006,0.0024422900857512283,-0.002270791235144282,0.002438678842088933
compact_hsjepa_law__tree_depth4_leaf18,tree_depth4_leaf18,compact_hsjepa_law,shallow_tree,threshold,0.08,0.6489525435726974,37,0.050340136054421766,-0.011955461421702587,-0.23749362553922704,0.43243243243243246,1.0,1.0,-3.9197543226172615,-4.077103840223074,-0.002320316451544883,0.0024580992014122498,-0.0023247257694688603,0.002362151181243103
route_disagreement_law__tree_depth5_leaf14,tree_depth5_leaf14,route_disagreement_law,shallow_tree,topfrac,0.08,0.649001220569036,59,0.08027210884353742,-0.012004138418041262,-0.14954308029254793,0.4745762711864407,0.99875,0.9995,-3.103758055661916,-3.2229970246814066,-0.004482560526685937,0.002423377646216452,-0.0045233484308202085,0.0023210663646084286
minimal_hsjepa_law__elasticnet_sparse_alpha_0p0005,elasticnet_sparse_alpha_0p0005,minimal_hsjepa_law,sparse_linear,threshold,-0.03,0.6490129846533408,731,0.9945578231292517,-0.012015902502345943,-0.01208165299483484,0.46785225718194257,0.0785,0.19825,0.8705618417362195,0.7455559868052107,-0.012342189538184774,0.0003748005255871262,-0.012182235880475612,0.00022309978200621276
route_disagreement_law__elasticnet_sparse_alpha_0p0005,elasticnet_sparse_alpha_0p0005,route_disagreement_law,sparse_linear,threshold,-0.01,0.6490162408528947,601,0.817687074829932,-0.012019158701899835,-0.0146989711246196,0.4825291181364393,0.98925,0.99525,-2.2134323597616397,-2.5260436790381604,-0.008014370573411596,0.0018093112765910353,-0.008507149459707649,0.0013903200769392282
compact_hsjepa_law__elasticnet_sparse_alpha_0p0005,elasticnet_sparse_alpha_0p0005,compact_hsjepa_law,sparse_linear,threshold,0.0,0.6492792059664005,414,0.563265306122449,-0.012282123815405705,-0.02180521981720578,0.4806763285024155,0.9925,0.99425,-2.3109043882236064,-2.571647646532546,-0.006271260891048231,0.002601086810423182,-0.005776727729084063,0.002529660739134743
compact_hsjepa_law__elasticnet_sparse_alpha_0p0005,elasticnet_sparse_alpha_0p0005,compact_hsjepa_law,sparse_linear,threshold,0.02,0.6493401903409003,226,0.3074829931972789,-0.012343108189905451,-0.04014240937867481,0.45132743362831856,1.0,0.99975,-3.5882461701121713,-3.9354745141466236,-0.003664079617772794,0.0024187383364116695,-0.002903542909699903,0.0023985837657628543
route_disagreement_law__tree_depth3_leaf24,tree_depth3_leaf24,route_disagreement_law,shallow_tree,threshold,0.0,0.6494343466995018,46,0.06258503401360545,-0.012437264548507075,-0.19872585745984123,0.34782608695652173,0.9995,0.99925,-3.1978774685203586,-3.1828430843574207,-0.0034959564074309437,0.0027960133648314003,-0.0034990525340447914,0.002808247776458261
route_disagreement_law__tree_depth3_leaf24,tree_depth3_leaf24,route_disagreement_law,shallow_tree,threshold,0.005,0.6494343466995018,46,0.06258503401360545,-0.012437264548507075,-0.19872585745984123,0.34782608695652173,0.999,0.99975,-3.150965209820221,-3.1667741026760416,-0.0035111194506316982,0.002832828832910109,-0.003623017585251908,0.002783351978218717
route_disagreement_law__tree_depth3_leaf24,tree_depth3_leaf24,route_disagreement_law,shallow_tree,threshold,0.01,0.6494343466995018,46,0.06258503401360545,-0.012437264548507075,-0.19872585745984123,0.34782608695652173,0.99925,0.9995,-3.0930067896418385,-3.1956355213451513,-0.003472922805734907,0.002898261255938015,-0.0035809588455382,0.0027713754099344067
route_disagreement_law__tree_depth3_leaf24,tree_depth3_leaf24,route_disagreement_law,shallow_tree,threshold,0.02,0.6494343466995018,46,0.06258503401360545,-0.012437264548507075,-0.19872585745984123,0.34782608695652173,1.0,0.99925,-3.179403544653858,-3.1449105652593405,-0.0035182629484432864,0.0028052436486274337,-0.003589850503934645,0.002813248218345706
route_disagreement_law__tree_depth3_leaf24,tree_depth3_leaf24,route_disagreement_law,shallow_tree,threshold,0.04,0.6494343466995018,46,0.06258503401360545,-0.012437264548507075,-0.19872585745984123,0.34782608695652173,0.999,0.99975,-3.0887299800258736,-3.1667635669899235,-0.0035208730267555035,0.0028867500815584007,-0.0036569517392408104,0.0027726455175850514
compact_hsjepa_law__tree_depth3_leaf24,tree_depth3_leaf24,compact_hsjepa_law,shallow_tree,threshold,0.0,0.6494343466995018,46,0.06258503401360545,-0.012437264548507075,-0.19872585745984123,0.34782608695652173,1.0,0.9995,-3.172448652673891,-3.2107633440947456,-0.003570524951692749,0.0027949198135456066,-0.0035572622821177756,0.0027656981579540726
compact_hsjepa_law__tree_depth3_leaf24,tree_depth3_leaf24,compact_hsjepa_law,shallow_tree,threshold,0.005,0.6494343466995018,46,0.06258503401360545,-0.012437264548507075,-0.19872585745984123,0.34782608695652173,0.999,0.99975,-3.049294849195539,-3.182933283168409,-0.003544191862601573,0.0029164358075283066,-0.003581919379531526,0.0027821334540071192
compact_hsjepa_law__tree_depth3_leaf24,tree_depth3_leaf24,compact_hsjepa_law,shallow_tree,threshold,0.01,0.6494343466995018,46,0.06258503401360545,-0.012437264548507075,-0.19872585745984123,0.34782608695652173,0.999,0.9995,-3.094080456814062,-3.1917483341627846,-0.0035487149362857834,0.0028727596894405657,-0.0035615136080563163,0.0027808429773266943
compact_hsjepa_law__tree_depth3_leaf24,tree_depth3_leaf24,compact_hsjepa_law,shallow_tree,threshold,0.02,0.6494343466995018,46,0.06258503401360545,-0.012437264548507075,-0.19872585745984123,0.34782608695652173,0.99925,0.99975,-3.1367899987600967,-3.156191999040873,-0.0035585873807746624,0.002830497792725032,-0.003602139387045963,0.0027992990173430488
compact_hsjepa_law__tree_depth3_leaf24,tree_depth3_leaf24,compact_hsjepa_law,shallow_tree,threshold,0.04,0.6494343466995018,46,0.06258503401360545,-0.012437264548507075,-0.19872585745984123,0.34782608695652173,1.0,0.99875,-3.134454445313204,-3.159972749226274,-0.003495508892334061,0.0028527310931390883,-0.0035402555107976984,0.0028155334693591343
human_state_law__tree_depth2_leaf28,tree_depth2_leaf28,human_state_law,shallow_tree,threshold,-0.01,0.6494939526709962,170,0.23129251700680273,-0.012496870520001264,-0.05403058724824076,0.5352941176470588,0.5815,0.615,-0.21812011384261315,-0.28913794557410233,-0.011550014097269351,0.004340986285268159,-0.011267999429843936,0.004250120432021902
route_disagreement_law__tree_depth5_leaf14,tree_depth5_leaf14,route_disagreement_law,shallow_tree,topfrac,0.1,0.6494943427754147,74,0.10068027210884353,-0.01249726062441998,-0.12412819674254981,0.4594594594594595,0.99775,0.99825,-2.9479884048329112,-3.031765638641108,-0.004760311253704028,0.0026244843290536874,-0.005084375379221004,0.002445071990631032
compact_hsjepa_law__tree_depth5_leaf14,tree_depth5_leaf14,compact_hsjepa_law,shallow_tree,threshold,0.08,0.6495160453284793,37,0.050340136054421766,-0.01251896317748443,-0.24868751176894746,0.43243243243243246,0.99975,1.0,-3.698057186616722,-3.8913640119882955,-0.004057203614568695,0.0022881635236845074,-0.0038878236307412976,0.0022180241992660675
minimal_hsjepa_law__huber_linear_epsilon_1p35,huber_linear_epsilon_1p35,minimal_hsjepa_law,robust_linear,topfrac,0.1,0.6496050253559004,74,0.10068027210884353,-0.012607943204905572,-0.12522754399467015,0.3783783783783784,0.99675,0.9065,-2.674372254453173,-1.3320868028608914,-0.004063969047389511,0.003194758748820117,-0.00803736903729618,0.003431138389625414
route_disagreement_law__tree_depth5_leaf14,tree_depth5_leaf14,route_disagreement_law,shallow_tree,threshold,0.0,0.6496982318927542,62,0.08435374149659863,-0.012701149741759506,-0.1505700816160199,0.46774193548387094,0.9995,0.999,-3.3077627760231727,-3.1598521526547634,-0.004694811757897376,0.002420469219224939,-0.005469693816305744,0.0022885424937930145
route_disagreement_law__tree_depth5_leaf14,tree_depth5_leaf14,route_disagreement_law,shallow_tree,threshold,0.005,0.6496982318927542,62,0.08435374149659863,-0.012701149741759506,-0.1505700816160199,0.46774193548387094,0.9995,0.999,-3.2758574807371543,-3.129869278009308,-0.004688610215967828,0.002445936544220062,-0.005425518349098005,0.002324579957310236
route_disagreement_law__tree_depth5_leaf14,tree_depth5_leaf14,route_disagreement_law,shallow_tree,threshold,0.01,0.6496982318927542,62,0.08435374149659863,-0.012701149741759506,-0.1505700816160199,0.46774193548387094,0.99925,0.99825,-3.2374674000796633,-3.074143511849764,-0.004733157545573901,0.0024611806735071783,-0.005495941243838603,0.002343810062915834
minimal_hsjepa_law__tree_depth2_leaf28,tree_depth2_leaf28,minimal_hsjepa_law,shallow_tree,threshold,0.0,0.6497914235894363,92,0.1251700680272109,-0.012794341438441494,-0.10221566257885323,0.45652173913043476,0.9905,0.98175,-2.328110047073485,-2.0675404111008384,-0.00578328207652163,0.0030114810812886645,-0.006524198154528438,0.003032658152773221
minimal_hsjepa_law__tree_depth2_leaf28,tree_depth2_leaf28,minimal_hsjepa_law,shallow_tree,threshold,0.005,0.6497914235894363,92,0.1251700680272109,-0.012794341438441494,-0.10221566257885323,0.45652173913043476,0.99225,0.97975,-2.3626075412772964,-2.0806265481212467,-0.00574902526181325,0.0029820086720028552,-0.00653937443551979,0.003006290104569597
minimal_hsjepa_law__tree_depth2_leaf28,tree_depth2_leaf28,minimal_hsjepa_law,shallow_tree,threshold,0.01,0.6497914235894363,92,0.1251700680272109,-0.012794341438441494,-0.10221566257885323,0.45652173913043476,0.991,0.981,-2.330530662451975,-2.0722509060335925,-0.0059043513564114025,0.0029564039611395033,-0.00659329243414343,0.0029924219052060766
minimal_hsjepa_law__tree_depth2_leaf28,tree_depth2_leaf28,minimal_hsjepa_law,shallow_tree,threshold,0.02,0.6497914235894363,92,0.1251700680272109,-0.012794341438441494,-0.10221566257885323,0.45652173913043476,0.992,0.982,-2.382343403729088,-2.074064783704259,-0.00580647896236329,0.002933188584458514,-0.006520353953030353,0.003024971801606823
compact_hsjepa_law__tree_depth5_leaf14,tree_depth5_leaf14,compact_hsjepa_law,shallow_tree,topfrac,0.06,0.6499552954348484,44,0.05986394557823129,-0.012958213283853598,-0.21646106280982716,0.4772727272727273,0.9995,0.99975,-3.3497597732278632,-3.658750592072078,-0.004756657706469692,0.0024484011190691454,-0.004288946091018677,0.0023694610973537863
minimal_hsjepa_law__tree_depth4_leaf18,tree_depth4_leaf18,minimal_hsjepa_law,shallow_tree,threshold,0.04,0.6499677591023568,99,0.1346938775510204,-0.012970676951361929,-0.0962974500934446,0.37373737373737376,0.997,0.99875,-2.677560666686355,-3.055770005417227,-0.004943774113741796,0.002997841631560085,-0.0044133606370514115,0.002800379707615502
compact_hsjepa_law__elasticnet_sparse_alpha_0p0005,elasticnet_sparse_alpha_0p0005,compact_hsjepa_law,sparse_linear,threshold,0.005,0.6500019791525277,356,0.48435374149659866,-0.013004897001532949,-0.02684999802282786,0.47191011235955055,0.99875,0.99975,-2.943493319431416,-3.276620463659297,-0.005181748050843578,0.002657777036232765,-0.00466386059529942,0.0025456217766882724
minimal_hsjepa_law__tree_depth2_leaf28,tree_depth2_leaf28,minimal_hsjepa_law,shallow_tree,threshold,0.04,0.6500647469181134,60,0.08163265306122448,-0.013067664767118676,-0.16007889339720374,0.3333333333333333,1.0,1.0,-3.8903232182146543,-3.5982157029076527,-0.0033776010601545103,0.0024908119874448693,-0.0038763481224997555,0.0025544095750545423
route_disagreement_law__tree_depth5_leaf14,tree_depth5_leaf14,route_disagreement_law,shallow_tree,threshold,0.02,0.6501241634994825,61,0.08299319727891157,-0.013127081348487729,-0.15817057034653245,0.45901639344262296,1.0,0.99925,-3.3913643303523364,-3.3718029221246724,-0.004702355508240609,0.002484170091914559,-0.005336690948053935,0.0023104524731608097
route_disagreement_law__tree_depth5_leaf14,tree_depth5_leaf14,route_disagreement_law,shallow_tree,threshold,0.04,0.6501241634994825,61,0.08299319727891157,-0.013127081348487729,-0.15817057034653245,0.45901639344262296,0.99975,0.99975,-3.42535850473262,-3.366942138368133,-0.0045828383970599115,0.002494408377874237,-0.005402206982908699,0.0022943294087385386
