law_name,feature_view,model_name,model_family,policy,param,logloss,switched_cells,mean_realized_gain_all_cells,mean_realized_gain_switched,positive_true_gain_rate,episode_route_match_rate,episode_family_match_rate,mean_row_episode_score_switched,target_null_p_ge_observed,target_family_null_p_ge_observed,target_null_z,target_family_null_z,target_null_mean,target_null_std,target_family_null_mean,target_family_null_std
route_law_no_episode__episode_tree_depth3_leaf14,route_law_no_episode,episode_tree_depth3_leaf14,tree,threshold,0.01,0.6499781396690157,47,-0.012981057518020903,-0.20300164416479496,0.3617021276595745,0.48936170212765956,0.6595744680851063,0.013843137734504686,0.998,1.0,-2.9728878165959083,-3.3317119913944215,-0.004030600670788917,0.003010694449103251,-0.0032840747709148425,0.0029105105039549297
route_law_no_episode__episode_tree_depth3_leaf14,route_law_no_episode,episode_tree_depth3_leaf14,tree,threshold,0.02,0.6499781396690157,47,-0.012981057518020903,-0.20300164416479496,0.3617021276595745,0.48936170212765956,0.6595744680851063,0.013843137734504686,0.9996666666666667,0.9996666666666667,-2.9945548302316616,-3.4109981856178613,-0.004172578459746229,0.002941498672640181,-0.0032598001828707903,0.0028499743494848047
route_law_no_episode__episode_tree_depth3_leaf14,route_law_no_episode,episode_tree_depth3_leaf14,tree,threshold,0.04,0.6499781396690157,47,-0.012981057518020903,-0.20300164416479496,0.3617021276595745,0.48936170212765956,0.6595744680851063,0.013843137734504686,0.999,0.9993333333333333,-3.0000516051815493,-3.3684323544945602,-0.004076023618896979,0.0029682935732650616,-0.0032630098973520536,0.002885035707397206
episode_route_gate__episode_tree_depth3_leaf14,episode_route_gate,episode_tree_depth3_leaf14,tree,threshold,0.0,0.6499781396690157,47,-0.012981057518020903,-0.20300164416479496,0.3617021276595745,0.48936170212765956,0.6595744680851063,0.013843137734504686,0.9993333333333333,0.9996666666666667,-3.01357135070515,-3.2777136904644593,-0.004014370131634884,0.002975435568926513,-0.0032111814733264917,0.002980698428028349
episode_route_gate__episode_tree_depth3_leaf14,episode_route_gate,episode_tree_depth3_leaf14,tree,threshold,0.005,0.6499781396690157,47,-0.012981057518020903,-0.20300164416479496,0.3617021276595745,0.48936170212765956,0.6595744680851063,0.013843137734504686,0.9996666666666667,0.9993333333333333,-2.976116566580237,-3.313848288516532,-0.004027693732300956,0.003008404941614225,-0.0032173244150077327,0.002946342817457095
episode_route_gate__episode_tree_depth3_leaf14,episode_route_gate,episode_tree_depth3_leaf14,tree,threshold,0.01,0.6499781396690157,47,-0.012981057518020903,-0.20300164416479496,0.3617021276595745,0.48936170212765956,0.6595744680851063,0.013843137734504686,0.999,1.0,-3.0257153233441105,-3.3449621312368465,-0.004028616799832603,0.0029587848695209686,-0.003234697329950766,0.002913743057672908
episode_route_gate__episode_tree_depth3_leaf14,episode_route_gate,episode_tree_depth3_leaf14,tree,threshold,0.02,0.6499781396690157,47,-0.012981057518020903,-0.20300164416479496,0.3617021276595745,0.48936170212765956,0.6595744680851063,0.013843137734504686,0.9993333333333333,1.0,-3.058073715712481,-3.327012313274683,-0.003972966467770234,0.0029456749207734294,-0.0031989610401215447,0.002940204470800747
episode_route_gate__episode_tree_depth3_leaf14,episode_route_gate,episode_tree_depth3_leaf14,tree,threshold,0.04,0.6499781396690157,47,-0.012981057518020903,-0.20300164416479496,0.3617021276595745,0.48936170212765956,0.6595744680851063,0.013843137734504686,0.9986666666666667,1.0,-2.995495247208008,-3.400032230194155,-0.003925706808752515,0.0030229895099010925,-0.00322571299384555,0.002869191779284482
episode_full_assignment__episode_tree_depth3_leaf14,episode_full_assignment,episode_tree_depth3_leaf14,tree,threshold,0.0,0.6499781396690157,47,-0.012981057518020903,-0.20300164416479496,0.3617021276595745,0.48936170212765956,0.6595744680851063,0.013843137734504686,0.9993333333333333,0.9996666666666667,-3.0697478766238957,-3.310887521979706,-0.003917663264750589,0.002952488157834715,-0.0032168042336070965,0.002949134701675213
episode_full_assignment__episode_tree_depth3_leaf14,episode_full_assignment,episode_tree_depth3_leaf14,tree,threshold,0.005,0.6499781396690157,47,-0.012981057518020903,-0.20300164416479496,0.3617021276595745,0.48936170212765956,0.6595744680851063,0.013843137734504686,0.9996666666666667,1.0,-2.933602452539219,-3.2774001097395886,-0.003955110033732181,0.0030767452749012373,-0.003266546617326989,0.0029640906131127814
episode_full_assignment__episode_tree_depth3_leaf14,episode_full_assignment,episode_tree_depth3_leaf14,tree,threshold,0.01,0.6499781396690157,47,-0.012981057518020903,-0.20300164416479496,0.3617021276595745,0.48936170212765956,0.6595744680851063,0.013843137734504686,0.9996666666666667,1.0,-3.0435363875119044,-3.459303426711249,-0.004057558894492432,0.002931950693983141,-0.003183038438395525,0.0028323676390944203
episode_full_assignment__episode_tree_depth3_leaf14,episode_full_assignment,episode_tree_depth3_leaf14,tree,threshold,0.02,0.6499781396690157,47,-0.012981057518020903,-0.20300164416479496,0.3617021276595745,0.48936170212765956,0.6595744680851063,0.013843137734504686,0.9986666666666667,1.0,-3.039221351181279,-3.349185792948398,-0.004087876645869315,0.0029261379296032525,-0.0031890853424415963,0.002923687361924199
episode_full_assignment__episode_tree_depth3_leaf14,episode_full_assignment,episode_tree_depth3_leaf14,tree,threshold,0.04,0.6499781396690157,47,-0.012981057518020903,-0.20300164416479496,0.3617021276595745,0.48936170212765956,0.6595744680851063,0.013843137734504686,0.9986666666666667,1.0,-2.95521958415665,-3.3955958218671363,-0.004017218870328764,0.0030332225380978605,-0.003242007174784281,0.0028681418090217257
episode_route_gate__episode_gbdt_shallow,episode_route_gate,episode_gbdt_shallow,gbdt,topfrac,0.15,0.6501345685375186,110,-0.01313748638652379,-0.08778229540086348,0.4727272727272727,0.24545454545454545,0.4818181818181818,0.017685694968885935,0.9973333333333333,0.9936666666666667,-2.9092437578998416,-2.5964690315245544,-0.005042189998731931,0.002782611929924971,-0.005892702884945403,0.0027902445257837346
episode_human_listener_assignment__episode_tree_depth3_leaf14,episode_human_listener_assignment,episode_tree_depth3_leaf14,tree,topfrac,0.15,0.6502072663182762,110,-0.01321018416728138,-0.08826804875410739,0.5181818181818182,0.45454545454545453,0.5636363636363636,0.004646466812875729,0.9663333333333334,0.972,-1.7746017247710844,-1.8797595114853236,-0.006688883460790774,0.0036747967814196865,-0.006261845507798836,0.0036963976599284215
episode_route_gate__episode_gbdt_shallow,episode_route_gate,episode_gbdt_shallow,gbdt,threshold,0.02,0.6503861611273641,115,-0.013389078976369345,-0.08557367867505625,0.4782608695652174,0.2608695652173913,0.48695652173913045,0.017527930754935292,0.999,0.9943333333333333,-2.9043340415009875,-2.602214860429779,-0.005304414358552327,0.0027836552208845735,-0.006164383057199579,0.002776364100071484
episode_full_assignment__episode_huber_linear,episode_full_assignment,episode_huber_linear,huber,topfrac,0.06,0.6505065148231237,44,-0.013509432672128906,-0.22566893213669872,0.2727272727272727,0.6363636363636364,0.6818181818181818,0.0015969019083006118,1.0,1.0,-4.429698041150603,-3.910148958768289,-0.0027819554569102913,0.0024217174885428935,-0.0038181091566653327,0.0024785049412839695
episode_route_gate__episode_gbdt_shallow,episode_route_gate,episode_gbdt_shallow,gbdt,threshold,0.0,0.6507183319448361,256,-0.013721249793841142,-0.039394994525286095,0.52734375,0.359375,0.55078125,0.011875870855549767,0.7396666666666667,0.7416666666666667,-0.6364420390752846,-0.6464674949662198,-0.011476838163036917,0.00352649808310154,-0.01148751004857749,0.0034553009434455384
episode_route_gate__episode_gbdt_shallow,episode_route_gate,episode_gbdt_shallow,gbdt,threshold,0.005,0.6511808592771748,222,-0.014183777126180004,-0.04695980264748785,0.5135135135135135,0.32432432432432434,0.5315315315315315,0.01370305134603274,0.8673333333333333,0.855,-1.125903265142482,-1.023214147650438,-0.010331733755983993,0.003421291588232971,-0.010748588110276553,0.0033572532434109955
episode_full_assignment__episode_gbdt_shallow,episode_full_assignment,episode_gbdt_shallow,gbdt,threshold,-0.01,0.6514745227524447,645,-0.014477440601449804,-0.016497548592349778,0.48527131782945737,0.32868217054263565,0.48992248062015503,0.00873235597339008,0.39966666666666667,0.34,0.2069819234314294,0.4059899111728285,-0.01497619889220484,0.0024096707697291698,-0.015388147639447068,0.002243176524673734
episode_human_listener_assignment__episode_elasticnet_sparse,episode_human_listener_assignment,episode_elasticnet_sparse,elasticnet,threshold,0.005,0.6520591887031375,315,-0.015062106552142712,-0.035144915288332995,0.42857142857142855,0.5333333333333333,0.7301587301587301,0.014370070981875926,0.6646666666666666,0.7843333333333333,-0.44012605371981706,-0.7937394771093363,-0.013446777496160906,0.0036701509540948926,-0.012465697866255185,0.0032711094266637767
episode_full_assignment__episode_gbdt_shallow,episode_full_assignment,episode_gbdt_shallow,gbdt,threshold,-0.02,0.6520604844854554,707,-0.015063402334460567,-0.015659972723944152,0.48514851485148514,0.32390381895332393,0.4837340876944837,0.008051321899273583,0.23466666666666666,0.202,0.682836494223055,0.8298607200320719,-0.016025766753661946,0.0014093628963056173,-0.016116338419836534,0.0012688106087673054
route_law_no_episode__episode_huber_linear,route_law_no_episode,episode_huber_linear,huber,topfrac,0.06,0.6520867657124896,44,-0.015089683561494668,-0.252066304947695,0.2727272727272727,0.6136363636363636,0.6590909090909091,-0.0004102490652843731,1.0,1.0,-5.024398028535396,-4.359152827311045,-0.00282136541568254,0.002441748857502104,-0.004134366238450987,0.0025131757836995812
episode_human_listener_assignment__episode_elasticnet_sparse,episode_human_listener_assignment,episode_elasticnet_sparse,elasticnet,threshold,0.01,0.6522580401448492,260,-0.015260957993854492,-0.04314155432878097,0.41923076923076924,0.5538461538461539,0.7423076923076923,0.01536475758572743,0.8906666666666667,0.9396666666666667,-1.2209014868393357,-1.5346085018861977,-0.010947373308838758,0.0035331144498666504,-0.010378999105681621,0.003181240610991288
episode_route_gate__episode_gbdt_shallow,episode_route_gate,episode_gbdt_shallow,gbdt,threshold,0.01,0.6522873780382639,185,-0.015290295887269056,-0.06074793230887977,0.4864864864864865,0.3027027027027027,0.5135135135135135,0.013985519320945172,0.985,0.974,-2.1486874985688775,-1.8850270032681984,-0.0084196421648413,0.003197604922541748,-0.009117511967358386,0.003274639519332349
episode_human_listener_assignment__episode_huber_linear,episode_human_listener_assignment,episode_huber_linear,huber,threshold,-0.01,0.6537379225782254,623,-0.016740840427230477,-0.019750429717519103,0.5345104333868379,0.3402889245585875,0.47191011235955055,0.008238675711706181,0.928,0.9216666666666666,-1.5106833894809408,-1.4146576359212921,-0.013050323813150872,0.0024429451199219432,-0.013762256975620802,0.00210551540950746
episode_human_listener_assignment__episode_tree_depth2_leaf18,episode_human_listener_assignment,episode_tree_depth2_leaf18,tree,threshold,0.0,0.6537867422865117,135,-0.01678966013551685,-0.09141037184892509,0.4740740740740741,0.362962962962963,0.3925925925925926,0.006797405054327749,0.962,0.9636666666666667,-1.752287588328633,-1.8300146497302714,-0.00969991417791689,0.004045994507307048,-0.009539768866960684,0.003961657503465746
episode_human_listener_assignment__episode_huber_linear,episode_human_listener_assignment,episode_huber_linear,huber,threshold,-0.02,0.653857379729792,672,-0.016860297578797038,-0.01844095047680926,0.5357142857142857,0.33035714285714285,0.46875,0.007842456251290729,0.9333333333333333,0.929,-1.498830560759037,-1.4771352548329,-0.01421877903253655,0.0017623863666902885,-0.014585651262595698,0.0015399038840614885
episode_human_listener_assignment__episode_elasticnet_sparse,episode_human_listener_assignment,episode_elasticnet_sparse,elasticnet,threshold,0.0,0.6538626603973186,366,-0.016865578246323714,-0.03386939893728942,0.4262295081967213,0.5136612021857924,0.7103825136612022,0.012963194435118425,0.6233333333333333,0.82,-0.3336530654929978,-0.9363398801509382,-0.01561280359631255,0.0037547224334956767,-0.013801777417873725,0.0032721033178209824
episode_human_listener_assignment__episode_huber_linear,episode_human_listener_assignment,episode_huber_linear,huber,threshold,0.005,0.6544125417464589,516,-0.017415459595464103,-0.02480690465632968,0.5213178294573644,0.3624031007751938,0.4883720930232558,0.01008090713014922,0.98,0.9586666666666667,-2.074670952870386,-1.8096714381731125,-0.010796264857681863,0.0031904793040189493,-0.012184984172276212,0.002890290089602191
episode_human_listener_assignment__episode_huber_linear,episode_human_listener_assignment,episode_huber_linear,huber,threshold,0.02,0.6546120595666487,357,-0.01761497741565388,-0.036266129973405045,0.5210084033613446,0.38095238095238093,0.5182072829131653,0.012842284725017755,0.997,0.9943333333333333,-2.7968339203454113,-2.5323790426538384,-0.007539397669720079,0.0036024948326890496,-0.009116305371436513,0.0033560031500304457
route_law_no_episode__episode_huber_linear,route_law_no_episode,episode_huber_linear,huber,topfrac,0.08,0.6548231945346645,59,-0.01782611238366964,-0.22207106105079977,0.288135593220339,0.576271186440678,0.6271186440677966,0.0009592567922196733,1.0,1.0,-5.271109135130879,-4.488897336890074,-0.0034327398204741398,0.002730615548683403,-0.004978497840826032,0.002862086962261536
episode_human_listener_assignment__episode_huber_linear,episode_human_listener_assignment,episode_huber_linear,huber,threshold,0.01,0.65507182436219,462,-0.018074742211195143,-0.02875527169962864,0.5194805194805194,0.37445887445887444,0.4935064935064935,0.010891812944958246,0.993,0.9816666666666667,-2.532445128097616,-2.179518234920177,-0.009598509113605085,0.0033470549879031104,-0.010967172191264285,0.0032610738951634266
episode_human_listener_assignment__episode_elasticnet_sparse,episode_human_listener_assignment,episode_elasticnet_sparse,elasticnet,threshold,-0.01,0.6551122666676027,463,-0.018115184516607902,-0.028757366349258757,0.4406047516198704,0.4427645788336933,0.6349892008639308,0.011159680054232976,0.2816666666666667,0.4693333333333333,0.588596180728901,0.07540388891401108,-0.020236905259186085,0.003604713744405728,-0.018358110885829136,0.0032216689711888164
route_law_no_episode__episode_huber_linear,route_law_no_episode,episode_huber_linear,huber,topfrac,0.1,0.6551380874411666,74,-0.0181410052901718,-0.18018430930103077,0.36486486486486486,0.5540540540540541,0.6486486486486487,0.0009707991324151905,1.0,1.0,-4.732436823956361,-3.887045861941056,-0.004102108987857122,0.002966525877587529,-0.005872409654861786,0.003156277561691415
episode_human_listener_assignment__episode_gbdt_shallow,episode_human_listener_assignment,episode_gbdt_shallow,gbdt,threshold,-0.01,0.655425960153484,508,-0.0184288780024891,-0.026663829393365136,0.4862204724409449,0.3248031496062992,0.49803149606299213,0.00728371959502645,0.43466666666666665,0.36666666666666664,0.15906951603941194,0.3536630482025917,-0.01897418972810636,0.003428134687240458,-0.019571966579358033,0.0032321402608454877
episode_human_listener_assignment__episode_huber_linear,episode_human_listener_assignment,episode_huber_linear,huber,threshold,0.0,0.655437355548098,553,-0.018440273397103184,-0.024509224135390303,0.5244122965641953,0.35443037974683544,0.47739602169981915,0.009098387475784262,0.9906666666666667,0.9733333333333334,-2.3270350266422346,-1.9822900392000025,-0.011695335776316604,0.002898511429163616,-0.013077606624662062,0.002705288664319447
episode_route_gate__episode_huber_linear,episode_route_gate,episode_huber_linear,huber,topfrac,0.08,0.6554541310505447,59,-0.018457048899549872,-0.22993103290117212,0.288135593220339,0.559322033898305,0.6271186440677966,0.003936643738471627,1.0,1.0,-5.357675046090113,-4.548624659442557,-0.003302025937852131,0.002828656615290147,-0.004527370866871133,0.0030623933772512785
episode_human_listener_assignment__episode_elasticnet_sparse,episode_human_listener_assignment,episode_elasticnet_sparse,elasticnet,threshold,-0.02,0.6561459380276605,565,-0.019148855876665625,-0.02491045852982166,0.4424778761061947,0.38761061946902653,0.5610619469026549,0.009502905258989674,0.052,0.163,1.6186904083687703,0.9776873012571505,-0.02432046636345675,0.0031949349054355577,-0.022092271569976767,0.0030105900828683915
episode_full_assignment__episode_huber_linear,episode_full_assignment,episode_huber_linear,huber,topfrac,0.08,0.656695360213609,59,-0.019698278062614122,-0.24539380298341318,0.2711864406779661,0.576271186440678,0.6271186440677966,0.002058204564720661,1.0,1.0,-5.968597968947737,-5.2870522649904155,-0.003452972823927864,0.002721795859463843,-0.004699705335894674,0.002836849717948955
episode_human_listener_assignment__episode_tree_depth2_leaf18,episode_human_listener_assignment,episode_tree_depth2_leaf18,tree,threshold,-0.01,0.6570570592745457,190,-0.02005997712355082,-0.07760043782005185,0.45263157894736844,0.5473684210526316,0.5684210526315789,0.007183985248290687,0.9406666666666667,0.947,-1.525967888059054,-1.6333157927951643,-0.013085897123726938,0.004570266553049502,-0.012801701734775342,0.004443889798159653
episode_route_gate__episode_huber_linear,episode_route_gate,episode_huber_linear,huber,topfrac,0.1,0.6574064797448536,74,-0.02040939759385869,-0.20271496258765048,0.32432432432432434,0.5540540540540541,0.6351351351351351,0.004122230955695802,1.0,1.0,-5.286133717480105,-4.634499992363095,-0.004007376107265649,0.0031028389297749113,-0.005245662577791834,0.003271924704079024
route_law_no_episode__episode_tree_depth2_leaf18,route_law_no_episode,episode_tree_depth2_leaf18,tree,threshold,-0.02,0.657755840455146,735,-0.02075875830415117,-0.02075875830415117,0.4340136054421769,0.3142857142857143,0.47619047619047616,0.007750706501561088,0.22833333333333333,0.22633333333333333,0.0,0.0,-0.02075875830415117,3.4607595659332335e-18,-0.02075875830415117,3.4193397966393547e-18
episode_route_gate__episode_tree_depth2_leaf18,episode_route_gate,episode_tree_depth2_leaf18,tree,threshold,-0.02,0.657755840455146,735,-0.02075875830415117,-0.02075875830415117,0.4340136054421769,0.3142857142857143,0.47619047619047616,0.007750706501561088,0.212,0.232,0.0,0.0,-0.02075875830415117,3.4316427809129904e-18,-0.02075875830415117,3.393417480824348e-18
episode_full_assignment__episode_tree_depth2_leaf18,episode_full_assignment,episode_tree_depth2_leaf18,tree,threshold,-0.02,0.657755840455146,735,-0.02075875830415117,-0.02075875830415117,0.4340136054421769,0.3142857142857143,0.47619047619047616,0.007750706501561088,0.22833333333333333,0.226,0.0,0.0,-0.02075875830415117,3.402276822715357e-18,-0.02075875830415117,3.4128776763095853e-18
episode_route_gate__episode_huber_linear,episode_route_gate,episode_huber_linear,huber,topfrac,0.15,0.6580337298210525,110,-0.021036647670057595,-0.14056305488629395,0.4090909090909091,0.4909090909090909,0.6,0.004143950555435485,1.0,1.0,-4.336037821205733,-3.7671674449392754,-0.005734201623881286,0.0035291311278094722,-0.007170635745971003,0.0036807527477213343
route_law_no_episode__episode_tree_depth3_leaf14,route_law_no_episode,episode_tree_depth3_leaf14,tree,threshold,-0.02,0.65870080333832,735,-0.02170372118732513,-0.02170372118732513,0.43945578231292515,0.3142857142857143,0.47619047619047616,0.007750706501561088,0.24233333333333335,0.44966666666666666,1.0408340855860843e-05,1.0408340855860843e-05,-0.02170372118732514,7.268578066798222e-18,-0.02170372118732514,7.990356551418035e-18
episode_route_gate__episode_tree_depth3_leaf14,episode_route_gate,episode_tree_depth3_leaf14,tree,threshold,-0.02,0.65870080333832,735,-0.02170372118732513,-0.02170372118732513,0.43945578231292515,0.3142857142857143,0.47619047619047616,0.007750706501561088,0.24133333333333334,0.453,1.0408340855860843e-05,1.0408340855860843e-05,-0.02170372118732514,7.233983385357257e-18,-0.02170372118732514,8.043924906144224e-18
episode_full_assignment__episode_tree_depth3_leaf14,episode_full_assignment,episode_tree_depth3_leaf14,tree,threshold,-0.02,0.65870080333832,735,-0.02170372118732513,-0.02170372118732513,0.43945578231292515,0.3142857142857143,0.47619047619047616,0.007750706501561088,0.24133333333333334,0.43633333333333335,1.0408340855860843e-05,1.0408340855860843e-05,-0.02170372118732514,7.206466548646477e-18,-0.02170372118732514,7.937690860800226e-18
episode_route_gate__episode_gbdt_shallow,episode_route_gate,episode_gbdt_shallow,gbdt,threshold,-0.01,0.6598092540353141,668,-0.022812171884319173,-0.02510021906433322,0.47754491017964074,0.3278443113772455,0.4880239520958084,0.00854818389409285,0.6056666666666667,0.489,-0.2604573002289393,0.0041072452988494355,-0.022242416350826487,0.0021875199235800893,-0.02282052718117467,0.0020342824076850672
episode_route_gate__episode_huber_linear,episode_route_gate,episode_huber_linear,huber,threshold,0.12,0.6599893919591301,115,-0.02299230980813529,-0.1469508496432995,0.4,0.46956521739130436,0.5826086956521739,0.004425167783333193,1.0,1.0,-4.694030466069054,-4.25002214945396,-0.00612891522293832,0.003592519202228138,-0.007300417792736918,0.003692190643621577
episode_full_assignment__episode_huber_linear,episode_full_assignment,episode_huber_linear,huber,topfrac,0.1,0.6602789772931456,74,-0.023281895142150687,-0.23124585039838863,0.2972972972972973,0.5540540540540541,0.6216216216216216,0.0022102052132346815,1.0,1.0,-6.576685173095246,-5.7318077367714295,-0.004254008662755645,0.0028932335939139656,-0.005802416067899536,0.0030495578143897883
route_law_no_episode__episode_huber_linear,route_law_no_episode,episode_huber_linear,huber,topfrac,0.15,0.6603369830990795,110,-0.023339900948084604,-0.15595297451674717,0.4,0.45454545454545453,0.6181818181818182,-0.0005867628165053687,1.0,1.0,-4.956211905193576,-4.277571457681343,-0.006229209618169307,0.0034523728317558708,-0.007954262968688876,0.0035968161213922817
episode_route_gate__episode_gbdt_shallow,episode_route_gate,episode_gbdt_shallow,gbdt,threshold,-0.02,0.6609168577755736,707,-0.023919775624578768,-0.024867093471096738,0.4752475247524752,0.31683168316831684,0.4752475247524752,0.008304928028087886,0.742,0.6963333333333334,-0.6694190236310061,-0.539760741668935,-0.022891417507640965,0.001536194940143574,-0.02319694848910539,0.0013391621132696745
route_law_no_episode__episode_tree_depth3_leaf14,route_law_no_episode,episode_tree_depth3_leaf14,tree,threshold,-0.01,0.6616220243946965,388,-0.024624942243701604,-0.046647764301857415,0.42783505154639173,0.36082474226804123,0.5773195876288659,0.00030442598128371345,0.9926666666666667,0.993,-2.3628018642845756,-2.44711364802291,-0.012552572888617731,0.005109344773070603,-0.012086753533690396,0.005123664248344638
episode_route_gate__episode_tree_depth3_leaf14,episode_route_gate,episode_tree_depth3_leaf14,tree,threshold,-0.01,0.6616220243946965,388,-0.024624942243701604,-0.046647764301857415,0.42783505154639173,0.36082474226804123,0.5773195876288659,0.00030442598128371345,0.992,0.995,-2.3080056253629055,-2.470689312708205,-0.012679886933218145,0.005175487953416598,-0.01218354497749756,0.00503559763755428
episode_full_assignment__episode_tree_depth3_leaf14,episode_full_assignment,episode_tree_depth3_leaf14,tree,threshold,-0.01,0.6616220243946965,388,-0.024624942243701604,-0.046647764301857415,0.42783505154639173,0.36082474226804123,0.5773195876288659,0.00030442598128371345,0.9886666666666667,0.9943333333333333,-2.37683376248666,-2.4212168032754713,-0.012550067598004668,0.005080235242478261,-0.012281466356959056,0.005098046515307528
episode_full_assignment__episode_huber_linear,episode_full_assignment,episode_huber_linear,huber,threshold,0.12,0.6620843948333823,101,-0.025087312682387522,-0.18256608734212706,0.36633663366336633,0.48514851485148514,0.5742574257425742,0.002019178782829121,1.0,1.0,-5.8755578246121365,-5.269899364032781,-0.005755744278232624,0.0032901673306961355,-0.0072513644681894245,0.0033844950315235576
route_law_no_episode__episode_huber_linear,route_law_no_episode,episode_huber_linear,huber,threshold,0.12,0.6621542489294293,118,-0.025157166778434468,-0.15669930154363843,0.3983050847457627,0.4576271186440678,0.6271186440677966,-0.00028874789310163736,1.0,1.0,-5.381888401178163,-4.569497618377176,-0.006599271312619455,0.0034482126128353866,-0.008795217566932079,0.0035806888585956233
episode_full_assignment__episode_huber_linear,episode_full_assignment,episode_huber_linear,huber,topfrac,0.15,0.6623230361721033,110,-0.025325954021108477,-0.16922342005013397,0.38181818181818183,0.4818181818181818,0.5818181818181818,0.001600442596689695,1.0,1.0,-5.683202780949507,-5.223389325121471,-0.005968941540837503,0.0034060041892499493,-0.007535830054747362,0.0034058583151749676
route_law_no_episode__episode_huber_linear,route_law_no_episode,episode_huber_linear,huber,threshold,0.08,0.6629662714858665,251,-0.02596918933487164,-0.07604523570171574,0.5298804780876494,0.4063745019920319,0.5617529880478087,0.0025869963289915365,0.9986666666666667,0.9916666666666667,-3.1029647355754766,-2.4933538184938473,-0.013411270740076465,0.00404707099981469,-0.015938357573962142,0.004023027813585152
episode_human_listener_assignment__episode_gbdt_shallow,episode_human_listener_assignment,episode_gbdt_shallow,gbdt,threshold,-0.02,0.6635805167966364,665,-0.026583434645641574,-0.029381690924130163,0.46015037593984964,0.33383458646616543,0.5007518796992482,0.007651552074715258,0.8003333333333333,0.806,-0.8400499827690446,-0.8628495256983941,-0.024856115948843314,0.002056209430663309,-0.024849048279796955,0.002010068168538193
episode_route_gate__episode_huber_linear,episode_route_gate,episode_huber_linear,huber,threshold,0.04,0.6642335754203108,421,-0.027236493269315955,-0.04755064739417393,0.5843230403800475,0.3515439429928741,0.49406175771971494,0.007153965006514941,0.9593333333333334,0.9583333333333334,-1.7758049579655641,-1.7084338218932817,-0.020319892086806776,0.003894910390628215,-0.021022767468451626,0.0036370889648966865
route_law_no_episode__episode_huber_linear,route_law_no_episode,episode_huber_linear,huber,threshold,0.04,0.6647929035506851,428,-0.02779582139969014,-0.04773347833825293,0.5864485981308412,0.352803738317757,0.5233644859813084,0.00605773497075632,0.975,0.9593333333333334,-1.9315431548196396,-1.7645645804593675,-0.02062680993489934,0.0037115461007963943,-0.021914977587979494,0.003332745016438952
episode_route_gate__episode_huber_linear,episode_route_gate,episode_huber_linear,huber,threshold,0.08,0.665512153747004,233,-0.02851507159600912,-0.08995097692303305,0.4978540772532189,0.40772532188841204,0.5278969957081545,0.005255731640060871,1.0,1.0,-3.76093638927034,-3.654062891624703,-0.012215088019254366,0.004334022671390386,-0.013200140648900568,0.0041912061727813026
episode_route_gate__episode_huber_linear,episode_route_gate,episode_huber_linear,huber,threshold,0.02,0.6661140772488553,548,-0.02911699509786049,-0.03905290400899172,0.5784671532846716,0.33394160583941607,0.4927007299270073,0.00719092434741056,0.888,0.8183333333333334,-1.2043348792266875,-0.8933009181851884,-0.025385680166216763,0.003098237040215622,-0.026775421255221525,0.002621259863245256
route_law_no_episode__episode_huber_linear,route_law_no_episode,episode_huber_linear,huber,threshold,-0.02,0.666704317211865,729,-0.029707235060870113,-0.02995173905314065,0.5596707818930041,0.31550068587105623,0.47599451303155005,0.007601890660455466,0.652,0.6633333333333333,-0.4502182442022619,-0.5103201746763623,-0.02950590960370862,0.0004471730316442826,-0.029479765864826903,0.0004457381999202131
route_law_no_episode__episode_huber_linear,route_law_no_episode,episode_huber_linear,huber,threshold,-0.01,0.6667363965061712,716,-0.02973931435517646,-0.030528486104824996,0.5642458100558659,0.31564245810055863,0.4790502793296089,0.007544215163813079,0.6946666666666667,0.576,-0.5111621579274702,-0.2225228464530656,-0.02928293172644098,0.0008928333634592706,-0.029580849420244856,0.0007121288328703283
episode_full_assignment__episode_huber_linear,episode_full_assignment,episode_huber_linear,huber,threshold,0.04,0.6677885702180051,409,-0.030791488067010223,-0.05533433674633864,0.5672371638141809,0.3545232273838631,0.4963325183374083,0.00628577314289886,0.9956666666666667,0.9963333333333333,-2.5170647613105324,-2.5581941555524392,-0.021070208158473845,0.0038621493010274777,-0.021429003515492453,0.003659802181627587
episode_route_gate__episode_huber_linear,episode_route_gate,episode_huber_linear,huber,threshold,0.01,0.6679669727554325,601,-0.03096989060443772,-0.03787499100542716,0.5707154742096506,0.3261231281198003,0.4825291181364393,0.006796823051302063,0.9206666666666666,0.8696666666666667,-1.3819203583321142,-1.0810964174808377,-0.02727316807542706,0.0026750619214209676,-0.02850854838186342,0.0022767092580971617
episode_route_gate__episode_huber_linear,episode_route_gate,episode_huber_linear,huber,threshold,-0.01,0.6680235616302764,706,-0.03102647947928154,-0.032300938268090544,0.5594900849858357,0.32294617563739375,0.47875354107648727,0.007356818150645564,0.7146666666666667,0.699,-0.5781665209608575,-0.5467708630670919,-0.030385333735920273,0.0011089292100409658,-0.03053239300975485,0.0009036444750459425
episode_full_assignment__episode_huber_linear,episode_full_assignment,episode_huber_linear,huber,threshold,0.08,0.6680312241765624,225,-0.031034142025567545,-0.10137819728352064,0.48444444444444446,0.41333333333333333,0.5111111111111111,0.003962776333570854,1.0,1.0,-4.666172118536174,-4.21212332316238,-0.012548478472943506,0.003961633450937335,-0.014475371934058063,0.003931216828446865
