candidate_id,family,op,score_signal,strength,group,k,cap,reverse,split,base_loss,rewrite_loss,delta_logloss,mean_abs_prob_delta,max_abs_prob_delta,changed_rows,mean_delta,worst_delta,best_delta,subject5_delta,dateblock5_delta,max_abs_prob_delta_local,mean_abs_prob_delta_local,changed_rows_local
qrank_low_energy_dateblock_s0.6,qrank_dateblock,quantile,low_energy,0.6,dateblock,0,0.0,False,dateblock5,0.6574191987513781,0.6575295081006521,0.00011030934927402924,0.03613831538376494,0.13016011539703615,373,0.00074312552495015,0.0013759417006262709,0.00011030934927402924,0.0013759417006262709,0.00011030934927402924,0.18515917597073406,0.03687941232665615,373
tailswap_human_state_k20_s0.5,tail_swap,tail_swap,human_state,0.5,global,20,0.0,False,subject5,0.7055693968723641,0.7046565816124687,-0.0009128152598953942,0.004823097229558415,0.1572406519243429,40,0.0004171311347341833,0.0017470775293637608,-0.0009128152598953942,-0.0009128152598953942,0.0017470775293637608,0.24256358864706037,0.00583690256292152,40
tailswap_human_state_k20_s0.5,tail_swap,tail_swap,human_state,0.5,global,20,0.0,False,dateblock5,0.6574191987513781,0.6591662762807419,0.0017470775293637608,0.006850707896284626,0.24256358864706037,39,0.0004171311347341833,0.0017470775293637608,-0.0009128152598953942,-0.0009128152598953942,0.0017470775293637608,0.24256358864706037,0.00583690256292152,40
tailswap_teacher_rank_k75_s0.5,tail_swap,tail_swap,teacher_rank,0.5,global,75,0.0,False,subject5,0.7055693968723641,0.6979018559109906,-0.0076675409613734535,0.017902070031175787,0.14614429432234965,149,-0.002727887801360629,0.0022117653586521957,-0.0076675409613734535,-0.0076675409613734535,0.0022117653586521957,0.318091218377218,0.02488009385067754,150
tailswap_teacher_rank_k75_s0.5,tail_swap,tail_swap,teacher_rank,0.5,global,75,0.0,False,dateblock5,0.6574191987513781,0.6596309641100303,0.0022117653586521957,0.03185811767017929,0.318091218377218,150,-0.002727887801360629,0.0022117653586521957,-0.0076675409613734535,-0.0076675409613734535,0.0022117653586521957,0.318091218377218,0.02488009385067754,150
tailswap_human_state_k125_s0.5,tail_swap,tail_swap,human_state,0.5,global,125,0.0,False,subject5,0.7055693968723641,0.694419238077368,-0.011150158794996035,0.030288740878813433,0.16129994278585102,249,-0.004453450969079009,0.0022432568568380162,-0.011150158794996035,-0.011150158794996035,0.0022432568568380162,0.3649595278611303,0.0429763724322767,249
tailswap_human_state_k125_s0.5,tail_swap,tail_swap,human_state,0.5,global,125,0.0,False,dateblock5,0.6574191987513781,0.6596624556082161,0.0022432568568380162,0.05566400398573996,0.3649595278611303,248,-0.004453450969079009,0.0022432568568380162,-0.011150158794996035,-0.011150158794996035,0.0022432568568380162,0.3649595278611303,0.0429763724322767,249
tailswap_low_energy_k20_s0.5,tail_swap,tail_swap,low_energy,0.5,global,20,0.0,False,subject5,0.7055693968723641,0.7042578274587253,-0.0013115694136387468,0.004796893687168059,0.15434067955659336,40,0.0007097107308848272,0.002730990875408401,-0.0013115694136387468,-0.0013115694136387468,0.002730990875408401,0.28579943617486614,0.007056431336723476,40
tailswap_low_energy_k20_s0.5,tail_swap,tail_swap,low_energy,0.5,global,20,0.0,False,dateblock5,0.6574191987513781,0.6601501896267865,0.002730990875408401,0.009315968986278891,0.28579943617486614,40,0.0007097107308848272,0.002730990875408401,-0.0013115694136387468,-0.0013115694136387468,0.002730990875408401,0.28579943617486614,0.007056431336723476,40
tailswap_delta_pos_k50_s0.5,tail_swap,tail_swap,delta_pos,0.5,global,50,0.0,False,subject5,0.7055693968723641,0.7040433589860401,-0.0015260378863239943,0.009588772882391187,0.14382079872903675,100,0.0006747826036755944,0.002875603093675183,-0.0015260378863239943,-0.0015260378863239943,0.002875603093675183,0.24714261619834343,0.01463284993707333,100
tailswap_delta_pos_k50_s0.5,tail_swap,tail_swap,delta_pos,0.5,global,50,0.0,False,dateblock5,0.6574191987513781,0.6602948018450533,0.002875603093675183,0.019676926991755474,0.24714261619834343,97,0.0006747826036755944,0.002875603093675183,-0.0015260378863239943,-0.0015260378863239943,0.002875603093675183,0.24714261619834343,0.01463284993707333,100
qrank_teacher_rank_global_s0.6,qrank_global,quantile,teacher_rank,0.6,global,0,0.0,False,subject5,0.7055693968723641,0.6849295371584874,-0.020639859713876718,0.06333890884147515,0.19527644051646642,450,-0.008801079015688773,0.003037701682499172,-0.020639859713876718,-0.020639859713876718,0.003037701682499172,0.44280269305928543,0.09094092423746336,450
qrank_teacher_rank_global_s0.6,qrank_global,quantile,teacher_rank,0.6,global,0,0.0,False,dateblock5,0.6574191987513781,0.6604569004338773,0.003037701682499172,0.11854293963345158,0.44280269305928543,450,-0.008801079015688773,0.003037701682499172,-0.020639859713876718,-0.020639859713876718,0.003037701682499172,0.44280269305928543,0.09094092423746336,450
qrank_teacher_rank_dateblock_s1,qrank_dateblock,quantile,teacher_rank,1.0,dateblock,0,0.0,False,subject5,0.7055693968723641,0.7087306860955584,0.0031612892231943635,0.06570399917736387,0.260384582640955,376,0.0026955337725789175,0.0031612892231943635,0.0022297783219634715,0.0031612892231943635,0.0022297783219634715,0.260384582640955,0.0642496686861288,383
qrank_teacher_rank_dateblock_s1,qrank_dateblock,quantile,teacher_rank,1.0,dateblock,0,0.0,False,dateblock5,0.6574191987513781,0.6596489770733416,0.0022297783219634715,0.06279533819489372,0.19564543421290398,383,0.0026955337725789175,0.0031612892231943635,0.0022297783219634715,0.0031612892231943635,0.0022297783219634715,0.260384582640955,0.0642496686861288,383
qrank_consensus_dateblock_s1,qrank_dateblock,quantile,consensus,1.0,dateblock,0,0.0,False,subject5,0.7055693968723641,0.7087969615474778,0.0032275646751137588,0.051924747545019176,0.25178060996774754,353,0.0017040341297736572,0.0032275646751137588,0.00018050358443355563,0.0032275646751137588,0.00018050358443355563,0.25178060996774754,0.05246820554751,363
qrank_consensus_dateblock_s1,qrank_dateblock,quantile,consensus,1.0,dateblock,0,0.0,False,dateblock5,0.6574191987513781,0.6575997023358117,0.00018050358443355563,0.053011663550000816,0.1844043905618451,363,0.0017040341297736572,0.0032275646751137588,0.00018050358443355563,0.0032275646751137588,0.00018050358443355563,0.25178060996774754,0.05246820554751,363
tailswap_teacher_rank_k35_s0.75,tail_swap,tail_swap,teacher_rank,0.75,global,35,0.0,False,subject5,0.7055693968723641,0.7030146873082994,-0.002554709564064672,0.012710497345370981,0.19335526224808952,70,0.00036339379550343054,0.0032814971550715333,-0.002554709564064672,-0.002554709564064672,0.0032814971550715333,0.4302997336682164,0.01614685043490319,70
tailswap_teacher_rank_k35_s0.75,tail_swap,tail_swap,teacher_rank,0.75,global,35,0.0,False,dateblock5,0.6574191987513781,0.6607006959064496,0.0032814971550715333,0.0195832035244354,0.4302997336682164,69,0.00036339379550343054,0.0032814971550715333,-0.002554709564064672,-0.002554709564064672,0.0032814971550715333,0.4302997336682164,0.01614685043490319,70
qrank_delta_pos_global_s0.6,qrank_global,quantile,delta_pos,0.6,global,0,0.0,False,subject5,0.7055693968723641,0.684428431785741,-0.02114096508662311,0.05652543727326378,0.20941390070495502,450,-0.008890885549497463,0.003359193987628184,-0.02114096508662311,-0.02114096508662311,0.003359193987628184,0.4881776550249445,0.08495597230420338,450
qrank_delta_pos_global_s0.6,qrank_global,quantile,delta_pos,0.6,global,0,0.0,False,dateblock5,0.6574191987513781,0.6607783927390063,0.003359193987628184,0.11338650733514297,0.4881776550249445,450,-0.008890885549497463,0.003359193987628184,-0.02114096508662311,-0.02114096508662311,0.003359193987628184,0.4881776550249445,0.08495597230420338,450
tailswap_delta_pos_k100_s0.5,tail_swap,tail_swap,delta_pos,0.5,global,100,0.0,False,subject5,0.7055693968723641,0.697255974234141,-0.0083134226382231,0.020369908285369734,0.15641101496247367,198,-0.002424835203876652,0.0034637522304697965,-0.0083134226382231,-0.0083134226382231,0.0034637522304697965,0.30755513911057064,0.031046712535037015,198
tailswap_delta_pos_k100_s0.5,tail_swap,tail_swap,delta_pos,0.5,global,100,0.0,False,dateblock5,0.6574191987513781,0.6608829509818479,0.0034637522304697965,0.0417235167847043,0.30755513911057064,198,-0.002424835203876652,0.0034637522304697965,-0.0083134226382231,-0.0083134226382231,0.0034637522304697965,0.30755513911057064,0.031046712535037015,198
tailswap_teacher_rank_k20_s1,tail_swap,tail_swap,teacher_rank,1.0,global,20,0.0,False,subject5,0.7055693968723641,0.7067969053605687,0.0012275084882046317,0.007176783062975737,0.23566770028744133,38,0.0024173932937626152,0.003607278099320599,0.0012275084882046317,0.0012275084882046317,0.003607278099320599,0.5680728811795227,0.01055961967561653,40
tailswap_teacher_rank_k20_s1,tail_swap,tail_swap,teacher_rank,1.0,global,20,0.0,False,dateblock5,0.6574191987513781,0.6610264768506987,0.003607278099320599,0.013942456288257325,0.5680728811795227,40,0.0024173932937626152,0.003607278099320599,0.0012275084882046317,0.0012275084882046317,0.003607278099320599,0.5680728811795227,0.01055961967561653,40
tailswap_human_state_k20_s0.75,tail_swap,tail_swap,human_state,0.75,global,20,0.0,False,subject5,0.7055693968723641,0.7048341220537754,-0.0007352748185887048,0.0072562799998116875,0.23976164560171798,40,0.001644624526197347,0.004024523870983399,-0.0007352748185887048,-0.0007352748185887048,0.004024523870983399,0.38034483714083145,0.008817514536829463,40
tailswap_human_state_k20_s0.75,tail_swap,tail_swap,human_state,0.75,global,20,0.0,False,dateblock5,0.6574191987513781,0.6614437226223615,0.004024523870983399,0.010378749073847239,0.38034483714083145,39,0.001644624526197347,0.004024523870983399,-0.0007352748185887048,-0.0007352748185887048,0.004024523870983399,0.38034483714083145,0.008817514536829463,40
tailswap_delta_pos_k20_s0.5,tail_swap,tail_swap,delta_pos,0.5,global,20,0.0,False,subject5,0.7055693968723641,0.7019338752702551,-0.003635521602109004,0.004281442153797316,0.1551398247139557,39,0.00023032174594700416,0.0040961650940030125,-0.003635521602109004,-0.003635521602109004,0.0040961650940030125,0.24714261619834343,0.006894611148021914,39
tailswap_delta_pos_k20_s0.5,tail_swap,tail_swap,delta_pos,0.5,global,20,0.0,False,dateblock5,0.6574191987513781,0.6615153638453811,0.0040961650940030125,0.009507780142246512,0.24714261619834343,39,0.00023032174594700416,0.0040961650940030125,-0.003635521602109004,-0.003635521602109004,0.0040961650940030125,0.24714261619834343,0.006894611148021914,39
tailswap_delta_pos_k75_s0.5,tail_swap,tail_swap,delta_pos,0.5,global,75,0.0,False,subject5,0.7055693968723641,0.7033863722502687,-0.0021830246220954086,0.014891124096592918,0.1537869577064458,149,0.0010720426992082421,0.004327110020511893,-0.0021830246220954086,-0.0021830246220954086,0.004327110020511893,0.3066041745953997,0.02230433075419589,149
tailswap_delta_pos_k75_s0.5,tail_swap,tail_swap,delta_pos,0.5,global,75,0.0,False,dateblock5,0.6574191987513781,0.66174630877189,0.004327110020511893,0.029717537411798865,0.3066041745953997,147,0.0010720426992082421,0.004327110020511893,-0.0021830246220954086,-0.0021830246220954086,0.004327110020511893,0.3066041745953997,0.02230433075419589,149
qrank_human_state_dateblock_s0.85,qrank_dateblock,quantile,human_state,0.85,dateblock,0,0.0,False,subject5,0.7055693968723641,0.7100297223964521,0.004460325524088038,0.05669493432916624,0.25833533571723555,374,0.003384894829827345,0.004460325524088038,0.0023094641355666523,0.004460325524088038,0.0023094641355666523,0.25833533571723555,0.05514327542453984,379
qrank_human_state_dateblock_s0.85,qrank_dateblock,quantile,human_state,0.85,dateblock,0,0.0,False,dateblock5,0.6574191987513781,0.6597286628869448,0.0023094641355666523,0.05359161651991344,0.1673208426961431,379,0.003384894829827345,0.004460325524088038,0.0023094641355666523,0.004460325524088038,0.0023094641355666523,0.25833533571723555,0.05514327542453984,379
tailswap_delta_pos_k125_s0.5,tail_swap,tail_swap,delta_pos,0.5,global,125,0.0,False,subject5,0.7055693968723641,0.6982762335542385,-0.007293163318125573,0.024859627432997643,0.16390025670311437,249,-0.0013900495165627968,0.004513064284999979,-0.007293163318125573,-0.007293163318125573,0.004513064284999979,0.2835725503996479,0.03783443260696823,249
tailswap_delta_pos_k125_s0.5,tail_swap,tail_swap,delta_pos,0.5,global,125,0.0,False,dateblock5,0.6574191987513781,0.6619322630363781,0.004513064284999979,0.05080923778093881,0.2835725503996479,249,-0.0013900495165627968,0.004513064284999979,-0.007293163318125573,-0.007293163318125573,0.004513064284999979,0.2835725503996479,0.03783443260696823,249
tailswap_teacher_rank_k50_s0.75,tail_swap,tail_swap,teacher_rank,0.75,global,50,0.0,False,subject5,0.7055693968723641,0.7001504499817901,-0.0054189468905739835,0.018371481339733646,0.21292282355612097,96,-0.0002809933955025823,0.004856960099568819,-0.0054189468905739835,-0.0054189468905739835,0.004856960099568819,0.511729747659123,0.024370373519953886,100
tailswap_teacher_rank_k50_s0.75,tail_swap,tail_swap,teacher_rank,0.75,global,50,0.0,False,dateblock5,0.6574191987513781,0.6622761588509469,0.004856960099568819,0.03036926570017413,0.511729747659123,100,-0.0002809933955025823,0.004856960099568819,-0.0054189468905739835,-0.0054189468905739835,0.004856960099568819,0.511729747659123,0.024370373519953886,100
qrank_low_energy_dateblock_s0.85,qrank_dateblock,quantile,low_energy,0.85,dateblock,0,0.0,False,subject5,0.7055693968723641,0.7106254585413826,0.005056061669018508,0.05328252365092181,0.25833533571723555,373,0.004069297354172996,0.005056061669018508,0.003082533039327484,0.005056061669018508,0.003082533039327484,0.25833533571723555,0.05223084050773143,373
qrank_low_energy_dateblock_s0.85,qrank_dateblock,quantile,low_energy,0.85,dateblock,0,0.0,False,dateblock5,0.6574191987513781,0.6605017317907056,0.003082533039327484,0.05117915736454104,0.1853488477200403,373,0.004069297354172996,0.005056061669018508,0.003082533039327484,0.005056061669018508,0.003082533039327484,0.25833533571723555,0.05223084050773143,373
tailswap_consensus_k125_s1,tail_swap,tail_swap,consensus,1.0,global,125,0.0,False,subject5,0.7055693968723641,0.6946689218673676,-0.010900475004996468,0.037607402430293736,0.25448844295805223,248,-0.002912914701359015,0.005074645602278438,-0.010900475004996468,-0.010900475004996468,0.005074645602278438,0.448624094453195,0.05171706054839864,248
tailswap_consensus_k125_s1,tail_swap,tail_swap,consensus,1.0,global,125,0.0,False,dateblock5,0.6574191987513781,0.6624938443536565,0.005074645602278438,0.06582671866650355,0.448624094453195,247,-0.002912914701359015,0.005074645602278438,-0.010900475004996468,-0.010900475004996468,0.005074645602278438,0.448624094453195,0.05171706054839864,248
tailswap_human_state_k35_s0.5,tail_swap,tail_swap,human_state,0.5,global,35,0.0,False,subject5,0.7055693968723641,0.7042373028067312,-0.0013320940656328384,0.007577837972630414,0.1572406519243429,68,0.0021899859725412196,0.005712066010715278,-0.0013320940656328384,-0.0013320940656328384,0.005712066010715278,0.27057905548890604,0.010928177200900368,70
tailswap_human_state_k35_s0.5,tail_swap,tail_swap,human_state,0.5,global,35,0.0,False,dateblock5,0.6574191987513781,0.6631312647620934,0.005712066010715278,0.014278516429170322,0.27057905548890604,70,0.0021899859725412196,0.005712066010715278,-0.0013320940656328384,-0.0013320940656328384,0.005712066010715278,0.27057905548890604,0.010928177200900368,70
tailswap_low_energy_k35_s0.5,tail_swap,tail_swap,low_energy,0.5,global,35,0.0,False,subject5,0.7055693968723641,0.7022102450624964,-0.0033591518098676776,0.00847230414197509,0.16410673982892765,69,0.001498261123257183,0.0063556740563820435,-0.0033591518098676776,-0.0033591518098676776,0.0063556740563820435,0.35182089445381615,0.012403776507219438,70
tailswap_low_energy_k35_s0.5,tail_swap,tail_swap,low_energy,0.5,global,35,0.0,False,dateblock5,0.6574191987513781,0.6637748728077602,0.0063556740563820435,0.01633524887246379,0.35182089445381615,70,0.001498261123257183,0.0063556740563820435,-0.0033591518098676776,-0.0033591518098676776,0.0063556740563820435,0.35182089445381615,0.012403776507219438,70
tailswap_low_energy_k20_s0.75,tail_swap,tail_swap,low_energy,0.75,global,20,0.0,False,subject5,0.7055693968723641,0.7042282966601544,-0.0013411002122096782,0.007216994729059681,0.23775559381200917,40,0.0025365509911075,0.0064142021944246785,-0.0013411002122096782,-0.0013411002122096782,0.0064142021944246785,0.440710445605926,0.010665029716651996,40
tailswap_low_energy_k20_s0.75,tail_swap,tail_swap,low_energy,0.75,global,20,0.0,False,dateblock5,0.6574191987513781,0.6638334009458028,0.0064142021944246785,0.01411306470424431,0.440710445605926,40,0.0025365509911075,0.0064142021944246785,-0.0013411002122096782,-0.0013411002122096782,0.0064142021944246785,0.440710445605926,0.010665029716651996,40
tailswap_delta_pos_k35_s0.5,tail_swap,tail_swap,delta_pos,0.5,global,35,0.0,False,subject5,0.7055693968723641,0.7035235516842088,-0.0020458451881553152,0.0073603312756317365,0.14115959166292325,70,0.0023068110765423477,0.006659467341240011,-0.0020458451881553152,-0.0020458451881553152,0.006659467341240011,0.24714261619834343,0.011264238262126441,70
tailswap_delta_pos_k35_s0.5,tail_swap,tail_swap,delta_pos,0.5,global,35,0.0,False,dateblock5,0.6574191987513781,0.6640786660926181,0.006659467341240011,0.015168145248621145,0.24714261619834343,69,0.0023068110765423477,0.006659467341240011,-0.0020458451881553152,-0.0020458451881553152,0.006659467341240011,0.24714261619834343,0.011264238262126441,70
tailswap_low_energy_k50_s0.5,tail_swap,tail_swap,low_energy,0.5,global,50,0.0,False,subject5,0.7055693968723641,0.701137812363058,-0.00443158450930603,0.012302619058687639,0.16410673982892765,100,0.0011213319821087309,0.006674248473523492,-0.00443158450930603,-0.00443158450930603,0.006674248473523492,0.35182089445381615,0.0169923413413722,100
tailswap_low_energy_k50_s0.5,tail_swap,tail_swap,low_energy,0.5,global,50,0.0,False,dateblock5,0.6574191987513781,0.6640934472249016,0.006674248473523492,0.02168206362405676,0.35182089445381615,99,0.0011213319821087309,0.006674248473523492,-0.00443158450930603,-0.00443158450930603,0.006674248473523492,0.35182089445381615,0.0169923413413722,100
tailswap_teacher_rank_k100_s0.75,tail_swap,tail_swap,teacher_rank,0.75,global,100,0.0,False,subject5,0.7055693968723641,0.6917726064557695,-0.01379679041659454,0.03568227876628524,0.23198317779771288,200,-0.003557057744463299,0.006682674927667942,-0.01379679041659454,-0.01379679041659454,0.006682674927667942,0.5243820494335979,0.05098207138264227,200
tailswap_teacher_rank_k100_s0.75,tail_swap,tail_swap,teacher_rank,0.75,global,100,0.0,False,dateblock5,0.6574191987513781,0.664101873679046,0.006682674927667942,0.0662818639989993,0.5243820494335979,200,-0.003557057744463299,0.006682674927667942,-0.01379679041659454,-0.01379679041659454,0.006682674927667942,0.5243820494335979,0.05098207138264227,200
tailswap_low_energy_k75_s0.5,tail_swap,tail_swap,low_energy,0.5,global,75,0.0,False,subject5,0.7055693968723641,0.701486883814817,-0.0040825130575470325,0.018741217281407898,0.16410673982892765,150,0.0013592047738852364,0.006800922605317505,-0.0040825130575470325,-0.0040825130575470325,0.006800922605317505,0.3723709610204262,0.025836595509940545,150
tailswap_low_energy_k75_s0.5,tail_swap,tail_swap,low_energy,0.5,global,75,0.0,False,dateblock5,0.6574191987513781,0.6642201213566956,0.006800922605317505,0.032931973738473196,0.3723709610204262,149,0.0013592047738852364,0.006800922605317505,-0.0040825130575470325,-0.0040825130575470325,0.006800922605317505,0.3723709610204262,0.025836595509940545,150
tailswap_low_energy_k125_s0.5,tail_swap,tail_swap,low_energy,0.5,global,125,0.0,False,subject5,0.7055693968723641,0.6981280027358713,-0.007441394136492807,0.029541377891113964,0.1651547153732814,250,-0.00013279208762251304,0.007175809961247781,-0.007441394136492807,-0.007441394136492807,0.007175809961247781,0.3723709610204262,0.04363474679411271,250
tailswap_low_energy_k125_s0.5,tail_swap,tail_swap,low_energy,0.5,global,125,0.0,False,dateblock5,0.6574191987513781,0.6645950087126259,0.007175809961247781,0.057728115697111455,0.3723709610204262,249,-0.00013279208762251304,0.007175809961247781,-0.007441394136492807,-0.007441394136492807,0.007175809961247781,0.3723709610204262,0.04363474679411271,250
tailswap_human_state_k20_s1,tail_swap,tail_swap,human_state,1.0,global,20,0.0,False,subject5,0.7055693968723641,0.7054309310633758,-0.0001384658089882418,0.009647511003803686,0.3191006640604749,40,0.0035538350583990685,0.007246135925786379,-0.0001384658089882418,-0.0001384658089882418,0.007246135925786379,0.5037705786018596,0.011729515855096483,40
tailswap_human_state_k20_s1,tail_swap,tail_swap,human_state,1.0,global,20,0.0,False,dateblock5,0.6574191987513781,0.6646653346771645,0.007246135925786379,0.013811520706389281,0.5037705786018596,39,0.0035538350583990685,0.007246135925786379,-0.0001384658089882418,-0.0001384658089882418,0.007246135925786379,0.5037705786018596,0.011729515855096483,40
qrank_human_state_dateblock_s1,qrank_dateblock,quantile,human_state,1.0,dateblock,0,0.0,False,subject5,0.7055693968723641,0.7131897673524357,0.007620370480071581,0.06661968009753437,0.29907561267595983,374,0.006272871906751298,0.007620370480071581,0.004925373333431016,0.007620370480071581,0.004925373333431016,0.29907561267595983,0.06480374790421675,379
qrank_human_state_dateblock_s1,qrank_dateblock,quantile,human_state,1.0,dateblock,0,0.0,False,dateblock5,0.6574191987513781,0.6623445720848091,0.004925373333431016,0.06298781571089912,0.19496660891326956,379,0.006272871906751298,0.007620370480071581,0.004925373333431016,0.007620370480071581,0.004925373333431016,0.29907561267595983,0.06480374790421675,379
tailswap_low_energy_k100_s0.5,tail_swap,tail_swap,low_energy,0.5,global,100,0.0,False,subject5,0.7055693968723641,0.6995376812817001,-0.006031715590663955,0.024170046017930123,0.16410673982892765,200,0.0008762040118195369,0.007784123614303029,-0.006031715590663955,-0.006031715590663955,0.007784123614303029,0.3723709610204262,0.03553255049727452,200
tailswap_low_energy_k100_s0.5,tail_swap,tail_swap,low_energy,0.5,global,100,0.0,False,dateblock5,0.6574191987513781,0.6652033223656811,0.007784123614303029,0.04689505497661893,0.3723709610204262,198,0.0008762040118195369,0.007784123614303029,-0.006031715590663955,-0.006031715590663955,0.007784123614303029,0.3723709610204262,0.03553255049727452,200
tailswap_human_state_k75_s0.5,tail_swap,tail_swap,human_state,0.5,global,75,0.0,False,subject5,0.7055693968723641,0.6996011189957778,-0.00596827787658627,0.018075088852770173,0.1606681144626212,149,0.0009480961000882804,0.00786447007676283,-0.00596827787658627,-0.00596827787658627,0.00786447007676283,0.3285198967439504,0.02636743907568452,149
tailswap_human_state_k75_s0.5,tail_swap,tail_swap,human_state,0.5,global,75,0.0,False,dateblock5,0.6574191987513781,0.6652836688281409,0.00786447007676283,0.034659789298598864,0.3285198967439504,149,0.0009480961000882804,0.00786447007676283,-0.00596827787658627,-0.00596827787658627,0.00786447007676283,0.3285198967439504,0.02636743907568452,149
qrank_low_energy_dateblock_s1,qrank_dateblock,quantile,low_energy,1.0,dateblock,0,0.0,False,subject5,0.7055693968723641,0.7137023892337683,0.00813299236140419,0.06260105922451595,0.29907561267595983,373,0.006909881536497631,0.00813299236140419,0.0056867707115910715,0.00813299236140419,0.0056867707115910715,0.29907561267595983,0.06137351660845093,373
qrank_low_energy_dateblock_s1,qrank_dateblock,quantile,low_energy,1.0,dateblock,0,0.0,False,dateblock5,0.6574191987513781,0.6631059694629692,0.0056867707115910715,0.06014597399238592,0.21787912812852844,373,0.006909881536497631,0.00813299236140419,0.0056867707115910715,0.00813299236140419,0.0056867707115910715,0.29907561267595983,0.06137351660845093,373
tailswap_human_state_k50_s0.5,tail_swap,tail_swap,human_state,0.5,global,50,0.0,False,subject5,0.7055693968723641,0.7033464138131209,-0.0022229830592431776,0.01169315303454869,0.1572406519243429,98,0.003124672228296377,0.008472327515835931,-0.0022229830592431776,-0.0022229830592431776,0.008472327515835931,0.2707242795658126,0.016628357258576452,100
tailswap_human_state_k50_s0.5,tail_swap,tail_swap,human_state,0.5,global,50,0.0,False,dateblock5,0.6574191987513781,0.665891526267214,0.008472327515835931,0.021563561482604212,0.2707242795658126,100,0.003124672228296377,0.008472327515835931,-0.0022229830592431776,-0.0022229830592431776,0.008472327515835931,0.2707242795658126,0.016628357258576452,100
tailswap_teacher_rank_k35_s1,tail_swap,tail_swap,teacher_rank,1.0,global,35,0.0,False,subject5,0.7055693968723641,0.7034466391362125,-0.0021227577361515593,0.01692490418520532,0.24963862564221206,70,0.003187066589437071,0.008496890915025701,-0.0021227577361515593,-0.0021227577361515593,0.008496890915025701,0.5827571590925354,0.021455965165505395,70
tailswap_teacher_rank_k35_s1,tail_swap,tail_swap,teacher_rank,1.0,global,35,0.0,False,dateblock5,0.6574191987513781,0.6659160896664038,0.008496890915025701,0.025987026145805465,0.5827571590925354,69,0.003187066589437071,0.008496890915025701,-0.0021227577361515593,-0.0021227577361515593,0.008496890915025701,0.5827571590925354,0.021455965165505395,70
tailswap_delta_pos_k20_s0.75,tail_swap,tail_swap,delta_pos,0.75,global,20,0.0,False,subject5,0.7055693968723641,0.7006099785982138,-0.004959418274150251,0.006449465014461783,0.2431218395130459,39,0.0018698808774141318,0.008699180028978515,-0.004959418274150251,-0.004959418274150251,0.008699180028978515,0.3480901679928652,0.01036346826001337,39
tailswap_delta_pos_k20_s0.75,tail_swap,tail_swap,delta_pos,0.75,global,20,0.0,False,dateblock5,0.6574191987513781,0.6661183787803566,0.008699180028978515,0.014277471505564954,0.3480901679928652,39,0.0018698808774141318,0.008699180028978515,-0.004959418274150251,-0.004959418274150251,0.008699180028978515,0.3480901679928652,0.01036346826001337,39
tailswap_teacher_rank_k125_s0.75,tail_swap,tail_swap,teacher_rank,0.75,global,125,0.0,False,subject5,0.7055693968723641,0.6864279836849146,-0.01914141318744944,0.04362448404672875,0.23198317779771288,250,-0.004780364127997039,0.009580684931455363,-0.01914141318744944,-0.01914141318744944,0.009580684931455363,0.5350767249422768,0.06432878668594977,250
tailswap_teacher_rank_k125_s0.75,tail_swap,tail_swap,teacher_rank,0.75,global,125,0.0,False,dateblock5,0.6574191987513781,0.6669998836828335,0.009580684931455363,0.08503308932517079,0.5350767249422768,249,-0.004780364127997039,0.009580684931455363,-0.01914141318744944,-0.01914141318744944,0.009580684931455363,0.5350767249422768,0.06432878668594977,250
tailswap_delta_pos_k50_s0.75,tail_swap,tail_swap,delta_pos,0.75,global,50,0.0,False,subject5,0.7055693968723641,0.7043149800193221,-0.0012544168530419508,0.01441577436527241,0.21698263027345588,100,0.004346410508337728,0.009947237869717407,-0.0012544168530419508,-0.0012544168530419508,0.009947237869717407,0.39932621926680084,0.022192147678556002,100
tailswap_delta_pos_k50_s0.75,tail_swap,tail_swap,delta_pos,0.75,global,50,0.0,False,dateblock5,0.6574191987513781,0.6673664366210955,0.009947237869717407,0.029968520991839595,0.39932621926680084,97,0.004346410508337728,0.009947237869717407,-0.0012544168530419508,-0.0012544168530419508,0.009947237869717407,0.39932621926680084,0.022192147678556002,100
qrank_human_state_global_s0.6,qrank_global,quantile,human_state,0.6,global,0,0.0,False,subject5,0.7055693968723641,0.6885949667248777,-0.01697443014748634,0.0625426974054585,0.19915471609001334,450,-0.003032680827675549,0.010909068492135243,-0.01697443014748634,-0.01697443014748634,0.010909068492135243,0.4381109062834261,0.09136798325712267,450
qrank_human_state_global_s0.6,qrank_global,quantile,human_state,0.6,global,0,0.0,False,dateblock5,0.6574191987513781,0.6683282672435134,0.010909068492135243,0.12019326910878686,0.4381109062834261,448,-0.003032680827675549,0.010909068492135243,-0.01697443014748634,-0.01697443014748634,0.010909068492135243,0.4381109062834261,0.09136798325712267,450
tailswap_teacher_rank_k75_s0.75,tail_swap,tail_swap,teacher_rank,0.75,global,75,0.0,False,subject5,0.7055693968723641,0.6962691354933757,-0.009300261378988428,0.026926405358801794,0.21452704411302914,149,0.0009311085110040307,0.01116247840099649,-0.009300261378988428,-0.009300261378988428,0.01116247840099649,0.5123883463900086,0.03760745074588093,150
