route_id,row,subject_id,sleep_date,route_name,targets,n_cells,q2_cells,s_cells,route_score,route_score_sum,route_score_mean,mean_latent_hsjepa_score,mean_context_energy,mean_shortcut_energy,mean_public_score,mean_invariant_score,mean_cell_gain,sum_cell_gain,outside_h070_cells,outside_h069_cells,h068_overlap_cells,h069_overlap_cells,target_mask,target_indices,route_rank,novelty_rank,shortcut_avoid_rank,assignment_route_score,h085_route_gain_sum,h085_route_cell_score_mean,h085_route_abs_move_mean,h085_route_source_agree_mean,h085_route_h082_cells,h085_route_bad_same_mean,h085_route_public_mean,h085_route_invariant_mean,h085_route_score
r158_q2_s3_tail,158,id07,2024-07-20,q2_s3_tail,"Q2,S3",2,1,1,1.0450171462693782,0.8294314285714285,0.4147157142857142,0.4395785536845467,0.5418228571428572,0.4492642857142856,0.4610628571428571,0.3965171428571429,0.0023757042694247,0.0047514085388494,2,2,1,0,100010,"1,5",0.3990036231884058,0.46875,0.4402173913043478,0.4468795289855072,0.004346264868417826,0.4862454,0.11123238915565214,1.0,2,0.38099999999999995,0.46106285714285716,0.3965171428571429,0.6091475565217391
r156_q1q3_subjective,156,id07,2024-07-18,q1q3_subjective,"Q1,Q3",2,0,0,1.3549168088804386,1.09706,0.54853,0.5392758064030698,0.6069771428571429,0.3342785714285713,0.6976714285714286,0.2770971428571429,0.0012063029057402,0.0024126058114804,1,2,0,0,1010000,"0,2",0.6028079710144928,0.3154438405797101,0.6852355072463768,0.5765896739130434,0.002195879200015516,0.5780284857142857,0.0983775487734245,1.0,2,0.415,0.6976714285714286,0.2770971428571429,0.6089682202898551
r245_recovery_route,245,id10,2024-09-22,recovery_route,"Q1,S2,S3,S4",4,0,3,1.6963423951511147,2.4031228571428573,0.6007807142857143,0.6444526530239472,0.6399314285714286,0.3532178571428571,0.5243414285714286,0.7474171428571429,0.0010038353776447,0.004015341510579,2,3,1,1,1000111,"0,4,5,6",0.7794384057971014,0.5849184782608695,0.6345108695652174,0.7127264492753622,0.003659873495868493,0.47720504285714294,0.07538458386334569,0.75,3,0.5276428571428571,0.5243414285714286,0.7474171428571429,0.6086407397515529
r074_s14_edge,74,id03,2024-09-21,s14_edge,"S1,S4",2,0,2,1.5141655247817285,1.3965685714285714,0.6982842857142857,0.7112161217996756,0.7938857142857143,0.2017785714285714,0.632302857142857,0.5048371428571429,0.0007842135686111,0.0015684271372223,0,2,0,0,1001,"3,6",0.6906702898550725,0.1526268115942029,0.8908514492753623,0.6168478260869564,0.001433060431893729,0.5972624857142856,0.08594332710734312,1.0,2,0.3435714285714285,0.632302857142857,0.5048371428571429,0.6080904314699793
r180_full_state,180,id07,2024-09-01,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,1.468930507885348,2.820405714285714,0.4029151020408163,0.4334385050050461,0.4927934693877551,0.4375551020408163,0.4642734693877551,0.4254171428571429,0.0008480911528262,0.0059366380697836,4,7,3,0,1111111,"0,1,2,3,4,5,6",0.6639492753623188,0.9402173913043478,0.4615036231884058,0.6846784420289855,0.005405128183018082,0.43457896326530615,0.07772758714289428,0.7142857142857143,5,0.5207346938775511,0.46427346938775516,0.4254171428571429,0.607649910440698
r238_s_stage,238,id10,2024-08-23,s_stage,"S1,S2,S3,S4",4,0,4,1.6200832451473146,2.02986,0.507465,0.5055494805733387,0.6265428571428571,0.3645607142857143,0.4147414285714285,0.4493171428571429,0.00120906756756,0.0048362702702401,3,4,1,0,1111,"3,4,5,6",0.7436594202898551,0.7373188405797102,0.6086956521739131,0.7075317028985508,0.004413590472397755,0.4628104714285714,0.08740852642531248,0.75,3,0.4659285714285714,0.41474142857142854,0.4493171428571429,0.6071089033126293
r249_s23_core,249,id10,2024-09-27,s23_core,"S2,S3",2,0,2,1.6740338696813497,1.4660400000000002,0.7330200000000001,0.7229714107755734,0.7844514285714286,0.1844214285714285,0.6270742857142857,0.5179971428571428,0.0007469360017284,0.0014938720034569,1,2,1,0,110,"4,5",0.7708333333333334,0.3154438405797101,0.9189311594202898,0.6918478260869565,0.0013640993816166347,0.585675,0.071667560808438,1.0,2,0.3247142857142856,0.6270742857142857,0.5179971428571428,0.606542546583851
r208_q3_quality,208,id09,2024-08-13,q3_quality,Q3,1,0,0,1.1483267411081368,0.6464942857142857,0.6464942857142857,0.6015059339443034,0.7305142857142857,0.2030428571428571,0.5596342857142858,0.2837771428571429,0.001669505701715,0.001669505701715,1,1,0,0,10000,2,0.4755434782608695,0.1526268115942029,0.8899456521739131,0.4863269927536232,0.0015230039182169142,0.6449549142857144,0.11678253993769036,1.0,1,0.1785714285714285,0.5596342857142858,0.2837771428571429,0.6061881271221533
r142_nonq2_full,142,id06,2024-08-12,nonq2_full,"Q1,Q3,S1,S2,S3,S4",6,0,4,2.128102917080469,3.8265171428571434,0.6377528571428572,0.6566830177546777,0.6401447619047619,0.333397619047619,0.538984761904762,0.8530971428571429,0.0003420282316257,0.0020521693897547,4,5,2,1,1011111,"0,2,3,4,5,6",0.9211956521739132,0.8591485507246377,0.6870471014492754,0.8334375,0.001973392358210363,0.43980255238095234,1.1593101687082235,0.8333333333333334,0,0.48176190476190467,0.538984761904762,0.8530971428571429,0.605811840993789
r055_s23_core,55,id02,2024-10-13,s23_core,"S2,S3",2,0,2,1.381936632502088,1.2771085714285717,0.6385542857142859,0.6122685536327164,0.6450400000000001,0.3744642857142857,0.44826,0.6424371428571428,0.0011221029875803,0.0022442059751607,2,2,0,0,110,"4,5",0.6222826086956522,0.46875,0.5901268115942029,0.5781114130434782,0.00205220239152748,0.5582563428571429,0.13117546604774333,1.0,1,0.4484285714285714,0.44826,0.6424371428571428,0.6056986033126293
r162_q2_s3_tail,162,id07,2024-07-24,q2_s3_tail,"Q2,S3",2,1,1,1.4277464150866757,1.2477257142857143,0.6238628571428572,0.6946256965416895,0.7362114285714287,0.3335285714285714,0.7281257142857143,0.6345771428571428,0.0010547659803384,0.0021095319606769,1,0,2,2,100010,"1,5",0.6413043478260869,0.0337409420289855,0.6865942028985508,0.5531340579710144,0.0019232314418844432,0.5554070857142857,0.09208666517062611,1.0,2,0.46314285714285713,0.7281257142857143,0.6345771428571428,0.6051472020703933
r239_full_state,239,id10,2024-09-16,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,1.8583494776848597,3.7237257142857145,0.5319608163265307,0.5825576886785155,0.5928457142857143,0.4011857142857142,0.4803257142857142,0.6965371428571429,0.0003811855700239,0.0026682989901673,5,6,1,1,1111111,"0,1,2,3,4,5,6",0.8401268115942029,0.9402173913043478,0.5285326086956522,0.7773686594202899,0.0024334876095138402,0.458414212244898,0.04941240026412898,1.0,7,0.48706122448979583,0.48032571428571424,0.6965371428571429,0.6048116762496302
r150_q2_s3_tail,150,id06,2024-08-24,q2_s3_tail,"Q2,S3",2,1,1,0.9889821537156,0.8917914285714286,0.4458957142857143,0.5268099822559754,0.5353771428571429,0.5618642857142856,0.5827771428571429,0.6604571428571429,0.0193485051069058,0.0386970102138116,1,2,0,0,100010,"1,5",0.3605072463768116,0.3154438405797101,0.2880434782608695,0.4116576086956521,0.03576722711484531,0.40314474285714286,0.40090856918012974,0.5,1,0.5735714285714284,0.5827771428571429,0.6604571428571429,0.6047105097308489
r016_q_subjective,16,id01,2024-09-04,q_subjective,"Q1,Q2,Q3",3,1,0,1.1793848618720837,1.2540628571428574,0.4180209523809524,0.50506006139018,0.5537371428571429,0.5435142857142857,0.453,0.6416371428571429,0.0015593988381562,0.0046781965144686,3,1,2,2,1110000,"0,1,2",0.4932065217391304,0.46875,0.3097826086956521,0.4835054347826087,0.004258872211720166,0.5134628285714286,0.10886460613029915,1.0,2,0.652,0.453,0.6416371428571429,0.6044987304347826
r219_q_subjective,219,id09,2024-09-10,q_subjective,"Q1,Q2,Q3",3,1,0,1.4401917329534166,1.5982542857142856,0.5327514285714285,0.583387680437799,0.6643885714285714,0.3732142857142857,0.625272380952381,0.4856171428571429,0.0014248209942451,0.0042744629827353,2,2,2,1,1110000,"0,1,2",0.6480978260869565,0.46875,0.5946557971014492,0.6236413043478262,0.003898616502717278,0.494708019047619,0.09781853873784495,0.6666666666666666,2,0.42504761904761895,0.625272380952381,0.4856171428571429,0.6040753929606627
r164_q_subjective,164,id07,2024-07-26,q_subjective,"Q1,Q2,Q3",3,1,0,1.0761569232079218,1.0916799999999998,0.3638933333333332,0.425162918533037,0.5109638095238095,0.5368666666666666,0.4108019047619047,0.5177371428571428,0.0021593284594852,0.0064779853784556,2,3,1,0,1110000,"0,1,2",0.4266304347826087,0.5849184782608695,0.3165760869565217,0.4678351449275362,0.005923128217054208,0.4326567428571429,0.09289576271278517,1.0,2,0.43257142857142855,0.41080190476190476,0.5177371428571428,0.6039949590062113
r086_s_stage,86,id04,2024-09-19,s_stage,"S1,S2,S3,S4",4,0,4,1.3563062737187428,1.66094,0.4152349999999999,0.4080637662876245,0.4658342857142857,0.4409607142857142,0.3831757142857142,0.4614571428571429,0.0014116773245003,0.0056467092980012,3,4,1,0,1111,"3,4,5,6",0.605072463768116,0.7373188405797102,0.4551630434782608,0.6078668478260869,0.005153342213618628,0.45418155714285713,0.08484954874370809,1.0,3,0.6233571428571428,0.38317571428571423,0.4614571428571429,0.6036239790890269
r130_q3_s_stage,130,id06,2024-07-09,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,1.8733442253653076,2.980137142857143,0.5960274285714287,0.5838756283903889,0.5887359999999999,0.3280457142857142,0.4740628571428572,0.6730171428571429,0.0004413137440793,0.0022065687203968,5,3,2,2,11111,"2,3,4,5,6",0.8455615942028986,0.8054800724637681,0.6992753623188406,0.7778985507246376,0.0020188731153027444,0.4446032571428571,0.6943288503588276,1.0,0,0.43588571428571427,0.47406285714285723,0.6730171428571429,0.6036233722567289
r147_s23_core,147,id06,2024-08-21,s23_core,"S2,S3",2,0,2,1.590602499697224,1.3748657142857144,0.6874328571428572,0.6766656964898592,0.5851257142857142,0.3487785714285714,0.64456,0.920377142857143,0.0003224733141335,0.0006449466282671,2,2,2,0,110,"4,5",0.7309782608695652,0.46875,0.6480978260869565,0.6502626811594202,0.0005681760526573601,0.5542646857142857,1.7723162887710484,1.0,1,0.5681428571428571,0.64456,0.920377142857143,0.6032162832298137
r222_s14_edge,222,id09,2024-09-14,s14_edge,"S1,S4",2,0,2,1.4551751486588616,1.233494285714286,0.6167471428571429,0.640444693228247,0.6746514285714285,0.4272071428571428,0.501902857142857,0.8168171428571429,0.0011798454218133,0.0023596908436267,1,1,1,1,1001,"3,6",0.657608695652174,0.1526268115942029,0.478713768115942,0.5392119565217391,0.002150254230268378,0.5795707428571428,0.10036390780884308,1.0,1,0.475,0.501902857142857,0.8168171428571429,0.6030549652173913
r099_s23_core,99,id04,2024-10-20,s23_core,"S2,S3",2,0,2,1.7880168589400802,1.6689714285714286,0.8344857142857143,0.8152371250612878,0.8271485714285715,0.1355142857142856,0.68418,0.850937142857143,0.0002819406017543,0.0005638812035086,1,1,1,1,110,"4,5",0.8152173913043478,0.1526268115942029,0.957427536231884,0.6896874999999999,0.0005170650914888553,0.6077966571428571,0.04896934248716482,1.0,2,0.1785714285714285,0.68418,0.850937142857143,0.6030495561076604
r229_s_stage,229,id10,2024-08-06,s_stage,"S1,S2,S3,S4",4,0,4,1.5701165451473145,2.1064800000000004,0.5266200000000001,0.5185266234304815,0.6159428571428571,0.3628714285714285,0.56291,0.4097171428571429,0.0008165673304152,0.0032662693216609,3,3,2,1,1111,"3,4,5,6",0.7210144927536232,0.6632699275362319,0.6118659420289855,0.686856884057971,0.0029867079805552255,0.47941724285714293,0.08542774610817465,1.0,4,0.5732857142857143,0.56291,0.4097171428571429,0.6026501215320912
r040_q3_quality,40,id02,2024-09-08,q3_quality,Q3,1,0,0,1.0650760839652798,0.5985428571428573,0.5985428571428573,0.6161859339443035,0.5185714285714286,0.5954285714285714,0.9227142857142856,0.5563771428571428,0.0026055262788147,0.0026055262788147,1,1,0,0,10000,2,0.4207427536231884,0.1526268115942029,0.2536231884057971,0.3961277173913043,0.0023648074315680834,0.6386561714285715,0.16940372067329101,1.0,1,0.7548571428571429,0.9227142857142856,0.5563771428571428,0.602183615320911
r160_q3_s_stage,160,id07,2024-07-22,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,1.7201282211708049,2.6896485714285716,0.5379297142857143,0.4994161998189603,0.5994925714285715,0.2952914285714286,0.5149828571428572,0.3448171428571429,0.0005233548423022,0.0026167742115112,4,5,2,0,11111,"2,3,4,5,6",0.7889492753623188,0.8591485507246377,0.7604166666666666,0.7679166666666667,0.0023945191755141426,0.49273742857142866,0.0654309282915316,1.0,4,0.39405714285714283,0.5149828571428572,0.3448171428571429,0.601857476190476
r003_q2_s3_tail,3,id01,2024-08-03,q2_s3_tail,"Q2,S3",2,1,1,1.170034355232764,1.0800142857142858,0.5400071428571429,0.5980871251131182,0.6151599999999999,0.4637785714285714,0.59208,0.6202171428571428,0.001706993589834,0.003413987179668,1,2,1,0,100010,"1,5",0.4864130434782608,0.3154438405797101,0.4180253623188406,0.4735597826086956,0.003121370518174793,0.5183086285714286,0.09463721805902714,1.0,2,0.4475714285714285,0.59208,0.6202171428571428,0.6017409966873706
r215_full_state,215,id09,2024-09-05,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,1.6422720216974591,3.2308457142857145,0.461549387755102,0.4714948315356585,0.5798546938775511,0.3916530612244898,0.5004,0.4037371428571427,0.0009968437262973,0.0069779060840811,5,5,5,2,1111111,"0,1,2,3,4,5,6",0.7522644927536232,0.9026268115942028,0.5538949275362319,0.7481385869565217,0.006367612428044733,0.4010043591836735,0.07893707272643453,0.5714285714285714,4,0.49640816326530607,0.5004,0.4037371428571427,0.6016152891452232
r089_full_state,89,id04,2024-09-23,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,1.7437152747720748,3.481531428571429,0.4973616326530612,0.5540336070458626,0.5722726530612244,0.4416897959183673,0.3545542857142857,0.7767571428571429,0.0005843794702934,0.004090656292054,5,6,2,1,1111111,"0,1,2,3,4,5,6",0.7975543478260869,0.9402173913043478,0.4528985507246377,0.7403442028985507,0.0037270998647468967,0.44863538367346933,0.0752488212440625,0.7142857142857143,4,0.5083265306122449,0.35455428571428577,0.7767571428571429,0.601514303697131
r206_recovery_route,206,id09,2024-08-11,recovery_route,"Q1,S2,S3,S4",4,0,3,1.6626841237225434,2.279982857142857,0.5699957142857143,0.5635440815953756,0.5997657142857142,0.3520714285714286,0.4621057142857142,0.5541171428571429,0.0009033767350974,0.0036135069403898,3,4,1,0,1000111,"0,4,5,6",0.7649456521739131,0.7373188405797102,0.6367753623188406,0.720625,0.003326757757657728,0.4601146857142857,0.08451138923406504,0.75,3,0.39914285714285713,0.46210571428571423,0.5541171428571429,0.6010645440993789
r130_recovery_route,130,id06,2024-07-09,recovery_route,"Q1,S2,S3,S4",4,0,3,1.8586735951511149,2.603388571428572,0.650847142857143,0.6480312244525186,0.6372885714285714,0.3205928571428571,0.5339242857142857,0.6730171428571429,0.0005855834833017,0.002342333933207,3,4,0,0,1000111,"0,4,5,6",0.8405797101449275,0.7373188405797102,0.7151268115942029,0.7725,0.0021450664825309884,0.48217952857142854,0.11721720760881407,1.0,0,0.4097142857142857,0.5339242857142857,0.6730171428571429,0.6002386639751554
r142_q2_s3_tail,142,id06,2024-08-12,q2_s3_tail,"Q2,S3",2,1,1,1.2700961879025878,1.0842,0.5421,0.647094267970261,0.5669142857142857,0.5479285714285713,0.7924028571428572,0.8530971428571428,0.0025177563834486,0.0050355127668972,1,1,1,1,100010,"1,5",0.5620471014492754,0.1526268115942029,0.302536231884058,0.4977309782608695,0.004588605886456515,0.4933978571428571,0.13895500935526695,1.0,0,0.8334285714285714,0.7924028571428572,0.8530971428571428,0.5999652380952382
r218_s_stage,218,id09,2024-09-09,s_stage,"S1,S2,S3,S4",4,0,4,1.7358683594330286,2.2523142857142857,0.5630785714285714,0.519395194859053,0.6038142857142857,0.1978642857142856,0.4375357142857143,0.4294971428571429,0.0005471752536021,0.0021887010144085,3,3,1,1,1111,"3,4,5,6",0.7948369565217391,0.6632699275362319,0.8990036231884058,0.747848731884058,0.0020023897586206596,0.47358784285714284,0.05210073454989744,1.0,4,0.1785714285714285,0.43753571428571436,0.4294971428571429,0.5999611923395445
r218_q3_quality,218,id09,2024-09-09,q3_quality,Q3,1,0,0,1.1192526839652797,0.6172514285714286,0.6172514285714286,0.6414887910871608,0.6182400000000001,0.3283714285714286,0.769,0.4294971428571429,0.0018379728571837,0.0018379728571837,0,1,1,0,10000,2,0.4560688405797101,0.0337409420289855,0.6983695652173914,0.4467391304347826,0.001672419225186017,0.6523646285714286,0.12197527709786254,1.0,1,0.4657142857142857,0.769,0.4294971428571429,0.5991685060041408
r221_s14_edge,221,id09,2024-09-13,s14_edge,"S1,S4",2,0,2,1.44841529843306,1.31086,0.6554300000000001,0.6772104075139613,0.6792514285714285,0.2723928571428571,0.5264742857142857,0.740097142857143,0.0010887083276285,0.002177416655257,1,2,0,0,1001,"3,6",0.6539855072463768,0.3154438405797101,0.7961956521739131,0.6052128623188406,0.001993419166286814,0.5218828571428571,0.0802933687549241,1.0,2,0.37157142857142855,0.5264742857142857,0.740097142857143,0.5989265010351966
r086_recovery_route,86,id04,2024-09-19,recovery_route,"Q1,S2,S3,S4",4,0,3,1.2619487808654004,1.589122857142857,0.3972807142857142,0.4006212244525184,0.47722,0.4479535714285714,0.3809628571428571,0.4614571428571429,0.0014142983392162,0.005657193356865,3,3,1,1,1000111,"0,4,5,6",0.5552536231884058,0.6632699275362319,0.4433876811594203,0.5653577898550725,0.005163069310889168,0.4500353142857143,0.0857719732634512,1.0,3,0.5925,0.3809628571428571,0.4614571428571429,0.5986121536231885
r032_q3_quality,32,id02,2024-08-31,q3_quality,Q3,1,0,0,1.1888537125367085,0.6464485714285715,0.6464485714285715,0.6379630768014464,0.7854742857142858,0.1968714285714285,0.7414114285714286,0.3422571428571428,0.001291807509781,0.001291807509781,0,0,1,1,10000,2,0.5045289855072463,0.0011322463768115,0.9008152173913044,0.4893749999999999,0.0011785684436603772,0.6208626285714286,0.10609665942926316,1.0,1,0.1785714285714285,0.7414114285714286,0.3422571428571428,0.5985496053830228
r137_q2_hardtail,137,id06,2024-07-17,q2_hardtail,Q2,1,1,0,1.1281154855645532,0.6639228571428571,0.6639228571428571,0.7963257142215432,0.8166057142857143,0.2324142857142857,0.7790057142857143,0.600277142857143,0.0009570339095844,0.0009570339095844,0,1,1,0,100000,1,0.4605978260869565,0.0337409420289855,0.8482789855072463,0.4604710144927536,0.0008737702012999726,0.6513810571428572,0.08880299310972795,1.0,1,0.1785714285714285,0.7790057142857143,0.600277142857143,0.5982552865424431
r016_q2_s3_tail,16,id01,2024-09-04,q2_s3_tail,"Q2,S3",2,1,1,1.3899271015955703,1.2130828571428574,0.6065414285714287,0.6878399822559754,0.7098171428571429,0.3131785714285714,0.5769142857142857,0.6416371428571429,0.0007182382163111,0.0014364764326222,1,2,1,0,100010,"1,5",0.6272644927536232,0.3154438405797101,0.7291666666666666,0.5790172101449275,0.0013155213462124338,0.5836459714285713,0.09397196455010745,1.0,2,0.40957142857142853,0.5769142857142857,0.6416371428571429,0.5980793763975155
r063_q3_quality,63,id03,2024-08-21,q3_quality,Q3,1,0,0,1.1155589696795656,0.6223542857142856,0.6223542857142856,0.6897916482300177,0.7256685714285714,0.3754,0.6969599999999999,0.5162771428571429,0.0020476048943463,0.0020476048943463,0,1,0,0,10000,2,0.453804347826087,0.0337409420289855,0.5883152173913043,0.4296965579710145,0.0018653220826314598,0.6359579714285715,0.14248325708459164,1.0,1,0.5491428571428572,0.6969599999999999,0.5162771428571429,0.598069312215321
r125_full_state,125,id05,2024-11-18,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,1.4961394569542508,2.874274285714286,0.410610612244898,0.4184548315356584,0.4864995918367346,0.3933367346938775,0.4630089795918367,0.3890571428571428,0.0009846581617109,0.0068926071319769,5,6,3,1,1111111,"0,1,2,3,4,5,6",0.6802536231884058,0.9402173913043478,0.5489130434782609,0.7084057971014494,0.006296222139544672,0.40895063673469384,0.08180197685389505,0.5714285714285714,4,0.47212244897959177,0.46300897959183673,0.3890571428571428,0.59780489328601
r143_full_state,143,id06,2024-08-13,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,1.6604979830903963,3.18816,0.4554514285714285,0.4884670764336176,0.5032930612244898,0.4338571428571428,0.3552073469387755,0.7196914285714284,0.0006235935984693,0.0043651551892857,5,6,2,1,1111111,"0,1,2,3,4,5,6",0.7640398550724637,0.9402173913043478,0.4678442028985507,0.7249320652173913,0.00394697006443216,0.34561969795918374,0.9532787596296719,0.8571428571428571,0,0.40497959183673465,0.35520734693877554,0.7196914285714284,0.5977400837622007
r145_q3_quality,145,id06,2024-08-15,q3_quality,Q3,1,0,0,1.180940969679566,0.6732057142857144,0.6732057142857144,0.6870202196585891,0.6781485714285714,0.4186571428571429,0.68052,0.7951771428571428,0.0018143272533477,0.0018143272533477,1,0,1,1,10000,2,0.4954710144927536,0.0337409420289855,0.4954710144927536,0.4386005434782608,0.0016532255658741057,0.6114320571428572,0.13662772708676452,1.0,1,0.5828571428571429,0.68052,0.7951771428571428,0.5972236964803312
r100_q2_s3_tail,100,id04,2024-10-22,q2_s3_tail,"Q2,S3",2,1,1,1.1326914871899716,1.0297428571428573,0.5148714285714286,0.5700656965416896,0.6227657142857143,0.3352857142857143,0.6788057142857142,0.3467971428571429,0.0012838351913783,0.0025676703827567,1,2,0,0,100010,"1,5",0.4642210144927536,0.3154438405797101,0.6838768115942029,0.4958786231884058,0.0023403574410799655,0.5931012285714286,0.09863070263922633,1.0,2,0.4794285714285714,0.6788057142857142,0.3467971428571429,0.5968332351966872
r094_nonq2_full,94,id04,2024-10-15,nonq2_full,"Q1,Q3,S1,S2,S3,S4",6,0,4,1.3486942323927504,2.1029485714285716,0.3504914285714286,0.3667211129927728,0.4808361904761905,0.4664428571428571,0.3813857142857143,0.4030571428571427,0.0008783691522488,0.005270214913493,4,5,5,1,1011111,"0,2,3,4,5,6",0.5991847826086957,0.8591485507246377,0.4134963768115942,0.6160869565217392,0.004809749313911316,0.42988995238095234,0.0707313679594159,1.0,5,0.5423809523809524,0.3813857142857143,0.4030571428571427,0.5967999233954451
r231_s14_edge,231,id10,2024-08-08,s14_edge,"S1,S4",2,0,2,1.4567503696909363,1.2275371428571429,0.6137685714285714,0.5336675503711041,0.6526857142857143,0.1525571428571428,0.4761685714285714,0.2357971428571428,0.0008095421419885,0.001619084283977,2,2,1,0,1001,"3,6",0.6585144927536232,0.46875,0.946105072463768,0.6423596014492753,0.0014869519874803894,0.5769984,0.08483345764732203,1.0,2,0.1785714285714285,0.4761685714285714,0.2357971428571428,0.5967604778467909
r019_s14_edge,19,id01,2024-09-08,s14_edge,"S1,S4",2,0,2,1.449885512701754,1.1949485714285712,0.5974742857142856,0.5897018360853898,0.6322628571428571,0.1890714285714285,0.3890314285714286,0.5559771428571428,0.0009333393915087,0.0018666787830174,1,2,0,0,1001,"3,6",0.654891304347826,0.3154438405797101,0.9139492753623188,0.6056702898550724,0.0017149901220251396,0.5223439714285715,0.08515291468895564,1.0,2,0.1785714285714285,0.3890314285714286,0.5559771428571428,0.5962437677018634
r019_s23_core,19,id01,2024-09-08,s23_core,"S2,S3",2,0,2,1.4945863350931543,1.2391914285714285,0.6195957142857142,0.6195456964898591,0.6806342857142857,0.2002642857142856,0.4845285714285714,0.5559771428571428,0.0007964617579625,0.001592923515925,1,1,1,1,110,"4,5",0.6798007246376812,0.1526268115942029,0.8940217391304348,0.5976403985507246,0.0014564575962137671,0.5458586,0.09318961014796026,1.0,2,0.2687142857142857,0.4845285714285714,0.5559771428571428,0.5961875118012422
r149_q_subjective,149,id06,2024-08-23,q_subjective,"Q1,Q2,Q3",3,1,0,1.3408751410450157,1.4668057142857145,0.4889352380952381,0.5601229185330371,0.546312380952381,0.5127809523809524,0.4988076190476191,0.7714571428571428,0.0018570714980465,0.0055712144941395,2,3,2,0,1110000,"0,1,2",0.5946557971014492,0.5849184782608695,0.3473731884057971,0.5739809782608696,0.005098919414542213,0.4194544190476191,0.09156325384571747,0.6666666666666666,2,0.4453333333333333,0.4988076190476191,0.7714571428571428,0.5953698376811595
r203_q2_s3_tail,203,id09,2024-08-08,q2_s3_tail,"Q2,S3",2,1,1,1.1831019734388897,1.0087971428571427,0.5043985714285714,0.5834128393988325,0.5568914285714286,0.5677214285714285,0.6161571428571428,0.7260171428571429,0.0036288873701717,0.0072577747403435,1,2,0,0,100010,"1,5",0.4977355072463768,0.3154438405797101,0.2835144927536231,0.4827173913043477,0.006629928848869926,0.4602612285714286,0.13881836844219497,0.5,1,0.5655714285714286,0.6161571428571428,0.7260171428571429,0.5950781937888201
r175_s23_core,175,id07,2024-08-26,s23_core,"S2,S3",2,0,2,1.4166528899342818,1.2763085714285716,0.6381542857142858,0.6402942679184306,0.6321428571428571,0.2839142857142857,0.7251542857142859,0.4547771428571429,0.0008514857586662,0.0017029715173325,0,2,1,0,110,"4,5",0.636322463768116,0.1526268115942029,0.7744565217391305,0.5770516304347826,0.001553273688321699,0.5824125142857144,0.09383385692658955,1.0,2,0.4788571428571428,0.7251542857142859,0.4547771428571429,0.5941993718426503
r156_q_subjective,156,id07,2024-07-18,q_subjective,"Q1,Q2,Q3",3,1,0,1.2597404307098008,1.2534599999999998,0.4178199999999999,0.45286006139018,0.5023085714285714,0.4412809523809524,0.6508342857142857,0.2770971428571429,0.0017706391446598,0.0053119174339794,2,3,1,0,1110000,"0,1,2",0.5520833333333334,0.5849184782608695,0.453804347826087,0.5751721014492753,0.004829522942332187,0.5012406095238096,0.11679306982015343,0.6666666666666666,2,0.5814285714285714,0.6508342857142857,0.2770971428571429,0.5940877569358178
