file,resolved_path,source,changed_cells,changed_rows,pred_gain_sum_moved,pred_gain_mean_moved,pred_gain_top1200_sum,pred_gain_top1200_mean,pred_positive_rate_moved,mean_abs_delta_prob,max_abs_delta_prob,ood_abs_delta_rate,h024_pred_public_median,h024_pred_public_p10,h024_pred_public_p90,h024_support_better_than_h012,h024_decoder_score,h024_bad_to_good_load_ratio,h025_score,public_lb,is_known_public,is_known_bad_shortcut,h026_source_score
hitl/h018_hard_label_world_jepa/submission_h018_h017_gain_all_k1300_a1.25_bc0d0069.csv,/Users/kbsoo/Downloads/cl2/hitl/h018_hard_label_world_jepa/submission_h018_h017_gain_all_k1300_a1.25_bc0d0069.csv,h018,1300,250,-6.788298812745964,-0.005221768317496895,1.2478347758756527,0.0010398623132297105,0.4230769230769231,0.012985171844695767,0.13669790015525174,0.005142857142857143,0.5757509958201315,0.5683949012227766,0.5992219004368226,0.1,0.5879816791418095,4.160667419319802,-1.2393848696084417,,False,False,-1.829122518566539
hitl/h015_public_equation_self_feedback/submission_h015_top_S_k1200_a0.7_00d6ac75.csv,/Users/kbsoo/Downloads/cl2/hitl/h015_public_equation_self_feedback/submission_h015_top_S_k1200_a0.7_00d6ac75.csv,h015,998,250,-4.916944561941563,-0.004926798158258079,-4.916944561941561,-0.004926798158258077,0.40480961923847697,0.008241712971017402,0.05164167766874983,0.026857142857142857,0.5738108386035509,0.5679939622874217,0.587796463953321,0.1,0.5823277973454912,4.574523311073368,4.926765037135136,,False,False,-1.836534607848019
hitl/h015_public_equation_self_feedback/submission_h015_top_S_k1600_a0.7_00d6ac75.csv,/Users/kbsoo/Downloads/cl2/hitl/h015_public_equation_self_feedback/submission_h015_top_S_k1600_a0.7_00d6ac75.csv,h015,998,250,-4.916944561941564,-0.004926798158258081,-4.916944561941561,-0.004926798158258077,0.40480961923847697,0.008241712971017402,0.05164167766874983,0.026857142857142857,0.5738108386035509,0.5679939622874217,0.587796463953321,0.1,0.5823277973454912,4.574523311073368,4.926765037135136,,False,False,-1.836534607848019
hitl/h016_public_subset_weight_jepa/submission_h016_gain_S_k240_a1_eca95f7a.csv,/Users/kbsoo/Downloads/cl2/hitl/h016_public_subset_weight_jepa/submission_h016_gain_S_k240_a1_eca95f7a.csv,h016,240,158,-2.5665412210114873,-0.01069392175421453,-2.5665412210114864,-0.010693921754214526,0.3958333333333333,0.00264335675136316,0.05164167766874983,0.0,0.5754130167678555,0.5612792476531254,0.6028623300263645,0.1166666666666666,0.5916053619223607,4.7307609253472265,2.576002742862181,,False,False,-1.9337235447861434
hitl/h020_joint_vector_world_jepa/submission_h020_shift_all_k1600_a0.75_a91d6964.csv,/Users/kbsoo/Downloads/cl2/hitl/h020_joint_vector_world_jepa/submission_h020_shift_all_k1600_a0.75_a91d6964.csv,h020,1600,250,-8.781874944280785,-0.0054886718401754905,11.951253970665041,0.009959378308887535,0.428125,0.011018809787588851,0.09299138979406657,0.002285714285714286,0.5760051490929257,0.5702279771024907,0.60118572619051,0.0833333333333333,0.5883840484552514,4.446249090054292,-11.94230432962779,,False,False,-1.9857423828941254
hitl/h017_joint_label_weight_jepa/submission_h017_oracle_gain_all_k1100_a1.25_34bd402f.csv,/Users/kbsoo/Downloads/cl2/hitl/h017_joint_label_weight_jepa/submission_h017_oracle_gain_all_k1100_a1.25_34bd402f.csv,h017,1100,250,-4.863000396187576,-0.004420909451079614,-4.863000396187575,-0.0044209094510796135,0.4309090909090909,0.01177378527590812,0.13312855958707043,0.0034285714285714284,0.5755996245690875,0.5688436831485129,0.5992900783739336,0.1,0.5876865773134513,4.13061261561848,4.8713473357045265,,False,False,-1.9868900904397746
hitl/h017_joint_label_weight_jepa/submission_h017_consensus_all_k1400_a1.25_526ebd5e.csv,/Users/kbsoo/Downloads/cl2/hitl/h017_joint_label_weight_jepa/submission_h017_consensus_all_k1400_a1.25_526ebd5e.csv,h017,1400,250,-5.4835999517196985,-0.003916857108371213,7.382016412269133,0.006151680343557611,0.43642857142857144,0.012950036874733745,0.13312855958707043,0.017714285714285714,0.5743494023780409,0.5673923649671235,0.5909820182221128,0.1,0.5842797551414418,4.825640354727832,-7.3719222744168205,,False,False,-1.9873569321735598
hitl/h015_public_equation_self_feedback/submission_h015_stable_all_k800_a0.6_8c7ca8c6.csv,/Users/kbsoo/Downloads/cl2/hitl/h015_public_equation_self_feedback/submission_h015_stable_all_k800_a0.6_8c7ca8c6.csv,h015,800,246,1.3217463276227273,0.001652182909528409,1.3217463276227246,0.0016521829095284058,0.47875,0.007634414129673503,0.045654676145048256,0.022857142857142857,0.5738920896336243,0.5665258548901072,0.5889734359540097,0.1166666666666666,0.583525583229097,5.126686351733985,-1.310921526347828,,False,False,-1.9893548131860643
hitl/h018_hard_label_world_jepa/submission_h018_shock_all_k1600_a1.25_1f428410.csv,/Users/kbsoo/Downloads/cl2/hitl/h018_hard_label_world_jepa/submission_h018_shock_all_k1600_a1.25_1f428410.csv,h018,1600,250,-9.332075939869753,-0.005832547462418596,11.28826916215472,0.009406890968462266,0.418125,0.01317345820019451,0.13669790015525174,0.004571428571428572,0.5759272582943761,0.5704841553851215,0.6003453569947251,0.0833333333333333,0.5878790595422991,4.3225162416049905,-11.279509843957223,,False,False,-2.0105290266152105
hitl/h023_hs_pareto_proposal_vector_jepa/submission_h023_gain_all_k1750_a1_415f284b.csv,/Users/kbsoo/Downloads/cl2/hitl/h023_hs_pareto_proposal_vector_jepa/submission_h023_gain_all_k1750_a1_415f284b.csv,h023,1750,250,-4.507140024111651,-0.0025755085852066577,20.742109336704054,0.017285091113920046,0.4514285714285714,0.02082631201905718,0.11650517321881637,0.03428571428571429,0.5754387322193243,0.5715809774893404,0.593352418601579,0.1,0.5846346410930439,4.5454413841033094,-20.732161311078706,,False,False,-2.022083486182971
hitl/h023_hs_pareto_proposal_vector_jepa/submission_h023_shift_all_k1750_a1_415f284b.csv,/Users/kbsoo/Downloads/cl2/hitl/h023_hs_pareto_proposal_vector_jepa/submission_h023_shift_all_k1750_a1_415f284b.csv,h023,1750,250,-4.507140024111651,-0.0025755085852066577,20.742109336704054,0.017285091113920046,0.4514285714285714,0.02082631201905718,0.11650517321881637,0.03428571428571429,0.5754387322193243,0.5715809774893404,0.593352418601579,0.1,0.5846346410930439,4.5454413841033094,-20.732161311078706,,False,False,-2.022083486182971
hitl/h023_hs_pareto_proposal_vector_jepa/submission_h023_gain_all_k1000_a0.6_293de6b0.csv,/Users/kbsoo/Downloads/cl2/hitl/h023_hs_pareto_proposal_vector_jepa/submission_h023_gain_all_k1000_a0.6_293de6b0.csv,h023,1000,249,0.029344163292425396,2.9344163292425397e-05,0.0293441632924214,2.93441632924214e-05,0.479,0.010802881889175215,0.07351786832023488,0.004571428571428572,0.5761840710871395,0.5648230020463361,0.6040301676875315,0.1166666666666666,0.5914244286698633,4.386713166586686,-0.020456451244962315,,False,False,-2.0257403337054636
hitl/h016_public_subset_weight_jepa/submission_h016_gain_all_k240_a1.5_e8857151.csv,/Users/kbsoo/Downloads/cl2/hitl/h016_public_subset_weight_jepa/submission_h016_gain_all_k240_a1.5_e8857151.csv,h016,240,158,-1.3572193211741204,-0.005655080504892168,-1.3572193211741208,-0.0056550805048921704,0.45416666666666666,0.004224433992252861,0.07556595264375943,0.0,0.5753888930881585,0.561665446179534,0.6012637964551875,0.1166666666666666,0.5909010274093618,4.772033499212849,1.3667633881725465,,False,False,-2.0279680749358064
hitl/h023_hs_pareto_proposal_vector_jepa/submission_h023_gain_all_k700_a0.75_84291a48.csv,/Users/kbsoo/Downloads/cl2/hitl/h023_hs_pareto_proposal_vector_jepa/submission_h023_gain_all_k700_a0.75_84291a48.csv,h023,700,239,1.8776990558414095,0.002682427222630585,1.8776990558414077,0.0026824272226305826,0.5,0.010855141537305785,0.09023524046095699,0.005714285714285714,0.576233591589582,0.5650119721768107,0.6061343786339525,0.1166666666666666,0.5921397147809315,4.373659803857069,-1.8688088790908364,,False,False,-2.03765166448577
hitl/h016_public_subset_weight_jepa/submission_h016_gain_S_k700_a0.75_88b5e137.csv,/Users/kbsoo/Downloads/cl2/hitl/h016_public_subset_weight_jepa/submission_h016_gain_S_k700_a0.75_88b5e137.csv,h016,700,243,-6.928382468647413,-0.009897689240924877,-6.928382468647414,-0.009897689240924877,0.3871428571428571,0.004448626928365892,0.04088660896427987,0.014285714285714285,0.5737321378198683,0.5637229720836539,0.5912617719683958,0.1166666666666666,0.5851449107014323,5.119122634012115,6.938977856772581,,False,False,-2.055321996390857
hitl/h023_hs_pareto_proposal_vector_jepa/submission_h023_gain_all_k1500_a0.75_402954a2.csv,/Users/kbsoo/Downloads/cl2/hitl/h023_hs_pareto_proposal_vector_jepa/submission_h023_gain_all_k1500_a0.75_402954a2.csv,h023,1500,250,-4.647799633882411,-0.0030985330892549403,11.868893026292717,0.009890744188577265,0.44466666666666665,0.015606309575488428,0.09023524046095699,0.006285714285714286,0.5766203786892167,0.5665643608742253,0.6025433226774601,0.1166666666666666,0.59079491507406,4.569713582031824,-11.859596456271511,,False,False,-2.099411075878174
hitl/h020_joint_vector_world_jepa/submission_h020_move_all_k1300_a1.25_6bfef781.csv,/Users/kbsoo/Downloads/cl2/hitl/h020_joint_vector_world_jepa/submission_h020_move_all_k1300_a1.25_6bfef781.csv,h020,1300,250,-2.925689833377857,-0.0022505306410598902,4.587646586974817,0.0038230388224790137,0.4553846153846154,0.017894353410869465,0.15285315179288866,0.03142857142857143,0.5743698355246667,0.5700911525802419,0.5896638967333158,0.1,0.5827668852879384,4.461683741988111,-4.577937505205126,,False,False,-2.1048370075203504
hitl/h016_public_subset_weight_jepa/submission_h016_gain_all_k1000_a1_9c865eb1.csv,/Users/kbsoo/Downloads/cl2/hitl/h016_public_subset_weight_jepa/submission_h016_gain_all_k1000_a1_9c865eb1.csv,h016,1000,250,-5.470457552270838,-0.005470457552270837,-5.47045755227084,-0.00547045755227084,0.439,0.00739647826812782,0.05164167766874983,0.014857142857142857,0.573724102912867,0.5648150089032813,0.5902829487716335,0.1166666666666666,0.5844278969999079,5.164328951764623,5.481157638745798,,False,False,-2.1130103348631746
hitl/h019_row_subset_hardworld_jepa/submission_h019_gain_all_r180_a1.25_7fc08d66.csv,/Users/kbsoo/Downloads/cl2/hitl/h019_row_subset_hardworld_jepa/submission_h019_gain_all_r180_a1.25_7fc08d66.csv,h019,1260,180,-3.6630236796250473,-0.0029071616504960695,1.5047396323403568,0.001253949693616964,0.44365079365079363,0.011092803692946445,0.13669790015525174,0.021714285714285714,0.5738851226318062,0.5673871161759599,0.5894308767559069,0.1,0.5832747068303392,4.826479987290222,-1.4945438152229191,,False,False,-2.174317975099466
hitl/h016_public_subset_weight_jepa/submission_h016_gain_all_k700_a1.25_1504c299.csv,/Users/kbsoo/Downloads/cl2/hitl/h016_public_subset_weight_jepa/submission_h016_gain_all_k700_a1.25_1504c299.csv,h016,700,240,-5.115330076018292,-0.007307614394311846,-5.115330076018291,-0.007307614394311845,0.42857142857142855,0.007018618721141516,0.06373900677125643,0.0005714285714285715,0.575418860595368,0.5627741965280022,0.599880676681448,0.1166666666666666,0.5900391208025159,4.715691866976811,5.12477574546653,,False,False,-2.1785043048803123
hitl/h020_joint_vector_world_jepa/submission_h020_gain_all_k1300_a0.75_66e9c166.csv,/Users/kbsoo/Downloads/cl2/hitl/h020_joint_vector_world_jepa/submission_h020_gain_all_k1300_a0.75_66e9c166.csv,h020,1300,249,-5.828644607424193,-0.004483572774941687,1.7395871990653013,0.0014496559992210846,0.4346153846153846,0.010978812022308384,0.09299138979406657,0.004,0.5756411774934281,0.5705379199293458,0.5995085841175468,0.0833333333333333,0.5872781475762663,4.3135360484790555,-1.7308601269683432,,False,False,-2.1901205148514067
hitl/h023_hs_pareto_proposal_vector_jepa/submission_h023_shift_all_k700_a0.6_9f70f0e9.csv,/Users/kbsoo/Downloads/cl2/hitl/h023_hs_pareto_proposal_vector_jepa/submission_h023_shift_all_k700_a0.6_9f70f0e9.csv,h023,700,239,0.42082075737791547,0.0006011725105398792,0.4208207573779159,0.0006011725105398799,0.4928571428571429,0.008890779081310727,0.07351786832023488,0.0005714285714285715,0.5765585404785254,0.5636869230162022,0.6092271948463157,0.1166666666666666,0.5940178165690899,4.393374142928124,-0.412019723377774,,False,False,-2.193347106965605
hitl/h023_hs_pareto_proposal_vector_jepa/submission_h023_gain_all_k1200_a0.6_cb4bceb4.csv,/Users/kbsoo/Downloads/cl2/hitl/h023_hs_pareto_proposal_vector_jepa/submission_h023_gain_all_k1200_a0.6_cb4bceb4.csv,h023,1200,250,-2.0024568816323773,-0.0016687140680269811,-2.0024568816323765,-0.0016687140680269803,0.46166666666666667,0.011759407122704612,0.07351786832023488,0.004571428571428572,0.5762566168030179,0.5651346141438313,0.6032771990312564,0.1166666666666666,0.5911297464994989,4.402071388234858,2.0113753101231318,,False,False,-2.275411592052278
hitl/h015_public_equation_self_feedback/submission_h015_top_all_k1600_a0.7_267e5aee.csv,/Users/kbsoo/Downloads/cl2/hitl/h015_public_equation_self_feedback/submission_h015_top_all_k1600_a0.7_267e5aee.csv,h015,1600,250,-3.9837340426838788,-0.002489833776677424,16.554095218543903,0.013795079348786586,0.451875,0.01220660260766805,0.05164167766874983,0.030285714285714287,0.574270413208567,0.5692484679402766,0.5872174685723714,0.1,0.5823885635932222,5.268571895491331,-16.542800931895776,,False,False,-2.2933804071714943
hitl/h020_joint_vector_world_jepa/submission_h020_combined_all_k1000_a0.75_23e5e91e.csv,/Users/kbsoo/Downloads/cl2/hitl/h020_joint_vector_world_jepa/submission_h020_combined_all_k1000_a0.75_23e5e91e.csv,h020,1000,247,-3.9603652883884823,-0.003960365288388482,-3.960365288388484,-0.0039603652883884845,0.438,0.009710798297140203,0.09299138979406657,0.004,0.5755145055116326,0.5704214719449932,0.5994694503684078,0.0833333333333333,0.587159812784572,4.260042356411649,3.9689853731013076,,False,False,-2.3793065271792186
hitl/h023_hs_pareto_proposal_vector_jepa/submission_h023_shift_all_k1500_a0.75_d9a53369.csv,/Users/kbsoo/Downloads/cl2/hitl/h023_hs_pareto_proposal_vector_jepa/submission_h023_shift_all_k1500_a0.75_d9a53369.csv,h023,1500,250,-4.498938404228854,-0.0029992922694859025,11.870094420938937,0.009891745350782447,0.44733333333333336,0.015599820068615088,0.09023524046095699,0.005714285714285714,0.5767030546264029,0.566386943602119,0.6033403244302608,0.1166666666666666,0.5912595936424972,4.686730646413683,-11.860578102503252,,False,False,-2.400527068516586
hitl/h020_joint_vector_world_jepa/submission_h020_move_all_k1000_a1.25_51a0de32.csv,/Users/kbsoo/Downloads/cl2/hitl/h020_joint_vector_world_jepa/submission_h020_move_all_k1000_a1.25_51a0de32.csv,h020,1000,250,-0.2026927635638458,-0.0002026927635638458,-0.20269276356384758,-0.00020269276356384757,0.476,0.01577398083088239,0.15285315179288866,0.03142857142857143,0.5740824524251722,0.5695248511591383,0.589070164619201,0.1,0.5825059326293383,4.564629980411699,0.21260773781038525,,False,False,-2.409437946798993
hitl/h016_public_subset_weight_jepa/submission_h016_gain_all_k400_a1.5_729bebc9.csv,/Users/kbsoo/Downloads/cl2/hitl/h016_public_subset_weight_jepa/submission_h016_gain_all_k400_a1.5_729bebc9.csv,h016,400,200,-3.367485184604369,-0.008418712961510923,-3.3674851846043685,-0.008418712961510921,0.415,0.005999446433320222,0.07556595264375943,0.0,0.5754067639151252,0.5622544027957893,0.6006506738012973,0.1166666666666666,0.5905353272867894,4.8781957706750605,3.377241576145719,,False,False,-2.417800369947605
hitl/h016_public_subset_weight_jepa/submission_h016_gain_S_k400_a1_8a2277ca.csv,/Users/kbsoo/Downloads/cl2/hitl/h016_public_subset_weight_jepa/submission_h016_gain_S_k400_a1_8a2277ca.csv,h016,400,207,-5.586822786145522,-0.013967056965363805,-5.586822786145522,-0.013967056965363805,0.3575,0.0036618608923638337,0.05164167766874983,0.0005714285714285715,0.5754314396162167,0.5618038427647328,0.6022083906502815,0.1166666666666666,0.5912567786577387,4.860706518800257,5.5965584848974075,,False,False,-2.472547699464525
hitl/h020_joint_vector_world_jepa/submission_h020_gain_all_k1000_a0.75_5c5c772d.csv,/Users/kbsoo/Downloads/cl2/hitl/h020_joint_vector_world_jepa/submission_h020_gain_all_k1000_a0.75_5c5c772d.csv,h020,1000,249,-3.5408783808525146,-0.003540878380852515,-3.540878380852515,-0.0035408783808525152,0.439,0.009876325626842661,0.09299138979406657,0.004,0.5754561627175243,0.5704525755572493,0.5993660803782234,0.0833333333333333,0.5870844717550562,4.345949571973883,3.5496702799964632,,False,False,-2.4763470049997776
hitl/h020_joint_vector_world_jepa/submission_h020_shift_all_k1300_a0.75_a1ca0ec5.csv,/Users/kbsoo/Downloads/cl2/hitl/h020_joint_vector_world_jepa/submission_h020_shift_all_k1300_a0.75_a1ca0ec5.csv,h020,1300,250,-8.352571556864469,-0.006425055043741899,-0.6238648077268678,-0.0005198873397723898,0.4153846153846154,0.009523065623642808,0.09299138979406657,0.0005714285714285715,0.5759248729491316,0.5699579192029157,0.6006612139874463,0.0833333333333333,0.5881718841509821,4.32388007789921,0.6325268535969519,,False,False,-2.50796197704654
hitl/h020_joint_vector_world_jepa/submission_h020_combined_all_k1300_a1.25_9543c118.csv,/Users/kbsoo/Downloads/cl2/hitl/h020_joint_vector_world_jepa/submission_h020_combined_all_k1300_a1.25_9543c118.csv,h020,1300,250,-3.2978197539728527,-0.0025367844261329634,4.177135671481171,0.0034809463929009756,0.45076923076923076,0.01769070889432592,0.15285315179288866,0.026857142857142857,0.5746022789048295,0.5694397452510679,0.5906929256698419,0.1,0.5836448998708433,4.625736626979785,-4.167212769655783,,False,False,-2.5097838745713235
hitl/h023_hs_pareto_proposal_vector_jepa/submission_h023_shift_all_k1200_a0.6_b32b40f8.csv,/Users/kbsoo/Downloads/cl2/hitl/h023_hs_pareto_proposal_vector_jepa/submission_h023_shift_all_k1200_a0.6_b32b40f8.csv,h023,1200,249,-2.065096782065584,-0.0017209139850546532,-2.065096782065581,-0.0017209139850546506,0.4633333333333333,0.01175793985009944,0.07351786832023488,0.0034285714285714284,0.576464177282476,0.5648697966930275,0.6048313837292554,0.1166666666666666,0.5919936834225523,4.458430506847217,2.0740993573649895,,False,False,-2.5449566640236894
hitl/h023_hs_pareto_proposal_vector_jepa/submission_h023_shift_all_k1000_a0.6_fd72e138.csv,/Users/kbsoo/Downloads/cl2/hitl/h023_hs_pareto_proposal_vector_jepa/submission_h023_shift_all_k1000_a0.6_fd72e138.csv,h023,1000,248,-1.1691628606303723,-0.0011691628606303724,-1.1691628606303688,-0.0011691628606303687,0.474,0.010837625689064392,0.07351786832023488,0.002857142857142857,0.5765247776147169,0.564305314020023,0.6064703065452416,0.1166666666666666,0.5928363302812322,4.489443664825254,1.1782131765314479,,False,False,-2.5773031416840158
hitl/h016_public_subset_weight_jepa/submission_h016_gain_all_k1400_a1_5ea8c6d1.csv,/Users/kbsoo/Downloads/cl2/hitl/h016_public_subset_weight_jepa/submission_h016_gain_all_k1400_a1_5ea8c6d1.csv,h016,1400,250,-7.553649096893269,-0.005395463640638049,5.1506782587959545,0.004292231882329962,0.43785714285714283,0.010314729269060319,0.05164167766874983,0.01657142857142857,0.5743479736954031,0.5658975478131916,0.5915165609533639,0.1166666666666666,0.5852135993954113,5.475631716993822,-5.1393127096476805,,False,False,-2.639937525873922
hitl/h015_public_equation_self_feedback/submission_h015_top_all_k800_a0.7_8bdec3ac.csv,/Users/kbsoo/Downloads/cl2/hitl/h015_public_equation_self_feedback/submission_h015_top_all_k800_a0.7_8bdec3ac.csv,h015,800,246,2.0787270008062126,0.002598408751007766,2.0787270008062126,0.002598408751007766,0.4825,0.00875829911115958,0.05164167766874983,0.030285714285714287,0.5737560553997398,0.5681353752530067,0.5860638447262293,0.1,0.5818372914291834,5.203633468044723,-2.0675625910129805,,False,False,-2.7453197875185795
hitl/h023_hs_pareto_proposal_vector_jepa/submission_h023_gain_all_k1000_a0.75_4ee8af77.csv,/Users/kbsoo/Downloads/cl2/hitl/h023_hs_pareto_proposal_vector_jepa/submission_h023_gain_all_k1000_a0.75_4ee8af77.csv,h023,1000,249,0.19887946113718025,0.00019887946113718026,0.19887946113718158,0.00019887946113718159,0.479,0.013386754967117387,0.09023524046095699,0.006285714285714286,0.5763676390149872,0.5657871674563366,0.6040261093293245,0.1166666666666666,0.5913373947036088,4.581788665930888,-0.18955874094817696,,False,False,-2.7506605811007345
hitl/h023_hs_pareto_proposal_vector_jepa/submission_h023_shift_all_k700_a0.75_19197c86.csv,/Users/kbsoo/Downloads/cl2/hitl/h023_hs_pareto_proposal_vector_jepa/submission_h023_shift_all_k700_a0.75_19197c86.csv,h023,700,239,0.5979456196475343,0.0008542080280679063,0.5979456196475326,0.0008542080280679037,0.49142857142857144,0.011015004000551755,0.09023524046095699,0.0005714285714285715,0.5766769607700417,0.5642584714146296,0.609158068618515,0.1166666666666666,0.5939837676977145,4.5984225894658906,-0.588734488754315,,False,False,-2.8075564499971817
hitl/h015_public_equation_self_feedback/submission_h015_top_S_k800_a1_7e0cd499.csv,/Users/kbsoo/Downloads/cl2/hitl/h015_public_equation_self_feedback/submission_h015_top_S_k800_a1_7e0cd499.csv,h015,800,249,-0.584277365353544,-0.00073034670669193,-0.5842773653535414,-0.0007303467066919266,0.4625,0.010918944756698804,0.0684054756314767,0.029142857142857144,0.574105478488341,0.5705253912578939,0.5875624736326384,0.1,0.5817945295780907,4.974492167397578,0.594954921116908,,False,False,-2.8158700024210535
hitl/h020_joint_vector_world_jepa/submission_h020_gain_all_k700_a1_38d5533c.csv,/Users/kbsoo/Downloads/cl2/hitl/h020_joint_vector_world_jepa/submission_h020_gain_all_k700_a1_38d5533c.csv,h020,700,241,-2.8516957751947247,-0.0040738511074210355,-2.851695775194724,-0.004073851107421034,0.44285714285714284,0.010692055137230634,0.12328370558887525,0.005714285714285714,0.5755080332460926,0.5708878163993318,0.5989630673484344,0.0833333333333333,0.5868671474320393,4.415075296459232,2.860668782930499,,False,False,-2.8408269610238817
hitl/h016_public_subset_weight_jepa/submission_h016_gain_all_k700_a1.5_8401bb36.csv,/Users/kbsoo/Downloads/cl2/hitl/h016_public_subset_weight_jepa/submission_h016_gain_all_k700_a1.5_8401bb36.csv,h016,700,240,-5.129669467271215,-0.007328099238958879,-5.129669467271216,-0.007328099238958881,0.43,0.008343415613974454,0.07556595264375943,0.0005714285714285715,0.5755358786217817,0.5630890096595025,0.5998602623113737,0.1166666666666666,0.5901238614116721,4.958698176387135,5.139601149338276,,False,False,-2.8618150421752917
hitl/h021_human_state_vector_prior_jepa/submission_h021_agree_h020_k1200_a1_e1546ba9.csv,/Users/kbsoo/Downloads/cl2/hitl/h021_human_state_vector_prior_jepa/submission_h021_agree_h020_k1200_a1_e1546ba9.csv,h021,1200,248,-4.871467127697526,-0.004059555939747939,-4.871467127697521,-0.004059555939747934,0.43916666666666665,0.010015857755089166,0.12328370558887525,0.011428571428571429,0.5745924269265633,0.5685312118630643,0.5933810715078894,0.1,0.5849792177981971,4.8695428455571586,4.881491927674349,,False,False,-2.9009184469638822
hitl/h015_public_equation_self_feedback/submission_h015_top_all_k400_a1_a25e29b1.csv,/Users/kbsoo/Downloads/cl2/hitl/h015_public_equation_self_feedback/submission_h015_top_all_k400_a1_a25e29b1.csv,h015,400,206,6.795748096701993,0.01698937024175498,6.795748096701992,0.01698937024175498,0.5975,0.006794106838527949,0.07222008365524257,0.03314285714285714,0.5733166196536426,0.5665767250699527,0.5837360484660379,0.1166666666666666,0.5813152915752228,5.74402495128697,-6.783431475370847,,False,False,-2.9166678947148488
hitl/h015_public_equation_self_feedback/submission_h015_stable_S_k800_a0.9_b83e4d7f.csv,/Users/kbsoo/Downloads/cl2/hitl/h015_public_equation_self_feedback/submission_h015_stable_S_k800_a0.9_b83e4d7f.csv,h015,800,249,-1.3903806944396209,-0.001737975868049526,-1.390380694439619,-0.0017379758680495239,0.44875,0.00993012599136007,0.06295106614200985,0.022857142857142857,0.5742695891574294,0.568732351366698,0.5908682416437799,0.1,0.5837758538270661,5.067723064737255,1.4010875691405222,,False,False,-2.938621666353311
hitl/h023_hs_pareto_proposal_vector_jepa/submission_h023_gain_all_k700_a1_eabc9d9b.csv,/Users/kbsoo/Downloads/cl2/hitl/h023_hs_pareto_proposal_vector_jepa/submission_h023_gain_all_k700_a1_eabc9d9b.csv,h023,700,239,2.066652609752264,0.002952360871074663,2.0666526097522624,0.0029523608710746605,0.49714285714285716,0.01423511080521543,0.11650517321881637,0.010285714285714285,0.5764110318595415,0.5664545793729014,0.6060447420116464,0.1166666666666666,0.5918674895981884,4.621145185960464,-2.0571531765231983,,False,False,-3.031824124886972
hitl/h023_hs_pareto_proposal_vector_jepa/submission_h023_gain_all_k1200_a0.75_ea1b1a07.csv,/Users/kbsoo/Downloads/cl2/hitl/h023_hs_pareto_proposal_vector_jepa/submission_h023_gain_all_k1200_a0.75_ea1b1a07.csv,h023,1200,250,-1.7737714548284629,-0.001478142879023719,-1.7737714548284629,-0.001478142879023719,0.46416666666666667,0.014581537872269347,0.09023524046095699,0.006285714285714286,0.5764696061944605,0.566126820746675,0.6032733029561367,0.1166666666666666,0.591063952329053,4.60164960365954,1.7831318968929248,,False,False,-3.0328269881464003
hitl/h020_joint_vector_world_jepa/submission_h020_combined_all_k700_a1_b4c9b35a.csv,/Users/kbsoo/Downloads/cl2/hitl/h020_joint_vector_world_jepa/submission_h020_combined_all_k700_a1_b4c9b35a.csv,h020,700,235,-2.4837183687647526,-0.0035481690982353607,-2.4837183687647517,-0.0035481690982353594,0.44142857142857145,0.010461456988067807,0.12328370558887525,0.005714285714285714,0.5755721966079462,0.5708665589903323,0.599283170165131,0.0833333333333333,0.5870791776450589,4.496191788380278,2.4928536094843694,,False,False,-3.045222269930774
hitl/h020_joint_vector_world_jepa/submission_h020_shift_all_k1600_a1_0c328847.csv,/Users/kbsoo/Downloads/cl2/hitl/h020_joint_vector_world_jepa/submission_h020_shift_all_k1600_a1_0c328847.csv,h020,1600,250,-8.733757285705186,-0.005458598303565741,12.040647181033318,0.010033872650861099,0.4325,0.014629017206415025,0.12328370558887525,0.0034285714285714284,0.5763310391886847,0.5711633239413946,0.6011436117994532,0.0833333333333333,0.5884685848639519,4.734128356990486,-12.031093210033623,,False,False,-3.088926559302827
hitl/h020_joint_vector_world_jepa/submission_h020_gain_all_k1300_a1_1bc979cc.csv,/Users/kbsoo/Downloads/cl2/hitl/h020_joint_vector_world_jepa/submission_h020_gain_all_k1300_a1_1bc979cc.csv,h020,1300,249,-5.745492928207022,-0.004419609944774632,1.8172733285343838,0.0015143944404453198,0.43923076923076926,0.014569064046766406,0.12328370558887525,0.005714285714285714,0.5759150285185652,0.5715349410655356,0.5994499104097462,0.0833333333333333,0.587261177112486,4.538312352705753,-1.8080538466861151,,False,False,-3.135695975068155
hitl/h016_public_subset_weight_jepa/submission_h016_gain_all_k1000_a1.25_e13230ef.csv,/Users/kbsoo/Downloads/cl2/hitl/h016_public_subset_weight_jepa/submission_h016_gain_all_k1000_a1.25_e13230ef.csv,h016,1000,250,-5.3010030281109906,-0.00530100302811099,-5.3010030281109906,-0.00530100302811099,0.441,0.009163205154206383,0.06373900677125643,0.014857142857142857,0.5738391189021346,0.5657890738469414,0.590270743601171,0.1166666666666666,0.5843430212207997,5.579479727670819,5.312533416137761,,False,False,-3.1471876063117845
