file,resolved_path,source_file,source_rank,top_k,alpha,veto_lambda,cell_score_sum,pred_gain_sum,public_bad_energy_mean,public_good_energy_mean,q2_share,mean_abs_delta_prob,max_abs_delta_prob,changed_cells,changed_rows,pred_public_median,pred_public_p10,pred_public_p90,pred_public_min,pred_public_max,support_better_than_h012,support_better_than_0567,n_predictions,resolved_path_h024,source,mean_abs_prob_move_h012,max_abs_prob_move_h012,changed_cells_h012_1e4,changed_rows_h012_1e4,bad_axis_abs_load,good_axis_abs_load,bad_to_good_load_ratio,state_h015_cell_score_w_h012,state_h023_combined_score_w_h012,state_h015_direction_agree,state_h023_direction_agree,risk_width,decoder_score,h026_variant_score
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k240_a0p35_v2p0_h015_direct_all_a0.1_35c68bc9.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k240_a0p35_v2p0_h015_direct_all_a0.1_35c68bc9.csv,hitl/h015_public_equation_self_feedback/submission_h015_direct_all_a0.1_35c68bc9.csv,3,240,0.35,2.0,587.7166053628268,9.026061679847444,2.2993346803985057e-07,3.6194458723505696e-06,0.37083333333333335,7.869329033259741e-05,0.0019781153819984354,240,163,0.5746526158119543,0.5610522140951084,0.5993235357791726,0.5251487149849933,0.6050173717817383,0.16666666666666666,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k240_a0p35_v2p0_h015_direct_all_a0.1_35c68bc9.csv,h026_public_private_calibration_veto_jepa,7.869329033259298e-05,0.0019781153819984354,212,155,14.36546143709764,3.928591523261844,3.6566442065510523,0.3672673681608197,0.5668972721404303,0.9999999999999883,0.8636084663428315,0.03827132168406422,0.5893024038736696,1.701421983837864
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k240_a0p55_v2p0_h015_direct_all_a0.1_35c68bc9.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k240_a0p55_v2p0_h015_direct_all_a0.1_35c68bc9.csv,hitl/h015_public_equation_self_feedback/submission_h015_direct_all_a0.1_35c68bc9.csv,3,240,0.55,2.0,587.7166053628268,9.026061679847444,2.2993346803985057e-07,3.6194458723505696e-06,0.37083333333333335,0.00012349915015899562,0.0030616983844862222,240,163,0.5746615898503188,0.5610723418859459,0.5993237026633048,0.5252125318624982,0.6050170254226974,0.16666666666666666,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k240_a0p55_v2p0_h015_direct_all_a0.1_35c68bc9.csv,h026_public_private_calibration_veto_jepa,0.00012349915015899164,0.0030616983844862222,221,159,14.368736154987456,3.931188499995475,3.6550616057583944,0.3672673681608244,0.5668972721404316,0.9999999999999926,0.863608466342847,0.03825136077735891,0.5893038376844099,1.678835866633496
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k240_a0p35_v2p0_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k240_a0p35_v2p0_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,submission_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,11,240,0.35,2.0,343.40181642987886,11.88936884902208,3.0397574907098497e-05,2.7107236686470065e-05,0.4083333333333333,0.00044371121306143515,0.011026825169034526,240,172,0.5745096520156556,0.5640305901615538,0.5995635928208366,0.5255334515544835,0.6043876436368875,0.13333333333333333,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k240_a0p35_v2p0_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.0004437112130614309,0.011026825169034526,237,170,14.454087898079637,3.9568494180039195,3.65292847098494,0.4323975011593642,0.5690956376422251,0.7094838662752135,0.7423309429685235,0.03553300265928283,0.5882047279112493,1.6228715309911237
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k400_a0p55_v2p0_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k400_a0p55_v2p0_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,submission_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,11,400,0.55,2.0,426.9257926776465,14.797576808115174,4.252197407752066e-05,3.851401500143678e-05,0.3325,0.0012163001840597885,0.017787185214915013,400,215,0.5747137194436367,0.5658581238384949,0.6004447970826964,0.5260211003435818,0.6041868767991129,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k400_a0p55_v2p0_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.0012163001840597844,0.017787185214914958,397,214,14.585722425640174,4.00700430056565,3.6400565928868907,0.6439201511057626,0.5640417241841237,0.7192430470223939,0.7509285541425074,0.034586673244201505,0.5880755748866177,1.5824107577791742
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k240_a0p55_v2p0_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k240_a0p55_v2p0_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,submission_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,11,240,0.55,2.0,343.40181642987886,11.88936884902208,3.0397574907098497e-05,2.7107236686470065e-05,0.4083333333333333,0.000695323040310069,0.016967691615038527,240,172,0.5745348148780713,0.5640404429972086,0.5995861315256077,0.5258892426325632,0.6043838938052107,0.13333333333333333,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k240_a0p55_v2p0_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.0006953230403100641,0.016967691615038527,237,170,14.508006307959164,3.9755937631615925,3.6492677996286016,0.43239750115936104,0.5690956376422247,0.7094838662752091,0.742330942968523,0.03554568852839912,0.588233049592881,1.5435983977144287
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k120_a0p35_v2p0_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k120_a0p35_v2p0_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,submission_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,11,120,0.35,2.0,230.42294689890028,7.9593895733373525,1.1697790892048599e-05,3.824023168100153e-05,0.36666666666666664,0.0002259415314250001,0.009494737510943818,120,106,0.5744609554991724,0.5651936976674137,0.599392613127289,0.525477180192847,0.6061074650638986,0.13333333333333333,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k120_a0p35_v2p0_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.00022594153142499503,0.009494737510943874,120,106,14.417989908276898,3.9555085613962286,3.6450407528741504,0.5394630135796413,0.5777117668973083,0.7018179873641124,0.697202981592782,0.0341989154598753,0.5876863401736347,1.5265224495810483
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k120_a0p55_v2p0_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k120_a0p55_v2p0_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,submission_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,11,120,0.55,2.0,230.42294689890028,7.9593895733373525,1.1697790892048599e-05,3.824023168100153e-05,0.36666666666666664,0.0003543028407024021,0.014819108432763795,120,106,0.574474578550467,0.5652001285230035,0.5993921822669994,0.5257204129710996,0.606105353718166,0.13333333333333333,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k120_a0p55_v2p0_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.0003543028407023967,0.014819108432763795,120,106,14.451280895412003,3.973486702778078,3.6369269542720275,0.5394630135796378,0.5777117668973076,0.701817987364112,0.6972029815927812,0.03419205374399592,0.5876947217948607,1.4867925594251317
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k240_a0p75_v1p25_h015_direct_all_a0.1_35c68bc9.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k240_a0p75_v1p25_h015_direct_all_a0.1_35c68bc9.csv,hitl/h015_public_equation_self_feedback/submission_h015_direct_all_a0.1_35c68bc9.csv,3,240,0.75,1.25,470.00142909376945,9.25770356581047,6.063387411955333e-07,3.833452881156133e-06,0.36666666666666664,0.00016516454109414682,0.004112455061221487,240,164,0.5746232300013301,0.5610495882467644,0.5989435564863649,0.5252539830635476,0.6046587977104823,0.15,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k240_a0p75_v1p25_h015_direct_all_a0.1_35c68bc9.csv,h026_public_private_calibration_veto_jepa,0.00016516454109414275,0.004112455061221487,226,162,14.371176644992625,3.9338021734708586,3.6532535210481734,0.3682168602146593,0.5667909135727042,0.9999999999999944,0.8674959413960133,0.03789396823960045,0.5891422576175571,1.4866644966418445
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k400_a0p35_v2p0_h015_direct_all_a0.1_35c68bc9.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k400_a0p35_v2p0_h015_direct_all_a0.1_35c68bc9.csv,hitl/h015_public_equation_self_feedback/submission_h015_direct_all_a0.1_35c68bc9.csv,3,400,0.35,2.0,827.3879208740689,9.874169551740069,3.7421955547804777e-07,4.529008199045777e-06,0.28,0.0001324748649618812,0.0022356586736931305,399,220,0.5747338533667061,0.5611786003379584,0.5998699874588788,0.5251042312911565,0.6055368666515639,0.15,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k400_a0p35_v2p0_h015_direct_all_a0.1_35c68bc9.csv,h026_public_private_calibration_veto_jepa,0.00013247486496187767,0.0022356586736931305,354,212,14.37299396113064,3.928899789779698,3.6582745110631314,0.34344219155238354,0.572147045909552,0.9999999999999937,0.8729897000801398,0.03869138712092035,0.5895337349379003,1.4795537316979281
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k240_a1p0_v1p25_h015_direct_all_a0.1_35c68bc9.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k240_a1p0_v1p25_h015_direct_all_a0.1_35c68bc9.csv,hitl/h015_public_equation_self_feedback/submission_h015_direct_all_a0.1_35c68bc9.csv,3,240,1.0,1.25,470.00142909376945,9.25770356581047,6.063387411955333e-07,3.833452881156133e-06,0.36666666666666664,0.00021986077905366048,0.005381144238719715,240,164,0.5746296172089805,0.5610713409826299,0.5989437601177469,0.5253342252956182,0.6046583991850738,0.15,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k240_a1p0_v1p25_h015_direct_all_a0.1_35c68bc9.csv,h026_public_private_calibration_veto_jepa,0.00021986077905365584,0.005381144238719826,230,162,14.374991966393347,3.9370539599684813,3.651205218141644,0.36821686021465677,0.5667909135727051,0.999999999999996,0.8674959413960159,0.037872419135116964,0.589140385732621,1.47229389461261
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k400_a0p55_v2p0_h015_direct_all_a0.1_35c68bc9.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k400_a0p55_v2p0_h015_direct_all_a0.1_35c68bc9.csv,hitl/h015_public_equation_self_feedback/submission_h015_direct_all_a0.1_35c68bc9.csv,3,400,0.55,2.0,827.3879208740689,9.874169551740069,3.7421955547804777e-07,4.529008199045777e-06,0.28,0.00020792376115686504,0.0035092214958273305,399,220,0.5747473584989565,0.5612102503100561,0.599878994482743,0.5251736266489354,0.605536218244357,0.15,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k400_a0p55_v2p0_h015_direct_all_a0.1_35c68bc9.csv,h026_public_private_calibration_veto_jepa,0.00020792376115686244,0.0035092214958273305,371,215,14.380572978467884,3.931672918809248,3.657621900848655,0.34344219155238664,0.5721470459095536,0.9999999999999959,0.8729897000801484,0.03866874417268684,0.5895390866246939,1.4438460955218773
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k400_a0p75_v2p0_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k400_a0p75_v2p0_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,submission_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,11,400,0.75,2.0,426.9257926776465,14.797576808115174,4.252197407752066e-05,3.851401500143678e-05,0.3325,0.0016550952732186008,0.0242758560069537,400,215,0.5747592436581884,0.5658718496210738,0.6004741270195529,0.5264913949604301,0.6041811287298297,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k400_a0p75_v2p0_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.0016550952732185965,0.0242758560069537,398,214,14.667901241949163,4.0371706593248,3.6332130781830996,0.6439201511057873,0.564041724184124,0.7192430470223954,0.7509285541425079,0.0346022773984791,0.5881241653250202,1.440697205673106
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k400_a0p75_v2p0_h015_direct_all_a0.1_35c68bc9.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k400_a0p75_v2p0_h015_direct_all_a0.1_35c68bc9.csv,hitl/h015_public_equation_self_feedback/submission_h015_direct_all_a0.1_35c68bc9.csv,3,400,0.75,2.0,827.3879208740689,9.874169551740069,3.7421955547804777e-07,4.529008199045777e-06,0.28,0.0002831919820206402,0.0047798909101164355,400,220,0.574756337674857,0.5612364065961007,0.5998867622593107,0.5252430317959217,0.6055355712922805,0.15,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k400_a0p75_v2p0_h015_direct_all_a0.1_35c68bc9.csv,h026_public_private_calibration_veto_jepa,0.00028319198202063757,0.0047798909101164355,379,216,14.388151995805128,3.9344460478387955,3.656970210597148,0.34344219155238537,0.5721470459095535,0.999999999999997,0.8729897000801469,0.038650355663209957,0.5895414017306895,1.4208792674737794
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k400_a1p0_v2p0_h015_direct_all_a0.1_35c68bc9.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k400_a1p0_v2p0_h015_direct_all_a0.1_35c68bc9.csv,hitl/h015_public_equation_self_feedback/submission_h015_direct_all_a0.1_35c68bc9.csv,3,400,1.0,2.0,827.3879208740689,9.874169551740069,3.7421955547804777e-07,4.529008199045777e-06,0.28,0.00037702544100255713,0.0063641396146800755,400,220,0.5747654048067545,0.5612654292092001,0.5998976866595721,0.5253474005136751,0.605534764641008,0.15,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k400_a1p0_v2p0_h015_direct_all_a0.1_35c68bc9.csv,h026_public_private_calibration_veto_jepa,0.0003770254410025539,0.0063641396146800755,384,216,14.397625767476686,3.9379124591257293,3.656156888519812,0.34344219155238725,0.5721470459095537,0.9999999999999978,0.8729897000801494,0.03863225745037202,0.5895438498253667,1.397578229693603
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k400_a1p0_v2p0_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k400_a1p0_v2p0_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,submission_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,11,400,1.0,2.0,426.9257926776465,14.797576808115174,4.252197407752066e-05,3.851401500143678e-05,0.3325,0.0022012153552751364,0.03239705106385393,400,215,0.5748092907462264,0.5658890030579324,0.6005109454200381,0.5270766374257932,0.6041740877120942,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k400_a1p0_v2p0_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.002201215355275132,0.03239705106385388,399,215,14.770624762335396,4.074878607773736,3.624801173348415,0.6439201511057742,0.5640417241841241,0.719243047022395,0.7509285541425081,0.034621942362105695,0.5881781509836354,1.2843213097200907
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k400_a0p35_v1p25_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k400_a0p35_v1p25_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,submission_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,11,400,0.35,1.25,439.83313238961506,15.248053017800501,7.531430659772856e-05,6.332226114263626e-05,0.335,0.0007815689047109163,0.011308240929821411,400,217,0.5745303368182528,0.5638610864848417,0.5999917555184998,0.5255463279983607,0.6031321392739827,0.13333333333333333,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_11_k400_a0p35_v1p25_h018_hard_label_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.0007815689047109129,0.011308240929821356,396,216,14.502659617851986,3.9718650173122847,3.6513475536020157,0.6415823015593353,0.5610080861948098,0.7210546460468947,0.7525300862799019,0.036130669033658136,0.588434042623794,1.2430793512643172
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k400_a0p35_v0p35_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k400_a0p35_v0p35_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,submission_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,10,400,0.35,0.35,445.5384860781897,11.300684492508152,9.387185340827876e-07,2.4287747668751712e-05,0.285,0.0010632040320186465,0.022255493682112326,400,214,0.5749522711947557,0.5679460287576873,0.6008431048534367,0.5258822805675267,0.6048000127604755,0.1,0.1,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_10_k400_a0p35_v0p35_h020_joint_vector_world_combined_all_k1750_a1_uploadsafe.csv,h026_public_private_calibration_veto_jepa,0.0010632040320186426,0.022255493682112326,396,213,14.542447412047913,3.9729918929194454,3.6603264744397612,0.5000598686974792,0.555512425928361,0.7428828445327198,0.7460818716972915,0.032897076095749433,0.5877323620943219,1.200731450224367
hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k240_a0p75_v2p0_h015_direct_all_a0.1_35c68bc9.csv,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k240_a0p75_v2p0_h015_direct_all_a0.1_35c68bc9.csv,hitl/h015_public_equation_self_feedback/submission_h015_direct_all_a0.1_35c68bc9.csv,3,240,0.75,2.0,587.7166053628268,9.026061679847444,2.2993346803985057e-07,3.6194458723505696e-06,0.37083333333333335,0.0001681887315353229,0.004112455061221487,240,163,0.574667795044481,0.5610908501815911,0.5993238693406148,0.5252675801496607,0.6050166794929044,0.15,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h026_public_private_calibration_veto_jepa/submission_h026_veto_03_k240_a0p75_v2p0_h015_direct_all_a0.1_35c68bc9.csv,h026_public_private_calibration_veto_jepa,0.0001681887315353187,0.004112455061221487,226,160,14.37201087287727,3.933785476729105,3.6534810945445715,0.36726736816082906,0.5668972721404313,0.9999999999999947,0.8636084663428453,0.03823301915902366,0.5893055701332298,1.1921290288681075
