cells,rows,mean_public_inclusion,mean_label_confidence,mean_private_safety,mean_toxicity,mean_gap,sum_predicted_public_delta,mean_energy_delta,mean_subject_delta,bad_tangent_cosine,q_rate,variant
18.0,15.0,0.7427898550724639,0.8496410256410256,0.586765280673904,0.42069993363173963,0.15602457439855985,-5.965917913534272,-0.011392026288610052,0.0015650953514971355,-0.014115180883605643,0.05555555555555555,subset_label_direction_jackpot
18.0,15.0,0.7623768115942029,0.8689646971386102,0.5745996618917191,0.43108109250482535,0.18777714970248385,-4.91038443829614,-0.012762193535512842,0.0013061751519663582,0.013867386235095466,0.05555555555555555,subset_label_direction_jackpot
18.0,15.0,0.753451690821256,0.8589646971386101,0.5757872279449493,0.43402313745535975,0.1776644628763068,-5.498390831747073,-0.008096322739493095,0.0016441267044578945,0.005789279750443817,0.05555555555555555,subset_label_direction_jackpot
18.0,15.0,0.761572463768116,0.8722690449646973,0.5698028302960363,0.4256673670651516,0.19176963347207981,-5.412889925075887,-0.016522301060383,0.0008361348602535497,0.015973619715378116,0.05555555555555555,subset_label_direction_jackpot
18.0,16.0,0.7478599033816427,0.8548874024526198,0.5605215858409213,0.44611155346918463,0.1873383175407213,-5.575940332847591,-0.008240059461720187,0.0018415869759519181,0.001899533015969485,0.05555555555555555,subset_label_direction_jackpot
18.0,15.0,0.7403937198067634,0.8461724266072093,0.594016196874319,0.4022890685552196,0.14637752293244435,-5.716728332613248,-0.01293374328546982,0.0012385950952286766,-0.018364396956294365,0.05555555555555555,subset_label_direction_jackpot
18.0,15.0,0.7510555555555557,0.8554960981047938,0.5830381441453644,0.4156122723788397,0.1680174114101913,-5.648290609336613,-0.009638039736352863,0.0013176264481894353,0.0097323164035446,0.05555555555555555,subset_label_direction_jackpot
18.0,15.0,0.761572463768116,0.8722690449646971,0.5698028302960362,0.4256673670651516,0.1917696334720798,-5.305252067887264,-0.016522301060383,0.0008361348602535497,0.02165918627851381,0.05555555555555555,subset_label_direction_jackpot
18.0,15.0,0.7461980676328503,0.8571579338535861,0.5883067778692825,0.4176555116634527,0.15789128976356778,-4.592527206465408,-0.015139134236209183,0.0010415646238475394,0.011943286022516644,0.05555555555555555,subset_label_direction_jackpot
18.0,15.0,0.7533019323671498,0.863814938684504,0.5781740466368187,0.4400229781037054,0.1751278857303311,-5.9039404620749325,-0.0114735861678689,0.0015553771917335801,0.041426806135995156,0.05555555555555555,subset_label_direction_jackpot
18.0,15.0,0.7475893719806763,0.8585105908584169,0.5652187532694453,0.43803727552558497,0.18237061871123122,-5.751999191603114,-0.01033778857349113,0.001157654649214919,-0.001137976114519756,0.05555555555555555,subset_label_direction_jackpot
18.0,15.0,0.7501835748792272,0.858926049795615,0.5784130064545019,0.4103400393844328,0.17177056842472507,-6.054951042273736,-0.013391909506794308,0.0008489389412635143,-0.002087110034068461,0.05555555555555555,subset_label_direction_jackpot
18.0,15.0,0.745193236714976,0.8550419918246006,0.5724696694698602,0.4196264104490649,0.17272356724511576,-5.729061136459788,-0.011879505570350899,0.00083115439294646,0.0024310067019572917,0.05555555555555555,subset_label_direction_jackpot
18.0,15.0,0.7314685990338164,0.8361724266072091,0.5952037629275492,0.405231113505754,0.1362648361062673,-6.210131180677128,-0.008267872489450073,0.0015765466477202128,-0.024815821689380055,0.05555555555555555,subset_label_direction_jackpot
18.0,15.0,0.7575869565217392,0.8705009290226682,0.5796966017108167,0.4329828393441717,0.17789035481092255,-4.052510152588244,-0.018269525789797875,0.0010287605428375747,0.02334644666346773,0.05555555555555555,subset_label_direction_jackpot
18.0,15.0,0.7420628019323672,0.845621701969528,0.5843974041034152,0.4186958097746409,0.15766539782895206,-5.9441590811411595,-0.004965931185904404,0.0016569307854678592,-0.004237624378370803,0.05555555555555555,subset_label_direction_jackpot
18.0,15.0,0.7486618357487923,0.8605009290226682,0.5808841677640468,0.435924884294706,0.16777766798474547,-4.362195854740185,-0.013603654993778127,0.0013667120953291109,0.013669444147251032,0.05555555555555555,subset_label_direction_jackpot
18.0,15.0,0.7517826086956523,0.8595154217762914,0.5854060207158531,0.41761639623593855,0.1663765879797991,-5.5838727909186305,-0.01606413483905851,0.0012257910142187119,-0.008766481751869008,0.05555555555555555,subset_label_direction_jackpot
18.0,15.0,0.7622946859903382,0.8736893348197696,0.5768147866787678,0.43693944070790425,0.18547989931157038,-5.678942815816578,-0.01614569471831736,0.0012160728544551565,0.05158152471142759,0.05555555555555555,subset_label_direction_jackpot
18.0,16.0,0.7365386473429951,0.8414188034188034,0.5689600680945665,0.430642733343199,0.16757857924842876,-6.021275791597603,-0.0051159056625602085,0.0018530382721749952,-0.010798951841710307,0.05555555555555555,subset_label_direction_jackpot
18.0,15.0,0.7509734299516909,0.8602207357859532,0.585253268932413,0.42147062058191864,0.1657201610192778,-6.155750170819824,-0.01302154091915738,0.0012275241506782336,0.03673731042971814,0.05555555555555555,subset_label_direction_jackpot
18.0,15.0,0.7486618357487924,0.8605009290226682,0.5808841677640468,0.435924884294706,0.16777766798474547,-4.342981178887393,-0.013603654993778127,0.0013667120953291109,0.010070213593957905,0.05555555555555555,subset_label_direction_jackpot
18.0,16.0,0.747927536231884,0.8547617985878856,0.5603498919361006,0.44597006102391784,0.18757764429578352,-5.520975763196417,-0.008246297216148899,0.0018402341911650305,0.00738344902590543,0.05555555555555555,subset_label_direction_jackpot
18.0,15.0,0.7428574879227053,0.8495154217762912,0.5865935867690832,0.4205584411864729,0.15626390115362204,-5.866249604547783,-0.011398264043038765,0.001563742566710248,-0.016639496790284678,0.05555555555555555,subset_label_direction_jackpot
18.0,15.0,0.7623768115942029,0.8689646971386101,0.5745996618917191,0.43108109250482535,0.18777714970248385,-5.029893344627144,-0.012762193535512842,0.0013061751519663582,0.01282481725432492,0.05555555555555555,subset_label_direction_jackpot
18.0,15.0,0.7427898550724639,0.8496410256410255,0.5867652806739039,0.42069993363173963,0.15602457439855985,-5.695939875932632,-0.011392026288610052,0.0015650953514971355,-0.016723739248858966,0.05555555555555555,subset_label_direction_jackpot
18.0,15.0,0.7461980676328503,0.857157933853586,0.5883067778692824,0.4176555116634527,0.1578912897635678,-4.637136156856302,-0.015139134236209183,0.0010415646238475394,0.012309041424895098,0.05555555555555555,subset_label_direction_jackpot
18.0,16.0,0.7498405797101451,0.8585395763656634,0.5930970601133895,0.4100087147302751,0.15674351959675548,-5.749586629401737,-0.014723628746283452,0.0007011522467386982,0.002260971353368449,0.05555555555555555,subset_label_direction_jackpot
18.0,15.0,0.7589637681159421,0.8651675956893349,0.5709938733040569,0.4433673762008032,0.1879698948118851,-5.329515253960577,-0.015391207958032144,0.0013235712157910152,0.014988731840363444,0.05555555555555555,subset_label_direction_jackpot
18.0,16.0,0.7498405797101451,0.8585395763656634,0.5930970601133895,0.4100087147302751,0.15674351959675548,-5.89140782169505,-0.014723628746283452,0.0007011522467386982,0.00011922542370584544,0.05555555555555555,subset_label_direction_jackpot
18.0,15.0,0.7403937198067633,0.8461724266072093,0.594016196874319,0.4022890685552196,0.14637752293244435,-5.696858475501506,-0.01293374328546982,0.0012385950952286766,-0.01970224683309365,0.05555555555555555,subset_label_direction_jackpot
18.0,15.0,0.7499710144927536,0.8552931995540691,0.5723531332621078,0.44645091359660427,0.17761788123064584,-5.684182737366942,-0.010719099407583683,0.001662875553069439,0.008381272866393565,0.05555555555555555,subset_label_direction_jackpot
18.0,16.0,0.7611618357487924,0.8720081753994797,0.5846585778597444,0.4254775348562607,0.17650325788904803,-5.180590163683649,-0.017847782545443433,0.000689700950515621,0.018622024832246318,0.05555555555555555,subset_label_direction_jackpot
18.0,15.0,0.7509057971014493,0.8603463396506874,0.5854249628372337,0.4216121130271854,0.16548083426421564,-6.209397216423944,-0.013015303164728669,0.0012288769354651212,0.03947331201147175,0.05555555555555555,subset_label_direction_jackpot
18.0,16.0,0.7408478260869567,0.8486651802303976,0.5944563200714403,0.41309225212607625,0.1463915060155162,-5.926911931725042,-0.010051520195834992,0.001040456584017122,-0.004169791838806662,0.05555555555555555,subset_label_direction_jackpot
18.0,15.0,0.7517826086956523,0.8595154217762914,0.5854060207158531,0.4176163962359385,0.1663765879797991,-5.678063930027113,-0.01606413483905851,0.0012257910142187119,-0.0019948916857501623,0.05555555555555555,subset_label_direction_jackpot
18.0,16.0,0.7498405797101451,0.8585395763656634,0.5930970601133895,0.4100087147302751,0.15674351959675548,-5.9052109703107245,-0.014723628746283452,0.0007011522467386982,0.006224955035477712,0.05555555555555555,subset_label_direction_jackpot
18.0,16.0,0.7365386473429951,0.8414188034188034,0.5689600680945665,0.430642733343199,0.16757857924842878,-6.357343701928788,-0.0051159056625602085,0.0018530382721749952,-0.011309485420370566,0.05555555555555555,subset_label_direction_jackpot
18.0,15.0,0.7462657004830918,0.8570323299888518,0.5881350839644619,0.417514019218186,0.15813061651862997,-4.58765115196301,-0.015145371990637896,0.001040211839060652,0.008647342131350107,0.05555555555555555,subset_label_direction_jackpot
18.0,16.0,0.7478599033816425,0.8548874024526198,0.5605215858409213,0.44611155346918463,0.18733831754072133,-5.597656651126056,-0.008240059461720187,0.0018415869759519181,0.005616223703423148,0.05555555555555555,subset_label_direction_jackpot
18.0,15.0,0.7533840579710145,0.8590903010033445,0.57595892184977,0.43416462990062654,0.1774251361212446,-5.17003864755798,-0.008090084985064382,0.0016454794892447819,-0.0003203203177201604,0.05555555555555555,subset_label_direction_jackpot
18.0,16.0,0.7498405797101451,0.8585395763656634,0.5930970601133895,0.4100087147302751,0.15674351959675548,-5.687413980344897,-0.014723628746283452,0.0007011522467386982,0.0003313470644330785,0.05555555555555555,subset_label_direction_jackpot
18.0,16.0,0.7408478260869567,0.8486651802303976,0.5944563200714403,0.4130922521260763,0.1463915060155162,-6.007952036714907,-0.010051520195834992,0.001040456584017122,-0.0034916793081849963,0.05555555555555555,subset_label_direction_jackpot
18.0,15.0,0.7533840579710146,0.8590903010033446,0.5759589218497699,0.4341646299006265,0.17742513612124458,-5.134953050220554,-0.008090084985064382,0.0016454794892447819,0.006351645412392536,0.05555555555555555,subset_label_direction_jackpot
18.0,15.0,0.7517826086956523,0.8595154217762914,0.5854060207158531,0.41761639623593855,0.1663765879797991,-5.622425060194371,-0.01606413483905851,0.0012257910142187119,-0.007070148974056923,0.05555555555555555,subset_label_direction_jackpot
18.0,15.0,0.7575869565217392,0.8705009290226681,0.5796966017108167,0.43298283934417164,0.17789035481092255,-3.9564174866549786,-0.018269525789797875,0.0010287605428375747,0.016946542053858513,0.05555555555555555,subset_label_direction_jackpot
18.0,15.0,0.7533695652173914,0.8636893348197696,0.5780023527319981,0.43988148565843865,0.1753672124853933,-5.696023114644572,-0.011479823922297612,0.0015540244069466927,0.03968382223801454,0.05555555555555555,subset_label_direction_jackpot
18.0,16.0,0.7611618357487924,0.8720081753994797,0.5846585778597443,0.4254775348562607,0.17650325788904803,-5.181177228345887,-0.017847782545443433,0.000689700950515621,0.02510441907034924,0.05555555555555555,subset_label_direction_jackpot
18.0,15.0,0.761572463768116,0.8722690449646971,0.5698028302960362,0.4256673670651517,0.1917696334720798,-5.387481390071003,-0.016522301060383,0.0008361348602535497,0.02204415845730895,0.05555555555555555,subset_label_direction_jackpot
18.0,15.0,0.7533840579710146,0.8590903010033445,0.57595892184977,0.4341646299006265,0.17742513612124458,-5.271281558930391,-0.008090084985064382,0.0016454794892447819,0.0103661391474186,0.05555555555555555,subset_label_direction_jackpot
18.0,16.0,0.7365386473429951,0.8414188034188033,0.5689600680945665,0.430642733343199,0.16757857924842876,-6.041806353506403,-0.0051159056625602085,0.0018530382721749952,-0.016462323286453827,0.05555555555555555,subset_label_direction_jackpot
18.0,15.0,0.7525797101449276,0.8623946488294315,0.571162090254087,0.4287509044609528,0.18141761989084054,-5.736548746930151,-0.01185019250993454,0.0011754391975319733,0.007914494253756465,0.05555555555555555,subset_label_direction_jackpot
18.0,15.0,0.7420628019323672,0.8456217019695279,0.5843974041034151,0.4186958097746408,0.15766539782895206,-5.975909418213674,-0.004965931185904404,0.0016569307854678592,-0.014750662822577889,0.05555555555555555,subset_label_direction_jackpot
18.0,15.0,0.740461352657005,0.8460468227424749,0.5938445029694983,0.4021475761099529,0.14661684968750655,-5.871240368435539,-0.012939981039898534,0.001237242310441789,-0.01610073431801656,0.05555555555555555,subset_label_direction_jackpot
18.0,16.0,0.7497729468599036,0.8586651802303977,0.5932687540182102,0.4101502071755419,0.15650419284169328,-5.80179765476552,-0.014717390991854741,0.0007025050315255856,0.003598811199094602,0.05555555555555555,subset_label_direction_jackpot
18.0,15.0,0.7412584541062803,0.848926049795615,0.5796005725077322,0.41328208433496716,0.161657881598548,-6.214490069405614,-0.008726038710774561,0.0011868904937550506,-0.011385533857403634,0.05555555555555555,subset_label_direction_jackpot
18.0,16.0,0.7498405797101451,0.8585395763656634,0.5930970601133896,0.4100087147302751,0.15674351959675545,-5.618015148026825,-0.014723628746283452,0.0007011522467386982,0.0004897176997815502,0.05555555555555555,subset_label_direction_jackpot
18.0,15.0,0.7501835748792272,0.858926049795615,0.5784130064545021,0.4103400393844328,0.17177056842472505,-5.890156172508584,-0.013391909506794308,0.0008489389412635143,0.0038746382284693586,0.05555555555555555,subset_label_direction_jackpot
18.0,16.0,0.7497729468599035,0.8586651802303976,0.5932687540182102,0.41015020717554185,0.15650419284169328,-5.721688971027307,-0.014717390991854741,0.0007025050315255856,0.01072845401416178,0.05555555555555555,subset_label_direction_jackpot
18.0,15.0,0.7419806763285025,0.8503463396506874,0.5866125288904639,0.4245541579777198,0.15536814743803853,-6.425225845679084,-0.008349432368708921,0.0015668284879566574,0.02476596065764856,0.05555555555555555,subset_label_direction_jackpot
18.0,15.0,0.7403937198067634,0.8461724266072093,0.594016196874319,0.4022890685552196,0.14637752293244435,-6.10431892930363,-0.01293374328546982,0.0012385950952286766,-0.022255405315551955,0.05555555555555555,subset_label_direction_jackpot
18.0,16.0,0.7455314009661838,0.8512931995540691,0.5676008081365156,0.4275591959473979,0.17793059282966803,-5.840616901632681,-0.009788014213008669,0.0015137339348965718,-0.005060363491606972,0.05555555555555555,subset_label_direction_jackpot
18.0,16.0,0.7497729468599035,0.8586651802303975,0.5932687540182102,0.4101502071755418,0.15650419284169328,-5.940508937114978,-0.014717390991854741,0.0007025050315255856,0.0054159537288277935,0.05555555555555555,subset_label_direction_jackpot
18.0,15.0,0.7476425120772947,0.8516989966555184,0.5794323555577021,0.4278985560748175,0.16821015651959256,-5.869527354046155,-0.012267054158872165,0.0013350225120140925,0.007074615265713658,0.05555555555555555,subset_label_direction_jackpot
18.0,16.0,0.7497729468599035,0.8586651802303976,0.5932687540182102,0.41015020717554185,0.15650419284169326,-5.86556520022036,-0.014717390991854741,0.0007025050315255856,0.011197437936639012,0.05555555555555555,subset_label_direction_jackpot
