fold,target,source,loss,n_features
5,S1,target_moe__logreg_c0.03_b0.1,0.5234033199490227,2252
5,S1,target_moe__logreg_c0.03_b0.2,0.516717637017608,2252
5,S1,target_moe__logreg_c0.03_b0.35,0.5112306788998985,2252
5,S1,target_moe__logreg_c0.1_b0.05,0.527881997405007,2252
5,S1,target_moe__logreg_c0.1_b0.1,0.5240521124025052,2252
5,S1,target_moe__logreg_c0.1_b0.2,0.5192367034533577,2252
5,S1,target_moe__logreg_c0.1_b0.35,0.5188356692014551,2252
5,S1,selected_plus_target_moe__ridge_a5_b0.05,0.5178609677526744,2252
5,S1,selected_plus_target_moe__ridge_a5_b0.1,0.5065180611355948,2252
5,S1,selected_plus_target_moe__ridge_a5_b0.2,0.49511135315066984,2252
5,S1,selected_plus_target_moe__ridge_a5_b0.35,0.5152829199037946,2252
5,S1,selected_plus_target_moe__ridge_a20_b0.05,0.5208157006432843,2252
5,S1,selected_plus_target_moe__ridge_a20_b0.1,0.5110684700369135,2252
5,S1,selected_plus_target_moe__ridge_a20_b0.2,0.4981503985006036,2252
5,S1,selected_plus_target_moe__ridge_a20_b0.35,0.49781837974886056,2252
5,S1,selected_plus_target_moe__ridge_a80_b0.05,0.5236081544637882,2252
5,S1,selected_plus_target_moe__ridge_a80_b0.1,0.5156016695593107,2252
5,S1,selected_plus_target_moe__ridge_a80_b0.2,0.5026140129772967,2252
5,S1,selected_plus_target_moe__ridge_a80_b0.35,0.4917042751822252,2252
5,S1,selected_plus_target_moe__logreg_c0.03_b0.05,0.5277198023566824,2252
5,S1,selected_plus_target_moe__logreg_c0.03_b0.1,0.5234033199490227,2252
5,S1,selected_plus_target_moe__logreg_c0.03_b0.2,0.516717637017608,2252
5,S1,selected_plus_target_moe__logreg_c0.03_b0.35,0.5112306788998985,2252
5,S1,selected_plus_target_moe__logreg_c0.1_b0.05,0.527881997405007,2252
5,S1,selected_plus_target_moe__logreg_c0.1_b0.1,0.5240521124025052,2252
5,S1,selected_plus_target_moe__logreg_c0.1_b0.2,0.5192367034533577,2252
5,S1,selected_plus_target_moe__logreg_c0.1_b0.35,0.5188356692014551,2252
5,S2,selected_single__ridge_a5_b0.05,0.6371360407023271,196
5,S2,selected_single__ridge_a5_b0.1,0.6352356465025009,196
5,S2,selected_single__ridge_a5_b0.2,0.6345732956462302,196
5,S2,selected_single__ridge_a5_b0.35,0.6416457861312852,196
5,S2,selected_single__ridge_a20_b0.05,0.6375631116377217,196
5,S2,selected_single__ridge_a20_b0.1,0.6356727774214118,196
5,S2,selected_single__ridge_a20_b0.2,0.6338745418953303,196
5,S2,selected_single__ridge_a20_b0.35,0.6361030138960991,196
5,S2,selected_single__ridge_a80_b0.05,0.637819739809174,196
5,S2,selected_single__ridge_a80_b0.1,0.6358817491977653,196
5,S2,selected_single__ridge_a80_b0.2,0.6331222803408408,196
5,S2,selected_single__ridge_a80_b0.35,0.6316715908924685,196
5,S2,selected_single__logreg_c0.03_b0.05,0.6374866778012124,196
5,S2,selected_single__logreg_c0.03_b0.1,0.6354945903012913,196
5,S2,selected_single__logreg_c0.03_b0.2,0.6333259179680361,196
5,S2,selected_single__logreg_c0.03_b0.35,0.6341259296520944,196
5,S2,selected_single__logreg_c0.1_b0.05,0.637214297087506,196
5,S2,selected_single__logreg_c0.1_b0.1,0.6352454760707186,196
5,S2,selected_single__logreg_c0.1_b0.2,0.6338948674297277,196
5,S2,selected_single__logreg_c0.1_b0.35,0.6376760187205766,196
5,S2,target_moe__ridge_a5_b0.05,0.6482751805456209,1420
5,S2,target_moe__ridge_a5_b0.1,0.6625508719616957,1420
5,S2,target_moe__ridge_a5_b0.2,0.7214946794416923,1420
5,S2,target_moe__ridge_a5_b0.35,1.1991886993345386,1420
5,S2,target_moe__ridge_a20_b0.05,0.6446802576122358,1420
5,S2,target_moe__ridge_a20_b0.1,0.6526057726128618,1420
5,S2,target_moe__ridge_a20_b0.2,0.6810718460841039,1420
5,S2,target_moe__ridge_a20_b0.35,0.9535168913248041,1420
5,S2,target_moe__ridge_a80_b0.05,0.643566800292844,1420
5,S2,target_moe__ridge_a80_b0.1,0.6485028271990942,1420
5,S2,target_moe__ridge_a80_b0.2,0.6633448349223047,1420
5,S2,target_moe__ridge_a80_b0.35,0.703447707025226,1420
5,S2,target_moe__logreg_c0.03_b0.05,0.6429440151399923,1420
5,S2,target_moe__logreg_c0.03_b0.1,0.6465946511046934,1420
5,S2,target_moe__logreg_c0.03_b0.2,0.6564350829614253,1420
5,S2,target_moe__logreg_c0.03_b0.35,0.6777456615228677,1420
5,S2,target_moe__logreg_c0.1_b0.05,0.6425105438063402,1420
5,S2,target_moe__logreg_c0.1_b0.1,0.6461088077070238,1420
5,S2,target_moe__logreg_c0.1_b0.2,0.6569610509940402,1420
5,S2,target_moe__logreg_c0.1_b0.35,0.6827748798421065,1420
5,S2,selected_plus_target_moe__ridge_a5_b0.05,0.6482751805456209,1420
5,S2,selected_plus_target_moe__ridge_a5_b0.1,0.6625508719616957,1420
5,S2,selected_plus_target_moe__ridge_a5_b0.2,0.7214946794416923,1420
5,S2,selected_plus_target_moe__ridge_a5_b0.35,1.1991886993345386,1420
5,S2,selected_plus_target_moe__ridge_a20_b0.05,0.6446802576122358,1420
5,S2,selected_plus_target_moe__ridge_a20_b0.1,0.6526057726128618,1420
5,S2,selected_plus_target_moe__ridge_a20_b0.2,0.6810718460841039,1420
5,S2,selected_plus_target_moe__ridge_a20_b0.35,0.9535168913248041,1420
5,S2,selected_plus_target_moe__ridge_a80_b0.05,0.643566800292844,1420
5,S2,selected_plus_target_moe__ridge_a80_b0.1,0.6485028271990942,1420
5,S2,selected_plus_target_moe__ridge_a80_b0.2,0.6633448349223047,1420
5,S2,selected_plus_target_moe__ridge_a80_b0.35,0.703447707025226,1420
5,S2,selected_plus_target_moe__logreg_c0.03_b0.05,0.6429440151399923,1420
5,S2,selected_plus_target_moe__logreg_c0.03_b0.1,0.6465946511046934,1420
5,S2,selected_plus_target_moe__logreg_c0.03_b0.2,0.6564350829614253,1420
5,S2,selected_plus_target_moe__logreg_c0.03_b0.35,0.6777456615228677,1420
5,S2,selected_plus_target_moe__logreg_c0.1_b0.05,0.6425105438063402,1420
5,S2,selected_plus_target_moe__logreg_c0.1_b0.1,0.6461088077070238,1420
5,S2,selected_plus_target_moe__logreg_c0.1_b0.2,0.6569610509940402,1420
5,S2,selected_plus_target_moe__logreg_c0.1_b0.35,0.6827748798421065,1420
5,S3,selected_single__ridge_a5_b0.05,0.5988797367972439,2436
5,S3,selected_single__ridge_a5_b0.1,0.5961300809341923,2436
5,S3,selected_single__ridge_a5_b0.2,0.6051547488934074,2436
5,S3,selected_single__ridge_a5_b0.35,0.8415844257104133,2436
5,S3,selected_single__ridge_a20_b0.05,0.5985706760131253,2436
5,S3,selected_single__ridge_a20_b0.1,0.5938971498583218,2436
5,S3,selected_single__ridge_a20_b0.2,0.5918480072641306,2436
5,S3,selected_single__ridge_a20_b0.35,0.6172157831067003,2436
5,S3,selected_single__ridge_a80_b0.05,0.5988454524925303,2436
5,S3,selected_single__ridge_a80_b0.1,0.5933630160054782,2436
5,S3,selected_single__ridge_a80_b0.2,0.5862706945887903,2436
5,S3,selected_single__ridge_a80_b0.35,0.5867010293401503,2436
5,S3,selected_single__logreg_c0.03_b0.05,0.5967690973151818,2436
5,S3,selected_single__logreg_c0.03_b0.1,0.589342092965834,2436
5,S3,selected_single__logreg_c0.03_b0.2,0.5780951621086028,2436
5,S3,selected_single__logreg_c0.03_b0.35,0.568674671006552,2436
5,S3,selected_single__logreg_c0.1_b0.05,0.5953781210328644,2436
5,S3,selected_single__logreg_c0.1_b0.1,0.5870158422604184,2436
5,S3,selected_single__logreg_c0.1_b0.2,0.5749633507842352,2436
5,S3,selected_single__logreg_c0.1_b0.35,0.5667227907924798,2436
5,S3,target_moe__ridge_a5_b0.05,0.6055695766224424,3660
5,S3,target_moe__ridge_a5_b0.1,0.6091157966915467,3660
5,S3,target_moe__ridge_a5_b0.2,0.6334315891936266,3660
5,S3,target_moe__ridge_a5_b0.35,0.9076479208876129,3660
5,S3,target_moe__ridge_a20_b0.05,0.6047271701488859,3660
5,S3,target_moe__ridge_a20_b0.1,0.6065187279700155,3660
5,S3,target_moe__ridge_a20_b0.2,0.621746598500466,3660
5,S3,target_moe__ridge_a20_b0.35,0.8378781820520492,3660
5,S3,target_moe__ridge_a80_b0.05,0.6029155359469045,3660
5,S3,target_moe__ridge_a80_b0.1,0.6019194160175924,3660
5,S3,target_moe__ridge_a80_b0.2,0.6066151102672144,3660
5,S3,target_moe__ridge_a80_b0.35,0.7144987657706026,3660
5,S3,target_moe__logreg_c0.03_b0.05,0.5976333778716122,3660
5,S3,target_moe__logreg_c0.03_b0.1,0.5910480570520653,3660
5,S3,target_moe__logreg_c0.03_b0.2,0.5815167849655484,3660
5,S3,target_moe__logreg_c0.03_b0.35,0.5749779883022066,3660
5,S3,target_moe__logreg_c0.1_b0.05,0.5975084975150515,3660
5,S3,target_moe__logreg_c0.1_b0.1,0.5911296423448767,3660
5,S3,target_moe__logreg_c0.1_b0.2,0.5828557269848907,3660
5,S3,target_moe__logreg_c0.1_b0.35,0.5802875361357205,3660
5,S3,selected_plus_target_moe__ridge_a5_b0.05,0.6055695766224424,3660
5,S3,selected_plus_target_moe__ridge_a5_b0.1,0.6091157966915467,3660
5,S3,selected_plus_target_moe__ridge_a5_b0.2,0.6334315891936266,3660
5,S3,selected_plus_target_moe__ridge_a5_b0.35,0.9076479208876129,3660
5,S3,selected_plus_target_moe__ridge_a20_b0.05,0.6047271701488859,3660
5,S3,selected_plus_target_moe__ridge_a20_b0.1,0.6065187279700155,3660
5,S3,selected_plus_target_moe__ridge_a20_b0.2,0.621746598500466,3660
5,S3,selected_plus_target_moe__ridge_a20_b0.35,0.8378781820520492,3660
5,S3,selected_plus_target_moe__ridge_a80_b0.05,0.6029155359469045,3660
5,S3,selected_plus_target_moe__ridge_a80_b0.1,0.6019194160175924,3660
5,S3,selected_plus_target_moe__ridge_a80_b0.2,0.6066151102672144,3660
5,S3,selected_plus_target_moe__ridge_a80_b0.35,0.7144987657706026,3660
5,S3,selected_plus_target_moe__logreg_c0.03_b0.05,0.5976333778716122,3660
5,S3,selected_plus_target_moe__logreg_c0.03_b0.1,0.5910480570520653,3660
5,S3,selected_plus_target_moe__logreg_c0.03_b0.2,0.5815167849655484,3660
5,S3,selected_plus_target_moe__logreg_c0.03_b0.35,0.5749779883022066,3660
5,S3,selected_plus_target_moe__logreg_c0.1_b0.05,0.5975084975150515,3660
5,S3,selected_plus_target_moe__logreg_c0.1_b0.1,0.5911296423448767,3660
5,S3,selected_plus_target_moe__logreg_c0.1_b0.2,0.5828557269848907,3660
5,S3,selected_plus_target_moe__logreg_c0.1_b0.35,0.5802875361357205,3660
5,S4,selected_single__ridge_a5_b0.05,0.6416653353690828,132
5,S4,selected_single__ridge_a5_b0.1,0.6402512621879316,132
5,S4,selected_single__ridge_a5_b0.2,0.6386222463837367,132
5,S4,selected_single__ridge_a5_b0.35,0.6396870833675187,132
5,S4,selected_single__ridge_a20_b0.05,0.642226583253759,132
5,S4,selected_single__ridge_a20_b0.1,0.6412013721114038,132
5,S4,selected_single__ridge_a20_b0.2,0.639776142306093,132
5,S4,selected_single__ridge_a20_b0.35,0.6393460075659755,132
5,S4,selected_single__ridge_a80_b0.05,0.6430269352308687,132
5,S4,selected_single__ridge_a80_b0.1,0.6426795717669316,132
5,S4,selected_single__ridge_a80_b0.2,0.6422171799398865,132
5,S4,selected_single__ridge_a80_b0.35,0.6421127740587798,132
5,S4,selected_single__logreg_c0.03_b0.05,0.645532295207925,132
5,S4,selected_single__logreg_c0.03_b0.1,0.6477689329377461,132
5,S4,selected_single__logreg_c0.03_b0.2,0.6527055853701755,132
5,S4,selected_single__logreg_c0.03_b0.35,0.6612737909851558,132
5,S4,selected_single__logreg_c0.1_b0.05,0.6447062881766026,132
5,S4,selected_single__logreg_c0.1_b0.1,0.6461446045333318,132
5,S4,selected_single__logreg_c0.1_b0.2,0.6495834649643946,132
5,S4,selected_single__logreg_c0.1_b0.35,0.6562235048652098,132
5,S4,target_moe__ridge_a5_b0.05,0.6577763396649265,1488
5,S4,target_moe__ridge_a5_b0.1,0.6786602577505,1488
5,S4,target_moe__ridge_a5_b0.2,0.8642243865134521,1488
5,S4,target_moe__ridge_a5_b0.35,1.2305939610951988,1488
5,S4,target_moe__ridge_a20_b0.05,0.6539134983851647,1488
5,S4,target_moe__ridge_a20_b0.1,0.6677567261193025,1488
5,S4,target_moe__ridge_a20_b0.2,0.7139221667006957,1488
5,S4,target_moe__ridge_a20_b0.35,1.0002092455996168,1488
5,S4,target_moe__ridge_a80_b0.05,0.6508789672059786,1488
5,S4,target_moe__ridge_a80_b0.1,0.6595128305401106,1488
5,S4,target_moe__ridge_a80_b0.2,0.681302112233694,1488
5,S4,target_moe__ridge_a80_b0.35,0.7376369791210147,1488
5,S4,target_moe__logreg_c0.03_b0.05,0.6509295445491716,1488
5,S4,target_moe__logreg_c0.03_b0.1,0.6589010344870504,1488
5,S4,target_moe__logreg_c0.03_b0.2,0.6764146334070146,1488
5,S4,target_moe__logreg_c0.03_b0.35,0.7070550733428381,1488
5,S4,target_moe__logreg_c0.1_b0.05,0.6515733792639955,1488
5,S4,target_moe__logreg_c0.1_b0.1,0.6605766857066183,1488
5,S4,target_moe__logreg_c0.1_b0.2,0.6814061897734396,1488
5,S4,target_moe__logreg_c0.1_b0.35,0.7206718567826699,1488
5,S4,selected_plus_target_moe__ridge_a5_b0.05,0.6577763396649265,1488
5,S4,selected_plus_target_moe__ridge_a5_b0.1,0.6786602577505,1488
5,S4,selected_plus_target_moe__ridge_a5_b0.2,0.8642243865134521,1488
5,S4,selected_plus_target_moe__ridge_a5_b0.35,1.2305939610951988,1488
5,S4,selected_plus_target_moe__ridge_a20_b0.05,0.6539134983851647,1488
5,S4,selected_plus_target_moe__ridge_a20_b0.1,0.6677567261193025,1488
5,S4,selected_plus_target_moe__ridge_a20_b0.2,0.7139221667006957,1488
5,S4,selected_plus_target_moe__ridge_a20_b0.35,1.0002092455996168,1488
5,S4,selected_plus_target_moe__ridge_a80_b0.05,0.6508789672059786,1488
5,S4,selected_plus_target_moe__ridge_a80_b0.1,0.6595128305401106,1488
5,S4,selected_plus_target_moe__ridge_a80_b0.2,0.681302112233694,1488
5,S4,selected_plus_target_moe__ridge_a80_b0.35,0.7376369791210147,1488
5,S4,selected_plus_target_moe__logreg_c0.03_b0.05,0.6509295445491716,1488
5,S4,selected_plus_target_moe__logreg_c0.03_b0.1,0.6589010344870504,1488
5,S4,selected_plus_target_moe__logreg_c0.03_b0.2,0.6764146334070146,1488
5,S4,selected_plus_target_moe__logreg_c0.03_b0.35,0.7070550733428381,1488
5,S4,selected_plus_target_moe__logreg_c0.1_b0.05,0.6515733792639955,1488
5,S4,selected_plus_target_moe__logreg_c0.1_b0.1,0.6605766857066183,1488
5,S4,selected_plus_target_moe__logreg_c0.1_b0.2,0.6814061897734396,1488
5,S4,selected_plus_target_moe__logreg_c0.1_b0.35,0.7206718567826699,1488
